CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PFD,PRI_PVEM,CAND_IND9,CAND_IND10,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4038,3,287,513,37,9,17,12,38,48,15,44,6,0,0,0,0,1026,96,1122,1816
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4039,3,403,452,35,14,19,18,23,20,16,29,16,4,0,0,0,1049,35,1084,1570
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4040,2,299,483,29,0,18,13,28,19,12,17,1,0,0,0,0,919,35,954,1451
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4041,3,306,561,19,10,20,7,34,28,15,28,3,4,0,0,0,1035,68,1103,1775
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4042,4,248,756,27,19,30,8,27,70,23,18,31,6,0,0,0,1263,76,1339,2374
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4043,3,342,642,69,15,26,8,27,28,24,15,1,2,0,0,0,1199,57,1256,2217
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4051,3,215,701,30,25,21,10,40,18,13,11,0,5,0,0,0,1089,88,1177,2026
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4052,2,61,344,4,2,114,0,18,10,2,6,1,3,0,0,0,565,37,602,966
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4053,3,329,595,33,14,23,16,36,40,16,30,14,6,0,0,0,1152,90,1242,1972
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4054,2,92,431,22,9,12,1,19,11,4,9,2,3,0,0,0,615,44,659,1192
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4055,2,182,433,15,12,77,4,23,13,4,8,2,4,0,0,0,777,56,833,1472
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4056,2,68,326,3,3,81,1,14,4,1,3,0,3,0,0,0,507,37,544,1073
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4057,4,442,726,19,17,28,6,97,69,12,20,89,6,0,0,0,1531,119,1650,2521
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4058,1,47,279,11,6,9,3,13,2,1,9,25,3,0,0,0,408,30,438,698
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4059,5,396,978,36,35,35,25,117,72,25,45,42,12,0,0,0,1818,158,1976,3117
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4060,3,93,583,23,19,19,8,13,12,1,8,5,6,0,0,0,790,67,857,1517
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4061,4,384,889,24,18,18,10,44,43,6,20,6,26,0,0,64,1488,56,1608,2589
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4068,1,93,203,16,6,12,3,7,9,8,13,14,0,0,0,16,384,0,400,682
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4069,6,438,1361,82,24,27,16,33,78,10,34,11,18,0,0,23,2132,137,2292,3850
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4070,4,374,1054,13,9,10,3,8,6,4,20,0,0,0,0,0,1501,67,1568,2436
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4071,2,406,352,18,17,30,6,17,10,2,5,0,0,0,0,0,863,46,909,1471
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4072,5,230,1044,141,19,22,18,27,33,16,29,5,19,0,0,0,1603,97,1700,3359
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4073,1,55,199,14,6,11,3,5,6,6,11,2,3,0,0,0,321,12,333,511
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4074,4,238,849,25,16,25,10,13,24,14,15,5,14,0,0,6,1248,92,1346,2492
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4075,6,615,1199,32,38,25,15,28,41,15,41,9,12,0,0,3,2070,155,2228,3777
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4076,3,180,792,24,9,19,9,23,11,14,8,0,0,0,0,0,1089,66,1155,1908
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4077,4,298,882,22,17,8,13,14,21,15,5,12,8,0,0,0,1315,62,1377,2359
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4078,5,421,893,41,13,23,11,52,60,84,21,2,10,0,0,0,1631,134,1765,3279
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4079,3,260,595,15,10,22,12,25,26,20,4,3,3,0,0,0,995,43,1038,1706
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4086,1,92,176,7,2,3,4,1,5,7,2,1,0,0,0,0,300,12,312,475
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4087,3,218,473,21,17,12,75,22,27,5,8,1,3,0,0,0,882,46,928,1595
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4088,2,148,488,14,2,11,21,10,6,90,4,2,0,0,0,0,796,36,832,1408
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4089,4,376,623,29,25,23,15,71,38,13,21,5,0,0,0,0,1239,63,1302,2177
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4090,3,309,592,12,8,14,17,35,29,19,24,4,4,0,0,0,1067,72,1139,2222
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4097,2,77,354,8,1,7,1,9,6,2,5,1,0,0,0,0,471,16,487,816
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4100,1,19,161,4,0,4,1,8,1,1,0,0,0,0,0,0,199,13,212,283
5,15,MEXICO,12,EL ORO,75,SAN FELIPE DEL PROGRESO,4103,2,137,408,17,10,21,11,29,62,34,13,1,3,0,0,1,746,55,802,1247
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4027,2,249,176,21,5,3,1,7,1,5,7,0,3,0,0,0,478,17,495,784
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4028,3,233,244,238,10,10,2,15,11,1,4,1,2,0,0,0,771,35,806,1715
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4029,3,213,389,79,7,9,1,14,12,4,9,1,0,0,0,0,738,41,779,1591
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4030,1,220,146,8,0,4,2,3,0,1,0,0,2,0,0,0,386,21,407,739
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4031,4,807,517,54,14,15,8,39,32,11,6,16,16,0,0,0,1535,53,1588,2769
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4033,2,231,200,5,7,8,1,31,4,3,5,0,3,0,0,0,498,19,517,857
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4044,3,340,250,39,10,6,8,40,18,10,10,9,3,0,0,0,743,69,812,1589
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4045,3,405,382,118,11,6,3,22,25,3,18,3,11,0,0,0,1007,40,1047,1997
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4046,4,657,639,22,18,15,7,20,27,12,42,15,3,0,0,0,1477,54,1531,2753
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4047,2,426,361,27,6,14,2,6,2,1,0,1,5,0,0,0,851,37,888,1348
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4048,3,350,331,55,4,16,8,17,12,3,16,2,12,0,0,2,826,41,869,1938
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4049,3,525,384,25,5,24,3,24,10,7,6,5,1,0,0,0,1019,47,1066,1832
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4050,3,279,202,18,8,6,2,43,7,4,5,1,6,0,0,0,581,37,618,1236
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4062,3,297,309,40,5,7,8,16,23,3,4,10,1,0,0,0,723,28,751,1812
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4063,3,418,377,105,13,14,9,24,61,6,12,4,9,0,0,0,1052,64,1116,2185
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4064,2,297,315,21,3,15,2,5,1,0,1,1,3,0,0,0,664,34,698,1415
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4065,3,494,512,50,14,14,1,35,15,6,6,28,3,0,0,0,1178,72,1250,2093
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4066,3,362,408,133,13,23,17,19,27,5,9,4,10,0,0,0,1030,63,1093,1954
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4067,3,154,360,106,5,17,3,10,17,0,7,20,6,0,0,0,705,45,750,1739
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4080,5,743,546,113,36,15,54,17,21,5,8,16,3,0,0,0,1577,116,1693,3301
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4081,2,219,207,22,7,12,4,8,4,4,7,2,0,0,0,0,496,36,532,1108
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4082,3,350,335,49,12,16,24,30,5,7,10,17,4,0,0,0,859,24,883,1741
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4083,2,134,169,40,9,6,6,16,8,2,4,27,0,0,0,0,421,16,437,833
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4084,2,203,227,15,6,6,53,7,12,6,9,5,9,0,0,0,558,44,602,967
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4085,4,312,398,20,17,15,10,25,40,13,5,17,11,0,0,1,883,57,941,1701
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4091,4,528,601,39,28,36,58,23,26,8,12,22,16,0,0,1,1397,68,1466,2435
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4092,2,237,305,30,11,13,9,20,4,8,1,33,6,0,0,0,677,24,701,1417
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4093,2,199,208,5,8,11,14,14,10,2,9,2,1,0,0,0,483,25,508,825
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4094,3,319,404,13,28,25,11,22,14,7,11,14,0,0,0,0,868,16,884,1529
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4095,3,383,360,15,13,8,34,7,6,2,5,4,5,0,0,1,842,27,870,1490
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4096,3,380,386,29,15,9,4,22,13,7,2,27,16,0,0,1,910,54,965,1944
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4098,2,199,260,52,13,5,1,3,7,1,22,0,1,0,0,0,564,20,584,953
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4099,1,60,160,8,1,2,2,3,0,1,1,0,1,0,0,0,239,4,243,399
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4101,1,106,108,5,2,0,0,1,4,1,0,0,0,0,0,0,227,18,245,395
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4102,3,347,232,15,6,8,5,46,11,2,8,2,0,0,0,0,682,34,716,1225
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4104,2,272,182,54,7,3,7,6,11,3,2,8,1,0,0,0,556,20,576,1017
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,4105,1,119,68,4,2,3,4,1,4,2,3,0,3,0,0,0,213,13,226,374
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,5932,2,332,308,17,3,9,3,22,8,4,9,5,3,0,0,9,723,19,751,1273
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,5933,1,124,100,16,4,2,0,16,5,2,3,2,0,0,0,0,274,19,293,546
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,5934,1,24,52,4,1,1,4,0,0,0,0,27,0,0,0,0,113,18,131,206
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,5935,1,81,77,4,2,4,2,1,2,1,0,3,2,0,0,0,179,8,187,345
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,5936,1,42,86,4,3,0,1,1,4,1,0,0,0,0,0,0,142,6,148,222
5,15,MEXICO,12,EL ORO,124,SAN JOS? DEL RINC?N,5937,1,73,147,10,2,5,6,4,9,4,1,2,2,0,0,0,265,6,271,497
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,1,3,332,436,19,36,12,11,52,56,11,16,5,2,0,0,0,988,47,1035,1645
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,2,3,252,531,21,43,19,6,62,28,8,19,3,1,0,0,1,993,48,1042,1652
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,3,3,402,552,39,36,27,16,73,71,17,25,6,2,0,0,1,1266,42,1309,2077
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,4,3,268,597,75,57,15,3,14,15,1,8,1,30,0,0,0,1084,54,1138,1911
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,5,2,163,285,15,2,4,2,5,5,1,0,1,4,0,0,0,487,24,511,881
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,6,2,238,303,14,13,9,5,7,7,2,1,0,1,0,0,0,600,9,609,987
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,7,2,178,248,16,11,5,3,4,4,2,7,0,3,0,0,0,481,10,491,763
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,8,1,101,191,9,13,1,3,6,10,3,3,0,2,0,0,0,342,15,357,636
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,9,2,155,236,11,18,8,1,14,8,9,0,0,4,0,0,0,464,35,499,856
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,10,2,353,335,22,13,6,4,7,14,4,4,0,5,0,0,0,767,29,796,1384
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,11,3,258,329,15,5,8,3,8,9,2,1,0,9,0,0,0,647,16,663,1031
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,12,2,218,276,26,11,9,3,16,12,2,8,0,2,0,0,1,583,21,605,963
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,13,3,279,349,14,41,15,5,28,10,4,8,1,3,0,0,0,757,20,777,1398
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,14,4,352,538,43,19,17,12,54,22,10,16,1,4,0,0,7,1088,41,1136,1729
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,15,3,221,349,15,10,9,1,15,23,6,8,3,0,0,0,0,660,20,680,1145
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,16,2,244,366,29,45,18,4,20,10,1,9,1,6,0,0,0,753,33,786,1496
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,17,3,363,278,16,26,11,11,44,17,9,14,1,2,0,0,1,792,49,842,1587
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,18,2,125,232,5,21,4,4,13,10,0,13,2,7,0,0,0,436,24,460,776
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,19,3,264,367,31,22,7,6,49,12,5,6,1,9,0,0,0,779,59,838,2168
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,20,3,227,416,69,16,19,12,102,52,13,19,2,4,0,0,0,951,45,996,2029
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,21,3,153,297,35,13,11,8,69,67,7,21,2,3,0,0,0,686,42,728,1395
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,22,3,216,360,42,48,24,10,47,97,4,15,0,2,0,0,2,865,43,910,1679
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,23,2,198,225,14,9,5,5,18,3,2,6,1,9,0,0,0,495,16,511,828
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,24,3,232,503,33,11,44,0,20,12,6,8,0,4,0,0,0,873,37,910,1577
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,25,2,154,243,14,19,9,4,32,7,1,9,0,0,0,0,0,492,20,512,869
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,26,3,271,443,23,26,17,7,69,27,9,11,3,6,0,0,0,912,26,938,1537
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,27,2,143,303,30,17,19,9,83,61,10,19,2,1,0,0,0,697,47,744,1351
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,28,3,268,320,36,25,20,12,70,36,12,30,4,3,0,0,0,836,65,901,1676
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,29,2,206,214,12,29,32,10,22,21,8,14,0,2,0,0,0,570,19,589,971
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,30,3,103,269,19,187,15,3,81,13,9,12,1,3,0,0,0,715,39,754,1210
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,31,3,149,373,39,38,15,12,81,38,15,25,4,8,0,0,0,797,49,846,1767
5,15,MEXICO,13,ATLACOMULCO,1,ACAMBAY DE RUIZ CASTA?EDA,32,2,115,382,41,22,16,12,22,12,4,6,1,2,0,0,0,635,22,657,1232
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,59,2,98,598,35,14,7,4,22,24,9,20,4,0,0,0,0,835,25,860,1328
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,60,2,93,351,90,32,53,8,26,40,10,15,5,4,0,0,0,727,37,764,1275
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,61,2,40,507,56,15,29,2,11,18,7,11,0,6,0,0,0,702,10,712,1052
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,62,3,111,497,70,33,87,11,28,21,10,12,1,7,0,0,1,888,53,942,1668
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,63,2,144,408,48,26,57,4,23,23,7,17,0,7,0,0,0,764,40,804,1381
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,64,2,56,344,37,17,15,6,8,19,5,12,0,10,0,0,0,529,20,549,855
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,65,2,61,416,32,19,27,7,15,16,2,12,1,7,0,0,0,615,32,647,1069
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,66,2,38,522,139,9,6,5,36,54,0,7,2,8,0,0,0,826,23,849,1297
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,67,3,91,725,158,26,26,6,35,53,9,20,3,19,0,0,0,1171,38,1209,1974
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,68,3,106,465,175,27,33,5,18,16,8,7,0,7,0,0,0,867,50,917,1251
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,69,5,184,851,180,30,38,8,26,155,22,32,4,13,0,0,0,1543,46,1589,2416
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,70,3,120,796,255,39,15,13,66,80,18,19,1,7,0,0,0,1429,41,1470,2009
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,71,1,41,281,83,2,5,2,10,17,6,6,0,8,0,0,1,461,30,492,649
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,72,5,338,955,167,42,35,13,67,115,18,26,3,14,0,0,1,1793,72,1866,2956
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,73,3,159,518,80,25,14,6,33,31,13,17,1,8,0,0,2,905,34,941,1429
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,74,2,110,512,42,8,5,3,10,12,3,7,2,5,0,0,0,719,24,743,1164
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,75,4,75,606,282,20,18,3,20,60,8,10,0,16,0,0,0,1118,31,1149,1731
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,76,2,45,345,187,19,29,3,33,26,6,10,1,0,0,0,0,704,72,776,1352
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,77,3,85,659,66,33,10,8,18,25,10,14,1,15,0,0,1,944,51,996,1547
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,78,1,22,240,7,11,5,3,8,9,2,4,0,4,0,0,0,315,13,328,484
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,79,1,10,80,7,4,2,0,2,3,1,3,0,4,0,0,0,116,7,123,163
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,80,2,31,376,39,19,10,1,12,15,3,5,1,6,0,0,0,518,31,549,775
5,15,MEXICO,13,ATLACOMULCO,3,ACULCO,81,2,20,292,57,11,6,2,12,12,1,4,0,4,0,0,0,421,39,460,837
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,417,8,433,1032,116,80,384,135,226,227,68,125,23,9,0,0,3,2858,142,3003,5651
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,418,7,297,710,68,41,308,138,113,128,40,90,16,8,0,0,6,1957,103,2066,3751
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,419,3,123,299,23,31,146,43,79,57,18,24,7,10,0,0,5,860,44,909,1636
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,420,2,115,316,24,22,104,59,34,42,15,16,7,7,0,0,2,761,41,804,1375
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,421,3,88,458,25,25,201,40,35,51,22,14,4,3,0,0,1,966,38,1005,1573
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,422,5,241,762,76,54,237,79,70,110,29,69,10,9,0,0,4,1746,75,1825,3275
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,423,4,173,482,37,31,161,87,54,106,28,50,11,6,0,0,5,1226,45,1276,2428
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,424,4,204,457,35,38,123,109,157,84,32,57,6,1,0,0,0,1303,62,1365,2446
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,425,2,112,237,21,10,146,10,14,23,6,24,3,1,0,0,0,607,29,636,1222
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,426,3,231,364,27,8,168,30,24,57,9,23,2,6,0,0,0,949,30,979,1629
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,427,2,102,173,35,8,102,13,30,39,13,18,3,1,0,0,6,537,21,564,1184
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,428,3,95,281,17,9,36,37,17,15,5,11,2,5,0,0,0,530,18,548,1049
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,429,2,114,377,28,25,132,49,26,39,8,20,1,3,0,0,0,822,32,854,1400
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,430,4,250,575,31,22,136,17,34,32,24,39,1,6,0,0,1,1167,55,1223,2133
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,431,6,226,600,54,33,378,51,53,56,22,61,6,15,0,0,2,1555,55,1612,4093
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,432,2,60,268,7,6,144,6,17,14,6,5,3,0,0,0,0,536,20,556,869
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,433,3,83,404,38,13,272,24,23,51,8,31,3,2,0,0,0,952,38,990,2089
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,434,3,151,378,69,26,176,40,33,52,29,36,1,4,0,0,0,995,37,1032,2052
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,435,4,157,453,37,35,189,53,51,38,18,35,3,4,0,0,0,1073,44,1117,2120
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,436,4,102,378,42,26,104,24,29,148,16,27,4,4,0,0,0,904,49,953,1976
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,437,4,221,424,39,38,168,51,40,62,26,60,11,1,0,0,3,1141,51,1195,2317
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,438,2,78,168,20,12,96,28,41,52,13,27,5,3,0,0,1,543,27,571,1218
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,439,1,38,56,11,5,41,11,14,27,6,6,1,1,0,0,1,217,7,225,426
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,440,3,168,499,46,32,132,33,44,51,24,37,6,1,0,0,3,1073,52,1128,2108
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,441,2,66,287,17,9,92,17,9,26,10,21,3,3,0,0,2,560,25,587,1087
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,442,3,171,454,34,19,123,53,27,39,21,25,0,5,0,0,2,971,45,1018,2097
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,443,4,209,491,35,15,99,36,20,44,11,24,4,6,0,0,0,994,46,1040,2306
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,444,2,91,272,24,11,35,6,21,7,7,6,3,12,0,0,0,495,38,533,1199
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,445,5,182,670,50,33,178,25,84,78,25,31,6,8,0,0,4,1370,78,1452,3069
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,446,3,115,370,31,22,161,17,26,29,8,18,5,7,0,0,0,809,64,873,1573
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,447,2,30,504,38,7,44,8,32,20,10,15,3,3,0,0,0,714,29,743,1473
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,448,3,26,432,10,15,44,6,11,15,6,9,0,3,0,0,1,577,24,602,1533
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,449,1,34,112,22,9,18,6,6,9,2,7,0,2,0,0,0,227,7,234,347
5,15,MEXICO,13,ATLACOMULCO,14,ATLACOMULCO,450,3,132,441,35,18,87,16,30,33,7,29,3,4,0,0,0,835,47,882,1722
