CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PVEM,NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PRD,PT,MC,PSD,MORENA,ES,PH,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0406,C04,22,17,132,7,,,,,66,21,16,4,23,11,20,0,339,12,351,620,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0406,E01,16,24,146,3,,,,,74,47,6,3,13,10,18,0,360,10,370,625,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0406,E01C01,14,22,141,5,,,,,55,58,1,6,14,11,20,0,347,11,358,625,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0406,E02,7,31,97,14,,,,,56,18,22,2,11,15,30,0,303,14,317,659,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0406,E02C01,11,33,83,13,,,,,82,12,9,3,15,10,30,0,301,13,314,659,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0406,E02C02,13,27,126,9,,,,,54,19,24,6,14,21,26,0,339,17,356,659,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0407,B,21,18,136,6,,,,,94,24,8,6,26,12,13,0,364,18,382,602,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0407,C01,28,21,122,8,,,,,87,7,16,9,18,8,19,2,343,17,362,602,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0407,C02,33,21,120,3,,,,,54,14,13,2,23,9,32,0,324,21,345,601,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0407,C03,29,20,166,4,,,,,76,9,9,10,16,11,11,0,361,22,383,601,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0408,B,83,36,141,7,,,,,74,28,13,7,30,8,9,1,436,14,451,674,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0408,C01,63,23,163,8,,,,,85,25,16,1,20,8,8,0,420,15,435,674,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0408,C02,78,23,149,10,,,,,61,21,11,7,24,6,14,0,404,14,418,674,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0409,B,36,17,134,26,,,,,94,24,15,8,17,9,18,0,398,10,408,628,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0409,C01,40,15,116,38,,,,,77,32,9,7,10,13,19,0,376,14,390,628,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0409,C02,43,13,120,22,,,,,92,30,14,4,21,10,20,0,389,7,396,628,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0409,C03,30,12,131,31,,,,,95,24,24,4,13,6,16,0,386,21,407,627,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0410,B,18,33,116,18,,,,,56,20,9,4,21,6,18,0,319,19,338,582,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0410,C01,29,37,122,36,,,,,54,31,6,3,16,14,20,0,368,12,380,581,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0410,C02,24,26,112,36,,,,,56,14,11,7,26,7,29,0,348,12,360,581,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0410,C03,24,35,132,23,,,,,52,24,14,8,26,8,17,0,363,23,386,581,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0411,B,43,35,81,22,,,,,37,14,10,6,32,9,13,0,302,18,320,678,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0411,C01,21,40,43,14,,,,,51,20,10,5,26,13,14,1,257,14,272,678,ACTA CASILLA,ANULADA,TEE/RIN/311/2015-2,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0411,C02,35,32,78,22,,,,,48,7,17,10,28,19,14,1,310,15,326,678,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0411,C03,40,29,86,16,,,,,40,24,10,11,25,9,19,0,309,12,321,678,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0411,C04,33,28,105,13,,,,,33,29,9,4,20,20,22,0,316,17,333,678,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0411,C05,38,37,68,27,,,,,49,24,7,7,34,14,18,0,323,15,338,678,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0411,C06,43,19,83,23,,,,,46,20,19,8,21,9,16,1,307,19,327,678,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,8,EMILIANO ZAPATA,0411,C07,46,31,94,19,,,,,48,16,8,6,24,14,23,0,329,13,342,677,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0611,B,18,98,21,14,,,,,74,22,9,4,36,16,14,0,326,16,342,646,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0611,C01,12,85,14,13,,,,,82,22,10,8,29,11,14,1,300,28,329,645,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0611,C02,6,97,25,10,,,,,75,26,11,14,36,12,12,0,324,15,339,645,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0613,B,71,28,7,4,,,,,17,4,15,9,24,13,15,1,207,23,231,525,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0613,C01,65,24,14,12,,,,,11,4,13,8,31,17,17,1,216,31,248,524,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0614,B,57,29,15,3,,,,,9,5,14,6,20,10,9,3,177,27,207,453,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0614,C01,44,31,20,6,,,,,12,4,16,11,24,15,13,1,196,24,221,452,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0615,B,26,53,13,14,,,,,60,30,9,11,18,11,8,3,253,21,277,530,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0615,C01,18,57,19,11,,,,,59,32,10,11,10,9,9,0,245,10,255,530,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0615,C02,12,59,22,7,,,,,54,26,8,10,22,15,6,0,241,11,252,529,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0616,B,19,41,20,16,,,,,76,6,4,12,24,17,8,0,243,13,256,692,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0616,C01,16,27,20,23,,,,,100,11,15,6,12,15,10,0,255,20,275,692,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0616,C02,21,33,32,20,,,,,101,17,4,11,9,11,6,0,265,16,281,692,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0616,C03,19,37,23,20,,,,,103,16,12,8,23,11,13,0,285,8,293,692,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0616,C04,12,42,18,18,,,,,102,10,12,5,9,21,9,0,258,17,275,692,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0616,C05,16,41,30,28,,,,,99,11,8,5,16,11,15,0,280,9,289,692,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0616,E01,20,36,31,14,,,,,125,16,9,3,8,3,9,0,274,34,308,580,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0616,E01C01,22,44,22,22,,,,,103,22,5,5,11,3,13,0,272,29,301,579,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0617,B,22,51,29,22,,,,,107,9,16,6,15,9,7,1,293,11,305,585,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0617,C01,28,45,34,27,,,,,108,11,13,0,9,5,2,0,282,12,294,585,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0617,C02,22,53,34,24,,,,,123,8,14,5,19,12,3,0,317,13,330,585,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0618,B,38,86,47,15,,,,,58,16,13,7,24,8,8,0,320,26,346,705,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0618,C01,29,57,80,13,,,,,74,18,13,6,25,13,13,0,341,9,350,704,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0618,C02,33,58,57,8,,,,,69,14,18,8,21,11,11,0,308,17,325,704,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0618,C03,13,74,58,18,,,,,76,16,13,7,19,7,14,0,315,19,334,704,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0618,C04,21,52,78,12,,,,,98,15,15,6,22,5,8,0,332,17,349,704,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0619,B,16,53,18,12,,,,,57,28,6,13,21,13,6,1,243,11,255,536,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0619,C01,22,50,20,5,,,,,41,23,5,9,23,16,5,0,219,12,231,536,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0619,C02,17,62,17,15,,,,,23,24,3,18,21,7,7,0,214,15,229,536,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0620,B,43,29,15,8,,,,,15,4,16,4,31,13,14,0,192,45,237,569,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0620,C01,73,20,12,1,,,,,16,9,13,6,27,8,7,0,192,43,235,569,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0620,C02,61,36,19,8,,,,,28,9,9,7,24,15,10,1,226,15,242,569,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0620,C03,59,25,11,4,,,,,24,12,20,4,29,14,13,0,215,30,245,569,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0621,B,31,56,34,10,,,,,74,22,14,10,19,15,14,0,299,18,317,690,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0621,C01,37,52,38,10,,,,,64,17,20,10,13,13,17,0,291,16,307,689,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0622,B,33,51,59,19,,,,,55,8,11,9,11,16,8,1,280,16,297,643,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0622,C01,25,47,61,11,,,,,69,9,12,8,18,15,20,0,295,18,313,642,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0622,C02,51,64,48,12,,,,,52,11,25,11,20,9,9,0,312,18,330,642,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0623,B,11,36,24,19,,,,,115,15,8,3,15,8,14,1,268,11,280,611,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0623,C01,10,27,26,25,,,,,109,9,5,4,19,7,13,0,254,21,275,611,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0623,C02,11,41,33,23,,,,,113,16,10,5,18,5,10,0,285,16,301,611,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0623,C03,16,40,24,13,,,,,106,12,14,4,13,8,8,0,258,13,271,610,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0623,C04,9,26,31,19,,,,,107,19,11,3,8,6,8,0,247,14,261,610,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0624,B,11,48,38,11,,,,,65,14,10,2,19,8,15,0,241,14,255,606,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0624,C01,25,39,45,10,,,,,81,13,10,7,15,7,12,0,264,12,276,606,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0624,C02,23,40,38,8,,,,,88,15,7,9,17,5,13,0,263,23,286,605,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0625,B,21,63,72,9,,,,,63,10,15,12,15,8,9,0,297,29,326,645,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0625,C01,32,48,67,9,,,,,41,14,29,8,20,14,13,1,295,10,306,644,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0626,B,34,32,27,20,,,,,59,7,23,0,16,15,12,0,245,13,258,531,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0626,C01,18,32,37,10,,,,,70,5,30,1,11,9,13,0,236,10,246,531,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0626,C02,24,34,33,18,,,,,55,10,30,7,12,11,14,1,248,16,265,531,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0627,B,34,38,42,31,,,,,64,12,12,3,19,10,9,1,274,14,289,598,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0627,C01,39,30,46,30,,,,,40,17,22,4,18,8,8,3,262,17,282,598,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0628,B,50,59,20,21,,,,,46,13,11,16,18,16,13,1,283,24,308,651,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0628,C01,59,63,36,25,,,,,41,10,17,18,17,16,17,1,319,28,348,650,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0629,B,56,33,21,5,,,,,18,13,17,10,29,15,11,0,228,24,252,572,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0629,C01,54,32,14,9,,,,,34,10,18,7,34,12,14,1,238,25,264,572,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0629,C02,58,41,18,4,,,,,25,16,13,8,21,13,12,2,229,21,252,572,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0630,B,46,77,38,21,,,,,63,20,12,7,41,10,10,0,345,18,363,635,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0630,C01,68,76,35,18,,,,,49,27,14,2,37,10,11,0,347,23,370,635,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0630,C02,37,70,41,28,,,,,49,28,14,5,47,10,9,0,338,13,351,635,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0630,C03,45,62,30,32,,,,,65,24,13,12,37,6,8,0,334,20,354,634,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0630,SMR01,1,1,0,0,,,,,0,1,0,0,2,1,1,0,7,1,8,0,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0630,SRP01,11,6,6,1,,,,,4,1,3,6,5,1,3,1,47,1,49,0,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0631,B,23,45,26,20,,,,,51,13,11,6,14,13,16,0,238,14,252,516,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0631,C01,14,39,23,23,,,,,47,11,9,3,7,8,7,0,191,18,209,516,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0631,C02,23,50,32,24,,,,,36,14,23,2,17,6,9,0,236,21,257,516,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0632,B,16,36,32,20,,,,,93,4,10,0,8,7,15,0,241,16,257,517,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0632,C01,13,21,34,7,,,,,75,15,13,5,11,2,8,0,204,19,223,516,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0632,C02,7,33,32,12,,,,,79,9,12,3,15,6,10,0,218,15,233,516,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0633,B,19,46,26,10,,,,,42,12,23,3,16,10,8,0,215,19,234,575,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0633,C01,12,33,22,11,,,,,104,13,8,2,10,7,11,7,233,17,257,575,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0633,C02,11,31,36,10,,,,,106,11,14,2,18,8,13,0,260,21,281,574,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0634,B,34,72,34,19,,,,,26,34,16,13,23,22,15,0,308,27,335,725,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0634,C01,36,67,42,21,,,,,40,29,9,7,39,11,11,3,312,24,339,724,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0634,E01,23,30,21,24,,,,,51,17,18,9,10,7,7,2,217,16,235,485,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0634,E01C01,22,43,20,23,,,,,50,14,10,3,24,12,5,1,226,20,247,484,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0635,B,16,51,37,13,,,,,111,17,6,3,27,7,12,0,300,20,320,663,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0635,C01,16,34,23,13,,,,,82,18,8,4,35,21,15,1,269,20,290,662,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0635,C02,15,41,33,14,,,,,108,14,11,9,30,14,18,0,307,7,314,662,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0636,B,22,40,32,26,,,,,46,43,10,18,20,14,9,0,280,21,301,618,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0636,C01,36,39,32,17,,,,,34,32,7,7,30,10,10,2,254,16,272,618,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0636,C02,25,53,25,17,,,,,53,27,7,9,13,11,8,0,248,26,274,617,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0637,B,27,63,19,51,,,,,45,44,15,18,27,6,22,0,337,26,363,727,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0637,C01,33,70,22,52,,,,,58,37,12,18,19,9,23,0,353,22,375,726,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0638,B,26,37,28,37,,,,,44,28,10,18,26,13,27,1,294,21,316,638,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0638,C01,25,55,20,28,,,,,54,35,10,8,18,13,24,1,290,14,305,638,ACTA CASILLA,ANULADA,TEE/RIN/311/2015-2,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0638,C02,16,42,18,23,,,,,75,19,12,12,17,11,15,0,260,16,276,638,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0639,B,20,71,38,18,,,,,32,33,13,21,19,12,17,0,294,18,312,562,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0639,C01,19,70,36,13,,,,,37,37,12,12,30,6,16,0,288,11,299,562,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0639,C02,14,65,45,13,,,,,37,18,6,23,21,8,14,1,264,16,281,561,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0640,B,23,85,24,13,,,,,26,37,2,49,18,15,9,0,301,15,316,573,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0640,C01,23,77,37,14,,,,,45,22,14,33,27,7,10,1,309,18,328,573,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0641,B,17,72,21,30,,,,,36,29,23,48,41,0,10,0,327,14,341,647,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0641,C01,22,54,37,22,,,,,57,31,28,30,34,9,12,0,336,22,358,646,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0642,B,17,42,19,11,,,,,78,24,14,5,24,7,20,0,261,10,271,534,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0642,C01,22,35,15,12,,,,,62,25,8,8,25,4,16,1,232,21,254,534,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0642,C02,26,45,13,19,,,,,63,25,11,8,24,8,20,0,262,5,267,534,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0643,B,19,26,29,12,,,,,42,15,12,3,9,7,6,0,180,2,182,392,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0643,C01,18,39,15,9,,,,,59,8,9,2,11,4,7,1,181,3,185,392,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0644,B,12,59,28,15,,,,,70,17,11,8,17,8,17,0,262,14,276,647,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0644,C01,13,55,17,27,,,,,74,11,7,11,21,11,20,1,267,20,288,647,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0644,C02,16,55,20,19,,,,,57,24,15,9,24,6,17,0,262,18,280,647,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0644,C03,16,49,26,26,,,,,103,16,8,10,24,7,15,0,300,17,317,646,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0644,C04,15,49,16,9,,,,,63,18,11,8,39,11,12,0,251,27,278,646,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0645,B,15,36,14,15,,,,,33,30,19,4,35,4,12,0,217,23,240,562,ACTA CASILLA,ANULADA,TEE/RIN/311/2015-2,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0645,C01,13,24,28,10,,,,,33,26,10,3,38,12,11,0,208,16,224,562,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0645,C02,11,29,25,16,,,,,41,22,15,11,43,3,16,0,232,18,250,562,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0646,B,27,48,36,8,,,,,42,13,14,6,25,7,16,0,242,18,260,510,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0646,C01,23,37,26,10,,,,,27,19,6,4,30,5,16,0,203,9,212,509,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0646,C02,17,34,31,13,,,,,45,14,12,5,25,7,15,0,218,12,230,509,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0647,B,16,48,47,15,,,,,58,25,22,8,28,15,14,0,296,19,315,663,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0647,C01,13,52,28,27,,,,,50,35,13,14,23,5,7,0,267,24,291,663,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0647,C02,11,58,34,17,,,,,51,43,16,6,19,12,13,0,280,18,298,663,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0647,C03,16,56,38,25,,,,,50,34,19,9,36,11,16,0,310,15,325,663,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0648,B,25,98,33,34,,,,,49,31,18,20,20,4,11,0,343,15,358,720,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0648,C01,21,84,31,57,,,,,64,37,20,14,22,7,16,0,373,19,392,719,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0649,B,33,68,30,21,,,,,84,16,12,14,34,11,13,0,336,0,336,716,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0649,C01,33,58,30,36,,,,,55,18,26,20,38,9,21,2,344,25,371,715,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0649,C02,34,74,30,29,,,,,76,26,20,10,27,11,19,0,356,24,380,715,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0650,B,27,82,17,21,,,,,52,6,10,6,15,13,12,0,261,20,281,546,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0651,B,17,70,35,40,,,,,82,33,15,10,17,11,12,0,342,21,363,721,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0651,C01,25,69,33,37,,,,,83,28,10,9,19,5,11,0,329,19,348,721,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0651,C02,26,74,28,38,,,,,83,34,14,12,18,10,14,0,351,14,365,721,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0651,C03,12,95,42,30,,,,,70,30,15,18,17,3,10,1,342,12,355,720,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0652,B,2,27,23,28,,,,,68,69,7,4,57,4,47,0,336,41,377,665,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0652,C01,2,43,24,26,,,,,66,53,19,7,60,7,43,0,350,56,406,665,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0652,C02,8,44,17,36,,,,,72,54,15,7,43,9,43,0,348,34,382,664,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0652,C03,6,35,16,26,,,,,63,45,14,7,62,7,43,0,324,55,379,664,ACTA CASILLA,,,
,17,MORELOS,5,TEMIXCO,18,TEMIXCO,0653,B,16,50,24,24,,,,,102,20,12,6,20,11,19,1,304,29,334,564,ACTA CASILLA,,,
