CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,PT_MC,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,7,CHIAPAS,24,CACAHOATAN,105,UNION JUAREZ,1781,2,263,49,22,14,345,0,21,121,90,44,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,19,993,1289
2,7,CHIAPAS,24,CACAHOATAN,105,UNION JUAREZ,1782,2,292,82,103,114,126,0,27,53,55,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,878,30,909,1139
2,7,CHIAPAS,24,CACAHOATAN,105,UNION JUAREZ,1783,2,202,77,21,13,111,0,20,25,98,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,15,605,841
2,7,CHIAPAS,24,CACAHOATAN,105,UNION JUAREZ,1784,3,228,63,9,8,422,0,59,13,384,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1208,47,1257,1680
2,7,CHIAPAS,24,CACAHOATAN,105,UNION JUAREZ,1785,2,118,36,2,15,308,0,11,7,306,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,828,23,854,1138
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,35,5,14,860,70,16,808,0,1,137,6,0,3,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,62,2083,2662
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,36,4,9,670,21,8,719,0,9,83,5,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,49,1621,2066
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,37,5,25,1034,61,20,711,0,11,163,10,0,4,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,95,2260,2931
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,38,2,13,421,4,6,388,0,4,32,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,32,908,1054
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,39,4,14,401,9,12,360,0,2,122,2,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,28,1077,1305
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,40,5,12,720,42,2,961,0,3,88,1,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,46,1993,2529
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,41,4,2,815,0,6,761,0,3,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,22,1618,1813
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,42,5,3,781,34,13,1087,0,17,54,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,54,2118,2379
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,43,4,1,454,18,3,550,0,2,141,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257,25,1282,1459
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,456,4,11,673,2,32,386,0,1,65,95,8,4,107,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1387,98,1485,2276
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,457,4,20,701,1,16,477,0,1,96,78,3,5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,87,1536,2392
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,458,3,0,856,2,4,642,0,11,14,15,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1567,49,1616,1924
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,459,3,3,578,5,9,478,0,6,50,38,2,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,114,1452,1764
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,460,2,2,285,0,3,206,0,1,3,14,11,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,529,38,567,906
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,461,4,3,395,6,5,470,0,12,225,2,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459,59,1518,1880
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,462,6,3,573,11,7,743,0,6,364,49,4,2,502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2265,99,2364,2995
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,463,4,4,398,8,25,677,0,13,79,26,3,26,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,58,1450,1972
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,464,3,1,459,5,4,655,0,4,34,119,6,2,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,72,1606,2201
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,465,3,0,609,2,18,676,0,3,1,34,3,2,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1439,56,1495,1861
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,466,4,4,547,7,13,538,0,3,77,142,3,8,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1452,111,1563,1936
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,467,3,1,538,3,4,240,0,5,5,69,4,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,94,1068,1624
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,468,3,1,431,2,1,359,0,3,39,148,3,2,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1077,54,1131,1530
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,469,3,2,363,2,11,418,0,2,147,92,5,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,83,1235,1553
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,470,3,2,279,15,3,483,0,3,23,132,7,10,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1061,57,1118,1456
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,471,5,1,954,6,3,808,0,8,46,92,5,1,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,83,2283,2798
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,472,2,1,153,5,5,351,0,0,9,40,7,1,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,29,932,1218
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,473,5,1,608,8,6,948,0,8,85,87,8,10,155,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1926,100,2026,2614
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,474,2,0,239,2,3,326,0,0,3,37,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,74,692,861
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,475,2,1,472,5,13,348,0,2,7,19,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,71,956,1324
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,476,3,0,375,7,4,641,0,1,136,28,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,81,1363,1676
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,477,4,0,564,3,8,1082,0,8,69,15,2,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795,105,1900,2334
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,478,4,2,489,6,19,999,0,17,117,216,3,2,174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2045,64,2109,2744
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,479,3,1,317,7,10,522,0,9,61,35,11,1,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1071,47,1118,1388
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,480,2,1,210,17,13,459,0,8,48,169,8,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,58,1097,1368
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,481,6,3,765,9,47,920,0,85,15,311,18,3,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,143,2443,3104
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,482,5,6,754,13,6,778,0,16,140,206,10,0,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2037,77,2114,2794
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,483,2,3,365,4,15,351,0,3,144,54,4,3,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,69,1156,1471
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,484,3,1,399,3,29,382,0,7,85,201,5,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,57,1201,1655
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,485,3,2,170,4,23,409,0,6,160,278,10,1,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1104,34,1138,1522
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,486,5,5,433,8,11,817,0,14,284,160,11,2,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,141,2143,2804
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,487,4,0,549,3,6,787,0,18,617,8,4,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189,87,2276,2775
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,488,3,4,304,2,2,862,0,11,501,4,2,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,97,1876,2135
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,815,5,108,254,14,19,527,300,42,4,142,18,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1486,76,1571,3556
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,816,12,237,434,41,38,1373,611,72,15,323,41,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3363,141,3526,8383
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,817,4,70,79,11,12,505,165,25,3,76,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1009,29,1039,2327
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,818,5,125,259,13,9,510,288,23,8,113,21,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1433,29,1473,3226
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,819,7,173,286,22,24,880,261,30,5,168,9,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1936,100,2047,4502
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,820,11,311,520,31,38,1198,451,72,15,194,15,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2991,122,3125,7766
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,821,2,13,24,4,0,56,57,2,1,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,11,196,558
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,822,3,34,74,4,10,160,123,7,1,222,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656,21,678,1168
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,823,2,61,55,10,4,146,129,4,1,54,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490,34,525,1075
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,824,3,21,23,5,8,136,240,3,3,22,8,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,30,573,891
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,825,4,9,188,3,5,406,187,12,2,17,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,857,31,889,1837
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,826,5,60,320,5,17,475,456,11,10,16,11,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,55,1600,2351
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,827,3,11,32,2,7,233,207,7,5,27,15,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,46,831,1481
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,828,5,41,118,4,3,220,173,29,2,6,8,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,739,59,799,1621
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,829,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,830,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,831,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,832,4,174,232,13,8,209,78,52,4,4,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,814,71,887,1532
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,833,3,370,96,4,10,234,158,69,7,4,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,963,105,1072,1789
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,834,3,147,172,10,1,358,123,31,2,5,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,861,50,913,1384
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,835,5,167,247,16,10,381,153,25,5,74,15,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1125,70,1199,2653
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,836,3,52,76,7,11,196,403,10,2,19,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,801,61,865,1399
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,837,3,116,179,4,10,410,102,11,3,14,8,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,899,101,1001,1456
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,838,3,132,30,39,15,192,38,12,1,16,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,513,83,598,1011
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,839,4,230,259,19,21,552,268,27,8,6,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1421,119,1541,2575
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,840,6,60,118,8,7,215,131,44,2,63,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,656,39,706,1313
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,841,3,94,299,9,5,165,52,28,2,9,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,685,68,755,1334
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,842,8,198,438,37,28,1003,296,141,10,106,22,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2384,265,2658,4972
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,843,5,88,161,63,15,299,83,124,12,306,19,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1220,141,1404,2762
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,844,4,128,357,18,23,328,51,28,1,55,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1006,124,1137,2051
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,845,3,171,284,7,5,551,102,18,4,5,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1154,51,1206,1793
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,846,5,273,401,44,3,246,218,17,4,4,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1247,96,1344,2189
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,847,3,53,313,2,5,591,103,9,5,19,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1114,63,1178,1629
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,848,6,16,517,3,9,1117,417,19,19,17,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2146,59,2206,2971
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,849,7,92,139,11,8,704,381,10,4,32,8,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1524,66,1591,2699
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,850,3,22,31,2,3,582,128,6,0,114,91,0,94,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1075,38,1113,1674
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,851,1,25,11,0,5,112,81,5,4,2,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,34,319,453
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,852,1,76,30,1,3,169,6,2,0,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,9,323,499
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,853,3,101,111,4,7,384,243,8,3,144,5,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1337,76,1415,2069
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,854,3,68,55,7,5,343,142,10,4,80,12,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,986,61,1048,1719
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,855,5,186,130,5,5,617,295,9,7,269,20,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1960,96,2060,2827
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,856,3,35,504,18,8,254,102,7,6,107,12,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1076,92,1169,1721
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,857,5,61,725,9,7,1031,151,17,38,198,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268,69,2337,3102
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,858,5,54,308,4,3,802,152,10,4,9,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1358,61,1421,2099
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,859,5,64,124,11,6,356,150,13,4,7,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,747,53,801,1902
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,860,3,80,94,61,9,230,156,10,9,20,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,72,757,1567
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,861,3,85,133,6,7,640,70,26,7,227,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,75,1301,1977
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,862,4,73,81,10,7,515,201,26,10,21,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,974,79,1055,1729
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,863,4,129,173,13,7,448,167,27,5,55,12,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1066,63,1147,1920
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,864,6,55,183,10,15,692,316,16,6,63,19,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1392,85,1479,2021
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,865,3,187,106,14,4,276,428,11,4,11,5,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,85,1200,1978
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,866,3,91,45,12,6,251,347,7,1,12,13,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,899,57,958,1595
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,870,6,107,109,6,9,855,219,4,3,107,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1431,74,1507,2484
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,871,4,79,59,4,7,502,61,2,0,14,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,28,768,1721
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,872,3,33,5,11,2,159,116,94,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,26,451,1069
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,881,3,30,60,26,7,228,80,15,3,29,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,39,534,1106
3,7,CHIAPAS,7,OCOSINGO,83,SITALA,1222,3,0,9,0,2,842,0,0,4,1,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672,27,1699,1969
3,7,CHIAPAS,7,OCOSINGO,83,SITALA,1223,3,0,3,0,0,672,0,0,2,0,0,1,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,7,1179,1631
3,7,CHIAPAS,7,OCOSINGO,83,SITALA,1224,3,0,0,0,0,773,0,3,1,1,0,1,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706,23,1729,1906
3,7,CHIAPAS,7,OCOSINGO,83,SITALA,1225,4,0,1,0,4,1011,0,3,1,0,0,2,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,16,2194,2539
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,867,3,23,266,0,42,162,0,4,410,27,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,14,1089,1916
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,868,4,24,331,0,109,272,0,4,649,60,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,35,1735,2549
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,869,4,11,134,0,59,139,0,1,418,45,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,14,937,1435
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,873,1,0,76,0,3,108,0,1,106,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,8,316,409
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,874,3,44,251,0,54,260,0,4,174,9,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,21,906,1383
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,877,1,1,57,0,3,91,0,1,112,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,9,303,420
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,878,5,35,279,0,44,387,0,14,620,27,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,50,1571,1970
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,879,4,14,244,0,39,271,0,5,362,34,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,28,1141,1829
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,875,2,363,0,0,0,334,0,1,12,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,10,757,927
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,876,5,924,0,0,0,1081,0,3,5,3,0,0,122,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2140,24,2164,2545
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,880,3,128,0,0,0,140,0,1,4,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,11,357,582
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,5011,1,143,0,0,0,162,0,1,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,330,384
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,5013,1,249,0,0,0,198,0,0,2,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,11,494,610
