CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,PUP,NVA_ALIANZA,PSD,MORENA,PRS,PAN_PRD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,575,B,52,84,25,2,23,5,2,2,85,7,6,2,1,0,0,0,296,6,302,619,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,575,C01,43,57,34,3,33,4,2,4,68,0,6,2,0,0,0,0,256,7,263,619,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,576,B,38,61,19,2,14,4,0,2,111,9,7,0,2,0,0,0,269,6,275,548,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,576,C01,39,82,26,2,29,1,1,1,100,7,3,0,0,0,0,0,291,0,291,548,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,576,C02,27,63,30,2,24,4,0,1,84,6,3,0,3,1,0,0,248,11,259,548,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,577,B,38,78,25,5,24,7,0,3,73,5,4,0,0,0,1,1,263,6,270,502,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,577,C01,40,68,25,0,20,10,1,6,61,7,1,1,1,0,0,0,241,7,248,502,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,577,C02,44,61,24,2,28,2,0,5,92,6,5,1,1,0,0,0,271,9,280,502,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,578,B,35,72,21,3,47,6,2,10,77,17,2,0,0,0,0,0,292,17,309,671,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,578,C01,33,99,25,6,49,10,1,5,69,12,1,0,2,0,0,0,312,7,319,671,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,578,C02,49,77,30,6,43,9,1,6,90,12,3,1,1,0,0,0,328,13,341,671,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,579,B,50,92,33,22,52,7,4,8,84,7,3,3,0,0,0,0,365,8,373,747,,Anulada,RIN/GOB/XIII/19/2016 Y RIN/GOB/XIII/20/2016,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,579,C01,56,95,40,18,49,8,0,2,90,7,0,0,4,0,0,0,369,12,381,746,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,580,B,51,100,35,5,35,8,3,5,94,12,4,0,2,0,0,0,354,10,364,595,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,580,C01,54,86,34,3,41,7,0,6,82,9,3,2,2,0,0,0,329,9,338,594,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,581,B,55,54,26,1,29,3,3,5,84,7,2,0,2,0,0,0,271,11,282,643,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,581,C01,67,60,21,1,28,4,1,4,66,4,2,0,2,0,0,0,260,5,265,643,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,581,S01,59,117,62,3,70,25,1,1,408,8,14,0,8,1,0,0,777,9,786,,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,582,B,57,89,36,7,46,8,1,2,85,5,3,0,2,0,0,2,341,3,346,659,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,582,C01,58,84,31,3,38,6,7,3,64,8,5,2,1,0,0,1,310,6,317,659,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,583,B,69,109,26,4,26,9,2,2,66,8,5,3,0,0,0,0,329,5,334,597,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,583,C01,68,99,27,4,36,9,2,4,46,9,7,1,1,0,0,1,313,9,323,596,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,584,B,50,74,32,7,29,3,0,2,46,8,3,1,1,0,0,4,256,8,268,454,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,584,C01,53,75,22,4,30,6,0,4,49,9,2,0,1,0,0,0,255,6,261,454,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,585,B,40,78,20,1,23,5,1,2,50,7,7,2,2,0,0,1,238,10,249,437,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,585,C01,51,71,16,4,28,13,1,4,47,5,9,0,4,0,0,1,253,4,258,437,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,586,B,37,70,38,7,24,5,2,6,106,3,1,0,1,0,0,0,300,7,307,572,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,586,C01,48,97,27,2,34,3,1,2,130,4,3,0,1,0,0,0,352,11,363,572,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,587,B,44,75,34,8,34,12,2,5,107,10,5,2,1,0,0,0,339,16,355,680,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,587,C01,47,76,32,4,45,5,1,6,111,15,3,1,1,0,0,0,347,8,355,680,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,588,B,38,90,29,4,38,9,1,2,60,5,8,0,2,0,0,1,286,11,298,535,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,588,C01,39,75,27,4,30,6,3,2,75,8,3,4,1,0,0,0,277,13,290,534,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,589,B,84,91,30,3,33,4,3,4,61,13,7,0,0,0,0,0,333,15,348,656,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,589,C01,90,90,30,2,34,8,1,5,85,10,8,2,0,0,0,0,365,9,374,655,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,590,B,54,34,29,1,32,3,4,3,61,4,8,0,2,1,0,0,236,12,248,678,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,590,C01,50,57,27,5,28,5,0,2,64,2,0,0,2,0,0,0,242,15,257,677,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,591,B,48,79,35,5,28,0,4,0,84,6,9,0,1,1,0,0,300,8,308,609,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,591,C01,43,85,30,5,29,4,2,5,83,10,2,0,7,1,0,0,306,6,312,608,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,592,B,57,73,28,4,37,6,0,6,103,7,7,0,3,0,0,0,331,18,349,653,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,592,C01,46,77,29,4,42,9,1,5,137,11,0,1,1,2,0,0,365,4,369,653,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,593,B,23,54,30,5,36,3,0,1,88,3,7,0,1,0,0,2,251,14,267,614,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,593,C01,21,52,38,3,35,4,5,4,60,9,3,1,4,0,0,0,239,7,246,614,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,593,C02,35,55,15,6,35,6,2,2,78,5,3,1,4,0,0,0,247,5,252,614,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,593,C03,43,85,18,5,32,13,3,4,80,5,5,1,2,0,0,0,296,6,302,614,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,593,C04,25,62,30,4,40,11,0,0,93,3,4,1,1,0,0,1,274,9,284,613,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,594,B,28,80,25,11,30,11,3,2,76,4,2,0,2,0,0,0,274,12,286,591,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,594,C01,44,76,32,7,39,3,1,5,73,6,2,2,5,0,0,1,295,10,306,591,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,594,C02,39,72,32,17,37,7,1,4,60,7,6,0,6,4,1,1,293,14,308,591,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,595,B,37,49,42,2,43,0,3,3,76,7,6,0,0,0,0,0,268,13,898,617,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,595,C01,42,54,30,1,31,5,1,6,81,8,6,0,3,1,0,0,269,12,281,617,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,596,B,36,76,36,2,31,5,1,3,69,7,3,0,0,0,0,1,269,11,281,601,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,596,C01,29,50,37,1,28,2,3,1,83,6,6,0,2,0,0,1,248,2,251,601,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,596,C02,33,61,40,3,34,5,3,3,75,5,7,0,1,0,0,0,270,8,278,601,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,597,B,41,88,25,10,53,11,4,4,104,9,5,0,4,0,0,0,358,5,363,735,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,597,C01,39,96,31,4,56,11,3,1,90,10,4,1,3,0,0,0,349,10,359,734,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,598,B,76,107,37,3,43,10,3,5,93,15,9,1,3,0,0,0,405,15,420,723,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,599,B,56,75,26,0,18,7,0,7,30,6,2,0,2,1,0,0,230,6,236,400,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,599,C01,36,56,14,1,25,5,3,5,66,8,1,0,0,0,0,0,220,2,222,400,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,600,B,59,63,25,1,29,9,2,1,68,9,4,3,0,0,0,2,273,6,281,504,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,600,C01,56,70,33,0,23,2,3,0,71,8,2,0,2,0,0,0,270,5,275,504,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,600,C02,39,42,34,4,25,12,1,4,85,9,6,0,2,0,0,0,263,11,274,503,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,601,B,48,96,30,2,28,11,0,2,71,5,2,0,4,0,0,0,299,9,308,576,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,601,C01,51,97,34,9,34,2,3,1,77,8,5,2,5,0,0,0,328,6,334,576,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,602,B,60,71,28,10,44,11,1,4,112,7,6,0,2,0,0,1,356,4,361,704,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,602,C01,54,90,35,5,51,8,3,5,101,12,3,0,1,0,0,0,368,13,381,703,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,603,B,107,128,33,7,42,6,2,9,75,11,4,3,5,1,0,1,433,8,442,711,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,604,B,57,101,21,5,40,16,4,3,51,8,7,0,1,0,0,0,314,8,322,563,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,604,C01,51,82,36,3,32,5,2,3,71,7,2,1,1,0,0,0,296,11,307,563,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,605,B,29,96,33,5,50,9,5,3,83,3,1,0,3,0,0,0,320,9,329,700,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,605,C01,43,65,48,5,58,8,2,2,90,14,4,0,4,0,0,0,343,11,354,700,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,606,B,42,85,34,2,44,6,2,1,82,2,6,1,1,0,0,0,308,9,317,564,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,606,C01,39,85,16,4,40,3,2,2,74,7,9,0,4,0,0,0,285,6,291,564,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,607,B,48,63,50,5,49,5,0,4,75,7,14,0,2,0,0,1,322,14,337,657,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,607,C01,45,57,43,7,59,4,1,4,82,4,2,0,1,0,0,0,309,0,309,657,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,608,B,64,86,19,6,17,6,3,5,43,11,4,0,2,0,0,0,266,14,280,462,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,608,C01,61,78,31,2,27,7,0,0,57,1,8,1,2,1,0,0,276,9,285,462,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,609,B,65,87,38,1,33,7,0,2,95,8,8,1,2,0,0,1,347,13,361,750,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,609,C01,56,73,52,5,39,7,3,4,95,10,6,1,4,0,0,0,355,19,374,750,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,609,C02,66,100,41,6,40,1,3,8,103,10,4,2,4,0,0,0,388,1,389,749,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,609,C03,29,87,36,4,40,5,2,8,6,13,3,2,1,0,0,0,236,14,250,749,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,610,B,62,85,23,1,16,7,3,2,53,2,3,2,2,2,0,0,263,12,275,445,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,610,C01,49,85,18,0,12,5,2,3,69,9,7,3,1,0,0,0,263,5,268,445,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,611,B,50,69,28,0,43,9,4,3,84,8,2,2,2,0,0,0,304,8,312,570,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,611,C01,45,84,19,1,45,9,3,0,94,7,1,0,1,0,0,0,309,11,320,570,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,612,B,49,73,42,5,31,8,2,1,81,6,6,0,2,1,0,0,307,8,315,574,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,612,C01,44,75,39,5,43,5,2,4,97,7,3,0,2,0,0,1,326,4,331,574,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,613,B,30,97,24,1,33,4,4,0,73,4,0,0,0,0,0,0,270,9,279,491,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,613,C01,18,87,25,3,33,4,5,2,58,6,4,0,2,0,0,0,247,2,249,491,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,614,B,26,70,35,3,38,9,2,2,99,9,2,1,0,0,0,0,296,4,300,541,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,614,C01,31,80,19,1,28,3,3,3,78,3,2,1,2,0,0,0,254,9,263,541,,Anulada,RIN/GOB/XIII/19/2016 Y RIN/GOB/XIII/20/2016,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,615,B,40,69,19,4,58,4,1,3,83,10,4,0,2,0,0,1,297,6,304,572,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,66,OAXACA DE JUAREZ,615,C01,37,66,25,2,53,2,1,1,50,12,3,0,3,0,0,0,255,8,263,571,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,917,B,35,110,89,4,94,10,4,9,86,5,7,0,1,0,0,1,454,7,462,728,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,917,C01,35,108,108,6,80,8,1,8,83,4,3,0,0,0,0,0,444,3,447,728,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,917,C02,21,120,99,10,117,6,2,13,62,8,2,0,1,0,0,0,461,6,467,728,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,917,C03,31,105,96,8,98,7,2,9,82,8,3,0,0,0,0,2,449,8,459,727,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,918,B,32,89,59,9,50,5,4,5,105,5,2,0,3,0,0,0,368,9,377,703,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,918,C01,39,79,64,9,72,12,3,6,89,12,1,0,1,0,0,0,387,9,396,703,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,918,C02,43,83,65,2,67,2,4,10,115,13,5,1,2,0,0,0,412,11,423,703,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,918,C03,37,87,65,7,68,3,3,5,94,7,1,0,3,0,0,1,380,8,389,702,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,B,38,74,47,1,71,20,9,5,116,3,3,0,1,0,0,0,388,8,396,727,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,C01,31,76,63,2,63,29,1,7,104,7,6,0,2,0,0,0,391,14,405,727,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,C02,27,92,59,1,56,21,4,3,129,6,3,0,1,0,0,0,402,5,407,727,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,C03,23,98,57,0,57,7,3,6,107,12,7,1,0,0,0,0,378,12,390,727,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,C04,32,77,49,7,64,14,4,5,106,10,4,1,1,0,0,0,374,13,387,727,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,C05,25,98,56,4,68,20,2,8,118,8,1,2,1,0,0,1,411,13,425,726,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1784,B,21,52,30,5,51,7,1,3,119,2,0,0,5,0,0,0,296,4,300,701,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1784,C01,23,66,34,3,35,12,0,4,98,5,2,0,0,1,0,1,283,7,291,701,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1784,C02,30,68,23,1,61,10,3,4,81,5,2,0,4,0,0,0,292,11,303,701,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1784,C03,28,71,31,1,57,5,1,2,91,5,4,0,3,0,0,0,299,8,307,701,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1784,C04,26,72,25,2,42,12,1,5,97,6,5,0,1,0,0,0,294,7,301,701,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1784,C05,18,66,24,0,55,6,1,1,93,8,5,0,5,0,0,0,282,10,292,700,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1784,C06,30,45,24,3,46,5,3,3,110,8,3,0,2,0,0,0,282,6,288,700,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1784,C07,21,72,23,5,49,9,1,3,117,2,1,0,3,0,0,1,306,6,313,700,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1784,C08,21,54,36,4,52,6,3,2,77,4,8,0,6,0,0,0,273,4,277,700,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1784,C09,24,57,35,2,37,11,4,3,111,6,4,0,4,0,0,0,298,3,301,700,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1784,C10,11,94,35,6,39,13,1,4,87,2,7,1,1,0,0,0,301,4,305,700,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,B,17,61,26,4,54,11,5,11,84,7,1,0,2,0,0,0,283,9,292,704,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C01,28,50,30,9,36,10,3,6,107,13,1,0,2,0,0,0,295,4,299,704,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C02,25,72,29,5,45,5,2,6,93,9,3,2,1,0,0,0,297,5,302,704,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C03,23,63,38,8,34,18,1,6,101,6,5,0,0,0,0,0,303,7,310,704,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C04,27,55,29,2,47,8,2,2,102,6,1,2,2,0,0,0,285,10,295,704,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C05,38,45,28,2,43,11,0,7,110,7,3,1,3,0,1,0,299,8,307,704,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C06,17,69,30,7,43,9,3,4,103,3,3,0,3,0,0,0,294,6,300,704,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C07,26,66,20,6,52,8,2,3,95,6,2,2,0,0,0,0,288,4,292,704,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C08,25,37,28,2,45,8,4,0,119,3,8,4,0,0,0,0,283,7,290,704,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C09,22,69,38,2,31,6,1,6,95,4,3,0,0,0,0,0,277,13,290,703,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C10,26,53,23,6,44,17,4,3,108,3,2,0,1,0,0,0,290,6,296,703,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C11,31,63,32,3,48,11,1,5,86,2,1,0,5,0,1,0,289,6,295,703,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C12,30,70,28,1,30,9,2,3,88,3,2,0,0,0,0,0,266,9,275,703,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C13,20,83,30,2,66,7,3,3,110,5,3,1,1,1,0,0,335,7,342,703,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1785,C14,20,59,33,4,33,5,1,5,90,5,3,0,4,0,0,1,262,6,269,703,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1786,B,21,94,28,9,51,15,4,14,50,2,3,0,2,0,0,0,293,11,304,698,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1786,C01,24,76,29,4,60,24,2,12,50,1,0,1,0,0,0,0,283,11,294,698,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1786,C02,20,79,25,4,64,19,1,6,70,4,2,0,3,0,0,0,297,17,314,698,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1786,C03,21,75,29,2,41,11,3,16,66,1,4,4,0,0,0,0,273,14,287,698,,,,
3,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,400,SANTA MARIA ATZOMPA,1786,E01,12,50,14,1,13,0,2,2,16,0,0,0,3,0,0,0,113,12,125,362,,,,
3,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,B,46,62,34,10,19,7,2,6,139,6,4,0,2,0,0,1,337,11,349,691,,,,
