id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,Nulos,No Registrados,PAN-PRD-PT-PC,PRI-PVEM-PANAL,Total
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,661,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,464,4,1,294,236,535
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,465,5,0,280,185,470
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,141,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,466,0,0,101,21,122
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,193,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,467,0,0,114,38,152
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,441,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,468,0,0,226,76,302
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,79,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,469,0,0,47,15,62
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,344,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,470,3,1,167,92,263
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,471,3,0,185,115,303
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,285,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,472,8,0,149,64,221
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,200,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,473,5,0,90,60,155
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,339,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,474,3,0,181,62,246
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,327,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,475,1,1,149,92,243
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,315,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,476,0,2,167,91,260
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,477,0,0,198,131,329
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,459,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,722,5,0,75,136,216
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,723,6,0,65,194,265
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,724,3,0,71,123,197
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,627,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,725,13,0,166,202,381
25,4/7/2010,12,Ayuntamientos,25,24,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,627,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,725,7,0,165,169,341
25,4/7/2010,12,Ayuntamientos,25,24,2,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,627,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,725,14,0,189,187,390
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,680,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,726,6,0,236,195,437
25,4/7/2010,12,Ayuntamientos,25,24,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,726,9,4,211,198,422
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,393,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,727,6,1,72,134,213
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,728,1,0,74,112,187
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,447,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,729,3,2,76,128,209
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,730,8,0,142,157,307
25,4/7/2010,12,Ayuntamientos,25,24,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,730,8,3,142,172,325
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,731,10,0,51,104,165
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,334,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,732,9,0,60,103,172
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,733,12,1,235,161,409
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,734,6,3,215,147,371
25,4/7/2010,12,Ayuntamientos,25,24,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,543,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,734,10,0,194,159,363
25,4/7/2010,12,Ayuntamientos,25,3,2,E,Extraordinaria,1,LOS MOCHIS,,1,AHOME,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,2,0,268,83,353
25,4/7/2010,12,Ayuntamientos,25,3,2,E,Extraordinaria,2,LOS MOCHIS,,1,AHOME,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,2,0,289,67,358
25,4/7/2010,12,Ayuntamientos,25,3,2,E,Extraordinaria,3,LOS MOCHIS,,1,AHOME,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,1,1,278,85,365
25,4/7/2010,12,Ayuntamientos,25,3,2,E,Extraordinaria,4,LOS MOCHIS,,1,AHOME,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,1,0,269,90,360
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,3,2,316,60,381
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,294,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,4,0,155,40,199
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,2,0,246,128,376
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,1,0,177,68,246
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,2,0,197,72,271
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,259,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,31,3,2,136,33,174
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,2,0,282,72,356
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,481,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,4,0,245,55,304
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,258,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,1,0,129,17,147
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,515,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,4,0,261,63,328
25,4/7/2010,12,Ayuntamientos,25,3,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,515,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,4,0,276,58,338
25,4/7/2010,12,Ayuntamientos,25,3,2,C,Contigua,0,LOS MOCHIS,,1,AHOME,516,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,6,0,270,46,322
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,253,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,4,0,118,45,167
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,267,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,2,0,133,15,150
25,4/7/2010,12,Ayuntamientos,25,4,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,241,5,0,197,53,255
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,361,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,242,10,0,147,106,263
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,369,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,243,7,0,175,52,234
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,244,11,0,196,33,240
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,692,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,245,11,0,107,294,412
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,246,9,0,170,81,260
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,247,6,0,239,72,317
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,248,9,0,135,87,231
25,4/7/2010,12,Ayuntamientos,25,4,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,248,2,1,141,93,237
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,249,8,0,199,143,350
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,250,6,0,217,69,292
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,451,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,251,4,1,172,88,265
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,252,0,1,187,100,288
25,4/7/2010,12,Ayuntamientos,25,4,1,E,Extraordinaria,0,LOS MOCHIS,,1,AHOME,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,252,8,0,145,41,194
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,253,7,0,233,42,282
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,617,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,254,7,1,231,50,289
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,632,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,255,7,0,253,151,411
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,256,7,0,126,80,213
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,301,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,478,5,0,166,63,234
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,166,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,479,2,0,79,55,136
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,157,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,480,1,0,79,39,119
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,139,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,481,0,0,76,31,107
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,244,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,482,0,0,44,101,145
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,361,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,483,0,1,131,179,311
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,316,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,484,0,0,153,121,274
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,361,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,485,3,0,157,152,312
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,486,4,1,209,212,426
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,487,4,0,278,209,491
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,251,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,488,10,0,78,98,186
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,201,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,489,3,0,99,36,138
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,253,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,490,2,0,151,43,196
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,326,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,491,2,0,158,108,268
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,542,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,492,9,0,263,157,429
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,161,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,493,2,0,66,57,125
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,188,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,494,2,0,46,72,120
25,4/7/2010,12,Ayuntamientos,25,8,1,B,Basica,0,ANGOSTURA,,2,ANGOSTURA,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,495,10,0,131,134,275
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,567,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,735,17,0,229,116,362
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,736,11,0,181,168,360
25,4/7/2010,12,Ayuntamientos,25,24,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,736,18,0,179,157,354
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,540,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,737,11,3,215,127,356
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,738,1,5,151,112,269
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,315,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,739,8,0,106,95,209
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,740,7,3,91,141,242
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,741,4,0,119,152,275
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,742,9,4,110,146,269
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,743,3,4,139,167,313
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,744,8,0,146,121,275
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,302,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,745,4,0,100,72,176
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,339,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,746,5,0,84,105,194
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,235,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,747,1,0,60,79,140
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,540,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,748,8,3,159,181,351
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,331,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,749,9,0,103,97,209
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,750,3,2,179,92,276
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,271,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,751,5,0,83,85,173
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,204,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,1,0,124,22,147
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,706,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,3,0,341,114,458
25,4/7/2010,12,Ayuntamientos,25,3,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,1,0,334,108,443
25,4/7/2010,12,Ayuntamientos,25,3,2,C,Contigua,0,LOS MOCHIS,,1,AHOME,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,3,0,344,99,446
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,251,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,4,0,108,37,149
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,445,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,41,4,0,223,52,279
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,2,0,258,50,310
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,2,0,279,68,349
25,4/7/2010,12,Ayuntamientos,25,3,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,5,0,278,81,364
25,4/7/2010,12,Ayuntamientos,25,3,2,C,Contigua,0,LOS MOCHIS,,1,AHOME,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,4,0,268,58,330
25,4/7/2010,12,Ayuntamientos,25,3,3,C,Contigua,0,LOS MOCHIS,,1,AHOME,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,4,0,290,60,354
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,350,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,2,0,175,40,217
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,3,2,254,51,310
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,2,0,258,55,315
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,417,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,3,1,218,53,275
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,634,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,4,0,324,93,421
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,78,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,49,0,0,43,8,51
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,194,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,0,0,89,25,114
25,4/7/2010,12,Ayuntamientos,25,4,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,256,10,1,126,104,241
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,257,4,0,191,94,289
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,258,8,0,245,160,413
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,259,6,0,228,137,371
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,260,4,0,226,161,391
25,4/7/2010,12,Ayuntamientos,25,4,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,260,8,0,230,174,412
