CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,826,7,105,291,70,386,35,27,10,154,258,11,6,25,0,0,9,,,3,1387,41,1431,4630
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,827,1,27,29,20,32,9,4,5,55,42,4,0,6,0,1,3,,,1,237,10,248,505
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,828,2,90,77,17,51,14,14,6,80,77,9,0,8,0,0,18,,,3,461,15,479,1042
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,829,1,25,31,17,68,16,8,3,33,48,5,0,4,0,0,2,,,0,260,8,268,526
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,830,2,39,60,14,37,6,16,5,62,81,11,1,8,0,0,9,,,0,349,15,364,894
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,831,1,24,26,9,67,25,4,2,29,37,5,0,1,0,0,2,,,0,231,9,240,459
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,832,1,60,52,23,52,8,9,6,63,59,10,1,4,0,0,11,,,3,358,10,371,720
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,833,1,29,44,17,67,8,6,6,40,42,4,0,5,0,0,6,,,0,274,19,293,645
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,834,1,24,60,18,71,3,7,2,48,54,1,2,6,0,0,6,,,1,302,8,311,592
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,835,1,26,39,6,66,5,3,2,32,47,6,1,3,0,0,8,,,1,244,11,256,480
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,836,1,55,42,13,52,6,6,3,53,50,6,1,3,0,0,11,,,0,301,6,307,624
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,837,2,41,104,27,101,21,8,2,60,75,3,3,7,0,0,0,,,2,452,11,465,812
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,838,1,13,41,13,38,13,3,4,31,40,5,0,1,0,1,1,,,0,204,4,208,375
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,839,2,44,64,24,94,19,10,5,43,51,5,3,9,0,0,0,,,0,371,9,380,974
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,840,1,27,47,15,96,8,3,4,52,52,2,0,13,0,0,1,,,0,320,7,327,587
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,841,1,53,58,24,43,8,11,6,51,49,11,0,2,0,0,13,,,1,329,12,342,727
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,842,2,57,60,18,113,11,13,5,51,93,5,3,12,0,0,6,,,0,447,13,460,849
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,843,1,27,51,18,70,0,3,0,43,37,9,2,1,0,0,0,,,1,261,2,264,513
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,844,1,41,70,19,79,8,5,7,51,51,3,0,9,0,0,3,,,0,346,14,360,607
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,845,1,34,43,16,89,15,6,4,44,62,4,3,11,0,0,6,,,0,337,13,350,650
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,846,2,37,69,14,103,6,6,5,33,66,6,3,5,1,1,8,,,1,363,10,374,963
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,847,2,27,68,9,115,10,6,3,31,54,2,7,6,0,0,1,,,0,339,17,356,869
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,848,2,27,50,18,94,7,9,6,44,67,5,3,2,0,0,1,,,0,333,9,342,915
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,849,1,24,47,15,99,1,2,2,32,58,0,2,7,0,0,0,,,1,289,5,295,640
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,850,1,22,30,11,79,7,5,5,27,78,3,0,4,0,0,0,,,0,271,6,277,568
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,851,2,20,44,14,78,6,8,3,35,80,2,1,4,0,0,1,,,0,296,12,308,845
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,852,1,25,20,9,62,4,4,1,42,46,3,1,5,0,0,4,,,0,226,4,230,629
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,853,1,26,34,17,61,8,1,4,34,84,0,0,0,0,0,2,,,0,271,6,277,643
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,854,2,75,55,22,58,16,16,5,58,95,10,0,2,0,0,8,,,1,420,12,433,1101
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,855,2,61,29,20,86,6,13,5,48,75,5,3,1,0,0,6,,,0,358,10,368,873
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,856,1,18,22,17,56,4,3,2,25,46,1,2,4,0,0,3,,,1,203,12,216,596
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,857,2,84,63,24,69,11,17,10,91,97,12,1,1,0,0,9,,,0,489,14,503,1098
1,23,QUINTANA ROO,2,CANCÚN,1,BENITO JUÁREZ,858,1,12,24,11,77,6,2,1,29,41,1,0,2,0,0,7,,,0,213,3,216,544
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,859,1,34,23,9,39,2,5,4,43,33,1,1,1,0,0,3,,,1,198,11,210,555
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,860,2,33,50,17,48,9,8,2,52,66,7,1,4,0,0,7,,,0,304,11,315,792
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,861,1,45,48,18,58,7,9,7,38,59,11,0,5,0,0,8,,,0,313,6,319,658
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,862,2,71,68,23,56,13,9,6,94,80,5,1,4,0,1,7,,,3,438,13,454,1061
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,863,2,53,77,25,119,5,7,10,44,97,6,4,6,0,0,5,,,0,458,14,472,1018
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,864,1,28,24,10,27,3,4,7,29,40,1,0,3,0,0,9,,,0,185,8,193,480
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,865,1,17,37,14,62,4,0,3,24,30,3,0,3,0,0,5,,,0,202,6,208,518
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,866,2,50,72,16,88,5,6,6,54,95,13,0,12,0,0,3,,,0,420,22,442,1003
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,867,2,50,64,27,59,3,8,4,44,76,9,1,10,0,0,2,,,0,357,15,372,864
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,868,1,31,45,21,69,8,7,0,46,70,7,0,9,0,0,8,,,0,321,11,332,702
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,869,1,36,41,10,30,2,8,3,37,52,8,1,6,1,0,3,,,0,238,9,247,577
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,870,1,34,21,15,29,0,4,5,30,36,1,0,5,0,0,7,,,0,187,3,190,445
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,871,1,33,36,13,57,1,7,1,22,36,4,1,9,0,0,4,,,0,224,6,230,442
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,872,2,65,72,24,68,6,15,7,61,78,12,1,15,0,1,4,,,0,429,16,445,814
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,873,1,46,53,18,65,2,4,5,18,28,7,2,4,0,0,4,,,0,256,8,264,529
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,874,7,416,320,150,26,22,39,25,464,82,59,2,7,1,0,,,,3,1613,55,1671,4707
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,875,11,489,653,267,54,34,88,45,743,98,100,20,35,1,0,,,,3,2627,69,2699,7901
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,876,5,229,302,135,23,13,97,101,345,49,31,5,13,0,0,,,,1,1343,21,1365,3349
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,877,2,73,99,51,5,4,8,6,138,20,13,0,2,0,0,,,,0,419,11,430,941
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,878,2,72,68,50,1,1,14,0,121,12,15,1,4,0,0,,,,0,359,12,371,817
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,879,2,75,75,49,7,5,8,5,130,13,4,0,0,0,0,,,,0,371,11,382,893
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,880,2,70,81,36,9,0,5,5,84,13,16,3,6,0,0,,,,1,328,6,335,758
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,881,2,138,88,31,9,5,12,5,113,42,15,0,4,0,0,,,,3,462,17,482,1393
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,882,2,65,79,37,14,4,10,3,67,9,16,2,7,0,0,,,,0,313,8,321,759
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,883,2,83,78,43,7,4,8,11,118,23,10,1,2,0,0,,,,0,388,13,401,972
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,884,2,69,68,31,3,4,14,8,84,8,7,1,9,0,0,,,,0,306,8,314,808
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,885,1,79,47,20,10,3,6,13,58,7,8,0,1,0,0,,,,0,252,5,257,671
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,886,1,92,61,26,16,2,5,71,11,12,2,2,0,0,0,,,,0,300,8,308,683
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,887,1,58,45,17,11,4,5,5,65,5,7,0,1,0,0,,,,0,223,7,230,556
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,888,2,144,79,38,3,5,6,10,110,31,12,5,3,0,0,,,,2,446,17,465,1132
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,889,2,130,97,35,7,4,14,11,98,18,20,1,1,0,0,,,,0,436,12,448,909
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,890,2,68,78,22,7,4,18,7,104,23,9,1,0,0,0,,,,0,341,16,357,853
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,891,1,64,30,20,7,1,2,2,77,11,9,0,2,0,0,,,,0,225,8,233,610
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,892,2,140,93,43,7,3,11,8,127,30,14,1,1,0,0,,,,1,478,10,489,1269
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,893,1,44,62,25,7,8,8,7,64,6,8,0,4,0,0,,,,0,243,8,251,664
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,894,1,46,55,28,7,6,0,2,47,5,10,1,3,0,0,,,,2,210,2,214,413
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,895,1,39,33,16,5,2,3,3,39,6,7,0,5,0,0,,,,0,158,9,167,448
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,896,1,63,50,23,1,4,0,1,55,3,11,1,1,0,0,,,,1,213,7,221,563
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,897,1,61,50,23,6,3,5,1,44,10,9,0,7,1,0,,,,0,220,6,226,597
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,898,1,44,27,12,6,1,4,4,33,6,10,0,5,0,0,,,,0,152,6,158,478
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,899,1,45,42,21,10,1,6,1,41,8,10,0,2,0,0,,,,0,187,5,192,441
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,900,1,26,23,19,3,2,2,0,39,2,9,0,4,0,0,,,,1,129,6,136,362
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,901,1,33,43,16,4,3,11,2,28,7,6,2,1,0,0,,,,0,156,4,160,395
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,902,1,40,55,14,11,1,7,1,33,7,9,5,5,1,0,,,,0,189,1,190,522
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,903,1,52,64,15,4,4,3,0,30,7,9,2,2,0,0,,,,1,192,6,199,508
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,904,1,54,40,5,4,2,2,2,26,9,6,2,1,0,0,,,,0,153,6,159,438
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,905,1,42,32,21,2,6,4,1,30,1,9,0,3,0,0,,,,0,151,12,163,398
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,906,1,48,43,13,2,2,0,5,29,7,6,3,0,0,0,,,,3,158,9,170,401
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,907,1,41,35,8,2,4,2,6,25,1,5,0,2,0,0,,,,0,131,12,143,397
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,908,1,53,46,12,3,3,3,3,32,8,10,1,1,0,0,,,,0,175,7,182,542
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,909,1,41,46,24,2,4,3,4,38,3,10,1,4,0,0,,,,0,180,7,187,489
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,910,1,53,35,9,1,2,5,4,32,11,1,0,1,0,0,,,,0,154,8,162,482
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,911,1,36,22,9,2,1,3,3,16,3,2,2,1,0,0,,,,0,100,1,101,355
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,912,1,52,39,15,7,4,1,5,31,10,7,0,2,0,0,,,,0,173,4,177,462
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,913,1,40,29,16,4,5,3,0,30,3,5,0,3,0,0,,,,0,138,6,144,422
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,914,1,95,20,10,3,1,10,1,37,2,14,0,6,0,0,,,,0,199,5,204,704
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,915,1,44,24,11,1,0,2,2,27,10,6,0,0,0,0,,,,0,127,6,133,641
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,916,1,28,26,13,5,2,2,1,42,3,6,0,3,0,0,,,,0,131,1,132,405
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,917,1,57,51,13,4,2,3,3,32,5,7,0,3,0,0,,,,1,180,3,184,564
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,918,1,32,27,9,2,0,6,1,27,0,7,0,1,0,1,,,,2,113,4,119,359
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,919,1,42,22,13,4,3,3,0,34,4,8,0,1,1,0,,,,0,135,4,139,602
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,920,1,60,32,18,8,5,5,1,32,4,0,0,0,0,0,,,,0,165,19,184,667
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,921,1,52,30,11,1,2,1,4,44,6,4,0,0,0,0,,,,0,155,3,158,370
1,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,922,1,39,18,7,7,0,2,4,27,3,0,0,0,0,0,,,,0,107,3,110,399
1,23,QUINTANA ROO,9,TULUM,9,TULUM,923,1,58,103,49,1,4,8,1,9,5,30,7,0,1,0,,,,0,276,7,283,545
1,23,QUINTANA ROO,9,TULUM,9,TULUM,924,3,175,642,156,20,5,26,11,77,28,68,7,23,1,0,,,,0,1239,22,1261,1920
1,23,QUINTANA ROO,9,TULUM,9,TULUM,925,1,53,66,27,5,1,13,4,12,8,28,1,7,0,0,,,,0,225,9,234,516
1,23,QUINTANA ROO,9,TULUM,9,TULUM,926,1,51,169,44,16,2,0,3,25,3,26,1,4,0,0,,,,0,344,11,355,562
1,23,QUINTANA ROO,9,TULUM,9,TULUM,927,1,46,45,24,3,5,4,1,19,6,14,0,3,0,0,,,,0,170,7,177,359
1,23,QUINTANA ROO,9,TULUM,9,TULUM,928,1,30,144,53,6,4,5,6,13,6,25,1,9,0,0,,,,0,302,3,305,508
1,23,QUINTANA ROO,9,TULUM,9,TULUM,929,1,73,148,52,1,3,4,1,12,5,22,2,1,0,0,,,,1,324,5,330,562
1,23,QUINTANA ROO,9,TULUM,9,TULUM,930,1,49,115,26,7,5,4,4,4,5,13,5,5,0,0,,,,2,242,4,248,352
1,23,QUINTANA ROO,9,TULUM,9,TULUM,931,1,45,141,32,3,1,3,3,8,5,20,1,7,0,0,,,,0,269,8,277,418
1,23,QUINTANA ROO,9,TULUM,9,TULUM,932,1,26,107,37,1,2,2,0,13,2,22,0,4,0,0,,,,0,216,7,223,354
1,23,QUINTANA ROO,9,TULUM,9,TULUM,933,1,42,91,35,2,0,2,3,9,8,12,2,4,1,0,,,,0,211,7,218,394
1,23,QUINTANA ROO,9,TULUM,9,TULUM,934,1,35,114,42,5,3,5,5,12,10,22,1,7,0,0,,,,0,261,3,264,439
1,23,QUINTANA ROO,9,TULUM,9,TULUM,935,1,26,115,21,0,0,2,2,8,1,13,3,2,0,0,,,,1,193,3,197,369
1,23,QUINTANA ROO,9,TULUM,9,TULUM,936,1,49,155,54,8,3,3,6,20,4,19,5,10,1,0,,,,0,337,9,346,499
1,23,QUINTANA ROO,9,TULUM,9,TULUM,937,1,41,119,39,6,0,3,3,14,7,14,3,9,0,0,,,,0,258,6,264,395
1,23,QUINTANA ROO,9,TULUM,9,TULUM,938,1,21,126,17,1,0,1,3,8,7,13,2,0,0,0,,,,0,199,3,202,364
1,23,QUINTANA ROO,9,TULUM,9,TULUM,939,1,26,97,18,2,7,5,1,10,1,13,1,6,0,0,,,,0,187,6,193,303
1,23,QUINTANA ROO,9,TULUM,9,TULUM,940,1,24,118,28,4,1,5,0,11,10,15,3,4,2,0,,,,0,225,8,233,367
1,23,QUINTANA ROO,9,TULUM,9,TULUM,941,1,20,78,24,6,1,4,0,7,1,12,1,4,1,0,,,,0,159,1,160,268
1,23,QUINTANA ROO,9,TULUM,9,TULUM,942,1,21,94,23,6,0,2,1,8,2,9,1,0,0,0,,,,0,167,4,171,303
1,23,QUINTANA ROO,9,TULUM,9,TULUM,943,1,49,78,44,5,1,4,2,18,7,18,0,3,0,0,,,,0,229,2,231,433
1,23,QUINTANA ROO,9,TULUM,9,TULUM,944,1,27,89,21,7,0,1,1,10,3,13,2,1,0,0,,,,0,175,5,180,310
1,23,QUINTANA ROO,9,TULUM,9,TULUM,945,1,33,88,26,4,1,3,0,2,5,10,0,5,0,0,,,,1,177,5,183,308
1,23,QUINTANA ROO,9,TULUM,9,TULUM,946,1,42,80,27,7,2,5,0,17,7,23,2,6,0,0,,,,0,218,3,221,370
1,23,QUINTANA ROO,9,TULUM,9,TULUM,947,1,31,75,27,2,1,2,1,13,4,18,2,6,2,0,,,,0,184,2,186,376
1,23,QUINTANA ROO,9,TULUM,9,TULUM,948,1,49,116,37,1,1,5,0,20,7,16,8,0,0,0,,,,0,260,11,271,502
1,23,QUINTANA ROO,9,TULUM,9,TULUM,949,1,39,108,38,4,3,1,2,12,6,14,0,9,0,0,,,,0,236,10,246,416
1,23,QUINTANA ROO,9,TULUM,9,TULUM,950,1,27,107,22,4,2,4,2,14,2,16,5,4,0,0,,,,0,209,2,211,368
1,23,QUINTANA ROO,9,TULUM,9,TULUM,951,1,29,113,40,5,1,5,2,19,5,19,2,7,0,0,,,,0,247,6,253,431
1,23,QUINTANA ROO,9,TULUM,9,TULUM,952,1,38,133,42,2,2,2,1,15,6,9,2,5,0,0,,,,0,257,7,264,442
1,23,QUINTANA ROO,9,TULUM,9,TULUM,953,1,35,77,31,4,0,7,3,6,4,10,0,2,0,0,,,,0,179,5,184,349
1,23,QUINTANA ROO,9,TULUM,9,TULUM,954,1,28,100,23,8,3,3,1,10,10,11,0,2,0,0,,,,0,199,17,216,356
1,23,QUINTANA ROO,9,TULUM,9,TULUM,955,1,32,120,48,3,2,1,1,16,2,16,11,0,0,0,,,,0,252,5,257,430
1,23,QUINTANA ROO,9,TULUM,9,TULUM,956,1,40,102,36,3,1,4,5,21,1,23,6,6,0,0,,,,0,248,9,257,415
1,23,QUINTANA ROO,9,TULUM,9,TULUM,957,1,22,138,33,8,0,3,1,16,6,8,1,4,0,0,,,,0,240,8,248,438
1,23,QUINTANA ROO,9,TULUM,9,TULUM,958,1,28,124,41,5,2,8,0,12,9,16,2,5,0,0,,,,0,252,14,266,453
1,23,QUINTANA ROO,9,TULUM,9,TULUM,959,1,61,191,58,12,4,12,5,41,5,27,0,7,0,0,,,,0,423,16,439,678
1,23,QUINTANA ROO,8,CANCÚN,11,PUERTO MORELOS,5000,2,147,123,18,38,12,5,5,55,5,34,5,10,0,0,,52,,1,509,16,526,853
1,23,QUINTANA ROO,1,KANTUNILKIN,1,BENITO JUÁREZ,5001,3,137,226,38,76,18,6,12,80,97,36,6,3,28,1,0,,,0,764,36,800,1568
