DISTRITO    ,MUNICIPIO   ,SECCION   ,CASILLA,LISTA NOMINAL,PAN,PAN-PRD,PAN-PRD-PT,PAN-PT,PRI,PRI-PVEM,PRD,PRD-PT,PT,PVEM,Convergencia,NULOS,NOREGISTRADOS
2,TUXTLA GUTIÉRREZ,1709,BÁSICA,557,106,,,,,155,19,,0,,2,7,0
2,TUXTLA GUTIÉRREZ,1709,CONTIGUA 1,557,112,,,,,143,13,,0,,1,5,0
2,TUXTLA GUTIÉRREZ,1709,CONTIGUA 2,558,103,,,,,151,15,,0,,3,1,1
2,TUXTLA GUTIÉRREZ,1710,BÁSICA,447,60,,,,,130,15,,0,,1,7,0
2,TUXTLA GUTIÉRREZ,1710,CONTIGUA 1,448,46,,,,,137,13,,0,,2,2,0
2,TUXTLA GUTIÉRREZ,1711,BÁSICA,493,70,,,,,149,13,,0,,0,6,0
2,TUXTLA GUTIÉRREZ,1711,CONTIGUA 1,493,79,,,,,147,6,,0,,0,3,0
1,TUXTLA GUTIÉRREZ,1712,BÁSICA,501,59,,,,,126,4,,0,,1,2,0
1,TUXTLA GUTIÉRREZ,1712,CONTIGUA 1,502,64,,,,,141,12,,0,,3,5,0
1,TUXTLA GUTIÉRREZ,1712,CONTIGUA 2,502,66,,,,,138,9,,0,,2,6,0
1,TUXTLA GUTIÉRREZ,1713,BÁSICA,558,64,,,,,158,6,,0,,2,4,0
1,TUXTLA GUTIÉRREZ,1713,CONTIGUA 1,558,77,,,,,189,11,,0,,0,5,0
1,TUXTLA GUTIÉRREZ,1713,CONTIGUA 2,559,64,,,,,185,0,,0,,2,1,0
1,TUXTLA GUTIÉRREZ,1714,BÁSICA,611,88,,,,,203,10,,0,,0,3,0
1,TUXTLA GUTIÉRREZ,1714,CONTIGUA 1,611,64,,,,,201,14,,0,,0,4,0
1,TUXTLA GUTIÉRREZ,1714,CONTIGUA 2,612,70,,,,,198,6,,0,,0,5,0
1,TUXTLA GUTIÉRREZ,1715,BÁSICA,518,50,,,,,171,3,,0,,0,0,0
1,TUXTLA GUTIÉRREZ,1715,CONTIGUA 1,518,44,,,,,181,11,,0,,0,0,0
1,TUXTLA GUTIÉRREZ,1715,CONTIGUA 2,518,47,,,,,177,6,,0,,2,1,0
1,TUXTLA GUTIÉRREZ,1716,BÁSICA,595,69,,,,,181,10,,0,,3,0,0
1,TUXTLA GUTIÉRREZ,1716,CONTIGUA 1,596,72,,,,,202,8,,0,,1,5,0
1,TUXTLA GUTIÉRREZ,1716,CONTIGUA 2,596,63,,,,,186,13,,0,,1,1,0
1,TUXTLA GUTIÉRREZ,1717,BÁSICA,619,61,,,,,208,18,,0,,1,1,0
1,TUXTLA GUTIÉRREZ,1717,CONTIGUA 1,619,60,,,,,181,9,,0,,2,5,0
1,TUXTLA GUTIÉRREZ,1717,CONTIGUA 2,620,56,,,,,207,7,,0,,2,5,0
1,TUXTLA GUTIÉRREZ,1717,CONTIGUA 3,620,74,,,,,200,11,,0,,1,1,0
1,TUXTLA GUTIÉRREZ,1718,BÁSICA,617,68,,,,,184,14,,0,,1,4,0
1,TUXTLA GUTIÉRREZ,1718,CONTIGUA 1,618,74,,,,,216,12,,0,,1,4,0
1,TUXTLA GUTIÉRREZ,1719,BÁSICA,520,80,,,,,171,8,,0,,0,7,0
1,TUXTLA GUTIÉRREZ,1719,CONTIGUA 1,521,92,,,,,152,4,,0,,1,5,0
1,TUXTLA GUTIÉRREZ,1720,BÁSICA,568,68,,,,,190,5,,0,,0,2,0
1,TUXTLA GUTIÉRREZ,1720,CONTIGUA 1,569,69,,,,,174,7,,0,,0,4,0
1,TUXTLA GUTIÉRREZ,1720,CONTIGUA 2,569,70,,,,,163,6,,0,,0,2,0
1,TUXTLA GUTIÉRREZ,1721,BÁSICA,589,77,,,,,149,14,,0,,1,3,1
1,TUXTLA GUTIÉRREZ,1721,CONTIGUA 1,589,65,,,,,126,14,,0,,2,4,0
1,TUXTLA GUTIÉRREZ,1721,CONTIGUA 2,589,60,,,,,158,17,,0,,0,3,0
2,TUXTLA GUTIÉRREZ,1722,BÁSICA,603,62,,,,,189,14,,0,,2,0,0
2,TUXTLA GUTIÉRREZ,1722,CONTIGUA 1,604,69,,,,,192,17,,0,,1,7,0
2,TUXTLA GUTIÉRREZ,1723,BÁSICA,607,83,,,,,189,15,,0,,2,5,0
2,TUXTLA GUTIÉRREZ,1723,CONTIGUA 1,607,89,,,,,187,6,,0,,4,7,0
2,TUXTLA GUTIÉRREZ,1723,CONTIGUA 2,608,187,,,,,171,11,,0,,0,4,0
2,TUXTLA GUTIÉRREZ,1724,BÁSICA,522,69,,,,,173,11,,0,,1,2,0
2,TUXTLA GUTIÉRREZ,1724,CONTIGUA 1,522,62,,,,,159,13,,0,,0,8,0
2,TUXTLA GUTIÉRREZ,1724,CONTIGUA 2,523,71,,,,,156,11,,0,,0,2,0
2,TUXTLA GUTIÉRREZ,1725,BÁSICA,551,53,,,,,168,14,,0,,2,7,0
2,TUXTLA GUTIÉRREZ,1725,CONTIGUA 1,551,67,,,,,179,6,,0,,0,6,0
2,TUXTLA GUTIÉRREZ,1725,CONTIGUA 2,551,84,,,,,150,20,,0,,1,2,1
2,TUXTLA GUTIÉRREZ,1726,BÁSICA,585,85,,,,,189,8,,0,,3,7,0
2,TUXTLA GUTIÉRREZ,1726,CONTIGUA 1,585,75,,,,,180,7,,0,,0,2,0
2,TUXTLA GUTIÉRREZ,1726,CONTIGUA 2,585,77,,,,,161,17,,0,,0,2,0
1,TUXTLA GUTIÉRREZ,1727,BÁSICA,523,62,,,,,155,5,,0,,0,6,0
1,TUXTLA GUTIÉRREZ,1727,CONTIGUA 1,523,66,,,,,153,8,,0,,0,6,1
1,TUXTLA GUTIÉRREZ,1727,CONTIGUA 2,524,47,,,,,164,8,,0,,0,0,0
1,TUXTLA GUTIÉRREZ,1728,BÁSICA,566,65,,,,,174,13,,0,,1,2,0
1,TUXTLA GUTIÉRREZ,1728,CONTIGUA 1,566,66,,,,,169,11,,0,,0,0,0
1,TUXTLA GUTIÉRREZ,1729,BÁSICA,673,52,,,,,232,4,,0,,2,8,0
1,TUXTLA GUTIÉRREZ,1729,CONTIGUA 1,673,57,,,,,227,4,,0,,0,8,0
1,TUXTLA GUTIÉRREZ,1729,CONTIGUA 2,673,59,,,,,221,10,,0,,0,5,0
1,TUXTLA GUTIÉRREZ,1729,CONTIGUA 3,673,44,,,,,182,5,,0,,2,8,0
1,TUXTLA GUTIÉRREZ,1729,CONTIGUA 4,673,59,,,,,211,4,,0,,2,6,1
1,TUXTLA GUTIÉRREZ,1730,BÁSICA,611,54,,,,,214,2,,0,,0,5,0
1,TUXTLA GUTIÉRREZ,1730,CONTIGUA 1,612,51,,,,,223,5,,0,,1,7,0
1,TUXTLA GUTIÉRREZ,1730,CONTIGUA 2,612,55,,,,,218,4,,0,,1,5,0
1,TUXTLA GUTIÉRREZ,1730,CONTIGUA 3,612,44,,,,,232,9,,0,,1,5,0
1,TUXTLA GUTIÉRREZ,1730,CONTIGUA 4,612,42,,,,,240,8,,0,,1,5,0
1,TUXTLA GUTIÉRREZ,1731,BÁSICA,589,60,,,,,184,11,,0,,1,8,0
1,TUXTLA GUTIÉRREZ,1731,CONTIGUA 1,589,62,,,,,208,11,,0,,1,4,0
1,TUXTLA GUTIÉRREZ,1731,CONTIGUA 2,589,53,,,,,176,15,,0,,1,1,0
1,TUXTLA GUTIÉRREZ,1731,CONTIGUA 3,589,55,,,,,191,8,,0,,2,5,0
1,TUXTLA GUTIÉRREZ,1732,BÁSICA,674,70,,,,,201,12,,0,,1,4,0
1,TUXTLA GUTIÉRREZ,1732,CONTIGUA 1,674,49,,,,,231,11,,0,,0,6,0
1,TUXTLA GUTIÉRREZ,1732,CONTIGUA 2,675,43,,,,,192,12,,0,,3,10,0
2,TUXTLA GUTIÉRREZ,1733,BÁSICA,625,60,,,,,213,10,,0,,0,0,0
2,TUXTLA GUTIÉRREZ,1733,CONTIGUA 1,625,96,,,,,197,9,,0,,1,4,0
2,TUXTLA GUTIÉRREZ,1733,CONTIGUA 2,625,71,,,,,191,11,,0,,0,4,0
2,TUXTLA GUTIÉRREZ,1734,BÁSICA,592,50,,,,,159,8,,0,,2,5,0
2,TUXTLA GUTIÉRREZ,1734,CONTIGUA 1,593,62,,,,,156,8,,0,,1,3,0
2,TUXTLA GUTIÉRREZ,1734,CONTIGUA 2,593,62,,,,,158,5,,0,,1,7,0
2,TUXTLA GUTIÉRREZ,1735,BÁSICA,651,77,,,,,201,15,,0,,2,7,0
2,TUXTLA GUTIÉRREZ,1735,CONTIGUA 1,651,59,,,,,181,12,,0,,1,5,0
2,TUXTLA GUTIÉRREZ,1735,CONTIGUA 2,651,75,,,,,196,13,,0,,3,0,0
2,TUXTLA GUTIÉRREZ,1735,CONTIGUA 3,651,58,,,,,175,13,,0,,5,3,0
2,TUXTLA GUTIÉRREZ,1735,CONTIGUA 4,651,63,,,,,195,4,,0,,2,7,0
2,TUXTLA GUTIÉRREZ,1735,CONTIGUA 5,651,57,,,,,194,7,,0,,0,5,0
2,TUXTLA GUTIÉRREZ,1736,BÁSICA,696,101,,,,,200,15,,0,,2,6,0
2,TUXTLA GUTIÉRREZ,1736,CONTIGUA 1,696,86,,,,,204,6,,0,,0,4,0
2,TUXTLA GUTIÉRREZ,1736,CONTIGUA 2,696,96,,,,,209,16,,0,,2,10,0
2,TUXTLA GUTIÉRREZ,1736,CONTIGUA 3,696,95,,,,,181,7,,0,,1,10,0
2,TUXTLA GUTIÉRREZ,1736,CONTIGUA 4,696,89,,,,,176,12,,0,,0,3,0
2,TUXTLA GUTIÉRREZ,1736,CONTIGUA 5,696,71,,,,,199,12,,0,,3,8,0
2,TUXTLA GUTIÉRREZ,1736,CONTIGUA 6,696,98,,,,,171,14,,0,,2,6,0
2,TUXTLA GUTIÉRREZ,1736,CONTIGUA 7,697,88,,,,,216,19,,0,,2,6,0
2,TUXTLA GUTIÉRREZ,1737,BÁSICA,645,90,,,,,123,7,,0,,1,2,0
2,TUXTLA GUTIÉRREZ,1737,CONTIGUA 1,646,77,,,,,140,4,,0,,1,6,0
2,TUXTLA GUTIÉRREZ,1737,CONTIGUA 2,646,83,,,,,164,3,,0,,1,9,0
2,TUXTLA GUTIÉRREZ,1737,CONTIGUA 3,646,81,,,,,149,1,,0,,0,1,0
2,TUXTLA GUTIÉRREZ,1738,BÁSICA,678,111,,,,,173,6,,0,,0,7,0
2,TUXTLA GUTIÉRREZ,1738,CONTIGUA 1,678,105,,,,,196,7,,0,,1,9,0
2,TUXTLA GUTIÉRREZ,1738,CONTIGUA 2,678,93,,,,,159,7,,0,,1,11,0
2,TUXTLA GUTIÉRREZ,1739,BÁSICA,578,71,,,,,129,4,,0,,0,5,0
2,TUXTLA GUTIÉRREZ,1739,CONTIGUA 1,578,54,,,,,136,6,,0,,1,8,0
2,TUXTLA GUTIÉRREZ,1739,CONTIGUA 2,578,55,,,,,126,8,,0,,0,9,0
2,TUXTLA GUTIÉRREZ,1739,CONTIGUA 3,579,66,,,,,126,5,,0,,3,2,0
2,TUXTLA GUTIÉRREZ,1740,BÁSICA,715,86,,,,,224,19,,0,,1,6,0
2,TUXTLA GUTIÉRREZ,1740,CONTIGUA 1,715,94,,,,,239,13,,0,,4,0,0
2,TUXTLA GUTIÉRREZ,1740,CONTIGUA 2,715,95,,,,,222,13,,0,,0,9,0
2,TUXTLA GUTIÉRREZ,1741,BÁSICA,557,69,,,,,182,7,,0,,4,2,0
2,TUXTLA GUTIÉRREZ,1741,CONTIGUA 1,557,64,,,,,175,13,,0,,2,4,0
2,TUXTLA GUTIÉRREZ,1741,CONTIGUA 2,558,57,,,,,167,12,,0,,3,3,0
1,TUXTLA GUTIÉRREZ,1742,BÁSICA,740,80,,,,,197,4,,0,,0,3,0
1,TUXTLA GUTIÉRREZ,1742,CONTIGUA 1,740,72,,,,,220,10,,0,,3,12,0
1,TUXTLA GUTIÉRREZ,1742,CONTIGUA 2,741,65,,,,,201,9,,0,,1,7,0
1,TUXTLA GUTIÉRREZ,1742,CONTIGUA 3,741,50,,,,,241,11,,0,,1,13,0
1,TUXTLA GUTIÉRREZ,1743,BÁSICA,671,57,,,,,249,8,,0,,2,0,0
1,TUXTLA GUTIÉRREZ,1743,CONTIGUA 1,671,62,,,,,259,3,,0,,3,7,0
1,TUXTLA GUTIÉRREZ,1743,CONTIGUA 2,671,49,,,,,221,9,,0,,2,5,0
1,TUXTLA GUTIÉRREZ,1743,CONTIGUA 3,672,55,,,,,235,11,,0,,2,5,0
1,TUXTLA GUTIÉRREZ,1743,CONTIGUA 4,672,45,,,,,215,9,,0,,1,3,0
1,TUXTLA GUTIÉRREZ,1743,CONTIGUA 5,672,50,,,,,188,12,,0,,0,6,0
1,TUXTLA GUTIÉRREZ,1744,BÁSICA,719,51,,,,,247,11,,0,,0,3,0
1,TUXTLA GUTIÉRREZ,1744,CONTIGUA 1,719,44,,,,,259,5,,0,,0,3,0
1,TUXTLA GUTIÉRREZ,1744,CONTIGUA 2,719,51,,,,,207,10,,0,,1,2,0
1,TUXTLA GUTIÉRREZ,1744,CONTIGUA 3,719,48,,,,,236,8,,0,,1,6,0
1,TUXTLA GUTIÉRREZ,1744,CONTIGUA 4,719,49,,,,,223,5,,0,,0,6,0
1,TUXTLA GUTIÉRREZ,1744,CONTIGUA 5,719,46,,,,,211,8,,0,,3,6,0
1,TUXTLA GUTIÉRREZ,1744,CONTIGUA 6,719,48,,,,,278,13,,0,,0,6,0
1,TUXTLA GUTIÉRREZ,1744,CONTIGUA 7,720,47,,,,,247,6,,0,,1,0,0
1,TUXTLA GUTIÉRREZ,1744,CONTIGUA 8,720,36,,,,,218,10,,0,,2,5,0
1,TUXTLA GUTIÉRREZ,1744,CONTIGUA 9,720,47,,,,,246,13,,0,,0,4,0
2,TUXTLA GUTIÉRREZ,1745,BÁSICA,593,66,,,,,181,26,,0,,2,11,0
2,TUXTLA GUTIÉRREZ,1745,CONTIGUA 1,594,93,,,,,171,16,,0,,0,10,0
2,TUXTLA GUTIÉRREZ,1745,CONTIGUA 2,594,84,,,,,190,14,,0,,2,5,0
2,TUXTLA GUTIÉRREZ,1746,BÁSICA,510,54,,,,,222,14,,0,,2,6,0
2,TUXTLA GUTIÉRREZ,1746,CONTIGUA 1,510,52,,,,,219,7,,0,,5,12,0
2,TUXTLA GUTIÉRREZ,1746,CONTIGUA 2,510,65,,,,,207,3,,0,,1,6,0
2,TUXTLA GUTIÉRREZ,1747,BÁSICA,727,79,,,,,226,21,,0,,0,15,0
2,TUXTLA GUTIÉRREZ,1747,CONTIGUA 1,727,72,,,,,231,16,,0,,1,10,0
2,TUXTLA GUTIÉRREZ,1747,CONTIGUA 2,727,91,,,,,246,27,,0,,2,11,0
2,TUXTLA GUTIÉRREZ,1748,BÁSICA,721,113,,,,,272,20,,0,,1,14,0
2,TUXTLA GUTIÉRREZ,1749,BÁSICA,607,111,,,,,173,9,,0,,0,0,0
2,TUXTLA GUTIÉRREZ,1749,CONTIGUA 1,608,97,,,,,155,9,,0,,1,6,0
2,TUXTLA GUTIÉRREZ,1749,CONTIGUA 2,608,118,,,,,163,6,,0,,1,5,0
2,TUXTLA GUTIÉRREZ,1749,CONTIGUA 3,608,103,,,,,186,8,,0,,0,2,0
2,TUXTLA GUTIÉRREZ,1749,CONTIGUA 4,608,84,,,,,180,7,,0,,1,5,0
1,TUXTLA GUTIÉRREZ,1750,BÁSICA,625,66,,,,,207,14,,0,,1,1,0
1,TUXTLA GUTIÉRREZ,1750,CONTIGUA 1,626,59,,,,,230,10,,0,,1,2,0
1,TUXTLA GUTIÉRREZ,1750,CONTIGUA 2,626,64,,,,,216,13,,0,,2,4,0
1,TUXTLA GUTIÉRREZ,1750,CONTIGUA 3,626,64,,,,,216,13,,0,,0,2,0
1,TUXTLA GUTIÉRREZ,1750,CONTIGUA 4,626,69,,,,,202,13,,0,,0,4,0
1,TUXTLA GUTIÉRREZ,1750,CONTIGUA 5,626,58,,,,,231,7,,0,,1,3,0
1,TUXTLA GUTIÉRREZ,1751,BÁSICA,549,53,,,,,160,9,,0,,1,3,0
1,TUXTLA GUTIÉRREZ,1751,CONTIGUA 1,550,52,,,,,183,4,,0,,0,5,0
1,TUXTLA GUTIÉRREZ,1751,CONTIGUA 2,550,41,,,,,158,11,,0,,1,3,0
1,TUXTLA GUTIÉRREZ,1752,BÁSICA,677,34,,,,,112,3,,0,,5,3,0
2,TUXTLA GUTIÉRREZ,1753,BÁSICA,481,38,,,,,110,7,,0,,3,6,0
1,TUXTLA GUTIÉRREZ,1754,BÁSICA,750,110,,,,,260,23,,0,,1,3,0
,,,,,,,,,,,,,,,,,
16,TUZANTÁN,1755,BÁSICA,543,131,,,,71,,98,,26,18,0,9,0
16,TUZANTÁN,1755,CONTIGUA 1,544,183,,,,84,,49,,25,23,0,8,0
16,TUZANTÁN,1755,CONTIGUA 2,544,154,,,,64,,91,,24,49,0,4,0
16,TUZANTÁN,1756,BÁSICA,664,112,,,,113,,161,,9,3,0,16,0
16,TUZANTÁN,1757,BÁSICA,395,83,,,,40,,81,,1,1,0,4,0
16,TUZANTÁN,1757,CONTIGUA 1,396,78,,,,51,,60,,2,3,0,13,0
16,TUZANTÁN,1758,BÁSICA,399,75,,,,42,,100,,1,1,0,7,0
16,TUZANTÁN,1758,CONTIGUA 1,400,90,,,,41,,94,,1,1,0,13,0
16,TUZANTÁN,1759,BÁSICA,397,103,,,,57,,54,,0,4,0,8,0
16,TUZANTÁN,1759,EXT. 1,620,134,,,,110,,80,,0,7,0,10,0
16,TUZANTÁN,1760,BÁSICA,675,179,,,,74,,158,,1,18,0,9,0
16,TUZANTÁN,1761,BÁSICA,555,88,,,,91,,139,,4,6,0,9,0
16,TUZANTÁN,1762,BÁSICA,695,180,,,,57,,155,,11,11,0,18,0
16,TUZANTÁN,1763,BÁSICA,663,87,,,,95,,123,,4,4,0,12,0
16,TUZANTÁN,1764,BÁSICA,661,276,,,,27,,150,,4,7,0,8,0
16,TUZANTÁN,1764,CONTIGUA 1,661,235,,,,39,,160,,3,9,0,6,0
16,TUZANTÁN,1765,BÁSICA,512,146,,,,56,,68,,2,4,0,6,0
16,TUZANTÁN,1765,CONTIGUA 1,513,146,,,,78,,77,,1,13,0,14,0
16,TUZANTÁN,1766,BÁSICA,411,59,,,,94,,55,,2,1,0,8,0
16,TUZANTÁN,1766,CONTIGUA 1,412,86,,,,72,,49,,2,2,0,23,0
16,TUZANTÁN,1767,BÁSICA,457,87,,,,108,,78,,0,1,0,14,0
16,TUZANTÁN,1767,CONTIGUA 1,457,133,,,,65,,64,,3,2,0,24,0
16,TUZANTÁN,1768,BÁSICA,418,118,,,,60,,74,,0,2,0,10,0
16,TUZANTÁN,1769,BÁSICA,549,121,,,,119,,109,,1,5,0,13,0
16,TUZANTÁN,1769,CONTIGUA 1,550,99,,,,108,,136,,1,9,0,6,0
16,TUZANTÁN,1770,BÁSICA,528,236,,,,61,,62,,4,11,0,6,0
16,TUZANTÁN,1770,CONTIGUA 1,528,213,,,,55,,78,,1,17,0,0,0
16,TUZANTÁN,1770,EXT. 1,280,94,,,,39,,43,,2,11,0,16,0
,,,,,,,,,,,,,,,,,
6,TZIMOL,1771,BÁSICA,526,8,,,,207,,17,,123,0,0,17,0
6,TZIMOL,1771,CONTIGUA 1,527,2,,,,257,,3,,101,0,0,13,0
6,TZIMOL,1771,CONTIGUA 2,527,2,,,,229,,10,,113,0,0,21,0
6,TZIMOL,1772,BÁSICA,622,11,,,,278,,5,,156,0,0,12,0
6,TZIMOL,1773,BÁSICA,405,1,,,,176,,10,,107,0,0,17,0
6,TZIMOL,1773,CONTIGUA 1,405,0,,,,159,,14,,118,0,0,14,0
6,TZIMOL,1774,BÁSICA,633,11,,,,205,,22,,155,0,0,25,0
6,TZIMOL,1774,EXT. 1,252,0,,,,107,,13,,3,0,0,17,0
6,TZIMOL,1775,BÁSICA,537,1,,,,124,,3,,213,0,0,37,0
6,TZIMOL,1775,CONTIGUA 1,537,3,,,,132,,6,,202,0,0,22,0
6,TZIMOL,1775,CONTIGUA 2,538,0,,,,120,,7,,189,0,0,19,0
6,TZIMOL,1776,BÁSICA,628,1,,,,190,,19,,244,0,0,30,0
6,TZIMOL,1776,CONTIGUA 1,628,5,,,,163,,16,,243,0,0,20,0
6,TZIMOL,1777,BÁSICA,400,2,,,,81,,3,,164,0,0,20,0
6,TZIMOL,1777,CONTIGUA 1,400,3,,,,73,,5,,171,0,0,13,0
6,TZIMOL,1777,EXT. 1,367,1,,,,166,,2,,70,0,0,12,0
,,,,,,,,,,,,,,,,,
24,UNIÓN JUÁREZ,1778,BÁSICA,573,38,,,,129,,130,,28,9,7,17,0
24,UNIÓN JUÁREZ,1778,CONTIGUA 1,574,24,,,,83,,163,,53,7,9,13,0
24,UNIÓN JUÁREZ,1778,CONTIGUA 2,574,32,,,,95,,153,,41,16,14,17,0
24,UNIÓN JUÁREZ,1779,BÁSICA,527,8,,,,110,,161,,8,4,27,16,0
24,UNIÓN JUÁREZ,1779,CONTIGUA 1,527,11,,,,118,,139,,10,2,34,12,0
24,UNIÓN JUÁREZ,1780,BÁSICA,383,7,,,,92,,125,,14,1,7,9,0
24,UNIÓN JUÁREZ,1780,CONTIGUA 1,384,2,,,,93,,122,,17,2,6,14,0
24,UNIÓN JUÁREZ,1781,BÁSICA,490,89,,,,72,,126,,9,4,4,9,0
24,UNIÓN JUÁREZ,1781,CONTIGUA 1,491,100,,,,64,,126,,9,1,1,15,0
24,UNIÓN JUÁREZ,1782,BÁSICA,468,16,,,,114,,144,,26,2,13,10,0
24,UNIÓN JUÁREZ,1782,CONTIGUA 1,469,23,,,,111,,133,,24,1,7,18,0
24,UNIÓN JUÁREZ,1783,BÁSICA,626,46,,,,106,,209,,4,2,4,21,0
24,UNIÓN JUÁREZ,1784,BÁSICA,667,10,,,,77,,262,,15,0,7,22,0
24,UNIÓN JUÁREZ,1784,CONTIGUA 1,667,7,,,,81,,286,,19,2,8,28,0
24,UNIÓN JUÁREZ,1785,BÁSICA,486,6,,,,61,,230,,7,2,2,10,0
24,UNIÓN JUÁREZ,1785,CONTIGUA 1,487,6,,,,53,,233,,15,1,1,10,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
4,VENUSTIANO CARRANZA,1786,BÁSICA,648,,,180,,,112,,,,,0,20,0
4,VENUSTIANO CARRANZA,1786,CONTIGUA 1,649,,,211,,,94,,,,,0,13,0
4,VENUSTIANO CARRANZA,1787,BÁSICA,586,,,218,,,176,,,,,0,5,0
4,VENUSTIANO CARRANZA,1787,CONTIGUA 1,586,,,161,,,186,,,,,0,12,0
4,VENUSTIANO CARRANZA,1788,BÁSICA,689,,,189,,,233,,,,,0,5,0
4,VENUSTIANO CARRANZA,1788,CONTIGUA 1,690,,,163,,,229,,,,,0,10,0
4,VENUSTIANO CARRANZA,1789,BÁSICA,673,,,182,,,155,,,,,0,19,0
4,VENUSTIANO CARRANZA,1789,CONTIGUA 1,673,,,176,,,156,,,,,0,21,0
4,VENUSTIANO CARRANZA,1790,BÁSICA,740,,,197,,,162,,,,,0,17,0
4,VENUSTIANO CARRANZA,1790,CONTIGUA 1,741,,,180,,,195,,,,,0,7,0
4,VENUSTIANO CARRANZA,1791,BÁSICA,652,,,190,,,147,,,,,0,8,0
4,VENUSTIANO CARRANZA,1791,CONTIGUA 1,652,,,151,,,184,,,,,0,14,0
4,VENUSTIANO CARRANZA,1792,BÁSICA,720,,,148,,,157,,,,,0,7,1
4,VENUSTIANO CARRANZA,1792,CONTIGUA 1,720,,,116,,,213,,,,,0,17,0
4,VENUSTIANO CARRANZA,1793,BÁSICA,736,,,233,,,138,,,,,0,23,0
4,VENUSTIANO CARRANZA,1793,CONTIGUA 1,737,,,196,,,150,,,,,0,16,0
4,VENUSTIANO CARRANZA,1794,BÁSICA,437,,,136,,,145,,,,,0,8,0
4,VENUSTIANO CARRANZA,1794,CONTIGUA 1,437,,,106,,,180,,,,,0,15,0
4,VENUSTIANO CARRANZA,1795,BÁSICA,634,,,301,,,70,,,,,0,14,0
4,VENUSTIANO CARRANZA,1795,CONTIGUA 1,635,,,269,,,106,,,,,0,20,0
4,VENUSTIANO CARRANZA,1796,BÁSICA,553,,,214,,,87,,,,,0,12,0
4,VENUSTIANO CARRANZA,1796,CONTIGUA 1,554,,,206,,,108,,,,,0,12,0
4,VENUSTIANO CARRANZA,1796,EXT. 1,390,,,63,,,82,,,,,0,6,0
4,VENUSTIANO CARRANZA,1796,EXT. 2,391,,,45,,,77,,,,,0,0,0
4,VENUSTIANO CARRANZA,1797,BÁSICA,718,,,162,,,127,,,,,0,34,0
4,VENUSTIANO CARRANZA,1797,CONTIGUA 1,718,,,156,,,120,,,,,0,41,0
4,VENUSTIANO CARRANZA,1797,EXT. 1,170,,,69,,,10,,,,,0,9,0
4,VENUSTIANO CARRANZA,1798,BÁSICA,657,,,161,,,125,,,,,0,17,0
4,VENUSTIANO CARRANZA,1798,CONTIGUA 1,657,,,192,,,95,,,,,0,18,0
4,VENUSTIANO CARRANZA,1798,CONTIGUA 2,658,,,165,,,129,,,,,0,19,0
4,VENUSTIANO CARRANZA,1799,BÁSICA,655,,,205,,,108,,,,,0,14,0
4,VENUSTIANO CARRANZA,1799,CONTIGUA 1,655,,,188,,,110,,,,,0,19,0
4,VENUSTIANO CARRANZA,1800,BÁSICA,614,,,74,,,194,,,,,0,30,0
4,VENUSTIANO CARRANZA,1800,CONTIGUA 1,615,,,85,,,164,,,,,0,27,0
4,VENUSTIANO CARRANZA,1801,BÁSICA,680,,,74,,,173,,,,,0,11,0
4,VENUSTIANO CARRANZA,1801,CONTIGUA 1,681,,,52,,,168,,,,,0,13,0
4,VENUSTIANO CARRANZA,1802,BÁSICA,708,,,65,,,201,,,,,0,11,0
4,VENUSTIANO CARRANZA,1802,CONTIGUA 1,708,,,52,,,213,,,,,0,14,0
4,VENUSTIANO CARRANZA,1803,BÁSICA,389,,,125,,,82,,,,,0,10,0
4,VENUSTIANO CARRANZA,1804,BÁSICA,636,,,275,,,83,,,,,0,13,0
4,VENUSTIANO CARRANZA,1804,CONTIGUA 1,637,,,242,,,87,,,,,0,19,0
4,VENUSTIANO CARRANZA,1805,BÁSICA,627,,,234,,,167,,,,,0,9,0
4,VENUSTIANO CARRANZA,1805,CONTIGUA 1,627,,,216,,,145,,,,,0,16,0
4,VENUSTIANO CARRANZA,1806,BÁSICA,675,,,274,,,97,,,,,0,15,0
4,VENUSTIANO CARRANZA,1806,CONTIGUA 1,676,,,280,,,107,,,,,0,14,0
4,VENUSTIANO CARRANZA,1807,BÁSICA,569,,,191,,,121,,,,,0,1,0
4,VENUSTIANO CARRANZA,1807,CONTIGUA 1,569,,,201,,,102,,,,,0,14,0
4,VENUSTIANO CARRANZA,1808,BÁSICA,487,,,181,,,62,,,,,0,10,0
4,VENUSTIANO CARRANZA,1808,CONTIGUA 1,488,,,158,,,86,,,,,0,15,0
4,VENUSTIANO CARRANZA,1809,BÁSICA,357,,,100,,,69,,,,,0,15,0
4,VENUSTIANO CARRANZA,1810,BÁSICA,381,,,127,,,87,,,,,0,5,0
4,VENUSTIANO CARRANZA,1810,CONTIGUA 1,382,,,121,,,106,,,,,0,8,0
4,VENUSTIANO CARRANZA,1811,BÁSICA,386,,,138,,,83,,,,,0,4,0
4,VENUSTIANO CARRANZA,1811,CONTIGUA 1,387,,,128,,,80,,,,,0,9,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
16,VILLA COMALTITLÁN,1812,BÁSICA,706,,,89,,123,,,,,215,0,8,0
