CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,PCPP,PSI,MORENA,ES,PAN_PT_NVA_ALIANZA_PCPP_PSI,PAN_PT_NVA_ALIANZA_PCPP,PAN_PT_NVA_ALIANZA_PSI,PAN_PT_PCPP_PSI,PAN_NVA_ALIANZA_PCPP_PSI,PT_NVA_ALIANZA_PCPP_PSI,PAN_PT_NVA_ALIANZA,PAN_PT_PCPP,PAN_PT_PSI,PAN_NVA_ALIANZA_PCPP,PAN_NVA_ALIANZA_PSI,PAN_PCPP_PSI,PT_NVA_ALIANZA_PCPP,PT_NVA_ALIANZA_PSI,PT_PCPP_PSI,NVA_ALIANZA_PCPP_PSI,PAN_PT,PAN_NVA_ALIANZA,PAN_PCPP,PAN_PSI,PT_NVA_ALIANZA,PT_PCPP,PT_PSI,NVA_ALIANZA_PCPP,NVA_ALIANZA_PSI,PCPP_PSI,PRI_PVEM_ES,PRI_PVEM,PRI_ES,PVEM_ES,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0400,2,76,232,6,6,4,58,57,2,111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,9,1,0,14,0,584,10,594,1380
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0401,2,119,228,4,1,3,55,57,1,57,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,6,2,0,4,0,549,8,557,1173
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0402,2,92,231,8,4,3,46,35,2,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,1,2,0,0,10,1,528,12,540,1362
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0403,3,122,248,6,4,3,50,42,1,94,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,7,0,0,4,0,593,9,602,1827
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0404,2,157,250,11,3,9,15,62,5,61,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,3,0,0,7,0,594,18,612,1490
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0405,3,162,313,14,8,10,13,67,4,38,7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,3,6,1,0,4,0,659,25,684,1765
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0406,2,83,129,2,3,2,4,14,4,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,261,13,274,600
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0407,1,22,43,1,1,2,2,22,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,6,105,219
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0408,1,37,249,2,0,4,25,42,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,2,0,0,0,403,1,404,668
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0409,1,17,70,1,1,2,24,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,123,1,124,214
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0410,1,15,46,0,2,1,55,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,132,0,132,241
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0412,4,144,368,5,4,1,16,36,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,595,13,608,1132
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0413,1,5,51,0,2,5,2,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,77,1,78,155
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,048,CHIAUTLA,0414,1,10,89,2,1,0,11,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,140,0,140,218
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0439,2,95,172,18,2,1,39,33,18,84,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,6,0,488,17,505,1243
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0440,2,91,132,19,9,4,9,23,24,77,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,4,0,0,8,1,409,12,421,1193
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0441,3,134,194,62,4,8,10,28,28,39,2,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,2,2,2,4,0,0,0,0,0,0,4,16,0,0,13,0,559,30,589,1830
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0442,2,94,149,28,5,6,11,34,13,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,363,9,372,1089
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0443,2,139,250,7,7,5,8,30,30,23,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,3,1,0,0,0,0,0,0,1,10,0,0,3,0,527,16,543,1233
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0444,4,222,237,35,14,14,18,21,40,46,6,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,2,2,1,0,0,0,0,0,3,6,2,2,19,9,711,177,888,1888
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0445,3,119,159,53,6,6,5,17,6,84,0,2,0,0,0,0,0,1,0,12,1,0,0,0,8,1,0,4,7,4,1,1,0,1,0,0,0,4,3,0,0,0,0,505,18,523,1664
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0446,2,132,155,9,8,8,7,7,11,41,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,3,0,1,4,0,397,11,408,1315
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0447,3,167,235,19,6,10,25,15,3,108,4,0,0,2,1,0,0,3,1,4,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,0,1,4,1,0,18,0,635,13,648,1651
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0448,2,82,133,5,3,1,8,13,6,57,3,2,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,3,5,0,0,5,0,336,25,361,1030
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0449,2,122,214,13,5,3,15,15,0,55,5,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,3,1,1,0,0,0,0,0,0,4,3,2,0,10,0,477,12,489,1393
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0450,3,149,366,11,6,10,24,25,4,94,5,1,1,1,0,1,0,0,0,37,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,1,4,6,0,0,18,0,770,16,786,2106
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0451,2,149,208,15,7,5,4,3,2,7,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,3,8,1,0,2,0,424,10,434,1036
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0452,3,170,374,20,8,6,9,8,4,58,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,7,0,687,15,702,1763
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0453,3,245,435,32,13,15,12,16,5,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,6,2,0,10,3,854,22,876,1925
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0454,2,97,160,6,3,7,11,3,5,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,1,0,1,0,339,9,348,849
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0455,2,56,185,7,5,16,4,9,7,11,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,7,2,1,0,0,322,0,322,888
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0456,2,139,169,15,2,8,13,8,8,47,1,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,12,3,0,0,1,0,439,7,446,971
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0457,2,103,136,7,5,17,11,25,23,23,9,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,2,0,0,1,0,0,1,0,10,0,0,0,0,380,10,390,954
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,052,CHIETLA,0458,3,126,209,10,10,28,15,52,77,25,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,6,0,6,0,0,1,0,0,2,3,7,1,1,3,1,595,18,613,1932
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,057,CHILA DE LA SAL,0500,2,184,241,0,0,0,1,3,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,16,0,0,0,0,458,5,463,793
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,057,CHILA DE LA SAL,0501,1,62,128,7,1,1,45,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,254,1,255,482
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,033,COHETZALA,0277,2,110,237,4,3,8,25,79,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4,0,0,1,0,495,8,503,994
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,033,COHETZALA,0278,1,23,94,0,0,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,129,5,134,237
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,034,COHUECAN,0279,2,123,376,6,7,18,15,8,4,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,1,0,0,0,4,18,0,0,10,0,616,28,644,1418
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,034,COHUECAN,0280,3,170,130,130,8,10,13,7,2,25,2,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,1,0,0,9,1,521,34,555,1488
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,034,COHUECAN,0281,1,83,66,7,8,4,5,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,0,0,189,8,197,629
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0569,3,196,406,11,7,10,8,31,2,58,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,10,1,1,7,0,756,29,785,1595
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0570,2,111,224,3,11,10,5,10,0,43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,11,0,441,17,458,929
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0571,2,164,188,6,5,4,2,8,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,12,0,0,0,0,402,7,409,805
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0572,2,115,100,4,2,2,4,12,2,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6,0,0,4,1,275,10,285,754
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0573,2,177,169,9,10,4,3,5,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,4,0,421,12,433,868
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0574,3,282,200,13,11,12,6,6,2,17,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,6,0,0,6,0,573,13,586,1507
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0575,2,193,252,8,1,6,8,8,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,18,0,0,10,0,545,30,575,1039
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0576,2,284,322,8,13,13,4,4,2,39,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,15,4,0,4,0,721,18,739,1453
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0577,2,115,183,7,1,9,2,27,3,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,13,0,0,11,0,407,11,418,871
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0578,2,155,350,17,7,7,7,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,15,0,0,3,0,588,15,603,1337
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0579,2,317,276,5,3,3,8,3,1,34,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,1,14,0,0,11,0,685,23,708,1387
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0580,2,357,159,3,2,2,9,12,0,32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,8,2,0,4,0,595,15,610,1184
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0581,1,56,152,3,1,20,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,4,0,251,21,272,565
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0582,2,335,265,3,3,7,2,7,0,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,5,9,0,0,6,0,661,16,677,1350
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0583,2,307,198,4,4,5,6,16,0,24,2,2,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,2,0,0,8,0,591,31,622,1261
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0584,1,151,95,4,2,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,1,1,270,7,277,695
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0585,3,433,400,18,4,8,6,9,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,5,0,910,13,923,1617
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0586,2,107,170,3,4,13,11,5,4,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,19,0,0,4,0,358,16,374,800
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,070,HUAQUECHULA,0587,1,71,96,3,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,181,17,198,283
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,074,HUEHUETLAN EL CHICO,0640,3,148,386,14,4,15,21,107,2,71,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,3,12,2,0,12,0,807,11,818,1677
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,074,HUEHUETLAN EL CHICO,0641,4,223,507,10,4,9,42,124,6,82,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,7,13,2,0,12,0,1054,30,1084,2283
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,074,HUEHUETLAN EL CHICO,0642,2,309,233,5,26,0,13,20,0,8,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2,0,0,0,0,0,1,0,1,6,1,0,2,0,636,15,651,1386
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,074,HUEHUETLAN EL CHICO,0643,2,231,246,2,8,1,4,14,0,12,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,7,0,0,0,0,537,16,553,1333
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,074,HUEHUETLAN EL CHICO,0644,1,31,71,2,1,1,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,119,8,127,223
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,074,HUEHUETLAN EL CHICO,0645,1,84,187,3,0,2,2,10,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,4,0,0,0,0,302,4,306,517
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,083,IXCAMILPA DE GUERRERO,0706,3,307,355,3,4,1,14,8,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7,1,0,6,0,716,8,724,1339
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,083,IXCAMILPA DE GUERRERO,0707,2,142,372,2,1,2,0,19,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,1,552,14,566,933
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,083,IXCAMILPA DE GUERRERO,0708,2,122,201,5,1,1,1,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,345,826
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0730,3,100,204,17,30,10,4,12,21,61,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,1,6,10,0,1,13,1,509,16,525,1514
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0731,3,224,375,32,20,9,22,45,4,145,5,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,7,3,0,0,48,2,958,20,978,1122
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0732,5,230,405,33,35,17,26,44,14,159,5,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,8,24,3,0,38,0,1051,62,1113,3255
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0733,3,107,155,31,19,12,18,12,3,83,7,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,5,18,1,0,18,3,504,28,532,1643
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0734,2,128,160,15,4,10,9,14,4,105,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,4,1,0,30,1,500,13,513,997
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0735,3,143,232,21,19,9,17,13,3,79,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,5,1,1,19,0,580,17,597,1582
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0736,3,106,214,14,6,21,24,27,10,90,5,1,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,11,13,2,0,11,2,569,26,595,1608
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0737,2,103,162,12,13,2,10,27,0,88,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,6,0,0,28,1,465,6,471,1194
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0738,2,65,83,23,20,6,9,18,3,67,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,2,0,0,23,1,330,12,342,838
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0739,4,194,295,35,26,10,23,27,11,183,8,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,3,8,0,0,32,1,867,35,902,2287
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0740,4,169,291,23,17,2,19,38,2,120,5,4,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,3,3,0,0,0,0,0,1,0,6,15,1,0,23,1,748,43,791,2396
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0741,2,70,163,12,6,6,6,9,4,69,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,4,1,0,12,2,381,16,397,1049
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0742,2,104,127,16,9,13,9,20,3,85,4,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,0,0,29,1,433,8,441,1067
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0743,4,202,399,23,13,14,15,25,16,87,10,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,2,1,0,0,1,0,1,0,11,43,5,0,21,2,899,32,931,2521
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0744,4,269,309,22,16,10,23,47,4,137,3,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,13,2,1,0,0,0,0,0,0,6,15,1,0,28,0,917,36,953,2565
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0745,5,286,374,55,39,17,63,57,10,273,8,4,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,3,6,1,1,53,2,1262,54,1316,3247
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0746,5,261,435,42,44,25,26,26,5,169,5,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,5,28,2,0,41,0,1128,51,1179,3374
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0747,2,138,172,25,107,9,44,20,20,51,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,2,9,0,0,8,0,617,23,640,1346
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0748,2,115,149,25,60,6,73,15,18,49,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,3,4,0,0,9,0,542,21,563,1265
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0749,4,177,337,37,33,17,41,36,6,121,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,3,0,0,21,1,847,20,867,2018
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0750,2,61,196,16,54,13,6,10,1,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,6,0,0,4,0,390,17,407,945
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0751,2,139,192,12,40,8,24,30,4,25,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,2,3,0,0,3,0,491,13,504,1079
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0752,4,206,334,19,22,18,26,20,4,143,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,7,1,1,0,0,1,1,0,0,3,23,1,0,13,0,854,35,889,2095
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0753,4,206,235,31,13,15,30,27,4,188,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,0,1,0,0,0,1,0,4,10,0,0,15,0,796,34,830,2263
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0754,3,102,186,25,33,6,13,60,7,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,10,0,0,12,0,547,37,584,1542
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,087,IZUCAR DE MATAMOROS,0755,2,90,153,21,35,10,9,17,1,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,2,0,4,0,433,23,456,1141
