id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PC,PSD,PRI-PANAL-PVEM,Nulos,Total
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,36,SANTA ANA,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,255,185,0,8,0,0,0,0,134,10,337
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,36,SANTA ANA,1046,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,255,396,0,16,0,0,0,0,246,9,667
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,45,VILLA PESQUEIRA,898,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,289,353,0,47,0,0,0,0,379,13,792
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,46,CABORCA,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,296,170,0,9,0,0,1,0,152,9,341
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,39,SOYOPA,112,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,271,23,0,1,0,0,0,0,58,3,85
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,41,TEPACHE,74,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,276,1,0,30,0,0,0,0,28,0,59
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,43,TUBUTAMA,78,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,282,23,0,0,0,0,0,0,29,1,53
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,30,NOGALES,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,208,92,125,3,0,10,3,0,0,15,248
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,30,NOGALES,1428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,211,256,234,14,3,24,11,0,0,16,558
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,30,NOGALES,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,215,130,129,6,1,7,8,0,0,6,287
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,30,NOGALES,1456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,215,255,242,12,2,18,13,0,0,3,545
26,5/7/2009,12,Ayuntamientos,26,0,3,C,Contigua,0,30,NOGALES,1341,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,216,386,202,7,1,29,13,0,0,11,649
26,5/7/2009,12,Ayuntamientos,26,0,10,C,Contigua,0,30,NOGALES,730,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,217,150,99,8,2,14,4,0,0,3,280
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,30,NOGALES,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,218,188,129,2,2,5,9,0,0,7,342
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,30,NOGALES,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,219,144,145,9,2,13,8,0,0,3,324
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,30,NOGALES,1466,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,219,118,98,9,1,10,4,0,0,5,245
26,5/7/2009,12,Ayuntamientos,26,0,7,C,Contigua,0,30,NOGALES,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,223,110,88,8,1,15,1,0,0,2,225
26,5/7/2009,12,Ayuntamientos,26,0,19,C,Contigua,0,30,NOGALES,1446,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,224,312,162,13,3,43,12,0,0,7,552
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,30,NOGALES,736,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,227,109,78,4,0,12,5,0,0,9,217
26,5/7/2009,12,Ayuntamientos,26,0,12,C,Contigua,0,30,NOGALES,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,227,144,93,7,1,12,12,0,0,3,272
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,365,147,0,5,2,0,1,0,96,7,258
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,993,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,368,258,0,3,6,0,2,4,221,16,510
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,373,151,0,1,3,0,1,0,106,7,269
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,49,HERMOSILLO,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,374,163,0,5,4,0,0,2,161,5,340
26,5/7/2009,12,Ayuntamientos,26,0,5,C,Contigua,0,49,HERMOSILLO,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,374,169,0,0,1,0,0,3,165,11,349
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,46,CABORCA,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,310,140,0,4,0,0,2,0,155,4,305
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,46,CABORCA,922,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,311,273,0,9,0,0,1,0,227,19,529
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,46,CABORCA,1314,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,316,308,0,19,0,0,8,0,311,14,660
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,46,CABORCA,1286,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,317,310,0,16,0,0,14,0,352,9,701
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,46,CABORCA,580,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,319,100,0,10,0,0,1,0,111,7,229
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,46,CABORCA,729,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,321,205,0,26,0,0,20,0,107,28,386
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,46,CABORCA,695,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,322,73,0,22,0,0,8,0,131,24,258
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,46,CABORCA,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,323,59,0,29,0,0,28,0,113,20,249
26,5/7/2009,12,Ayuntamientos,26,0,1,E,Extraordinaria,0,46,CABORCA,296,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,323,59,0,24,0,0,6,0,57,7,153
26,5/7/2009,12,Ayuntamientos,26,0,1,E,Extraordinaria,0,46,CABORCA,72,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,325,11,0,0,0,0,1,0,22,1,35
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,47,CARBO,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,329,142,0,6,0,0,0,0,212,5,365
26,5/7/2009,12,Ayuntamientos,26,0,3,C,Contigua,0,49,HERMOSILLO,1308,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,337,298,0,9,6,0,1,1,248,15,578
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,49,HERMOSILLO,680,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,338,152,0,7,4,0,0,2,155,14,334
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,339,173,0,3,4,0,1,0,145,8,334
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,340,170,0,6,6,0,0,1,149,11,343
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,49,HERMOSILLO,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,340,161,0,10,2,0,0,1,132,0,306
26,5/7/2009,12,Ayuntamientos,26,0,1,E,Extraordinaria,6,49,HERMOSILLO,671,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,341,208,0,1,2,0,1,2,133,3,350
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1078,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,346,310,0,5,4,0,0,1,260,11,591
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1307,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,348,359,0,5,11,0,1,0,264,19,659
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,350,165,0,2,2,0,2,0,160,8,339
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,350,352,0,6,6,0,3,2,313,19,701
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,49,HERMOSILLO,656,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,359,251,0,3,2,0,1,3,137,5,402
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1036,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,361,313,0,5,9,0,3,2,223,9,564
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1161,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,464,332,0,13,7,0,7,3,243,16,621
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1064,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,471,397,0,5,11,0,1,0,207,15,636
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,497,171,0,1,4,0,0,1,87,6,270
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,512,188,0,5,7,0,0,4,119,8,331
26,5/7/2009,12,Ayuntamientos,26,0,3,C,Contigua,0,49,HERMOSILLO,1282,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,474,493,0,9,19,0,6,5,279,19,830
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,951,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,491,261,0,7,9,0,1,1,171,16,466
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,926,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,492,243,0,4,8,0,0,0,142,15,412
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,813,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,493,223,0,9,4,0,4,7,183,20,450
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1194,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,393,506,0,8,6,0,5,5,224,14,768
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1376,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,401,321,0,6,5,0,0,2,275,20,629
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1074,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,407,353,0,8,8,0,2,0,190,24,585
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1173,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,416,361,0,6,3,0,0,0,203,22,595
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,973,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,417,397,0,3,1,0,5,0,185,10,601
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,760,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,422,274,0,4,2,0,2,3,183,13,481
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1031,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,425,272,0,6,9,0,4,5,254,19,569
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1110,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,429,337,0,5,7,0,1,1,217,13,581
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1037,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,433,295,0,12,10,0,1,2,231,24,575
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,914,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,437,324,0,4,4,0,1,2,165,8,508
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,449,175,0,4,1,0,1,1,155,9,346
26,5/7/2009,12,Ayuntamientos,26,0,4,C,Contigua,0,49,HERMOSILLO,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,585,165,0,4,2,0,2,2,158,8,341
26,5/7/2009,12,Ayuntamientos,26,0,8,C,Contigua,0,49,HERMOSILLO,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,585,172,0,3,1,0,0,4,153,11,344
26,5/7/2009,12,Ayuntamientos,26,0,10,C,Contigua,0,49,HERMOSILLO,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,585,195,0,3,5,0,1,2,143,7,356
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,589,172,0,4,2,0,0,0,146,22,346
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,590,217,0,1,3,0,0,2,120,15,358
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,592,159,0,3,2,0,0,1,146,13,324
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,887,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,519,324,0,2,2,0,1,1,181,14,525
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1040,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,520,352,0,3,3,0,0,3,227,12,600
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1210,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,525,426,0,6,9,0,3,4,283,24,755
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,49,HERMOSILLO,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,533,149,0,2,3,0,0,1,163,4,322
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,536,127,0,4,4,0,0,1,118,4,258
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,538,441,0,9,21,0,0,3,364,28,866
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,995,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,551,275,0,6,19,0,1,4,252,23,580
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,555,356,0,5,8,0,1,1,310,26,707
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1005,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,560,267,0,5,14,0,2,4,206,13,511
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,49,HERMOSILLO,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,564,179,0,2,6,0,0,4,154,10,355
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,565,388,0,5,5,0,0,4,274,22,698
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,569,119,0,5,3,0,1,4,150,6,288
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,571,146,0,3,4,0,0,1,142,8,304
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,575,482,0,16,8,0,3,9,298,16,832
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,49,HERMOSILLO,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,580,197,0,5,3,0,1,0,128,6,340
26,5/7/2009,12,Ayuntamientos,26,0,8,C,Contigua,0,49,HERMOSILLO,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,580,174,0,4,5,0,1,0,163,5,352
26,5/7/2009,12,Ayuntamientos,26,0,9,C,Contigua,0,49,HERMOSILLO,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,580,188,0,2,1,0,3,0,145,3,342
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,582,400,0,6,10,0,2,3,311,9,741
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,780,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,662,137,0,10,0,0,4,0,169,9,329
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,55,SAN LUIS RIO COLORADO,1117,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,669,252,0,26,0,0,6,0,193,12,489
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,705,95,0,12,0,0,5,0,121,6,239
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,1361,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,709,255,0,39,0,0,15,0,244,9,562
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,595,183,0,1,5,0,0,1,155,6,351
26,5/7/2009,12,Ayuntamientos,26,0,3,C,Contigua,0,49,HERMOSILLO,1252,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,598,406,0,6,9,0,2,0,245,14,682
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,49,HERMOSILLO,725,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,605,138,0,3,8,0,1,1,116,5,272
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,561,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,609,154,0,4,3,0,0,3,69,9,242
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,50,MAZATAN,1358,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,619,398,0,299,0,0,0,0,407,24,1128
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,52,PITIQUITO,1041,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,626,297,0,115,6,0,0,0,281,11,710
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,52,PITIQUITO,134,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,630,38,0,12,2,0,0,0,37,3,92
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,53,PUERTO PE?ASCO,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,631,153,0,77,2,0,10,0,97,6,345
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,53,PUERTO PE?ASCO,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,634,157,0,47,3,0,4,0,117,4,332
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,53,PUERTO PE?ASCO,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,640,104,0,30,2,0,6,0,79,2,223
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,53,PUERTO PE?ASCO,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,643,156,0,55,1,0,12,0,140,7,371
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,53,PUERTO PE?ASCO,1050,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,648,273,0,34,12,0,9,0,159,8,495
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,54,RAYON,106,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,651,24,0,0,0,0,0,0,71,1,96
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,1016,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,652,127,0,31,0,0,7,0,204,20,389
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,750,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,661,102,0,48,0,0,4,0,136,5,295
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,55,SAN LUIS RIO COLORADO,750,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,661,122,0,50,0,0,8,0,127,4,311
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1020,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,804,290,0,9,12,0,2,3,221,11,548
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,59,CAJEME,743,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,808,172,0,7,4,0,3,3,128,3,320
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,59,CAJEME,744,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,808,152,0,9,0,0,3,1,150,6,321
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,911,141,0,1,4,0,3,0,77,5,231
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,59,CAJEME,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,911,117,0,3,3,0,2,2,80,3,210
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,915,165,0,10,3,0,6,0,132,14,330
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,59,CAJEME,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,919,137,0,8,5,0,0,0,85,2,237
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1223,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,921,310,0,7,3,0,10,3,159,9,501
26,5/7/2009,12,Ayuntamientos,26,0,1,E,Extraordinaria,0,60,EMPALME,404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1015,150,0,31,1,0,2,0,56,13,253
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,61,GUAYMAS,724,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1023,169,0,29,8,0,4,0,130,4,344
26,5/7/2009,12,Ayuntamientos,26,0,8,C,Contigua,0,61,GUAYMAS,725,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1023,155,0,25,10,0,0,2,116,1,309
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,62,ALAMOS,276,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1121,106,0,14,8,0,1,0,44,3,176
26,5/7/2009,12,Ayuntamientos,26,0,1,E,Extraordinaria,0,62,ALAMOS,169,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1131,53,0,7,16,0,2,0,31,0,109
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,62,ALAMOS,322,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1136,61,0,25,4,0,1,0,40,3,134
