CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,C_COMUN_PAN_PRD_PRS_PHBCS,PRI,PT,PVEM,MC,NA,MORENA,ES,BCSC,MORENA_ES,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,C,2,0,C02,144,28,59,17,3,4,61,6,15,2,,,339,0,4,343,631,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,C,3,0,C03,165,19,58,15,5,8,49,6,9,0,,,334,0,11,345,631,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,C,4,0,C04,136,25,69,20,3,4,61,3,10,0,,,331,1,4,336,631,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,C,5,0,C05,154,31,62,28,4,2,44,5,8,0,,,338,2,8,348,631,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,317,B,1,0,B,81,6,60,19,4,2,105,0,15,6,,,298,1,11,310,740,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,317,C,1,0,C01,69,17,72,30,5,4,95,2,15,2,,,311,0,16,327,739,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,317,C,2,0,C02,90,15,77,22,3,5,103,4,20,1,,,340,0,11,351,739,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,318,B,1,0,B,107,7,93,21,2,2,84,1,14,0,,,331,0,9,340,629,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,318,C,1,0,C01,96,13,67,12,1,5,109,3,12,0,,,318,0,16,334,628,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,318,S,1,0,S01,3,1,1,0,1,0,4,0,2,0,,,12,0,0,12,0,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,319,B,1,0,B,114,15,89,22,2,3,61,4,10,1,,,321,0,7,328,604,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,320,B,1,0,B,18,12,69,24,5,2,87,3,24,0,,,244,0,8,252,682,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,320,C,1,0,C01,91,8,78,33,4,4,101,3,21,2,,,345,0,15,360,681,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,320,C,2,0,C02,80,15,74,37,2,0,103,3,20,1,,,335,0,14,349,681,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,321,B,1,0,B,85,12,54,25,4,1,76,1,12,0,,,270,0,7,277,552,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,321,C,1,0,C01,56,3,57,30,1,1,87,0,12,1,,,248,0,12,260,552,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,321,C,2,0,C02,61,4,56,22,1,2,82,2,13,2,,,245,0,16,261,551,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,322,B,1,0,B,69,14,67,24,3,3,102,1,14,2,,,299,0,10,309,553,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,322,C,1,0,C01,66,8,52,22,3,1,73,4,10,1,,,240,0,17,257,553,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,322,C,2,0,C02,59,18,66,25,2,3,95,2,21,1,,,292,0,9,301,552,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,323,B,1,0,B,100,7,96,18,4,3,96,4,18,2,,,348,0,11,359,670,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,323,C,1,0,C01,64,11,91,30,1,4,99,4,12,3,,,319,0,12,331,669,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,324,B,1,0,B,53,14,60,33,5,1,108,5,11,0,,,290,0,4,294,667,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,324,C,1,0,C01,60,14,71,25,4,3,87,3,12,0,,,279,0,13,292,667,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,324,C,2,0,C02,49,10,77,20,5,4,106,5,16,2,,,294,1,12,307,666,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,325,B,1,0,B,58,10,95,32,3,5,115,2,12,1,,,333,1,17,351,715,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,325,C,1,0,C01,52,7,15,45,2,2,108,5,16,4,,,256,0,28,284,714,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,325,C,2,0,C02,50,8,70,49,5,2,119,5,16,2,,,326,0,21,347,714,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,326,B,1,0,B,63,7,15,19,4,1,78,2,12,2,,,203,0,5,208,599,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,326,C,1,0,C01,68,9,19,22,2,3,62,2,11,3,,,201,0,13,214,599,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,327,B,1,0,B,69,10,67,16,2,5,79,1,14,0,,,263,0,9,272,579,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,327,C,1,0,C01,62,3,92,14,2,5,82,0,14,4,,,278,0,16,294,579,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,327,C,2,0,C02,54,8,88,20,3,4,90,1,10,0,,,278,0,10,288,579,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,328,B,1,0,B,55,5,93,24,5,4,97,3,27,0,,,313,0,10,323,572,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,328,C,1,0,C01,75,9,77,11,5,3,93,0,8,0,,,281,0,8,289,572,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,328,C,2,0,C02,54,9,67,24,2,2,105,2,13,2,,,280,0,9,289,572,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,328,C,3,0,C03,74,8,83,15,1,3,106,3,19,3,,,315,0,8,323,572,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,329,B,1,0,B,60,5,83,28,2,2,93,2,26,1,,,302,0,17,319,586,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,329,C,1,0,C01,58,7,72,30,1,2,94,0,20,0,,,284,0,14,298,585,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,331,B,1,0,B,120,10,132,34,1,4,95,4,20,2,,,422,0,6,428,688,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,331,C,1,0,C01,89,9,102,41,3,2,101,3,35,0,,,385,0,9,394,688,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,331,C,2,0,C02,89,9,101,40,3,2,102,3,35,0,,,384,0,10,394,687,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,331,C,3,0,C03,91,9,109,37,4,3,104,4,20,1,,,382,1,6,389,687,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,B,1,0,B,84,17,113,28,3,8,117,5,23,0,,,398,0,8,406,748,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,1,0,C01,104,18,99,36,4,4,109,6,30,2,,,412,0,10,422,748,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,2,0,C02,96,17,100,29,3,6,105,5,20,0,,,381,0,10,391,747,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,3,0,C03,106,14,101,28,2,7,118,1,14,1,,,392,1,9,402,747,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,4,0,C04,100,11,110,37,2,3,106,4,19,2,,,394,0,8,402,747,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,5,0,C05,78,11,121,21,3,6,112,4,25,1,,,382,0,9,391,747,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,6,0,C06,78,18,124,34,1,0,115,4,30,2,,,406,0,10,416,747,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,7,0,C07,105,10,111,37,3,10,121,6,25,0,,,428,0,13,441,747,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,8,0,C08,93,18,96,31,3,3,111,0,22,0,,,377,0,9,386,747,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,9,0,C09,101,11,99,33,0,1,110,3,26,2,,,386,0,9,395,747,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,10,0,C10,111,8,121,24,5,5,119,5,25,1,,,424,0,9,433,747,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,333,B,1,0,B,95,9,83,29,2,5,97,3,25,1,,,349,0,10,359,686,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,333,C,1,0,C01,66,6,94,24,4,4,114,4,28,1,,,345,0,14,359,686,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,333,C,2,0,C02,83,10,78,27,1,3,104,2,29,1,,,338,0,11,349,685,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,333,C,3,0,C03,62,16,93,31,2,3,96,5,26,2,,,336,0,13,349,685,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,333,C,4,0,C04,82,8,85,29,1,3,100,3,24,0,,,335,1,9,345,685,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,334,B,1,0,B,44,6,33,3,2,0,30,1,1,1,,,121,0,12,133,221,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,334,E,1,0,E01,12,1,14,1,0,1,6,2,0,1,,,38,0,3,41,58,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,335,B,1,0,B,51,8,92,22,0,2,92,2,10,1,,,280,0,7,287,504,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,336,B,1,0,B,44,6,77,28,1,1,73,0,11,1,,,242,0,7,249,410,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,351,B,1,0,B,60,9,133,35,5,3,93,2,16,1,,,357,0,3,360,590,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,352,B,1,0,B,85,11,93,20,0,9,87,2,20,0,,,327,0,10,337,600,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,352,C,1,0,C01,101,8,104,24,7,7,104,2,20,0,,,377,0,12,389,599,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,B,1,0,B,70,9,106,34,1,3,82,5,8,0,,,318,0,10,328,654,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,1,0,C01,91,5,95,25,2,2,91,2,12,2,,,327,0,13,340,654,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,2,0,C02,88,7,82,24,1,3,107,2,9,2,,,325,0,17,342,653,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,3,0,C03,57,10,96,38,1,1,109,1,7,0,,,320,0,18,338,653,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,4,0,C04,101,11,99,33,0,1,110,3,26,2,,,386,0,9,395,653,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,5,0,C05,72,7,106,30,0,2,70,2,21,0,,,310,0,16,326,653,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,6,0,C06,65,11,92,26,1,3,92,7,6,0,,,303,0,22,325,653,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,E,1,0,E01,49,0,29,6,0,0,14,1,1,1,,,101,0,4,105,194,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,354,B,1,0,B,41,9,86,13,2,1,50,3,9,2,,,216,0,17,233,534,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,354,C,1,0,C01,41,7,87,18,2,2,60,3,6,0,,,226,0,15,241,533,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,355,B,1,0,B,44,13,76,11,2,0,75,3,1,1,,,226,0,13,239,525,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,355,C,1,0,C01,46,9,69,14,4,2,67,0,11,2,,,224,0,13,237,524,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,356,B,1,0,B,81,7,87,26,0,6,116,1,9,1,,,334,0,21,355,745,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,356,C,1,0,C01,73,12,95,46,1,2,117,3,11,0,,,360,0,17,377,744,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,357,B,1,0,B,41,3,57,16,2,0,69,1,4,1,,,194,0,9,203,465,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,358,B,1,0,B,54,9,69,19,1,2,99,2,16,1,,,272,0,7,279,626,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,358,C,1,0,C01,48,8,83,22,1,1,113,2,14,2,,,294,0,14,308,625,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,358,C,2,0,C02,65,5,64,33,4,1,108,2,12,0,,,294,0,7,301,625,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,359,B,1,0,B,65,10,90,35,1,4,126,3,17,0,,,351,0,13,364,742,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,359,C,1,0,C01,77,10,101,32,1,4,123,1,16,3,,,368,0,12,380,741,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,359,C,2,0,C02,64,9,109,35,4,3,112,3,15,1,,,355,0,10,365,741,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,360,B,1,0,B,43,3,45,28,2,1,79,1,11,2,,,215,0,11,226,489,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,360,C,1,0,C01,53,9,61,21,1,1,83,1,4,0,,,234,0,11,245,489,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,361,B,1,0,B,67,7,91,30,5,6,160,3,19,2,,,390,0,9,399,695,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,361,C,1,0,C01,71,10,88,38,3,9,154,11,22,1,,,407,0,8,415,695,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,361,C,2,0,C02,94,18,90,41,2,4,134,5,18,0,,,406,0,7,413,694,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,361,C,3,0,C03,68,14,93,44,1,2,159,5,25,1,,,412,0,8,420,694,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,362,B,1,0,B,77,11,106,28,5,3,130,4,9,1,,,374,0,16,390,712,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,362,C,1,0,C01,56,10,90,34,3,4,121,2,9,4,,,333,1,13,347,712,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,362,C,2,0,C02,56,12,103,30,4,2,107,2,12,1,,,329,0,12,341,712,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,362,C,3,0,C03,81,13,93,27,5,3,120,5,12,0,,,359,0,21,380,712,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,363,B,1,0,B,65,10,56,28,1,0,96,3,9,0,,,268,0,10,278,607,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,363,C,1,0,C01,54,11,71,18,2,2,91,3,9,0,,,261,0,13,274,607,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,363,C,2,0,C02,75,12,62,16,1,0,92,3,5,2,,,268,0,15,283,607,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,364,B,1,0,B,36,4,42,2,0,3,56,2,7,2,,,154,0,8,162,344,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,365,B,1,0,B,44,11,64,38,0,4,98,3,5,0,,,267,1,23,291,604,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,365,C,1,0,C01,49,8,71,20,2,2,98,6,5,0,,,261,0,11,272,603,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,366,B,1,0,B,56,13,92,20,2,4,109,3,6,0,,,305,0,10,315,638,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,366,C,1,0,C01,63,16,68,26,0,2,87,3,16,2,,,283,0,16,299,637,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,367,B,1,0,B,49,8,69,19,65,0,80,2,13,0,,,305,0,10,315,493,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,367,C,1,0,C01,47,13,64,13,2,1,69,3,8,0,,,220,0,13,233,492,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,368,B,1,0,B,22,8,51,11,1,2,70,2,8,1,,,176,0,2,178,385,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,368,C,1,0,C01,39,8,61,14,1,1,53,1,5,1,,,184,0,3,187,384,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,369,B,1,0,B,38,10,70,21,2,1,62,1,5,1,,,211,0,21,232,541,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,369,C,1,0,C01,40,8,66,18,1,3,70,1,6,0,,,213,13,0,226,540,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,370,B,1,0,B,34,1,57,22,0,2,88,2,6,0,,,212,0,9,221,502,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,370,C,1,0,C01,45,6,61,10,3,4,95,5,11,1,,,241,0,11,252,501,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,371,B,1,0,B,54,18,107,26,1,2,121,0,15,0,,,344,0,14,358,726,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,372,B,1,0,B,51,8,102,23,1,6,118,2,11,0,,,322,0,19,341,665,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,372,C,1,0,C01,58,8,102,23,4,6,103,3,6,1,,,314,0,17,331,664,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,373,B,1,0,B,41,9,76,30,2,2,128,2,13,2,,,305,2,15,322,703,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,373,C,1,0,C01,52,11,120,26,1,2,106,4,7,0,,,329,0,11,340,702,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,374,B,1,0,B,54,4,85,23,3,2,94,3,7,7,,,282,0,14,296,698,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,374,C,1,0,C01,56,7,105,23,2,2,91,1,10,1,,,298,0,16,314,697,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,374,S,1,0,S01,4,1,12,1,0,0,6,0,1,0,,,25,0,2,27,0,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,375,B,1,0,B,58,9,75,24,3,3,76,4,7,1,,,260,0,21,281,665,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,375,C,1,0,C01,45,4,76,21,1,4,76,3,4,0,,,234,0,18,252,665,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,375,C,2,0,C02,63,5,80,13,2,80,89,3,8,0,,,343,0,0,343,664,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,375,C,3,0,C03,69,10,71,27,1,0,82,4,4,0,,,268,0,13,281,664,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,376,B,1,0,B,32,4,54,17,1,1,78,4,5,1,,,197,0,14,211,499,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,376,C,1,0,C01,41,3,48,14,1,2,90,1,6,0,,,206,0,17,223,498,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,377,B,1,0,B,47,1,104,22,5,4,92,5,12,1,,,293,2,8,303,622,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,377,C,1,0,C01,48,15,70,34,4,0,78,1,17,0,,,267,0,15,282,621,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,377,C,2,0,C02,57,9,76,24,1,2,90,3,9,9,,,280,1,11,292,621,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,378,B,1,0,B,43,12,53,10,2,1,82,2,7,0,,,212,0,16,228,469,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,378,C,1,0,C01,27,8,56,24,2,2,80,3,14,0,,,216,0,1,217,469,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,379,B,1,0,B,53,5,45,13,0,0,55,1,9,0,,,181,0,17,198,435,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,380,B,1,0,B,44,14,56,35,1,3,102,4,17,3,,,279,0,9,288,626,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,380,C,1,0,C01,54,8,70,30,4,2,89,1,14,0,,,272,0,11,283,626,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,380,C,2,0,C02,38,12,77,38,3,2,91,7,10,1,,,279,0,9,288,626,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,380,C,3,0,C03,50,14,73,24,5,2,90,0,12,0,,,270,2,10,282,626,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,381,B,1,0,B,43,5,64,24,2,0,86,0,0,0,,,224,0,18,242,437,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,381,C,1,0,C01,44,9,60,22,1,0,70,2,9,0,,,217,0,8,225,437,Acta Casilla ,,,
