id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PSN,PC,PAS,PRI-PVEM,Nulos,Total
13,10/11/2002,12,Ayuntamientos,13,0,880,4,C,Contigua,0,47,PACHUCA DE SOTO,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,880,136,147,17,3,0,1,2,0,0,6,312
13,10/11/2002,12,Ayuntamientos,13,0,884,1,B,Basica,0,47,PACHUCA DE SOTO,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,884,111,99,10,5,0,1,2,1,0,3,232
13,10/11/2002,12,Ayuntamientos,13,0,885,1,C,Contigua,0,47,PACHUCA DE SOTO,572,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,885,122,157,20,2,0,0,3,2,0,4,310
13,10/11/2002,12,Ayuntamientos,13,0,892,1,B,Basica,0,47,PACHUCA DE SOTO,651,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,892,123,188,17,8,0,1,4,0,0,12,353
13,10/11/2002,12,Ayuntamientos,13,0,893,1,B,Basica,0,47,PACHUCA DE SOTO,397,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,893,107,104,10,1,0,1,4,1,0,0,228
13,10/11/2002,12,Ayuntamientos,13,0,894,1,C,Contigua,0,47,PACHUCA DE SOTO,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,894,111,122,10,3,0,1,1,1,0,3,252
13,10/11/2002,12,Ayuntamientos,13,0,895,1,C,Contigua,0,47,PACHUCA DE SOTO,524,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,895,88,138,13,9,0,1,0,1,0,0,250
13,10/11/2002,12,Ayuntamientos,13,0,897,1,B,Basica,0,47,PACHUCA DE SOTO,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,897,109,159,16,3,0,0,4,0,0,0,291
13,10/11/2002,12,Ayuntamientos,13,0,898,1,B,Basica,0,47,PACHUCA DE SOTO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,898,149,149,12,6,0,3,3,1,0,5,328
13,10/11/2002,12,Ayuntamientos,13,0,902,2,C,Contigua,0,47,PACHUCA DE SOTO,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,902,148,118,8,3,0,2,5,2,0,7,293
13,10/11/2002,12,Ayuntamientos,13,0,905,1,B,Basica,0,47,PACHUCA DE SOTO,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,905,129,189,16,9,0,0,2,1,0,9,355
13,10/11/2002,12,Ayuntamientos,13,0,906,1,B,Basica,0,47,PACHUCA DE SOTO,700,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,906,172,159,26,7,0,3,10,0,0,4,381
13,10/11/2002,12,Ayuntamientos,13,0,907,1,B,Basica,0,47,PACHUCA DE SOTO,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,907,110,131,19,6,0,0,3,0,0,1,270
13,10/11/2002,12,Ayuntamientos,13,0,917,3,C,Contigua,0,47,PACHUCA DE SOTO,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,917,72,131,33,4,0,2,2,0,0,8,252
13,10/11/2002,12,Ayuntamientos,13,0,918,1,C,Contigua,0,47,PACHUCA DE SOTO,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,918,103,110,11,4,0,0,4,0,0,7,239
13,10/11/2002,12,Ayuntamientos,13,0,925,1,C,Contigua,0,47,PACHUCA DE SOTO,620,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,925,120,117,22,4,0,1,3,3,0,3,273
13,10/11/2002,12,Ayuntamientos,13,0,932,1,C,Contigua,0,47,PACHUCA DE SOTO,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,932,90,131,13,6,0,2,7,2,0,7,258
13,10/11/2002,12,Ayuntamientos,13,0,934,3,C,Contigua,0,47,PACHUCA DE SOTO,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,934,142,119,22,4,0,0,4,0,0,5,296
13,10/11/2002,12,Ayuntamientos,13,0,935,3,C,Contigua,0,47,PACHUCA DE SOTO,688,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,935,46,133,15,1,0,3,3,0,0,39,240
13,10/11/2002,12,Ayuntamientos,13,0,938,1,B,Basica,0,47,PACHUCA DE SOTO,609,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,938,84,127,6,0,0,1,0,0,0,0,218
13,10/11/2002,12,Ayuntamientos,13,0,938,3,C,Contigua,0,47,PACHUCA DE SOTO,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,938,75,117,17,6,0,0,3,0,0,3,221
13,10/11/2002,12,Ayuntamientos,13,0,660,1,C,Contigua,0,35,LOLOTLA,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,660,3,0,166,7,0,0,0,0,110,11,297
13,10/11/2002,12,Ayuntamientos,13,0,661,1,B,Basica,0,35,LOLOTLA,689,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,661,4,0,305,16,0,0,0,0,172,35,532
13,10/11/2002,12,Ayuntamientos,13,0,663,1,C,Contigua,0,35,LOLOTLA,376,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,663,13,0,146,8,0,0,0,0,81,14,262
13,10/11/2002,12,Ayuntamientos,13,0,665,1,C,Contigua,0,36,METEPEC,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,665,117,204,0,0,2,0,0,0,0,0,323
13,10/11/2002,12,Ayuntamientos,13,0,665,2,C,Contigua,0,36,METEPEC,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,665,119,233,0,0,3,0,0,0,0,2,357
13,10/11/2002,12,Ayuntamientos,13,0,668,1,C,Contigua,0,36,METEPEC,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,668,235,73,0,0,7,0,0,0,0,50,365
13,10/11/2002,12,Ayuntamientos,13,0,675,1,B,Basica,0,37,METZTITLAN,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,675,0,0,0,0,0,0,0,0,179,23,202
13,10/11/2002,12,Ayuntamientos,13,0,679,1,B,Basica,0,37,METZTITLAN,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,679,0,0,0,0,0,0,0,0,211,22,233
13,10/11/2002,12,Ayuntamientos,13,0,682,1,B,Basica,0,37,METZTITLAN,176,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,682,0,0,0,0,0,0,0,0,51,30,81
13,10/11/2002,12,Ayuntamientos,13,0,683,1,B,Basica,0,37,METZTITLAN,271,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,683,0,0,0,0,0,0,0,0,95,4,99
13,10/11/2002,12,Ayuntamientos,13,0,684,1,B,Basica,0,37,METZTITLAN,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,684,0,0,0,0,0,0,0,0,230,8,238
13,10/11/2002,12,Ayuntamientos,13,0,687,1,B,Basica,0,37,METZTITLAN,356,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,687,0,0,0,0,0,0,0,0,204,13,217
13,10/11/2002,12,Ayuntamientos,13,0,700,1,B,Basica,0,38,MINERAL DEL CHICO,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,700,56,223,75,0,0,0,0,0,0,11,365
13,10/11/2002,12,Ayuntamientos,13,0,311,1,B,Basica,0,17,CHAPULHUACAN,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,311,21,218,109,6,0,0,0,0,0,8,362
13,10/11/2002,12,Ayuntamientos,13,0,313,1,B,Basica,0,17,CHAPULHUACAN,253,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,313,1,67,82,5,0,0,0,0,0,6,161
13,10/11/2002,12,Ayuntamientos,13,0,316,1,C,Contigua,0,18,CHILCUAUTLA,526,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,316,0,85,198,10,0,0,0,0,0,12,305
13,10/11/2002,12,Ayuntamientos,13,0,327,1,B,Basica,0,18,CHILCUAUTLA,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,327,0,104,234,3,0,0,0,0,0,10,351
13,10/11/2002,12,Ayuntamientos,13,0,328,1,C,Contigua,0,18,CHILCUAUTLA,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,328,0,85,127,5,0,0,0,0,0,8,225
13,10/11/2002,12,Ayuntamientos,13,0,343,1,B,Basica,0,20,ELOXOCHITLAN,121,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,343,0,0,49,0,0,0,0,0,48,2,99
13,10/11/2002,12,Ayuntamientos,13,0,351,1,C,Contigua,0,21,EMILIANO ZAPATA,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,351,23,90,109,61,0,0,0,0,0,4,287
13,10/11/2002,12,Ayuntamientos,13,0,354,1,B,Basica,0,21,EMILIANO ZAPATA,638,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,354,23,136,114,58,0,0,0,0,0,0,331
13,10/11/2002,12,Ayuntamientos,13,0,368,1,C,Contigua,0,22,EPAZOYUCAN,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,368,50,116,184,1,0,0,2,0,0,6,359
13,10/11/2002,12,Ayuntamientos,13,0,944,1,B,Basica,0,47,PACHUCA DE SOTO,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,944,63,121,18,4,0,2,4,0,0,3,215
13,10/11/2002,12,Ayuntamientos,13,0,944,1,C,Contigua,0,47,PACHUCA DE SOTO,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,944,77,121,23,5,0,0,1,1,0,7,235
13,10/11/2002,12,Ayuntamientos,13,0,947,1,B,Basica,0,47,PACHUCA DE SOTO,393,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,947,44,102,6,2,0,0,1,1,0,6,162
13,10/11/2002,12,Ayuntamientos,13,0,952,2,C,Contigua,0,47,PACHUCA DE SOTO,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,952,135,132,9,5,0,0,5,2,0,7,295
13,10/11/2002,12,Ayuntamientos,13,0,957,1,B,Basica,0,47,PACHUCA DE SOTO,680,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,957,190,160,13,5,0,0,3,2,0,8,381
13,10/11/2002,12,Ayuntamientos,13,0,957,2,C,Contigua,0,47,PACHUCA DE SOTO,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,957,163,142,7,4,0,0,3,0,0,10,329
13,10/11/2002,12,Ayuntamientos,13,0,960,1,B,Basica,0,47,PACHUCA DE SOTO,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,960,77,155,13,5,0,2,3,0,0,11,266
13,10/11/2002,12,Ayuntamientos,13,0,978,1,B,Basica,0,48,PISAFLORES,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,978,102,146,3,6,0,0,0,0,0,22,279
13,10/11/2002,12,Ayuntamientos,13,0,979,1,B,Basica,0,48,PISAFLORES,184,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,979,73,67,1,0,0,0,0,0,0,2,143
13,10/11/2002,12,Ayuntamientos,13,0,984,1,C,Contigua,0,49,PROGRESO DE OBREGON,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,984,167,121,0,3,0,0,0,0,0,0,291
13,10/11/2002,12,Ayuntamientos,13,0,985,1,C,Contigua,0,49,PROGRESO DE OBREGON,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,985,177,119,0,9,0,0,0,0,0,19,324
13,10/11/2002,12,Ayuntamientos,13,0,992,1,B,Basica,0,49,PROGRESO DE OBREGON,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,992,197,110,0,3,0,0,0,0,0,39,349
13,10/11/2002,12,Ayuntamientos,13,0,996,1,C,Contigua,0,50,SAN AGUSTIN METZQUITITLAN,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,996,60,0,71,4,0,0,0,0,126,9,270
13,10/11/2002,12,Ayuntamientos,13,0,998,1,B,Basica,0,50,SAN AGUSTIN METZQUITITLAN,153,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,998,23,0,26,2,0,0,0,0,58,3,112
13,10/11/2002,12,Ayuntamientos,13,0,1000,1,B,Basica,0,50,SAN AGUSTIN METZQUITITLAN,433,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1000,164,0,49,5,0,0,0,0,82,12,312
13,10/11/2002,12,Ayuntamientos,13,0,1007,1,B,Basica,0,50,SAN AGUSTIN METZQUITITLAN,122,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1007,11,0,45,2,0,0,0,0,40,1,99
13,10/11/2002,12,Ayuntamientos,13,0,1011,1,C,Contigua,0,51,SAN AGUSTIN TLAXIACA,689,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1011,59,87,209,4,0,1,0,0,0,10,370
13,10/11/2002,12,Ayuntamientos,13,0,1013,1,C,Contigua,0,51,SAN AGUSTIN TLAXIACA,627,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1013,21,84,148,3,0,0,0,0,0,8,264
13,10/11/2002,12,Ayuntamientos,13,0,1026,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1026,146,195,0,4,0,0,0,0,0,19,364
13,10/11/2002,12,Ayuntamientos,13,0,1026,1,C,Contigua,0,52,SAN BARTOLO TUTOTEPEC,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1026,155,192,0,3,0,0,0,0,0,18,368
13,10/11/2002,12,Ayuntamientos,13,0,1029,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,188,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1029,78,53,0,4,0,0,0,0,0,14,149
13,10/11/2002,12,Ayuntamientos,13,0,1030,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,646,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1030,177,150,0,3,0,0,0,0,0,84,414
13,10/11/2002,12,Ayuntamientos,13,0,1044,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1044,246,139,0,3,0,0,0,0,0,5,393
13,10/11/2002,12,Ayuntamientos,13,0,1055,1,C,Contigua,0,53,SAN FELIPE ORIZATLAN,433,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1055,213,68,0,4,0,0,0,0,0,12,297
13,10/11/2002,12,Ayuntamientos,13,0,1062,1,C,Contigua,0,53,SAN FELIPE ORIZATLAN,521,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1062,169,156,0,2,0,0,0,0,0,36,363
13,10/11/2002,12,Ayuntamientos,13,0,1351,1,C,Contigua,0,68,TIZAYUCA,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1351,113,105,0,8,0,0,0,2,0,9,237
13,10/11/2002,12,Ayuntamientos,13,0,1353,1,C,Contigua,0,68,TIZAYUCA,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1353,151,144,0,8,0,0,0,4,0,2,309
13,10/11/2002,12,Ayuntamientos,13,0,1355,2,C,Contigua,0,68,TIZAYUCA,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1355,103,87,0,0,0,0,0,6,0,14,210
13,10/11/2002,12,Ayuntamientos,13,0,1357,2,C,Contigua,0,68,TIZAYUCA,581,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1357,59,86,0,11,0,0,0,2,0,6,164
13,10/11/2002,12,Ayuntamientos,13,0,1360,1,C,Contigua,0,68,TIZAYUCA,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1360,75,109,0,8,0,0,0,0,0,10,202
13,10/11/2002,12,Ayuntamientos,13,0,1363,1,C,Contigua,0,68,TIZAYUCA,596,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1363,109,117,0,21,0,0,0,2,0,9,258
13,10/11/2002,12,Ayuntamientos,13,0,1365,1,C,Contigua,0,68,TIZAYUCA,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1365,122,82,0,3,0,0,0,2,0,10,219
13,10/11/2002,12,Ayuntamientos,13,0,1373,1,C,Contigua,0,69,TLAHUELILPAN,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1373,79,83,130,52,0,0,0,0,0,0,344
13,10/11/2002,12,Ayuntamientos,13,0,1383,1,B,Basica,0,70,TLAHUILTEPA,230,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1383,0,86,71,0,0,0,0,0,0,13,170
13,10/11/2002,12,Ayuntamientos,13,0,1388,1,B,Basica,0,70,TLAHUILTEPA,704,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1388,0,234,171,0,0,0,0,0,0,25,430
13,10/11/2002,12,Ayuntamientos,13,0,1389,1,B,Basica,0,70,TLAHUILTEPA,207,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1389,0,69,64,0,0,0,0,0,0,15,148
13,10/11/2002,12,Ayuntamientos,13,0,1401,1,B,Basica,0,71,TLANALAPA,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1401,141,73,0,0,86,0,0,0,0,0,300
13,10/11/2002,12,Ayuntamientos,13,0,1511,1,C,Contigua,0,76,TULANCINGO DE BRAVO,699,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,1511,0,0,0,0,0,0,0,0,0,0,0
13,10/11/2002,12,Ayuntamientos,13,0,1511,3,C,Contigua,0,76,TULANCINGO DE BRAVO,700,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1511,50,75,0,68,43,12,0,0,0,27,275
13,10/11/2002,12,Ayuntamientos,13,0,1515,1,B,Basica,0,76,TULANCINGO DE BRAVO,638,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1515,55,68,0,45,23,1,0,0,0,8,200
13,10/11/2002,12,Ayuntamientos,13,0,1518,1,B,Basica,0,76,TULANCINGO DE BRAVO,669,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1518,54,96,0,88,37,7,0,1,0,10,293
13,10/11/2002,12,Ayuntamientos,13,0,1519,1,B,Basica,0,76,TULANCINGO DE BRAVO,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1519,52,63,0,66,47,4,0,1,0,10,243
13,10/11/2002,12,Ayuntamientos,13,0,1524,1,C,Contigua,0,76,TULANCINGO DE BRAVO,743,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1524,52,92,0,92,50,4,0,0,0,15,305
13,10/11/2002,12,Ayuntamientos,13,0,1531,1,B,Basica,0,76,TULANCINGO DE BRAVO,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1531,48,59,0,45,37,1,0,5,0,12,207
13,10/11/2002,12,Ayuntamientos,13,0,1532,1,C,Contigua,0,76,TULANCINGO DE BRAVO,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1532,81,87,0,67,34,1,0,1,0,9,280
13,10/11/2002,12,Ayuntamientos,13,0,1543,1,C,Contigua,0,76,TULANCINGO DE BRAVO,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1543,20,98,0,88,12,1,0,1,0,41,261
13,10/11/2002,12,Ayuntamientos,13,0,1544,3,C,Contigua,0,76,TULANCINGO DE BRAVO,564,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1544,20,85,0,81,7,2,0,4,0,41,240
13,10/11/2002,12,Ayuntamientos,13,0,5,1,B,Basica,0,1,ACATLAN,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,93,126,1,0,0,0,0,0,0,11,231
13,10/11/2002,12,Ayuntamientos,13,0,13,1,C,Contigua,0,2,ACAXOCHITLAN,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,186,110,0,1,0,1,0,0,0,2,300
13,10/11/2002,12,Ayuntamientos,13,0,19,1,B,Basica,0,2,ACAXOCHITLAN,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,137,155,0,1,0,1,0,0,0,17,311
13,10/11/2002,12,Ayuntamientos,13,0,24,1,B,Basica,0,2,ACAXOCHITLAN,530,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,73,164,8,11,0,0,0,0,0,10,266
13,10/11/2002,12,Ayuntamientos,13,0,45,1,B,Basica,0,3,ACTOPAN,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,6,112,149,0,4,0,0,5,0,7,283
13,10/11/2002,12,Ayuntamientos,13,0,57,1,B,Basica,0,3,ACTOPAN,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,57,11,170,103,5,0,0,0,1,0,13,303
13,10/11/2002,12,Ayuntamientos,13,0,78,1,B,Basica,0,4,AGUA BLANCA DE ITURBIDE,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,78,94,157,162,0,0,0,0,0,0,14,427
13,10/11/2002,12,Ayuntamientos,13,0,84,1,C,Contigua,0,5,AJACUBA,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,84,129,165,25,10,0,0,0,0,0,7,336
13,10/11/2002,12,Ayuntamientos,13,0,85,1,B,Basica,0,5,AJACUBA,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,17,36,236,18,0,0,0,0,0,9,316
13,10/11/2002,12,Ayuntamientos,13,0,85,1,C,Contigua,0,5,AJACUBA,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,25,36,238,23,0,0,0,0,0,3,325
13,10/11/2002,12,Ayuntamientos,13,0,90,1,B,Basica,0,5,AJACUBA,282,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,90,44,34,81,27,0,0,0,0,0,5,191
13,10/11/2002,12,Ayuntamientos,13,0,91,1,B,Basica,0,5,AJACUBA,196,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,9,87,35,8,0,0,0,0,0,6,145
13,10/11/2002,12,Ayuntamientos,13,0,99,1,C,Contigua,0,6,ALFAJAYUCAN,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,99,15,52,110,2,0,0,0,0,0,4,183
13,10/11/2002,12,Ayuntamientos,13,0,1554,1,B,Basica,0,76,TULANCINGO DE BRAVO,697,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1554,48,75,0,77,18,4,0,1,0,13,236
13,10/11/2002,12,Ayuntamientos,13,0,1554,1,C,Contigua,0,76,TULANCINGO DE BRAVO,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1554,55,72,0,63,15,4,0,2,0,17,228
13,10/11/2002,12,Ayuntamientos,13,0,1560,1,B,Basica,0,77,VILLA DE TEZONTEPEC,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1560,92,0,80,18,0,0,0,0,209,19,418
13,10/11/2002,12,Ayuntamientos,13,0,1565,1,B,Basica,0,78,XOCHIATIPAN,492,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1565,69,159,3,2,116,5,0,0,0,6,360
13,10/11/2002,12,Ayuntamientos,13,0,1570,1,B,Basica,0,78,XOCHIATIPAN,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1570,92,92,50,3,65,1,0,0,0,18,321
13,10/11/2002,12,Ayuntamientos,13,0,1581,1,B,Basica,0,79,XOCHICOATLAN,461,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1581,62,121,14,110,0,0,0,0,0,15,322
13,10/11/2002,12,Ayuntamientos,13,0,1585,2,C,Contigua,0,80,YAHUALICA,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1585,1,54,52,57,21,9,130,0,0,49,373
13,10/11/2002,12,Ayuntamientos,13,0,1588,1,C,Contigua,0,80,YAHUALICA,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1588,1,10,105,38,152,0,6,0,0,6,318
13,10/11/2002,12,Ayuntamientos,13,0,1596,1,B,Basica,0,80,YAHUALICA,259,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1596,17,3,99,5,79,2,1,0,0,5,211
13,10/11/2002,12,Ayuntamientos,13,0,1413,1,B,Basica,0,72,TLANCHINOL,508,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1413,109,111,36,24,0,0,0,0,0,20,300
13,10/11/2002,12,Ayuntamientos,13,0,1423,1,C,Contigua,0,72,TLANCHINOL,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1423,46,102,71,13,0,0,0,0,0,21,253
13,10/11/2002,12,Ayuntamientos,13,0,1424,1,B,Basica,0,72,TLANCHINOL,516,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1424,21,136,57,19,0,0,0,0,0,18,251
13,10/11/2002,12,Ayuntamientos,13,0,1425,1,B,Basica,0,72,TLANCHINOL,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1425,14,126,141,13,0,0,0,0,0,26,320
