state,mun,uniqueid,section,year,incumbent_party_magar,incumbent_candidate_magar,incumbent_party_JL,incumbent_candidate_JL,runnerup_party_magar,runnerup_candidate_magar,margin,PAN,PRI,PRD,PartCardenista,PT,PVEM,PPS,PD,total,valid,listanominal,PT_PC_PAS_PSN,PDS,PCD,PARM,DSPPN,PC,PSN,PAS,FUERZACIUDADANA,MEXICOPOSIBLE,PLM,nulos,PRD_PT_PC,PANAL,PRI_PANAL,PSD,PRI_PVEM,PT_PC,MC,MORENA,PH,PES,PAN_MC,PRI_PVEM_PANAL,PLC,CI_1,CI_2,RSP,FXM,PAN_PRI_PRD,CL,EDC,MLC,PRI_PRD,PT_PVEM_MORENA
CAMPECHE,TENABO,4008,445,2015,PRI_PVEM,DANIEL EDIBERTO CALAN CANUL,PRI,DANIEL EDILBERTO CALAN CANUL,PAN,,0.1819285467,340,NA,6,NA,11,NA,NA,NA,749,724,886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,22,NA,NA,324,NA,3,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,TENABO,4008,447,2015,PRI_PVEM,DANIEL EDIBERTO CALAN CANUL,PRI,DANIEL EDILBERTO CALAN CANUL,PAN,,0.1819285467,183,NA,0,NA,0,NA,NA,NA,355,354,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,NA,NA,158,NA,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,147,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,227,NA,67,NA,NA,NA,1323,1282,1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,302,NA,4,126,525,2,29,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,148,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,181,NA,21,NA,NA,NA,859,835,1074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,177,NA,2,95,333,11,15,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,149,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,161,NA,35,NA,NA,NA,912,896,1127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,160,NA,4,74,447,6,9,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,150,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,74,NA,18,NA,NA,NA,638,628,781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,206,NA,3,76,225,15,11,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,151,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,119,NA,28,NA,NA,NA,689,675,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,151,NA,2,72,289,2,12,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,152,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,105,NA,23,NA,NA,NA,824,795,1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,209,NA,1,104,339,2,12,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,153,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,177,NA,47,NA,NA,NA,871,851,1038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,233,NA,6,89,273,9,17,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,154,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,232,NA,82,NA,NA,NA,1382,1355,1742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,304,NA,5,167,506,11,48,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,155,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,169,NA,40,NA,NA,NA,987,963,1375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,259,NA,6,128,330,5,26,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,156,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,127,NA,25,NA,NA,NA,698,665,887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,180,NA,3,66,223,5,36,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,157,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,110,NA,19,NA,NA,NA,608,595,719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,60,NA,1,116,280,3,6,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,158,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,142,NA,30,NA,NA,NA,756,724,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,104,NA,8,37,394,2,7,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,159,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,39,NA,31,NA,NA,NA,595,574,792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,185,NA,8,63,227,11,10,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,160,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,40,NA,25,NA,NA,NA,636,613,788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,189,NA,7,83,235,17,17,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,161,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,50,NA,25,NA,NA,NA,610,591,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,212,NA,7,81,201,9,6,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,162,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,42,NA,58,NA,NA,NA,745,728,989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,215,NA,5,108,264,9,27,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,163,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,60,NA,32,NA,NA,NA,645,636,822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,185,NA,2,106,236,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,164,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,71,NA,35,NA,NA,NA,679,652,843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,226,NA,5,58,232,11,14,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,165,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,33,NA,0,NA,NA,NA,263,256,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,218,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,166,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,85,NA,9,NA,NA,NA,1727,1700,2086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,528,NA,6,239,828,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,167,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,66,NA,10,NA,NA,NA,999,972,1184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,307,NA,4,144,437,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,168,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,66,NA,8,NA,NA,NA,1059,1038,1284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,326,NA,4,112,508,10,4,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,169,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,124,NA,23,NA,NA,NA,1239,1193,1514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,428,NA,10,34,570,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,170,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,127,NA,29,NA,NA,NA,848,837,951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,129,NA,9,55,484,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,171,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,79,NA,24,NA,NA,NA,568,549,657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,125,NA,3,18,288,3,9,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,172,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,156,NA,42,NA,NA,NA,991,962,1379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,255,NA,2,118,373,4,12,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,173,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,125,NA,106,NA,NA,NA,1412,1383,1844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,443,NA,9,225,462,3,10,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,174,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,78,NA,37,NA,NA,NA,964,939,1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,242,NA,0,204,370,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,175,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,88,NA,85,NA,NA,NA,1592,1545,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,415,NA,5,302,641,6,3,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,176,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,112,NA,104,NA,NA,NA,1502,1449,2063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,379,NA,8,201,629,10,6,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,177,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,93,NA,106,NA,NA,NA,1438,1393,1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,366,NA,4,259,561,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,178,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,27,NA,3,NA,NA,NA,277,268,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,90,NA,1,12,135,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,179,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,317,NA,42,NA,NA,NA,1181,1122,1388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,134,NA,6,80,526,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,180,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,384,NA,63,NA,NA,NA,1713,1609,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,218,NA,14,82,833,12,3,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,181,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,144,NA,10,NA,NA,NA,403,391,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,16,NA,3,7,210,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CALKINI,4001,182,2018,MORENA,JOSE EMILIANO CANUL AKE,MORENA,JOSE EMILIANO CANUL AKE,PRI_PVEM,,0.0487644948,NA,NA,40,NA,19,NA,NA,NA,157,157,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,NA,0,5,86,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,1,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,10,NA,3,NA,NA,NA,450,438,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,34,NA,1,268,114,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,2,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,14,NA,9,NA,NA,NA,474,465,647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,52,NA,2,308,79,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,3,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,10,NA,4,NA,NA,NA,504,489,653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,46,NA,2,275,149,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,4,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,115,NA,167,NA,NA,NA,5711,5501,10147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,NA,NA,NA,NA,NA,NA,NA,543,NA,26,3379,1243,28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,5,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,14,NA,14,NA,NA,NA,822,799,1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,68,NA,2,515,182,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,6,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,4,NA,12,NA,NA,NA,387,372,1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,32,NA,3,248,66,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,7,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,11,NA,11,NA,NA,NA,749,738,963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,63,NA,4,447,195,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,8,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,6,NA,8,NA,NA,NA,681,670,761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,45,NA,2,503,104,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,9,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,63,NA,40,NA,NA,NA,3286,3221,4514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,316,NA,15,2157,616,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,10,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,20,NA,25,NA,NA,NA,721,680,1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,78,NA,6,396,151,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,11,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,16,NA,23,NA,NA,NA,708,682,914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,78,NA,7,336,215,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,12,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,25,NA,15,NA,NA,NA,1140,1086,1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,158,NA,9,506,361,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,13,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,30,NA,24,NA,NA,NA,860,806,1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,105,NA,5,476,165,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,14,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,18,NA,37,NA,NA,NA,735,700,1045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,86,NA,3,352,199,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,15,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,14,NA,34,NA,NA,NA,810,771,1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,72,NA,2,485,163,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,16,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,6,NA,28,NA,NA,NA,794,755,1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,80,NA,7,470,163,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,17,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,94,NA,60,NA,NA,NA,3364,3265,5140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,475,NA,25,1961,618,32,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,18,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,5,NA,6,NA,NA,NA,457,446,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,38,NA,4,285,107,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,19,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,9,NA,9,NA,NA,NA,711,664,1070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,91,NA,2,423,126,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,20,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,16,NA,19,NA,NA,NA,755,724,1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,69,NA,1,441,171,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,21,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,20,NA,26,NA,NA,NA,1099,1067,1556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,149,NA,4,561,302,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,22,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,16,NA,26,NA,NA,NA,720,698,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,93,NA,5,362,190,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,23,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,24,NA,16,NA,NA,NA,547,538,865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,75,NA,2,310,110,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CAMPECHE,4002,24,2018,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PAN,,0.1027814644,NA,NA,10,NA,13,NA,NA,NA,774,743,1116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,121,NA,3,364,223,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA
