Numero,Municipio,Casilla,Tipo,PAN,PRI,PRI-PANAL,PRD-PT,PVEM,Convergencia,Alternativa,Nulos,Total Votos,Lista Nominal
55,SAN LUIS RÍO COLORADO,701,Básica,190,0,106,58,0,0,0,3,357,732
55,SAN LUIS RÍO COLORADO,701,Contigua 1,354,0,202,120,0,0,0,14,690,1466
55,SAN LUIS RÍO COLORADO,702,Básica,195,0,87,76,0,0,0,4,362,779
55,SAN LUIS RÍO COLORADO,703,Básica,107,0,80,52,0,0,0,6,245,511
55,SAN LUIS RÍO COLORADO,703,Contigua 1,259,0,110,104,0,0,0,18,491,1024
55,SAN LUIS RÍO COLORADO,704,Básica,355,0,231,126,0,0,0,13,725,1426
55,SAN LUIS RÍO COLORADO,705,Básica,119,0,90,37,0,0,0,13,259,571
55,SAN LUIS RÍO COLORADO,705,Contigua 1,228,0,149,107,0,0,0,8,492,1144
55,SAN LUIS RÍO COLORADO,706,Básica,115,0,79,50,0,0,0,1,245,608
55,SAN LUIS RÍO COLORADO,706,Contigua 1,299,0,129,107,0,0,0,3,538,1218
55,SAN LUIS RÍO COLORADO,707,Básica,356,0,160,121,0,0,0,22,659,1424
55,SAN LUIS RÍO COLORADO,708,Básica,233,0,114,81,0,0,0,15,443,1077
55,SAN LUIS RÍO COLORADO,709,Básica,256,0,113,135,0,0,0,15,519,1282
55,SAN LUIS RÍO COLORADO,710,Básica,128,0,66,72,0,0,0,7,273,681
55,SAN LUIS RÍO COLORADO,710,Contigua 1,133,0,70,63,0,0,0,9,275,681
55,SAN LUIS RÍO COLORADO,710,Contigua 2,245,0,134,161,0,0,0,16,556,1362
55,SAN LUIS RÍO COLORADO,711,Básica,134,0,99,74,0,0,0,6,313,739
55,SAN LUIS RÍO COLORADO,711,Contigua 1,266,0,184,143,0,0,0,5,598,1480
55,SAN LUIS RÍO COLORADO,712,Básica,141,0,77,68,0,0,0,10,296,722
55,SAN LUIS RÍO COLORADO,713,Básica,168,0,60,40,0,0,0,10,278,562
55,SAN LUIS RÍO COLORADO,713,Contigua 1,228,0,117,73,0,0,0,11,429,1125
55,SAN LUIS RÍO COLORADO,714,Básica,121,0,72,50,0,0,0,2,245,539
55,SAN LUIS RÍO COLORADO,714,Contigua 1,238,0,134,96,0,0,0,9,477,1079
55,SAN LUIS RÍO COLORADO,715,Básica,314,0,145,133,0,0,0,10,602,1256
55,SAN LUIS RÍO COLORADO,716,Básica,234,0,130,103,0,0,0,6,473,1034
55,SAN LUIS RÍO COLORADO,717,Básica,243,0,102,84,0,0,0,5,434,909
55,SAN LUIS RÍO COLORADO,718,Básica,251,0,113,127,0,0,0,15,506,1137
55,SAN LUIS RÍO COLORADO,719,Básica,204,0,143,75,0,0,0,5,427,706
55,SAN LUIS RÍO COLORADO,719,Contigua 1,237,0,154,91,0,0,0,19,501,1412
55,SAN LUIS RÍO COLORADO,720,Básica,206,0,110,73,0,0,0,3,392,936
55,SAN LUIS RÍO COLORADO,721,Básica,154,0,83,53,0,0,0,4,294,676
55,SAN LUIS RÍO COLORADO,721,Contigua 1,259,0,148,129,0,0,0,11,547,1353
55,SAN LUIS RÍO COLORADO,722,Básica,256,0,123,77,0,0,0,21,477,539
55,SAN LUIS RÍO COLORADO,722,Contigua 1,137,0,71,36,0,0,0,6,250,1079
55,SAN LUIS RÍO COLORADO,723,Básica,100,0,71,78,0,0,0,8,257,653
55,SAN LUIS RÍO COLORADO,723,Contigua 1,119,0,84,72,0,0,0,21,296,653
55,SAN LUIS RÍO COLORADO,723,Contigua 2,232,0,148,142,0,0,0,8,530,1308
55,SAN LUIS RÍO COLORADO,724,Básica,104,0,67,80,0,0,0,4,255,641
55,SAN LUIS RÍO COLORADO,724,Contigua 1,121,0,50,64,0,0,0,2,237,641
55,SAN LUIS RÍO COLORADO,724,Contigua 2,99,0,66,60,0,0,0,3,228,642
55,SAN LUIS RÍO COLORADO,724,Contigua 3,114,0,66,68,0,0,0,2,250,642
55,SAN LUIS RÍO COLORADO,724,Contigua 4,187,0,149,134,0,0,0,5,475,1284
55,SAN LUIS RÍO COLORADO,725,Básica,0,0,0,0,0,0,0,0,0,0
55,SAN LUIS RÍO COLORADO,726,Básica,275,0,110,92,0,0,0,9,486,1141
55,SAN LUIS RÍO COLORADO,727,Básica,296,0,138,131,0,0,0,14,579,1410
55,SAN LUIS RÍO COLORADO,728,Básica,111,0,56,47,0,0,0,7,221,503
55,SAN LUIS RÍO COLORADO,728,Contigua 1,234,0,120,92,0,0,0,3,449,1006
55,SAN LUIS RÍO COLORADO,729,Básica,134,0,93,81,0,0,0,11,319,707
55,SAN LUIS RÍO COLORADO,729,Contigua 1,137,0,88,65,0,0,0,12,302,707
55,SAN LUIS RÍO COLORADO,729,Contigua 2,126,0,83,88,0,0,0,8,305,707
55,SAN LUIS RÍO COLORADO,729,Contigua 3,247,0,154,136,0,0,0,11,548,1414
55,SAN LUIS RÍO COLORADO,730,Básica,137,0,63,80,0,0,0,11,291,720
55,SAN LUIS RÍO COLORADO,730,Contigua 1,0,0,0,0,0,0,0,0,0,0
55,SAN LUIS RÍO COLORADO,730,Contigua 2,106,0,74,74,0,0,0,0,254,721
55,SAN LUIS RÍO COLORADO,730,Contigua 3,123,0,70,67,0,0,0,0,260,721
55,SAN LUIS RÍO COLORADO,730,Contigua 4,109,0,68,69,0,0,0,6,252,721
55,SAN LUIS RÍO COLORADO,730,Contigua 5,234,0,133,166,0,0,0,10,543,1442
55,SAN LUIS RÍO COLORADO,731,Básica,67,0,105,105,0,0,0,0,277,510
55,SAN LUIS RÍO COLORADO,731,Contigua 1,274,0,118,110,0,0,0,37,539,1021
55,SAN LUIS RÍO COLORADO,732,Básica,135,0,78,55,0,0,0,3,271,534
55,SAN LUIS RÍO COLORADO,732,Contigua 1,270,0,181,102,0,0,0,23,576,1068
55,SAN LUIS RÍO COLORADO,733,Básica,125,0,125,52,0,0,0,6,308,602
55,SAN LUIS RÍO COLORADO,734,Extraordinaria 1,55,0,47,19,0,0,0,5,126,263
55,SAN LUIS RÍO COLORADO,734,Básica,73,0,55,13,0,0,0,3,144,261
55,SAN LUIS RÍO COLORADO,735,Básica,90,0,66,32,0,0,0,4,192,322
55,SAN LUIS RÍO COLORADO,736,Básica,207,0,3,35,0,0,0,10,255,364
55,SAN LUIS RÍO COLORADO,737,Básica,0,0,0,0,0,0,0,0,0,0
55,SAN LUIS RÍO COLORADO,737,Contigua 1,0,0,0,0,0,0,0,0,0,0
55,SAN LUIS RÍO COLORADO,738,Básica,339,0,245,123,0,0,0,19,726,1313
55,SAN LUIS RÍO COLORADO,739,Básica,153,0,74,43,0,0,0,15,285,508
55,SAN LUIS RÍO COLORADO,740,Básica,0,0,0,0,0,0,0,0,0,0
55,SAN LUIS RÍO COLORADO,740,Contigua 1,0,0,0,0,0,0,0,0,0,0
55,SAN LUIS RÍO COLORADO,741,Extraordinaria 1,139,0,89,58,0,0,0,16,302,586
55,SAN LUIS RÍO COLORADO,741,Extraordinaria 1Contigua 1,32,0,55,10,0,0,0,4,101,166
55,SAN LUIS RÍO COLORADO,741,Básica,272,0,327,60,0,0,0,18,677,1123
55,SAN LUIS RÍO COLORADO,742,Básica,88,0,134,48,0,0,0,4,274,540
55,SAN LUIS RÍO COLORADO,742,Contigua 1,181,0,282,63,0,0,0,16,542,1080
56,SAN MIGUEL DE HORCASITAS,743,Básica,253,0,49,16,0,0,0,8,326,459
56,SAN MIGUEL DE HORCASITAS,744,Básica,98,0,51,10,0,0,0,2,161,254
56,SAN MIGUEL DE HORCASITAS,745,Básica,69,0,49,81,0,0,0,4,203,339
56,SAN MIGUEL DE HORCASITAS,746,Básica,120,0,146,85,0,0,0,10,361,704
56,SAN MIGUEL DE HORCASITAS,746,Contigua 1,119,0,144,66,0,0,0,14,343,705
56,SAN MIGUEL DE HORCASITAS,746,Contigua 2,234,0,261,165,0,0,0,27,687,1410
57,SAN PEDRO DE LA CUEVA,249,Básica,601,0,589,0,0,0,0,12,1202,1426
57,SAN PEDRO DE LA CUEVA,250,Básica,34,0,47,0,0,0,0,5,86,95
57,SAN PEDRO DE LA CUEVA,251,Básica,136,0,112,0,0,0,0,5,253,314
58,SANTA ANA,252,Básica,197,0,308,27,0,0,0,5,537,868
58,SANTA ANA,253,Básica,227,0,352,51,0,0,0,18,648,1090
58,SANTA ANA,254,Básica,231,0,398,37,0,0,0,18,684,1086
58,SANTA ANA,255,Básica,130,0,219,37,0,0,0,15,401,683
58,SANTA ANA,255,Contigua 1,263,0,456,61,0,0,0,60,840,1366
58,SANTA ANA,256,Básica,240,0,526,27,0,0,0,15,808,1250
58,SANTA ANA,257,Básica,184,0,357,53,0,0,0,12,606,908
58,SANTA ANA,258,Básica,40,0,69,10,0,0,0,3,122,191
58,SANTA ANA,259,Básica,69,0,168,33,0,0,0,10,280,448
58,SANTA ANA,260,Básica,92,0,242,24,0,0,0,8,366,593
58,SANTA ANA,261,Básica,148,0,253,72,0,0,0,22,495,832
58,SANTA ANA,262,Básica,159,0,264,24,0,0,0,12,459,715
58,SANTA ANA,263,Básica,227,0,374,38,0,0,0,16,655,1073
59,SANTA CRUZ,264,Extraordinaria 1,54,0,195,34,0,6,0,10,299,414
59,SANTA CRUZ,264,Básica,285,0,109,14,0,16,0,9,433,754
60,SÁRIC,265,Básica,426,0,347,39,0,0,0,23,835,1110
60,SÁRIC,266,Básica,266,0,274,35,0,0,0,17,592,907
61,SOYOPA,267,Básica,133,0,137,26,0,0,0,4,300,361
61,SOYOPA,268,Básica,240,0,91,7,0,0,0,6,344,424
61,SOYOPA,269,Básica,91,0,120,7,0,0,0,7,225,270
61,SOYOPA,270,Básica,40,0,103,130,0,0,0,5,278,361
61,SOYOPA,271,Básica,7,0,47,17,0,0,0,7,78,104
61,SOYOPA,272,Básica,96,0,197,18,0,0,0,16,327,386
62,SUAQUI GRANDE,273,Básica,624,0,399,17,0,0,0,30,1070,1291
63,TEPACHE,274,Básica,56,0,183,163,0,0,0,12,414,629
63,TEPACHE,275,Básica,29,0,174,200,0,0,0,11,414,634
63,TEPACHE,276,Básica,2,0,21,46,0,0,0,3,72,76
64,TRINCHERAS,278,Básica,287,0,363,23,0,0,0,11,684,965
64,TRINCHERAS,279,Básica,55,0,86,6,0,0,0,4,151,225
64,TRINCHERAS,280,Básica,20,0,26,1,0,0,0,1,48,87
65,TUBUTAMA,281,Básica,124,0,161,5,0,0,0,5,295,381
65,TUBUTAMA,282,Básica,27,0,31,1,0,0,0,2,61,87
65,TUBUTAMA,283,Básica,30,0,57,13,0,0,0,2,102,132
65,TUBUTAMA,284,Básica,44,0,46,15,0,0,0,1,106,178
65,TUBUTAMA,285,Básica,247,0,195,16,0,0,0,12,470,627
66,ÚRES,747,Básica,359,0,475,20,0,0,0,23,877,1344
66,ÚRES,748,Básica,304,0,384,39,0,0,0,13,740,1149
66,ÚRES,749,Básica,378,0,209,25,0,0,0,13,625,906
66,ÚRES,750,Básica,337,0,292,26,0,0,0,31,686,1016
66,ÚRES,751,Básica,54,0,65,1,0,0,0,1,121,157
66,ÚRES,752,Básica,37,0,132,6,0,0,0,9,184,271
66,ÚRES,753,Básica,252,0,338,20,0,0,0,31,641,960
66,ÚRES,754,Básica,105,0,163,4,0,0,0,11,283,410
66,ÚRES,755,Básica,89,0,84,0,0,0,0,10,183,280
66,ÚRES,756,Básica,163,0,195,4,0,0,0,6,368,536
66,ÚRES,757,Básica,53,0,69,17,0,0,0,11,150,262
66,ÚRES,758,Básica,11,0,35,3,0,0,0,1,50,87
66,ÚRES,759,Básica,35,0,45,6,0,0,0,5,91,159
67,VILLA HIDALGO,286,Básica,162,0,227,4,0,0,0,11,404,545
67,VILLA HIDALGO,287,Básica,202,0,258,8,0,0,0,20,488,689
67,VILLA HIDALGO,288,Básica,59,0,124,4,0,0,0,6,193,269
68,VILLA PESQUEIRA,289,Básica,154,0,148,38,0,274,0,20,634,728
68,VILLA PESQUEIRA,290,Básica,112,0,107,0,0,59,0,6,284,322
68,VILLA PESQUEIRA,291,Básica,61,0,89,0,0,95,0,10,255,319
69,YÉCORA,1316,Básica,410,0,207,9,0,0,0,26,652,899
69,YÉCORA,1317,Básica,511,0,258,21,0,0,0,28,818,1102
69,YÉCORA,1318,Básica,94,0,87,6,0,0,0,12,199,298
69,YÉCORA,1319,Básica,207,0,279,12,0,0,0,40,538,682
69,YÉCORA,1320,Extraordinaria 1,20,0,87,4,0,0,0,3,114,161
69,YÉCORA,1320,Básica,77,0,188,4,0,0,0,16,285,360
69,YÉCORA,1321,Básica,55,0,72,6,0,0,0,5,138,173
69,YÉCORA,1322,Básica,47,0,53,3,0,0,0,2,105,161
