CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,C_COMUN_PAN_PRD_PRS_PHBCS,PRI,PT,PVEM,MC,NA,MORENA,ES,BCSC,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,375,C,3,0,C03,72,6,69,12,0,1,90,5,10,0,,,,,265,0,15,280,664,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,376,B,1,0,B,38,3,43,4,0,0,93,5,8,0,,,,,194,0,15,209,499,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,376,C,1,0,C01,44,5,48,4,0,2,99,1,5,0,,,,,208,0,17,225,498,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,377,B,1,0,B,40,1,99,14,0,8,106,6,17,0,,,,,291,1,8,300,622,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,377,C,1,0,C01,41,9,72,20,0,2,94,2,22,0,,,,,262,0,21,283,621,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,377,C,2,0,C02,41,11,75,15,0,4,105,2,9,2,,,,,264,1,13,278,621,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,378,B,1,0,B,38,12,47,8,0,6,93,4,8,0,,,,,216,0,14,230,469,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,378,C,1,0,C01,36,9,43,14,0,3,87,5,18,0,,,,,215,0,13,228,469,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,379,B,1,0,B,51,6,37,5,0,2,67,5,11,0,,,,,184,0,14,198,435,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,380,B,1,0,B,49,15,42,22,0,5,117,6,19,2,,,,,277,0,10,287,626,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,380,C,1,0,C01,47,11,62,17,0,1,112,2,16,1,,,,,269,0,12,281,626,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,380,C,2,0,C02,39,14,72,19,0,2,109,4,22,1,,,,,282,0,7,289,626,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,380,C,3,0,C03,44,14,60,18,0,8,108,5,15,0,,,,,272,0,10,282,626,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,381,B,1,0,B,54,7,59,10,0,0,90,1,6,0,,,,,227,0,19,246,437,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,381,C,1,0,C01,46,9,57,11,0,2,85,2,9,0,,,,,221,0,6,227,437,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,382,B,1,0,B,67,4,66,11,0,1,103,3,12,2,,,,,269,0,8,277,553,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,382,C,1,0,C01,60,5,51,16,0,7,113,1,11,0,,,,,264,0,12,276,553,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,383,B,1,0,B,62,15,70,16,0,4,108,3,23,0,,,,,301,0,14,315,671,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,383,C,1,0,C01,65,16,79,14,0,6,128,4,13,1,,,,,326,2,15,343,670,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,384,B,1,0,B,52,9,57,9,0,2,123,3,14,0,,,,,269,0,8,277,535,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,384,C,1,0,C01,37,5,85,10,0,6,93,3,11,0,,,,,250,0,14,264,534,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,385,B,1,0,B,41,7,75,16,0,3,107,4,16,1,,,,,270,0,16,286,592,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,386,B,1,0,B,38,0,44,11,0,4,54,0,9,0,,,,,160,0,4,164,452,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,386,C,1,0,C01,55,9,66,12,0,6,63,4,5,1,,,,,221,0,17,238,451,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,387,B,1,0,B,52,10,52,15,0,2,85,1,13,1,,,,,231,0,11,242,499,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,387,C,1,0,C01,39,10,56,5,0,2,84,4,4,1,,,,,205,0,13,218,499,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,388,B,1,0,B,31,10,50,10,0,2,62,0,9,0,,,,,174,0,13,187,403,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,388,C,1,0,C01,33,9,47,3,0,1,85,2,4,2,,,,,186,0,13,199,402,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,389,B,1,0,B,28,5,54,15,0,6,90,3,7,2,,,,,210,1,17,228,456,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,389,C,1,0,C01,30,13,54,13,0,2,78,3,17,4,,,,,214,0,20,234,455,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,390,B,1,0,B,56,6,40,14,0,4,108,2,11,0,,,,,241,0,14,255,504,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,390,C,1,0,C01,48,10,44,12,0,2,87,1,18,1,,,,,223,0,8,231,504,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,391,B,1,0,B,65,10,33,14,0,8,94,7,18,0,,,,,249,0,12,261,524,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,392,B,1,0,B,53,8,58,11,0,4,102,3,15,0,,,,,254,0,15,269,498,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,393,B,1,0,B,47,12,71,15,0,4,101,2,13,3,,,,,268,0,30,298,699,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,394,B,1,0,B,57,21,45,13,0,3,75,1,14,1,,4,,,234,0,12,246,489,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,394,C,1,0,C01,48,13,25,11,0,1,83,2,16,1,,3,,,203,0,17,220,488,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,395,B,1,0,B,95,17,78,12,0,8,142,8,54,1,,,,28,443,0,9,452,729,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,395,C,1,0,C01,77,22,64,15,0,14,140,9,49,0,,,,15,405,0,7,412,728,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,396,B,1,0,B,74,17,56,8,0,8,110,3,30,4,,,,22,332,1,12,345,615,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,396,C,1,0,C01,82,15,47,10,0,6,108,6,20,1,,,,24,319,0,7,326,614,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,397,B,1,0,B,68,13,62,15,0,5,122,6,26,0,,,,13,330,0,14,344,622,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,397,C,1,0,C01,80,10,31,17,0,4,142,1,12,0,,,,0,297,0,0,297,622,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,397,C,2,0,C02,50,6,45,17,0,2,136,9,22,0,,,,17,304,0,8,312,622,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,397,C,3,0,C03,72,10,38,11,0,3,131,1,17,2,,,,19,304,0,9,313,621,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,398,B,1,0,B,45,7,41,9,0,2,111,3,20,1,,,,15,254,1,5,260,538,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,398,C,1,0,C01,57,12,34,9,0,0,102,1,25,0,,,,15,255,0,7,262,537,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,398,C,2,0,C02,51,9,44,8,0,1,110,2,18,2,,,,12,257,1,8,266,537,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,399,B,1,0,B,54,10,50,9,0,2,101,3,35,1,,,,22,287,0,3,290,489,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,399,C,1,0,C01,51,15,38,14,0,4,85,2,12,0,,,,24,245,0,8,253,489,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,400,B,1,0,B,43,2,36,11,0,6,57,3,13,0,,,,2,173,0,7,180,396,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,400,C,1,0,C01,35,14,35,5,0,5,78,0,16,0,,,,7,195,0,6,201,396,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,400,S,1,0,SMR01,6,1,4,1,0,1,13,2,3,0,,,,2,33,0,1,34,0,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,401,B,1,0,B,52,12,56,11,0,8,109,3,25,1,,,,18,295,0,7,302,512,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,402,B,1,0,B,89,9,47,14,0,8,79,4,21,0,,,,21,292,0,5,297,509,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,402,C,1,0,C01,74,11,48,13,0,8,97,5,22,1,,,,18,297,0,10,307,509,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,402,C,2,0,C02,66,17,48,12,0,7,109,5,19,1,,,,21,305,1,9,315,508,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,403,B,1,0,B,83,10,81,12,0,7,121,2,32,0,,,,,348,2,8,358,639,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,404,B,1,0,B,57,8,53,12,0,4,109,4,13,1,,,,,261,1,21,283,621,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,404,C,1,0,C01,57,12,71,13,0,6,120,2,23,1,,,,,305,0,8,313,621,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,405,B,1,0,B,61,13,59,9,0,3,96,3,14,0,,,,,258,0,11,269,557,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,405,C,1,0,C01,47,9,65,10,0,4,109,6,19,2,,,,,271,0,8,279,556,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,405,C,2,0,C02,49,9,57,5,0,3,93,4,19,0,,,,,239,8,0,247,556,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,406,B,1,0,B,51,8,77,7,0,1,110,1,20,1,,,,,276,0,14,290,571,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,406,C,1,0,C01,36,16,74,6,0,2,108,4,21,2,,,,,269,0,16,285,570,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,407,B,1,0,B,65,16,100,9,0,1,149,4,21,1,,,,,366,1,18,385,721,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,407,C,1,0,C01,67,8,79,18,0,3,129,1,3,2,,,,,310,0,14,324,720,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,408,B,1,0,B,39,4,46,9,0,5,59,5,7,0,,,,,174,0,13,187,422,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,408,C,1,0,C01,34,4,53,5,0,7,89,1,18,1,,,,,212,0,9,221,422,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,409,B,1,0,B,71,19,76,6,0,1,152,5,27,0,,,,,357,1,14,372,738,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,410,B,1,0,B,55,9,51,5,0,3,92,4,16,0,,,,,235,1,7,243,557,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,410,C,1,0,C01,40,4,57,11,0,3,94,1,11,1,,,,,222,0,4,226,556,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,411,B,1,0,B,78,24,95,22,0,6,130,8,40,0,,,,,403,0,9,412,629,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,411,C,1,0,C01,89,11,84,14,0,6,140,9,35,2,,,,,390,0,13,403,628,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,411,E,1,0,E01,102,13,24,11,0,5,65,4,32,0,,,,,256,0,4,260,404,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,411,E,1,1,E01C01,85,10,48,10,0,2,62,8,17,0,,,,,242,1,3,246,403,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,B,1,0,B,51,34,46,10,0,8,92,3,5,2,,,,,251,0,9,260,661,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,C,1,0,C01,39,32,36,17,0,1,123,3,8,2,,,,,261,0,4,265,661,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,C,2,0,C02,45,39,28,17,0,7,99,0,3,3,,,,,241,0,13,254,661,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,C,3,0,C03,52,30,35,24,0,9,116,1,9,0,,,,,276,0,15,291,661,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,C,4,0,C04,48,27,35,18,0,1,106,2,4,1,,,,,242,0,4,246,661,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,C,5,0,C05,51,25,30,16,0,4,114,5,5,1,,,,,251,1,10,262,660,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,413,B,1,0,B,28,18,29,8,0,5,105,3,5,3,,,,,204,0,11,215,494,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,413,C,1,0,C01,35,21,31,10,0,5,99,0,10,1,,,,,212,0,13,225,494,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,414,B,1,0,B,32,31,40,11,0,5,113,5,20,1,,,,,258,0,9,267,596,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,414,C,1,0,C01,38,26,45,8,0,1,109,3,23,4,,,,,257,0,13,270,595,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,415,B,1,0,B,48,23,19,9,0,2,81,1,8,0,,,,,191,0,8,199,418,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,415,C,1,0,C01,39,12,30,11,0,0,69,5,5,1,,,,,172,0,8,180,418,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,416,B,1,0,B,42,19,52,17,0,6,91,2,1,2,,,,,232,0,21,253,487,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,416,C,1,0,C01,47,10,29,16,0,3,96,4,3,1,,,,,209,0,10,219,487,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,417,B,1,0,B,26,19,39,14,0,4,84,1,5,1,,,,,193,0,14,207,458,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,417,C,1,0,C01,50,26,32,21,0,3,78,4,6,0,,,,,220,0,0,220,458,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,418,B,1,0,B,45,16,53,12,0,4,81,0,8,0,,,,,219,0,10,229,411,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,418,C,1,0,C01,36,18,40,10,0,3,81,5,8,0,,,,,201,0,6,207,410,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,419,B,1,0,B,42,21,23,23,0,6,102,9,4,0,,,,,230,0,5,235,453,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,419,C,1,0,C01,51,23,40,15,0,4,86,4,5,0,,,,,228,0,4,232,452,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,420,B,1,0,B,38,10,39,17,0,1,93,4,7,0,,,,,209,0,11,220,481,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,420,C,1,0,C01,44,23,28,22,0,1,92,2,7,0,,,,,219,0,9,228,480,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,421,B,1,0,B,45,48,50,21,0,6,155,9,14,3,,,,,351,1,14,366,731,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,422,B,1,0,B,29,18,23,11,0,11,101,1,8,1,,,,,203,1,15,219,467,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,422,C,1,0,C01,22,17,34,16,0,6,86,3,9,0,,,,,193,0,13,206,466,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,423,B,1,0,B,27,22,31,13,0,8,87,4,3,0,,,,,195,0,10,205,502,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,423,C,1,0,C01,35,17,29,14,0,6,88,1,3,0,,,,,193,1,16,210,502,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,424,B,1,0,B,25,19,25,10,0,0,73,3,5,2,,,,,162,0,7,169,391,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,424,C,1,0,C01,26,22,28,12,0,5,81,4,2,0,,,,,180,0,14,194,390,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,425,B,1,0,B,31,21,39,8,0,9,69,4,3,3,,,,,187,0,13,200,435,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,425,C,1,0,C01,32,26,27,15,0,7,89,0,7,0,,,,,203,0,14,217,435,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,426,B,1,0,B,85,39,53,16,0,9,174,5,8,0,,,,,389,0,12,401,718,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,427,B,1,0,B,56,20,31,10,0,1,92,2,3,0,,,,,215,0,3,218,399,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,427,C,1,0,C01,36,13,39,7,0,6,92,3,3,2,,,,,201,0,6,207,399,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,428,B,1,0,B,37,19,35,15,0,2,65,0,8,0,,,,,181,0,6,187,406,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,428,C,1,0,C01,26,16,32,19,0,2,70,1,2,1,,,,,169,1,11,181,405,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,429,B,1,0,B,49,16,40,17,0,7,98,2,7,0,,,,,236,0,4,240,482,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,429,C,1,0,C01,55,19,32,29,0,2,81,6,4,1,,,,,229,0,11,240,482,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,430,B,1,0,B,53,19,57,17,0,4,86,7,8,0,,,,,251,0,7,258,427,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,430,C,1,0,C01,32,22,66,21,0,5,71,3,5,0,,,,,225,0,10,235,427,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,431,B,1,0,B,47,30,58,11,0,6,97,1,7,6,,,,,263,0,11,274,477,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,431,C,1,0,C01,52,19,44,12,0,7,114,4,6,0,,,,,258,0,7,265,476,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,432,B,1,0,B,77,15,42,15,0,2,90,3,6,1,,,,,251,0,17,268,554,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,432,C,1,0,C01,56,19,33,16,0,4,137,0,1,0,,,,,266,0,8,274,553,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,433,B,1,0,B,28,16,22,7,0,1,87,6,4,0,,,,,171,0,4,175,422,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,433,C,1,0,C01,28,15,30,13,0,4,89,3,3,0,,,,,185,0,4,189,422,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,434,B,1,0,B,56,19,33,18,0,2,73,3,6,1,,,,,211,1,9,221,473,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,434,C,1,0,C01,35,26,30,20,0,3,93,3,11,1,,,,,222,0,11,233,473,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,435,B,1,0,B,45,17,29,16,0,6,69,1,5,0,,,,,188,1,6,195,434,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,435,C,1,0,C01,48,19,25,15,0,4,93,2,2,0,,,,,208,1,8,217,434,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,436,B,1,0,B,72,54,51,22,0,15,176,6,20,0,,,,,416,0,15,431,730,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,437,B,1,0,B,43,24,42,18,0,11,112,4,10,1,,,,,265,0,13,278,567,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,438,B,1,0,B,54,45,48,17,0,12,127,8,7,1,,,,,319,1,11,331,610,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,439,B,1,0,B,35,25,37,8,0,3,94,2,9,1,,,,,214,0,14,228,510,Grupo de Recuento,,,
