id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN-PNA,PRI,PRI-PVEM,PRI-PVEM-PS,PRI-PS,PRD,PRD-PC-PT,PRD-PC,PRD-PT,PRD-PT2,PRD-PC-PT2,PT,PT-PC,PVEM,CONVERGENCIA,PS,PAC,PP,PLT,PPT,Nulos,Total
29,4/7/2010,12,Ayuntamientos,29,0,359,2,C,Contigua,0,25,SAN PABLO DEL MONTE,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,71,,,,109,51,,,,,,,41,6,,,38,2,,5,15,338
29,4/7/2010,12,Ayuntamientos,29,0,362,1,B,Basica,0,25,SAN PABLO DEL MONTE,827,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,106,,,,138,153,,,,,,,46,19,,,30,9,,2,19,522
29,4/7/2010,12,Ayuntamientos,29,0,363,1,C,Contigua,0,25,SAN PABLO DEL MONTE,690,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,79,,,,140,87,,,,,,,70,6,,,23,38,,6,37,486
29,4/7/2010,12,Ayuntamientos,29,0,363,3,C,Contigua,0,25,SAN PABLO DEL MONTE,690,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,81,,,,118,96,,,,,,,83,12,,,28,16,,10,0,444
29,4/7/2010,12,Ayuntamientos,29,0,263,1,C,Contigua,0,17,MAZATECOCHCO DE JOSE MARIA MORELOSS,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,67,,66,,,195,,,,,,,,,,,74,,,34,10,446
29,4/7/2010,12,Ayuntamientos,29,0,450,1,C,Contigua,0,33,TLAXCALA,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,60,,111,,,29,,,,,,,,,7,40,,,13,0,11,271
29,4/7/2010,12,Ayuntamientos,29,0,453,1,B,Basica,0,33,TLAXCALA,828,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,,220,,,46,,,,,,,,,27,65,,9,0,0,14,497
29,4/7/2010,12,Ayuntamientos,29,0,453,5,C,Contigua,0,33,TLAXCALA,829,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,136,,173,,,37,,,,,,,,,22,78,,,13,0,14,473
29,4/7/2010,12,Ayuntamientos,29,0,456,1,B,Basica,0,33,TLAXCALA,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,104,,189,,,42,,,,,,,,,10,37,,,11,0,10,403
29,4/7/2010,12,Ayuntamientos,29,0,456,1,C,Contigua,0,33,TLAXCALA,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,102,,180,,,35,,,,,,,,,11,41,,,10,0,21,400
29,4/7/2010,12,Ayuntamientos,29,0,458,1,E,Extraordinaria,0,33,TLAXCALA,824,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,117,,183,,,62,,,,,,,,,8,76,,,0,0,15,461
29,4/7/2010,12,Ayuntamientos,29,0,459,1,C,Contigua,0,33,TLAXCALA,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,74,,160,,,25,,,,,,,,,24,67,,,7,0,26,383
29,4/7/2010,12,Ayuntamientos,29,0,466,3,C,Contigua,0,33,TLAXCALA,780,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,,178,,,31,,,,,,,,,21,46,,,1,0,19,440
29,4/7/2010,12,Ayuntamientos,29,0,5,2,C,Contigua,0,2,APETATITLAN DE ANTONIO CARVAJAL,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,,187,,,54,,,,,,58,,,3,15,,,0,0,13,455
29,4/7/2010,12,Ayuntamientos,29,0,8,1,B,Basica,0,2,APETATITLAN DE ANTONIO CARVAJAL,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,171,,130,,,70,,,,,,12,,,25,9,,,,,0,417
29,4/7/2010,12,Ayuntamientos,29,0,435,1,B,Basica,0,33,TLAXCALA,760,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,113,,172,,,38,,,,,,,,,31,28,,,3,,28,413
29,4/7/2010,12,Ayuntamientos,29,0,436,1,C,Contigua,0,33,TLAXCALA,757,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,140,,188,,,28,,,,,,,,,26,59,,,5,,14,460
29,4/7/2010,12,Ayuntamientos,29,0,445,1,B,Basica,0,33,TLAXCALA,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,89,,163,,,59,,,,,,,,,16,78,,,8,,17,430
29,4/7/2010,12,Ayuntamientos,29,0,448,1,B,Basica,0,33,TLAXCALA,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,,159,,,31,,,,,,,,,32,51,,,7,,12,392
29,4/7/2010,12,Ayuntamientos,29,0,448,2,C,Contigua,0,33,TLAXCALA,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,75,,189,,,47,,,,,,,,,22,66,,,8,,14,421
29,4/7/2010,12,Ayuntamientos,29,0,513,1,B,Basica,0,36,TOTOLAC,687,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,136,91,,,,48,,,,,,33,,25,,49,,13,6,,25,426
29,4/7/2010,12,Ayuntamientos,29,0,513,1,C,Contigua,0,36,TOTOLAC,688,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,101,116,,,,52,,,,,,59,,17,,45,,20,10,,20,440
29,4/7/2010,12,Ayuntamientos,29,0,271,1,B,Basica,0,18,CONTLA DE JUAN CUAMATZI,842,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,167,260,,,,14,,,,,,,,87,,6,,,0,0,12,546
29,4/7/2010,12,Ayuntamientos,29,0,272,1,B,Basica,0,18,CONTLA DE JUAN CUAMATZI,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,151,218,,,,12,,,,,,,,58,,7,,,0,0,8,454
29,4/7/2010,12,Ayuntamientos,29,0,276,1,C,Contigua,0,18,CONTLA DE JUAN CUAMATZI,781,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,119,190,,,,10,,,,,,,,202,,23,,,0,0,10,554
29,4/7/2010,12,Ayuntamientos,29,0,277,1,B,Basica,0,18,CONTLA DE JUAN CUAMATZI,371,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,110,,,,10,,,,,,,,50,,13,,,0,0,17,291
29,4/7/2010,12,Ayuntamientos,29,0,279,1,B,Basica,0,18,CONTLA DE JUAN CUAMATZI,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,66,286,,,,47,,,,,,,,56,,6,,,0,0,16,477
29,4/7/2010,12,Ayuntamientos,29,0,283,1,C,Contigua,0,18,CONTLA DE JUAN CUAMATZI,646,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,165,,,,14,,,,,,,,88,,8,,,0,0,15,404
29,4/7/2010,12,Ayuntamientos,29,0,365,1,C,Contigua,0,26,SANTA CRUZ TLAXCALA,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,,163,,,,,,,,25,,,,,16,23,,0,0,26,369
29,4/7/2010,12,Ayuntamientos,29,0,366,1,B,Basica,0,26,SANTA CRUZ TLAXCALA,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,182,,196,,,,,,,,21,,,,,19,29,,0,0,8,455
29,4/7/2010,12,Ayuntamientos,29,0,367,1,C,Contigua,0,26,SANTA CRUZ TLAXCALA,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,160,,199,,,,,,,,29,,,,,8,11,,0,0,6,413
29,4/7/2010,12,Ayuntamientos,29,0,122,1,B,Basica,0,10,CHIAUTEMPAN,753,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,59,,167,,,92,,,,,,,141,,,23,6,,0,5,10,503
29,4/7/2010,12,Ayuntamientos,29,0,122,1,C,Contigua,0,10,CHIAUTEMPAN,753,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,71,,128,,,89,,,,,,,145,,,38,4,,0,2,12,489
29,4/7/2010,12,Ayuntamientos,29,0,124,1,B,Basica,0,10,CHIAUTEMPAN,846,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,77,,106,,,90,,,,,,,149,,,4,12,,0,4,15,457
29,4/7/2010,12,Ayuntamientos,29,0,131,1,B,Basica,0,10,CHIAUTEMPAN,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,62,,68,,,128,,,,,,,59,,,24,22,,0,8,11,382
29,4/7/2010,12,Ayuntamientos,29,0,136,1,B,Basica,0,10,CHIAUTEMPAN,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,,134,,,50,,,,,,,22,,,16,13,,0,4,22,322
29,4/7/2010,12,Ayuntamientos,29,0,139,2,C,Contigua,0,10,CHIAUTEMPAN,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,69,,97,,,102,,,,,,,61,,,27,12,,0,6,13,387
29,4/7/2010,12,Ayuntamientos,29,0,144,2,C,Contigua,0,10,CHIAUTEMPAN,811,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,70,,131,,,95,,,,,,,98,,,25,8,,0,5,16,448
29,4/7/2010,12,Ayuntamientos,29,0,145,1,C,Contigua,0,10,CHIAUTEMPAN,742,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,74,,104,,,71,,,,,,,121,,,20,9,,0,4,22,425
29,4/7/2010,12,Ayuntamientos,29,0,336,1,C,Contigua,0,24,PANOTLA,793,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,69,105,,,,,,,,22,,,,19,37,21,61,,152,13,25,524
29,4/7/2010,12,Ayuntamientos,29,0,337,1,C,Contigua,0,24,PANOTLA,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,85,,,,,,,,13,,,,5,32,8,76,,132,5,15,404
29,4/7/2010,12,Ayuntamientos,29,0,343,1,B,Basica,0,24,PANOTLA,599,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,56,102,,,,,,,,67,,,,22,8,58,56,,67,9,11,456
29,4/7/2010,12,Ayuntamientos,29,0,56,1,B,Basica,0,4,ATLANGATEPEC,496,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,,181,,,5,,,,,,,52,,,14,28,,0,14,12,348
29,4/7/2010,12,Ayuntamientos,29,0,168,1,B,Basica,0,12,ESPANITA,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,130,,31,,,,,24,,,,14,,,,79,14,55,21,0,32,400
29,4/7/2010,12,Ayuntamientos,29,0,221,1,C,Contigua,0,14,HUEYOTLIPAN,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,134,,26,,,1,,,,,,16,,,,48,153,,,4,13,395
29,4/7/2010,12,Ayuntamientos,29,0,230,1,B,Basica,0,14,HUEYOTLIPAN,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,,69,,,51,,,,,,15,,,,15,147,,,1,0,338
29,4/7/2010,12,Ayuntamientos,29,0,497,1,B,Basica,0,34,TLAXCO,202,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,56,,45,,,24,,,,,,3,,,,5,,3,18,5,7,166
29,4/7/2010,12,Ayuntamientos,29,0,27,2,C,Contigua,0,3,APIZACO,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,,78,,,31,,,,,,111,,,16,2,13,4,4,6,10,358
29,4/7/2010,12,Ayuntamientos,29,0,33,2,C,Contigua,0,3,APIZACO,668,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,77,,58,,,76,,,,,,96,,,9,5,13,3,0,3,12,352
29,4/7/2010,12,Ayuntamientos,29,0,34,1,B,Basica,0,3,APIZACO,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,120,,80,,,67,,,,,,140,,,15,2,9,0,4,4,12,453
29,4/7/2010,12,Ayuntamientos,29,0,297,1,C,Contigua,0,20,SANCTORUM DE LAZARO CARDENAS,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,183,,43,,,1,,,,,,7,,,,,160,15,,,16,425
29,4/7/2010,12,Ayuntamientos,29,0,298,1,B,Basica,0,20,SANCTORUM DE LAZARO CARDENAS,768,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,223,,94,,,2,,,,,,4,,,,,158,15,,,11,507
29,4/7/2010,12,Ayuntamientos,29,0,548,1,B,Basica,0,40,XALTOCAN,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,134,,85,,,31,,,,,,,,,70,52,,,,,7,379
29,4/7/2010,12,Ayuntamientos,29,0,549,1,C,Contigua,0,40,XALTOCAN,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,81,,83,,,25,,,,,,,,,89,73,,,,,29,380
29,4/7/2010,12,Ayuntamientos,29,0,556,1,B,Basica,0,40,XALTOCAN,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,113,,55,,,23,,,,,,,,,182,30,,,,,19,422
29,4/7/2010,12,Ayuntamientos,29,0,78,2,C,Contigua,0,6,CALPULALPAN,750,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,143,,,,70,,,,,,32,,3,7,6,18,53,2,0,34,419
29,4/7/2010,12,Ayuntamientos,29,0,83,1,B,Basica,0,6,CALPULALPAN,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,123,,,,69,,,,,,32,,4,2,15,14,50,5,0,11,360
29,4/7/2010,12,Ayuntamientos,29,0,84,1,B,Basica,0,6,CALPULALPAN,830,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,167,,,,56,,,,,,58,,6,19,17,9,57,6,0,31,471
29,4/7/2010,12,Ayuntamientos,29,0,87,1,B,Basica,0,6,CALPULALPAN,486,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,95,,,,40,,,,,,9,,3,16,6,16,36,1,1,15,253
29,4/7/2010,12,Ayuntamientos,29,0,90,1,C,Contigua,0,6,CALPULALPAN,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,131,,,,62,,,,,,17,,4,6,9,7,43,3,0,27,337
29,4/7/2010,12,Ayuntamientos,29,0,90,2,C,Contigua,0,6,CALPULALPAN,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,137,,,,54,,,,,,29,,10,3,5,8,36,4,0,14,332
29,4/7/2010,12,Ayuntamientos,29,0,94,1,B,Basica,0,6,CALPULALPAN,846,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,117,,,,180,,,,,,17,,3,4,12,9,140,2,0,16,553
29,4/7/2010,12,Ayuntamientos,29,0,303,1,C,Contigua,0,21,NANACAMILPA DE MARIANO ARISTA,461,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,58,66,,,,55,,,,,,,,3,32,12,35,10,0,0,6,277
29,4/7/2010,12,Ayuntamientos,29,0,411,2,C,Contigua,0,31,TETLA DE LA SOLIDARIDAD,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,106,,36,,,88,,,,,,97,,,21,5,59,,0,5,16,433
29,4/7/2010,12,Ayuntamientos,29,0,422,1,C,Contigua,0,31,TETLA DE LA SOLIDARIDAD,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,,81,,,39,,,,,,159,,,2,6,102,,0,3,31,532
29,4/7/2010,12,Ayuntamientos,29,0,423,1,B,Basica,0,31,TETLA DE LA SOLIDARIDAD,194,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,62,,20,,,11,,,,,,6,,,1,0,52,,0,2,7,161
29,4/7/2010,12,Ayuntamientos,29,0,475,1,B,Basica,0,34,TLAXCO,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,124,,128,,,9,,,,,,4,,,,79,,10,55,11,11,431
29,4/7/2010,12,Ayuntamientos,29,0,476,1,B,Basica,0,34,TLAXCO,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,97,,120,,,24,,,,,,3,,,,57,,5,63,13,18,400
29,4/7/2010,12,Ayuntamientos,29,0,486,1,B,Basica,0,34,TLAXCO,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,60,,122,,,66,,,,,,2,,,,66,,14,4,6,14,354
29,4/7/2010,12,Ayuntamientos,29,0,489,1,B,Basica,0,34,TLAXCO,97,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,,16,,,6,,,,,,0,,,,5,,0,5,1,3,50
29,4/7/2010,12,Ayuntamientos,29,0,564,1,B,Basica,0,41,PAPALOTLA DE XICOHTENCATL,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,58,,130,,,117,,,,,,15,,,10,3,,,,,16,349
29,4/7/2010,12,Ayuntamientos,29,0,564,2,C,Contigua,0,41,PAPALOTLA DE XICOHTENCATL,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,52,,126,,,108,,,,,,10,,,12,1,,,,,19,328
29,4/7/2010,12,Ayuntamientos,29,0,567,1,C,Contigua,0,41,PAPALOTLA DE XICOHTENCATL,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,,89,,,152,,,,,,8,,,3,5,,,,,28,317
29,4/7/2010,12,Ayuntamientos,29,0,570,1,B,Basica,0,42,XICOHTZINCO,793,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,78,,91,,,,,,74,,,,,,23,64,,58,0,86,16,490
29,4/7/2010,12,Ayuntamientos,29,0,571,1,B,Basica,0,42,XICOHTZINCO,807,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,,93,,,,,,75,,,,,,31,83,,48,,116,19,502
29,4/7/2010,12,Ayuntamientos,29,0,586,1,B,Basica,0,59,SAN LORENZO AXOCOMANITLA,796,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,140,,72,,,107,,,,,,,18,,,,168,,,,23,528
29,4/7/2010,12,Ayuntamientos,29,0,588,1,C,Contigua,0,44,ZACATELCO,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,132,,84,,,16,,,,,,,15,,,14,,22,,25,15,323
29,4/7/2010,12,Ayuntamientos,29,0,594,1,C,Contigua,0,44,ZACATELCO,808,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,172,,155,,,10,,,,,,,26,,,38,,26,,29,14,470
29,4/7/2010,12,Ayuntamientos,29,0,599,1,B,Basica,0,44,ZACATELCO,651,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,79,,150,,,14,,,,,,,35,,,21,,44,,13,13,369
29,4/7/2010,12,Ayuntamientos,29,0,575,1,C,Contigua,0,43,YAUHQUEMEHCAN,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,82,162,,,,54,,,,,,11,,11,5,10,18,0,0,0,13,366
29,4/7/2010,12,Ayuntamientos,29,0,579,1,B,Basica,0,43,YAUHQUEMEHCAN,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,156,,,,100,,,,,,9,,16,4,4,8,1,0,0,19,400
29,4/7/2010,12,Ayuntamientos,29,0,14,4,C,Contigua,0,3,APIZACO,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,102,,85,,,121,,,,,,69,,,9,10,8,6,0,0,10,420
29,4/7/2010,12,Ayuntamientos,29,0,15,1,B,Basica,0,3,APIZACO,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,94,,76,,,73,,,,,,108,,,6,6,14,1,5,13,16,412
29,4/7/2010,12,Ayuntamientos,29,0,29,1,C,Contigua,0,3,APIZACO,580,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,78,,56,,,51,,,,,,91,,,5,10,0,2,6,1,16,316
29,4/7/2010,12,Ayuntamientos,29,0,31,1,B,Basica,0,3,APIZACO,671,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,,61,,,75,,,,,,70,,,14,0,29,1,4,4,9,352
29,4/7/2010,12,Ayuntamientos,29,0,41,2,C,Contigua,0,3,APIZACO,804,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,,88,,,151,,,,,,34,,,24,16,44,4,7,11,16,520
29,4/7/2010,12,Ayuntamientos,29,0,46,1,B,Basica,0,3,APIZACO,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,101,,93,,,24,,,,,,68,,,10,14,5,1,7,29,13,365
29,4/7/2010,12,Ayuntamientos,29,0,117,1,B,Basica,0,9,CUAXOMULCO,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,72,,,,,,,,,174,,,96,,,,,0,0,18,378
29,4/7/2010,12,Ayuntamientos,29,0,527,1,C,Contigua,0,38,TZOMPANTEPEC,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,64,,,,36,,,,,,41,,27,,122,10,26,6,10,18,400
29,4/7/2010,12,Ayuntamientos,29,0,531,1,B,Basica,0,50,SAN JOSE TEACALCO,484,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,105,36,,,,80,,,,,,,95,42,,12,,,0,0,10,380
29,4/7/2010,12,Ayuntamientos,29,0,534,1,B,Basica,0,50,SAN JOSE TEACALCO,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,74,,,,45,,,,,,,120,42,,7,,,0,0,9,347
29,4/7/2010,12,Ayuntamientos,29,0,59,1,B,Basica,0,5,ATLTZAYANCA,470,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,84,,93,,,,,,,,70,,,,,96,,,,,,343
29,4/7/2010,12,Ayuntamientos,29,0,309,1,C,Contigua,0,22,ACUAMANALA DE MIGUEL HIDALGO,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,92,,208,,,107,,,,,,,15,,,3,,,,,10,435
29,4/7/2010,12,Ayuntamientos,29,0,310,1,C,Contigua,0,22,ACUAMANALA DE MIGUEL HIDALGO,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,121,,145,,,101,,,,,,,22,,,8,,,,,11,408
29,4/7/2010,12,Ayuntamientos,29,0,394,1,C,Contigua,0,29,TEPEYANCO,799,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,,30,,,,159,,,,,13,,,,153,33,125,,2,16,631
29,4/7/2010,12,Ayuntamientos,29,0,396,1,B,Basica,0,47,SAN JUAN HUACTZINCO,679,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,112,,68,,,62,,,,,,,12,,,55,108,,,,20,437
29,4/7/2010,12,Ayuntamientos,29,0,396,1,C,Contigua,0,47,SAN JUAN HUACTZINCO,679,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,,61,,,83,,,,,,,25,,,31,94,,,,14,416
29,4/7/2010,12,Ayuntamientos,29,0,396,2,C,Contigua,0,47,SAN JUAN HUACTZINCO,680,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,106,,60,,,45,,,,,,,16,,,59,102,,,,,388
29,4/7/2010,12,Ayuntamientos,29,0,397,1,B,Basica,0,29,TEPEYANCO,776,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,69,,38,,,,165,,,,,58,,,,23,89,43,,3,14,502
29,4/7/2010,12,Ayuntamientos,29,0,426,1,B,Basica,0,32,TETLATLAHUCA,668,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,18,,,,9,,,,,,2,,301,14,70,,,,,12,443
29,4/7/2010,12,Ayuntamientos,29,0,427,1,C,Contigua,0,32,TETLATLAHUCA,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,35,,,,73,,,,,,4,,36,39,127,,,,,10,351
29,4/7/2010,12,Ayuntamientos,29,0,602,1,C,Contigua,0,48,SANTA CATARINA AYOMETLA,826,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,,71,,,112,,,,,,128,,,,1,,,,68,10,529
29,4/7/2010,12,Ayuntamientos,29,0,255,2,C,Contigua,0,58,SANTA ANA NOPALUCAN,780,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,138,,115,,,149,,,,,,,15,,,12,89,,0,0,35,553
29,4/7/2010,12,Ayuntamientos,29,0,289,1,B,Basica,0,19,TEPETITLA DE LARDIZABAL,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,104,48,,,,15,,,,,,20,,21,184,23,8,,0,6,22,451
29,4/7/2010,12,Ayuntamientos,29,0,290,2,C,Contigua,0,19,TEPETITLA DE LARDIZABAL,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,66,53,,,,22,,,,,,16,,43,268,15,6,,0,3,10,502
29,4/7/2010,12,Ayuntamientos,29,0,329,1,C,Contigua,0,23,NATIVITAS,683,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,,173,,,29,,,,,,135,,,2,0,36,,0,0,10,439
29,4/7/2010,12,Ayuntamientos,29,0,331,1,B,Basica,0,23,NATIVITAS,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,,73,,,5,,,,,,105,,,1,10,,,0,0,27,306
29,4/7/2010,12,Ayuntamientos,29,0,232,1,B,Basica,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,196,,,,,,,,,21,,,,,,,,0,0,9,335
29,4/7/2010,12,Ayuntamientos,29,0,235,1,B,Basica,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,204,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,60,59,,,,,,,,,10,,,,,,,,0,0,7,136
29,4/7/2010,12,Ayuntamientos,29,0,238,1,B,Basica,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,309,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,69,65,,,,,,,,,13,,,,,,,,0,0,5,152
29,4/7/2010,12,Ayuntamientos,29,0,239,1,B,Basica,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,470,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,159,98,,,,,,,,,4,,,,,,,,0,0,6,267
29,4/7/2010,12,Ayuntamientos,29,0,240,1,B,Basica,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,688,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,143,214,,,,,,,,,37,,,,,,,,0,0,25,419
29,4/7/2010,12,Ayuntamientos,29,0,244,1,B,Basica,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,72,140,,,,,,,,,41,,,,,,,,0,0,15,268
