CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,UDC,PAN_UDC_MC,PAN_UDC,PAN_MC,UDC_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,5,COAHUILA,8,TORREON,35,TORREON,1459,3,470,384,26,22,15,10,22,370,10,3,3,0,2,1,2,2,1,0,4,0,0,2,,,,,,,,,,,1349,0,22,1371,1928
,5,COAHUILA,8,TORREON,35,TORREON,1460,3,612,467,11,22,20,10,9,154,9,4,3,1,2,0,2,4,1,1,4,1,0,2,,,,,,,,,,,1339,0,34,1373,1876
,5,COAHUILA,8,TORREON,35,TORREON,1461,8,2697,750,32,52,22,22,35,524,23,20,11,1,4,0,4,3,0,0,6,2,0,2,,,,,,,,,,,4210,0,31,4241,5976
,5,COAHUILA,8,TORREON,35,TORREON,1462,4,599,503,21,25,52,16,8,325,17,5,0,0,1,0,2,1,0,0,4,2,0,3,,,,,,,,,,,1584,0,29,1613,2434
,5,COAHUILA,8,TORREON,35,TORREON,1463,3,383,251,14,24,16,11,10,303,16,5,2,1,0,0,1,2,0,0,6,0,0,0,,,,,,,,,,,1045,0,14,1059,1533
,5,COAHUILA,8,TORREON,35,TORREON,1464,3,367,410,19,21,50,11,10,361,23,5,1,0,1,2,1,5,1,0,8,0,0,3,,,,,,,,,,,1299,0,29,1328,2050
,5,COAHUILA,8,TORREON,35,TORREON,1465,3,311,332,12,20,19,8,7,186,11,2,3,0,1,0,3,3,0,0,1,1,0,0,,,,,,,,,,,920,0,15,935,1522
,5,COAHUILA,8,TORREON,35,TORREON,1466,9,1346,995,43,96,52,33,31,939,43,15,7,2,1,0,8,6,0,1,13,6,0,4,,,,,,,,,,,3641,0,46,3687,6743
,5,COAHUILA,8,TORREON,35,TORREON,1467,3,387,503,8,17,7,14,9,238,10,7,2,2,3,0,4,5,1,2,4,4,0,4,,,,,,,,,,,1231,0,32,1263,1758
,5,COAHUILA,10,TORREON,35,TORREON,1468,2,154,244,10,18,22,17,5,193,3,1,0,1,0,0,1,6,0,1,3,2,0,1,,,,,,,,,,,682,4,13,699,1059
,5,COAHUILA,11,TORREON,35,TORREON,1469,32,4396,3277,118,243,151,149,102,3115,121,58,32,7,8,0,20,27,4,4,48,20,1,9,,,,,,,,,,,11910,2,180,12092,21953
,5,COAHUILA,7,MATAMOROS,35,TORREON,1470,2,122,735,4,11,9,4,1,66,5,0,1,0,0,0,6,1,1,0,2,2,0,1,,,,,,,,,,,971,0,24,995,1293
,5,COAHUILA,7,MATAMOROS,35,TORREON,1471,1,83,263,2,4,7,0,3,24,2,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,390,0,10,400,527
,5,COAHUILA,7,MATAMOROS,35,TORREON,1472,1,116,168,3,1,6,2,19,22,5,0,0,0,2,0,4,0,2,0,1,0,0,0,,,,,,,,,,,351,0,7,358,497
,5,COAHUILA,7,MATAMOROS,35,TORREON,1473,1,87,274,1,3,2,0,3,20,1,0,0,0,0,0,2,3,1,0,1,0,0,0,,,,,,,,,,,398,0,7,405,576
,5,COAHUILA,7,MATAMOROS,35,TORREON,1474,1,63,123,1,0,3,1,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,197,0,1,198,294
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1475,2,183,384,5,14,8,4,30,196,3,2,1,0,1,0,3,0,1,0,2,0,0,2,,,,,,,,,,,839,0,24,863,1255
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1476,3,211,465,5,16,6,10,14,222,5,2,1,0,1,0,6,2,0,0,2,1,0,1,,,,,,,,,,,970,0,32,1002,1522
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1477,1,56,91,3,5,3,2,2,76,1,0,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,243,0,9,252,371
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1478,1,173,264,1,4,0,1,0,26,1,2,0,0,0,0,1,1,0,0,0,1,0,0,,,,,,,,,,,475,0,6,481,597
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1479,1,88,239,5,11,5,3,10,103,3,2,0,0,0,0,4,1,0,0,1,1,0,0,,,,,,,,,,,476,0,26,502,681
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1480,1,48,139,2,7,0,3,2,85,3,5,1,0,0,0,0,1,1,0,2,3,0,2,,,,,,,,,,,304,0,8,312,468
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1481,1,74,134,0,1,0,5,2,31,0,1,0,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,251,0,10,261,358
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1482,1,44,160,2,10,2,1,2,53,3,1,0,0,0,0,2,2,0,0,2,0,0,2,,,,,,,,,,,286,0,11,297,401
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1483,1,37,81,6,4,2,3,0,89,4,1,0,0,0,1,0,0,1,0,2,2,0,0,,,,,,,,,,,233,0,4,237,338
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1484,2,129,198,5,10,5,8,5,261,5,5,1,0,0,0,2,1,0,0,4,0,0,1,,,,,,,,,,,640,0,19,659,957
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1485,2,83,245,114,11,3,4,3,111,1,1,1,0,0,1,0,0,0,0,1,2,0,0,,,,,,,,,,,581,1,23,605,907
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1486,1,42,120,6,6,0,0,1,35,3,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,214,0,4,218,332
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1488,1,23,82,1,2,0,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,135,0,6,141,178
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1489,1,67,208,11,4,1,5,1,133,2,0,1,1,1,0,3,1,1,0,1,1,0,1,,,,,,,,,,,443,0,19,462,737
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1490,2,132,429,19,39,12,6,15,242,10,1,0,0,1,0,0,2,0,0,3,3,0,4,,,,,,,,,,,918,0,32,950,1455
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1491,3,160,452,19,12,7,25,8,226,3,1,0,0,0,0,1,4,1,0,2,2,1,5,,,,,,,,,,,929,0,36,965,1916
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1492,2,120,276,29,15,9,15,6,240,6,2,0,0,0,0,0,2,0,0,3,2,0,4,,,,,,,,,,,729,0,27,756,1088
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1493,1,95,245,12,5,1,13,6,61,1,1,0,0,0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,443,0,11,454,702
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1494,1,24,67,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,102,0,4,106,157
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1495,1,25,59,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,90,0,0,90,108
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1496,1,50,63,2,1,0,0,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,131,0,1,132,175
,5,COAHUILA,7,MATAMOROS,36,VIESCA,1497,1,108,148,3,1,1,1,0,10,1,4,2,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,281,0,7,288,411
,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1498,1,158,82,17,27,1,4,2,105,,5,0,1,0,0,0,1,1,1,,,,,,,,,,,,,,,405,0,6,411,624
,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1499,2,223,137,24,46,1,0,0,72,,8,2,1,1,0,1,0,2,0,,,,,,,,,,,,,,,518,0,15,533,831
,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1500,2,272,140,27,30,1,3,4,125,,24,0,5,2,0,0,2,1,0,,,,,,,,,,,,,,,636,0,10,646,1015
,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1501,1,155,109,13,46,1,2,4,50,,5,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,388,0,12,400,703
,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1502,2,342,231,46,81,4,4,7,64,,12,2,7,0,0,1,1,1,0,,,,,,,,,,,,,,,803,0,18,821,1291
,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1503,1,33,57,9,7,1,1,0,20,,2,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,131,0,7,138,242
,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1504,1,13,21,8,12,0,1,0,12,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,68,0,0,68,107
,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1505,1,112,61,4,16,1,1,0,26,,6,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,228,0,13,241,318
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1506,2,365,364,20,9,2,4,5,30,1,29,14,5,1,1,6,0,1,0,1,3,0,0,,,,,,,,,,,861,0,24,885,1351
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1507,3,441,522,25,20,3,10,6,26,1,39,10,3,3,0,5,2,1,0,1,1,0,1,,,,,,,,,,,1120,1,38,1159,1799
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1508,2,243,350,8,6,3,10,4,20,2,24,7,3,3,1,4,0,0,0,1,0,0,0,,,,,,,,,,,689,0,15,704,1086
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1509,2,173,183,9,3,2,1,1,31,0,17,2,3,1,0,0,1,2,0,0,1,0,1,,,,,,,,,,,431,0,14,445,762
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1510,2,199,303,4,10,2,6,2,18,1,16,1,6,1,3,0,1,1,0,0,0,0,0,,,,,,,,,,,574,1,20,595,936
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1511,2,126,306,7,6,2,5,2,13,1,26,5,1,0,1,3,2,0,0,1,0,0,0,,,,,,,,,,,507,0,11,518,784
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1512,2,177,273,9,4,3,10,2,20,2,26,2,1,3,0,4,4,2,0,2,0,0,1,,,,,,,,,,,545,1,13,559,885
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1513,2,292,317,24,8,3,9,1,26,1,24,6,4,3,0,4,2,1,0,2,2,0,0,,,,,,,,,,,729,0,20,749,1272
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1515,1,67,48,0,5,1,1,2,10,0,13,3,1,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,153,0,7,160,317
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1516,1,118,130,2,1,1,1,1,0,0,5,3,0,1,0,1,1,0,0,0,0,0,0,,,,,,,,,,,265,0,10,275,419
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1517,1,35,31,3,4,0,2,2,5,0,4,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,88,0,2,90,168
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1518,1,35,40,3,2,0,1,0,6,0,3,0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,93,0,4,97,150
,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1520,1,141,171,23,3,3,0,1,15,1,4,4,1,2,0,2,1,1,0,0,0,0,0,,,,,,,,,,,373,0,15,388,543
,5,COAHUILA,10,TORREON,35,TORREON,1521,1,319,73,0,3,3,5,1,38,1,3,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,448,0,4,452,610
,5,COAHUILA,10,TORREON,35,TORREON,1522,1,134,120,6,5,5,7,7,67,7,0,5,0,0,0,4,0,0,0,1,0,0,0,,,,,,,,,,,368,0,6,374,550
,5,COAHUILA,10,TORREON,35,TORREON,1523,2,512,83,4,7,2,6,4,79,0,2,3,0,0,0,0,1,0,0,2,1,0,1,,,,,,,,,,,707,1,5,713,911
,5,COAHUILA,10,TORREON,35,TORREON,1524,1,351,35,0,0,1,5,6,43,2,1,7,1,0,0,3,1,0,0,2,0,0,0,,,,,,,,,,,458,0,4,462,584
,5,COAHUILA,10,TORREON,35,TORREON,1525,2,293,111,5,2,5,5,4,105,2,1,3,1,1,0,3,1,1,0,2,1,0,0,,,,,,,,,,,546,0,5,551,754
,5,COAHUILA,10,TORREON,35,TORREON,1526,2,479,136,3,7,9,4,11,154,5,5,3,1,2,0,1,7,1,0,2,0,0,1,,,,,,,,,,,831,1,7,839,1100
,5,COAHUILA,10,TORREON,35,TORREON,1527,2,232,119,5,11,4,5,7,135,3,1,6,0,0,2,0,2,0,0,2,0,0,1,,,,,,,,,,,535,0,6,541,759
,5,COAHUILA,10,TORREON,35,TORREON,1528,2,228,171,3,11,13,5,4,124,8,2,2,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,574,0,19,593,825
,5,COAHUILA,10,TORREON,35,TORREON,1529,2,346,214,2,5,12,5,4,168,3,0,2,0,1,0,2,3,0,0,4,0,0,0,,,,,,,,,,,771,0,10,781,1172
,5,COAHUILA,10,TORREON,35,TORREON,1530,2,322,178,7,12,8,3,6,177,7,2,1,0,0,0,0,1,0,0,3,0,0,1,,,,,,,,,,,728,0,11,739,1079
,5,COAHUILA,10,TORREON,35,TORREON,1531,2,257,99,7,12,13,5,3,123,6,2,3,1,0,0,1,0,1,0,2,1,1,2,,,,,,,,,,,539,1,9,549,853
,5,COAHUILA,10,TORREON,35,TORREON,1532,2,263,144,6,7,5,2,10,113,9,1,1,1,1,0,2,8,0,0,1,1,0,1,,,,,,,,,,,576,0,9,585,849
,5,COAHUILA,10,TORREON,35,TORREON,1533,2,269,162,1,9,2,7,5,141,2,2,0,1,0,0,1,0,0,0,3,0,0,0,,,,,,,,,,,605,0,9,614,848
,5,COAHUILA,10,TORREON,35,TORREON,1534,2,214,164,3,4,5,4,2,160,5,1,0,0,0,0,3,3,0,0,2,1,1,0,,,,,,,,,,,572,0,11,583,835
,5,COAHUILA,10,TORREON,35,TORREON,1535,2,287,156,10,4,7,5,10,143,4,1,1,0,0,0,0,1,0,0,2,0,0,1,,,,,,,,,,,632,0,4,636,936
,5,COAHUILA,10,TORREON,35,TORREON,1536,2,199,120,17,5,4,6,3,111,6,5,1,0,0,0,0,1,0,0,3,0,0,0,,,,,,,,,,,481,0,10,491,774
,5,COAHUILA,10,TORREON,35,TORREON,1537,2,276,149,9,9,13,3,3,154,9,0,1,0,1,0,2,2,1,0,2,1,0,3,,,,,,,,,,,638,0,13,651,953
,5,COAHUILA,10,TORREON,35,TORREON,1538,2,271,168,2,5,12,6,3,172,6,2,0,0,0,1,1,1,0,0,1,0,0,1,,,,,,,,,,,652,0,7,659,970
,5,COAHUILA,10,TORREON,35,TORREON,1539,1,80,62,0,7,1,3,2,49,4,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,209,0,2,211,323
,5,COAHUILA,10,TORREON,35,TORREON,1540,2,385,182,7,16,10,10,9,181,5,3,2,0,0,0,0,3,0,0,3,0,0,0,,,,,,,,,,,816,0,13,829,1255
,5,COAHUILA,10,TORREON,35,TORREON,1541,1,120,103,1,6,4,2,4,84,6,0,0,1,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,,333,0,9,342,644
,5,COAHUILA,10,TORREON,35,TORREON,1542,1,125,135,3,4,2,3,1,58,4,0,2,0,0,0,0,0,1,0,1,1,0,0,,,,,,,,,,,340,0,8,348,630
,5,COAHUILA,10,TORREON,35,TORREON,1543,2,264,122,5,2,5,9,4,98,5,0,0,0,0,0,1,2,0,1,1,0,0,0,,,,,,,,,,,519,0,15,534,779
,5,COAHUILA,10,TORREON,35,TORREON,1544,1,167,58,3,9,1,5,3,81,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,,,,,,,,330,0,3,333,457
,5,COAHUILA,10,TORREON,35,TORREON,1545,1,256,77,7,5,5,1,4,90,4,1,2,0,0,0,1,0,1,0,1,1,0,0,,,,,,,,,,,456,0,7,463,678
,5,COAHUILA,10,TORREON,35,TORREON,1546,3,296,530,11,23,16,6,8,258,11,4,0,0,0,0,10,9,1,0,5,3,0,2,,,,,,,,,,,1193,1,32,1226,2141
,5,COAHUILA,10,TORREON,35,TORREON,1547,2,390,165,2,4,9,4,9,136,4,4,0,2,1,0,2,1,0,0,0,0,0,1,,,,,,,,,,,734,0,12,746,1065
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1548,2,58,122,3,35,4,6,0,152,11,9,1,0,0,0,4,4,0,0,3,3,0,5,,,,,,,5,,,,425,0,6,431,872
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1549,1,63,134,2,18,1,2,2,124,9,12,0,1,0,0,0,0,0,0,2,2,1,1,,,,,,,8,,,,382,0,4,386,722
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1550,3,142,239,5,40,9,14,18,354,29,27,1,0,0,0,0,1,0,0,5,3,0,3,,,,,,,16,,,,906,1,10,917,1838
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1551,1,19,81,1,27,2,2,2,114,11,4,0,1,0,0,0,1,0,0,3,3,0,1,,,,,,,1,,,,273,0,4,277,420
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1552,2,75,197,3,32,7,6,7,238,20,11,1,1,0,1,2,1,1,0,4,2,1,5,,,,,,,11,,,,626,0,6,632,1123
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1553,2,68,135,4,39,4,3,2,165,5,6,0,2,0,0,1,1,0,0,4,4,0,2,,,,,,,3,,,,448,1,4,453,861
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1554,2,92,204,4,41,2,7,6,259,18,10,0,0,0,1,2,1,0,0,6,1,0,4,,,,,,,22,,,,680,0,8,688,1159
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1555,2,96,229,6,45,5,3,4,224,17,18,0,0,0,0,3,3,3,0,8,3,0,2,,,,,,,16,,,,685,0,6,691,1212
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1556,1,35,87,2,14,5,5,1,104,8,9,0,0,0,0,1,1,1,0,6,0,0,2,,,,,,,0,,,,281,0,5,286,530
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1557,2,54,136,4,27,2,8,1,141,5,16,0,0,0,0,2,0,0,0,3,3,0,0,,,,,,,12,,,,414,0,3,417,758
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1558,1,35,122,2,26,2,4,4,169,13,10,2,0,0,0,1,0,1,0,2,2,1,0,,,,,,,10,,,,406,0,3,409,654
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1559,2,66,201,5,31,15,6,6,213,17,15,0,1,0,0,3,0,0,0,2,5,1,2,,,,,,,8,,,,597,0,6,603,1098
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1560,2,93,204,3,45,3,8,0,215,8,22,3,1,1,0,2,2,0,0,3,3,0,1,,,,,,,11,,,,628,0,10,638,1161
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1561,2,89,158,8,33,6,3,9,224,11,24,1,1,0,0,3,1,0,0,4,0,0,3,,,,,,,14,,,,592,0,10,602,1192
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1562,2,75,143,1,24,7,8,4,131,12,13,1,0,1,0,3,1,0,0,5,2,1,1,,,,,,,6,,,,439,0,8,447,801
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1563,2,59,149,4,31,3,11,0,148,11,25,1,3,0,1,2,0,1,0,3,2,0,3,,,,,,,7,,,,464,1,15,480,873
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1564,2,80,209,7,27,5,7,1,192,10,14,0,1,0,0,2,0,1,0,10,3,0,2,,,,,,,11,,,,582,0,4,586,1047
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1565,2,101,193,7,39,8,10,4,151,12,11,0,1,0,1,0,2,0,0,3,5,1,4,,,,,,,12,,,,565,0,5,570,1030
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1566,2,69,147,2,35,5,6,2,256,15,9,1,0,0,0,1,2,0,0,4,3,0,1,,,,,,,17,,,,575,0,12,587,1000
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,1567,2,61,165,4,49,4,7,3,219,12,22,1,0,0,1,3,0,1,0,2,0,1,2,,,,,,,15,,,,572,1,10,583,1030
,5,COAHUILA,6,FRONTERA,6,CASTAÑOS,1568,2,120,195,4,8,10,16,9,55,13,33,3,1,0,0,1,3,2,0,0,0,0,1,,,,,,,,,,,474,0,17,491,855
,5,COAHUILA,6,FRONTERA,6,CASTAÑOS,1569,2,127,213,9,4,12,26,6,62,9,27,2,1,1,2,4,2,0,0,1,0,0,0,,,,,,,,,,,508,0,11,519,860
,5,COAHUILA,6,FRONTERA,6,CASTAÑOS,1570,2,125,240,11,7,10,18,3,67,25,32,1,2,1,0,1,4,1,0,7,0,0,2,,,,,,,,,,,557,0,20,577,859
,5,COAHUILA,10,TORREON,35,TORREON,1571,1,66,57,0,6,4,2,3,39,2,1,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,182,0,6,188,333
,5,COAHUILA,10,TORREON,35,TORREON,1572,1,83,138,4,2,8,2,5,74,3,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,,,,322,0,13,335,567
,5,COAHUILA,10,TORREON,35,TORREON,1573,1,211,63,5,3,2,4,3,79,6,2,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,381,0,5,386,560
,5,COAHUILA,10,TORREON,35,TORREON,1574,1,157,92,5,10,8,3,2,91,7,1,3,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,,,,382,0,9,391,523
,5,COAHUILA,10,TORREON,35,TORREON,1575,1,164,74,0,2,3,1,6,92,4,3,2,0,0,0,1,0,0,0,5,0,0,0,,,,,,,,,,,357,0,4,361,487
,5,COAHUILA,10,TORREON,35,TORREON,1576,1,141,89,3,4,3,4,16,85,6,3,3,0,0,0,1,0,0,0,2,0,1,1,,,,,,,,,,,362,0,3,365,561
,5,COAHUILA,10,TORREON,35,TORREON,1577,2,226,150,4,12,4,4,6,127,7,4,1,0,0,0,1,1,0,0,2,2,0,0,,,,,,,,,,,551,0,10,561,754
,5,COAHUILA,10,TORREON,35,TORREON,1578,1,98,25,1,10,7,5,3,79,7,2,0,0,0,0,2,0,0,0,0,0,0,1,,,,,,,,,,,240,3,11,254,586
,5,COAHUILA,10,TORREON,35,TORREON,1579,1,139,103,5,10,2,3,2,99,3,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,369,0,4,373,633
,5,COAHUILA,10,TORREON,35,TORREON,1580,1,63,67,2,2,1,2,3,37,3,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,183,0,2,185,276
,5,COAHUILA,10,TORREON,35,TORREON,1581,1,103,140,4,4,2,3,1,101,0,1,1,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,362,0,11,373,590
,5,COAHUILA,10,TORREON,35,TORREON,1582,1,45,126,1,3,6,0,3,41,3,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,,231,0,6,237,364
,5,COAHUILA,10,TORREON,35,TORREON,1583,2,281,173,6,16,7,5,10,149,6,1,4,1,0,0,0,0,0,0,1,1,0,3,,,,,,,,,,,664,0,13,677,976
,5,COAHUILA,10,TORREON,35,TORREON,1584,1,92,105,6,6,4,3,1,95,7,1,0,0,1,0,0,1,0,0,1,0,0,0,,,,,,,,,,,323,0,9,332,591
,5,COAHUILA,10,TORREON,35,TORREON,1585,1,79,79,1,8,4,4,8,58,4,0,1,0,0,0,2,0,1,0,0,2,0,1,,,,,,,,,,,252,0,5,257,454
,5,COAHUILA,10,TORREON,35,TORREON,1586,1,88,126,3,8,8,1,4,82,4,3,1,0,0,0,1,1,0,0,3,1,0,0,,,,,,,,,,,334,0,14,348,610
,5,COAHUILA,10,TORREON,35,TORREON,1587,1,63,101,1,7,1,3,1,76,0,0,0,0,0,0,0,1,0,1,0,1,0,0,,,,,,,,,,,256,0,4,260,521
,5,COAHUILA,10,TORREON,35,TORREON,1588,1,63,69,3,1,5,3,2,53,0,1,0,0,2,0,0,2,0,0,2,2,0,0,,,,,,,,,,,208,0,4,212,393
,5,COAHUILA,10,TORREON,35,TORREON,1589,1,73,92,3,8,4,2,0,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,259,0,2,261,397
,5,COAHUILA,10,TORREON,35,TORREON,1590,1,90,104,1,14,4,3,2,67,1,2,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,289,0,5,294,507
,5,COAHUILA,10,TORREON,35,TORREON,1591,1,82,101,6,15,10,3,5,87,3,0,2,0,1,0,0,0,0,0,2,1,2,0,,,,,,,,,,,320,0,5,325,592
,5,COAHUILA,10,TORREON,35,TORREON,1592,1,82,108,4,11,7,3,4,68,0,0,0,0,0,0,1,2,0,0,2,1,0,2,,,,,,,,,,,295,0,5,300,501
,5,COAHUILA,10,TORREON,35,TORREON,1593,1,81,149,3,9,4,6,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,265,0,8,273,651
,5,COAHUILA,10,TORREON,35,TORREON,1594,1,20,95,1,7,4,1,3,30,0,2,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,164,0,5,169,271
,5,COAHUILA,10,TORREON,35,TORREON,1595,1,66,103,1,9,1,3,2,75,4,2,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,268,0,0,268,503
,5,COAHUILA,10,TORREON,35,TORREON,1596,1,38,123,1,6,3,1,1,44,0,1,1,0,0,0,0,2,0,0,1,1,0,0,,,,,,,,,,,223,0,4,227,383
,5,COAHUILA,10,TORREON,35,TORREON,1597,1,75,186,3,9,2,3,2,60,3,1,0,0,0,0,2,0,0,0,1,0,0,1,,,,,,,,,,,348,2,7,357,565
,5,COAHUILA,10,TORREON,35,TORREON,1598,1,96,164,6,13,7,5,6,88,2,1,0,1,0,0,1,0,0,0,2,0,0,0,,,,,,,,,,,392,0,10,402,703
,5,COAHUILA,10,TORREON,35,TORREON,1599,1,29,165,1,4,3,4,0,45,0,1,1,0,0,0,0,0,1,1,0,0,0,2,,,,,,,,,,,257,0,2,259,417
,5,COAHUILA,10,TORREON,35,TORREON,1600,1,29,115,5,11,2,2,1,42,3,1,0,0,0,0,2,0,0,0,1,0,0,0,,,,,,,,,,,214,0,1,215,319
