CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2195,B  ,1,0,B,138,74,9,3,6,5,5,68,2,1,1,0,0,4,0,0,0,0,316,0,17,333,576,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2195,C  ,1,0,C01,132,70,7,1,8,5,0,76,4,0,2,1,0,3,1,1,0,2,313,0,10,323,576,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2196,B  ,1,0,B,76,42,4,7,3,3,2,64,2,3,0,0,0,0,0,0,0,0,206,0,9,215,451,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2196,C  ,1,0,C01,69,40,4,0,5,2,2,69,1,0,2,0,0,4,0,0,0,2,200,0,12,212,450,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2197,B  ,1,0,B,146,33,3,2,14,1,0,118,3,7,0,0,0,0,0,2,0,0,329,0,8,337,601,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2197,C  ,1,0,C01,134,30,5,1,4,4,1,123,0,1,0,0,0,2,2,0,0,0,307,0,17,324,601,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2198,B  ,1,0,B,99,18,15,3,8,9,0,100,2,4,0,1,0,0,6,1,0,3,269,0,12,281,580,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2198,C  ,1,0,C01,125,44,3,0,5,6,0,136,0,3,1,0,0,4,0,0,1,0,328,0,8,336,580,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2199,B  ,1,0,B,108,19,19,1,2,10,1,74,3,0,2,0,0,0,0,1,0,0,240,0,10,250,383,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2199,C  ,1,0,C01,102,38,17,0,3,3,2,49,1,1,3,1,0,1,1,0,0,0,222,0,2,224,383,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2199,E   ,1,0,E01,103,80,13,3,2,5,0,16,0,4,3,1,1,1,0,0,0,0,232,0,16,248,386,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2199,E   ,2,0,E02,151,42,12,3,4,2,2,51,1,2,3,0,0,3,3,0,1,1,281,0,11,292,583,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2200,B  ,1,0,B,190,41,10,2,8,11,2,104,1,7,1,0,0,1,1,0,0,1,380,0,14,394,559,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,95,JUAN RODRIGUEZ CLARA,2200,E   ,1,0,E01,232,71,5,4,6,3,2,82,2,11,0,5,0,6,1,0,1,1,432,0,10,442,613,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2221,B  ,1,0,B,141,12,5,6,5,2,2,128,1,1,4,0,0,1,1,3,0,0,312,0,11,323,509,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2221,C  ,1,0,C01,155,5,9,8,4,4,2,107,2,2,4,1,0,0,5,3,1,0,312,0,12,324,508,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2222,B  ,1,0,B,141,11,3,3,6,1,4,161,1,1,4,1,0,0,3,0,1,1,342,0,11,353,548,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2222,C  ,1,0,C01,162,13,6,3,6,2,4,151,0,3,2,1,0,0,2,1,0,1,357,0,7,364,547,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2223,B  ,1,0,B,140,11,6,1,6,2,1,99,4,2,1,0,1,1,2,0,0,0,277,0,2,279,394,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2224,B  ,1,0,B,198,20,10,7,6,4,2,98,0,2,2,0,1,0,0,1,0,0,351,0,10,361,556,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2224,C  ,1,0,C01,223,6,15,3,9,1,2,72,3,6,4,0,0,0,0,1,0,1,346,0,12,358,555,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2224,C  ,2,0,C02,209,6,6,10,5,6,1,95,1,2,5,5,0,0,1,3,0,1,356,0,9,365,555,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2225,B  ,1,0,B,170,21,13,10,7,4,8,182,4,9,2,0,0,0,5,0,0,0,435,0,13,448,743,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2226,B  ,1,0,B,100,3,2,4,5,2,0,113,0,1,1,0,0,0,0,1,0,0,232,0,5,237,377,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2226,C  ,1,0,C01,92,6,9,2,0,2,2,102,1,1,2,2,0,0,1,1,0,0,223,0,6,229,376,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2227,B  ,1,0,B,208,36,12,2,10,7,2,183,1,3,2,0,0,0,1,1,0,0,468,0,7,475,688,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2228,B  ,1,0,B,137,24,15,8,4,5,1,216,7,6,1,0,0,1,7,1,0,1,434,0,8,442,691,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2229,B  ,1,0,B,120,17,6,8,4,5,0,165,3,1,0,0,0,1,3,1,0,1,335,0,9,344,543,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2229,C  ,1,0,C01,103,19,5,8,9,3,4,164,7,0,1,0,0,0,0,0,0,3,326,0,4,330,543,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2230,B  ,1,0,B,135,21,14,11,6,7,5,177,3,3,0,1,0,4,3,2,0,1,393,0,0,393,628,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2230,C  ,1,0,C01,136,20,14,18,5,4,0,177,1,2,2,0,0,7,3,1,0,1,391,0,5,396,628,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2231,B  ,1,0,B,176,29,9,3,5,2,5,234,1,1,0,0,0,0,6,2,0,0,473,0,9,482,745,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2232,B  ,1,0,B,184,23,10,12,7,1,2,206,3,5,6,1,0,1,3,1,0,0,465,0,10,475,709,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2233,B  ,1,0,B,89,12,3,1,6,3,0,100,2,3,1,2,0,0,0,0,0,0,222,0,8,230,386,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2233,C  ,1,0,C01,99,7,4,2,5,6,0,109,3,2,0,0,0,0,3,0,0,0,240,1,5,246,386,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2234,B  ,1,0,B,173,21,7,8,9,3,3,186,3,1,0,1,0,2,0,0,0,1,418,0,13,431,682,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2234,C  ,1,0,C01,177,15,5,8,5,5,3,178,3,3,1,0,0,0,2,1,0,0,406,0,18,424,682,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2234,C  ,2,0,C02,151,22,20,11,5,4,3,171,6,3,4,2,0,0,2,1,0,2,407,0,9,416,682,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2235,B  ,1,0,B,112,16,17,8,6,9,2,114,1,3,0,0,0,0,4,0,0,0,292,0,5,297,433,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2235,C  ,1,0,C01,93,14,7,8,2,3,4,136,2,0,3,0,0,3,0,2,0,1,278,0,9,287,433,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2236,B  ,1,0,B,129,16,5,3,2,5,0,65,0,9,0,0,1,4,0,4,0,0,243,0,8,251,404,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,98,LERDO DE TEJADA,2236,C  ,1,0,C01,119,16,3,4,2,2,1,91,2,6,2,2,0,2,3,0,0,0,255,0,11,266,403,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,140,SALTABARRANCA,3321,B  ,1,0,B,97,25,7,14,6,2,1,80,5,0,1,0,0,1,0,0,0,0,239,0,3,242,391,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,140,SALTABARRANCA,3321,C  ,1,0,C01,114,26,5,5,11,4,4,77,6,1,1,0,0,0,3,1,0,0,258,0,8,266,390,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,140,SALTABARRANCA,3322,B  ,1,0,B,146,26,4,11,7,4,1,99,2,1,0,3,0,2,0,1,0,0,307,0,4,311,490,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,140,SALTABARRANCA,3322,C  ,1,0,C01,129,35,1,6,17,0,7,108,5,2,1,0,0,2,3,0,0,0,316,0,7,323,489,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,140,SALTABARRANCA,3323,B  ,1,0,B,194,27,13,11,16,6,4,120,1,0,2,0,0,1,1,0,1,0,397,0,13,410,664,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,140,SALTABARRANCA,3323,C  ,1,0,C01,177,14,7,7,13,5,2,130,5,1,1,0,0,0,3,1,1,4,371,0,7,378,663,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,140,SALTABARRANCA,3324,B  ,1,0,B,132,26,20,19,12,5,2,151,4,2,2,0,0,5,2,0,0,3,385,0,10,395,641,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,140,SALTABARRANCA,3324,C  ,1,0,C01,134,22,22,22,16,4,5,158,6,6,3,0,2,1,3,2,0,1,407,0,20,427,641,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,140,SALTABARRANCA,3325,B  ,1,0,B,128,17,6,26,2,4,5,145,2,1,1,1,0,1,0,1,0,1,341,0,13,354,510,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3437,B  ,1,0,B,89,99,60,7,5,8,7,188,4,7,1,1,0,4,1,0,0,4,485,0,8,493,750,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3437,C  ,1,0,C01,103,71,43,7,6,6,5,194,7,6,7,0,2,2,7,3,1,1,471,0,24,495,750,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3437,C  ,2,0,C02,85,52,64,6,5,11,7,224,3,2,1,1,1,2,3,0,2,0,469,0,15,484,750,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3438,B  ,1,0,B,61,56,32,3,13,6,7,139,1,1,0,0,0,0,1,0,1,0,321,0,4,325,519,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3438,C  ,1,0,C01,60,46,34,6,4,6,6,154,1,1,0,1,0,3,2,0,0,1,325,0,9,334,519,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3438,C  ,2,0,C02,57,47,31,4,15,4,6,166,3,0,1,0,0,1,3,1,0,0,339,0,10,349,518,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3439,B  ,1,0,B,50,47,22,2,4,8,3,132,0,1,1,1,0,0,0,0,1,1,273,0,0,273,427,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3439,C  ,1,0,C01,58,44,20,5,5,6,4,131,0,1,1,0,1,0,0,0,0,0,276,0,7,283,426,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3440,B  ,1,0,B,67,28,53,3,6,7,3,144,2,3,2,0,0,1,0,1,0,0,320,0,10,330,541,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3440,C  ,1,0,C01,69,37,50,3,7,12,7,101,3,2,2,1,0,1,3,0,0,1,299,1,14,314,541,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3441,B  ,1,0,B,97,92,37,5,6,1,4,275,2,3,0,1,0,2,0,2,0,1,528,0,6,534,742,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3442,B  ,1,0,B,125,72,37,7,4,9,2,226,1,3,2,0,0,3,3,1,0,2,497,0,13,510,734,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3442,S,1,0,S01,125,42,25,4,6,11,2,307,6,3,3,2,2,1,3,1,0,1,544,0,10,554,,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3443,B  ,1,0,B,71,55,73,2,14,8,6,119,2,4,2,0,1,3,1,0,1,2,364,0,8,372,628,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3443,C  ,1,0,C01,53,63,84,5,10,10,9,131,5,1,1,0,0,3,0,1,1,0,377,0,9,386,627,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3444,B  ,1,0,B,77,64,43,2,11,4,5,252,2,4,2,0,1,1,6,1,1,1,477,0,18,495,725,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3445,B  ,1,0,B,57,64,41,5,9,3,4,151,3,0,3,0,0,1,1,1,0,0,343,0,8,351,553,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3445,C  ,1,0,C01,115,48,46,2,6,3,1,150,2,2,1,1,0,0,0,0,1,0,378,0,14,392,553,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3446,B  ,1,0,B,68,49,22,1,6,5,4,200,2,1,0,0,0,2,2,0,0,0,362,0,10,372,561,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3446,C  ,1,0,C01,104,53,35,2,7,3,4,167,2,1,2,0,0,2,3,1,0,0,386,0,11,397,561,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3447,B  ,1,0,B,56,45,31,4,8,6,8,131,2,0,2,0,0,1,2,1,0,0,297,0,12,309,529,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3447,C  ,1,0,C01,66,57,47,3,2,5,5,105,7,2,5,0,0,3,3,0,0,0,310,0,19,329,528,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3448,B  ,1,0,B,73,54,50,8,5,7,2,170,2,4,1,2,0,0,4,1,0,0,383,0,16,399,628,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3448,C  ,1,0,C01,71,61,67,2,4,8,1,192,2,2,5,0,1,0,2,3,0,0,421,0,19,440,628,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3449,B  ,1,0,B,47,48,135,3,5,4,3,72,1,8,3,1,0,1,1,0,0,1,333,0,7,340,463,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3450,B  ,1,0,B,53,25,37,13,1,9,3,80,2,4,3,1,0,2,5,1,0,0,239,0,13,252,422,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3450,C  ,1,0,C01,52,44,48,10,3,3,4,69,1,4,4,1,0,3,1,0,0,1,248,0,11,259,421,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3451,B  ,1,0,B,52,8,191,5,1,8,0,56,1,5,8,1,1,0,1,0,0,1,339,0,11,350,574,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3452,B  ,1,0,B,109,27,139,3,8,11,5,59,7,3,1,1,1,4,0,1,0,1,380,0,18,398,598,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3452,C  ,1,0,C01,88,52,121,5,4,10,2,74,4,1,12,1,0,3,0,1,0,2,380,0,21,401,598,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3453,B  ,1,0,B,74,18,62,3,13,10,1,161,0,2,1,0,0,0,1,1,0,1,348,0,11,359,616,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3453,C  ,1,0,C01,62,16,59,5,7,5,4,246,5,5,2,0,0,2,1,1,0,1,421,0,10,431,616,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3453,C  ,2,0,C02,45,29,45,1,9,8,1,192,1,3,6,0,0,2,1,0,1,1,345,0,17,362,615,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3454,B  ,1,0,B,58,32,58,8,10,6,5,126,0,0,7,1,0,1,5,0,0,1,318,0,16,334,547,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3454,C  ,1,0,C01,68,62,49,6,6,8,3,122,2,5,3,0,0,9,4,0,0,1,348,0,13,361,547,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3455,B  ,1,0,B,38,26,168,3,4,2,6,88,1,5,5,0,0,2,4,0,0,2,354,0,12,366,624,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3455,C  ,1,0,C01,56,18,184,6,4,2,2,86,4,0,4,0,0,0,0,0,0,0,366,0,16,382,623,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3456,B  ,1,0,B,44,27,173,7,2,5,1,90,1,1,9,0,0,0,1,0,0,1,362,0,18,380,514,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3456,C  ,1,0,C01,41,19,191,6,4,4,3,92,0,5,6,0,0,0,4,0,0,0,375,0,15,390,514,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3456,C  ,2,0,C02,35,40,160,2,1,7,0,93,4,4,2,0,0,1,2,1,0,0,352,0,9,361,513,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3457,B  ,1,0,B,31,24,115,6,2,5,0,52,3,3,4,6,1,1,3,2,0,0,258,0,9,267,388,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3457,C  ,1,0,C01,38,33,122,2,3,2,2,56,1,2,7,0,0,0,0,1,0,0,269,1,2,272,388,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3458,B  ,1,0,B,16,25,64,2,2,4,3,161,6,2,8,1,0,0,4,0,0,0,298,0,7,305,725,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3458,C  ,1,0,C01,35,34,53,5,7,2,3,154,5,5,4,1,0,1,4,0,0,5,318,0,15,333,725,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3459,B  ,1,0,B,21,19,63,7,6,3,3,212,5,8,0,0,4,7,0,0,0,0,358,0,12,370,628,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3459,C  ,1,0,C01,33,20,63,12,4,7,1,171,2,3,0,0,0,1,6,0,0,0,323,6,15,344,627,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3460,B  ,1,0,B,62,43,53,4,12,5,3,111,1,4,5,0,0,3,3,1,0,0,310,0,11,321,552,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3460,C  ,1,0,C01,47,46,71,3,3,7,1,101,2,10,1,0,0,0,3,1,0,0,296,0,17,313,551,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3461,B  ,1,0,B,69,15,198,2,7,7,1,57,4,4,7,1,5,2,0,0,0,0,379,0,11,390,665,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3461,E   ,1,0,E01,25,28,131,0,4,1,1,45,1,0,2,2,1,0,2,1,1,0,245,0,8,253,424,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3461,E,1,1,E01C01,21,15,135,1,5,4,0,50,3,7,5,0,1,0,2,1,0,1,251,0,4,255,424,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3462,B  ,1,0,B,52,43,67,5,2,2,2,65,2,1,2,0,0,2,0,1,0,0,246,0,18,264,442,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3462,C  ,1,0,C01,43,27,80,2,2,3,1,70,0,4,5,0,0,2,1,0,0,1,241,0,12,253,441,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3463,B  ,1,0,B,54,42,155,8,8,8,2,111,3,6,15,0,1,3,3,3,0,0,422,0,28,450,670,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3463,C  ,1,0,C01,66,30,160,4,14,7,4,111,2,3,4,0,0,2,0,0,0,0,407,0,17,424,669,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3464,B  ,1,0,B,79,66,139,4,7,3,5,61,3,8,13,0,0,3,2,0,0,1,394,0,22,416,674,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3465,B  ,1,0,B,72,21,53,1,8,9,3,182,1,5,6,0,0,2,2,1,1,1,368,0,17,385,694,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3465,C  ,1,0,C01,75,46,52,2,6,7,7,144,4,6,5,0,1,3,3,1,0,1,363,0,23,386,693,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3466,B  ,1,0,B,34,30,192,2,6,5,4,117,0,5,0,0,0,4,1,2,0,2,404,0,28,432,732,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3466,C  ,1,0,C01,49,34,150,3,4,9,8,150,3,3,1,0,0,3,5,0,0,3,425,0,27,452,732,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3467,B  ,1,0,B,174,33,74,3,5,4,3,53,1,3,15,0,0,1,1,0,1,1,372,0,26,398,707,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3467,C  ,1,0,C01,152,30,119,7,4,7,4,66,0,5,7,1,0,0,0,2,0,1,405,0,20,425,707,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3468,B  ,1,0,B,90,45,124,4,10,9,3,97,2,3,9,0,0,1,2,0,0,0,399,0,27,426,750,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3468,C  ,1,0,C01,79,49,145,5,9,5,1,135,7,7,6,0,0,0,5,1,2,0,456,0,23,479,750,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3469,B  ,1,0,B,153,36,5,2,3,2,6,91,5,0,2,0,0,0,0,0,0,2,307,0,15,322,488,ACTA CASILLA,,,
3,30,VERACRUZ,24,SANTIAGO TUXTLA,144,SANTIAGO TUXTLA,3470,B  ,1,0,B,65,15,69,0,3,5,4,84,0,4,10,1,0,1,4,2,0,0,267,0,15,282,419,ACTA CASILLA,,,
