uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
8021,2007,PRI_PNA,JESUS HEBERTO VILLALOBOS MAYNES,PAN,,0.0328649678
8021,2010,PAN,MARIO MATA CARRASCO,PRI_PNA,,0.0443040761
8021,2013,PAN,JAIME BELTRAN DEL RIO,PRI_PT_PVEM_PNA,,0.0454563756
8021,2016,PAN,ELISEO COMPEAN FERNANDEZ,PRI_PVEM_PT_PNA,RICARDO ORVIZ BLAKE,0.1201775873
8021,2018,PAN_MC,ELISEO COMPEAN FERNANDEZ,PT_MORENA_PES,NORA ESTELA AGUEROS ECHAVARRIA,0.1001092041
8021,2021,PAN_PRD,JESUS ALBERTO VALENCIANO GARCIA,PT_MORENA_PNA,,0.3131420347
8022,1989,PRI,ARMANDO CHACON GALLARDO,PAN,,0.3846715328
8022,1992,PRI,ISIDRO M. ANDRADE,PAN,,0.5099828865
8022,1995,PRI,SABINO TREVIZO D.,PAN,,0.2016932271
8022,1998,PRI,ARTURO LOYA TREVIZO,PAN,,0.1991869919
8022,2001,PRI,ENRIQUE CEPEDA SAENZ,PAN,,0.0994883457
8022,2004,PRI_PVEM_PT,FERNANDO TREVIZO ANDRADE,PAN_PRD_CONVE,,0.3053254438
8022,2007,PRI_PNA,ARTURO LOYA TREVIZO,PAN,,0.4041641151
8022,2010,PRI_PVEM_PNA,ARON LOYA JAQUEZ,PAN,,0.2935079105
8022,2013,PRI_PT_PVEM_PNA,SAUL CARMONA QUEZADA,PAN,,0.113490364
8022,2016,PAN,JESUS ANTONIO PALOMO FRIAS,PRI_PVEM_PT_PNA,,0.1865426696
8022,2018,PRI,ARON LOYA JAQUEZ,PAN_MC,BERENICE GUTIERREZ ALONSO,0.2674278846
8022,2021,MC,FELIZARDO GALLEGOS LOYA,PRI,MAGDALENA ZAPATA AGUIRRE,0.1015348288
8023,1989,PRI,TACHIQUIN ARREOLA ORTEGA,0,,1
8023,1992,PRI,NARCISO FAVELA S,PRD,,0.4646182495
8023,1995,PRI,TACHIQUIN ARREOLA ORTEGA,PAN,,0.1961325967
8023,1998,PRI,LEOPOLDO POLANCO S,PRD,,0.1772575251
8023,2001,PAN_PRD,CLARENCE LAMAR JONES STUDDS,PRI,,0.0043397396
8023,2004,PRI_PVEM_PT,FRANCISCO GUTIERREZ ZALAZ,PAN_PRD_CONVE,,0.127027027
8023,2007,PRD_CONVE,VERN ARIEL RAY ANGEL,PRI_PNA,,0.1508571429
8023,2010,PRI_PVEM_PNA,EVER UVALDO GARCIA RODRIGUEZ,PRD,,0.1467561521
8023,2013,PRI_PVEM_PNA,HECTOR ALAN ARREOLA LOZANO,PAN,,0.604206501
8023,2016,PRI_PVEM_PT_PNA,ENRIQUE LUJAN ALVAREZ,MORENA,,0.1466386555
8023,2018,PAN_MC,AMMON DAYER LEBARON TRACY,PRI,CRUZ AARON FAVELA SABATA,0.405496988
8023,2021,PAN,AMMON DAYER LEBARON TRACY,PVEM,,0.1506002183
8024,1989,PRI,OMELIA CHAVEZ,PAN,,0.1041229909
8024,1992,PAN,FRANCISCO CHAVEZ,PRI,,0.0195456947
8024,1995,PRI,ALEJANDRO CORTINAS,PAN,,0.0950342466
8024,1998,PRI,ALFREDO CASTILLO MAGALLANES,PAN,,0.0384245917
8024,2001,PAN,MARIO VAZQUEZ ROBLES,PRI,,0.0120930233
