CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,PH,ES,PPG,COMUN_PRI_PVEM,COMUN_PRD_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1833,B,1,121,211,2,3,4,2,5,3,1,0,2,2,0,357,6,363,442,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1833,E01,1,21,73,0,1,3,0,0,1,0,0,0,0,0,100,1,101,124,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1834,B,3,80,32,4,20,14,0,0,1,1,0,6,0,0,161,7,168,231,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1835,B,0,0,0,0,0,2,1,4,0,1,2,62,30,0,102,6,108,141,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1836,B,0,54,80,1,4,1,1,1,0,2,2,0,0,0,146,5,151,202,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1837,B,4,121,1,4,2,15,3,1,0,0,0,5,115,0,271,7,278,366,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1838,B,4,67,233,6,4,8,0,1,0,0,0,0,4,0,327,15,342,499,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1839,B,3,142,267,5,1,6,5,3,4,2,1,1,5,4,445,16,465,634,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1840,B,1,201,178,2,10,2,0,5,0,0,0,3,8,0,410,4,414,595,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1840,C01,0,210,184,4,13,3,1,3,0,2,0,0,0,0,420,9,429,595,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1840,C02,2,225,165,4,16,2,0,3,1,0,0,0,0,0,418,16,434,594,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1841,B,2,87,113,0,0,2,0,1,0,1,0,0,0,0,206,4,210,283,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1842,B,4,41,88,0,2,16,2,0,0,0,1,0,2,0,156,6,162,213,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1843,B,1,114,105,5,2,12,3,5,0,0,1,7,2,0,257,26,283,373,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1844,B,0,40,38,0,4,0,0,0,0,1,0,1,0,0,84,0,84,115,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1845,B,6,100,171,0,2,2,0,0,0,0,0,0,0,0,281,12,293,464,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,1846,B,1,65,90,1,15,1,4,2,0,1,0,8,4,0,192,12,204,316,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2509,B,55,112,42,123,0,12,6,14,15,1,0,0,16,0,396,7,403,518,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2509,C01,60,130,37,107,0,8,4,6,28,1,0,0,0,0,381,15,396,518,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2509,C02,69,113,51,110,1,0,6,5,13,1,0,2,11,0,382,18,400,517,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2510,B,73,0,0,0,0,8,11,5,62,2,1,177,226,0,565,16,581,727,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2510,C01,96,194,55,120,6,8,7,7,51,5,0,1,24,0,574,10,584,727,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2511,B,50,16,4,147,0,1,1,0,5,0,1,0,4,0,229,12,241,394,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2511,C01,49,26,6,118,1,0,0,11,19,0,1,1,4,0,236,16,252,394,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2511,E01,53,42,3,50,0,0,0,2,5,0,0,0,4,0,159,15,174,269,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2512,B,24,79,17,181,3,0,3,2,3,0,1,1,13,0,327,58,385,671,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2512,C01,32,87,14,199,6,0,4,3,3,0,0,0,11,0,359,38,397,670,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2513,B,32,121,26,62,1,1,2,1,5,0,0,0,5,0,256,15,271,377,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2514,B,44,54,28,138,0,0,3,6,1,0,0,0,7,0,281,13,294,403,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2514,C01,58,51,12,138,2,0,0,0,7,0,1,0,5,0,274,8,282,402,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2514,E01,43,38,10,89,0,2,0,3,13,0,0,0,2,1,200,8,209,348,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2515,B,95,0,0,0,0,0,1,1,11,0,0,50,123,0,281,11,292,407,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2515,C01,89,0,0,0,0,0,1,0,4,0,0,57,113,0,264,17,281,406,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2516,B,56,123,0,125,0,0,1,3,40,0,1,0,0,1,349,24,374,587,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2517,B,87,86,21,108,3,4,6,3,20,0,0,0,8,0,346,17,363,553,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2518,B,158,157,18,203,2,7,1,2,9,0,0,0,5,0,562,16,578,665,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2518,C01,149,164,25,209,2,3,2,3,10,0,0,0,12,0,579,10,589,664,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2518,E01,19,70,8,138,0,0,0,2,1,0,0,0,2,0,240,5,245,332,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2519,B,95,111,13,80,5,0,2,4,5,0,0,1,0,0,316,14,330,482,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2519,E01,10,58,9,131,0,1,2,1,10,0,0,0,4,0,226,7,233,332,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2520,B,17,45,24,81,0,2,1,12,3,0,0,1,13,0,199,4,203,253,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2521,B,142,65,39,94,7,1,1,1,22,1,0,1,7,0,381,15,396,522,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2522,B,47,114,18,115,2,14,1,6,1,0,3,0,5,0,326,42,368,494,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2522,C01,53,171,31,108,2,6,3,2,1,0,0,0,2,0,379,22,401,493,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2522,E01,15,45,0,67,0,0,0,6,0,0,0,0,0,0,133,3,136,145,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2678,B,103,102,29,10,4,156,2,27,0,11,1,2,0,0,447,24,471,601,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2678,C01,110,109,137,8,8,138,4,18,3,12,0,3,1,0,551,33,584,600,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2678,C02,88,95,52,10,9,162,2,20,1,8,0,3,2,0,452,14,466,600,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2679,B,105,70,43,4,4,117,1,30,0,8,1,0,3,0,386,24,410,539,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2679,C01,108,73,46,6,2,142,0,26,0,11,0,1,3,0,418,23,441,538,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2679,C02,89,77,49,10,8,138,2,27,1,2,0,4,1,0,408,13,421,538,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2680,B,47,84,2,2,0,19,0,0,1,0,0,0,0,0,155,4,159,203,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2681,B,101,42,29,12,4,37,1,1,14,0,0,1,2,0,244,24,268,429,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2681,C01,76,49,26,13,7,25,1,1,17,1,0,1,1,0,218,30,248,428,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2682,B,171,233,9,3,0,48,0,2,2,1,0,0,0,0,469,10,479,741,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2683,B,0,0,71,121,12,5,2,82,0,2,0,0,1,0,296,8,304,360,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2684,B,136,111,9,1,0,129,1,3,0,2,1,0,0,0,393,13,406,493,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2685,B,104,119,29,3,1,188,0,4,3,0,0,0,2,0,453,11,464,590,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2685,E01,93,136,5,2,0,91,1,1,0,3,0,1,0,0,333,11,344,429,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2686,B,99,141,19,3,10,203,2,5,2,7,0,1,2,0,494,24,518,659,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2686,E01,41,33,16,4,0,43,1,1,0,0,0,4,5,0,148,13,161,211,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2686,E02,25,97,2,0,12,0,1,1,9,0,0,0,0,0,147,10,157,175,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2687,B,123,195,37,7,3,52,2,4,0,0,1,1,0,0,425,12,437,506,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2687,C01,119,163,50,5,4,66,0,5,0,1,1,0,0,0,414,16,430,505,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2688,B,164,222,37,7,7,102,0,3,0,2,1,2,1,0,548,19,567,672,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2688,C01,180,213,35,9,7,100,1,8,0,2,1,5,1,0,562,12,574,671,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2689,B,147,133,10,1,2,15,3,0,1,0,0,5,2,0,319,16,335,385,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2689,C01,144,133,14,1,7,15,0,2,0,1,2,0,0,0,319,17,336,384,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2690,B,133,243,20,2,4,66,2,1,0,2,0,2,0,0,475,9,484,558,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2690,C01,149,228,21,2,4,25,1,0,0,1,0,2,0,0,433,10,443,557,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2691,B,154,239,16,3,2,93,0,3,0,0,0,1,0,0,511,11,522,622,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2691,C01,161,242,11,2,1,89,3,0,2,0,0,1,0,0,512,13,525,622,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2691,C02,149,251,7,3,6,78,0,2,0,0,0,2,2,0,500,6,506,622,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2691,C03,174,274,15,2,2,65,1,2,1,0,1,1,3,0,541,7,548,622,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2691,C04,164,254,12,3,4,69,1,1,0,0,5,1,0,0,514,13,527,621,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2692,B,125,215,13,3,2,169,2,1,0,3,0,1,1,0,535,16,551,645,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2692,C01,149,201,13,3,0,159,0,0,1,2,0,0,0,0,528,24,552,645,Acta Casilla,,,
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,2692,E01,168,222,25,0,8,101,0,0,0,0,0,3,2,0,529,17,546,622,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,411,B,1,157,141,5,1,109,0,12,1,0,0,0,0,0,427,12,439,569,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,411,C01,0,203,113,0,0,83,1,19,0,1,0,0,0,0,420,0,420,568,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,412,B,3,131,60,1,0,49,0,12,0,0,0,0,0,0,256,2,258,373,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,413,B,4,227,144,11,2,153,0,11,1,0,0,0,1,0,554,11,565,746,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,414,B,7,152,176,2,4,123,1,6,0,0,0,4,1,0,476,11,487,622,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,414,C01,3,162,190,1,4,113,0,11,0,0,0,6,2,0,492,7,499,622,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,414,C02,5,168,135,3,3,113,2,10,0,0,0,3,2,0,444,7,451,622,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,414,C03,17,140,164,3,3,112,0,20,0,0,0,4,0,0,463,0,463,621,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,415,B,19,167,141,2,1,73,0,4,0,0,0,0,2,0,409,11,420,668,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,415,C01,7,211,138,0,0,77,0,3,1,0,0,0,0,0,437,7,444,668,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,415,C02,12,190,136,2,1,70,0,2,0,0,0,0,1,0,414,1,415,668,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,416,B,0,102,79,2,2,40,0,0,0,1,0,1,3,0,230,12,242,394,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,416,C01,2,108,95,1,1,42,1,0,1,0,0,0,0,0,251,10,261,394,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,417,B,0,84,117,13,0,64,0,4,0,0,0,0,3,0,285,6,291,457,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,417,C01,1,94,106,8,0,55,0,8,1,0,0,0,0,0,273,0,273,457,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,418,B,4,185,158,10,1,64,0,9,0,8,0,5,3,0,447,10,457,679,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,418,C01,5,182,130,6,1,92,0,7,1,0,1,1,5,0,431,8,439,678,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,419,B,2,204,174,5,0,89,1,2,0,0,0,0,0,0,477,4,481,664,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,420,B,0,76,105,0,0,51,0,0,0,0,0,0,0,0,232,0,232,491,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,421,B,6,179,105,2,2,69,0,4,0,0,0,1,1,0,369,2,371,550,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,421,C01,3,143,138,1,2,51,0,0,2,0,0,0,0,0,340,0,340,549,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,422,B,4,146,97,1,0,57,4,11,0,0,1,0,1,0,322,2,324,518,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,422,C01,3,174,92,1,0,43,0,43,0,0,0,0,0,0,356,4,360,517,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,423,B,0,135,81,3,0,66,0,7,0,0,0,1,1,0,294,1,295,446,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,423,C01,2,176,54,0,0,43,0,3,0,0,0,0,0,0,278,4,282,445,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,424,B,1,200,112,9,3,120,0,1,1,0,0,0,0,0,447,0,447,591,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,425,B,1,147,149,4,1,73,1,4,0,0,0,0,0,0,380,8,388,508,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,426,B,0,148,89,2,2,66,0,0,0,0,0,0,0,0,307,7,314,431,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,427,B,0,166,104,0,1,92,5,9,0,0,2,0,0,0,379,9,388,656,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,428,B,1,175,90,0,1,97,0,1,0,0,0,0,0,0,365,15,380,692,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,429,B,0,12,42,0,0,28,0,0,0,0,0,0,1,0,83,0,83,146,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,430,B,0,28,76,0,0,13,2,0,0,0,0,0,0,0,119,6,125,198,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,431,B,1,41,74,2,0,25,0,1,0,0,0,0,1,0,145,6,151,224,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,432,B,0,149,188,0,0,104,0,1,0,0,0,0,0,0,442,2,444,616,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,433,B,0,83,78,0,0,41,0,9,0,0,0,1,2,0,214,1,215,300,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,434,B,5,116,138,2,1,59,0,6,0,0,2,0,0,0,329,7,336,494,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,434,C01,2,121,154,0,0,49,0,4,0,0,1,0,0,0,331,5,336,494,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,435,B,3,96,82,1,0,164,1,2,1,0,0,0,0,0,350,3,353,615,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,436,B,2,118,45,0,2,57,0,0,0,0,0,1,0,0,225,1,226,338,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,437,B,1,34,64,1,0,44,0,0,0,0,0,0,0,0,144,1,145,206,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,438,B,1,254,233,4,0,73,1,0,0,1,0,0,0,0,567,5,572,678,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,439,B,0,50,39,0,0,19,0,1,0,0,0,0,0,0,109,2,111,136,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,440,B,0,104,89,1,2,57,3,5,0,0,0,0,0,0,261,0,261,348,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,441,B,9,89,49,0,0,42,0,2,0,0,0,0,0,0,191,0,191,237,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,442,B,17,136,76,0,0,65,0,3,1,0,0,0,0,0,298,3,301,411,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,443,B,0,144,61,3,1,67,0,0,0,0,0,0,0,0,276,7,283,450,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,443,C01,1,177,42,1,54,0,0,2,0,0,1,0,0,0,278,8,286,450,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,444,B,5,54,58,2,0,25,2,3,0,0,0,0,0,0,149,4,153,224,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,445,B,7,115,213,1,4,67,1,0,0,0,0,4,3,0,415,21,436,773,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,446,B,0,119,88,1,2,51,1,1,0,0,0,0,0,0,263,8,271,452,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,447,B,3,92,68,0,0,33,0,0,0,0,1,0,0,0,197,5,202,336,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,448,B,2,86,60,2,2,45,0,1,0,0,0,0,0,0,198,2,200,275,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,449,B,1,33,32,1,2,7,0,0,0,0,0,0,0,0,76,1,77,118,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,450,B,2,97,40,1,1,8,0,2,0,0,0,0,0,0,151,0,151,254,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,453,B,2,81,56,7,2,39,0,1,0,0,0,0,0,0,188,6,194,296,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,454,B,3,68,22,2,3,32,0,0,1,0,0,0,0,0,131,2,133,348,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,3,AJUCHITLAN DEL PROGRESO,455,B,0,216,118,3,2,43,0,3,0,0,0,0,1,0,386,25,411,702,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,943,B,0,199,181,5,2,12,4,10,3,0,0,0,5,0,421,5,426,655,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,943,C01,2,176,206,10,3,12,3,6,0,0,0,7,5,0,430,16,446,654,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,944,B,7,100,96,0,0,0,0,5,0,1,0,0,0,0,209,5,214,329,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,945,B,2,160,176,4,2,6,3,6,2,1,2,2,7,0,373,4,377,597,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,945,C01,3,160,156,8,2,5,0,7,1,2,2,0,3,0,349,12,361,597,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,945,C02,5,164,149,4,3,9,2,12,0,0,3,7,7,0,365,11,376,597,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,945,S01,1,103,118,5,0,1,0,6,0,1,0,3,9,0,247,4,251,0,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,946,B,3,159,194,8,3,3,1,6,1,0,1,1,5,0,385,11,396,676,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,946,C01,7,175,179,16,1,7,2,10,0,1,0,4,8,0,410,9,419,675,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,946,C02,4,186,203,6,3,3,3,7,0,2,1,4,5,0,427,11,438,675,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,947,B,0,42,40,0,0,0,0,0,0,0,0,0,1,0,83,1,84,135,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,949,B,1,83,82,0,1,0,0,0,0,0,0,0,2,0,169,4,173,286,Acta Casilla,,,
4,12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,950,B,7,70,46,0,0,0,0,0,0,0,0,0,2,0,125,3,128,241,Acta Casilla,,,
