CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PD,CC,MORENA,PH,ES,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,PRI_PVEM_NVA_ALIANZA_PD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PD,PRI_NVA_ALIANZA_PD,PVEM_NVA_ALIANZA_PD,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PD,PVEM_NVA_ALIANZA,PVEM_PD,NVA_ALIANZA_PD,PRD_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1046,C01,141,153,3,64,1,56,3,1,0,3,12,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,443,2,445,630,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1047,B,130,167,2,53,4,45,1,1,0,8,10,11,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,433,7,440,629,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1047,C01,133,171,4,48,3,51,4,4,0,8,14,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,443,4,447,628,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1048,B,81,88,1,41,0,41,4,0,0,7,6,6,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,,277,0,277,442,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1049,B,137,116,3,66,2,48,1,0,0,3,17,11,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,,406,27,433,625,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1050,B,181,126,4,55,6,66,8,3,0,3,19,4,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,,476,6,482,729,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1050,S01,57,49,2,47,6,28,2,1,0,1,1,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,200,2,202,0,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1051,B,83,65,1,40,0,25,0,0,0,0,3,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,217,1,218,348,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1052,B,90,103,2,66,5,28,1,1,0,4,11,10,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,322,4,326,461,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1052,C01,109,92,2,58,13,19,2,0,0,5,8,6,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,,316,8,324,461,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1053,B,59,74,3,38,10,20,2,3,0,2,5,12,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,229,6,235,372,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1054,B,54,90,0,49,9,23,8,2,0,2,6,14,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,258,11,269,457,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1054,C01,71,95,0,3,54,5,21,5,0,0,8,13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,275,11,286,456,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1055,B,43,123,1,76,5,17,3,0,0,2,12,16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,298,5,303,475,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1056,B,79,68,1,55,10,12,9,0,0,2,9,8,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,254,2,256,413,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1057,B,44,121,3,37,4,5,3,0,0,2,2,11,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,,234,10,244,436,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1058,B,27,142,0,6,6,7,4,0,0,6,7,25,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,230,5,235,522,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1058,C01,39,141,2,29,10,10,5,0,0,2,6,19,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,,265,8,273,521,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1059,B,38,175,2,20,19,14,4,1,0,3,8,8,,,,,,,,,,,0,1,0,0,0,1,0,0,1,0,0,0,,295,9,304,651,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1059,C01,57,170,2,44,0,14,5,0,0,10,3,0,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,306,12,318,651,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1060,B,57,92,1,39,7,17,1,0,0,1,3,5,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,,225,2,227,389,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1061,B,35,119,0,53,4,10,4,1,0,10,0,10,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,247,5,252,399,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1062,B,39,71,0,33,5,8,3,1,0,0,2,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,164,3,167,296,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1063,B,81,122,4,74,9,23,8,0,0,3,6,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,336,7,343,702,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1064,B,45,167,5,52,15,13,6,2,0,4,5,18,,,,,,,,,,,1,1,0,0,0,2,0,0,0,0,0,0,,336,6,342,669,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1064,C01,58,149,4,57,9,14,7,0,0,4,12,24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,338,9,347,669,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1065,B,55,165,7,50,11,17,2,0,0,3,6,18,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,335,12,347,722,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1065,C01,64,169,3,64,12,17,5,1,0,5,13,16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,369,12,381,722,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1065,C02,47,180,4,62,10,19,7,0,0,0,5,14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,348,22,370,722,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1066,B,82,117,3,62,8,20,6,1,0,3,5,15,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,,324,8,332,573,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1066,C01,65,103,4,73,5,20,5,3,0,6,12,11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,307,7,314,572,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1067,B,108,125,3,112,20,27,9,1,0,4,24,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,441,4,445,703,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1068,B,135,104,5,73,7,21,3,2,0,6,25,22,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,403,7,410,634,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1069,B,69,64,4,46,6,20,2,1,0,6,12,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,240,14,254,385,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1069,C01,64,63,0,72,5,26,3,0,0,4,13,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,257,0,257,385,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1070,B,119,98,4,58,9,43,2,0,0,9,12,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,358,2,360,517,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1071,B,89,82,5,54,2,28,6,1,0,18,11,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,299,5,304,480,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1072,B,82,58,2,60,7,35,2,1,0,8,12,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,276,7,283,410,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1073,B,137,93,2,75,10,28,7,0,0,8,10,11,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,,383,7,390,576,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1074,B,87,142,5,84,19,29,5,1,0,5,11,14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,402,6,408,646,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1075,B,74,105,6,75,7,23,7,1,0,8,11,6,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,324,1,325,551,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1076,B,72,89,4,41,7,20,6,0,0,4,10,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,260,8,268,449,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1077,B,18,26,1,19,2,2,0,0,0,1,0,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,70,0,70,187,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1078,B,90,90,4,84,7,38,5,0,0,20,5,6,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,350,7,357,676,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1079,B,52,78,2,43,2,15,2,0,0,3,4,4,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,,207,2,209,352,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1080,B,75,73,0,45,1,20,3,0,0,3,5,8,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,,234,11,245,452,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1081,B,100,86,1,53,4,39,8,0,0,8,7,3,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,310,6,316,484,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1082,B,93,82,0,55,7,24,9,2,0,8,9,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,291,3,294,476,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1083,B,113,107,2,66,3,45,1,3,0,16,14,7,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,378,4,382,539,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1084,B,125,94,1,45,5,45,3,1,0,6,13,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,345,4,349,548,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1084,C01,116,87,2,71,4,50,3,1,0,10,19,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,369,5,374,547,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1085,B,89,78,7,33,5,36,5,0,0,5,11,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,271,1,272,389,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1085,C01,86,69,2,34,4,34,1,1,0,6,10,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,248,5,253,389,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1086,B,161,141,2,66,4,79,4,0,0,10,10,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,487,9,496,705,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1087,B,139,110,3,70,4,58,1,3,0,10,13,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,414,6,420,613,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1088,B,115,104,1,30,4,30,5,1,0,3,4,5,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,303,4,307,420,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1088,C01,93,96,3,48,2,35,6,0,0,6,15,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,307,4,311,419,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1089,B,110,89,2,29,5,27,2,2,0,1,11,4,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,283,4,287,380,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1089,C01,81,85,7,41,2,34,3,0,0,4,9,2,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,269,2,271,380,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1090,B,166,125,1,81,5,55,2,0,0,7,10,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,457,5,462,592,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1090,C01,159,104,1,67,2,69,5,1,0,6,12,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,431,4,435,592,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1090,C02,157,98,3,68,5,59,5,0,0,11,15,7,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,,429,4,433,592,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1090,C03,165,84,2,71,5,59,6,1,0,6,13,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,415,7,422,591,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1091,B,201,112,2,80,3,70,5,1,0,3,19,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,500,6,506,675,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1091,C01,170,111,0,90,3,91,7,0,0,6,19,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,500,8,508,675,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1091,C02,177,123,3,63,11,67,3,1,0,5,22,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,476,6,482,674,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1091,C03,216,81,4,80,6,73,6,1,0,4,10,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,490,4,494,674,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1091,C04,178,109,2,72,3,74,4,2,0,10,18,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,480,13,493,674,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1092,B,168,110,4,66,4,72,2,1,0,6,21,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,457,8,465,627,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1092,C01,171,98,3,61,4,74,5,0,0,3,23,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,447,5,452,627,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1092,C02,163,115,4,78,5,66,4,1,0,4,12,6,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,459,7,466,626,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1092,C03,187,89,3,68,3,70,4,0,0,4,18,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,451,9,460,626,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1092,C04,164,100,1,57,7,66,6,1,0,6,28,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,443,12,455,626,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1092,C05,200,95,0,70,1,67,4,0,0,2,19,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,465,7,472,626,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1093,B,134,69,0,63,4,62,2,2,0,4,14,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,357,7,364,506,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1093,C01,166,78,1,59,3,52,1,0,0,4,10,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,379,4,383,506,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1093,C02,134,81,1,54,3,65,5,0,0,3,13,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,367,3,370,506,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1094,B,152,91,2,69,3,65,2,2,0,7,14,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,415,5,420,538,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1094,C01,149,94,0,66,3,47,0,1,0,3,16,5,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,385,5,390,538,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1094,C02,140,95,1,73,5,54,2,2,0,5,12,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,395,5,400,538,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1095,B,160,82,3,62,1,64,5,2,0,8,17,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,408,4,412,544,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1095,C01,148,87,1,55,2,60,7,0,0,8,15,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,386,3,389,544,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1095,C02,126,75,4,58,3,70,5,1,0,4,18,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,368,6,374,543,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1096,B,137,99,1,69,2,40,2,0,0,5,15,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,375,6,381,596,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1096,C01,107,71,6,70,5,40,2,0,0,2,13,9,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,,327,7,334,595,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1096,C02,127,94,0,64,3,39,3,3,0,3,11,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,353,4,357,595,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1096,S01,12,14,0,10,2,4,0,0,0,1,5,3,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,52,3,55,0,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1097,B,146,97,1,65,7,62,3,3,0,9,15,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,412,11,423,645,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1097,C01,148,79,3,61,8,67,2,2,0,8,11,4,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,394,10,404,645,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1098,B,128,90,1,78,4,60,3,1,0,8,9,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,388,4,392,577,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1098,C01,119,98,4,65,10,67,3,2,0,6,14,6,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,395,8,403,577,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1098,C02,142,88,4,60,2,57,2,5,0,6,8,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,384,9,393,577,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1098,C03,130,98,2,62,6,59,6,0,0,6,10,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,385,8,393,577,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1099,B,89,88,1,53,4,40,4,2,0,27,9,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,321,2,323,466,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1100,B,175,114,4,112,7,57,6,1,0,23,10,11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,520,7,527,745,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1101,B,101,118,6,108,10,49,6,2,0,13,24,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,445,9,454,672,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1102,B,63,87,4,82,9,19,8,0,0,3,9,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,294,7,301,471,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1103,B,92,140,3,98,6,39,12,2,0,11,12,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,425,5,430,706,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1104,B,44,45,2,30,2,15,0,2,0,1,2,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,148,3,151,255,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1105,B,77,52,2,46,8,24,2,0,0,7,8,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,235,2,237,387,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1106,B,61,71,4,52,9,30,7,1,0,7,5,3,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,,252,8,260,385,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1107,B,52,61,2,45,8,33,2,1,0,5,6,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,219,5,224,345,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1108,B,98,109,3,61,7,40,4,1,0,7,11,6,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,,349,6,355,557,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1109,B,89,126,6,75,10,40,3,1,0,8,11,10,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,,381,8,389,586,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1110,B,97,83,4,61,5,32,5,0,0,10,12,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,316,8,324,523,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1111,B,71,45,1,50,3,11,2,0,0,12,3,3,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,202,1,203,319,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1112,B,48,44,2,43,5,17,4,0,0,2,13,7,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,,186,2,188,342,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1113,B,66,64,3,60,6,26,5,1,0,5,7,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,246,4,250,410,Acta Casilla,,,
2,19,NUEVO LEON,5,Monterrey,40,Monterrey,1114,B,74,67,0,41,7,21,1,1,0,2,15,7,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,237,7,244,377,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1115,B,116,75,2,43,5,53,4,1,0,11,9,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,322,10,332,487,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1116,B,147,90,3,54,10,84,4,1,0,9,13,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,424,9,433,699,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1117,B,154,74,2,63,3,52,4,0,0,5,8,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,371,8,379,589,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1118,B,71,52,1,44,4,45,6,2,0,8,14,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,255,7,262,389,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1120,B,95,67,2,70,7,56,4,0,0,10,7,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,328,11,339,549,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1120,C01,78,62,2,65,2,30,2,0,0,7,8,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,258,5,263,401,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1121,B,132,91,2,78,10,55,6,1,0,9,18,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,408,9,417,705,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1122,B,154,148,10,84,13,51,12,3,0,14,10,15,,,,,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,,517,11,528,1011,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1123,B,89,230,2,93,13,43,7,1,0,7,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,485,10,495,748,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1124,B,47,182,3,38,9,24,7,1,0,4,5,10,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,,332,13,345,703,Acta Casilla,,,
2,19,NUEVO LEON,4,Monterrey,40,Monterrey,1124,C01,57,144,2,36,12,22,4,0,0,1,7,14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,299,19,318,703,Acta Casilla,,,
