CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PRS,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD_PT_PRS,PAN_PRD_PT,PAN_PRD_PRS,PAN_PT_PRS,PRD_PT_PRS,PAN_PRD,PAN_PT,PAN_PRS,PRD_PT,PRD_PRS,PT_PRS,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,CAND_IND28,CAND_IND29,CAND_IND30,CAND_IND31,CAND_IND32,CAND_IND33,CAND_IND34,CAND_IND35,CAND_IND36,CAND_IND37,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,6,TEPIC,17,TEPIC,701,3,313,250,51,30,30,5,89,22,188,25,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,27,34,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1095,22,1118,1691
1,18,NAYARIT,11,TEPIC,17,TEPIC,702,2,184,126,47,18,15,1,82,9,128,18,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,11,37,10,12,8,,,,,,,,,,,,1,716,21,738,1094
1,18,NAYARIT,11,TEPIC,17,TEPIC,703,1,109,50,12,12,3,1,37,4,72,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,9,23,11,16,6,,,,,,,,,,,,0,376,4,380,566
1,18,NAYARIT,11,TEPIC,17,TEPIC,704,1,55,49,7,1,4,0,28,8,31,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4,26,11,6,1,,,,,,,,,,,,0,238,6,244,325
1,18,NAYARIT,11,TEPIC,17,TEPIC,705,1,154,70,21,15,16,2,40,19,59,6,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,11,15,6,9,7,,,,,,,,,,,,0,456,16,472,704
1,18,NAYARIT,11,TEPIC,17,TEPIC,706,1,118,114,18,10,12,3,51,10,69,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10,15,6,3,10,,,,,,,,,,,,0,459,9,468,678
1,18,NAYARIT,11,TEPIC,17,TEPIC,707,1,87,65,28,16,13,1,27,17,65,8,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10,11,0,7,6,,,,,,,,,,,,0,366,11,377,554
1,18,NAYARIT,11,TEPIC,17,TEPIC,708,1,116,77,39,7,9,0,53,11,62,4,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,12,10,5,4,5,,,,,,,,,,,,0,421,10,431,680
1,18,NAYARIT,11,TEPIC,17,TEPIC,709,3,657,512,134,64,61,8,213,61,397,43,13,1,0,0,0,7,7,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39,44,15,35,10,,,,,,,,,,,,10,2324,129,2463,1491
1,18,NAYARIT,12,TEPIC,17,TEPIC,710,2,210,187,37,26,17,8,45,20,137,10,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,45,34,42,,,,,,,,,0,824,22,846,1306
1,18,NAYARIT,12,TEPIC,17,TEPIC,712,2,127,132,20,72,17,1,38,19,75,12,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,31,28,18,,,,,,,,,1,599,32,632,1197
1,18,NAYARIT,11,TEPIC,17,TEPIC,713,2,311,145,42,19,12,0,151,5,91,27,7,1,0,0,1,2,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,26,65,16,15,2,,,,,,,,,,,,1,940,19,960,1394
1,18,NAYARIT,11,TEPIC,17,TEPIC,714,1,104,70,13,16,17,4,31,9,52,4,5,10,0,0,0,2,2,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7,15,1,18,2,,,,,,,,,,,,0,383,12,395,577
1,18,NAYARIT,11,TEPIC,17,TEPIC,715,2,212,146,37,20,25,2,69,13,96,13,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,18,53,16,29,6,,,,,,,,,,,,1,765,23,789,1220
1,18,NAYARIT,11,TEPIC,17,TEPIC,716,1,105,47,7,7,11,3,47,9,40,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,26,19,6,10,,,,,,,,,,,,0,352,3,355,490
1,18,NAYARIT,11,TEPIC,17,TEPIC,717,1,22,13,4,1,5,0,11,3,22,7,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1,4,0,4,4,,,,,,,,,,,,0,107,1,108,179
1,18,NAYARIT,11,TEPIC,17,TEPIC,718,1,100,76,12,6,12,3,38,9,57,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,16,12,5,9,6,,,,,,,,,,,,0,372,10,382,585
1,18,NAYARIT,11,TEPIC,17,TEPIC,719,2,268,123,32,15,21,8,88,19,167,35,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,22,43,14,15,18,,,,,,,,,,,,0,897,29,926,1478
1,18,NAYARIT,11,TEPIC,17,TEPIC,720,2,113,92,25,18,16,1,47,21,77,16,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,13,17,3,17,3,,,,,,,,,,,,1,486,31,518,769
1,18,NAYARIT,11,TEPIC,17,TEPIC,721,1,113,75,24,17,12,0,40,16,73,12,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4,19,6,10,10,,,,,,,,,,,,1,437,12,450,695
1,18,NAYARIT,11,TEPIC,17,TEPIC,722,2,129,96,25,13,11,0,44,14,86,22,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,12,18,9,23,4,,,,,,,,,,,,1,510,17,528,762
1,18,NAYARIT,11,TEPIC,17,TEPIC,723,3,252,223,45,20,33,4,89,33,168,96,5,7,0,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,35,35,13,25,16,,,,,,,,,,,,4,1109,48,1161,1773
1,18,NAYARIT,11,TEPIC,17,TEPIC,724,3,286,225,64,27,27,6,103,28,183,55,3,1,1,0,0,2,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,15,54,14,26,18,,,,,,,,,,,,0,1140,32,1172,1949
1,18,NAYARIT,11,TEPIC,17,TEPIC,725,2,350,140,43,11,18,3,125,14,137,8,5,0,0,0,0,9,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,19,57,18,22,9,,,,,,,,,,,,0,989,24,1013,1468
1,18,NAYARIT,11,TEPIC,17,TEPIC,726,2,199,124,10,15,12,7,46,9,71,13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7,31,17,14,2,,,,,,,,,,,,0,584,10,594,811
1,18,NAYARIT,11,TEPIC,17,TEPIC,727,1,111,80,21,6,6,2,62,5,68,6,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,11,25,4,21,5,,,,,,,,,,,,0,438,19,457,715
1,18,NAYARIT,11,TEPIC,17,TEPIC,728,2,231,121,29,8,15,1,89,6,87,13,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,29,47,11,17,9,,,,,,,,,,,,0,721,12,733,1023
1,18,NAYARIT,11,TEPIC,17,TEPIC,729,1,105,89,8,13,11,2,47,14,75,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6,15,5,5,6,,,,,,,,,,,,1,412,18,431,626
1,18,NAYARIT,11,TEPIC,17,TEPIC,730,2,141,117,15,22,7,5,56,2,107,12,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10,30,5,4,6,,,,,,,,,,,,0,542,12,554,846
1,18,NAYARIT,11,TEPIC,17,TEPIC,731,2,169,85,19,21,19,2,46,15,113,18,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,11,22,12,11,3,,,,,,,,,,,,0,573,21,594,928
1,18,NAYARIT,6,TEPIC,17,TEPIC,732,3,275,277,47,30,28,6,64,35,208,15,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,,,,,,169,28,34,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1222,51,1273,2218
1,18,NAYARIT,11,TEPIC,17,TEPIC,733,2,198,142,39,28,23,8,74,19,132,20,1,2,0,0,1,3,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,22,37,9,17,10,,,,,,,,,,,,0,786,23,809,1242
1,18,NAYARIT,11,TEPIC,17,TEPIC,734,2,241,93,15,26,22,3,74,13,55,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,14,17,5,16,4,,,,,,,,,,,,0,606,12,618,779
1,18,NAYARIT,11,TEPIC,17,TEPIC,735,1,112,95,33,9,14,0,53,13,65,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,8,10,9,9,6,,,,,,,,,,,,0,447,17,464,735
1,18,NAYARIT,12,TEPIC,17,TEPIC,736,4,330,235,111,34,36,5,92,53,266,23,11,6,0,0,0,9,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,80,122,94,,,,,,,,,0,1508,53,1561,2911
1,18,NAYARIT,12,TEPIC,17,TEPIC,738,3,124,217,124,30,7,6,60,17,131,8,13,2,0,0,0,6,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,46,17,143,,,,,,,,,1,953,47,1001,1697
1,18,NAYARIT,11,TEPIC,17,TEPIC,739,2,199,160,30,18,21,14,76,30,159,13,5,1,0,0,0,6,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,13,50,9,22,5,,,,,,,,,,,,0,835,20,855,1449
1,18,NAYARIT,11,TEPIC,17,TEPIC,740,2,152,86,30,16,12,2,51,19,88,16,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,14,22,2,11,6,,,,,,,,,,,,0,539,20,559,957
1,18,NAYARIT,11,TEPIC,17,TEPIC,741,1,150,81,28,10,11,0,64,15,54,7,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10,24,6,3,8,,,,,,,,,,,,2,477,13,492,735
1,18,NAYARIT,11,TEPIC,17,TEPIC,742,2,167,113,29,14,15,2,74,12,93,19,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,13,24,4,16,5,,,,,,,,,,,,0,608,15,623,958
1,18,NAYARIT,11,TEPIC,17,TEPIC,743,2,128,69,15,11,14,2,53,16,74,11,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,13,13,10,10,7,,,,,,,,,,,,0,451,21,472,766
1,18,NAYARIT,11,TEPIC,17,TEPIC,744,3,272,164,47,26,14,8,122,18,189,39,4,0,0,0,0,5,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,19,40,20,28,9,,,,,,,,,,,,1,1025,23,1049,1559
1,18,NAYARIT,11,TEPIC,17,TEPIC,745,2,198,107,32,16,15,0,54,18,143,15,4,1,0,0,0,1,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,23,35,12,15,6,,,,,,,,,,,,1,697,23,721,1225
1,18,NAYARIT,11,TEPIC,17,TEPIC,746,2,191,115,40,18,19,6,75,21,141,13,7,2,2,0,1,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,22,30,9,11,5,,,,,,,,,,,,1,734,9,744,1240
1,18,NAYARIT,12,TEPIC,17,TEPIC,747,2,116,157,68,20,7,5,36,17,98,9,4,6,0,0,0,4,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,23,7,54,,,,,,,,,0,633,31,664,1088
1,18,NAYARIT,12,TEPIC,17,TEPIC,748,2,108,133,69,17,10,2,47,10,88,13,10,5,0,0,0,9,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,24,6,44,,,,,,,,,0,596,28,624,1107
1,18,NAYARIT,12,TEPIC,17,TEPIC,749,4,401,277,74,23,25,4,145,97,323,31,10,1,0,0,0,2,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,92,58,61,,,,,,,,,1,1625,42,1668,2774
1,18,NAYARIT,12,TEPIC,17,TEPIC,750,1,143,79,18,10,7,2,35,6,55,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14,12,13,,,,,,,,,0,407,12,419,589
1,18,NAYARIT,11,TEPIC,17,TEPIC,751,2,142,82,41,14,8,1,46,11,72,4,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6,26,13,29,0,,,,,,,,,,,,0,501,21,522,850
1,18,NAYARIT,11,TEPIC,17,TEPIC,752,2,198,140,42,26,26,2,74,28,114,24,8,4,0,0,0,6,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,14,36,8,24,4,,,,,,,,,,,,0,780,30,810,1259
1,18,NAYARIT,14,XALISCO,17,TEPIC,753,2,237,135,41,19,19,10,63,30,215,17,4,0,0,0,0,4,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,27,,,,,,0,858,19,877,1323
1,18,NAYARIT,6,TEPIC,17,TEPIC,754,3,292,361,56,58,28,11,65,35,209,30,8,3,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,40,22,20,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1240,55,1297,2136
1,18,NAYARIT,11,TEPIC,17,TEPIC,755,2,147,122,25,16,12,3,44,23,98,8,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,16,17,8,17,6,,,,,,,,,,,,0,574,26,600,1027
1,18,NAYARIT,11,TEPIC,17,TEPIC,756,2,175,117,21,17,15,3,81,17,141,14,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,15,19,11,20,6,,,,,,,,,,,,0,684,15,699,1154
1,18,NAYARIT,11,TEPIC,17,TEPIC,757,2,138,95,28,17,21,5,50,13,73,8,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,9,20,11,22,3,,,,,,,,,,,,0,518,15,533,891
1,18,NAYARIT,7,TEPIC,17,TEPIC,759,3,195,114,49,24,17,2,69,77,142,23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,59,6,40,,,,,,,,,,,,,,,,,,,,,,,,0,822,31,853,1554
1,18,NAYARIT,7,TEPIC,17,TEPIC,760,5,469,245,100,49,67,6,155,103,368,39,8,2,0,0,0,5,0,0,2,1,0,0,0,0,0,,,,,,,,,62,27,96,,,,,,,,,,,,,,,,,,,,,,,,3,1804,47,1854,3440
1,18,NAYARIT,7,TEPIC,17,TEPIC,761,1,133,85,34,17,24,1,35,18,66,7,3,1,0,0,0,1,2,0,2,0,0,0,0,0,0,,,,,,,,,7,7,15,,,,,,,,,,,,,,,,,,,,,,,,1,458,11,470,729
1,18,NAYARIT,7,TEPIC,17,TEPIC,762,2,204,141,54,18,31,6,49,26,180,15,11,1,2,0,0,3,1,0,1,0,0,0,0,0,0,,,,,,,,,23,16,25,,,,,,,,,,,,,,,,,,,,,,,,1,807,25,833,1291
1,18,NAYARIT,14,XALISCO,17,TEPIC,763,3,223,130,78,37,39,6,59,32,233,9,9,1,1,0,0,7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,24,,,,,,0,933,40,973,1797
1,18,NAYARIT,14,XALISCO,17,TEPIC,764,6,620,375,129,85,69,12,126,84,585,52,21,5,0,0,0,11,1,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,65,,,,,,0,2393,70,2463,4219
1,18,NAYARIT,11,TEPIC,17,TEPIC,765,4,400,281,75,53,56,6,182,43,299,26,6,1,0,1,0,4,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,28,61,20,43,10,,,,,,,,,,,,0,1598,54,1652,2675
1,18,NAYARIT,14,XALISCO,17,TEPIC,766,3,188,116,67,30,30,3,38,42,189,17,8,4,0,0,0,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,45,,,,,,1,807,19,827,1555
1,18,NAYARIT,7,TEPIC,17,TEPIC,767,1,93,54,23,9,61,3,39,16,81,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,6,11,10,,,,,,,,,,,,,,,,,,,,,,,,0,414,3,417,677
1,18,NAYARIT,6,TEPIC,17,TEPIC,768,1,15,57,2,0,1,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,94,8,102,161
1,18,NAYARIT,6,TEPIC,17,TEPIC,769,3,98,199,19,17,7,2,6,13,77,3,2,3,0,0,0,2,1,0,0,0,1,0,0,0,0,,,,,,55,22,41,,,,,,,,,,,,,,,,,,,,,,,,,,,0,568,29,597,778
1,18,NAYARIT,6,TEPIC,17,TEPIC,770,3,143,293,134,18,48,5,31,32,122,3,3,2,0,0,0,6,0,0,2,0,1,0,0,0,0,,,,,,13,47,17,,,,,,,,,,,,,,,,,,,,,,,,,,,0,920,56,976,1648
1,18,NAYARIT,6,TEPIC,17,TEPIC,771,2,49,109,14,7,8,1,4,7,26,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,243,21,264,415
1,18,NAYARIT,6,TEPIC,17,TEPIC,772,2,68,169,27,10,4,2,6,7,48,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,0,387,26,413,650
1,18,NAYARIT,6,TEPIC,17,TEPIC,773,1,26,93,16,23,8,2,34,7,35,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,1,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,285,12,297,470
1,18,NAYARIT,6,TEPIC,17,TEPIC,774,2,291,360,42,23,6,2,15,13,107,4,9,1,0,0,0,5,2,0,0,0,1,0,0,0,0,,,,,,25,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,920,45,965,1369
1,18,NAYARIT,6,TEPIC,17,TEPIC,775,2,30,49,7,8,0,2,2,5,19,1,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,3,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,164,6,171,272
1,18,NAYARIT,6,TEPIC,17,TEPIC,776,1,12,30,4,4,2,0,0,2,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,74,5,79,104
1,18,NAYARIT,6,TEPIC,17,TEPIC,777,1,16,42,13,5,1,0,1,1,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,2,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,111,0,111,190
1,18,NAYARIT,6,TEPIC,17,TEPIC,778,1,101,136,35,9,6,2,4,6,30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,2,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,351,13,364,521
1,18,NAYARIT,6,TEPIC,17,TEPIC,779,2,100,118,27,16,35,0,15,12,223,8,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,19,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,591,27,618,1034
1,18,NAYARIT,6,TEPIC,17,TEPIC,780,3,135,296,63,28,67,5,35,24,276,10,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,,,,,,48,36,13,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1044,88,1132,1857
1,18,NAYARIT,6,TEPIC,17,TEPIC,781,2,100,134,30,15,36,3,22,11,182,4,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,15,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,582,39,621,962
1,18,NAYARIT,6,TEPIC,17,TEPIC,782,2,111,112,23,15,39,4,22,14,222,11,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,15,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,0,626,33,659,1033
1,18,NAYARIT,6,TEPIC,17,TEPIC,783,2,93,135,28,16,30,2,14,14,114,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,19,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,495,30,526,897
1,18,NAYARIT,7,TEPIC,17,TEPIC,784,2,29,73,30,3,20,4,2,6,97,0,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,,,,,,,,,22,0,2,,,,,,,,,,,,,,,,,,,,,,,,0,294,12,306,450
1,18,NAYARIT,7,TEPIC,17,TEPIC,785,3,83,197,51,9,58,1,25,19,168,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,147,5,12,,,,,,,,,,,,,,,,,,,,,,,,0,783,79,862,1506
1,18,NAYARIT,7,TEPIC,17,TEPIC,786,1,22,74,12,6,7,5,10,4,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,46,1,12,,,,,,,,,,,,,,,,,,,,,,,,0,257,10,267,436
1,18,NAYARIT,6,TEPIC,17,TEPIC,787,1,45,88,18,8,5,2,4,4,29,2,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,,,,,,6,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,250,14,264,366
1,18,NAYARIT,6,TEPIC,17,TEPIC,788,2,163,166,19,27,9,1,13,11,103,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,5,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,545,15,561,835
1,18,NAYARIT,6,TEPIC,17,TEPIC,789,2,165,146,29,16,14,3,26,17,153,6,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,,,,,,9,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,614,26,640,1032
1,18,NAYARIT,6,TEPIC,17,TEPIC,790,1,38,61,7,3,2,0,5,6,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,162,2,164,342
1,18,NAYARIT,6,TEPIC,17,TEPIC,791,1,9,42,3,1,2,1,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,3,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,88,3,91,140
1,18,NAYARIT,6,TEPIC,17,TEPIC,792,1,48,134,25,5,8,2,11,11,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12,45,18,,,,,,,,,,,,,,,,,,,,,,,,,,,0,394,23,417,675
1,18,NAYARIT,6,TEPIC,17,TEPIC,793,2,57,106,9,3,6,0,10,8,33,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,2,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,268,9,278,389
1,18,NAYARIT,6,TEPIC,17,TEPIC,794,1,37,41,12,20,2,1,11,16,57,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,3,33,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,245,20,265,442
1,18,NAYARIT,6,TEPIC,17,TEPIC,795,2,126,170,24,21,6,2,11,17,63,9,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,,,,,,7,38,16,,,,,,,,,,,,,,,,,,,,,,,,,,,0,516,16,532,822
1,18,NAYARIT,7,TEPIC,17,TEPIC,796,2,100,154,22,11,20,1,10,23,59,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,84,3,15,,,,,,,,,,,,,,,,,,,,,,,,1,515,17,533,931
1,18,NAYARIT,7,TEPIC,17,TEPIC,797,2,118,158,13,11,22,4,15,21,38,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,88,7,17,,,,,,,,,,,,,,,,,,,,,,,,0,517,33,550,975
1,18,NAYARIT,8,TEPIC,17,TEPIC,798,1,68,190,18,11,20,5,13,17,81,6,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,20,9,,,,,,,,,,,,,,,,,,,,,,0,462,7,469,692
1,18,NAYARIT,7,TEPIC,17,TEPIC,799,12,796,759,181,86,109,23,249,117,627,88,23,8,0,0,1,7,2,0,7,0,1,0,0,0,0,,,,,,,,,478,36,294,,,,,,,,,,,,,,,,,,,,,,,,1,3892,125,4018,8169
1,18,NAYARIT,6,TEPIC,17,TEPIC,800,1,52,108,14,16,9,2,9,8,54,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,295,23,318,531
1,18,NAYARIT,6,TEPIC,17,TEPIC,801,2,183,165,43,48,14,6,25,25,104,11,3,2,0,0,1,5,0,0,1,0,0,0,0,0,0,,,,,,17,25,17,,,,,,,,,,,,,,,,,,,,,,,,,,,0,695,35,730,1198
1,18,NAYARIT,6,TEPIC,17,TEPIC,802,2,72,195,25,12,10,4,11,12,67,3,5,0,0,0,0,4,2,0,1,0,0,0,0,0,0,,,,,,15,36,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,493,34,528,809
1,18,NAYARIT,6,TEPIC,17,TEPIC,803,2,89,218,37,30,14,5,22,21,77,4,4,0,0,1,0,1,2,0,1,0,0,0,0,0,0,,,,,,6,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,0,578,37,615,1025
1,18,NAYARIT,7,TEPIC,17,TEPIC,804,5,347,319,65,43,61,8,85,53,287,68,5,3,0,0,0,2,2,0,0,0,0,0,0,0,0,,,,,,,,,76,101,56,,,,,,,,,,,,,,,,,,,,,,,,0,1581,90,1671,3520
1,18,NAYARIT,7,TEPIC,17,TEPIC,805,2,162,115,28,22,26,5,50,28,116,14,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,,,,,,,,,20,49,34,,,,,,,,,,,,,,,,,,,,,,,,7,677,35,719,1261
1,18,NAYARIT,6,TEPIC,17,TEPIC,806,2,109,149,40,13,18,2,42,20,100,5,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,5,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,2,554,20,576,876
