id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PRS,MEDP,CDPPN,PSN,PAS,No Reg,Nulos,Total
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,100,240,315,9,6,2,0,0,1,0,0,0,0,573
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,101,250,322,12,1,2,3,1,1,0,1,0,0,593
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,102,201,366,6,2,1,2,0,0,0,0,0,10,588
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,103,254,335,14,1,1,1,0,0,0,1,0,10,617
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,104,281,527,12,3,0,0,0,0,0,0,0,7,830
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,105,280,344,5,6,2,1,3,5,1,0,0,0,647
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,106,287,330,6,5,3,2,8,0,0,0,0,24,665
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,107,119,103,3,4,1,1,1,0,0,0,0,4,236
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,107,207,296,1,8,1,2,6,0,0,1,0,24,546
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,108,193,320,5,4,3,1,14,3,0,0,0,0,543
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,109,87,137,4,3,1,0,0,0,0,1,0,0,233
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,110,147,137,2,3,1,0,0,3,0,0,0,0,293
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,110,112,80,4,2,0,0,0,3,0,0,0,0,201
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,111,517,441,32,6,3,2,0,3,0,1,0,43,1048
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,112,363,357,17,5,3,1,0,2,0,0,0,30,778
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,113,231,236,12,0,2,4,0,1,0,0,0,10,496
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,114,264,355,8,7,5,0,1,2,0,0,0,23,665
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,497,314,4,18,6,4,0,1,0,2,0,41,887
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,116,462,286,2,7,2,2,0,0,0,0,0,0,761
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,117,316,226,7,2,0,3,4,0,0,0,0,12,570
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,118,541,356,2,7,2,0,8,0,0,1,0,0,917
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,119,247,115,4,5,0,0,0,2,0,0,0,0,373
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,120,326,330,0,4,0,8,6,0,0,1,4,17,696
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,121,243,164,6,6,1,1,0,1,0,0,0,7,429
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,122,209,115,7,2,1,1,1,0,0,0,0,14,350
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,123,144,53,6,2,1,0,1,0,0,0,0,4,211
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,124,128,153,20,32,2,2,0,6,0,0,0,17,360
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,125,256,296,22,25,1,2,1,6,2,0,0,0,611
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,126,180,102,27,46,2,1,0,1,2,0,0,12,373
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,127,215,168,16,29,1,0,2,25,0,0,0,9,465
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,128,228,220,13,29,2,1,0,8,0,1,0,13,515
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,129,351,295,11,24,4,1,0,6,2,1,0,19,714
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,130,144,172,5,23,3,1,0,11,0,0,0,5,364
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,131,167,166,10,30,2,2,0,7,3,0,0,15,402
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,132,212,168,25,23,0,1,0,0,0,0,0,21,450
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,133,240,219,28,44,2,0,0,3,0,0,0,30,566
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,134,195,245,25,30,3,0,1,1,0,1,0,17,518
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,135,196,248,22,32,1,0,0,5,2,1,0,0,507
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,136,204,230,7,41,0,0,4,6,0,0,0,11,503
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,137,77,123,23,10,2,0,0,3,0,0,0,6,244
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,137,137,142,11,15,3,0,1,2,0,0,0,0,311
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,138,84,116,15,7,2,1,2,4,0,0,0,5,236
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,139,68,75,80,8,2,0,1,2,0,0,0,8,244
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,140,70,89,74,34,2,0,0,4,0,0,0,12,285
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,141,64,158,12,12,2,0,0,13,1,0,0,16,278
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,142,25,22,13,3,2,1,1,7,0,0,0,11,85
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,143,14,55,4,1,0,0,0,1,0,0,0,1,76
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,143,8,43,39,7,0,0,0,3,0,0,0,3,103
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,144,106,122,54,28,1,1,0,1,0,1,0,0,314
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,145,74,117,54,28,1,0,0,0,0,0,0,0,274
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,145,40,9,2,23,0,0,0,2,0,0,0,4,80
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,146,55,43,5,10,0,2,0,0,0,0,0,5,120
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,147,77,64,45,17,0,1,0,3,0,1,0,9,217
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,148,72,129,10,156,1,0,0,0,0,0,0,6,374
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,149,54,92,4,148,0,1,0,0,0,0,0,3,302
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,150,48,79,10,143,0,0,0,0,0,0,0,12,292
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,151,69,143,17,298,2,2,0,4,0,0,0,0,535
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,152,48,130,9,173,2,1,0,3,0,0,0,7,373
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,153,53,30,4,5,0,0,0,0,0,0,0,2,94
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,154,95,77,6,27,2,3,0,0,0,0,0,4,214
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,155,119,72,23,5,0,0,1,0,0,2,0,0,222
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,156,61,87,53,5,1,1,0,1,0,0,0,11,220
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,157,41,10,4,8,0,0,0,0,0,0,0,3,66
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,157,47,78,26,96,2,3,0,2,0,0,0,10,264
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,158,119,81,41,80,2,3,1,0,0,1,0,8,336
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,159,90,86,14,74,0,3,0,0,0,0,0,0,267
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,160,165,55,15,75,4,0,1,1,0,1,0,0,317
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,161,169,130,24,154,3,0,0,0,0,1,0,0,481
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,162,60,65,16,74,0,1,0,0,0,0,0,2,218
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,163,40,76,48,92,0,0,0,4,1,1,0,6,268
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,164,77,88,13,127,1,2,0,0,0,0,0,4,312
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,165,92,114,21,98,0,1,0,0,0,1,0,7,334
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,166,74,73,53,100,0,0,0,1,0,0,0,8,309
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,167,84,97,38,194,1,2,0,1,1,1,0,0,419
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,168,89,85,51,214,0,9,0,1,0,0,0,31,480
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,169,59,124,48,117,1,2,0,0,0,0,0,13,364
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,170,30,67,6,17,1,1,0,0,0,0,0,0,122
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,171,109,181,122,13,1,4,0,3,0,1,0,21,455
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,172,30,12,12,2,0,1,0,1,0,0,0,1,59
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,173,74,149,157,50,2,2,0,1,0,0,0,15,450
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,174,11,27,9,7,0,0,0,0,0,0,0,1,55
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,175,51,181,28,5,0,1,0,2,0,1,0,2,271
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,176,99,185,31,3,0,1,0,6,0,0,0,13,338
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,177,107,140,88,72,0,2,0,2,1,0,0,16,428
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,178,61,67,116,6,0,0,0,0,0,0,0,0,250
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,179,81,69,63,4,1,0,0,2,1,0,0,10,231
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,180,88,78,64,6,0,2,0,0,2,1,0,10,251
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,181,24,55,52,31,0,0,1,0,0,0,0,4,167
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,182,36,51,1,8,0,0,0,3,0,0,0,0,99
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,183,54,142,48,28,5,0,1,0,0,0,0,8,286
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,184,56,158,53,37,0,2,4,1,0,2,0,10,323
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,185,68,113,58,33,0,1,1,0,0,0,0,0,274
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,186,92,91,42,48,1,0,1,7,1,0,0,0,283
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,187,58,100,35,45,1,3,0,1,0,0,0,15,258
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,188,59,150,52,46,2,2,2,2,0,0,0,10,325
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,189,64,132,44,40,1,8,2,1,0,0,0,0,292
18,8/7/2002,12,Ayuntamientos,18,0,2,E,Extraordinaria,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,190,32,93,105,22,0,19,3,2,0,0,0,0,276
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,190,37,176,85,27,2,6,2,1,1,0,0,0,337
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,190,10,61,12,7,1,0,4,0,0,0,0,4,99
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,191,2,10,13,3,0,0,0,1,0,0,0,0,29
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,191,37,26,18,6,0,0,0,0,0,0,0,0,87
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,192,145,167,28,19,1,3,0,3,0,0,0,0,366
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,193,38,41,5,3,0,0,0,0,1,0,0,0,88
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,194,33,49,7,16,0,0,0,1,0,0,0,0,106
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,195,58,81,9,7,0,2,0,2,0,0,0,0,159
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,196,125,262,73,23,0,0,0,0,0,0,0,12,495
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,197,138,310,90,15,0,0,0,0,0,0,0,18,571
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,198,28,71,16,7,0,0,0,0,0,0,0,0,122
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,199,1,113,13,0,0,0,0,0,0,0,0,0,127
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,200,6,71,1,1,0,0,0,0,0,0,0,0,79
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,201,6,12,28,1,0,0,0,0,0,0,0,8,55
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,201,9,19,2,1,0,0,0,0,0,0,0,0,31
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,202,14,22,1,2,0,0,0,0,0,0,0,3,42
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,202,26,137,36,5,0,0,0,0,0,0,0,19,223
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,203,20,51,1,2,0,0,0,0,0,0,0,3,77
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,203,38,54,4,2,0,0,0,0,0,0,0,0,98
18,8/7/2002,12,Ayuntamientos,18,0,2,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,203,19,41,2,2,0,0,0,0,0,0,0,0,64
