CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PLC,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,CAND_IND8,CAND_IND9,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,110,C,1,0,C01,195,111,7,4,9,12,26,65,2,1,0,2,0,0,0,,,434,0,16,450,641,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,111,B,1,0,B,162,79,6,2,24,3,3,80,4,4,0,2,2,1,0,,,372,0,23,395,636,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,111,C,1,0,C01,157,94,10,3,22,6,3,71,5,3,5,4,1,0,0,,,384,0,20,404,636,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/111 C1.JPG
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,111,C,2,0,C02,165,98,14,5,26,4,1,80,1,2,2,1,1,2,0,,,402,0,15,417,636,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/111 C2.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,112,B,1,0,B,162,101,5,2,5,3,2,73,4,4,3,4,1,0,0,,,369,0,14,383,658,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,112,C,1,0,C01,203,85,5,3,10,8,4,70,4,3,2,2,3,1,0,,,403,0,20,423,658,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/112 C1.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,112,C,2,0,C02,181,77,3,4,11,7,3,74,2,4,0,4,0,0,0,,,370,0,14,384,658,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,112,C,3,0,C03,178,93,6,1,12,6,0,75,4,2,0,5,1,0,0,,,383,1,12,396,657,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/112 C3.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,112,C,4,0,C04,191,94,5,2,13,6,3,73,0,0,0,4,3,1,0,,,395,0,4,399,657,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/112 C4.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,112,C,5,0,C05,195,71,5,2,7,7,2,71,0,3,2,8,0,0,0,,,373,0,17,390,657,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/112 C5.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,113,B,1,0,B,143,65,8,0,13,5,16,38,2,0,2,2,2,0,0,,,296,0,18,314,418,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,113,C,1,0,C01,162,64,9,2,8,7,21,44,5,1,0,2,0,0,0,,,325,0,11,336,417,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/113 C1.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,114,B,1,0,B,238,78,13,0,6,11,19,56,2,2,2,0,1,2,3,,,433,0,16,449,623,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,114,C,1,0,C01,240,78,5,2,12,9,24,53,3,1,1,3,1,0,0,,,432,0,19,451,623,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/114 C1.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,115,B,1,0,B,163,56,6,0,9,4,11,32,2,1,2,3,0,0,0,,,289,0,11,300,444,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/115 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,115,C,1,0,C01,162,58,9,2,5,3,13,25,0,1,1,2,1,1,0,,,283,0,15,298,444,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/115 C1.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,116,B,1,0,B,167,110,6,3,2,8,13,43,2,2,3,3,0,1,0,,,363,0,15,378,554,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,116,C,1,0,C01,174,93,7,1,4,5,25,38,1,1,3,3,0,1,0,,,356,0,16,372,554,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/116 C1.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,117,B,1,0,B,177,80,8,4,5,12,32,51,3,3,3,1,2,0,0,,,381,7,12,400,547,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/117 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,117,C,1,0,C01,139,68,12,1,13,10,13,46,5,1,1,1,2,2,0,,,314,0,17,331,547,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/117 C1.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,117,C,2,0,C02,201,70,14,1,18,10,16,38,2,1,2,0,0,3,0,,,376,0,19,395,546,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/117 C2.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,118,B,1,0,B,124,102,9,2,5,9,7,87,4,2,1,2,0,0,0,,,354,0,16,370,459,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/118 B.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,118,C,1,0,C01,138,106,6,1,10,10,4,89,1,2,0,0,0,0,0,,,367,0,6,373,458,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/118 C1.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,119,B,1,0,B,124,101,9,0,3,8,2,64,3,5,2,5,0,0,0,,,326,0,8,334,399,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,120,B,1,0,B,130,92,13,0,1,17,3,60,3,8,6,1,1,0,0,,,335,0,3,338,405,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,120,C,1,0,C01,140,76,3,2,4,14,3,68,3,7,6,0,0,0,0,,,326,0,13,339,405,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/120 C1.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,121,B,1,0,B,112,95,1,1,7,6,4,65,0,5,5,1,2,0,0,,,304,0,15,319,449,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/121 B.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,121,C,1,0,C01,121,77,8,3,10,6,5,82,4,7,2,1,1,0,0,,,327,0,13,340,448,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/121 C1.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,122,B,1,0,B,179,105,3,2,10,5,2,71,0,2,3,2,0,0,0,,,384,0,16,400,524,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/122 B.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,122,C,1,0,C01,168,109,3,2,10,9,2,73,2,1,0,4,0,0,0,,,383,0,22,405,524,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/122 C1.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,123,B,1,0,B,104,59,8,2,18,2,2,74,1,1,0,2,1,0,0,,,274,0,29,303,385,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/123 B.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,123,C,1,0,C01,108,63,8,3,13,9,1,73,1,0,0,0,0,0,0,,,279,0,22,301,385,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,B,1,0,B,202,76,12,3,14,6,2,59,7,1,1,4,1,0,0,,,388,0,9,397,614,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/124 B.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,C,1,0,C01,206,70,3,3,13,6,3,54,2,1,2,3,2,0,0,,,368,0,17,385,614,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/124 C1.PDF
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,C,2,0,C02,229,54,9,3,6,8,2,57,0,2,3,0,0,0,0,,,373,0,18,391,614,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/124 C2.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,C,3,0,C03,238,58,8,1,7,7,2,48,2,1,1,4,0,1,0,,,378,0,6,384,613,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/124 C3.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,C,4,0,C04,233,72,6,2,9,9,2,53,1,2,3,2,1,0,0,,,395,1,8,404,613,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/124 C4.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,E,1,0,E01,175,102,11,1,8,3,2,46,1,6,3,3,5,0,0,,,366,0,17,383,505,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,E,1,1,E01C01,203,85,22,1,14,6,4,39,3,2,0,1,2,0,1,,,383,0,22,405,505,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/124 E1C1.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,125,B,1,0,B,118,100,8,3,12,6,1,47,3,6,0,2,0,2,0,,,308,0,28,336,532,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/125 B.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,125,C,1,0,C01,123,92,5,3,10,3,5,68,5,5,0,0,0,0,0,,,319,0,28,347,531,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,125,C,2,0,C02,123,85,16,1,9,10,4,54,1,1,2,2,0,0,0,,,308,0,21,329,531,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/125 C2.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,126,B,1,0,B,156,122,11,3,12,8,2,86,3,6,5,0,3,0,0,,,417,0,18,435,673,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/126 B.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,126,C,1,0,C01,176,97,13,6,12,9,2,85,5,6,3,0,4,0,0,,,418,0,21,439,672,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/126 C1.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,126,C,2,0,C02,158,123,15,4,12,4,4,78,4,2,0,7,0,0,0,,,411,0,22,433,672,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/126 C2.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,127,B,1,0,B,132,101,8,2,13,4,2,72,4,2,2,3,3,0,0,,,348,0,14,362,539,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/127 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,127,C,1,0,C01,157,85,9,1,14,5,1,64,2,4,0,3,2,0,0,,,347,1,19,367,538,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/127 C1.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,128,B,1,0,B,64,57,5,1,4,2,1,31,0,0,2,1,2,0,0,,,170,0,9,179,219,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,129,B,1,0,B,241,200,7,2,50,7,2,46,12,27,0,0,0,0,0,,,594,0,0,594,725,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/129 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,129,C,1,0,C01,272,146,3,1,28,6,3,67,10,20,0,0,0,0,0,,,556,0,55,611,725,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,130,B,1,0,B,178,83,4,0,12,0,0,37,2,0,0,0,0,0,0,,,316,0,0,316,444,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/130 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,131,B,1,0,B,60,88,1,1,1,1,1,24,2,34,2,0,2,0,0,,,217,0,4,221,252,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/131 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,132,B,1,0,B,102,36,0,0,3,0,0,13,1,7,0,0,0,0,0,,,162,0,5,167,192,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/132 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,133,B,1,0,B,168,161,4,1,6,7,4,51,7,3,2,1,1,0,0,,,416,0,21,437,512,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/133 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,134,B,1,0,B,117,74,5,0,3,4,1,43,1,1,0,0,0,0,0,,,249,0,14,263,307,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,134,E,1,0,E01,41,17,1,0,7,2,4,13,1,1,0,0,0,0,0,,,87,0,7,94,145,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/134 E1C0.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,135,B,1,0,B,0,0,4,0,3,0,0,60,0,1,154,139,0,0,0,,,361,0,15,376,424,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/135 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,135,C,1,0,C01,167,110,1,1,2,4,2,94,1,0,0,0,0,0,0,,,382,0,9,391,424,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/135 C1.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,136,B,1,0,B,86,39,3,0,2,3,1,18,0,3,0,0,3,0,0,,,158,0,1,159,193,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,137,B,1,0,B,64,96,4,0,3,0,0,29,1,0,0,0,0,0,0,,,197,0,11,208,263,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/137 B.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,138,B,1,0,B,151,130,1,0,14,4,28,81,2,0,0,4,0,0,0,,,415,0,19,434,528,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/138 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,139,B,1,0,B,185,89,18,1,7,8,4,92,2,1,1,5,4,0,0,,,417,0,0,417,685,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/139 B.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,139,C,1,0,C01,166,88,32,3,10,2,6,75,4,10,3,8,2,0,0,,,409,0,33,442,685,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/139 C1.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,139,C,2,0,C02,179,82,56,3,11,2,3,94,4,9,1,5,5,0,0,,,454,0,32,486,684,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,139,C,3,0,C03,187,72,39,3,16,3,2,77,4,4,3,2,1,0,0,,,413,0,29,442,684,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/139 C3.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,140,B,1,0,B,108,91,10,0,6,5,3,87,2,2,2,3,1,1,0,,,321,0,7,328,453,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/140 B.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,140,C,1,0,C01,105,118,6,0,4,4,1,62,1,4,1,4,2,0,0,,,312,0,12,324,452,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/140 C1.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,141,B,1,0,B,83,117,7,0,9,1,5,80,0,2,8,4,4,0,0,,,320,0,9,329,449,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/141 B.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,141,C,1,0,C01,84,123,11,1,5,2,3,95,2,1,1,0,0,0,0,,,328,0,9,337,449,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/141 C1.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,142,B,1,0,B,302,67,23,1,14,0,1,53,1,0,4,3,1,1,0,,,471,0,40,511,656,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/142 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,142,C,1,0,C01,207,93,20,6,15,4,5,59,2,0,3,7,1,2,0,,,424,0,30,454,656,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/142 C1.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,142,C,2,0,C02,266,86,38,1,14,6,4,59,0,2,1,3,1,2,0,,,483,0,25,508,656,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,142,C,3,0,C03,256,77,18,0,15,3,0,58,2,2,0,0,0,0,0,,,431,0,31,462,656,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/142 C3.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,143,B,1,0,B,99,91,6,3,11,8,4,52,9,0,1,2,0,0,0,,,286,0,12,298,347,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/143 B.JPG
