CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,705,B,88,64,1,13,2,1,0,20,0,5,0,0,0,0,0,0,0,0,0,194,4,198,533,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,705,C01,104,69,2,2,2,2,0,21,0,9,0,0,0,0,0,0,0,0,0,211,3,214,533,Acta casilla,Anulada,RQ-PP-10/2015,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,705,C02,101,67,2,11,1,0,0,22,0,11,0,0,0,0,0,0,0,0,1,215,7,223,533,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,706,B,118,64,2,7,0,0,0,15,2,12,0,0,0,0,0,0,0,0,0,220,7,227,580,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,706,C01,125,61,1,11,2,3,0,26,1,7,0,0,0,0,0,0,0,0,0,237,12,249,580,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,706,C02,109,62,4,11,1,1,0,15,2,7,0,0,0,0,0,0,0,0,0,212,4,216,579,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,707,B,121,66,1,13,0,2,0,20,0,16,0,0,0,0,0,0,0,0,2,239,6,247,632,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,707,C01,102,63,1,7,3,1,0,20,1,8,0,0,0,0,0,0,0,0,0,206,18,224,631,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,708,B,81,61,6,8,1,0,0,17,2,8,0,0,0,0,0,0,0,0,0,184,7,191,500,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,708,C01,91,41,1,5,0,1,0,19,0,4,0,0,0,0,0,0,0,0,0,162,11,173,499,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,709,B,106,72,8,2,2,6,0,12,0,15,0,0,0,0,0,0,0,0,0,223,0,223,612,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,709,C01,121,73,6,11,1,5,0,23,2,18,0,0,0,0,0,0,0,0,0,260,7,267,611,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,710,B,103,87,10,8,8,1,0,20,0,21,0,0,0,0,0,0,0,0,6,258,7,271,719,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,710,C01,110,75,11,10,2,0,0,22,5,17,0,0,0,0,0,0,0,0,0,252,0,252,719,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,710,C02,116,70,6,9,0,1,0,27,4,30,0,0,0,0,0,0,0,0,0,263,11,274,718,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,710,C03,113,65,3,9,3,4,0,24,21,21,0,0,0,0,0,0,0,0,0,263,0,263,718,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,710,C04,103,74,4,7,3,1,0,23,0,16,0,0,0,0,0,0,0,0,4,231,5,240,718,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,711,B,96,65,5,12,2,7,0,24,4,14,0,0,0,0,0,0,0,0,0,229,9,238,695,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,711,C01,98,55,4,12,1,0,0,24,2,25,0,0,0,0,0,0,0,0,0,221,9,230,695,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,711,C02,100,59,2,10,1,4,0,22,1,19,0,0,0,0,0,0,0,0,1,218,9,228,694,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,711,C03,96,66,6,11,2,1,0,25,1,19,0,0,0,0,0,0,0,0,1,227,5,233,694,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,712,B,115,58,5,7,4,1,0,14,5,12,0,0,0,0,0,0,0,0,1,221,11,233,696,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,713,B,139,72,4,11,2,3,0,22,2,13,0,0,0,0,0,0,0,0,0,268,11,279,736,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,713,C01,139,100,4,10,7,1,0,20,5,12,0,0,0,0,0,0,0,0,0,298,12,310,736,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,714,B,142,78,2,21,5,0,0,25,0,10,0,0,0,0,0,0,0,0,0,283,8,291,717,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,714,C01,142,76,1,11,1,0,0,22,0,14,0,0,0,0,0,0,0,0,0,267,12,279,717,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,715,B,160,58,4,16,1,0,0,29,3,14,0,0,0,0,0,0,0,0,0,285,7,292,587,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,715,C01,137,77,1,14,0,1,0,25,2,15,0,0,0,0,0,0,0,0,0,272,5,277,587,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,716,B,81,56,1,13,0,2,0,12,1,15,0,0,0,0,0,0,0,0,0,181,7,188,468,Grupo de Recuento,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,716,C01,98,54,7,8,1,5,0,20,0,7,0,0,0,0,0,0,0,0,0,200,9,209,468,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,717,B,91,51,1,9,0,0,0,30,1,1,0,0,0,0,0,0,0,0,0,184,6,190,405,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,717,C01,95,37,6,8,1,1,0,24,0,5,0,0,0,0,0,0,0,0,0,177,7,184,404,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,718,B,133,76,3,14,1,1,0,28,1,6,0,0,0,0,0,0,0,0,0,263,8,271,747,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,718,C01,120,64,11,15,2,43,0,0,12,0,0,0,0,0,0,0,0,0,0,267,9,276,746,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,719,B,114,82,2,14,2,2,0,16,4,11,0,0,0,0,0,0,0,0,0,247,5,252,659,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,719,C01,89,66,1,13,2,4,0,27,1,9,0,0,0,0,0,0,0,0,0,212,7,219,659,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,719,C02,100,67,3,13,1,0,0,21,0,11,0,0,0,0,0,0,0,0,0,216,2,218,658,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,719,C03,107,70,3,27,2,3,0,30,12,0,0,0,0,0,0,0,0,0,0,254,10,264,658,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,720,B,101,47,3,10,2,2,0,17,1,6,0,0,0,0,0,0,0,0,0,189,6,195,448,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,720,C01,80,50,2,10,0,4,0,11,0,4,0,0,0,0,0,0,0,0,1,161,5,167,448,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,721,B,100,53,4,8,3,3,0,24,0,10,0,0,0,0,0,0,0,0,0,205,10,215,606,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,721,C01,95,43,4,14,2,0,0,16,1,5,0,0,0,0,0,0,0,0,0,180,10,190,606,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,721,C02,112,56,3,11,2,3,0,23,0,9,0,0,0,0,0,0,0,0,0,219,12,231,605,Grupo de Recuento,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,721,C03,97,59,3,12,3,1,0,29,4,8,0,0,0,0,0,0,0,0,0,216,4,220,605,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,722,B,103,66,2,8,1,4,0,20,4,11,0,0,0,0,0,0,0,0,0,219,9,228,519,Grupo de Recuento,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,722,C01,93,46,3,15,0,1,0,12,2,8,0,0,0,0,0,0,0,0,0,180,4,184,519,Grupo de Recuento,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,722,C02,102,59,4,7,2,1,0,23,1,6,0,0,0,0,0,0,0,0,0,205,7,212,519,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,723,B,105,69,7,16,2,0,0,24,3,21,0,0,0,0,0,0,0,0,0,247,6,253,708,Grupo de Recuento,Anulada,RQ-PP-10/2015,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,723,C01,112,72,10,12,3,2,0,20,4,21,0,0,0,0,0,0,0,0,0,256,10,266,707,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,723,C02,96,71,7,8,1,2,0,30,3,15,0,0,0,0,0,0,0,0,2,233,12,247,707,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,723,C03,88,64,3,14,2,1,0,26,0,17,0,0,0,0,0,0,0,0,0,215,10,225,707,Acta casilla,Anulada,RQ-PP-10/2015,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,723,C04,90,77,7,9,3,1,0,17,3,24,0,0,0,0,0,0,0,0,0,231,7,238,707,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,724,B,80,56,8,9,5,0,0,33,8,19,0,0,0,0,0,0,0,0,0,218,9,227,703,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,724,C01,98,79,5,9,1,3,0,20,2,10,0,0,0,0,0,0,0,0,0,227,3,230,703,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,724,C02,82,58,5,11,2,0,0,21,4,16,0,0,0,0,0,0,0,0,0,199,11,210,702,Acta casilla,Anulada,RQ-PP-10/2015,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,724,C03,86,78,4,9,4,2,0,16,18,0,0,0,0,0,0,0,0,0,0,217,8,225,702,Acta casilla,Anulada,RQ-PP-10/2015,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,724,C04,83,65,3,5,1,1,0,33,0,14,0,0,0,0,0,0,0,0,0,205,12,217,702,Grupo de Recuento,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,724,C05,88,70,6,6,2,1,0,20,0,21,0,0,0,0,0,0,0,0,0,214,10,224,702,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,724,C06,77,72,4,7,2,0,0,24,0,15,0,0,0,0,0,0,0,0,0,201,6,207,702,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,725,B,72,56,1,5,2,0,0,19,7,13,0,0,0,0,0,0,0,0,3,175,11,189,563,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,725,C01,90,66,2,9,4,1,0,25,3,14,0,0,0,0,0,0,0,0,0,214,6,220,562,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,726,B,86,49,1,11,1,2,0,7,3,12,0,0,0,0,0,0,0,0,0,172,4,176,553,Grupo de Recuento,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,726,C01,87,54,1,11,1,2,0,15,0,12,0,0,0,0,0,0,0,0,0,183,4,187,553,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,727,B,123,53,0,21,0,0,0,28,5,14,0,0,0,0,0,0,0,0,0,244,9,253,668,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,727,C01,118,60,6,20,2,5,0,19,2,4,0,0,0,0,0,0,0,0,0,236,10,246,667,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,728,B,112,62,4,12,3,2,0,15,0,9,0,0,0,0,0,0,0,0,0,219,9,228,702,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,728,C01,97,61,2,20,3,5,0,33,1,12,0,0,0,0,0,0,0,0,0,234,8,242,702,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,728,C02,131,51,3,11,2,3,0,27,2,12,0,0,0,0,0,0,0,0,0,242,7,249,701,Grupo de Recuento,Anulada,RQ-PP-10/2015,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,B,80,45,5,8,1,2,0,24,1,19,0,0,0,0,0,0,0,0,1,185,7,193,709,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C01,68,73,2,8,2,1,0,24,4,18,0,0,0,0,0,0,0,0,0,200,0,200,709,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C02,69,58,2,14,1,1,0,20,2,17,0,0,0,0,0,0,0,0,0,184,6,190,709,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C03,90,55,5,6,1,1,0,21,4,11,0,0,0,0,0,0,0,0,0,194,6,200,709,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C04,89,54,4,22,0,1,0,33,1,16,0,0,0,0,0,0,0,0,0,220,8,228,709,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C05,74,55,3,12,2,2,0,24,3,16,0,0,0,0,0,0,0,0,0,191,8,199,709,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C06,70,51,3,8,2,1,0,36,0,11,0,0,0,0,0,0,0,0,0,182,9,191,708,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C07,63,66,3,12,2,0,0,29,4,12,0,0,0,0,0,0,0,0,0,191,5,196,708,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C08,65,86,2,9,2,1,0,30,2,13,0,0,0,0,0,0,0,0,0,210,11,221,708,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C09,66,77,5,13,1,1,0,33,2,8,0,0,0,0,0,0,0,0,1,206,5,212,708,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C10,77,55,7,11,1,0,0,22,1,8,0,0,0,0,0,0,0,0,0,182,4,186,708,Grupo de Recuento,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C11,70,78,6,13,2,2,0,19,2,14,0,0,0,0,0,0,0,0,0,206,20,226,708,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,729,C12,74,59,2,14,1,1,0,31,2,12,0,0,0,0,0,0,0,0,0,196,3,199,708,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,B,88,70,7,13,1,1,0,19,1,13,0,0,0,0,0,0,0,0,0,213,3,216,718,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C01,88,56,7,12,3,0,0,22,2,18,0,0,0,0,0,0,0,0,0,208,3,211,718,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C02,73,64,6,11,0,2,0,26,1,16,0,0,0,0,0,0,0,0,0,199,10,209,718,Grupo de Recuento,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C03,112,68,10,12,0,2,0,21,0,11,0,0,0,0,0,0,0,0,0,236,11,247,718,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C04,90,57,7,12,0,1,0,20,4,17,0,0,0,0,0,0,0,0,0,208,10,218,718,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C05,86,63,9,8,1,0,0,17,3,5,0,0,0,0,0,0,0,0,0,192,7,199,718,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C06,63,78,4,12,0,1,0,24,2,16,0,0,0,0,0,0,0,0,0,200,11,211,718,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C07,84,69,7,15,1,4,0,13,2,14,0,0,0,0,0,0,0,0,0,209,7,216,718,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C08,81,65,9,9,0,1,0,22,0,15,0,0,0,0,0,0,0,0,1,202,4,207,718,Acta casilla,Anulada,RQ-PP-10/2015,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C09,77,67,8,8,1,2,0,19,3,14,0,0,0,0,0,0,0,0,0,199,6,205,717,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C10,87,60,8,9,1,2,0,22,1,20,0,0,0,0,0,0,0,0,0,210,5,215,717,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C11,75,66,15,9,3,1,0,31,2,14,0,0,0,0,0,0,0,0,0,216,10,226,717,Acta casilla,Anulada,RQ-PP-10/2015,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,730,C12,74,62,10,12,0,2,0,21,0,14,0,0,0,0,0,0,0,0,2,195,5,202,717,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,731,B,77,98,5,34,2,0,0,3,3,2,0,0,0,0,0,0,0,0,0,224,9,233,540,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,731,C01,66,94,5,37,4,0,0,3,2,3,0,0,0,0,0,0,0,0,0,214,17,231,540,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,731,C02,76,97,6,42,2,0,0,9,0,4,0,0,0,0,0,0,0,0,0,236,10,246,539,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,732,B,81,112,4,26,0,1,0,9,2,9,0,0,0,0,0,0,0,0,0,244,15,259,538,Grupo de Recuento,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,732,C01,71,114,2,22,2,1,0,3,0,4,0,0,0,0,0,0,0,0,0,219,10,229,538,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,732,C02,70,102,7,34,2,2,0,6,0,2,0,0,0,0,0,0,0,0,0,225,8,233,538,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,733,B,68,83,0,19,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,186,8,194,438,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,734,B,79,81,1,7,1,3,0,6,2,7,0,0,0,0,0,0,0,0,1,187,13,201,459,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,735,B,66,31,1,6,2,3,0,5,0,12,0,0,0,0,0,0,0,0,0,126,8,134,282,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,736,B,51,37,1,10,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,107,4,111,229,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,737,B,115,53,3,22,3,2,0,23,1,14,0,0,0,0,0,0,0,0,0,236,10,246,623,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,737,C01,80,61,8,11,1,4,0,26,0,14,0,0,0,0,0,0,0,0,0,205,5,210,622,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,737,C02,87,46,4,13,4,1,0,1,3,11,0,0,0,0,0,0,0,0,0,170,6,176,622,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,737,E01,155,93,8,19,3,4,0,30,5,11,0,0,0,0,0,0,0,0,0,328,15,343,713,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,737,E01C01,137,118,4,18,2,0,0,32,3,6,0,0,0,0,0,0,0,0,0,320,7,327,713,Acta casilla,Anulada,RQ-PP-10/2015,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,738,B,148,98,6,70,3,4,0,29,2,12,0,0,0,0,0,0,0,0,0,372,15,387,714,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,738,C01,146,90,3,63,0,0,0,25,8,3,0,0,0,0,0,0,0,0,0,338,13,351,714,Acta casilla,,,
1,26,SONORA,1,SAN LUIS RIO COLORADO,55,SAN LUIS RIO COLORADO,739,B,77,68,2,58,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,209,15,224,453,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,740,B,138,59,4,73,3,3,0,10,4,3,0,0,0,0,0,0,0,0,0,297,3,300,569,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,740,C01,124,66,4,44,0,2,0,8,2,5,0,0,0,0,0,0,0,0,1,255,8,264,569,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,740,C02,131,86,2,48,4,0,0,12,1,5,0,0,0,0,0,0,0,0,0,289,11,300,568,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,741,B,111,52,0,145,2,2,0,7,1,4,0,0,0,0,0,0,0,0,0,324,12,336,561,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,741,C01,93,56,0,118,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,274,15,289,561,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,741,E01,47,56,7,70,2,0,0,3,1,12,0,0,0,0,0,0,0,0,0,198,16,214,414,Grupo de Recuento,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,741,E02,60,74,0,75,1,0,0,7,1,8,0,0,0,0,0,0,0,0,0,226,13,239,396,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,742,B,187,84,5,0,3,4,0,6,3,12,0,0,0,0,0,0,0,0,0,304,19,323,678,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,742,C01,175,74,5,20,0,0,0,6,3,11,0,0,0,0,0,0,0,0,0,294,22,316,678,Acta casilla,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,742,C02,189,85,7,24,2,0,0,8,2,7,0,0,0,0,0,0,0,0,0,324,19,343,678,Grupo de Recuento,,,
1,26,SONORA,2,PUERTO PEÑASCO,55,SAN LUIS RIO COLORADO,742,C03,182,120,3,24,1,1,0,8,0,5,0,0,0,0,0,0,0,0,0,344,12,356,678,Acta casilla,,,
1,26,SONORA,6,CANANEA,56,SAN MIGUEL DE HORCASITAS,743,B,146,142,16,2,0,19,9,2,0,2,3,2,0,0,0,0,0,0,0,343,6,349,470,Acta casilla,,,
1,26,SONORA,6,CANANEA,56,SAN MIGUEL DE HORCASITAS,744,B,87,64,4,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,170,3,173,250,Acta casilla,,,
1,26,SONORA,6,CANANEA,56,SAN MIGUEL DE HORCASITAS,745,B,73,35,75,1,0,11,1,0,0,0,7,4,1,0,0,0,1,0,0,209,5,214,328,Acta casilla,,,
1,26,SONORA,6,CANANEA,56,SAN MIGUEL DE HORCASITAS,746,B,140,113,27,4,0,103,4,15,0,7,11,2,3,1,0,0,4,0,0,434,26,460,735,Acta casilla,,,
1,26,SONORA,6,CANANEA,56,SAN MIGUEL DE HORCASITAS,746,C01,155,97,23,4,0,101,2,23,0,1,11,3,2,0,0,0,1,0,0,423,17,440,735,Grupo de Recuento,,,
1,26,SONORA,6,CANANEA,56,SAN MIGUEL DE HORCASITAS,746,C02,117,100,20,8,0,132,5,35,0,12,8,1,1,0,0,0,3,0,0,442,15,457,735,Acta casilla,,,
