ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1004,1,153,46,1,24,2,6,9,87,3,2,1,0,0,0,3,0,0,337,1,6,344,611
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1005,2,219,70,0,22,10,6,6,123,7,1,1,1,0,4,0,0,0,470,0,7,477,874
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1009,2,193,64,12,24,18,9,24,155,17,1,1,0,0,4,2,0,1,525,0,12,537,926
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1010,2,248,65,5,24,18,6,28,170,12,1,1,0,0,5,3,2,0,588,1,18,607,990
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1011,1,213,48,2,18,10,7,12,101,10,3,2,0,0,2,2,0,0,430,0,9,439,618
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1012,2,205,57,6,25,10,9,13,119,11,3,1,1,0,1,2,1,0,464,0,24,488,754
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1013,2,157,68,2,13,18,8,13,58,14,4,0,1,0,2,1,0,0,359,1,8,368,793
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1014,1,144,43,4,16,9,1,10,123,10,0,0,0,0,0,0,0,0,360,0,8,368,727
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1015,1,186,35,3,18,10,9,12,110,6,4,0,1,0,2,0,2,0,398,0,8,406,667
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1016,1,183,51,8,12,5,4,9,68,6,0,0,0,0,2,0,0,0,348,1,4,353,593
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1017,2,204,70,5,26,8,7,8,116,11,4,0,0,0,3,2,0,1,465,1,13,479,786
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1018,2,177,38,3,24,14,7,18,123,7,1,1,1,0,3,1,2,0,420,0,11,431,766
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1019,2,266,65,3,27,5,6,15,149,2,0,0,0,0,1,0,0,0,539,0,13,552,896
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1020,1,127,55,4,15,12,8,14,84,9,1,1,0,0,1,0,1,0,332,0,13,345,675
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1021,2,204,69,7,34,17,9,6,110,10,4,1,0,0,3,2,2,0,478,1,26,505,950
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1022,2,202,82,4,10,14,4,11,117,8,0,0,0,0,2,5,0,1,460,1,17,478,800
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1023,1,127,51,4,23,13,10,4,103,14,0,1,0,0,0,2,0,0,352,0,7,359,634
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1024,2,211,83,8,29,12,9,18,142,10,4,2,1,0,4,4,2,0,539,0,4,543,991
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1025,2,195,72,7,21,19,10,10,178,6,0,0,0,0,4,3,0,0,525,0,15,540,1228
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1026,2,157,88,11,25,19,14,9,181,11,3,0,0,0,2,1,1,2,524,0,26,550,1301
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1027,2,253,57,6,29,20,7,13,164,17,3,0,2,0,1,2,2,0,576,1,20,597,1033
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1028,3,256,138,7,24,14,24,14,185,11,3,0,0,0,2,4,3,2,687,0,25,712,1674
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1029,2,258,83,10,35,12,7,15,140,8,2,1,0,0,4,2,0,0,577,0,19,596,1175
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1030,1,106,41,1,10,8,2,8,59,6,0,1,0,0,1,0,0,0,243,1,12,256,481
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1031,1,142,37,3,18,8,2,9,100,4,2,0,0,0,2,0,0,0,327,0,11,338,528
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1032,1,219,46,3,16,3,4,7,89,8,3,2,0,0,1,1,0,0,402,1,20,423,734
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1033,1,116,22,1,20,2,6,4,72,3,0,0,0,0,0,0,1,0,247,0,9,256,438
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1034,2,229,70,17,20,10,11,15,141,8,1,2,2,1,3,3,0,0,533,0,21,554,1064
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1035,2,237,91,7,24,15,12,15,158,13,3,1,0,0,4,1,0,0,581,1,20,602,1148
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1038,3,513,145,7,70,18,12,39,336,21,39,0,3,0,30,0,0,1,1234,0,35,1269,2211
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1039,2,288,87,9,24,13,8,13,162,12,6,1,5,2,3,1,2,1,637,0,20,657,1241
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1040,2,270,90,8,30,15,11,14,165,19,1,1,0,0,2,0,3,0,629,0,30,659,1340
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1041,2,258,87,9,31,9,12,82,151,7,3,0,1,0,1,2,0,0,653,0,21,674,1156
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1042,1,183,57,5,16,9,5,9,115,9,1,0,0,0,0,2,0,0,411,0,13,424,705
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1043,1,115,55,5,22,6,2,5,73,5,2,0,0,0,3,0,0,0,293,0,7,300,520
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1044,2,234,81,4,32,12,8,21,123,11,3,0,0,0,11,2,1,0,543,1,18,562,956
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1045,2,241,46,2,41,17,4,15,89,4,2,1,2,0,3,1,1,0,469,0,17,486,776
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1046,2,195,82,5,28,17,7,14,151,13,2,0,2,0,2,4,1,1,524,1,10,535,982
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1047,2,200,68,2,36,10,7,16,120,6,3,0,0,0,2,0,0,0,470,1,15,486,898
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1048,1,161,62,2,10,5,7,10,96,2,0,2,1,0,0,1,0,2,361,0,9,370,702
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1049,2,195,45,2,16,11,4,13,135,11,2,1,0,0,3,0,3,0,441,0,8,449,810
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1050,2,236,57,3,16,7,7,16,153,19,1,1,1,0,5,1,0,0,523,0,27,550,966
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1051,3,374,105,16,55,22,16,24,219,18,6,1,0,0,8,2,0,3,869,1,28,898,1525
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1052,2,290,130,7,40,22,13,21,173,21,11,0,2,0,2,0,0,1,733,0,13,746,1384
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1053,2,287,66,7,28,10,12,16,156,8,2,0,1,0,4,1,1,1,600,1,11,612,1052
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1054,2,231,85,14,34,17,6,19,173,13,2,0,0,0,7,2,0,0,603,0,19,622,1121
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1055,2,219,60,3,31,10,7,23,160,11,1,1,0,0,1,1,0,0,528,0,17,545,881
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1056,2,208,93,3,19,11,5,11,162,7,1,2,3,0,4,0,0,0,529,0,18,547,1045
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1057,2,235,87,7,27,17,8,14,156,6,2,1,1,0,4,2,0,0,567,1,12,580,1211
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1058,2,270,84,3,38,18,6,28,175,9,4,1,0,0,2,7,1,0,646,1,25,672,1287
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1059,12,1867,499,46,229,113,84,122,1312,122,26,1,5,2,28,9,4,0,4469,5,103,4577,8988
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1060,5,795,195,17,71,37,37,55,493,28,11,4,5,1,7,3,0,1,1760,1,36,1797,3078
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1061,2,321,102,8,35,21,11,21,166,13,3,0,0,2,1,0,0,0,704,0,23,727,1246
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1062,2,137,62,2,14,7,6,9,64,5,0,0,0,0,2,2,0,0,310,1,5,316,1099
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1063,2,354,84,5,35,28,13,21,217,19,4,2,1,0,2,4,4,0,793,0,17,810,1469
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1064,2,265,88,9,26,12,10,15,171,17,1,2,1,0,3,2,0,0,622,2,16,640,1138
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1065,2,198,75,6,26,19,11,14,78,7,6,1,0,0,7,1,0,0,449,0,16,465,1069
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1066,2,228,76,15,32,7,13,3,116,24,1,3,0,2,2,0,1,0,523,4,22,549,1010
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1067,2,321,97,10,41,14,11,25,220,14,4,2,2,0,6,2,0,0,769,0,32,801,1377
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1068,2,276,107,11,43,14,8,19,194,13,2,0,1,0,8,3,1,1,701,7,21,729,1350
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1069,2,73,44,2,8,14,3,6,69,4,0,0,2,0,1,3,0,0,229,1,4,234,1028
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1070,2,162,108,10,18,22,6,12,149,11,5,1,0,1,11,1,0,0,517,0,28,545,1086
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1071,2,243,103,10,26,11,10,19,185,9,3,1,3,0,3,1,1,2,630,5,9,644,1187
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1072,2,220,120,7,18,20,9,15,132,5,0,0,0,1,4,0,0,0,551,0,15,566,1068
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1073,2,300,96,13,31,12,10,33,157,11,4,2,0,0,2,0,0,0,671,1,16,688,1170
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1074,2,346,97,15,31,17,14,25,190,20,7,2,2,0,4,0,0,3,773,1,18,792,1472
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1075,2,164,57,4,16,16,8,16,80,15,2,0,0,0,5,0,1,0,384,0,12,396,1099
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1076,2,132,71,6,18,11,4,10,103,7,3,0,1,0,2,2,1,0,371,1,12,384,894
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1077,6,852,207,22,106,44,34,47,612,45,8,5,7,0,16,12,2,0,2019,5,56,2080,3771
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1079,1,96,41,5,14,15,13,4,74,2,2,0,1,0,0,0,2,0,269,0,11,280,689
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1080,2,168,144,6,27,27,10,17,227,11,0,1,0,0,4,1,4,0,647,0,28,675,1361
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1081,2,162,86,4,16,14,12,16,155,5,1,1,2,1,5,1,1,0,482,1,6,489,892
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1082,2,313,128,9,42,25,12,20,219,20,0,3,1,0,3,1,0,0,796,0,33,829,1403
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1083,1,175,58,3,13,8,6,13,86,7,2,0,0,0,0,2,0,0,373,0,7,380,693
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1084,2,178,114,5,34,13,16,12,196,22,2,1,1,0,3,0,0,0,597,0,6,603,1342
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1085,2,152,89,5,14,17,6,11,110,11,2,0,0,2,2,0,0,0,421,0,13,434,984
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1086,2,78,30,4,13,11,3,8,51,3,0,0,0,0,3,0,0,0,204,0,8,212,932
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1087,2,100,39,4,14,13,10,11,87,10,1,0,0,0,3,1,1,0,294,0,15,309,1297
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1088,2,147,57,8,13,25,11,10,105,10,0,0,1,0,5,1,1,0,394,1,12,407,978
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1089,2,186,121,8,21,16,7,3,139,6,3,1,0,0,1,0,1,1,514,0,26,540,1186
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1090,2,146,76,13,25,7,10,10,149,10,1,0,0,0,4,0,0,1,452,0,14,466,1030
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1091,2,244,109,9,24,21,9,19,190,28,1,0,1,1,3,1,2,0,662,0,13,675,1416
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1092,2,147,73,6,12,9,10,14,105,13,0,0,0,0,8,4,0,0,401,1,12,414,987
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1093,2,242,119,12,29,17,16,19,176,10,0,0,1,0,8,1,2,1,653,0,8,661,1305
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1094,2,363,99,11,38,14,19,21,210,20,2,1,0,0,4,1,0,0,803,0,31,834,1431
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1095,3,235,118,12,29,28,6,5,210,9,0,3,1,0,6,1,0,0,663,0,35,698,1554
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1096,2,177,128,12,31,17,9,16,150,8,2,1,0,0,4,5,1,0,561,1,15,577,1338
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1097,2,150,71,3,19,11,5,8,122,5,1,0,0,0,6,3,1,0,405,0,10,415,937
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1098,2,161,106,9,18,18,6,25,164,19,3,1,1,0,9,3,0,0,543,3,11,557,1278
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1100,2,194,90,8,25,15,9,13,74,90,1,0,1,0,2,0,0,0,522,0,10,532,1160
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1101,2,177,68,5,12,11,9,32,147,9,0,0,0,0,7,1,3,1,482,0,22,504,1134
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1102,2,183,80,9,36,17,15,9,170,15,3,0,1,3,5,3,5,1,555,0,28,583,1442
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1103,4,384,192,21,49,39,27,33,410,25,0,1,4,2,4,3,1,1,1196,1,47,1244,2982
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1104,3,291,116,8,37,29,26,18,231,28,1,0,0,0,6,2,0,0,793,0,29,822,1876
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1105,3,476,163,12,38,27,13,26,293,28,7,2,3,0,9,2,1,4,1104,4,32,1140,2091
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1106,5,457,203,14,54,47,28,27,372,38,2,0,0,3,14,4,1,3,1267,5,44,1316,3592
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1107,4,323,148,20,54,45,26,22,380,28,8,1,0,5,16,3,1,2,1082,5,51,1138,2990
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1109,2,291,35,2,28,14,6,19,144,16,5,1,0,0,3,3,0,0,567,1,16,584,933
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1110,13,2117,410,38,219,101,74,120,1546,118,29,6,5,0,33,9,4,2,4831,7,100,4938,9296
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1111,2,340,64,8,28,21,13,16,172,10,4,2,0,2,0,1,2,0,683,0,16,699,1127
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1112,1,182,48,3,17,11,6,10,114,12,6,0,0,0,5,2,0,0,416,1,12,429,726
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1156,1,124,14,2,4,7,2,4,32,1,3,1,0,0,1,2,1,0,198,0,5,203,373
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1157,4,352,224,11,25,18,10,12,214,21,2,0,0,1,5,4,0,1,900,1,36,937,2270
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1159,2,400,95,10,18,29,11,13,166,9,5,0,0,0,5,4,2,0,767,0,21,788,1427
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1162,3,631,184,23,37,28,18,17,155,31,0,0,1,0,3,1,0,0,1129,0,18,1147,2162
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1163,4,466,269,17,33,35,13,37,275,19,7,2,3,0,9,3,0,0,1188,0,38,1226,2345
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1166,3,424,200,20,31,32,19,19,235,22,0,4,2,0,10,2,4,0,1024,0,27,1051,2076
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1167,4,479,238,14,41,31,21,13,274,13,3,0,1,0,8,4,1,4,1145,1,28,1174,2579
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1168,4,552,242,21,44,35,15,14,225,10,4,1,2,0,2,1,1,0,1169,0,54,1223,2958
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1169,3,309,157,11,19,28,14,18,145,10,2,1,0,0,4,5,0,0,723,2,31,756,1988
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1170,2,193,108,11,11,11,7,9,85,6,2,2,0,0,6,0,0,0,451,1,22,474,1102
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1176,6,356,198,15,45,36,26,17,322,27,5,0,0,0,8,4,0,1,1060,0,39,1099,4182
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1177,4,483,159,24,60,38,22,28,257,22,5,2,1,0,8,5,4,0,1118,0,42,1160,2327
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2059,2,274,182,8,10,8,1,52,232,3,0,0,0,0,6,0,0,0,776,1,19,796,1392
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2060,2,202,238,6,7,7,8,27,152,5,1,1,0,0,0,2,0,0,656,0,10,666,1088
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2061,2,175,159,12,5,9,10,27,168,3,0,1,1,0,2,6,0,1,579,0,10,589,978
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2062,3,344,199,7,22,11,3,27,232,4,2,1,1,0,2,2,0,0,857,0,15,872,1174
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2063,2,232,137,9,12,9,8,29,192,3,0,0,0,0,2,0,0,0,633,0,19,652,1069
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2064,2,240,142,6,22,7,6,56,129,5,0,1,0,0,2,3,0,0,619,0,16,635,1290
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2065,3,372,306,6,36,15,7,100,398,8,6,3,0,3,3,0,1,1,1265,1,19,1285,2234
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2066,3,347,265,11,58,20,22,87,265,7,1,1,0,1,4,1,2,0,1092,0,9,1101,2039
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2067,2,197,141,0,8,10,2,28,176,4,1,1,0,0,6,0,0,0,574,0,13,587,963
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2068,2,322,213,11,26,14,6,29,250,12,1,0,0,0,5,0,0,0,889,0,14,903,1418
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2069,2,211,158,9,16,17,8,29,191,4,1,1,0,0,1,0,0,0,646,0,20,666,1193
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2070,3,418,231,24,23,25,11,80,345,9,3,1,0,0,4,3,0,0,1177,0,26,1203,2100
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2071,2,238,149,4,12,10,9,35,272,5,1,0,4,0,2,1,1,0,743,0,21,764,1357
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2072,3,264,257,9,13,3,0,16,46,2,153,0,0,2,32,1,0,0,798,0,15,813,1558
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2073,1,48,22,3,1,2,1,4,25,0,0,0,0,0,0,0,0,0,106,0,0,106,171
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2074,3,320,190,14,21,14,9,75,181,4,0,0,0,0,1,0,2,1,832,1,36,869,1980
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2075,1,93,121,7,5,2,1,17,17,0,0,0,0,0,0,0,0,0,263,0,8,271,438
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2076,1,92,115,2,2,5,3,10,39,0,0,0,0,0,1,0,0,0,269,0,5,274,470
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2077,1,55,55,5,4,2,3,4,10,0,0,0,1,0,1,0,1,0,141,0,5,146,272
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2078,1,67,132,1,1,1,0,6,19,0,0,0,0,0,0,0,0,0,227,0,7,234,352
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2079,2,166,174,7,7,10,1,2,54,0,2,2,0,0,0,1,0,0,426,0,18,444,1104
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2080,1,72,113,6,7,4,2,37,16,2,0,0,0,0,0,0,0,0,259,0,4,263,460
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2081,1,102,125,4,6,4,0,38,27,0,0,0,0,0,1,0,0,0,307,0,0,307,529
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2082,1,122,95,4,5,6,0,6,30,0,0,2,1,0,1,0,0,0,272,0,0,272,427
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2083,1,46,74,2,4,3,0,4,17,2,49,48,46,2,22,20,19,5,363,0,0,363,250
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2084,1,185,128,1,7,0,0,5,112,0,0,0,0,0,0,0,0,0,438,0,9,447,664
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2085,2,235,130,19,12,10,5,11,180,7,0,0,0,0,0,0,0,0,609,0,22,631,1007
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2086,3,416,293,7,16,5,0,27,186,0,0,0,0,0,0,0,0,0,950,1,34,985,1842
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2087,2,181,155,5,4,8,2,17,58,1,4,0,1,0,0,0,1,0,437,0,12,449,758
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2088,2,220,241,9,39,15,11,28,99,1,2,0,0,0,1,0,0,0,666,0,22,688,1402
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2089,1,85,96,4,10,11,8,19,77,1,0,0,0,0,0,0,0,0,311,0,11,322,528
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2090,1,88,80,1,3,7,2,23,12,0,0,1,0,0,0,0,0,0,217,0,5,222,298
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2091,1,39,39,0,3,0,0,4,19,0,0,0,0,0,0,0,0,0,104,0,3,107,230
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2092,1,109,162,4,8,5,3,29,25,1,2,1,1,0,0,0,1,0,351,0,3,354,748
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2093,1,92,95,5,12,2,7,13,34,2,0,0,0,0,1,1,0,0,264,0,15,279,638
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2094,1,30,65,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,103,0,0,103,162
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2095,3,228,296,6,13,16,4,62,124,3,2,1,0,0,5,2,0,0,762,0,30,792,1513
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2096,1,117,193,2,4,3,4,9,31,2,0,0,0,0,0,1,0,0,366,0,16,382,645
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2097,1,113,107,7,4,7,5,13,57,1,0,0,0,0,2,1,0,0,317,0,12,329,656
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2098,2,202,259,4,8,5,7,22,70,4,1,1,0,0,0,1,1,0,585,0,19,604,1193
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2099,2,200,125,10,2,4,2,42,71,1,0,0,0,0,1,0,0,0,458,0,19,477,834
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2100,1,75,61,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,180,0,13,193,411
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2101,2,127,124,8,4,4,5,21,84,1,0,1,0,0,2,0,1,0,382,0,16,398,773
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2102,2,149,189,6,5,1,3,26,74,1,0,0,0,0,0,0,0,0,454,0,6,460,1234
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2103,1,31,52,7,6,4,4,4,75,2,0,0,0,0,0,0,0,0,185,0,11,196,370
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2104,1,58,34,0,6,0,0,7,44,0,0,0,0,0,0,0,0,0,149,0,3,152,213
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2105,2,86,120,12,18,23,7,43,141,6,1,0,0,0,3,0,0,0,460,0,24,484,894
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2106,1,140,90,5,6,6,7,20,45,4,1,1,0,0,0,0,2,0,327,0,10,337,747
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2107,1,116,67,4,17,9,2,17,47,1,0,1,0,0,1,1,0,0,283,0,17,300,494
11,GUANAJUATO,13,SILAO DE LA VICTORIA,26,ROMITA,2108,1,114,85,5,11,12,2,12,47,3,1,0,0,0,0,2,0,0,294,0,18,312,658
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2654,6,630,159,15,209,44,16,40,552,18,4,0,1,0,14,7,1,0,1710,0,52,1762,4112
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2655,5,502,113,18,154,46,15,30,462,16,7,2,1,0,17,7,2,2,1394,0,50,1444,3337
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2656,5,817,137,13,170,43,22,47,452,26,3,1,1,0,6,2,3,1,1744,0,29,1773,3425
