ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,C_COMUN_PRI_PVEM_NVA_ALIANZA,C_COMUN_PRI_NVA_ALIANZA,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,550,2,228,125,3,10,5,6,8,14,1,1,1,0,0,0,2,1,0,0,0,0,,,,150,,,,,,,,,,,1,555,6,562,937
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,551,2,306,97,5,4,3,8,7,10,4,1,0,0,0,0,3,0,0,0,0,0,,,,63,,,,,,,,,,,0,511,2,513,1066
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,552,2,236,99,2,6,5,5,3,11,6,1,0,0,0,0,1,0,0,0,0,0,,,,99,,,,,,,,,,,0,474,11,485,801
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,553,2,212,125,3,3,4,3,13,14,8,1,0,1,0,0,1,0,0,0,0,0,,,,80,,,,,,,,,,,0,468,5,473,813
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,554,2,291,154,5,4,2,5,2,18,8,1,1,0,0,0,1,0,0,0,0,0,,,,101,,,,,,,,,,,0,593,10,603,1108
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,555,1,98,64,0,0,0,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,,,,32,,,,,,,,,,,0,205,2,207,368
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,556,2,330,163,4,2,4,12,5,15,14,5,0,0,0,0,3,0,0,0,0,0,,,,100,,,,,,,,,,,0,657,10,667,1373
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,557,2,271,110,2,11,8,7,10,9,2,1,0,0,0,0,0,0,0,0,0,0,,,,73,,,,,,,,,,,0,504,16,520,961
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,558,2,220,128,6,8,4,4,9,15,3,0,1,0,0,0,1,0,0,0,0,0,,,,112,,,,,,,,,,,0,511,3,514,964
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,559,1,177,75,6,4,3,2,4,7,5,0,0,0,0,0,1,1,1,0,0,0,,,,37,,,,,,,,,,,0,323,7,330,680
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,560,2,208,88,8,7,13,5,1,7,4,0,0,0,0,0,2,0,3,0,0,0,,,,74,,,,,,,,,,,0,420,10,430,897
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,561,1,175,89,2,4,1,5,3,10,4,0,0,1,0,0,2,1,0,0,0,0,,,,48,,,,,,,,,,,0,345,6,351,661
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,562,2,188,97,6,2,9,6,11,10,5,0,0,0,0,0,1,0,0,0,0,0,,,,25,,,,,,,,,,,23,360,13,396,757
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,563,3,226,127,8,1,1,7,3,12,13,0,0,0,0,0,0,0,0,0,0,0,,,,68,,,,,,,,,,,0,466,12,478,1160
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,564,3,360,172,12,19,12,14,16,36,10,0,0,0,0,0,1,0,0,0,0,0,,,,176,,,,,,,,,,,0,828,11,839,1778
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,565,2,175,93,18,12,6,7,8,4,6,1,0,0,0,0,0,0,0,0,0,0,,,,62,,,,,,,,,,,0,392,14,406,1019
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,566,2,221,83,4,5,10,5,10,14,8,0,0,0,0,0,0,0,0,0,0,0,,,,89,,,,,,,,,,,0,449,15,464,1002
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,567,1,146,64,4,6,5,4,5,9,9,0,1,0,0,0,1,0,0,0,0,0,,,,34,,,,,,,,,,,0,288,8,296,635
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,568,2,169,97,5,14,9,8,15,15,7,0,0,0,0,0,0,0,0,0,0,0,,,,71,,,,,,,,,,,0,410,13,423,888
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,569,2,265,124,8,10,7,3,11,13,9,0,0,0,0,0,0,0,0,0,0,0,,,,51,,,,,,,,,,,0,501,6,507,1249
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,570,2,272,215,4,10,5,14,29,22,17,0,0,0,0,0,0,0,0,0,0,0,,,,198,,,,,,,,,,,1,786,18,805,1285
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,571,2,224,109,3,10,12,5,3,13,7,0,0,0,0,0,3,0,0,0,0,0,,,,72,,,,,,,,,,,0,461,16,477,1071
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,572,3,441,229,5,9,17,17,21,29,5,1,1,1,0,0,6,0,0,0,0,0,,,,260,,,,,,,,,,,2,1042,26,1070,2204
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,573,2,177,94,3,6,3,9,8,11,4,0,1,0,0,0,3,0,0,0,0,0,,,,69,,,,,,,,,,,1,388,11,400,863
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,574,3,457,242,39,12,4,20,11,20,16,0,0,0,0,0,2,0,0,0,0,0,,,,130,,,,,,,,,,,0,953,19,972,1877
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,575,3,482,214,14,13,14,15,18,19,8,0,0,0,0,0,2,0,0,0,0,0,,,,171,,,,,,,,,,,0,970,28,998,1947
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,576,2,269,113,2,6,5,3,11,18,0,0,0,0,0,0,1,0,1,0,0,0,,,,92,,,,,,,,,,,0,521,18,539,851
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,577,1,128,73,1,5,4,3,8,10,6,1,0,0,0,0,0,0,0,0,1,0,,,,64,,,,,,,,,,,1,304,13,318,707
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,578,2,260,139,4,8,7,6,11,11,8,0,0,0,0,0,0,0,0,0,0,0,,,,75,,,,,,,,,,,0,529,15,544,1120
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,579,1,166,99,2,4,0,2,4,17,3,0,0,0,0,0,0,0,0,0,0,0,,,,131,,,,,,,,,,,0,428,5,433,698
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,580,2,244,137,8,3,2,4,4,10,5,0,0,0,0,0,1,0,0,0,0,0,,,,120,,,,,,,,,,,0,538,9,547,912
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,581,2,183,100,6,7,3,9,5,11,8,0,0,1,0,0,2,3,0,0,0,0,,,,113,,,,,,,,,,,2,451,8,461,791
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,582,1,168,107,2,0,0,7,0,19,5,0,0,0,0,0,0,0,0,0,0,0,,,,15,,,,,,,,,,,0,323,7,330,700
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,583,3,336,187,6,13,10,12,14,18,10,1,0,0,0,0,0,1,0,0,0,0,,,,139,,,,,,,,,,,1,747,22,770,1648
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,584,2,192,117,4,3,4,5,3,8,7,0,0,0,0,0,0,0,0,0,0,0,,,,31,,,,,,,,,,,1,374,8,383,867
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,585,2,220,134,4,8,10,1,5,10,7,1,1,0,0,0,3,0,0,0,0,0,,,,96,,,,,,,,,,,1,500,17,518,1030
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,586,2,197,97,1,4,3,3,12,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,96,,,,,,,,,,,0,431,7,438,832
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,587,2,227,147,0,4,7,8,4,35,11,0,0,0,0,0,0,1,1,0,1,0,,,,74,,,,,,,,,,,0,520,14,534,965
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,588,1,133,93,4,4,2,8,5,8,7,0,0,0,0,0,1,0,0,0,0,0,,,,102,,,,,,,,,,,0,367,2,369,601
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,589,1,115,115,3,3,7,4,5,10,4,3,0,1,0,0,1,0,0,0,0,0,,,,70,,,,,,,,,,,0,341,10,351,606
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,590,2,233,117,7,2,6,8,5,6,5,0,0,0,0,0,2,1,0,0,0,0,,,,91,,,,,,,,,,,1,483,9,493,912
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,591,2,240,122,2,8,5,10,5,13,2,0,0,0,0,0,1,0,0,0,0,0,,,,74,,,,,,,,,,,1,482,12,495,1059
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,592,2,211,85,10,4,8,6,8,19,5,2,0,0,0,0,0,2,0,0,0,0,,,,97,,,,,,,,,,,0,457,16,473,1070
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,593,3,424,214,18,3,5,14,4,25,13,0,0,0,0,0,0,0,0,0,0,0,,,,146,,,,,,,,,,,0,866,26,892,1956
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,601,2,270,124,3,9,5,12,13,12,13,0,0,0,0,0,0,0,0,0,0,0,,,,111,,,,,,,,,,,0,572,14,586,917
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,602,2,208,128,1,5,5,3,16,16,7,0,0,0,0,0,0,0,0,0,0,0,,,,145,,,,,,,,,,,1,534,13,548,949
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,603,1,166,94,6,5,6,8,12,20,8,0,0,0,0,0,0,0,0,0,0,0,,,,78,,,,,,,,,,,0,403,15,418,739
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,604,3,410,256,18,15,32,6,25,32,14,0,0,0,0,0,0,0,1,0,0,0,,,,225,,,,,,,,,,,0,1034,20,1054,2129
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,605,5,580,296,11,14,27,13,24,35,23,0,0,0,0,0,0,0,0,0,0,0,,,,272,,,,,,,,,,,0,1295,45,1340,2519
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,606,1,151,74,5,6,0,2,10,12,6,0,0,0,0,0,0,0,0,0,0,0,,,,69,,,,,,,,,,,0,335,8,343,722
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,607,1,183,93,1,4,6,1,11,8,3,1,0,0,0,0,0,0,0,0,0,0,,,,76,,,,,,,,,,,0,387,12,399,742
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,769,1,204,61,1,2,2,5,10,11,1,1,0,0,0,0,0,0,0,0,0,0,,,,96,,,,,,,,,,,0,394,2,396,648
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,770,1,158,72,3,1,0,3,8,16,4,0,0,0,0,0,1,0,0,0,0,0,,,,88,,,,,,,,,,,0,354,2,356,557
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,771,2,226,115,3,5,5,7,5,12,4,0,0,0,0,0,0,0,0,0,0,0,,,,137,,,,,,,,,,,0,519,9,528,878
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,780,1,177,158,3,3,1,5,11,11,4,1,0,1,0,0,1,0,1,0,0,0,,,,127,,,,,,,,,,,0,504,4,508,699
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,781,1,177,85,4,1,3,3,3,11,2,0,0,0,0,0,0,0,0,0,0,0,,,,106,,,,,,,,,,,0,395,2,397,566
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,782,2,219,176,4,1,3,5,10,17,5,0,0,1,0,0,1,1,0,0,0,0,,,,119,,,,,,,,,,,0,562,8,570,858
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,783,2,216,84,1,2,1,3,7,15,2,1,0,0,0,0,0,0,0,0,0,0,,,,101,,,,,,,,,,,0,433,6,439,580
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,784,1,197,112,2,3,0,5,7,12,2,1,0,0,0,0,2,1,0,0,0,0,,,,135,,,,,,,,,,,0,479,2,481,729
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,785,1,147,114,1,3,2,5,4,9,2,1,0,0,0,0,0,1,0,0,0,0,,,,83,,,,,,,,,,,0,372,5,377,584
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,786,1,139,50,6,0,3,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,,,,43,,,,,,,,,,,0,257,6,263,444
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,787,2,339,153,7,10,2,10,18,20,3,0,0,0,0,0,1,0,0,0,0,0,,,,146,,,,,,,,,,,0,709,20,729,1195
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,791,1,142,103,4,1,10,9,2,3,10,0,0,0,0,0,2,0,0,0,0,0,,,,55,,,,,,,,,,,0,341,8,349,639
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,792,2,337,102,2,3,3,10,9,5,5,0,0,0,0,0,0,0,0,0,0,0,,,,116,,,,,,,,,,,0,592,7,599,993
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,793,2,226,90,1,5,2,5,13,6,2,0,0,0,0,0,2,1,0,1,0,0,,,,79,,,,,,,,,,,1,433,14,448,761
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,794,1,109,64,4,4,2,2,2,8,3,0,0,0,0,0,0,0,0,0,0,0,,,,43,,,,,,,,,,,0,241,3,244,458
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,795,2,313,126,3,0,0,4,7,7,3,0,0,0,0,0,2,0,0,0,0,0,,,,164,,,,,,,,,,,0,629,2,631,955
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,796,1,181,126,1,0,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,,,,107,,,,,,,,,,,0,427,1,428,625
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,797,1,178,89,1,3,0,1,4,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,94,,,,,,,,,,,0,381,6,387,573
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,798,1,213,109,0,5,0,2,6,9,2,0,0,0,0,0,0,0,0,0,0,0,,,,115,,,,,,,,,,,2,461,6,469,670
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,799,1,160,68,0,3,4,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,115,,,,,,,,,,,0,366,4,370,512
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,808,2,245,159,3,3,2,3,4,4,4,1,0,0,0,0,1,0,0,0,0,0,,,,154,,,,,,,,,,,2,583,8,593,907
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,809,2,237,121,1,2,1,1,3,5,2,0,0,0,0,0,0,0,0,0,0,0,,,,141,,,,,,,,,,,0,514,6,520,800
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,810,1,223,97,3,2,2,6,7,9,1,0,0,0,0,0,2,1,0,0,0,0,,,,126,,,,,,,,,,,0,479,5,484,749
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,811,1,71,45,0,1,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,,,,36,,,,,,,,,,,0,161,3,164,267
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,812,1,154,67,3,0,1,3,1,8,9,0,0,0,0,0,0,0,0,0,0,0,,,,54,,,,,,,,,,,2,300,3,305,492
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,813,1,194,103,3,1,2,6,9,5,7,0,0,1,1,0,2,0,0,0,0,0,,,,57,,,,,,,,,,,0,391,9,400,671
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,814,1,150,100,3,2,5,6,4,8,3,0,0,0,0,0,0,0,0,0,0,0,,,,57,,,,,,,,,,,0,338,13,351,710
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,815,1,104,67,1,4,0,4,2,8,1,2,0,0,0,0,0,0,0,0,0,0,,,,8,,,,,,,,,,,0,201,4,205,388
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,816,1,158,86,3,1,4,2,5,6,1,0,0,0,0,0,3,0,2,0,0,0,,,,45,,,,,,,,,,,0,316,7,323,544
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,817,2,244,155,2,2,0,8,0,19,1,0,0,0,0,0,0,0,0,0,0,0,,,,110,,,,,,,,,,,0,541,9,550,864
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,818,1,179,90,2,5,1,1,10,9,3,1,0,0,0,0,1,0,0,0,0,0,,,,71,,,,,,,,,,,0,373,0,373,589
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,819,2,224,121,1,2,0,6,2,8,1,1,0,0,0,0,0,0,1,0,0,0,,,,145,,,,,,,,,,,0,512,4,516,844
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,820,1,140,93,1,0,1,1,4,7,1,0,0,0,0,0,0,0,0,0,0,0,,,,126,,,,,,,,,,,0,374,3,377,570
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,822,1,121,79,1,5,6,9,5,4,4,0,0,0,0,0,1,0,0,0,0,0,,,,52,,,,,,,,,,,0,287,6,293,597
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,826,2,320,132,4,3,1,2,9,8,0,0,0,0,1,0,1,0,0,0,0,0,,,,199,,,,,,,,,,,0,680,6,686,1008
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,827,2,226,136,3,8,1,4,14,3,8,0,0,0,0,0,2,1,0,0,0,0,,,,108,,,,,,,,,,,0,514,9,523,778
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,828,1,174,101,2,1,0,3,2,8,8,0,0,0,0,0,1,1,0,0,0,0,,,,82,,,,,,,,,,,0,383,7,390,642
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,829,2,201,125,2,5,1,6,4,8,8,1,0,0,0,0,0,1,0,0,0,0,,,,71,,,,,,,,,,,0,433,6,439,938
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,830,1,176,79,2,1,4,2,6,15,3,1,0,0,0,0,0,0,0,0,0,0,,,,81,,,,,,,,,,,1,370,2,373,720
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,831,1,131,70,4,0,1,0,6,12,2,0,0,0,0,0,0,0,0,0,0,0,,,,59,,,,,,,,,,,0,285,6,291,476
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,832,1,148,84,1,4,0,2,6,11,4,2,0,0,1,0,0,0,0,0,0,0,,,,84,,,,,,,,,,,0,347,6,353,572
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,833,1,148,83,1,0,3,6,2,11,1,0,0,0,0,0,0,0,0,0,0,0,,,,78,,,,,,,,,,,0,333,8,341,582
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,834,1,89,53,3,2,0,1,3,10,3,0,0,0,0,0,0,0,0,0,0,0,,,,48,,,,,,,,,,,1,212,6,219,382
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,835,1,156,63,1,3,0,0,8,7,3,0,0,0,0,0,1,0,0,0,0,0,,,,87,,,,,,,,,,,1,329,2,332,465
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,836,2,266,125,2,11,2,8,4,8,2,0,0,0,0,0,2,0,0,0,0,0,,,,136,,,,,,,,,,,1,566,10,577,825
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,837,2,274,121,4,2,0,1,3,7,3,1,0,0,0,0,0,0,0,0,0,0,,,,168,,,,,,,,,,,0,584,9,593,872
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,841,2,197,101,4,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,189,,,,,,,,,,,0,502,7,509,780
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,842,2,252,103,4,4,0,3,0,7,1,1,0,0,0,0,0,0,0,0,0,0,,,,145,,,,,,,,,,,0,520,11,531,820
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,843,1,113,49,1,3,2,3,1,7,3,0,0,0,0,0,1,0,0,0,0,0,,,,45,,,,,,,,,,,0,228,0,228,350
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,610,15,1988,754,93,66,49,88,89,125,59,2,0,0,0,0,1,2,1,1,2,0,,,,947,,,,,,,,,,,1,4267,95,4363,8619
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,612,9,1175,785,40,31,15,37,96,124,57,9,2,0,0,0,1,0,0,0,0,0,,,,810,,,,,,,,,,,2,3182,59,3243,5567
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,613,8,1034,529,29,35,22,60,50,81,32,6,1,0,0,0,6,0,0,0,0,0,,,,394,,,,,,,,,,,86,2279,60,2425,4747
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,614,3,347,126,7,11,10,12,12,16,3,0,0,0,0,0,2,0,0,0,0,0,,,,122,,,,,,,,,,,0,668,17,685,1506
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,615,2,163,70,2,2,10,9,15,18,3,0,0,0,0,0,0,0,1,0,0,0,,,,65,,,,,,,,,,,0,358,14,372,948
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,616,2,283,88,13,8,13,15,14,25,11,2,0,0,0,0,1,1,1,0,0,0,,,,58,,,,,,,,,,,2,533,17,552,1334
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,617,3,367,143,23,19,11,11,30,26,4,0,0,0,0,0,0,0,0,0,0,0,,,,170,,,,,,,,,,,1,804,25,830,1675
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,629,1,151,61,7,4,4,3,10,11,6,0,0,0,0,0,0,0,0,1,0,1,,,,63,,,,,,,,,,,0,322,14,336,662
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,630,1,136,62,0,2,12,2,7,16,2,0,0,0,0,0,1,1,0,0,0,0,,,,57,,,,,,,,,,,0,298,12,310,703
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,631,1,159,61,8,5,6,4,5,7,5,0,0,0,0,0,0,0,0,0,0,0,,,,62,,,,,,,,,,,0,322,7,329,746
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,632,1,129,86,8,5,7,6,8,21,4,0,0,2,0,0,0,1,1,0,0,0,,,,59,,,,,,,,,,,2,337,10,349,728
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,633,2,258,105,10,4,29,5,7,28,6,1,0,1,0,0,0,2,1,1,0,0,,,,72,,,,,,,,,,,0,530,16,546,1289
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,634,1,119,50,6,7,4,6,6,13,6,0,0,0,0,0,0,0,1,0,0,0,,,,52,,,,,,,,,,,0,270,8,278,571
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,635,1,125,61,7,8,2,3,5,8,4,0,0,0,0,0,1,0,0,0,0,0,,,,0,,,,,,,,,,,0,224,6,230,538
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,644,2,156,63,8,4,7,4,9,13,2,1,0,0,0,0,4,1,0,0,0,0,,,,57,,,,,,,,,,,0,329,12,341,755
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,645,1,134,87,2,6,2,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,,,,53,,,,,,,,,,,0,310,10,320,702
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,646,2,230,107,2,14,16,10,7,26,6,0,0,0,0,0,1,0,0,0,0,0,,,,103,,,,,,,,,,,0,522,16,538,1152
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,647,2,225,82,6,6,5,12,5,14,10,0,1,0,0,0,3,0,0,0,0,0,,,,76,,,,,,,,,,,0,445,13,458,996
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,648,1,110,62,1,19,10,5,7,13,4,1,1,0,0,0,0,1,0,0,0,0,,,,37,,,,,,,,,,,0,271,7,278,551
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,649,2,190,75,11,5,4,18,2,13,3,0,0,0,0,0,1,0,0,0,0,0,,,,60,,,,,,,,,,,2,382,17,401,801
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,650,1,108,57,5,1,10,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,65,,,,,,,,,,,0,260,16,276,500
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,651,1,175,76,2,3,6,3,8,15,2,0,0,0,0,0,3,1,0,0,0,0,,,,43,,,,,,,,,,,0,337,11,348,712
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,663,1,135,45,3,8,10,4,7,14,1,0,0,0,0,0,0,0,0,0,0,0,,,,64,,,,,,,,,,,0,291,11,302,573
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,664,1,128,47,4,4,3,9,3,22,3,0,0,2,0,0,1,0,0,0,0,0,,,,40,,,,,,,,,,,1,266,7,274,538
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,665,1,150,60,3,6,0,11,0,11,8,0,0,0,0,0,0,0,0,0,0,0,,,,83,,,,,,,,,,,0,332,2,334,381
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,666,1,122,59,2,4,6,2,8,19,6,0,0,0,0,0,1,0,0,0,0,0,,,,36,,,,,,,,,,,1,265,8,274,657
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,667,1,122,59,2,4,6,2,8,19,6,0,0,0,0,0,1,0,0,0,0,0,,,,36,,,,,,,,,,,1,265,8,274,584
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,668,2,200,79,10,9,10,4,16,13,3,0,0,0,0,0,0,0,0,0,0,1,,,,53,,,,,,,,,,,0,398,8,406,752
