CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2517,2,245,56,18,72,5,5,15,6,2,4,0,0,428,9,437,793
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2518,1,34,26,7,42,2,9,7,1,2,1,0,0,131,0,131,270
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2519,2,143,63,19,219,13,8,45,6,10,16,0,0,542,29,571,1116
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2520,2,133,115,19,170,9,17,28,13,9,18,0,0,531,15,546,1146
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2521,2,92,68,21,186,5,22,36,4,5,3,0,0,442,17,459,859
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2522,2,174,74,21,154,6,12,49,18,5,11,0,0,524,44,568,950
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2523,3,295,152,56,312,14,54,80,29,9,27,0,0,1028,32,1060,1917
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2524,3,182,85,63,285,7,31,51,54,15,20,0,0,793,14,807,1643
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2525,2,112,73,11,73,3,13,18,5,5,14,0,0,327,9,336,844
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2526,2,82,166,15,113,21,22,21,7,6,16,0,0,469,33,502,996
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2527,2,138,95,35,250,10,14,59,17,3,33,0,0,654,44,698,1436
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2528,3,196,124,124,131,5,16,214,22,7,21,0,0,860,33,893,1739
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2529,2,133,123,70,99,2,17,169,6,6,6,0,0,631,30,661,1157
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2530,2,162,65,17,198,11,93,70,11,7,10,0,0,644,23,667,1360
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2531,3,178,138,42,307,8,96,80,38,10,14,0,0,911,52,963,1743
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2532,3,158,265,23,203,17,32,37,3,5,10,0,0,753,28,781,1635
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2533,2,48,103,15,267,5,14,15,19,4,12,0,0,502,28,530,792
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2534,2,119,93,33,147,1,10,25,6,5,4,0,0,443,23,466,967
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2535,3,157,294,33,395,6,16,86,23,7,31,0,0,1048,49,1097,2011
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2536,2,70,155,11,491,13,10,23,8,4,23,0,0,808,16,824,1299
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2537,2,73,97,16,385,23,8,43,13,8,28,0,0,694,20,714,1315
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2538,2,94,60,19,320,3,8,42,2,2,0,0,0,550,18,568,980
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2539,1,81,68,6,156,7,19,13,3,2,5,0,0,360,13,373,643
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2540,2,177,48,27,209,5,13,8,5,2,3,0,0,497,13,510,946
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2541,2,136,82,11,331,5,5,13,9,1,3,0,0,596,12,608,1083
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2542,3,166,117,23,240,9,15,11,5,3,9,0,0,598,32,630,1538
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2543,3,296,157,41,78,17,18,28,26,5,18,0,0,684,56,740,1539
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2544,4,378,198,48,91,29,17,31,22,10,24,0,4,852,76,928,2294
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2545,4,453,141,35,83,6,13,24,34,24,14,0,1,828,59,887,2740
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2546,2,235,98,17,100,12,5,10,19,10,8,0,1,515,24,539,1104
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2547,2,226,110,18,69,13,10,7,12,4,10,0,0,479,43,522,609
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2548,3,356,216,31,84,23,18,17,26,12,17,0,2,802,54,856,1767
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2549,3,311,153,56,73,38,14,28,24,6,35,0,1,739,56,795,1900
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2550,2,270,139,41,48,24,18,28,19,15,15,0,8,625,41,666,1465
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2551,6,723,322,102,177,45,42,55,58,33,49,0,10,1616,89,1705,4437
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2552,3,256,124,32,101,19,10,18,25,14,17,0,1,617,37,654,1522
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2553,2,313,137,34,51,18,11,15,19,14,21,0,1,634,27,661,1399
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2554,2,303,128,24,89,15,13,22,21,5,21,0,2,643,39,682,1312
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2555,1,142,85,12,74,7,3,14,12,6,11,0,2,368,26,394,723
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2556,4,378,161,55,126,20,28,44,29,14,22,0,1,878,63,941,2277
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2557,4,484,182,71,107,25,33,35,32,17,24,0,1,1011,60,1071,2371
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2558,3,394,155,53,85,23,12,31,45,14,24,0,0,836,83,919,2212
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2559,2,285,105,24,39,22,26,14,16,3,15,0,4,553,31,584,1427
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2560,4,537,210,37,121,25,29,58,54,16,30,0,3,1120,55,1175,2530
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2561,4,331,162,87,111,33,21,32,27,12,24,0,3,843,70,913,2694
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2563,1,88,21,17,11,7,3,1,0,1,0,0,0,149,15,164,362
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2564,1,41,17,1,1,2,0,0,0,1,0,0,0,63,3,66,139
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2566,1,51,20,6,4,3,1,6,1,2,0,0,0,94,8,102,213
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2568,1,31,33,31,7,4,0,1,2,3,0,0,0,112,16,128,217
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2569,1,109,71,7,26,5,22,31,3,3,1,0,0,278,26,304,535
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2570,1,42,26,3,4,3,1,0,0,1,1,0,0,81,13,94,168
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2571,1,101,38,12,19,8,17,6,6,2,2,0,0,211,17,228,595
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2572,2,144,165,67,21,26,11,11,4,5,4,0,0,458,46,504,1010
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2573,3,336,128,46,57,15,6,14,7,5,5,0,0,619,53,672,1622
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2574,3,352,191,50,86,16,6,11,5,2,5,0,0,724,37,761,1653
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2575,1,86,53,22,26,11,4,7,7,3,0,0,0,219,38,257,545
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2576,1,122,64,21,27,6,7,7,11,2,0,0,0,267,13,280,608
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2577,1,96,73,18,25,4,0,4,5,2,3,0,0,230,19,249,727
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2578,2,163,40,11,22,6,1,2,0,0,1,0,0,246,6,252,726
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2579,2,298,173,63,79,36,10,20,7,9,7,0,0,702,33,735,1482
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2580,1,27,21,13,8,3,10,2,7,1,0,0,0,92,10,102,274
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2581,3,615,239,58,73,41,15,20,10,10,11,0,0,1092,40,1132,2250
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2582,2,187,87,29,119,4,3,5,4,2,8,0,1,449,4,453,1362
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2583,2,177,65,66,56,14,5,15,10,1,5,0,0,414,6,420,1138
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2584,3,417,79,24,67,10,4,19,6,0,2,0,0,628,28,656,1716
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2585,2,393,94,23,117,10,13,5,10,6,4,0,0,675,17,692,1312
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2586,3,208,133,46,81,15,25,29,20,6,46,0,0,609,39,648,1511
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2587,6,292,495,110,140,22,135,32,32,22,67,0,0,1347,106,1453,3972
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2588,3,344,154,91,132,21,22,17,24,11,10,0,2,828,53,881,2085
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2589,2,202,288,34,76,7,12,13,8,5,2,0,0,647,28,675,1398
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2590,2,215,102,86,87,21,10,16,8,5,7,0,0,557,24,581,1422
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2591,2,238,77,16,33,9,9,38,27,2,5,0,0,454,39,493,1159
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2592,2,194,127,22,57,3,4,25,22,10,8,0,0,472,38,510,1154
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2593,2,199,135,50,50,14,7,25,23,4,3,0,0,510,32,542,1209
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2594,2,142,100,40,37,3,8,10,7,4,0,0,0,351,15,366,875
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2595,3,294,126,56,128,10,12,47,8,9,4,0,0,694,41,735,1761
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2596,1,112,36,15,20,1,2,14,0,1,2,0,1,204,18,222,552
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2597,2,269,90,51,42,12,6,8,4,3,2,0,2,489,38,527,1248
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2598,3,252,136,277,120,20,12,20,6,9,20,0,0,872,34,906,2190
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2599,3,177,170,107,52,11,11,11,9,8,3,0,0,559,8,567,1711
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2600,2,249,40,39,34,33,2,14,6,5,7,0,0,429,42,471,1249
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2601,3,266,112,43,163,16,12,25,9,6,10,0,1,663,44,707,1947
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2602,3,406,88,39,175,13,3,14,24,12,21,0,1,796,52,848,2234
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,34,SANTA CATARINA,2603,3,523,548,4,17,1,7,12,11,1,6,0,0,1130,24,1154,1565
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,34,SANTA CATARINA,2604,2,480,491,1,7,1,2,13,3,4,1,0,0,1003,33,1036,1425
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,34,SANTA CATARINA,2605,1,205,251,3,5,0,0,1,1,0,0,0,0,466,6,472,696
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,34,SANTA CATARINA,2606,1,64,71,1,3,0,0,0,0,0,1,0,0,140,2,142,168
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,34,SANTA CATARINA,2607,1,115,62,0,0,0,0,1,0,0,0,0,0,178,3,181,260
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2608,2,209,67,134,147,7,5,46,14,13,3,0,0,645,23,668,1233
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2609,3,295,106,231,198,6,7,23,10,15,11,0,0,902,26,928,1772
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2610,3,383,134,167,215,10,4,41,11,41,16,0,0,1022,25,1047,1736
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2611,2,163,88,64,98,2,6,42,9,17,4,0,2,495,12,507,792
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2612,3,324,171,230,211,9,12,59,19,53,11,0,2,1101,27,1128,2084
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2613,5,447,218,355,291,11,9,88,30,76,25,0,0,1550,29,1579,3129
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2614,2,209,112,173,110,10,2,41,17,31,12,0,2,719,15,734,1224
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2615,2,184,129,92,137,8,1,60,19,23,8,0,0,661,16,677,1134
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2616,1,126,80,45,51,5,4,22,14,22,4,0,0,373,12,385,553
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2617,2,284,127,172,167,5,5,30,13,45,9,0,0,857,7,864,1485
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2618,2,143,130,68,77,7,5,31,25,16,12,0,1,515,15,530,895
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2619,2,128,122,53,101,7,7,32,10,25,15,0,0,500,10,510,810
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2620,3,247,148,151,153,12,5,43,28,36,17,0,0,840,20,860,1270
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2621,2,238,131,121,141,3,4,37,21,28,9,0,1,734,18,752,1297
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2622,2,245,128,124,144,12,5,49,14,25,10,0,0,756,16,772,1364
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2623,3,284,74,149,178,2,11,34,19,24,6,0,0,781,13,794,1614
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2624,3,301,106,155,282,8,3,48,13,36,12,0,0,964,11,975,1780
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2625,4,433,219,221,395,11,8,72,19,57,24,0,0,1459,39,1498,2717
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2626,7,778,327,464,625,22,21,148,49,99,36,0,2,2571,59,2630,4880
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2627,2,194,50,94,79,5,1,9,2,9,0,0,0,443,27,470,859
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2628,2,248,85,117,47,4,2,5,0,7,3,0,0,518,15,533,894
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2629,2,210,22,136,69,3,2,4,5,8,3,0,0,462,38,500,841
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2630,4,324,272,307,264,12,3,19,5,36,4,0,0,1246,26,1272,2253
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2631,3,295,91,435,66,9,3,19,5,21,2,0,0,946,31,977,2060
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2632,2,171,36,201,123,8,7,13,4,18,7,0,0,588,24,612,1344
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2633,3,549,78,462,34,6,3,11,1,8,4,0,0,1156,29,1185,1948
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2634,1,115,80,170,18,3,1,3,0,6,0,0,0,396,9,405,614
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2635,2,263,74,346,47,7,1,6,5,4,3,0,0,756,24,780,1357
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2636,4,656,196,417,79,7,4,26,10,13,7,0,0,1415,32,1447,2573
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2637,3,386,152,400,65,8,2,18,3,7,2,0,0,1043,24,1067,1922
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2638,3,334,202,360,114,8,6,34,11,21,2,0,0,1092,24,1116,2228
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2639,3,479,110,473,49,12,2,8,6,7,4,0,0,1150,23,1173,1899
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2640,3,221,67,562,40,6,2,14,7,8,6,0,0,933,24,957,1657
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2641,2,176,21,434,16,3,0,5,1,12,5,0,0,673,6,679,1010
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2642,2,184,84,403,24,3,1,11,5,19,1,0,0,735,17,752,1301
2,11,GUANAJUATO,14,SALAMANCA,35,SANTA CRUZ DE JUVENTINO ROSAS,2643,2,250,56,144,84,3,8,23,6,17,11,0,0,602,7,609,1210
2,11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2644,1,194,204,3,14,0,1,7,3,1,2,0,0,429,0,429,630
2,11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2645,2,201,379,4,26,1,2,5,3,1,2,0,0,624,18,642,880
2,11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2646,1,205,245,2,5,1,4,3,6,1,3,0,0,475,11,486,663
2,11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2647,2,267,367,1,32,3,3,18,8,2,4,0,0,705,13,718,947
2,11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2648,1,137,161,1,5,0,0,3,0,0,0,0,1,308,7,315,436
2,11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2649,2,341,294,3,38,2,2,13,2,3,0,0,0,698,21,719,997
2,11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2650,1,143,180,1,8,1,0,1,1,0,1,0,0,336,12,348,510
2,11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2651,1,92,79,0,6,0,0,3,0,0,0,0,0,180,3,183,299
2,11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2652,1,167,188,1,7,1,1,1,0,0,0,0,0,366,10,376,652
2,11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2653,1,176,111,1,1,1,0,1,0,2,1,0,0,294,5,299,576
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2654,5,500,286,80,197,5,15,34,104,11,21,0,0,1253,34,1287,3733
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2655,4,374,212,61,113,10,9,40,75,10,26,0,0,930,45,975,2930
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2656,4,394,227,92,83,6,12,37,83,29,30,0,6,999,44,1043,2575
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2657,4,420,203,119,84,20,19,39,94,13,26,0,1,1038,49,1087,2134
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2658,2,176,137,55,48,10,7,17,38,3,18,0,0,509,29,538,1108
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2659,4,362,194,107,183,8,9,26,66,17,41,0,2,1015,32,1047,2675
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2660,2,219,140,56,60,9,8,17,25,5,13,0,0,552,25,577,1346
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2661,2,130,110,43,37,1,4,14,27,6,5,0,2,379,9,388,867
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2662,2,163,106,128,47,6,12,24,33,5,11,0,4,539,26,565,1129
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2663,2,232,116,75,49,7,6,29,42,11,15,0,0,582,30,612,1220
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2664,6,609,266,138,173,20,25,75,118,24,57,0,5,1510,43,1553,4279
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2665,2,155,116,25,32,6,6,18,34,12,13,0,1,418,12,430,1063
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2666,2,202,95,54,57,9,6,23,48,7,10,0,1,512,28,540,1022
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2667,1,147,122,48,20,0,5,17,24,8,18,0,0,409,21,430,712
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2668,2,242,135,69,46,8,7,23,46,15,26,0,2,619,22,641,1098
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2669,2,237,116,113,44,18,9,36,45,17,22,0,1,658,33,691,1467
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2670,2,169,133,48,60,2,9,30,35,21,20,0,0,527,34,561,1233
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2671,2,236,117,51,70,6,15,23,46,15,17,0,0,596,30,626,1238
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2672,2,174,58,30,37,1,6,11,38,4,10,0,0,369,8,377,839
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2673,2,231,106,62,52,4,8,19,34,14,12,0,1,543,15,558,1337
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2674,1,112,84,42,20,6,7,11,15,5,4,0,0,306,12,318,557
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2675,2,188,88,56,41,4,8,25,23,9,15,0,1,458,19,477,1012
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2676,3,346,179,104,79,4,17,29,72,12,21,0,0,863,42,905,1917
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2677,2,135,88,22,69,2,5,11,10,6,9,0,0,357,38,395,1112
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2678,4,429,146,71,110,5,6,25,49,19,20,0,0,880,21,901,2672
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2679,2,174,125,47,32,2,2,21,26,9,10,0,0,448,23,471,866
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2680,2,134,118,66,30,3,4,13,30,8,9,0,0,415,33,448,829
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2681,2,274,130,74,55,8,7,19,55,14,16,0,2,654,25,679,1311
