ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,MC,NA,PVEM,ES,MORENA,PT,CQ,QI,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,PRI_PVEM,C_COMUN_PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,C_COMUN_PAN_PRD,C_COMUN_PAN_MC,C_COMUN_PRI_PVEM,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,CAND_IND28,CAND_IND29,CAND_IND30,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,605,C,1,0,C01,121,82,2,6,3,6,8,84,14,0,39,5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,379,0,17,396,642,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,605,E,1,0,E01,122,43,4,6,1,16,5,94,14,11,31,2,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,355,0,16,371,588,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,605,E,1,1,E01C01,122,45,4,5,3,7,5,103,13,6,26,6,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,352,0,17,369,588,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,606,B,1,0,B,103,51,5,5,6,6,9,77,11,1,62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,338,0,8,346,543,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,606,C,1,0,C01,118,51,3,2,2,4,1,65,9,7,67,6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,342,0,10,352,543,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,606,C,2,0,C02,110,65,3,3,5,3,5,66,4,2,58,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,337,0,11,348,543,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,606,S,1,0,S01,7,2,1,0,0,2,1,3,1,0,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,23,0,0,23,0,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,606,S,2,0,S02,9,2,0,0,0,1,0,5,0,0,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,22,0,4,26,0,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,607,B,1,0,B,125,102,1,3,5,7,7,106,15,1,38,9,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,433,0,17,450,671,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,607,C,1,0,C01,61,90,3,2,3,11,4,113,13,0,57,6,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,367,0,25,392,670,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,607,C,2,0,C02,101,91,4,6,6,13,9,111,19,0,37,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,407,0,18,425,670,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,607,C,3,0,C03,78,94,4,1,4,10,7,116,20,2,46,10,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,408,0,17,425,670,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,619,B,1,0,B,222,35,8,23,2,11,7,79,13,3,35,6,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,450,0,13,463,661,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,619,C,1,0,C01,195,35,7,16,2,4,8,67,13,0,34,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,389,0,16,405,660,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,619,C,2,0,C02,193,38,6,13,1,12,1,72,15,0,26,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,389,0,15,404,660,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,619,C,3,0,C03,203,24,5,17,0,12,7,79,10,3,23,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,392,0,15,407,660,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,619,C,4,0,C04,171,63,3,17,3,8,9,97,13,0,33,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,426,0,12,438,660,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,623,B,1,0,B,169,100,6,11,4,5,8,102,9,3,32,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,458,0,17,475,709,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,623,C,1,0,C01,167,95,2,4,1,13,4,114,13,1,42,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,464,0,13,477,709,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,623,C,2,0,C02,174,69,2,10,6,2,5,108,13,4,49,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,453,0,10,463,708,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,623,E,1,0,E01,118,69,0,1,2,9,6,64,14,4,23,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,315,0,19,334,513,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,623,E,1,1,E01C01,117,43,8,6,3,8,4,103,10,3,34,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,345,1,15,361,512,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,625,B,1,0,B,110,61,3,5,4,11,6,57,4,2,9,3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,281,0,12,293,552,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,625,C,1,0,C01,108,55,0,4,4,6,8,68,11,4,9,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,286,0,19,305,552,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,625,C,2,0,C02,111,59,0,4,0,7,6,58,5,2,9,3,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,270,0,15,285,552,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,626,B,1,0,B,175,39,6,2,1,9,15,57,20,1,10,7,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,350,0,12,362,563,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,626,C,1,0,C01,174,49,3,1,0,9,10,79,14,1,19,6,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,369,0,14,383,563,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,626,C,2,0,C02,137,41,3,1,3,10,13,77,17,1,3,8,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,323,0,15,338,562,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,630,B,1,0,B,135,65,6,1,1,12,17,82,22,0,4,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,357,1,37,395,721,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,630,E,1,0,E01,57,26,2,0,3,6,6,25,14,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,143,0,9,152,281,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,630,E,2,0,E02,53,36,4,0,1,5,4,34,18,0,2,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,161,0,14,175,283,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,630,E,3,0,E03,61,28,3,0,4,4,4,12,5,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,124,0,5,129,182,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,630,E,4,0,E04,43,46,1,0,0,2,4,18,2,0,5,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,126,0,7,133,206,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,631,B,1,0,B,70,82,4,0,7,13,10,127,20,1,13,9,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,364,0,31,395,672,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,631,C,1,0,C01,63,92,5,6,6,14,11,138,18,4,14,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,372,0,27,399,671,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,635,B,1,0,B,139,225,1,1,3,6,7,43,10,2,25,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,470,0,18,488,736,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,635,C,1,0,C01,98,246,2,7,4,11,3,51,6,2,24,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,458,0,35,493,735,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,635,E,1,0,E01,41,198,1,21,0,11,6,32,12,1,10,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,339,0,22,361,588,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,636,B,1,0,B,160,112,3,2,5,27,3,70,5,7,17,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,422,0,37,459,690,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,636,C,1,0,C01,139,96,4,3,2,20,6,57,11,0,21,9,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,378,0,28,406,689,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,639,B,1,0,B,71,182,5,2,7,11,7,97,11,0,2,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,402,0,19,421,706,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,639,C,1,0,C01,98,149,2,3,15,13,10,68,14,1,7,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,387,0,23,410,705,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,639,E,1,0,E01,75,120,2,0,3,6,6,39,12,0,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,269,0,12,281,425,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,639,E,2,0,E02,121,139,4,1,8,10,6,45,5,4,1,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,348,0,29,377,658,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,643,B,1,0,B,46,142,3,1,3,19,5,50,11,1,5,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,289,0,23,312,464,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,643,E,1,0,E01,63,73,1,1,2,4,3,38,9,0,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,202,0,19,221,319,Acta casilla,,,
22,QUERÉTARO,8,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,643,E,2,0,E02,50,150,3,0,1,3,2,33,5,0,2,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,254,0,20,274,392,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,567,B,1,0,B,143,62,3,2,2,8,6,103,2,2,56,8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,406,0,19,425,681,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,567,C,1,0,C01,114,67,4,5,14,7,4,119,6,2,41,5,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,397,0,12,409,680,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,567,C,2,0,C02,132,59,3,1,5,4,7,122,7,2,51,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,401,0,11,412,680,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,567,S,1,0,S01,12,4,0,0,0,3,1,11,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,34,0,2,36,0,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,574,B,1,0,B,146,64,4,6,6,3,7,73,5,5,31,7,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,360,0,9,369,609,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,574,C,1,0,C01,148,54,4,3,6,8,3,89,11,1,41,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,376,0,8,384,608,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,574,C,2,0,C02,147,54,4,6,5,7,7,91,1,2,46,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,380,0,6,386,608,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,575,B,1,0,B,113,37,2,2,11,6,5,85,10,2,36,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,318,0,9,327,587,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,575,C,1,0,C01,130,46,3,3,10,12,3,69,6,2,47,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,335,0,10,345,586,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,576,B,1,0,B,157,70,9,6,7,4,6,103,13,0,45,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,432,0,11,443,706,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,576,C,1,0,C01,147,54,3,5,7,11,7,126,4,4,55,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,439,0,7,446,706,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,582,B,1,0,B,114,48,2,4,4,2,1,72,9,3,41,3,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,310,1,4,315,467,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,582,C,1,0,C01,104,31,2,5,5,9,2,76,9,1,53,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,307,0,12,319,466,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,583,B,1,0,B,145,40,2,5,9,5,8,86,4,5,50,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,368,0,11,379,594,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,583,C,1,0,C01,158,37,2,7,3,6,3,97,7,6,49,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,391,0,10,401,594,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,583,C,2,0,C02,156,27,1,2,5,4,4,94,5,7,43,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,364,0,13,377,593,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,B,1,0,B,177,58,3,3,5,6,5,101,5,9,47,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,434,0,6,440,683,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,1,0,C01,164,70,2,3,17,6,8,85,13,8,49,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,434,1,3,438,682,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,2,0,C02,179,78,4,6,7,3,7,109,8,4,60,4,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,485,0,7,492,682,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,3,0,C03,176,59,9,5,6,5,9,125,0,0,54,3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,463,0,7,470,682,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,4,0,C04,158,70,5,6,13,7,8,108,8,8,47,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,453,0,7,460,682,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,5,0,C05,176,46,3,4,10,5,7,116,11,3,53,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,445,0,7,452,682,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,584,C,6,0,C06,168,53,4,5,14,5,4,102,7,4,51,4,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,435,0,9,444,682,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,B,1,0,B,122,60,2,3,8,8,9,109,9,4,49,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,393,0,9,402,685,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,1,0,C01,149,40,1,2,7,6,11,113,11,6,39,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,399,0,7,406,685,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,2,0,C02,152,45,4,6,8,4,10,101,7,6,43,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,404,0,5,409,685,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,3,0,C03,151,49,3,4,7,3,3,88,4,8,43,4,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,377,0,13,390,685,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,4,0,C04,139,46,3,4,6,6,6,94,6,5,56,5,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,384,0,10,394,685,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,5,0,C05,120,44,5,4,4,7,3,96,6,6,46,5,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,358,0,11,369,684,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,6,0,C06,140,51,3,4,5,8,10,104,5,2,50,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,397,0,11,408,684,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,7,0,C07,137,53,1,3,5,7,8,111,7,5,40,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,394,0,9,403,684,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,585,C,8,0,C08,144,43,4,3,3,9,3,108,9,7,48,8,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,396,1,9,406,684,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,B,1,0,B,183,47,2,5,2,9,5,84,9,5,33,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,394,0,14,408,691,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,1,0,C01,154,55,2,3,5,10,5,104,4,6,46,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,404,0,13,417,691,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,2,0,C02,177,53,1,1,7,10,1,80,8,1,47,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,402,0,6,408,691,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,3,0,C03,178,45,0,1,8,4,9,100,8,5,45,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,409,0,11,420,691,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,4,0,C04,177,48,5,1,4,4,7,89,6,6,36,4,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,394,0,11,405,691,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,5,0,C05,160,53,3,2,4,6,4,88,9,5,49,7,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,397,0,14,411,690,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,6,0,C06,170,50,3,9,3,4,5,96,7,6,34,5,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,404,0,11,415,690,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,7,0,C07,146,55,7,3,8,9,5,91,8,4,32,3,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,378,0,12,390,690,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,8,0,C08,175,56,4,0,9,6,8,95,8,0,37,5,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,411,0,9,420,690,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,586,C,9,0,C09,172,39,4,1,3,6,8,99,4,4,42,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,389,1,4,394,690,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,587,B,1,0,B,105,52,4,2,4,5,3,83,6,3,54,4,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,330,1,14,345,563,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,587,C,1,0,C01,126,47,2,2,4,6,6,70,6,1,46,6,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,328,0,11,339,563,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,588,B,1,0,B,116,39,1,2,6,3,3,53,9,1,44,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,283,0,8,291,412,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,588,C,1,0,C01,89,54,1,6,5,2,9,63,2,4,36,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,279,0,11,290,411,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,589,B,1,0,B,131,55,1,6,7,4,3,70,6,3,63,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,358,0,19,377,574,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,589,C,1,0,C01,165,57,1,2,4,5,4,70,5,5,54,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,386,0,15,401,573,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,595,B,1,0,B,159,57,6,5,11,10,5,93,6,4,75,7,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,442,0,7,449,667,Acta casilla,,,
22,QUERÉTARO,9,SAN JUAN DEL RÍO,16,SAN JUAN DEL RÍO,595,C,1,0,C01,186,51,4,6,10,9,5,89,5,4,57,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,441,0,14,455,667,Acta casilla,,,
