CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PD,CC,MORENA,PH,ES,CAND_IND1,PRI_PVEM_NVA_ALIANZA_PD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PD,PRI_NVA_ALIANZA_PD,PVEM_NVA_ALIANZA_PD,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PD,PVEM_NVA_ALIANZA,PVEM_PD,NVA_ALIANZA_PD,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,266,1,109,218,0,2,0,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,,370,22,392,542
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,267,1,51,205,0,3,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,263,4,267,403
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,268,3,167,608,3,18,7,0,1,0,0,3,0,2,237,0,4,0,0,0,2,0,0,0,0,0,,1052,44,1096,1379
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,269,1,143,178,1,6,1,0,0,0,0,0,1,0,49,0,0,0,0,0,1,0,0,0,0,0,,380,12,392,488
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,270,1,279,269,1,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,,568,11,579,655
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,271,3,302,648,4,16,2,0,1,0,2,0,0,0,113,4,2,0,0,0,6,0,0,0,0,0,,1100,32,1132,1385
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,272,1,120,244,1,9,1,1,1,0,0,1,1,0,69,0,2,0,0,0,1,0,0,0,0,0,,451,29,480,605
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,273,1,167,186,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,1,0,0,0,,376,4,380,471
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,274,1,155,231,0,2,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,,425,17,442,513
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,275,2,210,396,1,1,0,0,0,1,0,0,1,0,13,0,1,0,0,0,3,0,0,0,0,0,,627,10,637,791
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,276,2,362,393,1,2,1,0,1,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,,787,17,804,964
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,277,2,196,413,4,2,1,0,0,0,0,0,0,0,44,0,0,0,0,0,1,1,0,0,0,0,,662,17,679,885
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,278,1,78,148,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,236,7,243,286
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,279,1,187,182,0,2,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,1,0,0,0,0,,379,7,386,468
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,280,1,136,209,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,,354,20,374,475
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,281,1,110,187,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,302,10,312,406
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,282,1,204,220,0,0,1,1,0,0,0,1,0,0,55,0,0,0,0,0,1,0,0,0,0,0,,483,11,494,584
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,283,1,165,297,2,0,4,2,2,1,0,0,0,0,47,0,0,0,0,0,1,0,0,0,0,0,,521,25,546,660
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,284,1,76,144,0,2,1,0,0,0,0,0,2,0,14,0,1,0,0,0,2,1,0,0,0,0,,243,5,248,332
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,285,1,56,87,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,,157,6,163,215
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,286,1,76,133,1,0,1,2,1,0,0,0,2,0,23,0,0,0,0,0,1,0,0,0,0,0,,240,8,248,375
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,287,1,86,197,0,0,0,0,1,0,0,0,0,0,10,1,1,0,0,0,4,0,0,0,0,0,,300,9,309,415
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,288,1,154,223,0,3,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,,399,0,399,641
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,289,1,181,210,1,2,3,0,1,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,,412,14,426,553
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,290,1,87,165,4,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,,269,16,285,389
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,291,1,137,253,0,2,0,0,1,0,0,1,0,0,8,7,7,0,0,0,0,0,0,0,0,0,,416,14,430,573
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,292,2,238,353,3,3,0,0,1,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,,620,32,652,880
2,19,NUEVO LEON,26,GALEANA,14,DR. ARROYO,293,1,104,127,1,0,2,0,0,0,0,1,0,0,6,0,1,0,0,0,1,0,0,0,0,0,,243,7,250,292
2,19,NUEVO LEON,22,CHINA,15,DR. COSS,294,1,93,99,1,9,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,0,0,0,0,,227,3,230,330
2,19,NUEVO LEON,22,CHINA,15,DR. COSS,295,2,203,306,0,31,0,1,0,0,0,0,1,0,76,0,0,0,0,0,0,0,0,0,0,0,,618,8,626,957
2,19,NUEVO LEON,22,CHINA,15,DR. COSS,296,1,63,84,0,2,1,0,9,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,,185,3,188,284
2,19,NUEVO LEON,22,CHINA,15,DR. COSS,303,1,197,222,0,5,1,0,13,0,0,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,,475,14,489,800
2,19,NUEVO LEON,22,CHINA,15,DR. COSS,304,1,64,115,0,1,0,0,1,0,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,,223,7,230,342
2,19,NUEVO LEON,22,CHINA,16,DR. GONZALEZ,305,2,184,206,0,73,8,3,2,0,0,0,1,1,248,1,1,0,0,0,1,0,0,0,0,0,,729,20,749,1062
2,19,NUEVO LEON,22,CHINA,16,DR. GONZALEZ,306,2,193,197,0,59,6,4,0,0,0,0,2,0,173,0,0,0,0,0,0,1,0,0,0,0,,635,26,661,998
2,19,NUEVO LEON,22,CHINA,16,DR. GONZALEZ,307,1,110,140,0,33,10,0,1,1,1,0,1,0,101,0,0,0,0,0,1,0,0,0,0,0,,399,27,426,716
2,19,NUEVO LEON,22,CHINA,16,DR. GONZALEZ,308,1,45,44,1,9,0,0,0,0,0,1,0,0,66,0,0,0,0,0,0,0,0,0,0,0,,166,11,177,247
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,309,3,46,255,0,0,1,0,37,2,1,2,2,3,747,0,1,0,0,0,1,2,0,1,0,0,,1101,72,1173,1643
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,310,2,60,207,0,2,3,1,38,0,2,4,2,0,545,0,0,0,0,0,0,0,0,0,0,0,,864,35,899,1237
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,311,4,73,419,0,5,2,1,69,1,0,1,6,2,1115,0,0,0,1,0,0,0,0,0,0,0,,1695,58,1753,2416
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,312,3,329,489,1,6,6,0,14,0,0,0,0,3,135,0,7,0,0,0,2,0,0,0,0,0,,992,49,1041,1528
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,313,1,154,191,0,1,3,0,23,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,375,15,390,665
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,314,1,3,45,2,17,1,0,15,0,0,0,2,0,25,0,0,0,0,0,1,3,0,0,0,0,,114,17,131,222
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,315,1,23,127,0,8,4,0,33,1,0,0,0,2,38,0,0,0,0,0,2,2,0,0,0,0,,240,20,260,386
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,316,2,54,229,11,8,2,1,47,1,0,2,0,2,73,0,0,0,0,0,2,2,0,0,0,0,,434,95,529,786
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,317,1,52,230,1,1,0,0,22,0,0,0,0,3,46,0,0,0,0,0,1,1,0,0,0,0,,357,29,386,609
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,318,2,71,99,7,3,2,0,13,0,0,1,0,5,203,0,0,0,0,0,2,1,0,0,0,0,,407,24,431,992
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,319,1,145,166,0,3,2,1,14,0,0,0,0,5,63,0,0,0,0,0,1,2,0,0,0,0,,402,17,419,731
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,320,3,207,422,4,2,1,0,10,1,0,0,1,4,99,0,0,0,0,0,0,0,0,0,0,0,,751,24,775,1162
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,321,3,154,306,3,9,10,1,34,0,0,0,2,0,131,0,1,0,0,0,3,1,0,1,0,0,,656,25,681,1312
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,322,2,127,326,8,8,1,2,4,0,0,0,2,7,279,0,0,0,0,0,0,1,0,0,0,0,,765,54,819,1299
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,323,2,118,278,3,12,7,0,11,0,0,0,0,4,114,3,0,0,0,0,2,0,0,2,0,0,,554,39,593,951
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,324,1,0,122,0,1,1,1,19,0,0,0,0,2,49,0,0,0,0,0,2,2,0,0,0,0,,199,15,214,277
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,325,2,6,279,0,4,1,1,36,1,2,0,2,1,129,0,0,0,0,0,0,1,0,0,0,0,,463,74,537,742
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,326,2,22,423,1,6,0,0,38,0,0,1,4,1,366,0,0,0,1,0,1,3,0,0,0,0,,867,31,898,1219
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,327,1,8,181,0,1,5,1,11,0,0,2,1,0,70,0,0,0,0,0,0,0,0,0,0,0,,280,29,309,398
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,328,2,367,276,1,0,3,0,38,1,0,1,1,1,127,0,0,0,0,0,0,0,0,0,0,0,,816,12,828,1075
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,329,3,360,352,1,2,2,2,9,1,2,0,1,2,175,0,14,0,0,0,0,0,0,0,0,0,,923,38,961,1331
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,330,1,28,79,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,,131,6,137,215
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,331,1,82,74,0,2,1,0,9,1,0,0,2,0,47,0,0,0,0,0,1,0,1,0,0,0,,220,25,245,318
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,332,1,38,89,0,1,3,0,7,0,0,0,0,1,62,0,0,0,0,0,0,0,0,0,0,0,,201,23,224,393
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,333,1,8,63,0,1,0,0,0,2,0,0,0,0,64,0,0,0,0,0,4,1,0,0,0,0,,143,10,153,208
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,334,2,89,230,2,5,1,0,11,1,2,1,1,0,198,0,0,0,0,0,1,1,0,0,0,0,,543,39,582,867
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,335,1,7,85,1,4,0,0,18,0,1,1,1,0,131,0,0,0,0,0,0,0,0,0,0,0,,249,21,270,372
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,336,1,11,116,0,2,0,0,24,0,1,0,2,1,198,0,0,0,0,0,2,2,1,0,0,0,,360,28,388,548
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,337,1,4,64,0,1,1,0,10,0,0,0,2,0,58,0,0,0,0,0,0,0,0,0,0,0,,140,29,169,227
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,338,1,2,75,0,0,0,1,0,0,1,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,,147,19,166,268
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,339,1,10,44,0,0,0,0,10,0,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,,166,10,176,250
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,340,2,43,106,0,7,1,2,35,0,1,0,3,1,342,0,0,0,0,0,0,1,0,0,0,0,,542,59,601,882
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,341,1,10,91,0,1,1,0,16,0,0,1,2,1,74,0,0,0,0,0,0,0,0,0,0,0,,197,25,222,293
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,342,2,17,173,0,0,0,0,6,0,1,2,4,2,426,0,0,0,0,0,3,2,0,0,0,0,,636,68,704,946
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,343,3,392,525,4,4,0,0,16,0,0,0,2,1,254,0,2,1,0,0,2,2,0,0,0,0,,1205,129,1334,1882
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,344,1,29,82,0,10,2,0,6,0,1,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,,188,24,212,304
2,19,NUEVO LEON,26,GALEANA,17,GALEANA,345,2,198,283,1,6,2,0,2,0,0,1,3,0,70,1,0,0,0,0,2,1,0,0,0,0,,570,27,597,827
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,346,12,435,1448,103,19,22,10,21,14,3,12,6,9,1581,0,0,0,1,0,5,1,3,0,0,0,,3693,85,3778,7946
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,347,18,908,2322,199,30,16,15,24,5,5,20,19,6,2835,1,1,0,0,0,11,2,1,1,0,0,,6421,164,6585,12679
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,348,2,212,241,6,5,2,2,4,0,0,2,1,1,376,0,0,0,0,0,1,0,0,0,0,0,,853,13,866,1259
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,349,3,124,298,43,12,5,2,2,2,1,0,0,0,316,0,0,0,0,0,4,0,0,0,0,0,,809,23,832,1519
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,350,4,287,448,77,7,7,4,9,0,1,3,3,0,611,0,0,0,0,0,3,0,1,0,0,0,,1461,42,1503,2513
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,352,1,16,88,2,6,2,2,9,0,1,3,1,0,55,0,0,0,0,0,0,0,0,0,0,0,,185,7,192,273
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,354,1,14,113,29,5,0,0,1,0,0,0,2,0,78,0,0,0,0,0,0,0,0,0,0,0,,242,12,254,391
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,355,2,134,312,25,4,3,0,2,2,0,0,2,0,104,0,0,0,0,0,3,0,0,0,0,0,,591,15,606,1006
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,356,3,136,162,0,2,8,1,4,2,0,1,20,0,370,0,0,0,0,0,0,1,0,0,0,0,,707,34,741,1584
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,357,2,153,107,0,7,9,4,3,1,0,0,26,1,372,0,0,0,0,0,2,0,0,0,0,0,,685,35,720,1499
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,358,2,153,169,4,3,5,3,4,2,2,0,15,4,278,0,0,0,0,0,3,0,0,0,0,0,,645,30,675,1357
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,359,5,494,300,4,7,3,4,10,2,2,2,18,5,958,0,0,0,0,0,0,0,0,0,0,0,,1809,28,1837,3282
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,360,3,378,174,3,6,6,5,4,0,0,3,5,3,648,0,0,0,0,0,1,0,0,0,0,0,,1236,20,1256,2182
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,361,3,217,198,3,3,11,3,5,1,0,2,15,3,524,0,0,0,0,0,1,1,0,0,0,0,,987,20,1007,1848
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,362,3,247,116,2,10,3,6,2,2,0,0,13,3,541,0,0,0,0,0,1,1,0,0,0,0,,947,18,965,1552
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,363,3,295,144,1,2,6,5,1,0,1,2,11,1,463,0,0,0,0,0,3,0,0,0,0,0,,935,21,956,1576
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,364,3,331,119,2,11,0,3,3,0,0,4,6,2,629,0,0,0,0,0,0,0,0,0,0,0,,1110,14,1124,1646
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,365,3,301,147,0,2,6,13,13,0,2,1,8,2,563,0,0,0,0,0,0,0,0,0,0,0,,1058,29,1087,1725
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,366,3,223,281,1,10,5,6,4,1,0,1,14,1,427,3,0,0,0,0,5,1,0,0,0,0,,983,40,1023,1947
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,367,3,211,192,5,7,13,0,9,1,0,0,11,0,419,0,0,0,0,0,0,0,0,0,0,0,,868,31,899,1619
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,368,2,237,158,0,6,8,8,3,3,1,1,13,3,498,0,0,0,0,0,1,1,0,0,0,0,,941,20,961,1493
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,369,2,117,122,4,4,6,2,1,1,0,0,24,0,252,0,0,0,0,0,0,0,0,0,0,0,,533,23,556,1211
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,370,3,252,122,6,4,7,4,6,1,0,0,6,1,439,0,0,0,0,0,0,0,0,0,0,0,,848,23,871,1727
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,371,3,324,151,4,5,3,8,6,3,0,3,5,6,767,0,0,0,0,0,0,0,0,0,0,0,,1285,14,1299,1991
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,372,2,282,114,2,4,3,7,9,0,2,4,7,1,470,1,0,0,0,0,0,0,0,0,0,0,,906,15,921,1423
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,373,3,309,149,6,2,6,8,6,1,0,4,8,0,635,0,0,0,0,0,3,0,0,0,0,0,,1137,27,1164,1857
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,374,3,297,234,6,7,4,7,3,2,3,3,16,2,547,0,1,0,0,0,1,0,0,0,0,0,,1133,36,1169,1829
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,375,3,270,136,3,4,7,4,1,0,0,4,9,2,472,1,0,0,0,0,1,1,0,0,0,0,,915,22,937,1537
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,376,2,196,89,3,3,5,4,4,1,0,1,3,3,307,1,0,0,0,0,1,0,0,0,0,0,,621,10,631,959
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,377,2,224,128,3,4,3,1,2,0,0,1,5,1,405,0,0,0,1,0,2,0,1,0,0,0,,781,22,803,1287
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,378,2,242,103,4,1,0,13,1,1,0,2,5,1,545,0,0,0,0,0,0,0,0,0,0,0,,918,3,921,1403
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,379,2,128,95,1,2,1,8,2,0,1,3,3,2,390,0,0,0,0,0,0,0,0,0,0,0,,636,10,646,931
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,380,3,308,153,4,7,2,10,5,1,0,2,10,2,676,0,0,0,0,0,0,0,0,0,0,0,,1180,21,1201,1788
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,381,2,135,74,0,1,4,5,0,0,0,3,4,2,263,0,0,0,0,0,0,0,1,0,0,0,,492,6,498,774
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,382,2,172,66,1,0,2,8,2,0,0,2,0,1,732,0,0,0,0,0,0,0,0,0,0,0,,986,10,996,1468
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,383,2,164,44,0,2,1,7,0,0,1,3,3,0,465,0,0,0,0,0,0,0,0,0,0,0,,690,4,694,978
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,384,2,225,69,0,0,0,4,2,1,1,2,1,0,624,0,0,0,0,0,0,0,0,0,0,0,,929,13,942,1355
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,385,2,250,65,1,0,0,7,1,1,1,0,3,0,605,0,0,0,0,0,1,0,0,0,0,0,,935,13,948,1393
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,386,2,226,77,0,1,1,0,0,1,1,3,2,0,674,0,0,0,0,0,0,0,0,0,0,0,,986,30,1016,1489
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,387,3,254,86,1,0,2,6,1,1,0,3,1,2,750,0,0,0,0,0,0,0,0,0,0,0,,1107,11,1118,1620
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,388,4,374,257,1,6,2,3,4,0,0,2,12,1,855,0,0,0,0,0,0,0,0,0,0,0,,1517,24,1541,2608
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,389,6,603,183,2,0,1,14,0,2,1,3,2,2,2176,0,0,0,0,0,0,0,0,0,0,0,,2989,19,3008,4269
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,390,6,608,191,1,0,5,14,1,0,3,6,1,0,1863,0,0,0,0,0,0,0,0,0,0,0,,2693,18,2711,3994
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,391,3,276,61,1,1,1,15,1,0,0,3,2,0,787,0,0,0,0,0,1,0,0,0,0,0,,1149,12,1161,1630
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,392,2,223,82,0,0,0,0,0,0,0,0,4,0,634,0,0,0,0,0,0,0,0,0,0,0,,943,22,965,1389
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,393,2,192,53,0,1,3,9,1,1,1,3,1,2,475,0,0,0,0,0,0,0,0,0,0,0,,742,5,747,1060
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,394,2,169,56,0,0,0,8,0,0,1,1,0,1,484,0,0,0,0,0,0,0,0,0,0,0,,720,8,728,1015
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,395,1,124,17,0,0,0,2,0,0,0,2,1,1,283,0,0,0,0,0,0,0,0,0,0,0,,430,1,431,705
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,396,2,137,38,0,0,0,1,0,0,2,0,2,0,354,0,0,0,0,0,0,0,0,0,0,0,,534,8,542,773
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,397,2,181,70,2,1,3,3,0,0,0,3,2,0,618,0,0,0,0,0,0,0,0,0,0,0,,883,3,886,1286
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,398,2,196,55,1,0,0,17,0,0,2,0,1,0,641,1,0,0,0,0,0,1,0,0,0,0,,915,6,921,1310
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,399,2,184,50,2,1,0,10,1,0,0,1,1,0,527,0,0,0,0,0,0,0,0,0,0,0,,777,9,786,1133
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,400,2,120,42,5,0,0,8,0,0,1,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,,620,8,628,936
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,401,2,256,117,4,2,3,10,5,0,1,7,4,1,556,0,0,0,0,0,2,0,0,0,0,0,,968,11,979,1497
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,402,4,367,95,1,3,2,7,1,0,0,4,3,1,1264,0,0,0,0,0,0,1,0,0,0,0,,1749,13,1762,2461
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,403,3,219,102,0,1,2,9,1,0,0,2,0,2,833,0,0,0,0,0,0,0,0,0,0,0,,1171,6,1177,1669
2,19,NUEVO LEON,18,SAN PEDRO GARZA GARCIA,19,SAN PEDRO GARZA GARCIA,404,3,208,85,1,6,0,7,0,1,1,2,1,1,921,0,0,0,0,0,0,0,0,0,0,0,,1234,13,1247,1755
