CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,578,E,2,3,E02C03,12,10,4,14,15,0,0,203,35,1,0,0,0,0,1,0,0,3,0,,,,,298,37,13,348,706,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,578,E,2,4,E02C04,19,9,2,6,11,4,1,203,27,0,0,0,1,1,0,0,0,2,29,,,,,315,2,13,330,706,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,578,E,2,5,E02C05,18,6,3,10,15,5,1,199,22,0,1,0,0,1,1,1,0,1,30,,,,,314,2,12,328,706,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,578,E,2,6,E02C06,17,7,2,3,22,3,4,199,33,2,0,0,0,2,1,0,0,7,33,,,,,335,2,9,346,706,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,578,E,2,7,E02C07,17,8,3,11,16,4,1,225,23,1,1,0,0,1,0,0,0,3,28,,,,,342,0,15,357,706,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,578,E,2,8,E02C08,13,11,4,3,19,4,1,203,22,0,1,0,0,0,0,0,0,0,32,,,,,313,0,14,327,705,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,578,E,2,9,E02C09,15,6,5,5,19,5,3,194,29,1,0,0,0,1,0,0,0,5,44,,,,,332,0,7,339,705,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,578,E,2,10,E02C10,14,12,1,8,13,5,0,202,33,0,0,0,0,0,0,0,0,1,0,,,,,289,0,16,305,705,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,578,E,2,11,E02C11,13,7,3,5,18,4,7,199,30,0,0,0,0,0,0,0,0,7,34,,,,,327,2,9,338,705,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,578,E,3,0,E03,14,10,4,3,13,5,1,217,19,1,1,0,0,0,0,0,0,2,64,,,,,354,0,11,365,625,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,578,E,3,1,E03C01,13,5,2,7,11,4,3,208,28,1,0,0,0,0,0,0,0,1,64,,,,,347,0,15,362,625,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,579,B,1,0,B,9,12,7,10,9,5,1,193,12,0,2,0,0,0,0,0,0,7,12,,,,,279,0,11,290,501,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,579,C,1,0,C01,7,6,6,14,20,2,1,177,16,0,0,0,0,0,0,0,0,0,17,,,,,266,1,3,270,501,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,580,B,1,0,B,9,13,1,19,22,3,2,201,14,1,0,0,0,1,1,0,0,4,27,,,,,318,1,9,328,546,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,581,B,1,0,B,9,9,4,14,9,2,1,122,16,0,0,0,0,0,0,0,0,5,14,,,,,205,6,4,215,354,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,582,B,1,0,B,4,7,3,13,19,1,1,154,28,0,0,0,0,0,3,0,0,6,13,,,,,252,0,8,260,425,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,583,B,1,0,B,7,1,7,18,5,3,1,96,7,0,0,0,0,0,0,0,0,0,12,,,,,157,1,4,162,252,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,584,B,1,0,B,2,2,2,21,6,0,0,72,5,0,0,0,0,0,0,0,0,0,4,,,,,114,0,2,116,165,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,595,B,1,0,B,7,13,2,8,11,3,1,148,10,1,0,0,0,0,0,0,0,4,20,,,,,228,0,9,237,391,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,595,C,1,0,C01,8,7,1,11,10,3,2,133,18,0,1,0,0,0,0,0,0,1,18,,,,,213,0,6,219,391,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,596,B,1,0,B,10,10,5,15,13,4,3,218,19,1,0,0,0,1,1,0,1,3,43,,,,,347,3,8,358,557,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,599,B,1,0,B,21,54,0,0,23,0,0,239,33,0,0,0,0,0,0,0,0,0,45,,,,,415,0,25,440,714,RECONTADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,601,B,1,0,B,20,15,6,22,21,2,4,197,12,2,0,0,0,0,3,0,0,6,0,,,,,310,0,3,313,600,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,602,B,1,0,B,19,17,2,11,13,4,3,164,16,1,0,1,0,0,0,0,0,4,30,,,,,285,0,4,289,458,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,811,B,1,0,B,12,13,2,18,17,2,2,117,18,0,0,0,0,0,3,0,0,5,22,,,,,231,1,11,243,435,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,811,C,1,0,C01,9,18,1,9,20,3,4,127,17,1,2,0,0,0,0,0,0,4,20,,,,,235,0,14,249,435,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,812,B,1,0,B,13,9,5,13,27,3,2,189,25,0,0,0,0,0,2,0,0,0,22,,,,,310,0,10,320,579,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,812,C,1,0,C01,8,11,5,22,17,0,4,171,20,0,0,0,0,0,1,0,0,6,27,,,,,292,0,15,307,579,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,813,B,1,0,B,10,15,7,19,13,3,3,120,23,0,0,0,0,0,3,3,0,9,7,,,,,235,0,11,246,504,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,813,C,1,0,C01,9,13,1,12,25,2,2,149,23,1,1,1,0,0,0,1,0,7,17,,,,,264,1,15,280,503,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,814,B,1,0,B,17,12,0,12,8,4,3,193,23,0,0,0,0,0,0,0,0,5,47,,,,,324,1,5,330,582,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,814,C,1,0,C01,16,11,2,12,20,5,0,210,16,2,0,0,0,0,2,0,0,4,32,,,,,332,0,13,345,581,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,815,B,1,0,B,12,11,2,9,12,3,6,167,15,0,0,0,0,0,0,0,0,2,35,,,,,274,1,6,281,463,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,815,C,1,0,C01,9,17,3,4,5,4,0,154,24,0,0,0,0,0,0,0,0,0,37,,,,,257,0,1,258,463,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,816,B,1,0,B,9,9,5,13,13,4,0,162,21,1,0,0,0,0,0,0,0,4,27,,,,,268,0,12,280,549,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,816,C,1,0,C01,10,9,8,11,11,3,2,160,21,0,0,0,0,1,1,0,1,9,37,,,,,284,0,2,286,548,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,817,B,1,0,B,14,8,3,7,15,3,2,193,23,1,0,0,0,0,2,0,0,5,27,,,,,303,0,4,307,518,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,817,C,1,0,C01,11,10,3,5,14,2,2,194,14,0,0,0,0,1,1,0,0,2,37,,,,,296,0,13,309,517,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,818,B,1,0,B,14,3,9,10,12,5,1,201,27,1,1,0,0,0,0,0,0,4,28,,,,,316,0,11,327,620,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,818,C,1,0,C01,6,7,3,11,16,2,0,180,29,1,0,0,0,0,1,0,0,11,29,,,,,296,2,7,305,620,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,819,B,1,0,B,10,4,2,6,6,3,2,118,19,0,0,0,0,0,0,0,0,11,27,,,,,208,0,0,208,399,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,819,C,1,0,C01,15,10,1,6,12,0,3,135,20,0,0,0,0,1,0,0,0,3,26,,,,,232,0,8,240,399,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,820,B,1,0,B,12,8,5,10,60,8,1,214,34,0,0,0,0,0,3,0,0,8,21,,,,,384,0,9,393,674,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,821,B,1,0,B,10,5,0,12,20,1,2,200,19,0,0,0,0,0,2,0,0,0,28,,,,,299,1,12,312,570,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,822,B,1,0,B,13,6,5,6,19,4,3,172,27,0,0,0,0,0,0,0,0,4,19,,,,,278,1,9,288,537,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,822,C,1,0,C01,11,7,2,6,13,7,1,161,17,0,0,0,0,0,0,0,0,5,28,,,,,258,0,8,266,537,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,822,C,2,0,C02,9,4,6,3,19,2,1,170,28,0,0,0,0,0,0,0,0,6,31,,,,,279,0,10,289,536,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,823,B,1,0,B,9,9,4,12,18,3,5,225,28,0,2,0,0,0,0,0,0,8,42,,,,,365,0,8,373,664,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,824,B,1,0,B,12,8,5,12,25,5,4,222,28,0,0,0,0,0,0,0,0,11,33,,,,,365,0,9,374,668,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,825,B,1,0,B,9,9,6,7,12,3,1,138,21,0,0,0,0,0,0,0,0,6,26,,,,,238,1,6,245,425,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,825,C,1,0,C01,9,10,5,9,12,1,1,139,18,1,0,0,0,0,1,0,0,6,24,,,,,236,0,4,240,424,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,826,B,1,0,B,7,4,2,13,9,4,1,190,29,0,0,0,0,0,0,0,0,1,18,,,,,278,0,13,291,725,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,826,C,1,0,C01,6,13,4,9,16,2,0,188,30,0,0,0,0,0,0,0,0,1,13,,,,,282,0,10,292,725,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,826,C,2,0,C02,7,4,7,6,18,4,1,196,21,0,0,0,0,1,0,0,0,6,19,,,,,290,1,14,305,724,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,826,C,3,0,C03,6,7,5,7,18,2,2,184,26,0,1,0,0,0,0,0,0,3,10,,,,,271,1,16,288,724,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,826,C,4,0,C04,9,6,5,8,13,1,0,199,29,1,0,0,0,0,0,0,0,5,5,,,,,281,0,12,293,724,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,826,C,5,0,C05,8,4,3,8,13,6,3,182,21,2,0,0,0,0,1,0,0,9,19,,,,,279,0,14,293,724,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,826,C,6,0,C06,17,5,2,6,10,2,1,173,23,0,2,0,0,0,2,1,0,6,21,,,,,271,0,14,285,724,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,826,C,7,0,C07,10,3,1,6,15,6,1,210,26,0,0,0,0,0,0,0,0,6,15,,,,,299,0,17,316,724,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,826,C,8,0,C08,10,6,4,3,24,3,0,196,28,1,1,0,0,1,1,0,0,6,0,,,,,284,17,9,310,724,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,827,B,1,0,B,11,12,5,7,15,6,2,209,18,1,0,0,0,1,0,0,0,1,38,,,,,326,0,9,335,548,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,828,B,1,0,B,20,9,2,14,14,1,1,176,13,1,0,0,0,0,2,0,0,1,59,,,,,313,2,6,321,539,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,828,C,1,0,C01,18,6,3,14,11,4,3,200,9,2,0,0,0,0,0,0,0,4,51,,,,,325,1,9,335,539,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,829,B,1,0,B,8,5,9,11,15,6,1,211,27,0,0,0,0,0,0,0,0,4,24,,,,,321,0,13,334,545,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,830,B,1,0,B,11,10,3,3,7,1,2,126,10,1,0,0,0,0,1,0,0,0,40,,,,,215,0,7,222,452,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,830,C,1,0,C01,22,7,1,5,13,1,3,148,25,0,0,0,0,0,1,0,0,4,15,,,,,245,0,8,253,452,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,831,B,1,0,B,12,6,6,19,19,1,1,191,9,0,0,0,0,0,1,1,0,0,20,,,,,286,0,6,292,464,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,832,B,1,0,B,12,6,2,6,10,3,0,142,13,1,0,0,0,0,1,0,1,0,36,,,,,233,1,5,239,390,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,832,C,1,0,C01,15,11,4,10,11,5,4,131,11,1,0,0,0,0,1,0,1,6,34,,,,,245,0,6,251,389,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,833,B,1,0,B,19,5,4,22,24,6,3,245,28,1,1,0,0,1,1,0,0,1,34,,,,,395,0,18,413,697,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,834,B,1,0,B,24,16,3,11,10,3,8,194,14,1,1,0,0,0,2,0,1,7,37,,,,,332,1,9,342,589,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,835,B,1,0,B,21,10,1,8,0,5,5,178,21,1,0,0,0,0,1,0,0,2,45,,,,,298,0,9,307,523,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,836,B,1,0,B,30,13,5,7,14,6,1,213,31,0,0,1,0,1,1,0,0,3,48,,,,,374,1,12,387,607,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,837,B,1,0,B,12,4,2,8,19,3,1,135,19,0,1,0,1,4,0,0,0,2,36,,,,,247,2,5,254,409,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,837,C,1,0,C01,9,13,3,4,13,5,1,128,14,0,0,0,0,4,0,0,0,3,22,,,,,219,0,11,230,408,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,838,B,1,0,B,6,12,2,15,11,3,3,125,12,1,0,1,0,0,1,0,0,2,18,,,,,212,1,9,222,369,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,839,B,1,0,B,9,6,3,9,15,1,1,174,19,1,0,0,0,0,1,0,1,5,31,,,,,276,0,9,285,595,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,839,C,1,0,C01,9,7,7,6,16,6,2,149,21,0,0,0,0,1,0,0,0,9,0,,,,,233,0,4,237,595,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,840,B,1,0,B,6,19,4,15,13,5,0,216,24,0,0,0,0,0,1,0,0,3,37,,,,,343,0,13,356,590,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,841,B,1,0,B,10,6,0,8,12,0,1,154,23,1,0,0,0,0,1,0,0,2,48,,,,,266,1,4,271,418,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,841,C,1,0,C01,10,12,4,9,7,3,1,140,12,0,1,0,1,0,0,0,0,0,33,,,,,233,4,5,242,417,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,842,B,1,0,B,15,1,2,8,16,3,4,177,17,0,0,0,0,0,0,0,0,4,28,,,,,275,1,8,284,435,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,842,C,1,0,C01,8,13,2,14,6,2,0,164,21,0,0,0,0,0,1,0,0,2,11,,,,,244,0,9,253,435,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,843,B,1,0,B,16,8,2,28,24,6,1,167,24,0,0,0,0,0,0,0,0,7,44,,,,,327,0,11,338,525,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,844,B,1,0,B,22,17,2,29,20,3,4,208,20,0,0,0,0,0,0,0,0,12,35,,,,,372,0,19,391,625,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,845,B,1,0,B,20,18,5,26,26,9,1,247,30,0,0,0,0,0,0,0,0,3,36,,,,,421,0,10,431,698,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,846,B,1,0,B,19,8,1,5,14,3,3,161,18,0,0,0,0,0,0,0,0,4,14,,,,,250,0,8,258,546,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,846,C,1,0,C01,16,8,5,12,13,3,2,137,26,0,0,1,0,0,0,0,0,1,28,,,,,252,0,11,263,546,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,847,B,1,0,B,76,18,3,14,21,2,7,150,8,1,0,0,0,1,0,0,0,0,80,,,,,381,1,8,390,519,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,847,C,1,0,C01,3,8,5,11,14,1,1,148,20,0,0,0,0,0,0,0,0,3,12,,,,,226,0,5,231,518,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,848,B,1,0,B,13,6,5,1,12,4,1,225,15,0,0,0,0,0,0,0,0,0,48,,,,,330,0,14,344,558,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,848,C,1,0,C01,8,12,2,9,14,2,2,138,18,0,0,0,1,0,1,0,0,3,12,,,,,222,0,0,222,557,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,849,B,1,0,B,6,1,2,9,17,1,1,116,22,0,0,0,0,0,2,0,0,5,9,,,,,191,2,7,200,389,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,849,C,1,0,C01,5,4,1,5,10,2,0,122,14,0,1,0,0,1,0,0,0,1,12,,,,,178,1,9,188,388,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,850,B,1,0,B,11,5,4,18,22,0,3,233,38,0,0,0,1,0,0,0,0,20,0,,,,,355,0,0,355,634,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,851,B,1,0,B,8,3,4,10,10,2,3,154,38,0,1,0,0,0,0,0,0,6,23,,,,,262,0,8,270,508,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,851,C,1,0,C01,2,7,2,3,9,4,1,165,22,0,0,0,0,0,0,0,0,4,26,,,,,245,0,10,255,508,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,852,B,1,0,B,17,5,5,10,2,3,1,137,15,0,0,0,0,0,0,0,0,7,16,,,,,218,0,7,225,442,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,852,C,1,0,C01,13,4,1,3,14,2,3,153,17,0,0,0,0,0,0,0,0,2,28,,,,,240,0,0,240,442,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,853,B,1,0,B,4,6,3,23,18,7,2,232,38,1,0,0,0,1,2,0,0,4,28,,,,,369,1,15,385,712,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,854,B,1,0,B,25,9,5,6,16,6,2,206,23,1,0,0,2,0,0,0,0,1,48,,,,,350,2,10,362,600,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,854,C,1,0,C01,13,9,3,7,17,0,4,222,21,0,0,1,0,0,0,0,0,5,41,,,,,343,2,7,352,599,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,855,B,1,0,B,15,13,4,5,3,10,2,153,0,1,1,0,0,0,0,0,0,2,33,,,,,242,1,7,250,436,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,855,C,1,0,C01,22,7,6,6,11,3,1,159,10,1,0,0,0,0,1,0,0,3,27,,,,,257,0,8,265,436,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,856,B,1,0,B,7,8,3,12,13,4,1,200,22,0,0,0,0,0,0,0,0,4,25,,,,,299,0,3,302,600,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,2,CANCUN,1,BENITO JUAREZ,858,B,1,0,B,18,5,3,12,9,6,1,201,16,0,0,0,0,0,0,0,0,1,32,,,,,304,2,6,312,608,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,B,1,0,B,23,9,0,12,17,5,4,41,35,0,0,0,0,0,0,0,0,5,43,,,,,194,0,7,201,741,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,1,0,C01,14,6,3,3,20,7,4,213,26,1,0,0,0,0,0,0,0,8,36,,,,,341,0,13,354,741,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,2,0,C02,13,7,7,5,10,2,0,249,29,0,1,0,0,0,0,0,0,11,41,,,,,375,0,9,384,741,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,3,0,C03,6,7,5,6,16,5,2,232,33,2,0,0,0,0,0,0,0,8,46,,,,,368,0,10,378,741,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,4,0,C04,17,6,3,6,15,4,1,233,39,1,0,0,0,1,1,0,0,2,40,,,,,369,3,6,378,741,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,5,0,C05,16,9,5,6,13,2,0,228,21,0,0,1,0,1,1,0,0,6,40,,,,,349,0,11,360,741,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,6,0,C06,14,6,8,6,24,5,2,241,23,1,0,0,0,0,1,1,0,1,29,,,,,362,0,18,380,741,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,7,0,C07,17,7,4,7,16,1,1,230,24,0,0,0,0,0,0,0,0,3,48,,,,,358,0,1,359,741,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,8,0,C08,3,3,4,5,21,2,3,244,27,1,0,0,0,0,1,0,0,5,40,,,,,359,0,14,373,741,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,9,0,C09,17,7,7,2,14,4,2,231,36,1,0,0,0,0,0,0,0,7,43,,,,,371,2,11,384,740,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,10,0,C10,19,5,10,6,15,1,1,236,33,1,0,0,0,0,0,0,0,2,27,,,,,356,0,9,365,740,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,11,0,C11,15,4,2,3,11,3,5,234,29,2,0,0,0,0,1,0,0,6,46,,,,,361,15,1,377,740,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,12,0,C12,16,5,4,5,16,3,3,236,39,0,0,0,0,0,0,1,0,6,40,,,,,374,0,13,387,740,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,491,C,13,0,C13,20,10,4,6,35,2,1,245,22,2,0,1,1,0,0,0,0,11,32,,,,,392,0,10,402,740,COTEJADO EN PLENO,,,
