ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,PAN_PRD,CAND_IND1,CAND_IND2,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2267,1,180,63,8,32,9,10,6,119,1,3,1,1,0,0,,,433,1,15,449,749
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2268,3,372,116,30,103,37,27,25,278,20,3,1,2,0,1,,,1015,0,35,1050,2248
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2269,2,179,104,7,22,20,5,12,126,5,3,2,1,0,3,,,489,0,24,513,914
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2270,1,204,107,10,26,8,2,9,97,8,0,4,0,0,0,,,475,0,13,488,749
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2271,1,214,58,7,25,3,6,14,65,2,1,0,1,0,2,,,398,0,27,425,626
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2272,2,224,94,27,37,20,13,4,120,4,1,2,2,0,0,,,548,0,27,575,1142
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2273,2,260,130,41,45,27,16,9,180,15,2,1,0,0,0,,,726,0,28,754,1474
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2274,2,300,148,7,57,16,11,15,172,10,6,1,0,0,4,,,747,0,31,778,1258
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2275,2,282,85,19,65,24,8,13,184,7,1,1,0,0,2,,,691,0,29,720,1330
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2276,3,379,157,20,91,33,18,25,335,17,4,2,1,0,0,,,1082,0,40,1122,2215
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2277,2,153,110,5,24,13,7,9,109,2,1,3,0,2,0,,,438,1,18,457,753
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2278,2,292,79,6,48,8,10,9,120,4,3,2,2,0,2,,,585,0,18,603,960
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2279,1,222,57,3,28,7,5,11,86,5,4,0,1,0,3,,,432,0,19,451,695
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2280,1,164,76,2,39,7,6,7,108,3,2,0,1,0,1,,,416,0,14,430,693
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2281,1,71,42,2,25,4,9,4,59,0,0,0,0,0,0,,,216,0,8,224,414
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2282,2,149,87,5,27,20,11,9,133,6,3,1,1,0,0,,,452,0,19,471,865
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2283,1,167,58,7,38,11,8,6,85,5,1,0,0,0,2,,,388,1,21,410,750
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2284,2,185,67,3,38,11,10,4,67,5,3,1,0,0,1,,,395,0,21,416,775
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2285,3,441,182,18,135,34,24,23,226,20,6,1,0,0,1,,,1111,0,41,1152,2246
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2286,1,117,59,5,24,10,4,9,83,4,1,0,0,0,1,,,317,1,15,333,541
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2287,3,431,130,16,110,18,17,24,227,12,5,2,1,0,3,,,996,3,21,1020,1582
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2288,3,241,144,32,77,14,13,11,170,11,10,1,0,1,0,,,725,0,39,764,1558
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2289,3,260,119,24,101,29,17,4,156,12,5,1,1,1,1,,,731,0,37,768,1652
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2290,2,179,80,13,30,18,9,8,77,6,3,8,1,0,0,,,432,0,33,465,1029
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2291,2,208,103,4,42,20,2,1,70,8,2,0,0,0,3,,,463,0,16,479,909
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2292,1,162,23,4,15,13,4,4,50,3,0,3,0,0,1,,,282,0,24,306,639
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2293,1,150,19,9,21,12,66,2,59,7,1,0,2,0,0,,,348,0,18,366,606
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2294,1,180,37,9,10,8,1,6,48,2,3,1,0,0,0,,,305,0,9,314,586
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2295,2,202,30,8,24,18,11,21,80,4,3,0,1,0,0,,,402,0,8,410,920
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2296,1,139,46,9,7,10,5,1,56,0,0,0,0,0,0,,,273,1,16,290,570
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2297,2,349,125,13,33,20,18,9,132,8,2,1,0,0,1,,,711,0,32,743,1432
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2298,2,238,89,5,16,8,7,4,77,3,0,2,0,0,3,,,452,0,26,478,837
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2299,2,246,77,3,13,9,6,3,86,2,0,2,1,0,1,,,449,0,22,471,884
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2300,1,98,59,8,21,15,3,7,75,4,1,0,0,6,1,,,298,0,12,310,578
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2301,1,82,41,8,21,13,4,2,77,5,4,1,0,0,1,,,259,0,7,266,528
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2302,2,215,49,12,26,15,3,12,56,2,5,0,0,0,1,,,396,0,22,418,797
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2303,1,120,96,5,12,7,6,2,51,5,0,1,2,3,0,,,310,0,14,324,749
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2304,1,90,72,6,17,12,5,4,66,4,1,1,0,0,0,,,278,0,10,288,589
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2305,2,231,102,12,29,11,3,3,107,9,1,0,1,0,3,,,512,0,24,536,982
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2306,2,160,128,7,36,10,12,10,95,7,4,4,2,0,0,,,475,0,31,506,988
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2307,1,75,90,0,31,13,1,5,51,4,2,0,0,0,2,,,274,0,8,282,504
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2308,2,191,117,6,29,28,6,7,145,6,2,3,2,0,1,,,543,0,29,572,863
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2309,1,77,29,13,10,9,5,1,95,1,1,1,0,0,0,,,242,0,10,252,654
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2310,2,99,23,13,23,17,9,5,115,4,8,4,1,0,2,,,323,0,17,340,809
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2311,2,135,102,4,107,12,13,42,86,3,0,1,0,0,0,,,505,0,29,534,1070
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2312,2,230,127,6,66,12,7,13,134,5,3,2,5,0,1,,,611,0,25,636,1054
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2313,2,225,114,7,92,13,5,8,160,8,0,7,0,0,3,,,642,0,31,673,1231
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2314,2,239,147,8,46,19,6,6,136,4,3,3,1,0,4,,,622,0,29,651,1110
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2315,3,312,164,9,96,23,9,11,156,4,7,3,1,0,4,,,799,0,34,833,1524
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2316,2,200,51,9,21,11,4,11,118,5,12,1,1,0,1,,,445,0,15,460,780
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2317,2,212,52,4,13,29,6,2,193,2,11,7,0,0,0,,,531,0,20,551,987
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2318,2,117,135,4,18,13,6,3,86,3,3,3,1,0,2,,,394,0,22,416,823
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2319,2,138,206,9,36,17,6,5,159,3,5,0,0,0,1,,,585,0,32,617,1258
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2320,3,295,232,15,39,28,9,6,149,9,2,7,0,1,1,,,793,0,28,821,1727
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2321,2,122,55,4,25,11,2,2,79,1,3,8,0,2,0,,,314,0,12,326,775
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2322,1,91,39,8,21,9,4,1,66,2,3,1,0,0,0,,,245,0,12,257,731
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2323,1,81,48,6,2,8,1,2,74,7,7,1,0,0,4,,,241,0,17,258,737
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2324,2,186,148,7,42,23,10,5,120,6,2,4,0,0,0,,,553,4,13,570,1145
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2325,2,155,230,10,29,11,4,3,87,4,0,1,1,0,0,,,535,0,36,571,969
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2326,2,271,88,12,38,19,12,10,95,6,6,4,0,0,2,,,563,0,19,582,1187
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2327,3,356,67,12,33,18,10,4,136,3,2,1,3,1,2,,,648,1,17,666,1564
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2328,2,341,66,14,43,11,11,6,85,9,10,1,0,0,4,,,601,0,25,626,1415
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2329,3,532,136,42,62,15,6,9,179,6,7,1,1,0,1,,,997,0,32,1029,2102
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2330,2,286,125,23,47,12,15,10,103,6,4,2,1,0,1,,,635,0,30,665,1230
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2331,2,229,111,7,28,6,9,4,146,2,0,0,3,0,0,,,545,0,27,572,1043
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2332,2,207,106,1,22,1,7,8,154,2,2,0,0,0,0,,,510,0,4,514,1041
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2333,2,224,77,8,31,11,10,6,170,4,2,2,2,0,1,,,548,0,22,570,1097
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2334,2,168,58,1,44,8,3,2,84,6,1,0,0,0,0,,,375,0,16,391,842
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2335,2,192,64,21,33,17,13,9,79,4,1,3,0,0,0,,,436,0,20,456,851
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2336,1,136,68,8,26,14,8,5,75,6,2,2,2,0,0,,,352,0,10,362,669
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2337,2,177,37,13,62,21,5,7,112,5,5,3,2,3,1,,,453,0,20,473,990
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2338,2,360,37,25,75,31,12,11,106,5,1,3,2,0,3,,,671,0,44,715,1419
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2339,1,221,52,5,22,3,3,4,27,8,0,3,0,0,0,,,348,0,18,366,700
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2340,2,225,42,11,36,18,9,3,68,2,1,1,0,0,0,,,416,0,25,441,822
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2341,2,233,82,7,36,7,3,3,34,8,0,0,1,0,0,,,414,0,13,427,878
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2342,2,184,40,16,36,15,9,5,51,5,1,1,1,0,1,,,365,0,17,382,916
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2343,1,75,35,5,13,6,4,0,14,0,1,0,0,0,1,,,154,0,6,160,339
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2344,1,89,61,8,13,9,1,6,44,1,4,0,0,0,0,,,236,0,0,236,499
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2345,1,153,45,5,14,7,4,8,49,2,3,0,0,0,1,,,291,0,8,299,604
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2346,1,65,15,3,8,2,4,1,15,3,0,0,0,0,0,,,116,0,17,133,405
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2644,1,174,209,2,13,3,1,0,35,0,1,0,0,0,1,,,439,0,13,452,651
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2645,2,208,309,2,16,2,0,1,35,2,0,0,1,0,0,,,576,0,28,604,892
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2646,1,220,198,1,10,3,2,2,31,3,0,0,0,0,0,,,470,0,22,492,657
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2647,2,273,315,4,30,2,4,4,69,1,2,1,0,0,0,,,705,0,14,719,1000
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2648,1,135,135,1,7,2,0,0,19,0,0,0,0,0,0,,,299,0,8,307,430
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2649,2,199,199,5,35,9,6,8,50,3,2,0,1,1,0,,,518,0,28,546,1011
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2650,1,97,146,2,10,8,4,2,54,2,0,0,0,0,1,,,326,0,9,335,500
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2651,1,67,120,0,1,1,1,0,6,0,0,0,0,0,1,,,197,0,7,204,312
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2652,1,152,169,1,5,1,0,0,7,1,0,0,0,0,0,,,336,0,15,351,664
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2653,1,154,123,2,5,0,3,2,9,0,0,0,0,0,0,,,298,0,16,314,554
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2790,6,396,361,34,436,23,77,32,253,24,1,3,0,1,0,,,1641,1,77,1719,3757
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2791,7,526,709,33,762,41,122,62,502,27,1,1,0,0,3,,,2789,3,117,2909,5166
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2792,3,245,237,9,209,16,27,19,150,10,0,1,0,5,0,,,928,0,33,961,1733
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2793,4,229,319,8,325,13,59,36,225,14,71,1,0,0,113,,,1413,1,60,1474,2391
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2794,4,289,362,15,286,26,37,24,281,14,7,0,0,0,0,,,1341,0,45,1386,2250
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2795,3,119,337,9,162,11,19,14,106,7,1,1,0,0,2,,,788,0,53,841,1673
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2796,2,152,147,3,189,4,27,16,81,5,0,1,0,0,3,,,628,0,26,654,1019
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2797,2,125,146,9,109,13,19,22,68,5,0,0,1,1,1,,,519,5,30,554,1484
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2798,3,178,109,16,164,12,41,21,172,13,3,2,1,0,3,,,735,0,26,761,1941
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2799,3,194,223,22,277,22,58,45,180,25,3,1,2,0,0,,,1052,0,49,1101,2006
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2800,2,177,200,5,237,9,35,19,182,6,1,0,0,0,0,,,871,0,36,907,1484
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2801,2,166,184,11,258,8,38,13,125,12,0,1,0,0,0,,,816,0,37,853,1320
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2802,3,195,236,11,289,7,28,21,180,15,2,1,0,0,0,,,985,0,22,1007,1583
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2803,2,135,192,6,163,4,22,5,112,7,1,0,1,0,0,,,648,0,38,686,1076
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2804,3,231,206,19,177,14,24,30,127,9,0,0,0,0,0,,,837,1,42,880,1512
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2805,2,151,208,16,81,3,11,9,50,4,1,1,2,0,1,,,538,0,35,573,1379
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2806,2,196,129,7,186,5,28,11,92,6,2,1,0,0,0,,,663,1,33,697,1077
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2807,5,339,356,26,425,27,72,49,309,18,4,0,0,0,3,,,1628,2,92,1722,3167
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2808,3,211,187,16,159,16,39,39,194,21,0,1,3,0,2,,,888,0,38,926,1902
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2809,7,487,460,36,365,55,93,64,640,53,9,6,0,0,12,,,2280,3,151,2434,4733
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2810,3,219,291,15,159,13,28,17,86,15,0,0,0,0,2,,,845,0,44,889,1474
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2811,1,49,119,4,59,4,13,10,24,3,0,0,0,0,0,,,285,0,11,296,735
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2812,2,101,212,5,65,5,17,18,22,8,0,1,0,0,0,,,454,0,29,483,934
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2813,3,111,239,11,75,15,25,15,140,19,0,1,1,0,1,,,653,2,54,709,1506
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2814,2,67,138,3,31,8,12,11,70,15,0,1,0,0,0,,,356,0,46,402,1198
11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2815,2,58,80,4,17,2,9,7,41,2,1,0,0,1,0,,,222,0,13,235,770
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2949,3,377,284,14,182,19,26,29,205,10,2,0,1,0,0,,,1149,0,63,1212,2136
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2950,2,170,98,4,78,10,8,26,129,9,2,0,1,0,3,,,538,0,22,560,965
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2951,2,181,129,7,75,9,7,35,162,4,0,1,0,0,1,,,611,0,24,635,926
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2952,2,171,98,12,91,19,11,20,149,9,2,0,0,0,0,,,582,0,22,604,1015
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2953,1,111,53,4,60,8,9,16,78,3,1,0,0,0,2,,,345,1,9,355,632
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2954,2,203,152,21,71,9,11,34,153,14,3,0,0,0,1,,,672,0,23,695,1067
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2955,3,260,121,12,129,12,18,26,135,8,0,1,1,0,3,,,726,0,34,760,1074
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2956,2,279,131,13,115,15,14,41,128,9,2,1,0,0,0,,,748,0,24,772,1351
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2957,1,155,71,8,45,6,6,20,101,4,2,0,0,0,1,,,419,1,13,433,697
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2958,2,253,116,8,103,15,9,38,143,3,1,0,0,0,1,,,690,0,28,718,1308
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2959,6,666,396,65,322,61,55,99,506,39,6,2,3,1,1,,,2222,0,101,2323,4018
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2960,3,248,154,28,137,25,20,40,108,8,0,1,1,1,1,,,772,0,42,814,1602
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2961,2,124,126,7,85,9,7,16,88,7,0,0,0,1,4,,,474,0,3,477,1026
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2962,3,405,186,19,138,27,25,33,252,15,4,0,0,1,0,,,1105,0,47,1152,2008
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2963,2,262,143,21,160,22,13,20,171,6,1,0,0,0,2,,,821,0,25,846,1422
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2964,2,339,95,11,69,15,12,17,57,4,1,1,0,0,1,,,622,1,30,653,1492
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2965,2,338,161,14,88,12,18,9,61,3,1,0,0,0,0,,,705,1,31,737,1340
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2966,2,129,120,4,59,10,7,11,70,4,4,0,1,0,2,,,421,1,313,735,1050
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2967,2,75,80,38,43,6,4,4,21,1,0,0,0,0,0,,,272,0,10,282,773
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2968,1,87,77,9,13,0,2,2,10,0,0,1,0,0,0,,,201,0,19,220,704
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2969,2,162,29,6,100,2,11,8,47,2,1,1,0,0,1,,,370,1,25,396,1186
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2970,1,62,84,3,63,8,6,9,47,2,0,0,0,0,1,,,285,0,10,295,714
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2971,2,158,55,10,44,12,3,4,98,7,5,5,2,0,1,,,404,0,15,419,857
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2972,2,59,119,6,47,4,5,4,24,5,0,0,0,0,0,,,273,0,11,284,801
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2973,2,102,90,9,34,7,2,7,102,4,1,1,1,0,2,,,362,0,14,376,760
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2974,2,87,107,7,39,9,6,1,49,0,0,2,0,0,0,,,307,0,11,318,780
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2975,2,97,169,18,63,19,17,8,214,9,3,1,1,0,0,,,619,0,14,633,1256
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2976,1,64,42,2,18,0,1,3,45,2,0,2,0,0,0,,,179,0,8,187,470
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2977,1,59,106,3,35,6,3,4,79,2,1,0,0,0,0,,,298,0,11,309,577
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2978,1,67,78,4,53,9,2,0,67,1,1,1,0,0,0,,,283,0,18,301,613
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2979,1,70,134,4,57,6,3,0,33,4,2,0,0,0,0,,,313,0,24,337,726
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2980,2,185,54,2,8,9,8,3,108,3,0,0,0,0,0,,,380,0,25,405,969
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2981,2,111,108,7,36,10,2,9,64,3,0,0,0,0,0,,,350,0,10,360,772
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2982,1,43,79,9,57,3,2,0,16,0,0,0,0,0,0,,,209,0,0,209,571
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2983,2,161,103,8,148,20,6,9,54,3,1,0,0,0,1,,,514,0,41,555,1255
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2984,3,358,343,8,173,14,12,13,97,2,0,1,0,0,1,,,1022,0,66,1088,2141
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2985,1,83,55,7,36,4,7,4,24,2,0,0,1,0,0,,,223,0,0,223,541
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2986,2,173,160,19,18,5,5,1,16,4,0,2,0,0,3,,,406,0,25,431,1182
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2987,2,114,92,8,64,8,4,5,48,0,0,1,0,0,1,,,345,0,33,378,995
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2988,1,87,72,9,13,0,2,2,10,0,0,1,0,0,1,,,197,0,19,216,442
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2989,1,27,58,0,14,1,2,1,14,4,0,0,0,0,0,,,121,0,3,124,276
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2990,2,51,116,2,130,4,7,10,25,0,1,1,0,0,0,,,347,0,21,368,909
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2991,2,150,111,7,37,4,9,7,25,3,3,0,0,0,0,,,356,0,31,387,921
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2992,2,253,92,7,61,6,3,2,35,2,0,0,0,0,2,,,463,0,31,494,1298
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2993,3,336,109,11,40,9,7,4,61,2,3,1,1,0,4,,,588,0,39,627,1653
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2994,2,163,207,7,118,9,9,4,43,8,2,0,0,0,0,,,570,0,30,600,1443
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2995,1,141,94,3,15,2,1,5,9,1,1,0,0,0,0,,,272,0,18,290,704
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2996,2,299,82,18,15,4,3,11,12,2,1,2,0,0,0,,,449,0,17,466,993
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2997,3,178,233,11,127,6,4,5,40,0,1,0,0,0,1,,,606,0,31,637,1604
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2998,3,339,97,11,113,8,9,27,114,8,1,0,0,0,0,,,727,0,42,769,1504
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2999,2,275,89,10,60,16,8,10,93,8,1,2,0,1,0,,,573,0,37,610,1263
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3000,3,264,150,8,81,11,33,13,66,5,5,0,1,0,0,,,637,0,29,666,1561
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3001,3,265,96,10,181,15,10,18,99,11,3,2,0,0,3,,,713,0,57,770,1679
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3002,2,189,73,5,38,5,7,7,31,2,4,0,0,0,2,,,363,0,28,391,925
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3003,2,151,76,4,25,5,1,10,28,6,0,0,0,0,2,,,308,0,14,322,847
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3004,1,80,47,4,67,15,5,3,0,1,0,0,0,0,0,,,222,0,15,237,746
11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3005,2,121,145,10,60,5,5,9,32,3,0,2,1,0,0,,,393,0,25,418,861
11,GUANAJUATO,21,LEON,20,LEON,1436,2,286,79,7,77,17,18,12,111,7,0,1,0,0,1,,,616,0,23,639,1056
11,GUANAJUATO,21,LEON,20,LEON,1437,2,591,102,6,90,5,38,20,121,7,0,0,0,0,3,,,983,1,33,1017,1351
11,GUANAJUATO,21,LEON,20,LEON,1438,3,523,69,7,71,15,18,26,119,11,0,1,1,1,3,,,865,0,48,913,1640
11,GUANAJUATO,21,LEON,20,LEON,1450,5,1167,180,22,175,19,48,50,263,33,6,0,3,0,3,,,1969,1,67,2037,3046
11,GUANAJUATO,21,LEON,20,LEON,1451,2,374,77,7,97,18,18,12,123,14,3,4,0,0,2,,,749,0,36,785,1325
11,GUANAJUATO,21,LEON,20,LEON,1452,2,345,63,8,74,9,14,18,113,12,2,3,0,0,3,,,664,1,33,698,1228
11,GUANAJUATO,21,LEON,20,LEON,1453,2,448,80,5,141,10,31,27,131,15,2,0,0,0,2,,,892,2,34,928,1369
11,GUANAJUATO,21,LEON,20,LEON,1531,2,365,59,7,64,14,18,22,139,20,2,0,0,0,1,,,711,1,28,740,1094
