CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,470,C,11,0,C11,35,102,7,40,4,6,7,155,7,13,8,2,0,0,0,0,3,1,0,1,,391,2,17,410,743,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0470CON11.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,470,C,12,0,C12,37,102,7,29,15,8,9,149,9,15,3,6,0,0,0,0,4,4,0,1,,398,0,15,413,743,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0470CON12.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,470,C,13,0,C13,39,100,7,20,12,4,8,153,8,19,4,1,0,0,0,0,3,1,0,0,,379,1,7,387,743,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0470CON13.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,470,C,14,0,C14,26,112,11,33,16,3,12,177,2,8,5,2,0,0,0,0,4,1,0,0,,412,0,8,420,743,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0470CON14.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,470,C,15,0,C15,26,93,3,20,9,3,10,175,4,19,3,4,0,0,0,0,0,0,2,0,,371,1,13,385,742,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0470CON15.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,470,S,1,0,SMR01,11,18,1,7,2,1,4,50,1,0,2,2,0,0,0,0,2,0,0,0,,101,0,1,102,0,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0470ESP00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,470,S,1,0,SRP01,27,41,6,14,8,3,10,144,4,9,6,5,0,0,0,0,0,0,0,0,,277,0,12,289,0,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0470ESPRP.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,471,B,1,0,B,49,68,5,24,20,9,24,177,5,11,5,2,0,1,0,0,4,2,1,0,,407,0,9,416,608,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0471BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,471,C,1,0,C01,31,75,3,20,26,10,12,193,5,30,7,2,1,0,0,0,1,3,0,1,,420,0,8,428,608,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0471CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,471,C,2,0,C02,41,69,2,30,22,5,21,164,5,29,8,1,0,0,0,0,2,2,0,0,,401,0,10,411,607,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0471CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,471,C,3,0,C03,31,76,9,28,25,6,13,154,5,35,13,1,0,0,0,0,0,1,0,8,,405,0,10,415,607,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0471CON03.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,472,B,1,0,B,19,75,11,20,22,3,6,172,7,19,3,5,1,0,0,0,4,3,1,0,,371,1,21,393,637,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0472BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,472,C,1,0,C01,26,67,7,21,19,10,7,168,3,15,4,2,0,0,0,0,4,0,0,1,,354,0,18,372,637,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0472CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,473,B,1,0,B,37,26,4,14,8,4,8,154,4,19,6,4,0,0,1,0,3,0,0,2,,294,0,16,310,441,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0473BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,473,C,1,0,C01,20,51,8,17,3,3,10,144,3,19,4,2,2,0,0,0,0,2,0,0,,288,0,10,298,440,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0473CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,474,B,1,0,B,98,100,12,9,10,16,20,159,4,12,9,8,0,0,0,0,4,0,0,0,,461,1,19,481,685,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0474BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,475,B,1,0,B,48,66,4,20,5,9,10,108,2,8,9,1,1,0,0,0,1,0,0,0,,292,0,15,307,424,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0475BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,475,C,1,0,C01,40,68,5,16,7,5,10,104,3,10,2,7,1,0,0,0,1,0,0,1,,280,1,8,289,423,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0475CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,476,B,1,0,B,54,98,9,12,14,24,7,150,9,14,10,10,0,0,0,0,2,1,0,0,,414,0,22,436,557,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0476BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,477,B,1,0,B,82,115,6,18,21,3,13,204,3,9,9,4,0,0,1,0,1,0,0,0,,489,0,27,516,713,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0477BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,478,B,1,0,B,18,51,7,21,5,4,10,160,9,17,14,3,0,0,0,1,1,2,0,0,,323,1,17,341,546,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0478BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,479,B,1,0,B,26,58,8,14,8,7,5,119,1,12,2,5,0,0,0,0,2,1,1,0,,269,0,5,274,500,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0479BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,480,B,1,0,B,62,84,11,14,14,10,11,172,5,19,16,5,0,0,0,0,3,1,0,0,,427,1,20,448,629,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0480BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,481,B,1,0,B,22,62,8,14,7,7,6,153,6,17,9,2,0,0,0,0,5,1,0,1,,320,1,8,329,512,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0481BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,482,B,1,0,B,33,94,6,22,12,6,17,200,10,17,5,0,1,0,0,0,2,2,0,0,,427,0,17,444,604,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0482BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,483,B,1,0,B,28,109,7,15,13,5,16,187,2,24,12,9,0,0,0,0,1,0,0,0,,428,0,7,435,580,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0483BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,484,B,1,0,B,59,78,11,11,12,2,27,118,5,19,20,2,0,0,0,0,4,1,0,0,,369,1,13,383,544,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0484BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,485,B,1,0,B,41,77,5,22,13,10,7,190,7,25,14,4,0,0,0,0,4,3,0,1,,423,0,17,440,669,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0485BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,486,B,1,0,B,17,36,8,17,9,7,5,115,4,19,6,1,0,1,0,0,3,0,0,0,,248,0,7,255,410,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0486BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,486,C,1,0,C01,17,43,6,28,12,7,10,103,3,20,3,2,0,0,0,0,2,1,0,0,,257,0,9,266,410,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0486CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,487,B,1,0,B,40,82,5,18,20,8,15,174,7,41,7,3,0,0,0,0,4,1,0,1,,426,0,14,440,719,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0487BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,488,B,1,0,B,40,82,7,12,14,7,24,142,2,23,8,7,1,0,0,0,3,1,0,3,,376,0,26,402,582,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0488BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,488,S,1,0,SMR01,1,8,0,1,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,,18,0,0,18,0,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0488ESP00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,488,S,1,0,SRP01,37,34,4,13,4,3,11,126,2,9,2,4,0,0,0,0,0,0,0,0,,249,1,8,258,0,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0488ESPRP.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,489,B,1,0,B,13,62,3,22,8,6,5,110,4,19,4,0,0,0,0,0,6,4,0,0,,266,0,5,271,420,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0489BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,489,C,1,0,C01,23,60,1,19,11,6,7,106,7,14,4,2,0,0,0,0,0,1,0,0,,261,0,6,267,420,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0489CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,490,B,1,0,B,72,116,9,16,7,11,15,190,3,43,10,1,0,0,1,0,1,0,0,0,,495,0,29,524,730,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0490BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,491,B,1,0,B,53,69,4,23,21,11,12,194,2,14,13,5,1,0,1,0,1,1,0,0,,425,1,15,441,675,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0491BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,491,C,1,0,C01,41,46,5,32,11,8,12,227,5,31,10,7,1,0,0,0,4,0,0,1,,441,0,15,456,675,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0491CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,491,C,2,0,C02,45,54,7,14,8,12,18,187,6,35,11,5,3,0,0,0,6,0,0,0,,411,0,16,427,674,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0491CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,492,B,1,0,B,41,91,3,9,8,5,19,64,1,6,10,4,1,0,0,0,0,0,0,1,,263,0,9,272,389,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0492BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,492,C,1,0,C01,46,64,4,11,7,4,14,73,3,7,14,1,0,0,0,0,1,1,0,0,,250,0,9,259,389,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0492CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,493,B,1,0,B,16,35,3,10,8,11,6,117,3,12,7,2,0,0,0,0,2,3,0,1,,236,0,13,249,402,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0493BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,493,C,1,0,C01,21,51,7,7,10,0,5,111,2,21,6,1,1,0,0,0,2,0,0,1,,246,0,7,253,401,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0493CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,494,B,1,0,B,30,105,8,27,8,8,6,151,8,28,0,7,0,0,1,0,5,2,0,2,,396,1,16,413,643,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0494BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,494,C,1,0,C01,42,81,4,13,16,6,5,221,5,35,5,1,0,0,0,0,0,0,0,0,,434,0,0,434,643,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0494CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,494,C,2,0,C02,32,109,3,17,20,2,4,178,5,27,3,0,2,0,0,0,0,2,0,0,,404,0,12,416,642,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0494CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,494,C,3,0,C03,38,90,6,19,17,17,6,159,3,31,11,4,2,0,0,0,3,2,0,2,,410,0,13,423,642,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0494CON03.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,494,C,4,0,C04,50,89,5,22,18,7,15,167,11,32,7,4,1,0,0,0,2,0,0,0,,430,1,12,443,642,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0494CON04.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,495,B,1,0,B,30,89,7,24,13,9,11,215,6,19,2,9,1,0,0,0,4,1,0,0,,440,0,11,451,674,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0495BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,496,B,1,0,B,49,95,3,8,16,8,8,111,8,11,9,1,0,0,0,0,1,0,0,0,,328,0,14,342,451,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0496BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,496,C,1,0,C01,59,85,4,10,12,5,6,106,4,17,3,10,0,1,1,0,2,0,0,0,,325,1,15,341,450,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0496CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,497,B,1,0,B,45,93,5,12,12,5,4,115,2,5,6,3,0,0,0,0,1,1,0,0,,309,1,14,324,398,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0497BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,498,B,1,0,B,65,84,3,15,8,11,10,157,6,19,5,5,2,2,0,0,3,0,0,0,,395,0,11,406,513,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0498BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,499,B,1,0,B,85,105,7,8,11,17,10,208,4,19,9,9,0,0,1,0,0,1,0,1,,495,1,32,528,703,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0499BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,500,B,1,0,B,47,81,11,11,13,15,9,194,12,9,6,10,2,0,0,0,6,1,0,1,,428,0,18,446,639,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0500BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,500,C,1,0,C01,54,77,3,22,11,12,16,211,5,19,5,3,1,0,0,0,2,0,0,0,,441,0,14,455,638,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0500CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,500,C,2,0,C02,45,83,8,10,16,4,16,185,14,25,7,4,2,0,0,0,5,0,0,1,,425,0,11,436,638,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0500CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,501,B,1,0,B,33,52,7,17,11,6,17,167,10,14,8,4,2,0,0,0,3,0,0,0,,351,0,17,368,499,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0501BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,501,C,1,0,C01,55,43,3,16,5,5,9,168,1,17,2,5,5,0,0,0,3,0,0,0,,337,1,14,352,498,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0501CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,502,B,1,0,B,23,80,3,21,9,1,2,131,2,26,3,1,1,1,0,0,0,0,1,0,,305,0,13,318,459,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0502BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,502,C,1,0,C01,20,77,4,20,8,3,6,110,8,28,6,1,0,1,0,0,2,2,5,1,,302,0,10,312,459,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0502CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,503,B,1,0,B,40,98,8,18,4,5,13,146,7,33,8,1,2,0,0,0,7,2,0,0,,392,0,24,416,714,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0503BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,503,S,1,0,SMR01,5,16,0,4,2,0,1,15,3,0,0,0,1,0,0,0,0,0,0,0,,47,0,0,47,0,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0503ESP00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,503,S,1,0,SRP01,61,45,7,12,12,3,9,158,3,16,4,4,0,0,0,0,0,0,0,0,,334,1,18,353,0,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0503ESPRP.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,504,B,1,0,B,29,45,5,16,6,5,6,139,3,22,5,6,1,0,0,0,0,1,0,0,,289,1,11,301,478,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0504BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,504,C,1,0,C01,26,45,4,31,9,5,5,128,7,25,2,4,0,0,0,0,0,0,0,0,,291,0,7,298,478,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0504CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,505,B,1,0,B,61,99,10,14,7,3,15,138,2,21,10,5,0,0,0,0,1,1,0,0,,387,0,5,392,542,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0505BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,506,B,1,0,B,30,102,2,12,12,2,11,107,3,10,12,1,0,0,0,0,1,1,1,0,,307,0,6,313,503,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0506BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,506,C,1,0,C01,25,104,4,8,9,11,7,110,8,15,5,2,0,0,0,0,0,1,0,0,,309,0,8,317,502,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0506CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,B,1,0,B,26,87,5,21,16,8,8,212,8,11,7,2,0,1,0,0,3,0,0,2,,417,0,11,428,749,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0507BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,1,0,C01,25,87,10,18,10,9,8,193,10,17,9,3,0,0,0,0,1,0,0,3,,403,0,16,419,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0507CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,2,0,C02,38,163,11,21,14,7,9,158,6,23,10,1,0,0,0,0,3,1,0,1,,466,0,9,475,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0507CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,3,0,C03,17,101,7,30,11,5,10,172,8,21,5,2,0,0,0,0,2,3,0,1,,395,0,22,417,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0507CON03.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,4,0,C04,25,91,6,26,21,8,13,185,5,15,3,4,0,1,0,0,4,1,0,2,,410,0,18,428,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0507CON04.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,5,0,C05,31,78,7,23,10,8,13,188,3,10,6,3,1,0,0,0,1,4,0,0,,386,0,22,408,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0507CON05.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,6,0,C06,31,85,6,21,16,10,6,198,3,22,4,1,0,0,0,0,2,2,0,1,,408,1,11,420,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0507CON06.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,7,0,C07,26,79,4,29,16,4,12,203,10,30,2,5,0,0,0,0,3,1,0,0,,424,1,5,430,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0507CON07.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,508,B,1,0,B,23,60,4,35,8,0,2,138,6,10,1,6,0,0,0,0,2,3,0,0,,298,0,18,316,515,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0508BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,508,C,1,0,C01,27,79,7,27,13,3,7,117,6,18,14,1,0,0,0,0,3,1,1,0,,324,2,12,338,514,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0508CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,509,B,1,0,B,18,75,5,54,13,4,4,171,3,21,3,3,0,0,0,0,3,1,0,0,,378,0,20,398,630,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0509BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,509,C,1,0,C01,19,93,6,27,12,6,3,156,6,16,4,7,0,1,0,0,0,2,5,0,,363,1,17,381,630,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0509CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,510,B,1,0,B,32,87,5,29,12,6,10,168,12,21,8,6,1,0,0,0,4,2,0,0,,403,0,21,424,701,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0510BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,510,C,1,0,C01,35,64,9,36,19,6,9,198,5,18,1,2,1,0,0,0,7,1,0,0,,411,0,11,422,701,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0510CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,510,C,2,0,C02,32,86,7,28,14,13,12,180,9,24,7,3,1,0,0,0,4,1,1,0,,422,0,10,432,701,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0510CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,510,C,3,0,C03,29,79,5,21,13,10,7,197,9,14,10,2,0,1,1,0,2,3,0,0,,403,0,9,412,701,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0510CON03.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,511,B,1,0,B,1,95,6,9,2,5,3,88,3,13,0,0,0,0,0,0,4,5,0,2,,236,0,1,237,375,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0511BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,512,B,1,0,B,5,97,1,10,3,1,3,98,0,8,0,0,0,0,0,0,1,0,0,0,,227,0,3,230,386,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0512BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,512,C,1,0,C01,5,79,5,5,0,2,3,103,1,7,0,0,0,0,0,0,2,1,0,3,,216,0,7,223,386,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0512CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,513,B,1,0,B,21,148,19,18,4,11,4,179,6,19,3,2,0,0,1,0,2,1,0,0,,438,0,17,455,693,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0513BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,514,B,1,0,B,21,65,17,20,7,1,8,142,5,18,1,0,0,0,0,0,2,4,0,0,,311,0,11,322,522,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0514BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,514,C,1,0,C01,12,94,17,26,2,5,7,135,3,17,1,1,0,0,0,0,4,2,0,0,,326,0,12,338,521,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0514CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,515,B,1,0,B,6,110,2,14,5,0,4,92,2,9,2,0,0,0,0,0,2,0,0,1,,249,0,7,256,383,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0515BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,515,C,1,0,C01,8,127,3,7,3,5,2,69,3,4,1,0,0,0,0,0,2,0,0,1,,235,0,9,244,382,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0515CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,517,B,1,0,B,12,145,7,19,3,5,4,83,5,28,0,2,0,0,0,0,0,1,2,0,,316,0,10,326,531,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0517BAS00.jpg
