CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,NVA _ALIANZA,MORENA,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1350,C02,103,148,32,5,12,17,23,0,1,1,0,0,342,3,345,734,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1350C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1351,B ,69,157,19,1,6,28,16,0,0,1,0,0,297,9,306,619,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1351B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1351,C01,62,140,20,9,5,10,33,0,1,0,0,0,280,9,289,618,GRUPO DE RECUENTO,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1351C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1351,C02,69,174,35,2,4,13,31,0,0,0,0,0,328,4,332,618,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1351C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1352,B ,72,150,22,12,4,30,21,0,1,1,0,0,313,13,326,670,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1352B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1352,C01,71,194,30,7,7,11,30,0,0,0,0,0,350,10,360,670,ACTA CASILLA,,,
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1352,C02,57,177,13,7,7,16,22,0,1,0,0,0,300,9,309,670,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1352C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1352,C03,69,150,25,2,3,12,25,1,0,0,0,0,287,11,298,670,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1352C03.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1352,C04,62,168,32,2,6,15,23,1,0,0,0,0,309,9,318,670,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1352C04.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1353,B ,69,129,30,5,8,17,29,0,0,0,0,1,287,9,297,646,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1353B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1353,C01,85,209,32,5,7,18,14,1,0,1,0,1,372,11,384,646,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1353C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1353,C02,66,156,28,6,8,18,17,0,1,2,0,0,302,8,310,646,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1353C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1353,C03,69,149,21,15,7,14,24,0,0,0,0,1,299,13,313,646,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1353C03.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1354,B ,71,118,40,10,3,14,27,0,2,0,0,0,285,10,295,651,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1354B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1354,C01,68,122,30,7,4,12,31,0,0,0,0,0,274,10,284,650,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1354C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1354,S01,67,72,20,1,3,7,21,0,0,0,0,0,191,5,196,0,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1354S00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1355,B ,69,125,25,3,6,21,20,149,0,0,0,0,418,8,426,559,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1355B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1355,C01,62,100,19,3,4,25,18,2,0,0,0,0,233,7,240,558,ACTA CASILLA,,,
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1355,C02,62,121,23,5,6,18,27,0,0,0,0,0,262,11,273,558,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1355C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1356,B ,61,149,19,7,11,28,30,0,3,0,0,0,308,15,323,702,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1356B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1356,C01,61,140,20,11,5,25,30,0,0,0,0,0,292,10,302,702,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1356C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1357,B ,43,79,11,4,2,11,21,1,0,1,0,1,173,7,181,604,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1357B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1357,C01,47,90,16,3,2,12,20,0,0,0,0,1,190,3,194,604,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1357C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1357,C02,42,88,21,2,4,14,17,0,0,0,0,0,188,5,193,604,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1357C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1357,C03,39,108,12,5,5,16,19,2,0,0,0,0,206,11,217,603,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1357C03.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1357,C04,39,72,11,2,4,16,18,1,0,1,0,3,164,10,177,603,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1357C04.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1358,B ,47,131,19,6,4,13,39,1,0,0,0,0,260,9,269,630,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1358B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1358,C01,58,109,13,6,4,17,32,0,0,0,1,1,240,11,252,630,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1358C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1358,C02,48,82,22,5,4,1,22,0,0,0,0,0,184,5,189,629,ACTA CASILLA,,,
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1358,C03,43,97,13,8,5,14,27,0,0,1,0,0,208,8,216,629,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1358C03.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1358,C04,50,128,21,4,10,9,24,0,2,0,0,4,248,9,261,629,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1358C04.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1358,C05,40,112,11,5,4,11,28,0,0,0,0,2,211,5,218,629,ACTA CASILLA,,,
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1359,B ,58,93,22,7,1,15,35,0,0,0,0,0,231,15,246,493,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1359B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1359,C01,61,75,27,4,10,12,37,0,0,1,0,1,227,16,244,492,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1359C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1360,B ,81,130,24,7,8,10,45,0,0,0,0,2,305,6,313,654,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1360B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1360,C01,77,110,30,3,6,6,31,0,0,0,0,0,263,15,278,653,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1360C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1361,B ,52,90,17,4,7,9,30,1,0,0,0,0,210,6,216,452,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1361B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1361,C01,59,86,18,7,8,5,31,0,0,0,0,0,214,8,222,452,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1361C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1362,B ,52,112,23,3,5,9,46,0,0,1,0,1,251,16,268,748,GRUPO DE RECUENTO,ANULADA,JIN-GOB-PAN-001/2016,
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1362,C01,69,108,27,5,9,18,46,0,0,0,0,1,282,5,288,747,ACTA CASILLA,,,
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1362,C02,56,119,19,4,6,15,39,0,0,0,0,1,258,13,272,747,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1362C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1362,C03,79,101,22,3,8,18,46,0,0,1,0,1,278,8,287,747,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1362C03.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1362,C04,67,0,21,0,8,0,37,123,0,0,0,1,256,14,271,747,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1362C04.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1362,C05,66,109,24,6,7,14,36,0,0,0,0,0,262,8,270,747,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1362C05.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1362,C06,78,116,28,10,14,14,44,0,0,1,0,0,305,8,313,747,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1362C06.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,B ,27,85,12,0,1,11,19,0,0,1,0,0,156,3,159,380,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,C01,37,85,8,3,5,13,13,0,0,0,0,0,164,9,173,379,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E01,39,80,29,6,8,20,45,0,0,0,0,1,227,5,233,586,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E01C01,44,83,13,6,4,22,26,0,1,0,0,1,199,3,203,586,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E01C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E01C02,39,94,32,6,7,12,42,0,0,0,0,0,232,0,232,586,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E01C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E01C03,36,80,11,4,11,23,24,0,0,0,0,0,189,3,192,586,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E01C03.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E02,31,80,12,2,5,19,21,0,0,0,0,1,170,8,179,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E02C01,44,82,9,6,3,22,29,0,0,1,0,0,196,6,202,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E02C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E02C02,26,79,15,2,4,12,30,0,0,0,0,3,168,2,173,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E02C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E02C03,44,69,16,3,5,17,23,0,0,0,0,0,177,0,177,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E02C03.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E02C04,46,71,11,2,4,15,29,0,0,0,0,1,178,4,183,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E02C04.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E02C05,51,68,13,2,5,20,41,0,1,1,0,0,202,11,213,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E02C05.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E02C06,38,73,6,3,3,12,40,0,0,0,0,1,175,7,183,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E02C06.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E02C07,39,73,14,3,7,21,34,0,0,0,0,0,191,10,201,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E02C07.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E02C08,47,69,12,3,5,21,37,1,1,0,0,0,196,7,203,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E02C08.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1363,E02C09,34,66,12,6,9,15,36,0,0,0,0,1,178,6,185,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1363E02C09.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1364,B ,27,92,16,3,4,14,38,0,0,0,0,1,194,11,206,555,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1364B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1364,C01,44,85,10,3,4,18,38,0,3,0,0,0,205,5,210,555,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1364C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1364,E01,38,108,13,3,2,15,39,0,0,0,0,2,218,3,223,721,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1364E01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1364,E01C01,30,115,11,5,5,13,29,0,0,1,0,0,209,4,213,721,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1364E01C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1364,E01C02,33,111,13,1,9,16,49,0,0,0,0,1,232,4,237,720,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1364E01C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1364,E01C03,31,112,10,5,4,14,41,1,0,0,0,1,218,2,221,720,ACTA CASILLA,,,
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1364,E01C04,34,121,12,7,5,9,27,0,1,0,0,0,216,7,223,720,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1364E01C04.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1365,B ,56,139,19,4,6,18,29,2,0,0,1,0,274,10,284,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1365B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1365,C01,57,121,27,6,11,12,36,0,0,0,0,0,270,4,274,709,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1365C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1365,C02,60,131,17,3,7,11,42,0,0,0,0,0,271,9,280,709,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1365C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1366,B ,33,129,16,3,5,12,29,0,1,1,0,0,229,8,237,566,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1366B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1366,C01,57,134,25,5,6,9,21,0,0,1,0,0,258,0,258,566,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1366C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1366,C02,42,171,12,3,7,12,25,1,0,0,0,1,273,5,279,565,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1366C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1366,C03,51,129,12,2,6,15,22,0,0,0,0,2,237,5,244,565,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1366C03.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1367,B ,40,157,12,4,8,12,20,0,0,0,0,0,253,5,258,654,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1367B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1367,C01,68,133,19,3,11,14,37,0,0,0,0,0,285,7,292,654,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1367C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1367,C02,39,167,15,6,4,13,24,0,0,1,1,0,270,11,281,653,GRUPO DE RECUENTO,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1367C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1367,C03,44,154,18,5,4,12,31,0,0,1,0,3,269,9,281,653,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1367C03.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1367,C04,44,171,13,4,7,8,29,0,0,0,0,0,276,7,283,653,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1367C04.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1367,C05,48,153,26,8,8,9,26,0,0,1,0,1,279,12,292,653,GRUPO DE RECUENTO,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1367C05.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1368,B ,72,116,14,6,7,10,20,1,0,0,0,0,246,8,254,728,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1368B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1368,C01,70,122,21,7,9,11,32,0,0,0,0,2,272,8,282,728,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1368C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1368,C02,52,128,13,7,7,16,24,0,0,3,0,2,250,8,260,728,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1368C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1368,C03,62,104,20,2,7,23,37,0,0,0,0,0,255,4,259,728,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1368C03.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1368,C04,69,99,37,4,6,15,25,2,0,1,0,0,258,11,269,727,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1368C04.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1368,C05,78,121,13,6,8,8,23,0,0,0,0,0,257,1,258,727,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1368C05.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1368,E01,41,141,9,8,5,9,22,1,0,0,0,0,236,11,247,604,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1368E01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1368,E01C01,43,142,17,4,7,14,15,0,0,0,0,1,242,10,253,604,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1368E01C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1368,E01C02,34,142,17,1,10,17,23,0,0,0,0,0,244,7,251,603,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1368E01C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1368,E01C03,31,113,18,7,6,11,25,0,0,0,0,2,211,5,218,603,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1368E01C03.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1767,B ,24,123,7,1,2,8,15,0,0,0,0,1,180,7,188,456,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1767B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1767,C01,26,118,9,2,3,8,14,1,0,0,0,1,181,8,190,456,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1767C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1768,B ,30,104,11,5,3,8,8,0,0,0,0,5,169,4,178,482,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1768B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1768,C01,35,116,14,3,6,4,17,0,1,0,0,0,196,6,202,482,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1768C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1769,B ,22,93,15,4,2,13,21,0,2,0,0,0,172,7,179,537,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1769B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1769,C01,27,103,3,4,7,15,14,1,0,0,0,0,174,5,179,536,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1769C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1770,B ,21,52,8,0,4,23,16,0,0,0,0,0,124,8,132,504,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1770B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1770,C01,19,61,4,3,2,11,16,0,0,0,0,2,116,4,122,504,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1770C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1770,C02,19,62,7,2,7,11,22,0,1,0,0,0,131,6,137,503,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1770C02.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1771,B ,43,60,16,5,4,8,26,0,1,0,0,5,163,15,183,671,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1771B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1772,B ,23,64,13,2,5,6,17,0,0,0,0,2,130,8,140,408,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1772B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1772,C01,14,57,15,5,3,6,21,0,0,0,0,1,121,6,128,407,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1772C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1773,B ,24,71,7,0,5,8,27,0,1,0,0,1,143,3,147,430,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1773B00.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1773,C01,17,82,9,2,3,9,20,0,1,0,0,1,143,1,145,429,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1773C01.jpg
5,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1774,B ,17,68,21,1,3,8,23,0,0,0,0,0,141,0,141,447,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1774B00.jpg
