CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,15,,10,TECOMAN,304,C,1,0,C01,43,95,4,7,15,9,5,107,0,3,0,4,2,0,1,,,,,295,0,17,312,508,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,305,B,1,0,B,41,106,2,16,8,21,9,130,4,2,6,7,1,0,0,,,,,353,0,16,369,602,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,305,C,1,0,C01,52,110,1,10,8,18,9,119,1,0,6,3,1,0,0,,,,,338,1,15,354,601,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,306,B,1,0,B,62,110,5,4,19,28,14,112,5,2,2,6,3,0,4,,,,,376,0,19,395,654,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,307,B,1,0,B,57,58,1,3,7,2,12,81,2,1,3,7,2,0,1,,,,,237,0,5,242,417,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,307,C,1,0,C01,28,64,2,3,7,10,17,79,2,0,3,4,1,0,0,,,,,220,0,8,228,416,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,308,B,1,0,B,39,113,3,11,17,11,9,99,5,1,5,5,2,3,1,,,,,324,0,12,336,589,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,308,C,1,0,C01,40,105,7,9,13,5,12,106,3,2,5,7,1,0,1,,,,,316,0,16,332,589,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,309,B,1,0,B,62,133,4,8,17,16,13,162,2,2,3,8,1,0,0,,,,,431,0,23,454,715,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,310,B,1,0,B,67,84,1,10,13,11,7,102,3,1,2,3,2,0,3,,,,,309,0,11,320,527,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,310,C,1,0,C01,51,86,3,17,7,8,17,98,2,2,2,1,0,0,1,,,,,295,1,8,304,526,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,311,B,1,0,B,47,114,4,11,19,20,7,130,3,1,6,1,2,0,2,,,,,367,0,11,378,683,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,311,C,1,0,C01,45,142,6,7,14,12,7,109,3,0,6,6,0,0,0,,,,,357,0,21,378,683,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,311,C,2,0,C02,67,117,6,17,17,15,11,134,0,0,4,1,2,0,0,,,,,391,0,15,406,682,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,312,B,1,0,B,56,117,6,17,7,6,9,104,0,0,4,5,1,1,0,,,,,333,0,14,347,675,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,312,C,1,0,C01,52,98,3,16,18,7,5,120,2,0,5,6,1,1,1,,,,,335,0,16,351,675,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,312,C,2,0,C02,65,122,7,17,15,11,8,133,0,0,4,2,1,0,2,,,,,387,0,13,400,674,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,312,C,3,0,C03,44,110,7,23,22,7,5,113,2,1,3,1,2,0,0,,,,,340,0,15,355,674,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,312,C,4,0,C04,59,104,8,14,9,12,7,109,5,0,3,6,1,1,1,,,,,339,0,23,362,674,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,313,B,1,0,B,57,62,3,5,4,5,11,96,2,2,2,4,0,0,1,,,,,254,0,12,266,456,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,313,C,1,0,C01,66,64,3,3,10,13,6,75,1,1,7,3,1,0,0,,,,,253,0,4,257,456,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,314,B,1,0,B,77,82,1,7,10,17,19,132,4,2,2,5,4,0,0,,,,,362,0,15,377,629,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,314,C,1,0,C01,75,107,0,3,16,17,19,112,2,1,1,2,0,0,2,,,,,357,0,14,371,628,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,315,B,1,0,B,77,85,3,2,11,22,18,146,6,3,3,2,2,0,1,,,,,381,2,13,396,635,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,315,C,1,0,C01,56,91,3,5,18,17,24,153,2,2,4,0,0,0,4,,,,,379,0,12,391,635,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,315,C,2,0,C02,60,92,1,8,16,13,20,153,1,2,1,5,3,0,0,,,,,375,0,16,391,634,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,315,C,3,0,C03,54,104,5,6,22,17,20,123,2,1,3,6,5,1,0,,,,,369,0,17,386,634,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,316,B,1,0,B,59,87,8,3,9,10,5,109,2,4,4,3,1,0,1,,,,,305,0,19,324,694,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,316,C,1,0,C01,88,84,6,6,14,15,8,90,3,4,2,4,2,1,1,,,,,328,1,10,339,694,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,316,C,2,0,C02,84,77,4,6,10,14,7,92,1,2,4,4,3,2,0,,,,,310,0,22,332,694,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,316,C,3,0,C03,72,95,5,6,12,14,12,100,1,2,1,3,4,1,1,,,,,329,0,16,345,694,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,316,C,4,0,C04,84,85,6,5,14,12,7,108,0,1,2,11,2,1,1,,,,,339,0,20,359,693,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,317,B,1,0,B,42,83,2,14,6,3,4,76,4,1,1,8,2,0,0,,,,,246,0,18,264,448,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,317,C,1,0,C01,43,81,4,14,4,3,2,80,3,0,2,5,0,0,2,,,,,243,0,19,262,448,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,318,B,1,0,B,35,69,9,5,17,3,1,108,4,0,6,13,1,0,0,,,,,271,0,16,287,511,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,318,C,1,0,C01,33,114,3,7,5,4,2,100,1,0,2,6,1,0,1,,,,,279,0,7,286,511,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,319,B,1,0,B,41,99,7,6,15,5,3,110,1,0,7,6,2,0,2,,,,,304,0,10,314,531,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,319,C,1,0,C01,50,105,4,3,9,6,1,92,4,3,9,8,5,0,0,,,,,299,0,14,313,530,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,320,B,1,0,B,53,68,8,9,3,2,7,94,2,0,0,0,1,0,1,,,,,248,0,5,253,435,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,320,C,1,0,C01,85,63,4,10,3,0,0,77,1,0,3,0,0,0,1,,,,,247,0,11,258,434,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,321,B,1,0,B,31,54,11,7,8,11,7,127,5,2,2,4,3,1,2,,,,,275,0,14,289,501,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,321,C,1,0,C01,29,62,5,1,13,6,9,122,3,0,2,10,2,0,2,,,,,266,0,13,279,500,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,321,C,2,0,C02,44,54,1,5,5,9,6,130,2,2,2,0,6,0,0,,,,,266,0,14,280,500,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,322,B,1,0,B,57,75,13,8,13,9,6,99,4,0,0,5,0,0,3,,,,,292,0,12,304,511,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,323,B,1,0,B,19,53,5,5,8,5,8,97,2,0,1,3,0,0,2,,,,,208,0,14,222,422,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,323,C,1,0,C01,19,45,5,3,10,6,3,90,1,1,5,8,1,1,0,,,,,198,0,11,209,422,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,324,B,1,0,B,59,88,11,8,12,7,9,114,5,3,5,3,1,1,1,,,,,327,0,15,342,650,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,324,C,1,0,C01,42,99,7,11,14,11,3,121,4,0,2,4,1,0,1,,,,,320,0,18,338,649,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,325,B,1,0,B,76,60,5,13,7,8,5,142,4,2,3,4,0,0,0,,,,,329,0,8,337,622,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,326,B,1,0,B,35,40,5,28,6,8,2,79,0,0,2,3,0,0,1,,,,,209,0,8,217,405,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,326,C,1,0,C01,26,56,3,25,8,4,11,87,1,0,4,1,0,0,2,,,,,228,0,8,236,405,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,327,B,1,0,B,52,59,7,12,8,6,3,48,1,0,3,1,3,0,0,,,,,203,0,8,211,344,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,328,B,1,0,B,39,53,3,1,7,4,2,116,6,0,1,4,2,0,1,,,,,239,0,10,249,384,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,328,C,1,0,C01,50,38,3,1,12,2,2,122,3,0,1,7,0,1,1,,,,,243,0,15,258,384,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,329,B,1,0,B,57,55,7,27,10,4,9,132,3,0,0,0,2,0,3,,,,,309,0,19,328,683,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,329,C,1,0,C01,73,68,5,12,9,3,10,154,1,2,5,6,2,1,0,,,,,351,0,20,371,683,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,329,C,2,0,C02,57,54,4,19,20,7,5,143,5,2,7,7,2,0,1,,,,,333,0,15,348,682,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,330,B,1,0,B,44,21,4,5,3,0,0,25,1,1,2,0,0,0,0,,,,,106,0,5,111,164,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,331,B,1,0,B,10,53,3,6,4,1,1,48,1,0,1,2,0,0,0,,,,,130,0,4,134,213,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,332,B,1,0,B,40,52,5,8,8,2,6,37,2,1,1,2,1,0,1,,,,,166,0,6,172,314,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,333,B,1,0,B,32,46,5,32,1,3,3,30,0,2,5,1,0,0,0,,,,,160,0,12,172,277,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,334,B,1,0,B,116,52,11,21,11,6,4,89,2,7,6,6,4,0,0,,,,,335,0,21,356,738,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,334,C,1,0,C01,125,51,11,23,13,4,9,98,6,5,6,7,2,0,1,,,,,361,0,27,388,738,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,334,C,2,0,C02,117,46,12,29,9,6,3,83,6,5,3,9,1,1,0,,,,,330,2,16,348,738,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,335,B,1,0,B,96,48,8,17,10,2,0,81,0,2,4,1,2,0,0,,,,,271,0,12,283,591,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,335,C,1,0,C01,98,37,15,15,11,2,5,74,1,2,5,9,0,0,1,,,,,275,0,15,290,591,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,335,C,2,0,C02,84,33,6,18,7,5,1,69,2,4,7,6,1,0,0,,,,,243,0,18,261,590,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,336,B,1,0,B,89,45,8,20,7,3,0,51,3,2,5,1,1,0,1,,,,,236,0,12,248,515,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,336,C,1,0,C01,81,48,7,18,6,1,4,66,3,2,3,3,1,0,2,,,,,245,0,13,258,515,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,336,C,2,0,C02,70,47,7,16,9,9,9,82,0,1,2,4,2,0,1,,,,,259,0,12,271,515,Acta de Casilla,,,
