CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PCP,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_PRD_PT,PAN_PRD_PT_MC,PAN_PRD_PT_PVEM_MC_NVA_ALIANZA,PAN_PT,PAN_PT_MC,PAN_PVEM_NVA_ALIANZA,PAN_PCP,PAN_MC,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PRD_PT,PRD_PCP,PRD_MC,PRD_PVEM_PCP,PRD_PT_PCP,PRD_PCP_MC,PRD_PT_MC,PRD_PT_NVA_ALIANZA,PRD_PT_PCP_MC,PRD_PT_MC_NVA_ALIANZA,PT_MC,PVEM_MC,PVEM_NVA_ALIANZA,PCP_NVA_ALIANZA,PCP_MC_NVA_ALIANZA,MC_NVA_ALIANZA,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1531,1,57,45,70,,56,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,273,18,291,385
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1532,1,46,26,26,,53,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,208,4,212,266
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1533,1,24,7,93,,5,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,156,1,157,241
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1534,1,103,23,55,,43,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,268,7,275,446
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1536,2,161,121,138,77,217,,,14,15,4,6,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,0,756,13,769,1070
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1537,1,68,62,121,42,131,,,1,8,6,0,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,0,443,14,457,623
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1538,2,170,164,337,60,209,,,15,11,8,7,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,1,1002,15,1017,1416
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1539,2,120,148,172,91,271,,,12,7,4,3,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,1,837,19,856,1160
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1540,1,82,20,37,7,115,,,1,2,1,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,0,267,10,277,386
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1541,1,70,34,61,21,127,,,2,13,3,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,0,333,18,351,453
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1542,1,100,16,25,3,35,,,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,181,10,191,229
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1543,1,133,18,21,0,37,,,2,0,0,0,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,0,214,5,219,286
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1544,2,246,49,204,37,149,,,3,10,7,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,0,707,39,746,964
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1545,2,100,40,134,22,171,,,5,7,6,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,0,489,46,535,770
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1546,1,51,57,65,6,94,,,1,2,1,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,0,279,16,295,401
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1547,1,35,30,67,4,54,,,1,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,192,5,197,280
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1548,1,18,20,36,0,19,,,0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,93,4,97,127
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1549,1,52,30,17,2,63,,,2,1,0,0,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,0,171,8,179,214
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1550,1,55,22,40,18,117,,,3,11,1,0,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,0,272,9,281,370
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1551,1,81,27,96,19,86,,,1,1,3,3,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,317,7,324,437
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1552,1,25,33,39,20,64,,,3,1,0,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,0,187,2,189,285
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1553,1,43,23,29,11,85,,,4,0,0,0,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,0,199,8,207,296
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1554,1,136,18,46,2,39,,,1,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,243,8,251,302
2,24,SAN LUIS POTOSI,2,CERRITOS,45,VENADO,1555,1,34,59,58,1,62,,,4,4,3,0,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,0,231,6,237,306
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1556,3,321,596,118,,28,13,351,,60,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1493,38,1531,2136
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1557,3,310,465,95,,11,13,263,,62,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1223,16,1239,1711
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1558,3,264,414,123,,11,10,283,,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1160,33,1193,1623
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1559,1,25,30,1,,3,1,7,,3,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,95,2,97,125
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1560,1,56,47,13,,4,1,30,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,166,5,171,224
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1561,2,147,202,34,,7,6,136,,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,566,26,592,884
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1562,1,66,133,90,,6,1,86,,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,408,13,421,550
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1563,1,40,115,6,,4,0,20,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,187,9,196,244
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1564,1,87,109,41,,18,1,63,,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,344,19,363,527
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1565,2,175,257,26,,14,0,274,,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,766,16,782,1030
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1566,1,29,33,24,,8,16,43,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,156,5,161,276
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1567,2,187,195,13,,17,19,212,,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,661,32,693,1018
2,24,SAN LUIS POTOSI,2,CERRITOS,46,VILLA DE ARISTA,1568,1,15,82,3,,7,2,105,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,215,8,223,382
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1569,2,69,557,209,10,64,20,0,24,84,4,0,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1072,20,1092,1385
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1570,3,79,597,255,15,60,20,11,19,138,0,1,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1261,30,1291,1601
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1571,2,58,262,116,11,83,10,2,37,94,3,2,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,707,16,723,911
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1572,1,16,129,38,7,24,83,1,6,9,0,2,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,324,11,335,444
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1573,1,2,100,10,0,7,46,0,0,3,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,168,4,172,221
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1574,1,58,237,75,10,9,22,3,25,10,1,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,452,4,456,598
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1575,2,74,438,111,16,34,7,56,2,4,3,1,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,797,17,814,1064
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1576,2,76,396,130,15,68,9,5,3,7,2,4,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,764,29,793,1001
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1577,1,17,59,37,11,25,5,0,2,16,0,0,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,185,3,188,251
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1578,1,19,71,20,0,24,10,4,1,9,1,0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,167,3,170,237
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1579,2,41,460,126,33,28,48,2,37,9,0,0,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,811,17,828,1045
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1580,1,10,191,38,1,33,21,0,2,7,2,1,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,313,9,322,380
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1581,2,41,253,94,10,19,194,4,16,31,2,17,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,695,21,716,902
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1582,1,14,62,39,1,1,9,0,4,3,0,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,140,4,144,172
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1583,1,19,143,40,4,23,2,7,12,12,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,263,3,266,314
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1584,1,37,223,55,5,38,8,2,15,9,5,2,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,413,10,423,541
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1585,1,17,122,16,0,16,3,0,4,1,1,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,183,3,186,243
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1586,1,22,77,46,4,4,2,1,4,21,0,0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,189,0,189,259
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1587,2,50,222,,,2,,265,9,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,594,14,608,927
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1588,1,26,92,,,0,,146,3,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,330,24,354,604
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1589,1,4,23,,,0,,57,63,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,149,9,158,222
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1590,1,29,225,,,3,,149,15,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,434,7,441,667
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1591,1,3,90,,,0,,69,13,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,181,8,189,318
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1593,1,29,124,,,1,,88,5,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,251,12,263,439
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1595,1,4,90,,,0,,21,5,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,137,5,142,218
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1596,1,18,93,,,2,,94,1,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,224,11,235,419
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1597,1,18,105,,,2,,118,2,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,263,7,270,402
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,2,13,265,,,3,,309,10,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,613,22,635,908
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1599,1,10,141,,,2,,140,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,312,10,322,444
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1600,1,5,57,,,2,,49,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,117,3,120,168
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1601,2,44,285,,,17,,184,76,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,628,19,647,994
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1602,1,2,89,,,4,,136,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,239,3,242,305
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1603,1,11,90,,,0,,81,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,208,7,215,331
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1604,1,67,34,,1,,7,26,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,142,0,142,177
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1605,2,121,179,,19,,57,106,61,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,559,9,568,895
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1606,1,55,143,,23,,26,154,38,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,449,7,456,687
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1607,1,90,103,,15,,31,61,12,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,323,11,334,500
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1608,1,69,76,,6,,47,52,12,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,265,2,267,376
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1609,1,31,69,,16,,31,31,9,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,188,8,196,344
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1610,1,17,35,,8,,153,26,14,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,253,18,271,436
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1611,1,24,96,,33,,30,27,10,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,234,5,239,389
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1612,3,84,293,121,270,27,,0,13,1,3,18,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,0,940,21,961,1366
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1613,3,104,311,129,314,32,,4,11,2,2,17,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,0,1065,22,1087,1599
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1614,1,7,74,9,67,0,,0,2,0,0,11,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,0,182,0,182,241
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1615,3,26,608,36,125,56,,2,12,1,3,149,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,0,1064,7,1071,1562
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1616,3,42,736,28,118,43,,4,4,1,3,90,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,0,1110,30,1140,1607
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1617,3,33,152,48,180,16,,10,8,2,2,113,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,0,635,23,658,1004
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1618,2,55,221,23,186,4,,5,9,1,2,159,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,0,704,13,717,1019
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1619,3,79,447,162,136,12,,1,7,4,2,40,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,0,961,30,991,1510
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1620,2,47,520,45,222,23,,3,6,3,1,22,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,0,959,16,975,1361
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1621,1,8,44,14,77,4,,4,2,1,0,39,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,0,211,1,212,259
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1622,3,372,593,120,113,2,,3,1,1,5,454,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,0,1697,18,1715,2145
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1623,3,191,387,96,91,4,,6,0,0,10,526,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,0,1334,19,1353,1770
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1624,1,20,48,6,76,2,,2,1,1,3,9,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,0,185,6,191,298
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1625,1,46,91,18,31,13,,0,1,1,0,17,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,0,230,7,237,322
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1626,1,10,37,5,13,16,,0,1,0,0,2,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,91,0,91,156
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1627,1,23,143,35,135,4,,1,4,0,2,9,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,0,458,11,469,681
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1628,2,107,155,30,224,16,,43,2,0,1,45,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,0,677,14,691,1052
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1629,3,142,267,52,341,14,,55,12,1,4,39,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,0,1038,20,1058,1752
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1630,2,70,312,20,87,4,,0,1,25,1,16,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,0,552,11,563,762
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1631,3,150,253,33,253,87,,20,6,3,47,119,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,0,1051,27,1078,1838
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1632,2,135,135,23,93,127,,10,12,2,30,92,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,0,700,12,712,1089
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1633,2,85,159,23,120,189,,3,5,1,19,64,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,0,698,11,709,1217
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1634,1,27,70,36,58,7,,1,6,1,2,2,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,0,247,6,253,437
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1635,1,4,70,25,81,4,,0,1,0,0,4,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,0,216,6,222,329
2,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1637,1,25,89,9,25,5,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,0,159,1,160,211
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,2,31,250,71,,11,259,9,4,4,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,2,,,,0,690,11,701,1073
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,2,51,338,65,,37,371,3,9,6,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,0,,,,0,902,15,917,1326
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1640,2,60,280,66,,6,229,3,5,0,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,0,,,,0,670,14,684,935
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1641,2,36,302,43,,11,225,5,9,4,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,5,,,,0,685,18,703,1000
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,3,58,513,72,,14,455,14,24,8,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,8,,,,0,1266,24,1290,1812
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1643,2,23,203,33,,3,227,1,10,2,,,,,,,,,,,207,,,,,,,,,,,,,,,,,,0,,,,0,709,9,718,1076
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1644,1,12,109,3,,4,63,0,1,2,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,0,,,,0,207,6,213,316
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1645,3,208,435,53,,48,399,38,23,4,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,1,,,,0,1277,30,1307,2222
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1646,3,71,455,45,,42,294,4,4,3,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,0,,,,0,979,33,1012,1583
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1647,2,47,279,6,,52,136,6,9,10,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,0,,,,0,585,18,603,915
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1648,2,49,221,30,,19,138,5,2,3,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,0,,,,0,519,36,555,917
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1649,1,28,195,7,,8,50,0,2,0,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,0,,,,0,333,4,337,532
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1650,1,5,49,8,,0,31,0,0,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,93,3,96,159
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1651,1,27,167,4,,25,68,9,2,1,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,2,,,,0,324,11,335,517
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1652,3,97,352,74,,15,196,6,5,3,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,0,,,,1,790,53,843,1521
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1653,3,55,620,17,,39,579,4,3,63,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,0,,,,0,1455,43,1498,2125
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1654,1,18,220,4,,6,104,8,4,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,0,368,12,380,523
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1655,2,61,351,29,,25,246,3,5,9,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,0,,,,0,797,42,839,1248
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1656,2,56,386,26,,49,140,2,18,9,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,0,,,,3,748,26,774,1039
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1657,1,13,130,11,,9,133,2,0,0,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,0,,,,0,326,9,335,481
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1658,2,75,355,21,,102,224,3,5,3,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,0,,,,0,833,14,847,1251
