ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,PAS,MORENA,ES,PAIS,PAN_PRD_MC_PAS,PAN_PRD_MC,PAN_PRD_PAS,PAN_MC_PAS,PRD_MC_PAS,PAN_PRD,PAN_MC,PAN_PAS,PRD_MC,PRD_PAS,MC_PAS,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PRI_PVEM_NA,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,C_COMUN_PVEM_NA,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1358,C,1,0,C01,6,50,1,2,10,5,0,11,102,3,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,,,,,201,0,9,210,509,ACTA CASILLA,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1376,C,1,0,C01,10,45,3,1,17,5,3,8,71,1,2,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,,,,,175,0,11,186,404,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1377,C,1,0,C01,8,56,3,3,20,3,2,11,115,7,4,0,0,0,0,0,0,0,0,0,0,1,8,1,0,2,0,1,0,0,,,,,245,0,7,252,692,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1377,C,2,0,C02,15,64,2,5,12,1,5,12,96,7,10,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,1,1,0,1,,,,,243,0,0,243,692,ACTA CASILLA,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1377,C,3,0,C03,18,55,8,2,11,3,3,12,107,3,4,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,1,2,0,0,,,,,243,0,7,250,692,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1377,C,4,0,C04,14,90,3,2,12,6,2,12,97,4,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,2,1,0,0,,,,,256,1,11,268,692,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1377,C,5,0,C05,7,69,4,4,15,5,3,17,111,4,2,0,0,0,1,0,0,0,0,0,0,1,6,2,3,0,2,0,0,0,,,,,256,0,10,266,692,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1377,C,6,0,C06,6,67,4,2,13,5,3,12,112,4,7,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,,,,,242,0,7,249,692,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1377,C,7,0,C07,9,82,4,6,8,3,2,9,90,5,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,0,0,,,,,232,0,9,241,692,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1394,C,1,0,C01,15,125,5,2,9,2,5,19,155,3,7,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,2,3,2,0,,,,,362,0,10,372,737,ACTA CASILLA,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1411,C,1,0,C01,15,81,1,10,7,3,6,26,130,4,6,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,2,0,1,0,,,,,298,0,8,306,616,ACTA CASILLA,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1411,C,2,0,C02,13,92,6,6,10,5,10,20,145,6,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,1,0,,,,,329,1,3,333,615,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1412,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,431,PAQUETE NO ENTREGADO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1421,C,1,0,C01,8,41,5,3,11,5,4,12,81,6,4,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,,,,,185,0,5,190,389,ACTA CASILLA,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1425,C,1,0,C01,16,65,6,6,15,2,1,18,157,8,6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,,,,,305,0,1,306,551,ACTA CASILLA,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1425,C,2,0,C02,13,59,6,6,11,0,9,12,130,6,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,,,,,261,0,6,267,551,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1426,C,1,0,C01,19,100,0,3,15,8,8,14,148,2,6,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,3,1,0,0,,,,,332,0,11,343,594,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1426,C,2,0,C02,15,102,4,6,12,4,9,22,160,1,9,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,2,0,0,0,,,,,354,0,8,362,594,ACTA CASILLA,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1440,C,1,0,C01,12,70,1,6,10,2,6,20,103,3,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,,,,,243,0,7,250,401,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1449,C,1,0,C01,22,95,1,8,13,5,2,21,118,5,8,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,0,,,,,306,0,8,314,609,ACTA CASILLA,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1449,C,2,0,C02,15,96,3,8,4,8,5,26,161,3,4,1,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,2,1,0,,,,,346,0,6,352,609,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1449,C,3,0,C03,24,92,6,6,7,2,9,17,154,3,7,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,,,,,336,0,1,337,609,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1461,C,1,0,C01,8,40,1,4,8,4,4,16,80,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,4,0,0,,,,,177,0,7,184,430,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1462,C,1,0,C01,7,53,3,3,6,4,2,12,106,1,7,1,0,0,0,0,1,0,0,0,0,1,2,0,0,3,2,0,0,0,,,,,214,0,10,224,498,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1466,C,1,0,C01,8,62,5,4,11,2,8,11,77,1,2,0,0,0,0,0,1,0,0,0,0,0,7,1,0,1,4,3,0,0,,,,,208,0,4,212,408,ACTA CASILLA,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1468,C,1,0,C01,5,55,5,4,11,2,3,13,97,5,5,0,1,0,0,0,0,0,0,0,0,0,5,3,0,2,1,1,0,0,,,,,218,0,7,225,482,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1469,C,1,0,C01,14,55,6,5,12,3,0,29,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,,,,,221,0,10,231,507,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1469,C,2,0,C02,9,58,5,3,9,7,2,21,99,0,3,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,2,1,0,0,,,,,225,0,8,233,507,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1472,C,1,0,C01,14,55,5,5,6,9,7,13,138,1,11,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,0,0,0,,,,,274,0,4,278,527,ACTA CASILLA,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1472,C,2,0,C02,11,82,2,7,11,3,8,15,98,6,5,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,1,2,0,0,,,,,257,0,4,261,526,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1473,C,1,0,C01,21,96,2,6,1,3,7,19,128,4,4,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,1,2,0,1,,,,,302,0,6,308,595,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1473,C,2,0,C02,11,79,4,6,17,7,6,15,140,3,7,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,,,,,301,0,8,309,595,GRUPO DE RECUENTO,,,
25,SINALOA,17,CULIACAN DE ROSALES,6,CULIACAN,1473,C,3,0,C03,9,83,6,5,10,1,10,5,146,5,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,,,,,289,1,5,295,595,ACTA CASILLA,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1476,C,1,0,C01,9,56,4,6,7,10,3,21,85,3,5,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,,,,,215,0,8,223,425,ACTA CASILLA,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1477,C,1,0,C01,9,89,5,10,10,7,1,26,146,2,4,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,2,2,0,0,,,,,319,0,6,325,741,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1477,C,2,0,C02,17,83,4,9,12,5,8,22,175,2,7,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,,,,,352,0,3,355,741,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1477,C,3,0,C03,19,94,2,6,12,2,3,34,141,3,3,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,1,,,,,328,0,6,334,741,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1477,C,4,0,C04,20,87,5,11,14,15,8,28,148,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,1,,,,,349,0,12,361,741,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1477,C,5,0,C05,13,90,10,9,10,8,7,18,162,8,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,,,,,349,0,5,354,741,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1477,C,6,0,C06,13,73,2,9,16,9,8,24,147,6,4,1,2,0,0,0,0,0,0,0,0,0,6,1,0,1,2,0,0,0,,,,,324,0,7,331,741,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1477,C,7,0,C07,15,63,8,7,7,2,6,29,148,3,8,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,1,1,0,0,,,,,303,0,4,307,740,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1477,C,8,0,C08,11,90,3,9,14,3,8,26,148,4,4,0,0,0,1,0,0,0,0,0,0,0,6,2,0,2,1,3,0,0,,,,,335,0,8,343,740,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1477,C,9,0,C09,17,84,2,6,17,6,8,38,155,3,7,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,2,1,0,0,,,,,354,0,6,360,740,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1477,C,10,0,C10,25,95,0,7,10,1,4,19,163,2,2,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,2,0,0,,,,,339,0,7,346,740,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1477,C,11,0,C11,17,81,11,6,21,8,3,25,143,8,5,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,4,0,0,,,,,339,0,4,343,740,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1478,C,1,0,C01,13,78,6,8,17,7,3,20,151,4,4,0,1,0,0,0,0,0,0,1,0,0,8,0,1,2,3,2,0,0,,,,,329,0,5,334,694,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1478,C,2,0,C02,23,70,6,9,11,3,5,26,163,5,3,0,1,0,0,0,0,0,0,0,0,0,5,0,0,2,3,2,0,0,,,,,337,0,5,342,694,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1478,C,3,0,C03,17,79,4,6,13,5,2,20,151,4,4,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,3,0,0,,,,,313,0,2,315,694,ACTA CASILLA,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1478,C,4,0,C04,26,69,6,5,6,3,4,16,184,5,3,0,1,0,0,0,0,0,1,1,0,0,5,1,0,0,0,2,0,0,,,,,338,0,6,344,694,ACTA CASILLA,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1478,C,5,0,C05,17,69,4,6,14,6,4,21,159,4,5,0,0,0,0,0,1,0,2,0,0,0,2,0,0,2,0,0,0,0,,,,,316,0,10,326,693,ACTA CASILLA,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1478,C,6,0,C06,14,70,8,7,10,2,8,21,154,1,3,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,0,2,0,0,,,,,309,1,8,318,693,ACTA CASILLA,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1478,C,7,0,C07,16,90,6,3,15,1,7,14,155,4,5,1,0,0,1,0,0,0,0,0,0,0,7,4,0,2,1,2,0,0,,,,,334,0,12,346,693,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1478,C,8,0,C08,11,86,6,6,10,3,3,19,146,7,5,1,0,0,1,0,0,0,1,0,0,0,11,2,0,1,1,0,0,0,,,,,320,0,8,328,693,ACTA CASILLA,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1479,C,1,0,C01,6,34,3,3,6,4,2,7,92,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,5,0,0,,,,,172,0,7,179,380,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1482,C,1,0,C01,12,72,4,3,7,4,1,13,129,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,,,,,256,0,5,261,663,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1482,C,2,0,C02,11,66,4,3,3,3,5,17,144,3,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,,,,,267,0,9,276,662,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1482,C,3,0,C03,13,56,2,7,9,6,3,13,161,7,6,0,0,0,1,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,,,,,293,0,4,297,662,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1482,C,4,0,C04,9,59,2,4,14,1,3,14,159,4,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,,,,,283,0,3,286,662,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1482,C,5,0,C05,10,75,0,8,11,5,3,23,127,3,12,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,4,0,0,0,,,,,288,0,0,288,662,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1482,C,6,0,C06,17,69,1,5,8,4,7,29,143,7,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,2,0,0,0,,,,,305,1,2,308,662,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1482,C,7,0,C07,12,64,4,3,12,4,6,25,152,3,6,0,0,0,1,0,0,0,0,0,0,0,8,3,0,3,1,0,0,0,,,,,307,1,7,315,662,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1484,C,1,0,C01,12,63,2,4,9,3,2,11,125,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,0,,,,,248,0,4,252,596,ACTA CASILLA,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1484,C,2,0,C02,8,57,4,2,13,5,4,17,112,1,4,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,1,1,0,0,,,,,237,0,9,246,595,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1507,C,1,0,C01,8,136,3,4,8,2,2,3,75,3,3,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,3,2,0,,,,,259,0,11,270,440,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1508,C,1,0,C01,20,84,3,4,8,7,2,7,81,3,2,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,2,0,0,0,,,,,232,0,7,239,530,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1508,C,2,0,C02,8,77,2,4,17,2,1,6,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,1,0,,,,,239,0,13,252,529,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1509,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,606,PAQUETE NO ENTREGADO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1509,C,2,0,C02,20,79,3,2,14,4,4,8,106,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,,,,,250,0,17,267,606,ACTA CASILLA,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1511,C,1,0,C01,14,83,2,8,22,8,6,14,129,2,4,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,,,,,299,0,4,303,631,GRUPO DE RECUENTO,,,
25,SINALOA,15,CULIACAN DE ROSALES,6,CULIACAN,1511,C,2,0,C02,16,77,2,4,12,7,4,12,132,4,4,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,1,2,0,0,,,,,286,1,9,296,630,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1512,C,1,0,C01,7,84,5,3,9,4,2,4,113,5,4,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,3,0,0,0,,,,,250,0,4,254,540,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1512,C,2,0,C02,7,66,3,4,12,2,5,16,116,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,1,0,0,,,,,245,0,5,250,539,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1556,C,1,0,C01,18,58,3,7,5,6,1,14,72,7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,196,0,7,203,395,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1557,C,1,0,C01,23,86,2,6,8,7,4,0,99,3,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,,,,,249,0,10,259,683,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1557,C,2,0,C02,20,89,3,6,14,7,4,18,102,7,2,0,1,0,0,0,1,0,0,0,0,0,4,3,1,1,3,2,0,0,,,,,288,1,11,300,683,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1563,C,1,0,C01,11,65,4,5,8,5,2,13,139,3,2,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,1,1,0,0,,,,,269,0,6,275,537,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1574,C,1,0,C01,22,81,1,5,15,5,2,35,87,0,3,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,264,0,3,267,478,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1582,C,1,0,C01,35,65,5,4,12,10,6,25,121,4,2,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,,297,0,15,312,677,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1582,C,2,0,C02,22,87,0,0,17,11,0,32,122,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,,,,,296,0,10,306,677,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1582,C,3,0,C03,27,77,4,3,13,10,1,0,125,0,1,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,,,,,276,0,3,279,676,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1583,C,1,0,C01,11,84,2,6,10,8,2,23,126,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,278,0,8,286,598,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1591,C,1,0,C01,9,36,7,6,7,3,5,5,66,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,,,,,155,0,15,170,406,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1597,C,1,0,C01,15,74,5,4,16,2,5,7,66,3,2,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,0,0,0,,,,,209,0,15,224,459,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1621,C,1,0,C01,19,67,7,7,10,6,6,93,116,4,0,0,0,1,2,0,0,1,1,0,1,0,6,1,0,0,2,3,0,0,,,,,353,0,16,369,657,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1634,C,1,0,C01,22,56,0,5,15,5,6,7,104,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,,234,0,8,242,419,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1636,C,1,0,C01,17,67,3,6,6,2,3,12,89,4,6,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,1,1,0,,,,,223,0,5,228,398,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1646,C,1,0,C01,11,32,4,2,15,2,4,10,133,5,2,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,,,,,233,0,7,240,402,GRUPO DE RECUENTO,,,
25,SINALOA,19,LA CRUZ,6,CULIACAN,1652,C,1,0,C01,20,121,7,3,14,4,2,34,55,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,266,0,12,278,433,ACTA CASILLA,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1654,C,1,0,C01,19,40,6,1,21,7,1,20,109,7,2,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,3,0,0,0,,,,,243,0,9,252,456,GRUPO DE RECUENTO,,,
25,SINALOA,19,LA CRUZ,6,CULIACAN,1671,C,1,0,C01,18,64,2,4,8,7,3,17,89,2,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,,,,,221,1,4,226,444,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1672,C,1,0,C01,13,59,8,4,9,5,5,28,117,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,,,,,256,0,7,263,449,GRUPO DE RECUENTO,,,
25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1676,C,1,0,C01,15,58,3,5,16,8,2,23,110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,244,0,0,244,457,ACTA CASILLA,,,
25,SINALOA,19,LA CRUZ,6,CULIACAN,1679,C,1,0,C01,10,59,4,4,4,5,6,18,121,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,,,,,236,0,4,240,405,GRUPO DE RECUENTO,,,
25,SINALOA,19,LA CRUZ,6,CULIACAN,1688,C,1,0,C01,10,66,6,0,6,5,8,37,120,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,,,,,267,0,3,270,486,GRUPO DE RECUENTO,,,
25,SINALOA,19,LA CRUZ,6,CULIACAN,1697,C,1,0,C01,12,75,5,1,80,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,1,1,0,0,,,,,288,0,8,296,424,GRUPO DE RECUENTO,,,
25,SINALOA,19,LA CRUZ,6,CULIACAN,1704,C,1,0,C01,33,147,3,4,12,10,3,34,61,7,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,2,1,0,0,0,,,,,323,0,12,335,557,GRUPO DE RECUENTO,,,
25,SINALOA,19,LA CRUZ,6,CULIACAN,1715,C,1,0,C01,16,89,9,3,12,4,3,20,124,6,0,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,3,0,0,0,,,,,298,1,6,305,602,ACTA CASILLA,,,
25,SINALOA,19,LA CRUZ,6,CULIACAN,1721,C,1,0,C01,12,207,8,5,10,4,6,23,105,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,1,0,,,,,393,0,19,412,623,ACTA CASILLA,,,
25,SINALOA,1,EL FUERTE,10,EL FUERTE,1932,C,1,0,C01,44,152,0,4,0,6,12,28,67,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,,,,319,0,4,323,444,GRUPO DE RECUENTO,,,
25,SINALOA,1,EL FUERTE,10,EL FUERTE,1938,C,1,0,C01,50,117,0,4,3,9,3,21,79,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,6,,,,302,0,12,314,595,GRUPO DE RECUENTO,,,
