id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,pan-panal,pri,prd,pt,pvem,pc,pa,noregistrados,anulados,total
1,5/8/2007,12,Ayuntamientos,1,0,322,1,C,Contigua,0,1,AGUASCALIENTES,725,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,106,76,4,2,9,57,4,0,12,270
1,5/8/2007,12,Ayuntamientos,1,0,322,4,C,Contigua,0,1,AGUASCALIENTES,725,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,110,63,5,3,14,64,1,0,7,267
1,5/8/2007,12,Ayuntamientos,1,0,322,3,C,Contigua,0,1,AGUASCALIENTES,725,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,84,6,2,5,56,2,1,13,266
1,5/8/2007,12,Ayuntamientos,1,0,323,1,C,Contigua,0,1,AGUASCALIENTES,444,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,55,81,2,2,2,22,1,1,12,178
1,5/8/2007,12,Ayuntamientos,1,0,323,1,B,Basica,0,1,AGUASCALIENTES,444,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,69,78,1,4,7,16,0,1,4,180
1,5/8/2007,12,Ayuntamientos,1,0,324,2,C,Contigua,0,1,AGUASCALIENTES,514,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,84,70,3,7,7,39,1,1,7,219
1,5/8/2007,12,Ayuntamientos,1,0,324,1,B,Basica,0,1,AGUASCALIENTES,514,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,84,72,3,10,4,21,0,0,16,210
1,5/8/2007,12,Ayuntamientos,1,0,324,1,C,Contigua,0,1,AGUASCALIENTES,514,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,104,51,1,7,4,24,1,0,8,200
1,5/8/2007,12,Ayuntamientos,1,0,325,1,C,Contigua,0,1,AGUASCALIENTES,704,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,79,74,7,8,5,47,2,1,1,224
1,5/8/2007,12,Ayuntamientos,1,0,325,1,B,Basica,0,1,AGUASCALIENTES,704,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,90,78,10,6,9,52,3,0,5,253
1,5/8/2007,12,Ayuntamientos,1,0,325,2,C,Contigua,0,1,AGUASCALIENTES,704,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,69,58,5,8,6,35,1,0,14,196
1,5/8/2007,12,Ayuntamientos,1,0,325,3,C,Contigua,0,1,AGUASCALIENTES,705,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,98,52,6,1,12,41,1,0,5,216
1,5/8/2007,12,Ayuntamientos,1,0,325,4,C,Contigua,0,1,AGUASCALIENTES,705,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,93,73,3,1,5,41,1,2,8,227
1,5/8/2007,12,Ayuntamientos,1,0,326,1,C,Contigua,0,1,AGUASCALIENTES,461,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,27,7,3,5,40,1,1,6,171
1,5/8/2007,12,Ayuntamientos,1,0,326,1,B,Basica,0,1,AGUASCALIENTES,461,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,20,6,3,5,37,0,0,9,152
1,5/8/2007,12,Ayuntamientos,1,0,327,1,B,Basica,0,1,AGUASCALIENTES,683,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,102,83,8,1,3,51,0,0,14,262
1,5/8/2007,12,Ayuntamientos,1,0,327,1,C,Contigua,0,1,AGUASCALIENTES,684,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,83,98,4,1,1,52,3,0,7,249
1,5/8/2007,12,Ayuntamientos,1,0,327,2,C,Contigua,0,1,AGUASCALIENTES,684,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,75,4,0,7,56,1,1,6,231
1,5/8/2007,12,Ayuntamientos,1,0,328,1,B,Basica,0,1,AGUASCALIENTES,572,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,98,3,1,8,27,1,0,9,244
1,5/8/2007,12,Ayuntamientos,1,0,328,1,C,Contigua,0,1,AGUASCALIENTES,573,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,96,63,5,0,5,49,2,0,13,233
1,5/8/2007,12,Ayuntamientos,1,0,329,1,C,Contigua,0,1,AGUASCALIENTES,439,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,95,0,2,2,16,2,0,3,183
1,5/8/2007,12,Ayuntamientos,1,0,329,1,B,Basica,0,1,AGUASCALIENTES,439,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,66,92,0,3,3,24,3,1,0,192
1,5/8/2007,12,Ayuntamientos,1,0,330,1,B,Basica,0,1,AGUASCALIENTES,658,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,80,75,4,1,8,35,0,0,4,207
1,5/8/2007,12,Ayuntamientos,1,0,330,1,C,Contigua,0,1,AGUASCALIENTES,659,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,105,7,4,6,32,1,0,2,252
1,5/8/2007,12,Ayuntamientos,1,0,330,2,C,Contigua,0,1,AGUASCALIENTES,659,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,84,85,1,2,12,39,1,0,0,224
1,5/8/2007,12,Ayuntamientos,1,0,331,1,B,Basica,0,1,AGUASCALIENTES,660,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,74,73,2,1,5,113,4,0,0,272
1,5/8/2007,12,Ayuntamientos,1,0,331,1,C,Contigua,0,1,AGUASCALIENTES,660,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,65,73,17,2,10,102,6,0,0,275
1,5/8/2007,12,Ayuntamientos,1,0,332,1,B,Basica,0,1,AGUASCALIENTES,615,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,116,94,5,1,17,35,0,0,0,268
1,5/8/2007,12,Ayuntamientos,1,0,332,1,C,Contigua,0,1,AGUASCALIENTES,615,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,104,109,1,4,13,46,0,0,10,287
1,5/8/2007,12,Ayuntamientos,1,0,332,2,C,Contigua,0,1,AGUASCALIENTES,615,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,103,117,1,1,7,51,0,0,7,287
1,5/8/2007,12,Ayuntamientos,1,0,333,1,C,Contigua,0,1,AGUASCALIENTES,542,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,54,93,2,1,10,86,1,9,0,256
1,5/8/2007,12,Ayuntamientos,1,0,333,1,B,Basica,0,1,AGUASCALIENTES,541,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,75,91,5,0,15,54,0,1,10,251
1,5/8/2007,12,Ayuntamientos,1,0,333,2,C,Contigua,0,1,AGUASCALIENTES,542,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,66,82,6,1,24,76,0,0,0,255
1,5/8/2007,12,Ayuntamientos,1,0,334,1,B,Basica,0,1,AGUASCALIENTES,669,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,117,134,4,1,5,30,0,0,4,295
1,5/8/2007,12,Ayuntamientos,1,0,334,1,C,Contigua,0,1,AGUASCALIENTES,670,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,98,141,0,0,6,39,1,0,6,291
1,5/8/2007,12,Ayuntamientos,1,0,335,1,B,Basica,0,1,AGUASCALIENTES,511,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,38,120,4,0,3,36,1,2,9,213
1,5/8/2007,12,Ayuntamientos,1,0,336,1,C,Contigua,0,1,AGUASCALIENTES,530,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,65,104,1,3,0,56,1,0,6,236
1,5/8/2007,12,Ayuntamientos,1,0,336,1,B,Basica,0,1,AGUASCALIENTES,530,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,55,111,3,2,2,64,0,4,4,245
1,5/8/2007,12,Ayuntamientos,1,0,337,1,B,Basica,0,1,AGUASCALIENTES,535,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,74,119,2,4,5,23,2,0,6,235
1,5/8/2007,12,Ayuntamientos,1,0,337,1,C,Contigua,0,1,AGUASCALIENTES,536,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,83,99,1,4,5,20,0,0,2,214
1,5/8/2007,12,Ayuntamientos,1,0,338,1,B,Basica,0,2,ASIENTOS,710,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,124,81,2,2,67,137,1,0,9,423
1,5/8/2007,12,Ayuntamientos,1,0,338,1,C,Contigua,0,2,ASIENTOS,710,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,94,58,6,0,65,172,0,1,7,403
1,5/8/2007,12,Ayuntamientos,1,0,339,1,C,Contigua,0,2,ASIENTOS,652,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,121,111,1,3,53,98,2,0,12,401
1,5/8/2007,12,Ayuntamientos,1,0,339,1,B,Basica,0,2,ASIENTOS,651,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,119,95,3,3,52,118,2,1,6,399
1,5/8/2007,12,Ayuntamientos,1,0,340,1,C,Contigua,0,2,ASIENTOS,624,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,208,120,0,1,16,20,6,0,6,377
1,5/8/2007,12,Ayuntamientos,1,0,340,1,B,Basica,0,2,ASIENTOS,624,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,121,166,1,2,42,33,1,1,6,373
1,5/8/2007,12,Ayuntamientos,1,0,341,1,B,Basica,0,2,ASIENTOS,700,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,127,152,2,5,107,33,3,0,14,443
1,5/8/2007,12,Ayuntamientos,1,0,341,1,C,Contigua,0,2,ASIENTOS,700,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,189,145,1,0,77,34,4,0,11,461
1,5/8/2007,12,Ayuntamientos,1,0,342,1,C,Contigua,0,2,ASIENTOS,581,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,114,188,1,1,28,3,0,0,12,347
1,5/8/2007,12,Ayuntamientos,1,0,342,1,B,Basica,0,2,ASIENTOS,581,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,143,167,3,0,40,2,1,0,12,368
1,5/8/2007,12,Ayuntamientos,1,0,343,1,B,Basica,0,2,ASIENTOS,746,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,230,235,2,1,22,14,0,0,7,511
1,5/8/2007,12,Ayuntamientos,1,0,343,1,C,Contigua,0,2,ASIENTOS,746,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,192,270,2,3,18,7,0,0,8,500
1,5/8/2007,12,Ayuntamientos,1,0,343,2,C,Contigua,0,2,ASIENTOS,746,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,182,272,3,0,35,8,1,1,12,514
1,5/8/2007,12,Ayuntamientos,1,0,344,1,C,Contigua,0,2,ASIENTOS,639,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,99,242,3,2,42,8,4,0,10,410
1,5/8/2007,12,Ayuntamientos,1,0,344,1,B,Basica,0,2,ASIENTOS,639,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,113,196,1,1,42,10,1,1,12,377
1,5/8/2007,12,Ayuntamientos,1,0,344,2,C,Contigua,0,2,ASIENTOS,639,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,114,231,0,2,49,8,2,0,0,406
1,5/8/2007,12,Ayuntamientos,1,0,345,2,C,Contigua,0,2,ASIENTOS,614,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,67,142,24,2,36,23,4,1,26,325
1,5/8/2007,12,Ayuntamientos,1,0,345,1,C,Contigua,0,2,ASIENTOS,614,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,61,97,37,4,33,33,3,0,19,287
1,5/8/2007,12,Ayuntamientos,1,0,345,1,B,Basica,0,2,ASIENTOS,613,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,124,26,1,32,24,2,0,25,316
1,5/8/2007,12,Ayuntamientos,1,0,346,1,C,Contigua,0,2,ASIENTOS,731,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,137,188,8,8,15,38,3,0,22,419
1,5/8/2007,12,Ayuntamientos,1,0,346,1,B,Basica,0,2,ASIENTOS,730,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,117,158,10,4,22,58,0,0,12,381
1,5/8/2007,12,Ayuntamientos,1,0,347,1,B,Basica,0,2,ASIENTOS,645,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,253,166,6,2,7,4,1,0,0,439
1,5/8/2007,12,Ayuntamientos,1,0,347,1,C,Contigua,0,2,ASIENTOS,645,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,264,141,13,4,4,3,2,0,6,437
1,5/8/2007,12,Ayuntamientos,1,0,347,2,C,Contigua,0,2,ASIENTOS,645,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,281,153,6,2,6,3,1,1,9,462
1,5/8/2007,12,Ayuntamientos,1,0,348,1,B,Basica,0,2,ASIENTOS,588,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,242,4,5,12,6,0,0,8,374
1,5/8/2007,12,Ayuntamientos,1,0,348,1,C,Contigua,0,2,ASIENTOS,588,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,92,236,5,7,14,5,2,1,5,367
1,5/8/2007,12,Ayuntamientos,1,0,349,1,B,Basica,0,2,ASIENTOS,605,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,105,231,5,4,3,5,0,0,3,356
1,5/8/2007,12,Ayuntamientos,1,0,349,2,C,Contigua,0,2,ASIENTOS,606,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,94,246,7,3,2,1,1,0,8,362
1,5/8/2007,12,Ayuntamientos,1,0,349,1,C,Contigua,0,2,ASIENTOS,606,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,77,229,9,5,2,6,1,0,5,334
1,5/8/2007,12,Ayuntamientos,1,0,350,1,B,Basica,0,2,ASIENTOS,649,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,116,197,12,6,5,7,1,0,15,359
1,5/8/2007,12,Ayuntamientos,1,0,350,1,C,Contigua,0,2,ASIENTOS,649,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,250,14,2,5,6,0,0,7,379
1,5/8/2007,12,Ayuntamientos,1,0,350,2,C,Contigua,0,2,ASIENTOS,649,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,124,171,9,3,2,6,1,0,13,329
1,5/8/2007,12,Ayuntamientos,1,0,351,1,B,Basica,0,2,ASIENTOS,583,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,132,136,5,8,16,6,3,0,4,310
1,5/8/2007,12,Ayuntamientos,1,0,351,1,C,Contigua,0,2,ASIENTOS,584,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,122,128,9,8,15,3,0,0,4,289
1,5/8/2007,12,Ayuntamientos,1,0,352,1,B,Basica,0,2,ASIENTOS,639,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,173,120,8,2,13,6,2,1,7,332
1,5/8/2007,12,Ayuntamientos,1,0,352,2,C,Contigua,0,2,ASIENTOS,639,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,158,132,3,4,22,6,1,0,3,329
1,5/8/2007,12,Ayuntamientos,1,0,352,1,C,Contigua,0,2,ASIENTOS,639,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,181,96,6,2,21,7,3,0,11,327
1,5/8/2007,12,Ayuntamientos,1,0,353,1,C,Contigua,0,2,ASIENTOS,574,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,129,184,1,1,21,1,1,0,17,355
1,5/8/2007,12,Ayuntamientos,1,0,353,1,B,Basica,0,2,ASIENTOS,573,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,110,175,2,4,35,3,3,0,6,338
1,5/8/2007,12,Ayuntamientos,1,0,354,1,C,Contigua,0,2,ASIENTOS,620,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,105,170,0,1,65,4,1,0,0,346
1,5/8/2007,12,Ayuntamientos,1,0,354,1,B,Basica,0,2,ASIENTOS,619,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,170,9,1,45,3,1,0,4,315
1,5/8/2007,12,Ayuntamientos,1,0,355,1,B,Basica,0,3,CALVILLO,555,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,77,78,109,0,5,1,1,0,4,275
1,5/8/2007,12,Ayuntamientos,1,0,355,1,C,Contigua,0,3,CALVILLO,555,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,107,94,1,7,1,0,0,3,294
1,5/8/2007,12,Ayuntamientos,1,0,356,1,C,Contigua,0,3,CALVILLO,737,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,67,149,78,1,8,2,0,0,2,307
1,5/8/2007,12,Ayuntamientos,1,0,356,1,B,Basica,0,3,CALVILLO,737,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,93,130,86,0,11,3,0,0,4,327
1,5/8/2007,12,Ayuntamientos,1,0,356,2,C,Contigua,0,3,CALVILLO,737,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,135,84,1,11,3,0,0,5,311
1,5/8/2007,12,Ayuntamientos,1,0,357,1,B,Basica,0,3,CALVILLO,698,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,131,93,56,0,17,6,5,1,9,318
1,5/8/2007,12,Ayuntamientos,1,0,357,1,C,Contigua,0,3,CALVILLO,699,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,127,137,63,0,4,8,0,0,3,342
1,5/8/2007,12,Ayuntamientos,1,0,358,1,B,Basica,0,3,CALVILLO,643,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,66,88,104,0,12,7,1,0,8,286
1,5/8/2007,12,Ayuntamientos,1,0,358,3,C,Contigua,0,3,CALVILLO,644,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,68,78,114,3,22,5,0,0,0,290
1,5/8/2007,12,Ayuntamientos,1,0,358,1,C,Contigua,0,3,CALVILLO,643,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,61,86,134,1,12,6,0,0,5,305
1,5/8/2007,12,Ayuntamientos,1,0,358,2,C,Contigua,0,3,CALVILLO,644,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,69,77,95,3,9,6,0,0,15,274
1,5/8/2007,12,Ayuntamientos,1,0,359,1,B,Basica,0,3,CALVILLO,523,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,49,69,84,1,12,3,0,2,13,233
1,5/8/2007,12,Ayuntamientos,1,0,359,1,C,Contigua,0,3,CALVILLO,523,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,73,73,0,12,2,1,0,7,228
1,5/8/2007,12,Ayuntamientos,1,0,360,1,C,Contigua,0,3,CALVILLO,398,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,67,39,65,0,5,3,1,0,6,186
1,5/8/2007,12,Ayuntamientos,1,0,360,1,B,Basica,0,3,CALVILLO,398,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,49,58,67,3,9,2,2,0,4,194
1,5/8/2007,12,Ayuntamientos,1,0,361,1,C,Contigua,0,3,CALVILLO,578,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,66,102,86,0,5,8,1,0,4,272
1,5/8/2007,12,Ayuntamientos,1,0,361,2,C,Contigua,0,3,CALVILLO,579,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,85,86,102,4,6,5,0,0,2,290
1,5/8/2007,12,Ayuntamientos,1,0,361,1,B,Basica,0,3,CALVILLO,578,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,98,77,95,2,5,1,0,0,0,278
1,5/8/2007,12,Ayuntamientos,1,0,362,1,B,Basica,0,3,CALVILLO,637,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,70,78,3,9,4,0,2,6,287
1,5/8/2007,12,Ayuntamientos,1,0,362,2,C,Contigua,0,3,CALVILLO,638,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,119,93,62,2,11,3,1,0,5,296
1,5/8/2007,12,Ayuntamientos,1,0,362,1,C,Contigua,0,3,CALVILLO,638,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,114,81,58,2,9,0,0,1,7,272
1,5/8/2007,12,Ayuntamientos,1,0,363,1,B,Basica,0,3,CALVILLO,727,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,100,181,1,3,2,1,0,11,371
1,5/8/2007,12,Ayuntamientos,1,0,363,1,C,Contigua,0,3,CALVILLO,727,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,66,131,149,0,5,5,0,0,20,376
1,5/8/2007,12,Ayuntamientos,1,0,364,1,B,Basica,0,3,CALVILLO,698,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,52,104,89,1,4,5,0,0,0,255
1,5/8/2007,12,Ayuntamientos,1,0,365,1,B,Basica,0,3,CALVILLO,407,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,32,21,1,4,1,0,0,9,131
1,5/8/2007,12,Ayuntamientos,1,0,366,1,B,Basica,0,3,CALVILLO,627,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,28,115,62,6,2,3,0,0,0,216
1,5/8/2007,12,Ayuntamientos,1,0,367,1,B,Basica,0,3,CALVILLO,530,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,96,18,1,1,27,0,0,47,262
1,5/8/2007,12,Ayuntamientos,1,0,367,1,C,Contigua,0,3,CALVILLO,530,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,69,96,36,4,5,35,0,0,14,259
1,5/8/2007,12,Ayuntamientos,1,0,367,2,C,Contigua,0,3,CALVILLO,531,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,79,103,35,2,1,16,2,0,18,256
1,5/8/2007,12,Ayuntamientos,1,0,368,1,B,Basica,0,3,CALVILLO,79,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,9,12,12,0,4,1,0,0,0,38
1,5/8/2007,12,Ayuntamientos,1,0,369,1,B,Basica,0,3,CALVILLO,459,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,102,43,20,5,8,4,0,0,3,185
1,5/8/2007,12,Ayuntamientos,1,0,370,1,C,Contigua,0,3,CALVILLO,634,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,89,82,45,1,8,8,3,0,5,241
1,5/8/2007,12,Ayuntamientos,1,0,370,1,B,Basica,0,3,CALVILLO,634,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,100,86,40,3,5,3,0,1,4,242
1,5/8/2007,12,Ayuntamientos,1,0,371,1,B,Basica,0,3,CALVILLO,427,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,68,33,57,4,2,3,0,0,1,168
1,5/8/2007,12,Ayuntamientos,1,0,371,1,C,Contigua,0,3,CALVILLO,427,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,84,41,32,3,6,4,0,0,2,172
1,5/8/2007,12,Ayuntamientos,1,0,372,1,C,Contigua,0,3,CALVILLO,430,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,37,47,4,4,12,1,0,3,203
1,5/8/2007,12,Ayuntamientos,1,0,372,1,B,Basica,0,3,CALVILLO,429,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,92,34,36,2,7,5,0,0,5,181
1,5/8/2007,12,Ayuntamientos,1,0,373,1,B,Basica,0,3,CALVILLO,637,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,86,84,56,2,9,10,0,1,7,255
1,5/8/2007,12,Ayuntamientos,1,0,374,1,B,Basica,0,3,CALVILLO,513,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,67,59,77,7,4,5,2,1,5,227
1,5/8/2007,12,Ayuntamientos,1,0,374,1,C,Contigua,0,3,CALVILLO,514,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,83,49,42,3,9,1,0,0,5,192
1,5/8/2007,12,Ayuntamientos,1,0,375,1,B,Basica,0,3,CALVILLO,746,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,76,86,111,5,17,11,0,0,15,321
1,5/8/2007,12,Ayuntamientos,1,0,375,1,C,Contigua,0,3,CALVILLO,747,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,68,86,3,15,7,1,0,9,271
