CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,874,B,1,0,B,10,65,31,6,4,4,302,1,0,2,0,0,5,2,1,0,17,450,0,16,466,668,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0874_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,874,C,1,0,C01,9,88,27,3,5,2,261,2,1,1,0,0,3,1,0,2,19,424,0,9,433,667,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0874_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,875,B,1,0,B,10,55,44,3,3,4,278,4,1,1,0,1,8,0,0,1,16,429,0,12,441,588,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0875_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,875,C,1,0,C01,11,61,42,3,3,0,230,9,5,0,0,1,2,2,0,0,31,400,0,11,411,587,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0875_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,876,B,1,0,B,17,57,48,2,11,2,264,3,1,2,1,0,6,1,0,1,35,451,0,21,472,671,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0876_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,876,C,1,0,C01,12,52,34,6,6,4,230,7,2,0,0,0,8,2,0,0,29,392,0,23,415,670,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0876_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,877,B,1,0,B,13,58,48,4,10,2,304,3,3,0,0,0,5,1,0,2,11,464,0,22,486,709,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0877_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,877,C,1,0,C01,72,62,38,6,7,1,291,5,6,0,1,0,6,0,0,0,15,510,0,20,530,709,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0877_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,877,C,2,0,C02,13,44,38,13,12,3,301,5,3,1,0,1,4,3,1,1,19,462,1,19,482,709,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0877_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,877,C,3,0,C03,12,59,56,8,16,3,274,3,4,0,0,0,6,3,0,2,18,464,1,19,484,709,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0877_C03.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,878,B,1,0,B,10,69,32,9,0,1,292,2,0,0,0,0,0,2,0,1,14,432,0,10,442,609,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0878_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,878,C,1,0,C01,6,57,47,4,5,2,281,1,6,0,0,0,3,1,1,2,14,430,0,18,448,609,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0878_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,878,C,2,0,C02,11,63,36,2,9,5,254,6,2,2,1,1,2,0,0,1,25,420,1,14,435,608,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0878_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,B,1,0,B,3,28,29,5,0,4,260,4,2,0,0,0,2,0,0,3,25,365,18,0,383,639,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0879_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,C,1,0,C01,10,29,43,5,9,2,221,5,2,1,0,0,10,3,0,1,14,355,0,17,372,639,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0879_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,C,2,0,C02,12,35,47,5,8,3,233,5,4,1,0,1,5,3,1,2,17,382,1,15,398,639,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0879_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,C,3,0,C03,11,34,45,10,5,2,256,4,3,1,0,0,5,1,0,1,20,398,0,24,422,639,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0879_C03.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,C,4,0,C04,16,36,48,1,6,0,259,1,6,2,0,0,3,0,0,22,0,400,0,20,420,638,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0879_C04.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,880,B,1,0,B,11,66,66,5,6,2,289,4,5,0,0,0,8,0,0,1,17,480,0,20,500,693,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0880_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,880,C,1,0,C01,8,63,60,6,8,2,295,2,3,1,0,0,6,1,0,2,6,463,0,26,489,692,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0880_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,881,B,1,0,B,10,78,38,3,5,1,270,2,1,0,0,0,0,0,0,0,23,431,0,23,454,619,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0881_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,881,C,1,0,C01,7,75,35,4,6,1,256,3,2,0,0,0,2,0,0,1,18,410,0,7,417,619,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0881_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,881,C,2,0,C02,10,78,38,2,6,0,283,1,4,1,0,0,1,1,0,0,19,444,1,7,452,618,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0881_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,881,S,1,0,S01,11,55,35,9,7,1,302,3,3,1,0,0,6,2,0,2,22,459,0,13,472,0,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0881_SMR01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,882,B,1,0,B,13,58,63,8,6,0,294,11,3,0,0,1,7,2,0,6,20,492,0,15,507,730,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0882_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,882,C,1,0,C01,7,55,55,6,14,4,321,10,2,0,0,1,3,1,0,0,13,492,0,9,501,730,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0882_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,885,B,1,0,B,5,43,50,0,7,1,335,11,3,3,0,0,0,4,0,2,0,464,13,24,501,747,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0885_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,885,C,1,0,C01,7,39,47,2,4,2,328,11,2,0,0,1,8,1,1,2,9,464,0,15,479,746,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0885_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,885,C,2,0,C02,7,32,48,5,8,4,344,8,3,0,0,0,4,2,0,1,15,481,0,18,499,746,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0885_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,890,B,1,0,B,12,42,42,9,8,1,227,10,4,0,1,0,0,2,0,8,8,374,0,41,415,600,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0890_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,890,C,1,0,C01,7,26,50,8,8,1,236,0,0,5,0,0,0,0,0,0,1,342,0,39,381,600,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0890_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,890,E,1,0,E01,4,32,45,6,9,5,295,9,0,0,0,0,0,0,0,0,5,410,0,44,454,710,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0890_E01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,892,B,1,0,B,19,10,61,13,11,5,218,20,4,0,0,0,0,0,11,0,0,372,0,25,397,647,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0892_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,892,C,1,0,C01,10,23,57,9,8,1,268,9,3,0,0,0,7,4,0,1,6,406,0,24,430,646,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0892_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,892,C,2,0,C02,7,19,39,0,10,2,259,6,0,0,0,0,4,2,0,4,8,360,0,20,380,646,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0892_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,893,B,1,0,B,0,47,16,6,7,1,217,1,0,0,0,0,5,1,1,1,8,311,0,18,329,509,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0893_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,893,C,1,0,C01,7,34,16,3,1,1,235,3,2,0,0,0,7,8,1,3,0,321,0,2,323,508,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0893_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,894,B,1,0,B,5,17,17,16,6,3,149,4,0,0,0,0,0,0,0,0,0,217,0,16,233,676,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0894_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,895,B,1,0,B,8,54,20,4,12,1,332,5,1,0,0,1,10,3,0,0,10,461,0,12,473,594,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0895_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,895,C,1,0,C01,18,41,13,1,19,3,305,6,0,0,0,0,13,0,0,0,5,424,0,10,434,594,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0895_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,896,B,1,0,B,3,58,7,5,4,4,202,8,0,0,0,0,6,0,0,0,4,301,1,2,304,417,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0896_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,896,C,1,0,C01,9,47,15,5,2,2,219,4,1,0,0,1,4,1,0,1,3,314,0,8,322,417,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0896_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,898,B,1,0,B,8,83,10,1,3,2,252,7,0,0,0,0,1,1,0,1,7,376,0,8,384,479,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0898_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,898,C,1,0,C01,14,76,9,2,5,1,227,4,0,0,0,1,4,1,0,0,4,348,0,8,356,479,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0898_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,899,B,1,0,B,4,53,14,2,2,5,191,1,0,0,0,0,1,0,0,2,2,277,0,1,278,370,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0899_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,900,B,1,0,B,1,10,16,6,6,3,226,16,3,2,0,0,0,0,0,0,13,302,0,76,378,541,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0900_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,900,C,1,0,C01,6,16,26,12,8,4,199,7,2,0,2,0,7,4,0,6,9,308,0,18,326,541,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0900_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,900,C,2,0,C02,7,15,28,4,7,0,246,5,8,0,0,0,5,2,0,0,16,343,0,20,363,540,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0900_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,901,B,1,0,B,7,52,24,11,9,1,363,4,1,0,0,2,16,2,1,11,0,504,0,11,515,710,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0901_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,901,C,1,0,C01,8,45,15,4,8,2,355,6,3,1,0,0,0,0,0,0,8,455,0,21,476,710,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0901_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,902,B,1,0,B,5,51,23,5,5,1,251,2,1,1,0,1,11,0,0,2,6,365,0,10,375,543,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0902_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,902,C,1,0,C01,2,25,14,5,5,3,274,6,3,0,0,2,12,2,1,2,5,361,0,11,372,543,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0902_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,903,B,1,0,B,6,30,22,5,7,0,296,4,1,1,0,0,4,2,0,0,11,389,1,9,399,585,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0903_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,903,C,1,0,C01,4,29,27,6,3,2,280,4,2,1,0,1,6,1,0,3,8,377,0,23,400,585,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0903_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,903,C,2,0,C02,5,24,18,4,4,2,286,3,1,0,0,1,3,1,0,2,6,360,0,12,372,585,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0903_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,905,B,1,0,B,6,21,26,4,4,2,237,7,1,0,0,0,5,1,1,2,9,326,0,11,337,551,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0905_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,905,C,1,0,C01,6,16,20,7,8,1,250,8,1,0,0,0,2,0,0,2,0,321,0,12,333,551,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0905_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,905,C,2,0,C02,8,20,15,8,4,2,265,10,0,0,0,0,6,3,1,1,3,346,0,26,372,550,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0905_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,906,B,1,0,B,11,3,27,11,3,2,185,12,0,0,0,1,2,1,0,1,10,269,0,13,282,404,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0906_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,906,C,1,0,C01,8,13,29,6,5,2,192,3,42,0,0,0,0,0,0,0,0,300,0,14,314,404,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0906_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,907,B,1,0,B,4,22,26,7,0,2,250,11,7,0,0,0,15,3,0,0,6,353,0,15,368,541,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0907_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,907,C,1,0,C01,3,38,9,8,3,1,259,9,0,0,0,0,6,3,0,0,4,343,0,19,362,540,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0907_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,907,C,2,0,C02,5,31,18,5,2,3,268,8,0,3,0,0,11,0,0,3,4,361,0,15,376,540,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0907_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,908,B,1,0,B,10,37,32,10,8,3,209,5,0,0,0,0,6,3,0,3,13,339,0,37,376,623,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0908_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,909,B,1,0,B,12,14,34,26,8,2,237,21,0,2,0,1,13,0,0,2,18,390,0,32,422,661,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0909_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,909,C,1,0,C01,9,16,23,11,10,5,254,13,11,9,0,0,7,0,0,1,23,392,0,18,410,660,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0909_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,910,B,1,0,B,3,21,27,8,6,0,241,9,1,2,0,0,9,3,0,4,22,356,0,32,388,593,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0910_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,910,C,1,0,C01,8,17,23,14,3,3,304,12,1,0,0,0,10,0,0,3,16,414,0,14,428,592,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0910_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,910,C,2,0,C02,7,13,27,12,10,1,288,14,2,0,0,0,3,2,0,1,13,393,0,17,410,592,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0910_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,911,B,1,0,B,9,17,29,12,6,2,387,14,1,0,0,2,6,0,0,1,0,486,0,16,502,733,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0911_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,911,C,1,0,C01,9,17,28,9,12,0,359,9,3,1,0,0,9,0,0,3,12,471,0,19,490,733,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0911_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,911,C,2,0,C02,7,18,27,16,8,2,342,21,1,0,0,0,11,5,0,5,13,476,0,19,495,733,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0911_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,912,B,1,0,B,5,26,17,5,9,3,421,13,1,0,1,0,4,0,0,5,18,528,0,22,550,712,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0912_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,912,C,1,0,C01,9,31,23,7,10,2,388,12,0,1,0,0,8,1,1,2,16,511,0,16,527,712,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0912_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,913,B,1,0,B,3,4,21,0,9,2,393,12,0,0,1,0,3,4,0,1,0,453,0,29,482,603,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0913_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,913,C,1,0,C01,3,34,31,2,5,1,350,6,0,0,0,0,0,0,0,0,0,432,0,23,455,602,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0913_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,914,B,1,0,B,4,16,23,9,5,1,298,11,0,1,0,0,7,2,0,5,13,395,0,7,402,553,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0914_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,914,C,1,0,C01,7,18,26,3,1,1,302,0,0,0,0,0,0,0,0,0,9,367,0,11,378,552,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0914_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,914,C,2,0,C02,4,22,18,5,9,2,319,6,2,0,0,0,8,2,0,2,7,406,0,7,413,552,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0914_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,915,B,1,0,B,6,28,29,6,6,3,314,15,1,0,0,0,7,2,0,2,14,433,0,17,450,639,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0915_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,915,C,1,0,C01,4,17,27,10,6,3,311,21,3,0,0,0,3,2,0,7,5,419,0,19,438,638,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0915_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,915,C,2,0,C02,2,35,31,9,6,2,327,13,1,0,0,9,0,1,0,0,6,442,0,9,451,638,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0915_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,916,B,1,0,B,7,23,27,5,3,4,318,19,2,0,0,0,6,3,1,7,13,438,0,13,451,602,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0916_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,916,C,1,0,C01,3,22,39,6,7,2,334,10,1,1,0,0,4,1,0,2,6,438,0,12,450,602,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0916_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,917,B,1,0,B,4,30,33,7,3,4,270,8,5,0,0,0,0,0,0,8,6,378,0,13,391,546,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0917_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,917,C,1,0,C01,4,20,37,6,7,2,267,14,0,0,0,0,7,0,0,0,8,372,0,11,383,545,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0917_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,918,B,1,0,B,4,22,22,13,5,2,319,17,1,0,0,0,11,2,2,2,10,432,0,18,450,718,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0918_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,918,C,1,0,C01,10,27,27,8,7,1,329,15,3,0,0,0,15,0,0,5,5,452,0,25,477,717,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0918_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,918,C,2,0,C02,7,15,36,6,7,2,364,17,1,0,0,0,3,1,0,4,9,472,0,24,496,717,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0918_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,919,B,1,0,B,6,11,23,5,1,1,260,19,1,0,0,0,12,1,0,3,12,355,4,21,380,534,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0919_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,919,C,1,0,C01,1,15,24,4,6,2,262,28,0,0,0,0,0,0,0,0,6,348,0,16,364,534,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0919_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,919,C,2,0,C02,2,7,16,7,8,5,233,27,1,1,0,0,3,0,0,5,2,317,0,29,346,534,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0919_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,923,B,1,0,B,6,18,25,12,10,4,301,11,0,0,0,0,4,3,0,1,8,403,0,18,421,660,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0923_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,923,C,1,0,C01,10,12,35,16,9,6,243,11,0,0,0,0,0,0,0,0,0,342,16,32,390,660,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0923_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,923,C,2,0,C02,6,27,28,2,9,3,263,15,0,0,0,0,0,0,0,0,15,368,0,10,378,659,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0923_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,928,B,1,0,B,6,23,46,7,7,1,194,12,1,1,0,0,11,1,6,1,10,327,0,22,349,635,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0928_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,928,C,1,0,C01,7,26,33,22,10,2,215,14,0,0,0,0,2,0,0,2,9,342,0,27,369,635,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0928_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,928,C,2,0,C02,8,22,41,6,9,3,246,7,7,0,2,0,0,3,0,2,13,369,0,29,398,635,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0928_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,928,C,3,0,C03,13,23,45,6,15,2,209,10,0,0,0,0,0,0,0,0,6,329,0,23,352,634,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0928_C03.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,928,C,4,0,C04,4,28,39,7,8,2,225,12,0,0,0,0,5,1,2,4,16,353,0,27,380,634,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0928_C04.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,929,B,1,0,B,5,18,43,4,9,2,236,7,3,0,0,0,6,0,0,0,8,341,0,14,355,511,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0929_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,929,C,1,0,C01,6,32,35,8,7,1,249,5,2,1,0,1,6,3,0,4,9,369,0,11,380,510,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0929_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,929,C,2,0,C02,5,20,28,5,9,2,246,0,3,0,0,0,3,5,0,3,7,336,0,21,357,510,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0929_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,930,B,1,0,B,7,46,56,11,11,8,301,13,3,2,0,1,4,0,1,2,16,482,0,24,506,725,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0930_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,930,C,1,0,C01,0,31,81,0,0,0,369,0,0,0,0,0,0,0,0,0,19,500,0,8,508,725,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0930_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,931,B,1,0,B,6,39,25,7,11,1,294,7,2,0,1,0,0,2,0,3,11,409,0,15,424,557,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/18/GUB_0931_B.jpg
