CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,15,199,657,395,128,156,41,4033,42,39,10,6,5,90,38,4,14,157,6014,0,465,6479,10715
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,987,3,46,159,66,20,26,20,993,6,8,4,2,0,18,7,0,2,68,1445,10,70,1525,2243
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,988,2,34,127,50,14,18,12,610,5,3,0,0,1,12,5,0,2,55,948,0,41,989,1381
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,989,2,29,155,72,15,11,10,673,4,8,1,3,1,12,3,0,0,53,1050,0,33,1083,1479
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,990,4,47,174,64,36,27,34,998,9,2,0,0,0,16,6,0,3,88,1504,0,87,1591,2328
,27,TABASCO,20,PARAISO,5,COMALCALCO,538,3,17,245,273,17,17,17,733,15,8,3,0,2,13,3,0,6,5,1374,0,67,1441,2057
,27,TABASCO,20,PARAISO,5,COMALCALCO,539,2,20,146,106,6,14,2,257,1,17,4,0,0,1,0,0,0,0,574,0,22,596,840
,27,TABASCO,20,PARAISO,5,COMALCALCO,540,2,15,148,178,6,9,2,245,3,6,3,0,1,2,0,0,0,3,621,0,20,641,829
,27,TABASCO,20,PARAISO,5,COMALCALCO,541,2,9,148,170,8,7,3,307,3,12,2,0,0,10,2,0,5,0,686,0,24,710,968
,27,TABASCO,20,PARAISO,5,COMALCALCO,542,2,27,176,245,13,6,8,462,5,9,4,0,3,7,2,0,1,6,974,0,31,1005,1432
,27,TABASCO,20,PARAISO,5,COMALCALCO,543,2,5,114,224,10,9,4,485,5,4,1,0,2,5,5,2,3,5,883,0,29,912,1231
,27,TABASCO,20,PARAISO,5,COMALCALCO,544,2,10,124,147,8,9,3,310,1,3,2,0,0,2,1,0,0,0,620,3,21,644,818
,27,TABASCO,20,PARAISO,5,COMALCALCO,545,3,12,132,410,13,14,6,484,4,14,0,0,4,6,3,1,2,3,1108,0,43,1151,1613
,27,TABASCO,20,PARAISO,5,COMALCALCO,546,2,9,166,168,4,6,2,433,3,4,0,0,0,4,2,1,2,2,806,0,32,838,1079
,27,TABASCO,20,PARAISO,5,COMALCALCO,547,2,9,111,194,5,3,5,289,4,13,0,0,0,1,1,0,0,0,635,0,33,668,946
,27,TABASCO,20,PARAISO,5,COMALCALCO,549,2,6,152,166,8,6,6,563,3,7,2,0,1,11,4,0,1,11,947,0,38,985,1244
,27,TABASCO,20,PARAISO,5,COMALCALCO,550,3,14,142,176,18,10,3,885,4,3,5,0,0,6,5,0,4,7,1282,1,44,1327,1670
,27,TABASCO,20,PARAISO,5,COMALCALCO,552,3,17,110,230,18,17,9,904,9,4,1,0,3,11,11,0,3,7,1354,1,32,1387,1770
,27,TABASCO,20,PARAISO,5,COMALCALCO,557,3,11,158,419,19,27,3,808,4,4,1,0,0,13,4,1,4,7,1483,0,68,1551,1988
,27,TABASCO,20,PARAISO,5,COMALCALCO,559,3,25,201,258,25,18,4,693,6,7,3,0,2,12,6,0,3,5,1268,0,35,1303,1736
,27,TABASCO,20,PARAISO,5,COMALCALCO,560,3,20,185,261,15,17,9,865,7,7,2,0,1,7,6,1,9,15,1427,0,47,1474,2036
,27,TABASCO,20,PARAISO,5,COMALCALCO,561,2,20,149,135,13,21,4,650,3,3,0,1,0,3,1,1,1,13,1018,0,35,1053,1285
,27,TABASCO,20,PARAISO,5,COMALCALCO,572,3,15,102,313,9,20,4,649,12,8,0,1,1,9,2,0,5,8,1158,0,37,1195,1659
,27,TABASCO,20,PARAISO,14,PARAISO,991,3,35,130,202,16,28,13,968,9,2,2,0,4,8,2,0,2,24,1445,0,56,1501,2091
,27,TABASCO,20,PARAISO,14,PARAISO,992,2,26,168,63,12,16,4,348,1,5,0,1,0,4,1,0,1,12,662,0,18,680,841
,27,TABASCO,20,PARAISO,14,PARAISO,993,2,36,141,98,9,9,10,460,1,0,0,0,0,5,1,0,0,2,772,0,29,801,1058
,27,TABASCO,20,PARAISO,14,PARAISO,994,2,18,131,129,14,9,8,678,6,0,0,0,0,11,6,3,0,17,1030,0,18,1048,1416
,27,TABASCO,20,PARAISO,14,PARAISO,995,2,14,119,100,10,12,3,612,7,1,0,0,2,8,6,0,0,11,905,0,21,926,1373
,27,TABASCO,20,PARAISO,14,PARAISO,996,3,24,119,137,16,14,9,759,5,2,2,0,1,6,3,0,1,10,1108,0,37,1145,1610
,27,TABASCO,20,PARAISO,14,PARAISO,997,2,15,105,94,5,13,5,576,2,1,1,0,0,7,3,0,1,9,837,0,15,852,1138
,27,TABASCO,20,PARAISO,14,PARAISO,998,3,41,157,161,18,26,11,960,7,2,0,0,0,6,2,0,2,53,1446,0,43,1489,2079
,27,TABASCO,20,PARAISO,14,PARAISO,999,2,22,106,127,11,14,9,477,2,2,1,0,1,7,1,0,2,14,796,1,28,825,1108
,27,TABASCO,20,PARAISO,14,PARAISO,1000,2,17,134,76,10,14,5,449,4,6,0,0,0,9,1,0,3,13,741,0,13,754,966
,27,TABASCO,20,PARAISO,14,PARAISO,1001,2,20,114,116,4,20,5,572,2,1,0,0,0,5,0,0,0,15,874,0,17,891,1124
,27,TABASCO,20,PARAISO,14,PARAISO,1002,2,32,100,68,7,9,4,453,0,1,0,0,0,7,4,0,1,12,698,0,7,705,694
,27,TABASCO,20,PARAISO,14,PARAISO,1003,2,45,123,135,9,15,9,596,9,4,2,0,1,8,5,0,0,15,976,0,24,1000,1316
,27,TABASCO,20,PARAISO,14,PARAISO,1004,3,34,135,165,10,25,28,790,4,4,0,0,0,3,0,1,2,28,1229,0,41,1270,1687
,27,TABASCO,20,PARAISO,14,PARAISO,1005,3,40,131,190,23,39,13,840,8,3,3,0,5,8,5,0,7,16,1331,0,34,1365,1866
,27,TABASCO,20,PARAISO,14,PARAISO,1006,2,40,40,114,13,9,10,378,6,5,2,2,0,0,1,0,2,14,636,0,29,665,923
,27,TABASCO,20,PARAISO,14,PARAISO,1007,3,23,119,210,10,16,6,619,9,4,0,1,2,6,2,0,4,19,1050,0,48,1098,1529
,27,TABASCO,20,PARAISO,14,PARAISO,1008,2,29,93,159,13,24,2,544,7,2,0,2,2,5,0,0,2,9,893,1,31,925,1244
,27,TABASCO,20,PARAISO,14,PARAISO,1009,2,20,58,107,15,10,7,535,4,1,4,0,0,8,4,0,1,2,776,0,26,802,1056
,27,TABASCO,20,PARAISO,14,PARAISO,1010,2,20,81,145,15,16,11,422,6,3,1,1,1,1,1,0,3,13,740,0,21,761,979
,27,TABASCO,20,PARAISO,14,PARAISO,1011,2,17,151,120,16,23,17,585,10,6,0,0,1,6,5,0,3,12,972,0,71,1043,1488
,27,TABASCO,20,PARAISO,14,PARAISO,1012,5,27,152,240,24,22,5,905,10,2,1,0,1,8,3,1,2,15,1418,0,91,1509,2141
,27,TABASCO,20,PARAISO,14,PARAISO,1013,3,27,64,163,20,19,11,814,9,8,4,2,1,9,4,1,3,14,1173,0,39,1212,1592
,27,TABASCO,20,PARAISO,14,PARAISO,1014,3,34,116,215,20,24,20,888,10,6,4,0,0,10,1,0,2,47,1397,1,54,1452,2058
,27,TABASCO,20,PARAISO,14,PARAISO,1015,1,8,56,72,5,8,2,377,0,1,1,0,0,2,2,0,2,13,549,0,13,562,693
,27,TABASCO,20,PARAISO,14,PARAISO,1016,2,16,62,104,11,19,12,705,1,0,1,0,1,8,6,0,1,17,964,0,36,1000,1465
,27,TABASCO,20,PARAISO,14,PARAISO,1017,2,43,99,267,9,27,5,477,6,3,1,0,0,2,2,0,0,4,945,0,43,988,1225
,27,TABASCO,20,PARAISO,14,PARAISO,1018,2,18,98,151,7,14,2,491,5,0,1,0,1,2,1,0,2,18,811,0,32,843,1083
,27,TABASCO,20,PARAISO,14,PARAISO,1019,3,32,110,154,12,19,20,728,9,0,1,0,1,5,2,1,6,32,1132,1,54,1187,1550
,27,TABASCO,20,PARAISO,14,PARAISO,1020,4,46,182,283,44,47,36,929,7,4,0,0,1,3,4,4,2,32,1624,0,47,1671,2356
,27,TABASCO,20,PARAISO,14,PARAISO,1021,3,27,92,230,17,30,19,1031,8,3,1,0,4,15,0,0,7,9,1493,9,40,1542,2060
,27,TABASCO,20,PARAISO,14,PARAISO,1022,5,68,254,370,28,72,38,1656,12,10,5,0,4,11,5,0,6,35,2574,1,68,2643,3568
,27,TABASCO,20,PARAISO,14,PARAISO,1023,3,29,187,263,31,26,11,879,6,5,0,0,1,14,2,0,5,18,1477,0,64,1541,2027
,27,TABASCO,20,PARAISO,14,PARAISO,1024,3,46,142,196,31,26,13,606,3,2,1,0,2,6,8,0,5,40,1127,0,60,1187,1563
,27,TABASCO,20,PARAISO,14,PARAISO,1025,4,32,244,260,31,21,14,1106,6,6,0,1,3,13,9,0,1,25,1772,0,52,1824,2326
,27,TABASCO,20,PARAISO,14,PARAISO,1026,2,22,139,140,20,27,16,572,7,1,0,0,0,17,5,1,2,47,1016,0,49,1065,1300
,27,TABASCO,20,PARAISO,14,PARAISO,1027,3,42,253,308,27,36,12,991,5,7,1,0,0,11,1,0,5,11,1710,1,54,1765,2197
,27,TABASCO,20,PARAISO,14,PARAISO,1028,3,11,146,257,21,32,26,804,5,5,2,0,4,5,2,0,2,37,1359,1,42,1402,1725
,27,TABASCO,20,PARAISO,14,PARAISO,1029,3,34,184,289,24,13,9,621,11,0,2,1,2,6,6,0,3,20,1225,0,122,1347,1888
,27,TABASCO,20,PARAISO,14,PARAISO,1030,2,13,84,201,17,23,9,581,7,0,0,2,0,1,5,0,1,13,957,0,29,986,1231
,27,TABASCO,20,PARAISO,14,PARAISO,1031,2,34,126,128,11,19,3,281,6,2,2,0,3,5,0,0,1,23,644,0,44,688,826
,27,TABASCO,20,PARAISO,14,PARAISO,1032,3,32,92,222,21,38,10,774,8,5,2,8,1,19,4,1,2,27,1266,0,69,1335,1731
,27,TABASCO,20,PARAISO,14,PARAISO,1033,2,20,85,121,14,22,16,739,7,0,0,0,4,6,4,4,1,20,1063,0,20,1083,1427
,27,TABASCO,20,PARAISO,14,PARAISO,1034,3,13,75,128,5,22,9,762,2,3,0,0,2,4,2,0,2,11,1040,6,35,1081,1330
,27,TABASCO,20,PARAISO,14,PARAISO,1035,3,21,48,214,13,21,5,708,3,1,1,2,2,13,3,0,0,11,1066,0,37,1103,1319
,27,TABASCO,21,CENTRO,4,CENTRO,479,4,39,238,161,50,29,8,1249,12,6,2,0,2,34,10,1,9,129,1979,2,44,2025,2938
,27,TABASCO,21,CENTRO,4,CENTRO,492,3,21,179,133,41,30,9,779,14,5,0,0,4,24,9,1,9,45,1303,23,59,1385,2197
,27,TABASCO,21,CENTRO,4,CENTRO,495,4,33,167,116,65,57,8,1126,21,6,1,0,7,34,8,2,13,94,1758,0,75,1833,2901
,27,TABASCO,21,CENTRO,4,CENTRO,496,2,13,92,89,22,13,8,449,7,3,1,0,2,18,6,0,3,34,760,0,47,807,1224
,27,TABASCO,21,CENTRO,4,CENTRO,497,4,26,182,180,30,40,13,1006,10,4,0,0,0,23,16,0,2,55,1587,0,80,1667,2303
,27,TABASCO,21,CENTRO,4,CENTRO,498,4,31,151,176,51,37,13,920,11,13,3,1,3,33,11,0,6,50,1510,0,97,1607,2360
,27,TABASCO,21,CENTRO,4,CENTRO,501,4,23,195,150,41,50,9,1022,13,10,0,2,3,29,2,1,3,60,1613,0,84,1697,1995
,27,TABASCO,21,CENTRO,4,CENTRO,502,14,110,669,367,144,143,60,3886,37,22,6,6,5,83,40,4,23,230,5835,0,132,5967,10064
,27,TABASCO,21,CENTRO,4,CENTRO,503,6,26,262,216,60,54,16,1509,24,14,2,0,2,52,19,0,9,100,2365,6,75,2446,4087
,27,TABASCO,21,CENTRO,4,CENTRO,505,2,9,80,61,23,23,7,534,9,6,1,0,0,27,4,7,2,10,803,0,40,843,1313
,27,TABASCO,21,CENTRO,4,CENTRO,506,9,86,411,385,72,88,23,1922,29,21,3,0,2,71,18,1,14,183,3329,14,179,3522,6331
,27,TABASCO,21,CENTRO,4,CENTRO,507,2,9,172,38,21,51,5,390,16,0,3,0,1,9,6,5,4,17,747,5,34,786,1134
,27,TABASCO,21,CENTRO,4,CENTRO,508,3,12,135,87,23,16,4,766,6,0,0,0,1,14,4,0,5,78,1151,0,48,1199,1804
,27,TABASCO,21,CENTRO,4,CENTRO,509,1,1,61,24,7,13,2,184,2,3,0,0,1,4,0,0,1,8,311,0,6,317,492
,27,TABASCO,21,CENTRO,4,CENTRO,510,1,1,26,15,8,19,10,168,1,2,1,0,0,6,2,1,0,0,260,0,18,278,421
,27,TABASCO,21,CENTRO,16,TEAPA,1063,4,34,214,173,26,53,33,765,19,4,4,0,0,4,8,0,1,13,1351,1,162,1514,2426
,27,TABASCO,21,CENTRO,16,TEAPA,1064,3,35,194,128,47,40,45,658,13,5,0,0,3,9,1,0,1,38,1217,0,99,1316,1923
,27,TABASCO,21,CENTRO,16,TEAPA,1065,2,23,148,84,22,24,32,431,5,1,1,0,1,12,3,1,1,16,805,1,77,883,1319
,27,TABASCO,21,CENTRO,16,TEAPA,1066,3,31,113,118,24,50,23,507,10,6,2,0,1,9,6,0,3,35,938,0,57,995,1524
,27,TABASCO,21,CENTRO,16,TEAPA,1067,4,46,198,170,38,66,37,759,17,3,3,0,2,14,4,2,2,23,1384,11,124,1519,2598
,27,TABASCO,21,CENTRO,16,TEAPA,1068,5,52,352,236,60,87,51,1304,25,11,1,0,2,21,6,1,9,68,2286,1,123,2410,3517
,27,TABASCO,21,CENTRO,16,TEAPA,1069,2,20,156,95,28,27,19,494,15,3,1,0,0,5,0,0,3,16,882,0,51,933,1271
,27,TABASCO,21,CENTRO,16,TEAPA,1070,2,14,159,102,13,44,16,505,12,2,0,0,0,14,3,2,4,23,913,0,49,962,1397
,27,TABASCO,21,CENTRO,16,TEAPA,1071,2,27,123,76,24,24,19,487,11,2,1,0,0,8,1,0,1,30,834,0,32,866,1159
,27,TABASCO,21,CENTRO,16,TEAPA,1072,3,32,175,81,20,39,28,568,11,5,0,0,0,8,2,1,0,15,985,1,51,1037,1517
,27,TABASCO,21,CENTRO,16,TEAPA,1073,3,22,147,93,19,49,18,563,18,4,0,0,0,18,6,0,7,22,986,0,63,1049,1507
,27,TABASCO,21,CENTRO,16,TEAPA,1074,3,27,183,110,17,48,23,743,14,3,2,0,1,10,0,2,1,18,1202,0,60,1262,1168
,27,TABASCO,21,CENTRO,16,TEAPA,1075,1,11,43,26,4,18,6,186,8,2,0,0,0,6,0,0,1,9,320,0,22,342,587
,27,TABASCO,21,CENTRO,16,TEAPA,1076,2,28,146,60,16,16,37,179,11,2,0,0,0,3,1,0,1,5,505,0,65,570,832
,27,TABASCO,21,CENTRO,16,TEAPA,1077,3,37,90,176,17,50,17,352,12,6,2,0,2,10,3,0,8,13,795,0,98,893,1177
,27,TABASCO,21,CENTRO,16,TEAPA,1078,2,36,222,121,20,38,40,250,17,1,2,1,0,0,5,0,0,10,763,0,78,841,1197
,27,TABASCO,21,CENTRO,16,TEAPA,1079,2,19,83,105,20,29,24,318,15,10,1,1,3,11,1,1,4,12,657,0,93,750,1214
,27,TABASCO,21,CENTRO,16,TEAPA,1080,2,26,111,112,13,33,80,191,6,8,3,0,3,0,0,1,5,1,593,0,74,667,1128
,27,TABASCO,21,CENTRO,16,TEAPA,1081,3,29,98,129,32,35,33,311,13,2,0,0,1,4,3,0,6,7,703,0,161,864,1544
,27,TABASCO,21,CENTRO,16,TEAPA,1082,5,52,401,225,49,117,244,1088,35,6,4,0,5,6,1,0,3,28,2264,0,293,2557,3596
,27,TABASCO,21,CENTRO,16,TEAPA,1083,4,37,232,208,30,56,43,537,20,8,0,1,4,10,5,0,2,16,1209,0,179,1388,2301
,27,TABASCO,21,CENTRO,16,TEAPA,1084,1,11,36,36,5,21,26,186,8,1,1,0,0,3,0,0,1,13,348,0,60,408,691
,27,TABASCO,21,CENTRO,16,TEAPA,1085,1,8,32,19,10,11,6,85,3,0,1,0,0,2,1,0,0,3,181,0,32,213,322
,27,TABASCO,21,CENTRO,16,TEAPA,1086,1,12,133,41,11,12,21,128,8,4,2,0,1,4,2,1,0,10,390,0,91,481,741
,27,TABASCO,21,CENTRO,16,TEAPA,1087,1,10,40,28,8,16,10,159,4,1,0,0,0,0,0,0,0,0,276,0,36,312,519
,27,TABASCO,21,CENTRO,16,TEAPA,1088,4,29,205,161,47,59,132,738,31,4,1,0,1,3,3,0,4,34,1452,0,196,1648,2579
