CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,RED,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND41,CAND_IND42,CAND_IND43,CAND_IND44,CAND_IND45,CAND_IND46,CAND_IND47,CAND_IND48,CAND_IND49,CAND_IND50,CAND_IND51,CAND_IND52,CAND_IND53,CAND_IND54,CAND_IND55,CAND_IND56,CAND_IND57,CAND_IND58,CAND_IND59,CAND_IND60,CAND_IND61,CAND_IND62,CAND_IND63,CAND_IND64,CAND_IND65,CAND_IND66,CAND_IND67,CAND_IND68,CAND_IND69,CAND_IND70,CAND_IND71,CAND_IND72,CAND_IND73,CAND_IND74,CAND_IND75,CAND_IND76,CAND_IND77,CAND_IND78,CAND_IND79,CAND_IND80,CAND_IND81,CAND_IND82,CAND_IND83,CAND_IND84,CAND_IND85,CAND_IND86,CAND_IND87,CAND_IND88,CAND_IND89,CAND_IND90,CAND_IND91,CAND_IND92,CAND_IND93,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,447,C,1,0,C01,147,152,3,23,6,8,2,44,8,2,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,0,5,416,678,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,447,C,2,0,C02,148,130,1,15,6,10,1,44,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,0,5,374,678,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,447,C,3,0,C03,125,137,2,13,7,11,6,39,3,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,0,22,368,677,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,447,C,4,0,C04,144,130,1,28,4,12,6,48,4,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,5,1,385,677,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,447,C,5,0,C05,109,128,1,31,8,16,1,48,2,5,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,0,3,368,677,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,448,B,1,0,B,100,122,10,37,13,6,3,49,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,0,16,358,686,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,448,C,1,0,C01,101,110,3,30,13,7,3,38,2,0,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,0,22,332,686,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,448,C,2,0,C02,112,135,4,42,0,10,2,44,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,0,13,364,686,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,448,C,3,0,C03,109,125,8,36,8,17,1,40,3,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,0,11,361,685,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,448,C,4,0,C04,90,109,11,29,11,9,5,36,5,1,0,2,3,0,0,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,0,9,326,685,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,448,C,5,0,C05,84,114,6,46,11,9,3,40,3,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,0,14,331,685,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,448,C,6,0,C06,91,142,8,37,5,12,3,52,8,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,0,18,379,685,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,449,B,1,0,B,112,133,6,30,15,17,3,36,1,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,0,19,374,658,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,449,C,1,0,C01,106,136,1,19,11,16,4,41,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,0,26,363,658,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,449,C,2,0,C02,96,162,1,16,12,16,2,38,4,1,0,4,0,0,1,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,0,8,372,658,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,449,C,3,0,C03,105,132,11,23,12,12,4,49,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,1,29,382,657,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,449,C,4,0,C04,99,159,6,18,14,12,2,46,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,0,10,378,657,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,449,C,5,0,C05,105,146,6,27,5,13,3,41,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,0,17,366,657,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,450,B,1,0,B,124,126,3,19,12,9,4,37,7,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,0,13,356,564,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,450,C,1,0,C01,113,120,4,22,14,5,6,30,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,0,20,335,563,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,450,C,2,0,C02,113,132,1,19,8,10,7,41,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,0,21,356,563,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,451,B,1,0,B,147,124,0,17,16,2,2,35,5,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,0,6,365,691,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,451,C,1,0,C01,119,139,1,18,6,11,2,47,4,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,1,17,366,690,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,452,B,1,0,B,93,84,0,23,10,6,8,30,1,2,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,0,9,271,542,ACTA CASILLA,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,452,C,1,0,C01,81,76,2,11,9,18,5,28,2,1,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,0,5,244,542,ACTA CASILLA,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,452,C,2,0,C02,94,94,3,13,7,5,7,32,2,1,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,0,19,280,541,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,453,B,1,0,B,104,135,1,26,18,11,2,45,13,2,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,0,19,378,641,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,453,C,1,0,C01,111,125,4,21,9,11,3,51,6,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,0,13,355,641,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,453,C,2,0,C02,115,126,0,13,1,4,2,36,9,1,0,16,0,0,0,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,0,3,337,641,ACTA CASILLA,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,453,C,3,0,C03,91,156,1,15,8,9,0,44,5,3,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,0,29,364,641,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,453,C,4,0,C04,109,130,1,27,10,10,7,42,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,0,23,362,640,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,454,B,1,0,B,67,69,0,19,7,9,3,29,3,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,0,12,219,604,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,454,C,1,0,C01,99,55,3,13,7,10,3,34,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,0,11,249,604,ACTA CASILLA,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,454,C,2,0,C02,82,79,1,22,3,9,4,23,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,0,15,239,603,GRUPO DE RECUENTO,ANULADA,JI-177-2018 ,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,455,B,1,0,B,62,71,2,12,10,4,4,35,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,0,10,214,601,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,455,C,1,0,C01,62,84,1,18,12,14,3,40,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0,16,252,601,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,455,C,2,0,C02,65,67,1,20,12,16,3,41,3,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,0,12,241,600,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,456,B,1,0,B,130,134,6,6,11,20,7,35,4,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,0,18,375,701,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,456,C,1,0,C01,133,128,4,10,5,13,3,44,5,3,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,0,18,368,701,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,456,C,2,0,C02,130,96,5,9,11,17,3,45,6,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,0,19,343,700,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,457,B,1,0,B,135,62,2,6,5,10,0,27,7,1,0,1,3,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,0,11,271,636,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,457,C,1,0,C01,121,80,1,6,3,6,2,39,3,1,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,0,16,282,636,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,457,C,2,0,C02,124,80,1,7,6,4,1,23,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,0,24,271,635,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,457,C,3,0,C03,135,69,3,12,8,10,2,32,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,0,11,288,635,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,458,B,1,0,B,113,133,2,11,6,5,1,35,2,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,0,7,335,705,ACTA CASILLA,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,458,C,1,0,C01,102,130,1,14,19,6,1,42,3,0,0,4,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,0,17,340,705,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,458,C,2,0,C02,113,126,2,15,10,13,1,45,3,2,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,1,8,342,705,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,458,C,3,0,C03,131,117,1,11,5,12,4,33,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,0,25,342,704,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,458,C,4,0,C04,113,115,0,21,16,10,2,41,5,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,0,17,344,704,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,458,C,5,0,C05,100,123,3,18,11,11,2,50,3,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,0,18,341,704,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,459,B,1,0,B,129,172,0,23,8,16,3,56,4,3,0,3,0,0,1,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,0,3,432,671,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,459,C,1,0,C01,119,142,6,27,8,22,3,45,4,5,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,0,24,408,671,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,459,C,2,0,C02,126,166,1,32,5,15,4,47,2,6,0,1,1,0,2,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,0,14,422,671,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,459,C,3,0,C03,130,132,0,21,9,17,6,56,3,13,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,0,18,406,670,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,459,C,4,0,C04,121,163,2,22,7,12,2,54,3,11,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,0,23,422,670,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,459,C,5,0,C05,116,168,1,26,7,13,5,66,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,0,11,419,670,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,460,B,1,0,B,84,91,2,20,7,7,1,28,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,0,15,257,408,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,460,C,1,0,C01,85,94,0,22,3,8,1,23,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,0,16,255,407,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,461,B,1,0,B,166,150,3,14,7,9,2,48,5,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,1,5,422,638,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,461,C,1,0,C01,156,125,3,11,10,13,3,45,7,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,0,23,402,637,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,462,B,1,0,B,140,168,1,13,9,15,4,45,2,2,0,4,0,0,2,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,1,6,421,673,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,462,C,1,0,C01,114,175,1,17,11,13,5,46,6,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,0,5,407,673,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,462,C,2,0,C02,109,199,1,17,4,14,2,50,1,3,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,0,3,415,673,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,462,C,3,0,C03,131,155,1,21,14,19,5,46,4,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,0,5,422,673,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,462,C,4,0,C04,133,185,1,16,10,11,7,47,4,1,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,0,25,443,673,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,462,C,5,0,C05,119,208,0,20,7,13,6,47,3,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,0,6,446,673,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,462,C,6,0,C06,120,209,3,20,4,14,5,45,0,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,0,23,446,672,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,462,C,7,0,C07,121,185,2,18,6,21,6,46,3,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,0,23,435,672,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,463,B,1,0,B,147,132,0,23,21,13,0,38,2,2,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,0,22,404,716,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,463,C,1,0,C01,136,163,4,19,13,10,1,54,4,0,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,0,21,428,716,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,464,B,1,0,B,96,132,2,20,8,12,2,37,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,0,10,329,533,ACTA CASILLA,ANULADA,JI-177-2018 ,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,464,C,1,0,C01,97,123,0,11,10,7,4,28,4,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,0,5,300,532,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,465,B,1,0,B,72,103,0,15,8,10,0,22,4,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0,18,254,437,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,465,C,1,0,C01,66,106,0,25,8,9,1,26,1,0,0,0,3,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,0,17,263,436,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,466,B,1,0,B,123,142,2,22,11,16,4,36,5,2,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,0,23,388,687,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,466,C,1,0,C01,118,143,1,18,11,14,6,54,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,0,22,389,687,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,466,C,2,0,C02,131,144,2,12,11,16,2,35,0,1,0,1,3,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,0,19,378,687,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,467,B,1,0,B,90,107,3,20,4,25,5,44,2,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,0,20,323,564,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,467,C,1,0,C01,77,109,3,12,6,26,2,37,2,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,0,17,293,563,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,467,C,2,0,C02,94,112,3,25,5,16,2,33,1,0,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,0,8,310,563,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,468,B,1,0,B,65,122,2,14,7,6,5,39,1,4,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,0,3,280,471,ACTA CASILLA,,,
2,19,NUEVO LEON,17,ESCOBEDO,21,GRAL. ESCOBEDO,468,C,1,0,C01,109,94,1,14,5,12,2,23,4,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,0,11,277,470,GRUPO DE RECUENTO,,,
