uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
30022,2000,PRI,C. LUCIO JUAREZ VELAZQUEZ
30022,2004,PAN,C. FELIPE ANGEL ANTONIO MORALES
30022,2007,PASDYC,C. OCTAVIO MISAEL LORENZO MORALES
30022,2010,COAL.,C. LUCIO JUAREZ VELASQUEZ
30022,2013,CVPA,C. MAGNO ROBERTO ROMERO ALVAREZ
30022,2017,PVEM,C. OCTAVIO MISAEL LORENZO MORALES
30022,2021,PRD,C.P. MARIO ALBERTO VARGAS AMADOR
30023,1955,NA,C. RAÚL HERNÁNDEZ BELLO
30023,1958,NA,C. GERARDO TORRES ANDRADE
30023,1961,NA,C. FRANCISCO PAZOS CABAÑAS
30023,1964,NA,C. AUSENCIO DÍAZ VERGARA
30023,1967,NA,C. SILVINO ALARCÓN LANDA
30023,1970,NA,C. AMADOR HERRERA PRESA
30023,1973,NA,C. JESÚS MATA GARCÍA
30023,1976,NA,C. MIGUEL RAMOS REYES
30023,1979,NA,C. MIGUEL REYES BARTOLO
30023,1982,NA,C. MANUEL CARO RAMÍREZ
30023,1985,NA,C. SERAFÍN QUIROZ TEPÁNCATL
30023,1988,NA,C. JOSÉ O. ANDRADE ABURTO
30023,1991,PRI,PROFR. EDMUNDO MENDEZ SANTOS
30023,1994,PRI,LIC. ERNESTO ALARCON TRUJILLO
30023,1997,PRI,C. FIDELFO LANDA ORTIZ
30023,2000,PRI,C. RAMIRO BARRADAS VIVEROS
30023,2004,PAN,C. ALBA LEONILA MENDEZ HERRERA
30023,2007,CAFV,C. JOSE HOMERO DOMINGUEZ LANDA
30023,2010,COAL.,C. AMANCIO LANDA GARCIA
30023,2013,PRI,C. ORLANDO BERNARDINO BOCARANDO SANCHEZ
30023,2017,PRI,C. JOSE HOMERO DOMINGUEZ LANDA
30023,2021,PRI,C. CARLOS GARCIA DOMINGUEZ
30024,1955,NA,C. ALFONSO CABRERA JUÁREZ
30024,1958,NA,C. ISAAC MORALES GARCÍA
30024,1964,NA,C. RAFAEL CADENA CORTÉS
30024,1970,NA,C. JOSÉ VÁZQUEZ AGUAYO
30024,1973,NA,C. RAFAEL CADENA CORTÉS
30024,1979,NA,C. ADOLFO FLORES ORTIZ
30024,1982,NA,C. CARMELO LÓPEZ GALÁN
30024,1985,NA,C. HIPÓLITO MORALES QUEZADA
30024,1988,NA,C. COSME GARCÍA MORALES
30024,1991,PRI,C. ENRIQUE HERNANDEZ RUIZ
30024,1994,PRD,C. LORENZO LOPEZ SANCHEZ
30024,1997,PRD,C. REYNALDO FERNANDEZ QUEZADA
30024,2000,PRI,C. ELEUTERIO SANCHEZ YAÑEZ
30024,2004,CAFV,C. ARTURO MORENO JIMENEZ
30024,2007,CAFV,C. GABRIEL GUEVARA GARCIA
30024,2010,COAL.,C. ADRIAN MORALES FERNANDEZ
30024,2013,CVPA,C. LEOPOLDO MORENO LAGUNES
30024,2017,PRI,C. JOSE CRUZ LAGUNEZ
30024,2021,PRI,C. VICTOR MANUEL ROSALES ROSALES
30025,1955,NA,C. MAXIMINO VARGAS
30025,1958,NA,C. FELIPE FLORES PALAFOX
30025,1961,NA,C. MIGUEL RUÍZ GARCÍA
30025,1964,NA,C. DIEGO GUEVARA H.
30025,1967,NA,C. JOSÉ MARTÍNEZ MENDOZA
30025,1970,NA,C. ARTURO PEDRAZA RUÍZ
30025,1973,NA,C. DIEGO GUEVARA HERNÁNDEZ
30025,1976,NA,C. ISRAEL PEDRAZA FUENTES
30025,1979,NA,C. JERÓNIMO COCOTLE TECOHUA
30025,1982,NA,C. AURELIANO HERNÁNDEZ GUERRA
30025,1985,NA,C. FILEMÓN FLORES GARCÍA
30025,1988,NA,C. ABUNDIO GARCÍA VILLA
30025,1991,PRI,C. TRINIDAD PEÑA PEDRAZA
30025,1994,PRI,C. MARIO CABALLERO HERNANDEZ
30025,1997,PRI,C. NOE RODRIGUEZ CASAS
30025,2000,CM,C. LEOPOLDO HERNANDEZ GARCIA
30025,2004,PAN,C. CARMELO MORALES GONZALEZ
30025,2007,CAFV,C. ROGELIO MENDOZA BARRALES
30025,2010,PAN,C. JOEL AGUSTIN VILLA HERNANDEZ
30025,2013,CVPA,C. ABUNDIO MORALES ROSAS
30025,2017,PRI,C. FILEBERTO MORALES ROSAS
30025,2021,PRI,C. JOSE ARTURO MORALES ROSAS
30026,1955,NA,C. SERGIO ZORRILLA
30026,1958,NA,C. RAYMUNDO MÁRQUEZ
30026,1961,NA,C. FIDEL TORRES
30026,1964,NA,C. VINICIO NIEMBRO CORTÉS
30026,1967,NA,C. JOSÉ LUIS VELASCO R.
30026,1970,NA,C. ANDRÉS CORRALES
30026,1973,NA,C. FELIPE BARRADAS FLORES
30026,1976,NA,C. RAÚL CONTRERAS BASURTO
30026,1979,NA,C. ANTONIO ZORRILLA GARCÍA
30026,1982,NA,C. DARÍO BARRIENTOS HUESCA
30026,1985,NA,C. MIGUEL TAPIA HERNÁNDEZ
30026,1988,NA,C. OCTAVIO LECUONA PENSADO
30026,1991,PRI,PROFR. RENE TORRES MARQUEZ
30026,1994,PRD,C. MARIA ISABEL SALDAÑA FERNANDEZ
30026,1997,PT,C. FIDEL GERARDO CRUZ GONZALEZ
30026,2000,COALICIÓN,C. SERVIO TULIO DEL ANGEL ORTIZ
30026,2004,CAFV,C. RAFAEL VAZQUEZ JIMENEZ
30026,2007,PC,C. FIDEL GERARDO CRUZ GONZALEZ
30026,2010,COAL.,LIC. FRANCISCO JAVIER HERNANDEZ LOEZA
30026,2013,AVE,C. ESTEBAN DE JESUS ACOSTA LAGUNES
30026,2017,PRD,C. JUAN MANUEL RIVERA GONZALEZ
30026,2021,COAL.,C. DAVID SANGABRIEL BONILLA
30027,1955,NA,C. FRANCISCO TORRES CERECEDO
30027,1958,NA,C. CRESCENCIO MUÑOZ OLIVARES
30027,1961,NA,C. MELECIO OLIVARES VILLEGAS
30027,1964,NA,C. JUVENCIO MELO OLIVARES
30027,1967,NA,C. SALVADOR MUÑOZ OLIVARES
30027,1970,NA,C. FERNANDO HERNÁNDEZ BÁRRALES
30027,1973,NA,C. GONZALO TORRES CERECEDO
30027,1976,NA,C. LORENZO TORRES HERNÁNDEZ
30027,1979,NA,C. LUIS TORRES CERECEDO
30027,1982,NA,C. EMILIO HINOJOSA ESCOBAR
30027,1985,NA,C. ABRAHAM OLIVARES HERNÁNDEZ
30027,1988,NA,C. OCTAVIO ARRIOLA HINOJOSA
30027,1991,PRI,C. FRANCISCO MUÑOZ CERECEDO
30027,1994,PRD,C. FELIPE HERNANDEZ HERNANDEZ
30027,1997,PRD,C. ALVARO CORTES ANGELINA
30027,2000,PRD,C. FRANCISCO DE LA CRUZ HERNANDEZ
30027,2004,CAFV,C. LEONARDO MENDOZA MARTINEZ
30027,2007,CAFV,C. JULIO CESAR LOPEZ CASTILLO
30027,2010,COAL.,C. FLOCELO RAMIREZ VARGAS
30027,2013,CVPA,C. REMBERTO LOPEZ RIOS
30027,2017,PAN,C. FLOCELO RAMIREZ VARGAS
30027,2021,PRI,C. SAMUEL ARREOLA ARGUELLES
30028,1955,NA,C. MANUEL CANALES
30028,1958,NA,C. ROBERTO CANALES PIÑEIRO
30028,1961,NA,C. FELIPE COBOS HERNÁNDEZ
30028,1973,NA,C. RICARDO REMES ROSALES
30028,1976,NA,C. EDSEL FANO MONTERO
30028,1979,NA,C. SERGIO FLORES ARMIDA
30028,1982,NA,C. AVELINO MUÑIZ GARCÍA
30028,1985,NA,C. RAMÓN FERRARI PARDIÑO
30028,1988,NA,C. RAÚL RAMOS VICARTE
30028,1991,PRI,LIC. ARMANDO LOPEZ ROSADO
30028,1994,PRI,LIC. UBALDO FLORES ALPIZAR
30028,1997,PAN,LIC. ANGEL RAFAEL DESCHAMPS FALCON
30028,2000,PAN,ING. ADRIAN SIGFRIDO AVILA ESTRADA
30028,2004,PAN,C. FRANCISCO JOSE GUTIERREZ DE VELASCO U.
30028,2007,PAN,C. MIGUEL ANGEL YUNES MARQUEZ
30028,2010,PAN,LIC. MIGUEL ANGEL YUNES MARQUEZ
30028,2013,COAL.,C. ANSELMO ESTANDIA COLOM
30028,2017,PAN,C. HUMBERTO ALONSO MORELLI
30028,2021,PAN,C. JUAN MANUEL DE UNANUE ABASCAL
30029,1955,NA,C. CARLOS BAYONA
30029,1958,NA,C. ABELARDO CONCHA ESPEJO
30029,1961,NA,C. VÍCTOR ESPINOZA PALMA
30029,1964,NA,C. LUIS VÁZQUEZ ESPEJO
30029,1967,NA,C. ALFONSO JIMÉNEZ ROMERO
30029,1970,NA,C. NICOLÁS BAYONA DE FELIPE
30029,1973,NA,C. ANDRÉS VARGAS GALINDO
30029,1976,NA,C. JOSÉ ROSAS BAYONA
30029,1979,NA,C. LUIS GARCÍA PALMA
30029,1982,NA,C. TOBÍAS ESPINOZA ROMERO
30029,1985,NA,C. ROBUSTIANO HERIBERTO BAYONA
30029,1988,NA,C. FILOMENO ROSAS GALINDO
30029,1991,PRI,C. GUMERCINDO MARCELO VAZQUEZ FRIAS
30029,1994,PRI,C. NAZARIO CORONA ESPEJO
30029,1997,PRD,C. PEDRO JAVIER ROMERO DIAZ
30029,2000,PRI,C. PEDRO GARCIA FUENTES
30029,2004,PAN,C. JAVIER DELGADO RODRIGUEZ
30029,2007,PAN,C. JOSE URBANO LAZARO FRIAS GALVAN
30029,2010,COAL.,C. SIXTO ROSAS GARCIA
30029,2013,PRD,C. NICOLAS RIVERA ROMERO
30029,2017,PRI,C. GUADALUPE CARRILLO VAZQUEZ
30029,2021,COAL.,C. GUADALUPE ROSAS CARRILLO
30030,1955,NA,C. HIPÓLITO QUINTERO MÁRMOL
30030,1958,NA,C. PERFECTO VALLEJO S.
30030,1961,NA,C. LEONARDO CRUZ DOMÍNGUEZ
30030,1964,NA,C. JOSÉ PLAUCHU MUÑOZ
30030,1967,NA,C. PEDRO SUÁREZ GARCÍA
30030,1970,NA,C. ALFREDO SPÍNDOLA LÓPEZ
30030,1973,NA,C. MELITÓN REYES ANDRADE
30030,1976,NA,C. PEDRO SUÁREZ CARRASCO
30030,1979,NA,C. RAÚL RODRÍGUEZ FERIA
30030,1982,NA,C. JORGE GONZÁLEZ RODRÍGUEZ
30030,1985,NA,C. FRANCISCO SÁNCHEZ CABRERA
30030,1988,NA,C. DOMINGO LARIOS PASTRANA
30030,1991,PRI,Q.F.B. AIDE REYES RAMOS
30030,1994,PRD,C. ENRIQUE ROMERO AQUINO
30030,1997,PRI,C. JORGE OLGUIN BARRAGAN
30030,2000,PRI,C. MARIA ELENA POCEROS DOMINGUEZ
30030,2004,CUV,C. SERGIO RODRIGUEZ CORTES
30030,2007,PRD,C. DULCE MARIA ROMERO AQUINO
30030,2010,COAL.,C. LUIS FELIPE MARCIAL ALVARADO
30030,2013,CVPA,C. REENE HUERTA RODRIGUEZ
30030,2017,PRD,C. MELITON REYES LARIOS
30030,2021,COAL.,C. HECTOR RODRIGUEZ CORTES
30031,1955,NA,C. CONSTANTINO CRUZ H.
30031,1958,NA,C. FRANCISCO ESPINOZA RODRÍGUEZ
30031,1961,NA,C. JOSÉ DEL VALLE SILVERIO
30031,1964,NA,C. FRANCISCO ESPINOSA R.
30031,1967,NA,C. ADAUTO LÓPEZ HERRERA
30031,1970,NA,C. JOSÉ RIVERA VÁZQUEZ
30031,1973,NA,C. FIDENCIO HERNÁNDEZ RIVERA
30031,1976,NA,C. MARTÍN FLORES BENÍTEZ
30031,1979,NA,C. JUSTINO MORENO MORENO
30031,1982,NA,C. BARTOLDO PÉREZ V.
30031,1985,NA,C. CRESENCIO VALDIVIA CARRILLO
30031,1988,NA,C. GERTRUDIS SILVERIO RODRÍGUEZ
30031,1991,PRI,C. CESAREO VAZQUEZ RIVERA
30031,1994,PRI,C. JOSE RANULFO TINOCO AQUINO
30031,1997,PRD,C. ISMAEL VERACRUZ ESPINOZA
30031,2000,PRI,C. CRISTOBAL DOMINGUEZ JACOME
30031,2004,CAFV,C. GABINO RAMOS AQUINO
30031,2007,CAFV,C. ALVARO CRUZ MORENO
30031,2010,COAL.,C. DOMITILO SILVERIO BAEZ
30031,2013,CVPA,C. JOSE GUSTAVO JACOME CALDERON
30031,2017,PAN,C. JAIME CARRILLO TINOCO
30031,2021,PRI,C. JOSE GUSTAVO JACOME CALDERON
30032,1955,NA,C. JUAN USCANGA PÉREZ
30032,1958,NA,C. BRUNO MARTÍNEZ ESCOBAR
30032,1961,NA,C. RAMÓN VALENCIA
30032,1967,NA,C. JULIÁN MORENO MARTHEN
30032,1970,NA,C. INDALECIO MORENO GARCÍA
30032,1973,NA,C. ALBERTO USCANGA E.
30032,1976,NA,C. VÍCTOR WHITE FONSECA
30032,1979,NA,C. TOMÁS MONTOYA PEREYRA
30032,1982,NA,C. ARTURO CÁRDENAS ESCOBAR
30032,1985,NA,C. NEFTALÍ ESCOBAR RAMÍREZ
30032,1988,NA,C. MARCO A. BRIZUELA ABSALÓN
30032,1991,PRI,LIC. JORGE ALBERTO GONZALEZ AZAMAR
30032,1994,PRI,C. TOMAS MONTOYA PEREYRA
30032,1997,PVEM,C. SERGIO ANTONIO CADENA MARTINEZ
30032,2000,COALICIÓN,C. SALVADOR GUERRERO MORENO
30032,2004,CUV,C. SERGIO ANTONIO CADENA MARTINEZ
30032,2007,PT,C. JORGE ALBERTO GONZALEZ AZAMAR
30032,2010,COAL.,C. ELIUTH ALBERTO CERVANTES RAMIREZ
30032,2013,AVE,C. JORGE ALBERTO GONZALEZ AZAMAR
30032,2017,PRD,C. JUIO CESAR ORTEGA SERRANO
30032,2021,MORENA,C. JUAN JOSE ROSARIO MORALES
30033,1955,NA,C. JUAN ADÁN GARCÍA CAPITANACHI
30033,1958,NA,C. ELISEO HERRERA MORALES
30033,1961,NA,C. JUAN R. MONTERO TRUJILLO
30033,1964,NA,C. RAFAEL HERRERA RICAÑO
30033,1967,NA,C. LUCAS BENÍTEZ SÁNCHEZ
30033,1970,NA,C. JOAQUÍN GUTIÉRREZ HERRERA
30033,1973,NA,C. RAFAEL HERRERA RICAÑO
30033,1976,NA,C. VICENTE HERRERA MENDOZA
30033,1979,NA,C. HELIODORO DOMÍNGUEZ MUSTAFAT
30033,1982,NA,C. EUGENIO LAGUNES TERÁN
30033,1985,NA,C. SABINO SAN MARTÍN MALDONADO
30033,1988,NA,C. CLEMENTE CORTÉS LIBREROS
30033,1991,PRI,C. HUMBERTO TELLEZ MARIE
30033,1994,PRI,PROFRA. ROSA DE LIMA CRUZ MANCILLA
30033,1997,PRI,C. MAXIMINIO TELLEZ MARIE
30033,2000,COALICIÓN,C. HUMBERTO MANUEL TELLEZ MARIE
30033,2004,CAFV,C. JULIAN OVANDO MEZA
30033,2007,CAFV,C. JORGE ARTURO ZARDONI HERRERA
30033,2010,COAL.,C. ALEJANDRO HERRERA CARRANZA
30033,2013,CVPA,C. ORLANDO GONZALEZ GONZALEZ
30033,2017,PAN,C. ZENON PACHECO VERGEL
30033,2021,MORENA,C. MIGUEL ANGEL URIBE TORAL
30034,1964,NA,C. ANICETO CASTILLO V.
30034,1967,NA,C. GABRIEL OSORIO CARDENETTE
30034,1970,NA,C. CATARINO GUZMÁN A.
30034,1973,NA,C. JOSÉ LUIS SÁNCHEZ SEGURA
30034,1976,NA,C. ARNULFO ROMÁN CALDERÓN
30034,1979,NA,C. DAVID ALEJANDRE ZALETA
30034,1982,NA,C. ISIDORO OLVERA GAVIDIA
30034,1985,NA,C. FRANCISCO OLAZARÁN HERNÁNDEZ
30034,1988,NA,C. JOSÉ LUIS SÁNCHEZ SEGURA
30034,1991,PRI,C. ADRIAN PEREZ VAZQUEZ
30034,1994,PRI,LIC. JUAN GOMEZ GOMEZ
30034,1997,PRI,C. CARLOS ALBERTO MICHEL PULIDO
30034,2000,COALICIÓN,C. ARIEL VINIEGRA MOGICA
30034,2004,PAN,C. BRUNO VERA CASANOVA
30034,2007,CAFV,C. REYNALDO MORA NUÑEZ
30034,2010,COAL.,LIC. JOSE LUIS TERAN INTRIAGO
30034,2013,CVPA,C. LUDYVINA RAMIREZ AHUMADA
30034,2017,PMC,C. CARLOS VICENTE REYES JUAREZ
30034,2021,PVEM,C. FRANCISCO JAVIER MEDINA DEL ANGEL
30035,1955,NA,C. TIRSO REYES
30035,1958,NA,C. ZEFERINO DEL ANGEL BLAS
30035,1961,NA,C. EDUARDO REYES SANTOS
30035,1964,NA,C. FILEMÓN VALDÉS DE LA CRUZ
30035,1967,NA,C. ZEFERINO DEL ANGEL BLÁS
30035,1970,NA,C. TELÉSFORO ANASTASIO LUCAS
30035,1973,NA,C. FRANCISCO VALDÉS DE LA CRUZ
30035,1976,NA,C. HONORIO CERVANTES SANTIAGO
30035,1979,NA,C. MARIO BAUTISTA RAMOS
30035,1982,NA,C. CIRILO DOMÍNGUEZ SANTIAGO
30035,1985,NA,C. ANGEL VARGAS AGUILAR
30035,1988,NA,C. FRANCISCO L. CERVANTES S.
30035,1991,PRI,C. ANGEL VARGAS AGUILAR
30035,1994,PRI,PROFR. CAYETANO PEREZ SANTIAGO
30035,1997,PAN,M.V.Z. CARLOS LUCAS VALDEZ
30035,2000,COALICIÓN,C. LAMBERTO SANTIAGO VIDAL
30035,2004,PAN,C. CIRO ANTONIO QUIRINO FELIX HERNANDEZ
30035,2007,CAFV,C. GREGORIO SANTIAGO SANTIAGO
30035,2010,COAL.,C. GREGORIO ROLANDO FELIX HUERTA
30035,2013,CVPA,C. JESUS ISIDRO BALTAZAR
30035,2017,PAN,C. EUTIQUIA REYES SANTIAGO
30035,2021,UC,PROFR. CIRILO DOROTEO ESTEBAN
30036,1955,NA,C. ACISCLO DURÁN
30036,1958,NA,C. CARLOS CANO SANGABRIEL
30036,1961,NA,C. CRISÓSTOMO DURÁN CORTINA
30036,1964,NA,C. REYES CANO BELLO
30036,1967,NA,C. ARTEMIO ALBA HERNÁNDEZ
30036,1970,NA,C. MANUEL CANO HERNÁNDEZ
30036,1973,NA,C. PABLO FRANCO OLIVARES
30036,1976,NA,C. GILBERTO SANGABRIEL CORTINA
30036,1979,NA,C. SOFÍA YOLANDA LANDA ALBA
30036,1982,NA,C. FIDEL ARELLANO HERNÁNDEZ
30036,1985,NA,C. FELICITAS RAMÍREZ LANDA
30036,1988,NA,C. PABLO CANO ORTIZ
30036,1991,PFCRN,C. GABRIEL CERVANTES HERNANDEZ
30036,1994,PRD,C. PABLO HERNANDEZ MENDEZ
30036,1997,PAN,C. JUAN CERVANTES HERNANDEZ
30036,2000,PVEM,C. JUAN SOLANO LANDA
30036,2004,PAN,C. IGNACIO ESPINOSA RUIZ
30036,2007,PRD,C. HECTOR SAUL CANO HERRERA
30036,2010,PAN,C. HERNANDO SANGRABRIEL LANDA
30036,2013,PMC,C. HECTOR MANUEL HERNANDEZ SANGABRIEL
30036,2017,PVEM,C. ALMA GUADALUPE MARAVERT ALBA
30036,2021,PES,C. JOSE RODOLFO DURAN MENDEZ
30037,1955,NA,C. MANUEL PÉREZ VELÁZQUEZ
30037,1958,NA,C. FÉLIX PÉREZ
30037,1961,NA,C. TOMOTEO PEREA ALDANA
30037,1964,NA,C. DANIEL HERRERA SANTOS
30037,1967,NA,C. ALÍAS ALDANA DÍAZ
30037,1970,NA,C. FLORENCIO MÁRQUEZ MUÑOZ
30037,1976,NA,C. DIEGO PEREA HERRERO
30037,1979,NA,C. DAVID FRANCISCO PEREA HERRERO
30037,1982,NA,C. FÉLIX PEREA CERÓN
30037,1985,NA,C. DANIEL PEREA HERRERO
30037,1988,NA,C. ADOLFO IBARRA CRUZ
30037,1991,PRI,C. DANIEL PEREA HERRERO
30037,1994,PRI,C. RAUL SALAS LOPEZ
30037,1997,PRI,C. DELFINO GUZMAN FRANCISCO
30037,2000,COALICIÓN,C. FROYLAN CARPIO GONZALEZ
30037,2004,PAN,C. JOSE ANTONIO GARCIA
30037,2007,CAFV,C. JUAN HERNANDEZ LEON
30037,2010,PNA,C. ISAAC GARCIA ALVAREZ
30037,2013,PCARDE,C. MIGUEL ANTONIO CASTILLO
30037,2017,C.I.,C. ISAAC GARCIA ALAREZ
30037,2021,PAN,C. ROBERTO FRANCISCO GARCIA
30038,1955,NA,C. JOSÉ GUZMÁN
30038,1958,NA,C. J. GILBERTO MARTÍNEZ
30038,1961,NA,C. SEBASTÍAN FLORES V.
30038,1964,NA,C. ANTONIO HERNÁNDEZ MALPICA
30038,1967,NA,C. JOAQUÍN ALCÁNTARA T.
30038,1970,NA,C. EMILIO POLANCO SERVÍN
30038,1973,NA,C. CÉSAR TORRES GALINDO
30038,1976,NA,C. ANGEL GÓMEZ CALDERÓN
30038,1979,NA,C. JOSÉ RAMÓN MORTERA CUEVAS
30038,1982,NA,C. MIGUEL A. RODRÍGUEZ
30038,1985,NA,C. ANTONIO MURRIETA CERVANTES
30038,1988,NA,C. FERNANDO JÁCOME ROLDAN
30038,1991,PRI,PROFR. CONRADO RAFAEL ARENAS CONTRERAS
30038,1994,PRI,PROFR. MARIA ROSA LOPEZ BOTELLO
30038,1997,PAN,PROFR. DIEGO ALFREDO HERNANDEZ ALONSO
30038,2000,COALICIÓN,C. MIGUEL ANGEL CERVANTES SANCHEZ
30038,2004,PAN,C. MIGUEL GALINDO HUESCA
30038,2007,CAFV,C. SERGIO JOAQUIN RAMIREZ CABAÑAS CONTRERAS
30038,2010,PAN,ING. JOSE MANUEL SANCHEZ MARTINEZ
30038,2013,CVPA,C. ROBERTO PEREZ MORENO
30038,2017,PAN,C. LUIS ENRIQUE FERNANDEZ PEREDO
30038,2021,COAL.,ING. RAYMUNDO ANDRADE RIVERA
30039,1956,NA,C. TAURINO CAAMAÑO RAMOS
30039,1962,NA,C. LUIS TOLEDO BARRADAS
30039,1965,NA,C. ARNULFO GONZÁLEZ ESPINOZA
30039,1968,NA,C. TAURINO CAAMAÑO RAMOS
30039,1971,NA,C. CRISTÓBAL DE CASTRO PALOMINO R.
30039,1974,NA,C. FRANCISCO KING HERNÁNDEZ
30039,1977,NA,C. MARCO A. CASTELLANOS LÓPEZ
30039,1980,NA,C. JUAN OSORIO LÓPEZ
30039,1983,NA,C. JUAN HILLMAN JIMÉNEZ
30039,1985,NA,C. POMPEYO FIGUEROA MORTERA
30039,1988,NA,C. JUAN OSORIO LÓPEZ
30039,1991,PRI,DR. LEANDRO RAFAEL GARCIA BRINGAS
30039,1994,PRI,ING. JESUS ROGELIO LEMARROY GONZALEZ
30039,1997,PRD,C. ARMANDO ROTTER MALDONADO
30039,2000,COALICIÓN,C. MARCELO MONTIEL MONTIEL
30039,2004,CAFV,C. IVAN HILLMAN CHAPOY
30039,2007,CAFV,C. MARCELO MONTIEL MONTIEL
30039,2010,COAL.,C. MARCOS CESAR THEUREL COTERO
30039,2013,CVPA,C. JOAQUIN CABALLERO ROSIÑOL
30039,2017,MORENA,C. VICTOR MANUEL CARRANZA ROSALDO
30039,2021,COAL.,LIC. AMADO JESUS CRUZ MALPICA
30040,1955,NA,C. EFRAÍN PÉREZ VÁZQUEZ
30040,1958,NA,C. LUIS LADRÓN DE GUEVARA
30040,1961,NA,C. OFELIO VILLEGAS GARCÍA
30040,1964,NA,C. ARTURO PEREDO NAVARRO
30040,1967,NA,C. JOSÉ OREGGIA PATIÑO
30040,1970,NA,C. ONÉSIMO MENESES RAMÍREZ
30040,1973,NA,C. EFRAÍN LADRÓN DE GUEVARA C.
30040,1979,NA,C. ARTURO PADILLA MORALES
30040,1982,NA,C. RUS GILBERTO GALVÁN OCHOA
30040,1985,NA,C. ADORAÍN ALDAMA PÉREZ
30040,1988,NA,C. ABDÍAS ORTIZ DOMÍNGUEZ
30040,1991,PRI,C. DANIEL CABALLERO ORTIZ
30040,1994,PRI,C. RAFAEL HUERTA GUZMAN
30040,1997,PRD,C. DANIEL GARCIA CORTES
30040,2000,PRD,C. CESAR ULISES GARCIA VAZQUEZ
30040,2004,CUV,C. JORGE AURELIO CAZARES ANAYA
30040,2007,CAFV,C. YOLANDA NAYELI DEL VALLE TOCA
30040,2010,COAL.,C. VICTOR MOISES HERNANDEZ ESTIVALET
30040,2013,PRD,C. CESAR ULISES GARCIA VAZQUEZ
30040,2017,PRD,C. PATRICIA CRUZ MATHEIS
30040,2021,COAL.,L.A.E. CESAR ULISES GARCIA VAZQUEZ
30041,1958,NA,C. ISMAEL JIMÉNEZ LÓPEZ
30041,1961,NA,C. HILARIÓN ROMÁN GARCÍA
30041,1964,NA,C. ENEDINO ENRIQUE ROMÁN
30041,1970,NA,C. MIGUEL GARCÍA CRUZ
30041,1973,NA,C. ELADIO PANTALEÓN ROMÁN
30041,1976,NA,C. JOSEFINA RODRÍGUEZ VDA. DE R.
30041,1979,NA,C. ANGEL ROMÁN SÁNCEZ
30041,1982,NA,C. FELIPE RAMÓN GARCÍA ENRÍQUEZ
30041,1985,NA,C. ADOLFO GARCÍA DE LA CRUZ
30041,1988,NA,C. ANGEL ROMÁN SÁNCHEZ
30041,1991,PRI,C. JUSTINO JUAREZ PERALTA
30041,1994,PRI,C. SERGIO EDUARDO GARCIA RIOS
30041,1997,PRI,C. REFUGIO ROSALINDO JUAREZ GARCIA
30041,2000,PAN,C. CRISPIN GARCIA GALINDO
30041,2004,CAFV,C. IRAIS ISABEL GARCIA GARCIA
30041,2007,PASDC,C. PEDRO REYES SANCHEZ
30041,2010,COAL.,C. JUAN CARLOS JUAREZ GARCIA
30041,2013,PMC,C. DOLORES ALVARO ZEPAHUA REYES
30041,2017,PNA,C. GERARDO TIRSO ACAHUA APALE
30041,2020,PNA,C. JOAQUIN FORTINO COCOTLE
30041,2021,COAL.,C. ALEJANDRO GARCIA HERNANDEZ
30042,1958,NA,C. ISAÍAS DÍAZ CABRERA
30042,1961,NA,C. FELIPE GARRIDO MONTERO
30042,1964,NA,C. MANUEL VIVEROS GARCÍA
30042,1967,NA,C. GREGORIO ESCAÑO T.
30042,1970,NA,C. ANTONIO VIVEROS GARCÍA
30042,1973,NA,C. DELFINO GARRIDO TIRADO
30042,1976,NA,C. LUIS HERNÁNDEZ RIVERA
30042,1979,NA,C. JUSTO HUESCA GONZÁLEZ
30042,1982,NA,C. MANUEL VIVEROS GARCÍA
30042,1985,NA,C. TERESA CERVANTES DORANTES
30042,1988,NA,C. HÉCTOR DEL JUNCAL FLORES
30042,1991,PRI,C. MANUEL VIVEROS GARCIA
30042,1994,PRI,C.P. ANGEL AGUIRRE GIL
30042,1997,PRI,C. FRANCISCO MOTA URIBE
30042,2000,COALICIÓN,C. RAMON SILVA BARRADAS
30042,2004,PAN,C. FERNANDO HERNANDEZ MASEGOSA
30042,2007,CAFV,C. GINA DELY MASEGOSA LOPEZ
30042,2010,COAL.,C. JORGE GARRIDO ZACARIAS
30042,2013,PRD,C. VICTOR MOLINA DORANTES
30042,2017,PRD,C. TERESA MOLINA DORANTES
30042,2021,PRD,LIC. GABRIELA ALEJANDRA ORTEGA MOLINA
30043,1955,NA,C. CUTBERTO FERNÁNDEZ
30043,1961,NA,C. TEODORO ISAÍAS MUNGÍA
30043,1964,NA,C. PABLO AMOX MOTA
30043,1967,NA,C. ALFONSO MANZANO MELCHOR
30043,1973,NA,C. EUGENIO NIETO TEOBAL
30043,1976,NA,C. ALFONSO MANZANO MELCHOR
30043,1979,NA,C. JOSÉ R. ORTIZ MANZANO
30043,1982,NA,C. FERNANDO BARRADAS LAGUNES
30043,1985,NA,C. CARLOS LAGUNES MUÑIZ
30043,1988,NA,C. JAIME TRUJILLO RAMÍREZ
30043,1991,PRI,C. TAURINO COLORADO JACOME
30043,1994,PRI,C. MAURO AGUHEVEN RINCON
30043,1997,PAN,C. LEON EUSTORGIO CANTON CRODA
30043,2000,PAN,C. AURORA CANTON CRODA
