CIRCUNSCRIPCION	ID_ESTADO	NOMBRE_ESTADO	ID_DISTRITO	CABECERA_DISTRITAL	ID_MUNICIPIO	MUNICIPIO	SECCION	CASILLAS	PAN	PRI	PRD	PT	PVEM	MC	NVA_ALIANZA	MORENA	ES	PAN_PRD_PT	PRD_PAN	PAN_PT	PRD_PT	PRI_PVEM_NVA_ALIANZA	PRI_PVEM	PRI_NVA_ALIANZA	PVEM_NVA_ALIANZA	COAL_PRI_PVEM	CAND_IND7	CAND_IND8	CAND_IND9	CAND_IND10	CAND_IND11	CAND_IND12	CAND_IND13	CAND_IND14	CAND_IND15	CAND_IND16	CAND_IND17	CAND_IND18	CAND_IND19	CAND_IND20	CAND_IND21	CAND_IND22	CAND_IND23	CAND_IND24	CAND_IND25	NUM_VOTOS_CAN_NREG	NUM_VOTOS_VALIDOS	NUM_VOTOS_NULOS	TOTAL_VOTOS	LISTA_NOMINAL
2	32	ZACATECAS	15	PINOS	39	PINOS	1150	1	2	216	12	11	4	2	0	174	3		0							1																				0	425	14	439	619
2	32	ZACATECAS	15	PINOS	39	PINOS	1151	1	2	183	9	2	3	1	1	145	2		0							0																				0	348	10	358	526
2	32	ZACATECAS	15	PINOS	39	PINOS	1152	1	4	109	12	1	1	4	5	277	2		0							1																				0	416	13	429	640
2	32	ZACATECAS	15	PINOS	39	PINOS	1153	1	3	78	8	2	1	1	4	166	1		0							0																				0	264	8	272	390
2	32	ZACATECAS	15	PINOS	39	PINOS	1154	1	1	124	2	6	1	0	0	115	0		0							1																				0	250	7	257	396
2	32	ZACATECAS	15	PINOS	39	PINOS	1155	1	4	198	2	4	3	38	1	145	2		0							1																				1	398	9	408	538
2	32	ZACATECAS	15	PINOS	39	PINOS	1156	1	1	98	0	0	2	0	1	46	0		0							0																				0	148	1	149	194
2	32	ZACATECAS	15	PINOS	39	PINOS	1157	2	1	158	0	2	1	0	0	28	0		0							0																				0	190	4	194	247
2	32	ZACATECAS	15	PINOS	39	PINOS	1158	1	0	210	1	0	2	1	0	21	0		0							1																				0	236	1	237	318
2	32	ZACATECAS	15	PINOS	39	PINOS	1159	2	3	265	13	18	3	2	5	119	6		0							3																				0	437	23	460	761
2	32	ZACATECAS	15	PINOS	39	PINOS	1160	1	2	190	1	5	1	1	0	66	1		0							0																				0	267	9	276	342
2	32	ZACATECAS	15	PINOS	39	PINOS	1161	1	2	189	1	14	1	0	2	51	0		0							0																				0	260	6	266	360
2	32	ZACATECAS	15	PINOS	39	PINOS	1162	1	1	92	5	29	2	1	1	62	10		0							1																				0	204	3	207	274
2	32	ZACATECAS	15	PINOS	39	PINOS	1163	1	0	68	10	1	2	0	0	12	0		0							0																				0	93	1	94	125
2	32	ZACATECAS	15	PINOS	39	PINOS	1164	1	2	178	3	17	3	1	7	169	1		0							3																				0	384	9	393	535
2	32	ZACATECAS	15	PINOS	39	PINOS	1165	1	1	136	5	3	2	4	4	70	0		0							1																				0	226	16	242	375
2	32	ZACATECAS	15	PINOS	39	PINOS	1166	1	2	72	4	4	5	1	1	32	1		0							1																				0	123	6	129	188
2	32	ZACATECAS	15	PINOS	39	PINOS	1167	1	0	46	0	1	1	0	2	62	3		0							0																				0	115	0	115	157
2	32	ZACATECAS	15	PINOS	39	PINOS	1169	1	2	137	9	7	3	2	5	299	1		0							0																				0	465	16	481	729
2	32	ZACATECAS	15	PINOS	39	PINOS	1170	1	1	96	3	3	1	3	1	71	2		0							1																				0	182	3	185	250
2	32	ZACATECAS	15	PINOS	39	PINOS	1171	1	4	115	4	11	9	0	2	77	1		0							1																				0	224	10	234	384
2	32	ZACATECAS	15	PINOS	39	PINOS	1172	1	1	149	7	0	3	1	0	75	3		0							1																				0	240	3	243	309
2	32	ZACATECAS	15	PINOS	39	PINOS	1174	1	2	103	7	9	2	5	3	133	2		1							1																				0	268	4	272	437
2	32	ZACATECAS	15	PINOS	39	PINOS	1175	1	1	63	0	5	4	4	3	93	1		0							0																				0	174	9	183	278
2	32	ZACATECAS	15	PINOS	39	PINOS	1176	1	1	84	5	0	1	0	2	86	0		0							0																				0	179	4	183	291
2	32	ZACATECAS	15	PINOS	39	PINOS	1177	1	0	70	5	20	0	1	4	75	0		0							1																				0	176	5	181	256
2	32	ZACATECAS	15	PINOS	39	PINOS	1178	1	1	65	1	1	1	4	1	105	0		0							0																				0	179	1	180	249
2	32	ZACATECAS	15	PINOS	39	PINOS	1179	1	1	107	5	2	2	2	1	87	2		0							0																				0	209	11	220	309
2	32	ZACATECAS	15	PINOS	39	PINOS	1180	1	4	70	17	20	6	0	5	61	1		0							0																				0	184	7	191	309
2	32	ZACATECAS	15	PINOS	39	PINOS	1181	1	0	121	2	3	1	1	2	16	2		0							0																				0	148	1	149	197
2	32	ZACATECAS	15	PINOS	39	PINOS	1182	1	3	103	4	6	3	0	2	94	0		1							3																				1	219	8	228	286
2	32	ZACATECAS	15	PINOS	39	PINOS	1183	1	1	111	3	3	3	0	3	56	0		0							1																				0	181	6	187	233
2	32	ZACATECAS	15	PINOS	39	PINOS	1184	1	0	66	1	3	2	0	0	35	1		0							0																				0	108	1	109	138
2	32	ZACATECAS	15	PINOS	39	PINOS	1185	1	0	29	3	2	0	1	0	38	3		0							0																				0	76	4	80	110
2	32	ZACATECAS	15	PINOS	39	PINOS	1186	1	0	80	2	1	4	1	1	81	1		0							0																				0	171	14	185	277
2	32	ZACATECAS	15	PINOS	39	PINOS	1187	1	0	44	3	1	8	2	2	98	0		0							0																				0	158	6	164	217
2	32	ZACATECAS	15	PINOS	39	PINOS	1189	1	1	36	3	1	1	3	0	34	0		0							0																				0	79	1	80	112
2	32	ZACATECAS	15	PINOS	39	PINOS	1190	1	0	235	3	1	4	0	0	59	1		0							3																				0	306	7	313	409
2	32	ZACATECAS	15	PINOS	39	PINOS	1191	1	0	56	27	11	1	1	2	35	1		1							1																				0	136	5	141	211
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1192	2	55	139	36	62	6	1	3	56	5		5			0	1	0	0																					0	369	10	379	935
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1193	1	132	79	44	72	1	8	3	47	3		12			0	1	0	0																					2	402	10	414	726
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1194	1	114	102	48	52	9	4	7	31	6		9			0	0	0	0																					1	382	5	388	614
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1195	2	45	153	36	87	6	8	6	36	8		0			0	0	0	0																					0	385	16	401	796
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1196	1	46	77	34	54	4	6	5	36	10		0			0	0	0	0																					0	272	8	280	676
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1197	1	28	83	38	25	10	13	5	12	6		4			0	1	0	0																					0	225	9	234	552
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1198	1	44	71	32	68	3	11	9	42	16		3			0	1	0	0																					1	300	14	315	678
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1199	1	97	82	34	38	10	3	0	24	9		13			2	0	0	0																					2	312	15	329	520
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1200	2	277	201	94	87	12	8	7	90	16		19			1	2	0	0																					0	814	18	832	1489
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1201	1	101	56	28	49	1	3	6	24	6		10			0	0	0	0																					0	284	0	284	526
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1202	3	223	172	106	185	14	21	4	52	19		30			0	2	0	0																					0	828	16	844	1533
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1203	2	144	144	103	104	12	15	5	41	22		9			2	2	0	0																					0	603	17	620	1148
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1204	2	141	112	83	83	7	14	4	44	24		10			0	1	0	0																					1	523	15	539	1030
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1205	2	122	133	54	84	5	6	3	28	15		14			2	1	0	0																					0	467	19	486	774
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1206	1	90	81	48	65	2	6	3	19	0		11			0	0	0	0																					0	325	5	330	587
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1207	2	103	62	64	62	7	2	2	18	5		12			0	1	0	0																					1	338	9	348	582
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1208	1	79	51	28	58	4	9	3	14	11		10			0	0	0	0																					1	267	10	278	447
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1209	1	91	72	53	108	13	1	2	24	9		11			0	0	0	0																					1	384	16	401	636
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1210	1	98	96	57	63	2	2	5	32	4		12			1	1	1	0																					0	374	10	384	649
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1211	2	120	118	41	85	4	10	5	44	27		8			0	1	0	0																					0	463	10	473	852
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1212	2	142	94	88	96	2	13	6	41	15		21			0	3	0	1																					2	522	12	536	1116
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1213	2	113	83	69	67	8	8	4	37	6		10			0	2	0	0																					0	407	9	416	776
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1214	2	113	110	94	80	5	2	9	53	7		15			1	1	0	0																					0	490	7	497	995
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1215	6	514	271	269	275	15	30	17	161	63		56			2	1	0	0																					5	1674	33	1712	3507
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1216	2	155	119	135	68	5	4	4	35	10		14			1	0	0	0																					0	550	25	575	985
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1217	1	84	80	84	95	8	4	4	17	7		19			0	1	0	0																					0	403	10	413	690
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1218	1	69	92	103	42	4	6	3	29	6		5			0	1	0	0																					0	360	10	370	748
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1219	1	24	84	134	23	1	9	2	18	5		10			0	0	0	0																					0	310	18	328	545
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1220	2	44	98	45	73	25	2	4	48	4		5			4	0	0	0																					0	352	32	384	817
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1221	2	29	106	23	77	20	3	3	35	1		4			1	1	0	0																					1	303	35	339	771
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1222	1	19	64	37	63	4	54	2	32	1		1			0	0	0	0																					0	277	22	299	485
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1223	1	31	104	40	65	5	41	5	21	2		4			1	1	0	0																					0	320	19	339	540
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1224	1	25	68	20	48	3	40	1	31	1		5			1	0	1	0																					0	244	22	266	439
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1225	1	38	74	24	20	21	6	4	127	13		4			0	4	0	0																					0	335	22	357	628
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1226	3	191	237	105	117	23	34	12	105	21		9			0	3	0	0																					0	857	33	890	1634
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1227	2	79	98	46	57	9	5	6	48	24		13			0	0	0	0																					1	385	21	407	834
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1228	1	54	114	38	41	1	7	4	30	8		10			0	0	0	0																					0	307	7	314	560
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1229	2	56	146	36	82	6	5	3	25	54		8			0	2	0	0																					0	423	16	439	776
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1230	1	31	112	19	68	5	3	2	24	35		7			1	2	0	0																					0	309	19	328	550
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1231	2	42	291	30	117	5	100	3	27	15		0			0	3	0	0																					0	633	39	672	1126
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1232	2	39	140	66	127	8	62	2	38	3		5			1	1	0	0																					0	492	28	520	1000
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1233	2	88	114	37	158	6	4	4	66	6		10			0	0	1	1																					0	495	14	509	1115
2	32	ZACATECAS	18	JUAN ALDAMA	40	RIO GRANDE	1234	1	37	76	17	87	3	1	4	32	5		9			0	0	0	0																					0	271	9	280	574
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1235	2	33	372	57	61	7	6	8	61	9		6			1	2	0	0																					1	623	29	653	1092
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1236	2	73	160	142	19	7	16	4	66	9		11			0	1	0	0																					0	508	14	522	824
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1237	2	81	209	156	12	19	31	6	43	12		11			0	3	0	0																					2	583	16	601	966
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1238	1	22	68	33	66	6	1	7	21	7		3			0	0	0	0																					0	234	6	240	489
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1239	1	25	67	30	57	7	9	6	56	8		5			0	0	0	0																					0	270	14	284	588
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1240	1	25	89	43	20	3	4	5	27	8		7			0	0	0	0																					3	231	8	242	564
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1241	1	66	111	38	92	5	10	9	25	5		12			0	4	0	1																					0	378	12	390	741
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1242	2	121	169	22	79	5	2	4	33	12		9			0	2	0	0																					0	458	13	471	791
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1243	1	6	68	28	39	3	9	2	22	0		0			0	0	0	0																					0	177	5	182	342
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1244	1	10	40	14	26	2	7	7	20	5		0			0	3	0	0																					4	134	5	143	329
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1245	1	10	67	29	44	6	10	6	24	7		3			0	2	0	0																					1	208	8	217	473
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1246	1	9	67	18	72	2	3	6	35	4		1			0	1	0	4																					0	222	14	236	562
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1247	1	9	53	23	42	1	1	1	11	3		1			1	0	0	1																					1	147	6	154	383
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1248	1	19	84	54	68	4	18	1	28	12		0			1	2	0	0																					0	291	11	302	520
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1249	2	7	128	33	53	23	14	7	53	28		1			0	2	0	0																					1	349	10	360	763
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1250	2	57	83	89	102	8	9	9	37	27		13			1	2	0	0																					0	437	21	458	807
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1251	1	10	50	33	21	0	9	2	13	4		0			0	0	0	0																					0	142	7	149	276
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1252	1	6	149	63	71	23	18	2	85	9		0			0	0	0	1																					1	427	25	453	657
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1253	1	23	83	28	46	6	2	3	14	0		5			0	0	0	0																					0	210	10	220	344
2	32	ZACATECAS	16	RIO GRANDE	40	RIO GRANDE	1255	1	4	47	19	18	8	38	3	62	6		1			1	0	0	0																					0	207	12	219	357
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1256	2	77	292	376	25	8	2	8	64	0		20							1																				0	873	22	895	1214
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1257	2	71	154	229	4	5	2	10	64	0		12							0																				0	551	6	557	754
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1258	1	54	185	197	9	2	0	15	42	0		8							0																				0	512	16	528	714
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1259	1	51	129	193	5	3	0	3	39	0		10							0																				0	433	11	444	610
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1260	1	30	146	207	7	2	0	2	31	0		13							0																				0	438	10	448	639
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1261	1	15	141	192	8	2	3	3	13	0		10							3																				0	390	14	404	640
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1262	1	10	112	129	6	2	1	2	15	0		10							0																				0	287	14	301	474
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1263	1	2	49	71	1	0	0	1	4	0		4							0																				0	132	2	134	225
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1264	1	13	144	265	9	1	2	1	20	0		11							0																				0	466	10	476	745
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1265	1	9	129	257	2	1	0	1	5	0		11							0																				0	415	11	426	598
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1266	2	13	154	397	7	1	2	1	11	0		15							2																				0	603	15	618	823
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1267	1	5	69	143	3	1	0	2	2	0		5							0																				0	230	4	234	359
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1268	1	27	135	232	7	2	2	1	18	0		8							0																				0	432	13	445	684
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1269	2	16	194	259	10	5	2	3	15	0		14							0																				0	518	19	537	894
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1270	2	74	124	234	7	0	1	3	69	0		8							0																				0	520	50	570	850
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1271	1	3	105	143	24	0	0	0	5	0		8							0																				0	288	10	298	443
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1272	1	4	59	92	1	1	0	0	4	0		3							0																				0	164	10	174	261
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1273	2	48	87	251	4	3	0	2	16	0		12							0																				0	423	6	429	799
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1274	1	83	82	192	2	0	0	9	12	0		8							0																				0	388	10	398	725
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1275	1	11	71	107	2	1	0	0	14	0		3							0																				1	209	6	216	283
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1276	1	16	49	126	4	1	0	1	8	0		8							0																				0	213	12	225	370
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1277	1	2	251	139	1	1	0	3	20	0		0							3																				0	420	13	433	552
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1278	2	6	403	261	5	3	1	6	77	0		8							9																				0	779	31	810	1060
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1279	1	5	131	173	6	1	1	1	13	0		6							1																				0	338	7	345	502
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1280	1	5	70	114	5	0	0	1	3	0		4							1																				0	203	3	206	306
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1281	1	13	96	115	15	0	0	1	4	0		4							3																				0	251	2	253	402
2	32	ZACATECAS	16	RIO GRANDE	41	SAIN ALTO	1282	1	5	29	62	5	1	0	2	4	0		2							0																				0	110	6	116	158
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	42	SANTA MARIA DE LA PAZ	1469	1	26	25	5	2	1	0	0	4	0		3							0																				0	66	2	68	101
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	42	SANTA MARIA DE LA PAZ	1470	1	199	190	29	12	2	0	0	10	0		0							2																				0	444	13	457	690
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	42	SANTA MARIA DE LA PAZ	1471	1	106	107	18	8	3	0	0	17	0		7							2																				0	268	7	275	460
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	42	SANTA MARIA DE LA PAZ	1472	1	122	120	9	16	0	0	0	9	0		7							0																				0	283	7	290	489
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	42	SANTA MARIA DE LA PAZ	1473	1	52	17	19	3	1	0	0	8	0		1							0																				0	101	4	105	148
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	42	SANTA MARIA DE LA PAZ	1474	1	43	38	9	3	0	0	0	2	0		4							1																				0	100	0	100	139
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	42	SANTA MARIA DE LA PAZ	1482	1	20	81	5	7	2	0	0	3	0		0							2																				0	120	6	126	204
2	32	ZACATECAS	14	TLALTENANGO DE SANCHEZ ROMAN	42	SANTA MARIA DE LA PAZ	1483	1	35	45	10	8	1	0	0	1	0		3							0																				0	103	1	104	180
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1289	2	243	95	52	117	14	0	2	58	9		34			6	1	0	0																					0	631	20	651	1006
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1290	4	503	133	136	271	15	0	14	119	26		57			4	2	1	0																					0	1281	30	1311	2254
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1291	2	196	57	98	84	20	0	6	64	24		28			7	3	1	2																					0	590	17	607	1039
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1292	2	164	77	35	128	4	0	8	39	6		21			1	0	0	0																					0	483	12	495	851
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1293	2	208	58	25	103	4	0	4	70	13		25			0	1	0	0																					0	511	6	517	788
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1294	1	133	70	33	65	0	0	5	56	2		16			1	0	1	0																					0	382	2	384	558
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1295	1	76	56	38	73	2	0	14	39	12		7			2	1	2	0																					0	322	4	326	537
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1296	2	144	77	46	114	13	0	6	77	5		40			3	0	1	0																					0	526	10	536	886
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1297	2	160	57	33	107	4	0	3	64	4		19			4	0	0	0																					0	455	16	471	809
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1298	1	89	47	39	87	9	0	7	56	6		19			3	0	1	0																					0	363	13	376	626
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1299	2	221	89	51	80	8	0	9	79	8		22			4	1	1	0																					3	573	8	584	702
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1300	1	127	76	26	54	5	0	1	41	8		19			1	1	0	1																					0	360	5	365	630
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1301	2	158	76	34	94	1	0	3	55	9		25			1	0	0	0																					0	456	6	462	771
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1302	2	168	49	25	114	7	0	4	43	6		24			0	0	0	0																					0	440	7	447	781
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1303	2	143	58	46	104	6	0	4	77	5		11			0	0	0	0																					1	454	9	464	819
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1304	2	226	115	60	161	6	0	5	86	16		30			2	2	1	1																					0	711	14	725	1182
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1305	2	203	83	103	146	6	0	5	69	11		48			6	0	0	0																					0	680	8	688	1161
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1306	1	144	43	35	62	10	0	4	33	9		20			0	4	1	0																					0	365	18	383	662
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1307	1	37	24	31	21	4	0	2	42	1		5			0	0	0	0																					0	167	0	167	304
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1308	1	30	43	80	17	3	0	5	58	3		8			0	2	0	0																					0	249	4	253	392
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1309	2	67	138	141	40	5	0	11	133	10		23			4	0	0	0																					0	572	11	583	918
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1310	1	31	66	29	10	50	0	8	54	14		5			0	0	1	0																					0	268	8	276	534
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1311	1	25	68	44	11	4	0	2	108	2		3			1	0	0	0																					0	268	9	277	460
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1312	1	14	73	61	8	0	0	3	125	2		4			2	1	0	0																					0	293	8	301	493
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1313	1	50	48	64	16	8	0	10	87	7		12			0	0	0	0																					0	302	14	316	700
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1314	2	65	61	65	27	10	0	3	94	11		4			0	0	0	1																					0	341	14	355	774
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1315	2	45	52	64	29	11	0	6	88	17		8			1	2	0	0																					0	323	15	338	782
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1316	2	42	75	45	27	7	0	3	102	7		9			1	0	0	0																					0	318	11	329	783
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1317	1	31	53	33	31	6	0	4	25	4		7			1	2	0	0																					0	197	5	202	353
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1318	1	24	64	70	28	1	0	5	33	6		1			0	2	0	0																					0	234	4	238	385
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1319	1	64	124	83	5	5	0	9	44	5		10			2	3	0	0																					0	354	8	362	610
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1320	1	25	24	27	7	4	0	2	7	5		4			0	0	0	0																					0	105	1	106	211
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1321	1	63	30	94	6	5	0	6	16	5		42			1	0	0	0																					0	268	8	276	637
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1322	2	128	100	136	30	8	0	8	122	16		52			0	0	2	0																					0	602	10	612	1172
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1323	2	93	76	96	18	4	0	4	45	16		27			3	0	0	0																					0	382	15	397	755
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1324	1	17	16	80	1	3	0	1	10	8		6			0	1	0	0																					0	143	11	154	296
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1325	1	38	57	161	7	20	0	7	55	6		15			2	0	0	0																					1	368	20	389	693
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1326	2	55	81	10	30	35	0	9	99	7		3			0	2	0	1																					0	332	16	348	754
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1327	1	13	38	80	3	7	0	0	27	2		4			0	1	0	0																					0	175	7	182	449
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1328	1	8	39	61	1	6	0	0	11	1		7			0	0	0	0																					0	134	2	136	370
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1329	1	48	54	105	11	25	0	2	50	2		20			1	1	0	0																					0	319	14	333	637
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1330	1	19	23	9	19	2	0	0	7	6		3			0	0	0	0																					0	88	6	94	183
2	32	ZACATECAS	17	SOMBRERETE	43	SOMBRERETE	1331	1	125	95	63	22	8	0	14	17	4		11			9	3	3	2																					0	376	9	385	628
