CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD_PT,PAN_PRD,PAN_PT,PRD_PT,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,COAL_PRI_PVEM,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,538,B,5,82,5,63,10,3,4,62,20,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,4,,,258,28,286,583,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,539,C01,14,145,16,52,13,5,8,80,26,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,7,,,371,12,383,735,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,539,B,8,133,15,41,15,7,6,67,24,,2,,,1,1,0,0,,,,,,,,,,,,,,,,,,,6,,,326,11,337,736,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,539,C02,16,141,9,46,17,8,4,65,26,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,9,,,341,6,347,735,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,539,C03,12,127,18,50,16,8,4,65,21,,,,,2,1,0,0,,,,,,,,,,,,,,,,,,,9,,,333,7,340,735,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,540,C01,3,126,21,54,7,6,1,47,9,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,6,,,281,7,288,491,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,540,B,5,137,11,65,3,2,1,40,8,,3,,,2,1,1,0,,,,,,,,,,,,,,,,,,,7,,,286,10,296,491,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,541,B,2,211,11,28,14,3,3,90,94,,1,,,0,1,0,0,,,,,,,,,,,,,,,,,,,2,,,460,8,468,581,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,542,C01,9,119,12,51,10,2,5,32,11,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,9,,1,261,11,273,479,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,542,B,17,109,9,58,16,1,3,35,12,,,,,0,1,0,0,,,,,,,,,,,,,,,,,,,5,,,266,5,271,479,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,543,C01,6,130,12,61,8,4,4,45,20,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,5,,,295,27,322,520,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,543,B,2,139,4,42,16,2,5,44,16,,,,,1,2,0,0,,,,,,,,,,,,,,,,,,,1,,,274,11,285,521,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,543,C02,4,138,13,50,30,2,5,40,13,,1,,,0,3,0,0,,,,,,,,,,,,,,,,,,,5,,,304,9,313,520,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,545,B,12,154,13,28,18,,4,27,12,,1,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,270,4,274,385,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,546,B,5,92,8,10,11,,3,11,4,,,,,1,6,0,0,,,,,,,,,,,,,,,,,,,1,,,152,7,159,249,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,547,B,5,178,10,32,7,,1,39,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,273,1,274,371,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,549,E01,2,44,4,16,5,1,3,29,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,,,109,2,111,162,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,549,C01,14,90,21,44,13,13,3,82,12,,1,,,0,2,0,0,,,,,,,,,,,,,,,,,,,17,,,312,17,329,733,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,549,B,12,94,15,46,13,15,5,82,14,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,16,,2,313,8,323,733,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,549,C02,16,87,19,33,12,15,3,94,15,,1,,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,17,296,8,321,733,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,549,C03,12,80,14,37,15,13,8,77,9,,,,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,1,266,7,274,732,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,549,C04,17,86,20,39,13,11,8,74,17,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,12,,1,298,8,307,732,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,551,C01,11,135,18,43,11,9,6,53,11,,2,,,3,1,0,0,,,,,,,,,,,,,,,,,,,5,,,308,16,324,605,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,551,B,13,125,22,48,11,7,4,59,22,,,,,0,3,0,0,,,,,,,,,,,,,,,,,,,7,,,321,9,330,605,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,551,C02,9,119,15,54,6,7,4,52,20,,,,,0,6,2,0,,,,,,,,,,,,,,,,,,,10,,,304,9,313,604,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,551,C03,9,121,17,44,18,10,2,46,21,,3,,,1,0,0,0,,,,,,,,,,,,,,,,,,,7,,1,299,15,315,604,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,551,C04,19,117,15,56,8,8,11,60,24,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,16,,,334,15,349,604,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1883,C01,11,47,16,36,9,5,6,64,4,,,,,2,1,0,0,,,,,,,,,,,,,,,,,,,8,,1,209,6,216,432,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1883,B,9,61,17,28,12,6,6,48,8,,1,,,0,1,0,0,,,,,,,,,,,,,,,,,,,7,,,204,12,216,433,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1884,C01,15,64,9,32,16,7,3,65,12,,1,,,0,1,0,0,,,,,,,,,,,,,,,,,,,9,,,234,9,243,413,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1884,B,4,75,15,32,9,17,1,63,11,,1,,,0,0,0,1,,,,,,,,,,,,,,,,,,,7,,,236,3,239,413,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1885,B,13,52,10,33,8,5,5,51,19,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,13,,,209,4,213,408,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1886,B,14,84,16,41,21,8,3,73,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,14,,,285,12,297,524,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1887,C01,17,73,9,31,7,12,5,55,8,,,,,0,2,0,0,,,,,,,,,,,,,,,,,,,10,,,229,8,237,450,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1887,B,19,79,15,22,7,8,8,63,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,15,,,247,5,252,451,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1888,B,23,75,20,38,6,22,2,85,5,,1,,,0,1,0,0,,,,,,,,,,,,,,,,,,,15,,1,293,6,300,530,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1889,C01,12,61,12,21,8,12,6,45,12,,,,,1,2,0,0,,,,,,,,,,,,,,,,,,,10,,,202,11,213,430,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1889,B,6,73,13,29,6,11,5,37,7,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,20,,,208,4,212,430,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1890,B,10,52,16,32,6,15,3,57,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,11,,,213,7,220,457,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1891,C01,12,66,15,22,6,6,5,55,7,,1,,,1,0,0,0,,,,,,,,,,,,,,,,,,,13,,,209,8,217,407,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1891,B,15,72,12,28,2,12,4,56,7,,,,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,8,209,9,226,408,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1892,B,17,113,25,38,4,10,15,85,25,,1,,,0,1,0,1,,,,,,,,,,,,,,,,,,,20,,,355,13,368,653,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1893,B,15,89,12,37,10,6,8,61,8,,2,,,0,0,0,0,,,,,,,,,,,,,,,,,,,12,,1,260,2,263,598,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1894,B,10,94,10,29,19,6,3,56,20,,1,,,1,3,0,0,,,,,,,,,,,,,,,,,,,17,,,269,6,275,530,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1895,B,19,69,12,17,10,10,6,46,8,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,197,6,203,439,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1896,B,18,42,23,48,17,10,13,92,11,,2,,,1,1,1,0,,,,,,,,,,,,,,,,,,,7,,1,286,11,298,698,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1897,B,7,51,11,32,15,13,4,55,15,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,5,204,2,211,471,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1898,B,17,75,14,21,18,6,5,46,7,,,,,0,1,0,0,,,,,,,,,,,,,,,,,,,9,,,219,2,221,345,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1899,C01,22,64,19,32,7,8,9,59,9,,2,,,0,2,0,0,,,,,,,,,,,,,,,,,,,14,,2,247,11,260,420,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1899,B,11,79,13,21,3,16,8,50,10,,1,,,0,1,0,0,,,,,,,,,,,,,,,,,,,16,,,229,13,242,421,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1900,C01,17,81,24,28,8,15,3,70,9,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,12,,,268,10,278,436,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1900,B,20,66,21,43,2,12,5,68,10,,3,,,0,1,0,0,,,,,,,,,,,,,,,,,,,21,,,272,5,277,437,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1901,B,23,75,26,39,4,13,4,76,11,,1,,,1,0,0,0,,,,,,,,,,,,,,,,,,,13,,1,286,18,305,539,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1902,B,19,66,7,33,7,6,7,52,9,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,17,,,224,4,228,418,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1903,B,20,61,14,36,4,22,4,63,7,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,14,,,247,5,252,432,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,1904,C01,22,57,12,27,6,11,3,55,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,12,,,211,11,222,383,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,1904,B,20,52,8,41,4,11,4,57,4,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,11,,,213,8,221,384,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1905,C01,19,78,18,38,4,12,7,87,8,,,,,0,3,0,0,,,,,,,,,,,,,,,,,,,13,,,287,7,294,556,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1905,B,24,59,18,42,12,11,3,87,11,,2,,,1,2,0,0,,,,,,,,,,,,,,,,,,,17,,2,289,6,297,557,ACTA CASILLA,,,
2,32,ZACATECAS,4,GUADALUPE,16,GUADALUPE,1906,B,20,110,16,36,5,12,5,95,12,,2,,,0,1,0,0,,,,,,,,,,,,,,,,,,,12,,,326,8,334,595,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,1907,B,40,120,16,25,12,16,5,83,19,,3,,,0,0,0,0,,,,,,,,,,,,,,,,,,,21,,,360,9,369,621,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,1908,C01,12,84,28,23,10,9,4,75,9,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,21,,,275,7,282,499,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,1908,B,21,86,25,26,6,11,2,65,18,,2,,,0,0,0,0,,,,,,,,,,,,,,,,,,,18,,,280,6,286,500,ACTA CASILLA,,,
2,32,ZACATECAS,3,GUADALUPE,16,GUADALUPE,1909,B,12,23,3,3,4,3,5,23,6,,1,,,1,0,0,0,,,,,,,,,,,,,,,,,,,5,,1,89,3,93,237,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,552,B,99,98,17,,6,,,22,,,17,,,,,,,2,,,,,,,,,,,,,,,,,,,,,261,7,268,459,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,552,C01,99,91,24,,2,,,25,,,12,,,,,,,3,,,,,,,,,,,,,,,,,,,,,256,5,261,458,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,553,B,32,54,4,,,,,29,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,125,1,126,221,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,554,B,114,159,19,,7,,,30,,,14,,,,,,,6,,,,,,,,,,,,,,,,,,,,,349,4,353,529,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,555,B,53,75,15,,2,,,21,,,7,,,,,,,1,,,,,,,,,,,,,,,,,,,,,174,3,177,257,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,556,B,18,45,4,,5,,,31,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,103,2,105,155,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,557,B,54,84,10,,2,,,12,,,3,,,,,,,4,,,,,,,,,,,,,,,,,,,,,169,5,174,280,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,558,B,18,54,4,,4,,,64,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,146,7,153,313,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,559,B,54,41,4,,3,,,53,,,6,,,,,,,6,,,,,,,,,,,,,,,,,,,,,167,1,168,307,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,560,B,22,63,4,,5,,,12,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,110,1,111,231,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,562,B,44,64,8,,4,,,14,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,136,4,140,208,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,563,B,19,29,3,,,,,13,,,4,,,,,,,6,,,,,,,,,,,,,,,,,,,,,74,1,75,158,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,564,B,59,21,3,,2,,,37,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,122,4,126,195,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,565,B,24,22,7,,1,,,14,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,69,3,72,132,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,566,B,49,24,5,14,2,95,2,35,1,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,229,6,235,407,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,566,C01,34,31,6,16,4,84,,38,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,218,6,224,406,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,567,B,62,26,3,19,1,124,3,38,3,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,280,6,286,441,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,567,C01,34,31,2,28,3,105,3,30,4,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,244,10,254,440,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,568,B,32,12,9,28,1,66,4,62,1,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,217,,217,402,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,568,C01,25,15,7,26,1,79,,54,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,211,10,221,402,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,569,B,51,43,5,17,4,120,11,75,1,,6,,,,,,,1,,,,,,,,,,,,,,,,,,,,,334,5,339,598,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,569,C01,77,36,3,14,5,145,6,66,5,,5,,,,,,,0,,,,,,,,,,,,,,,,,,,,,362,8,370,597,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,570,B,64,38,7,32,5,143,7,76,3,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,381,9,390,666,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,571,B,50,33,3,31,7,106,2,74,3,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,310,8,318,576,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,572,B,73,33,8,23,2,116,5,74,2,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,339,14,353,612,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,572,C01,39,55,8,19,4,139,6,63,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,337,5,342,612,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,573,B,46,66,3,25,9,135,5,54,3,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,347,17,364,701,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,573,C02,39,41,4,24,5,128,8,62,4,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,317,14,331,623,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,573,C01,53,43,11,12,5,142,9,55,2,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,336,6,343,623,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,574,B,34,47,5,16,6,114,1,47,3,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,275,12,287,606,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,575,B,46,60,3,17,1,100,4,73,1,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,308,10,319,561,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,576,B,65,41,9,6,1,70,1,59,1,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,256,,256,446,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,576,S01,2,3,2,2,,11,,9,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,29,,29,,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,577,B,50,41,4,4,3,64,4,41,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,213,2,215,429,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,578,B,51,76,17,21,4,127,5,43,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,348,12,360,693,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,579,B,33,55,5,20,4,139,10,60,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,327,12,339,741,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,580,B,39,68,9,12,4,123,3,28,5,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,292,10,302,574,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,581,B,59,51,6,14,3,64,10,42,1,,2,,,,,,,4,,,,,,,,,,,,,,,,,,,,,256,9,265,434,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,582,B,20,13,6,14,6,105,11,12,10,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,199,18,217,418,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,583,B,36,62,5,22,5,127,6,36,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,304,14,318,691,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,584,B,16,19,3,7,2,58,2,6,1,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,115,5,120,194,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,586,B,8,42,4,2,4,16,,19,2,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,98,4,102,217,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,586,E01,26,54,4,11,6,12,2,67,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,184,6,190,417,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,587,B,39,33,6,36,10,46,7,54,8,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,241,11,253,480,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,588,B,18,42,2,5,2,37,3,7,1,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,118,8,127,203,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,589,B,37,61,6,18,4,58,9,26,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,220,9,229,498,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,590,B,16,28,2,43,3,47,5,12,2,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,159,4,163,308,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,591,B,17,38,2,6,1,40,4,4,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,112,3,115,236,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,593,B,8,89,4,16,2,52,7,14,3,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,199,8,207,356,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,594,B,16,36,1,7,7,36,2,5,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,113,4,117,206,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,596,B,22,69,12,6,10,75,2,20,1,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,218,6,224,452,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,599,B,44,57,8,11,7,106,6,33,1,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,274,7,281,469,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,599,C01,46,55,1,20,5,94,3,33,3,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,263,5,268,469,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,600,B,8,38,3,2,1,2,1,4,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,60,2,62,118,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,601,B,39,42,6,11,1,97,4,8,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,210,8,218,302,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,603,B,3,25,1,10,2,11,1,15,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,69,2,71,168,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,604,B,32,24,5,22,5,145,7,35,6,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,283,1,284,493,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,18,JALPA,605,B,25,38,4,5,1,28,2,13,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,121,3,124,210,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,606,B,124,104,8,13,5,2,5,16,6,,6,,,0,2,1,0,,,,66,,,,,,,50,,,,,,,,,,,408,16,424,690,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,606,C01,123,92,6,9,4,2,4,20,5,,4,,,1,1,0,0,,,,71,,,,,,,49,,,,,,,,,,1,391,18,410,689,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,606,C02,111,109,12,10,4,,3,22,9,,2,,,0,0,0,0,,,,70,,,,,,,51,,,,,,,,,,,403,9,412,689,ACTA CASILLA,,,
2,32,ZACATECAS,10,JEREZ,19,JEREZ,606,C03,124,87,15,10,3,1,5,38,7,,2,,,1,0,0,0,,,,68,,,,,,,40,,,,,,,,,,,401,11,412,689,ACTA CASILLA,,,
