CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,27,TABASCO,10,CENTRO,4,CENTRO,457,3,15,92,89,35,27,19,4,827,34,2,2,0,0,,,,,,,,,,1146,0,61,1207,1745
,27,TABASCO,10,CENTRO,4,CENTRO,466,3,27,95,76,62,34,23,17,763,15,5,0,0,1,,,,,,,,,,1118,0,65,1183,1786
,27,TABASCO,10,CENTRO,4,CENTRO,472,2,6,99,41,39,22,13,5,366,5,3,0,0,1,,,,,,,,,,600,0,47,647,1200
,27,TABASCO,10,CENTRO,4,CENTRO,478,2,5,153,87,14,10,9,2,434,3,2,0,0,0,,,,,,,,,,719,0,23,742,1250
,27,TABASCO,11,TACOTALPA,9,JALAPA,781,3,13,306,215,160,10,29,118,605,11,3,0,0,0,,,,,,,,,,1470,0,41,1511,1955
,27,TABASCO,11,TACOTALPA,9,JALAPA,782,3,4,184,191,87,8,17,81,401,9,0,0,0,0,,,,,,,,,,982,0,40,1022,1002
,27,TABASCO,11,TACOTALPA,9,JALAPA,783,2,13,167,131,100,11,14,43,335,7,1,1,0,1,,,,,,,,,,824,1,29,854,1035
,27,TABASCO,11,TACOTALPA,9,JALAPA,784,1,2,58,38,21,2,8,20,179,1,0,1,0,0,,,,,,,,,,330,0,15,345,455
,27,TABASCO,11,TACOTALPA,9,JALAPA,785,2,17,142,113,60,4,19,17,439,4,0,0,0,1,,,,,,,,,,816,0,31,847,1167
,27,TABASCO,11,TACOTALPA,9,JALAPA,786,2,10,179,206,78,9,23,4,387,5,2,0,0,5,,,,,,,,,,908,0,68,976,1342
,27,TABASCO,11,TACOTALPA,9,JALAPA,787,2,6,121,44,89,7,9,7,259,5,1,0,0,0,,,,,,,,,,548,1,32,581,699
,27,TABASCO,11,TACOTALPA,9,JALAPA,788,2,4,161,96,33,13,26,10,311,5,1,0,0,2,,,,,,,,,,662,0,28,690,890
,27,TABASCO,11,TACOTALPA,9,JALAPA,789,3,12,214,214,122,20,24,11,481,5,4,0,1,1,,,,,,,,,,1109,0,66,1175,1529
,27,TABASCO,11,TACOTALPA,9,JALAPA,790,1,2,14,22,18,0,1,6,33,0,0,0,0,0,,,,,,,,,,96,0,12,108,158
,27,TABASCO,11,TACOTALPA,9,JALAPA,791,1,1,65,27,22,3,8,33,118,2,3,0,0,0,,,,,,,,,,282,0,8,290,378
,27,TABASCO,11,TACOTALPA,9,JALAPA,792,3,13,221,178,96,9,9,159,370,16,4,2,0,0,,,,,,,,,,1077,0,58,1135,1429
,27,TABASCO,11,TACOTALPA,9,JALAPA,793,2,12,129,109,111,15,20,33,379,8,4,2,1,0,,,,,,,,,,823,48,69,940,1156
,27,TABASCO,11,TACOTALPA,9,JALAPA,794,2,8,94,162,79,13,1,38,438,1,0,0,0,0,,,,,,,,,,834,0,40,874,1225
,27,TABASCO,11,TACOTALPA,9,JALAPA,795,2,12,102,199,94,10,16,7,454,4,2,0,0,1,,,,,,,,,,901,0,30,931,1230
,27,TABASCO,11,TACOTALPA,9,JALAPA,796,1,5,67,94,65,5,5,1,174,6,2,0,0,0,,,,,,,,,,424,0,23,447,557
,27,TABASCO,11,TACOTALPA,9,JALAPA,797,1,1,18,9,4,1,1,1,24,1,0,0,0,0,,,,,,,,,,60,0,4,64,69
,27,TABASCO,11,TACOTALPA,9,JALAPA,798,2,3,263,182,76,9,15,150,409,6,1,1,0,2,,,,,,,,,,1117,1,47,1165,1475
,27,TABASCO,11,TACOTALPA,9,JALAPA,799,2,9,121,131,82,13,16,23,193,3,6,3,0,22,,,,,,,,,,622,0,28,650,800
,27,TABASCO,11,TACOTALPA,9,JALAPA,800,3,12,179,216,163,25,17,24,601,13,3,2,0,1,,,,,,,,,,1256,0,59,1315,1850
,27,TABASCO,11,TACOTALPA,9,JALAPA,801,2,10,215,143,174,13,19,15,278,13,0,0,1,1,,,,,,,,,,882,0,51,933,1277
,27,TABASCO,11,TACOTALPA,9,JALAPA,802,2,13,210,144,182,10,18,16,269,5,1,1,1,4,,,,,,,,,,874,0,51,925,1108
,27,TABASCO,11,TACOTALPA,9,JALAPA,803,2,4,119,144,100,8,11,100,214,7,2,1,0,0,,,,,,,,,,710,0,37,747,931
,27,TABASCO,11,TACOTALPA,9,JALAPA,804,2,7,218,78,124,10,5,8,273,4,2,1,1,2,,,,,,,,,,733,0,44,777,1037
,27,TABASCO,11,TACOTALPA,9,JALAPA,805,1,1,17,40,33,2,4,16,59,1,1,2,0,0,,,,,,,,,,176,0,12,188,226
,27,TABASCO,11,TACOTALPA,9,JALAPA,806,2,5,118,126,129,11,11,15,224,3,2,0,0,1,,,,,,,,,,645,0,42,687,988
,27,TABASCO,11,TACOTALPA,9,JALAPA,807,1,9,68,98,73,9,11,34,103,3,3,0,0,1,,,,,,,,,,412,0,35,447,661
,27,TABASCO,11,TACOTALPA,9,JALAPA,808,2,10,224,223,103,12,18,107,227,4,9,2,0,2,,,,,,,,,,941,1,56,998,1255
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,883,3,10,56,68,134,18,19,8,604,13,3,0,0,1,,,,,,,,,,934,3,45,982,1513
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,884,4,46,85,70,196,17,15,10,935,18,4,0,0,0,,,,,,,,,,1396,0,54,1450,2333
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,927,1,20,47,56,78,5,11,6,245,10,0,0,0,5,,,,,,,,,,483,0,23,506,691
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,935,3,15,65,121,160,16,12,4,553,20,6,1,1,2,,,,,,,,,,976,0,53,1029,1651
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,941,2,2,30,37,107,4,8,4,140,6,0,0,0,0,,,,,,,,,,338,0,37,375,543
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,942,3,18,49,86,160,26,16,12,633,38,1,1,0,0,,,,,,,,,,1040,0,75,1115,1884
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,945,4,41,90,105,309,29,14,29,543,58,9,3,0,1,,,,,,,,,,1231,1,122,1354,2431
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,949,2,14,45,36,113,12,12,2,173,34,1,2,1,1,,,,,,,,,,446,0,34,480,664
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,951,2,15,26,72,122,12,11,16,216,15,5,1,0,1,,,,,,,,,,512,0,53,565,917
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1036,3,15,136,72,124,123,151,14,655,36,5,0,0,2,,,,,,,,,,1333,0,51,1384,1936
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1037,2,13,57,31,62,144,58,9,324,13,2,0,0,3,,,,,,,,,,716,0,31,747,1000
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1038,3,34,158,45,174,107,145,24,655,22,10,2,0,2,,,,,,,,,,1378,0,80,1458,2005
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1039,2,12,102,44,74,100,85,11,375,20,0,0,0,0,,,,,,,,,,823,0,39,862,1117
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1040,3,20,100,55,123,102,81,24,354,18,7,1,1,2,,,,,,,,,,888,1,62,951,1343
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1041,1,7,61,54,112,5,60,3,200,5,9,0,0,0,,,,,,,,,,516,0,34,550,732
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1042,2,9,88,37,99,11,29,11,299,3,84,0,0,1,,,,,,,,,,671,0,49,720,1124
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1043,1,1,15,5,8,0,15,0,72,2,1,0,0,0,,,,,,,,,,119,0,5,124,177
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1044,3,18,76,151,192,17,72,7,312,14,6,0,1,5,,,,,,,,,,871,0,49,920,1507
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1045,1,12,28,25,66,15,41,3,191,11,4,0,0,0,,,,,,,,,,396,0,24,420,631
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1046,2,10,74,76,95,25,73,18,414,20,1,1,0,2,,,,,,,,,,809,0,53,862,1192
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1047,1,12,32,35,16,11,51,3,123,4,1,0,0,0,,,,,,,,,,288,0,16,304,386
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1048,1,3,23,16,9,12,17,0,105,6,1,1,0,0,,,,,,,,,,193,0,11,204,309
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1049,3,26,165,111,139,32,135,16,483,20,8,2,1,6,,,,,,,,,,1144,0,81,1225,1688
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1050,3,19,144,96,172,31,61,59,468,25,2,1,0,2,,,,,,,,,,1080,1,72,1153,1666
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1051,5,48,109,164,221,40,85,44,614,42,3,1,3,0,,,,,,,,,,1374,0,83,1457,2028
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1052,3,13,134,105,118,25,59,20,586,11,7,0,0,2,,,,,,,,,,1080,0,85,1165,1615
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1053,3,29,143,87,95,34,103,22,617,42,5,1,1,2,,,,,,,,,,1181,0,106,1287,1846
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1054,3,19,105,134,101,22,52,7,246,8,7,0,0,1,,,,,,,,,,702,0,74,776,1035
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1055,3,53,143,138,175,43,111,30,302,20,10,3,0,5,,,,,,,,,,1033,0,103,1136,1559
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1056,3,10,98,126,162,49,49,11,445,22,3,0,0,0,,,,,,,,,,975,0,124,1099,1635
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1057,1,3,39,64,71,18,28,8,237,6,3,3,0,1,,,,,,,,,,481,1,51,533,710
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1058,2,12,72,30,164,33,84,15,150,50,5,1,1,2,,,,,,,,,,619,1,49,669,983
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1059,2,3,93,108,148,3,9,4,203,1,3,0,0,1,,,,,,,,,,576,0,36,612,825
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1060,3,28,134,68,80,56,134,59,519,13,4,0,0,2,,,,,,,,,,1097,7,64,1168,1534
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1061,3,16,160,102,78,57,110,24,602,20,1,1,2,2,,,,,,,,,,1175,1,82,1258,1686
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1062,2,2,41,56,28,11,33,14,331,3,2,0,0,3,,,,,,,,,,524,0,0,524,764
,27,TABASCO,12,CENTRO,4,CENTRO,277,2,63,94,61,26,11,26,10,534,13,8,3,0,2,,,,,,,,,,851,1,29,881,1150
,27,TABASCO,12,CENTRO,4,CENTRO,279,1,28,64,13,30,6,9,7,242,7,2,0,0,0,,,,,,,,,,408,1,12,421,569
,27,TABASCO,12,CENTRO,4,CENTRO,282,2,27,74,51,19,24,26,7,593,10,5,1,0,0,,,,,,,,,,837,0,33,870,1348
,27,TABASCO,12,CENTRO,4,CENTRO,283,2,21,53,72,19,19,22,7,595,8,1,0,0,0,,,,,,,,,,817,0,30,847,1273
,27,TABASCO,12,CENTRO,4,CENTRO,284,2,10,49,13,20,7,9,6,393,6,1,0,0,0,,,,,,,,,,514,0,16,530,758
,27,TABASCO,12,CENTRO,4,CENTRO,285,1,12,49,20,15,7,5,4,260,6,2,0,0,0,,,,,,,,,,380,0,20,400,612
,27,TABASCO,12,CENTRO,4,CENTRO,286,2,16,66,32,22,8,4,8,460,5,1,0,1,0,,,,,,,,,,623,2,26,651,1011
,27,TABASCO,12,CENTRO,4,CENTRO,287,1,17,67,22,8,15,13,6,318,11,1,0,0,0,,,,,,,,,,478,0,12,490,721
,27,TABASCO,12,CENTRO,4,CENTRO,288,3,19,56,14,21,8,14,9,526,7,1,0,1,10,,,,,,,,,,686,2,21,709,901
,27,TABASCO,12,CENTRO,4,CENTRO,289,1,36,62,23,11,8,11,5,332,5,1,0,0,1,,,,,,,,,,495,2,17,514,671
,27,TABASCO,12,CENTRO,4,CENTRO,290,3,26,86,46,30,16,33,7,877,10,1,0,1,1,,,,,,,,,,1134,0,63,1197,1780
,27,TABASCO,12,CENTRO,4,CENTRO,291,3,26,79,48,40,25,24,17,804,10,4,0,1,0,,,,,,,,,,1078,1,44,1123,1548
,27,TABASCO,12,CENTRO,4,CENTRO,292,2,28,51,29,12,19,8,34,381,7,4,0,0,0,,,,,,,,,,573,1,27,601,888
,27,TABASCO,12,CENTRO,4,CENTRO,293,1,19,46,26,18,8,10,6,314,10,1,0,0,1,,,,,,,,,,459,2,7,468,701
,27,TABASCO,12,CENTRO,4,CENTRO,294,2,19,60,24,8,9,7,9,425,6,2,0,0,1,,,,,,,,,,570,0,161,731,832
,27,TABASCO,12,CENTRO,4,CENTRO,295,1,13,4,17,19,13,4,7,349,7,0,0,0,0,,,,,,,,,,433,0,17,450,695
,27,TABASCO,12,CENTRO,4,CENTRO,296,2,8,68,41,20,13,9,9,456,4,1,0,0,2,,,,,,,,,,631,1,29,661,951
,27,TABASCO,12,CENTRO,4,CENTRO,297,2,13,51,27,11,12,7,5,425,2,0,1,0,0,,,,,,,,,,554,0,23,577,812
,27,TABASCO,12,CENTRO,4,CENTRO,298,1,9,40,4,5,4,4,1,193,1,2,0,0,0,,,,,,,,,,263,1,4,268,322
,27,TABASCO,12,CENTRO,4,CENTRO,299,2,39,82,38,26,12,28,5,523,9,2,1,0,0,,,,,,,,,,765,1,26,792,1032
,27,TABASCO,12,CENTRO,4,CENTRO,300,2,24,50,35,20,14,17,9,538,9,0,0,0,0,,,,,,,,,,716,0,30,746,1028
,27,TABASCO,12,CENTRO,4,CENTRO,306,2,21,72,29,30,15,10,9,515,20,0,1,0,0,,,,,,,,,,722,0,22,744,972
,27,TABASCO,12,CENTRO,4,CENTRO,307,2,38,93,44,23,14,17,0,487,6,5,1,0,0,,,,,,,,,,728,2,17,747,1030
,27,TABASCO,12,CENTRO,4,CENTRO,308,1,11,30,26,14,6,5,5,378,3,2,1,0,0,,,,,,,,,,481,0,25,506,717
,27,TABASCO,12,CENTRO,4,CENTRO,309,2,17,90,29,17,10,7,11,319,11,3,2,0,0,,,,,,,,,,516,2,25,543,762
,27,TABASCO,12,CENTRO,4,CENTRO,310,2,11,67,20,18,12,9,5,428,7,2,0,0,0,,,,,,,,,,579,1,31,611,868
,27,TABASCO,12,CENTRO,4,CENTRO,311,2,20,43,34,18,12,7,4,445,8,0,0,1,0,,,,,,,,,,592,1,27,620,878
,27,TABASCO,12,CENTRO,4,CENTRO,319,2,14,56,22,25,7,6,3,431,10,0,0,0,0,,,,,,,,,,574,1,20,595,873
,27,TABASCO,12,CENTRO,4,CENTRO,320,2,26,68,45,31,10,20,15,785,5,5,0,0,1,,,,,,,,,,1011,1,37,1049,1481
,27,TABASCO,12,CENTRO,4,CENTRO,321,2,24,72,35,13,14,8,6,394,4,3,0,1,0,,,,,,,,,,574,2,14,590,839
,27,TABASCO,12,CENTRO,4,CENTRO,322,1,11,65,11,13,6,7,3,285,13,0,0,0,0,,,,,,,,,,414,2,13,429,612
,27,TABASCO,12,CENTRO,4,CENTRO,323,2,19,79,28,22,10,17,8,409,7,0,0,0,1,,,,,,,,,,600,1,36,637,952
,27,TABASCO,12,CENTRO,4,CENTRO,333,2,17,61,23,14,5,7,4,384,6,3,1,6,0,,,,,,,,,,531,0,27,558,819
,27,TABASCO,12,CENTRO,4,CENTRO,334,2,13,97,55,21,11,27,3,698,16,2,0,0,0,,,,,,,,,,943,2,37,982,1434
,27,TABASCO,12,CENTRO,4,CENTRO,357,2,24,75,34,25,16,15,8,615,12,5,0,0,0,,,,,,,,,,829,0,36,865,1174
,27,TABASCO,12,CENTRO,4,CENTRO,358,3,44,121,70,39,17,30,11,901,10,3,3,0,5,,,,,,,,,,1254,0,45,1299,1811
,27,TABASCO,12,CENTRO,4,CENTRO,361,3,39,110,70,70,32,42,12,989,8,1,0,0,0,,,,,,,,,,1373,0,49,1422,2165
,27,TABASCO,12,CENTRO,4,CENTRO,362,2,28,82,59,23,15,24,7,692,14,53,48,11,38,,,,,,,,,,1094,0,21,1115,1333
,27,TABASCO,12,CENTRO,4,CENTRO,405,9,89,249,232,189,75,105,27,3079,40,16,1,0,4,,,,,,,,,,4106,1,147,4254,6708
,27,TABASCO,12,CENTRO,4,CENTRO,471,2,36,79,48,25,15,18,9,520,9,1,0,0,0,,,,,,,,,,760,1,36,797,1161
,27,TABASCO,12,CENTRO,4,CENTRO,473,2,35,79,36,38,24,5,5,233,3,0,1,0,1,,,,,,,,,,460,0,32,492,732
,27,TABASCO,12,CENTRO,4,CENTRO,474,8,68,266,216,284,67,67,11,2062,22,8,5,1,3,,,,,,,,,,3080,0,155,3235,5383
,27,TABASCO,12,CENTRO,4,CENTRO,483,3,31,111,92,37,23,43,27,999,28,4,0,0,1,,,,,,,,,,1396,1,52,1449,1991
,27,TABASCO,12,CENTRO,4,CENTRO,484,5,88,199,116,50,40,58,25,1761,48,13,2,1,2,,,,,,,,,,2403,1,86,2490,3502
,27,TABASCO,12,CENTRO,4,CENTRO,485,3,27,103,66,34,18,36,7,990,22,5,0,1,0,,,,,,,,,,1309,0,51,1360,1850
,27,TABASCO,12,CENTRO,4,CENTRO,486,8,135,309,191,156,64,124,31,2722,49,8,3,1,1,,,,,,,,,,3794,2,148,3944,5946
,27,TABASCO,12,CENTRO,4,CENTRO,487,4,42,133,85,73,27,39,21,1193,28,6,0,0,1,,,,,,,,,,1648,0,62,1710,2403
,27,TABASCO,12,CENTRO,4,CENTRO,488,1,12,26,28,12,6,11,2,388,6,4,0,0,0,,,,,,,,,,495,0,10,505,720
,27,TABASCO,12,CENTRO,4,CENTRO,489,3,17,133,77,48,27,37,8,672,8,7,0,1,2,,,,,,,,,,1037,0,55,1092,1691
,27,TABASCO,12,CENTRO,4,CENTRO,493,2,5,122,100,14,15,21,3,376,5,6,2,0,3,,,,,,,,,,672,0,31,703,1146
,27,TABASCO,12,CENTRO,4,CENTRO,499,1,6,56,45,46,16,9,2,243,1,4,0,0,0,,,,,,,,,,428,0,37,465,613
,27,TABASCO,12,CENTRO,4,CENTRO,500,13,110,364,256,150,217,139,79,3923,96,17,2,10,5,,,,,,,,,,5368,3,241,5612,9443
,27,TABASCO,12,CENTRO,4,CENTRO,504,2,18,72,84,22,13,28,2,635,21,9,0,1,0,,,,,,,,,,905,0,46,951,1409
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,512,3,29,142,141,49,13,16,10,786,27,3,1,1,1,,,,,,,,,,1219,2,32,1253,1655
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,513,6,44,320,482,68,29,38,18,1752,42,6,1,0,2,,,,,,,,,,2802,2,68,2872,3829
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,514,1,11,82,69,17,6,5,5,268,14,1,1,0,0,,,,,,,,,,479,1,14,494,651
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,515,2,9,193,201,33,14,12,4,504,13,1,0,0,0,,,,,,,,,,984,0,23,1007,1359
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,516,2,24,123,180,28,17,19,12,573,14,4,0,0,0,,,,,,,,,,994,0,25,1019,1360
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,517,2,15,109,138,29,10,19,4,477,13,1,0,0,1,,,,,,,,,,816,10,11,837,1027
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,518,1,8,73,48,16,2,4,1,262,10,0,0,0,1,,,,,,,,,,425,1,11,437,591
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,519,2,7,106,95,22,4,10,2,311,21,0,1,0,0,,,,,,,,,,579,2,10,591,762
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,520,1,9,74,70,19,5,7,1,271,11,0,0,0,0,,,,,,,,,,467,0,14,481,641
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,521,2,19,96,89,19,6,8,5,314,18,1,0,0,1,,,,,,,,,,576,1,14,591,795
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,522,2,10,74,100,19,8,8,2,372,19,0,0,1,1,,,,,,,,,,614,0,18,632,847
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,523,3,17,136,176,54,14,21,5,776,23,2,0,0,1,,,,,,,,,,1225,2,30,1257,1573
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,524,1,6,47,72,16,2,4,9,300,13,2,1,0,0,,,,,,,,,,472,1,11,484,624
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,527,2,10,65,84,27,7,8,13,392,11,7,0,0,0,,,,,,,,,,624,3,24,651,799
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,528,5,26,248,306,47,39,23,15,1480,26,6,0,0,3,,,,,,,,,,2219,0,51,2270,3075
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,529,2,6,51,116,24,6,2,8,404,10,2,2,0,1,,,,,,,,,,632,0,17,649,839
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,533,2,11,104,99,21,16,9,5,546,31,1,0,0,0,,,,,,,,,,843,0,19,862,1099
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,534,2,12,54,83,19,5,16,9,502,14,2,1,0,1,,,,,,,,,,718,0,12,730,956
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,536,3,19,126,159,35,23,19,7,872,19,0,0,0,3,,,,,,,,,,1282,1,44,1327,1746
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,537,1,8,63,92,18,5,8,5,340,9,0,0,0,0,,,,,,,,,,548,1,14,563,736
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,548,2,216,144,389,5,11,8,3,465,4,5,1,0,0,,,,,,,,,,1251,0,9,1260,1403
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,551,3,8,154,368,19,32,15,2,552,5,18,0,0,2,,,,,,,,,,1175,0,51,1226,1658
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,553,2,6,74,238,15,7,7,3,536,13,11,3,0,3,,,,,,,,,,916,0,21,937,1283
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,554,3,6,179,253,27,7,4,7,796,6,11,0,1,2,,,,,,,,,,1299,0,48,1347,1837
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,555,7,39,318,956,80,42,42,17,1652,31,28,9,1,6,,,,,,,,,,3221,1,113,3335,4615
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,556,2,8,117,222,31,8,6,9,348,7,10,5,2,5,,,,,,,,,,778,0,29,807,1106
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,558,3,6,127,339,16,8,4,4,528,23,21,1,0,3,,,,,,,,,,1080,0,51,1131,1554
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,562,3,7,109,163,13,12,6,3,775,14,4,4,0,0,,,,,,,,,,1110,0,22,1132,1508
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,563,2,6,79,170,14,6,11,3,652,8,5,1,0,0,,,,,,,,,,955,0,22,977,1376
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,564,2,3,57,78,16,8,2,1,496,3,2,0,0,0,,,,,,,,,,666,0,27,693,958
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,565,3,6,131,131,27,10,18,6,548,9,2,0,0,0,,,,,,,,,,888,1,49,938,1613
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,566,2,9,129,84,22,9,10,3,522,24,0,1,0,0,,,,,,,,,,813,1,21,835,1130
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,567,3,4,125,133,21,7,12,3,586,15,2,1,1,1,,,,,,,,,,911,0,23,934,1141
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,568,3,8,96,241,58,5,18,15,727,6,3,4,0,0,,,,,,,,,,1181,0,210,1391,1713
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,569,2,3,70,158,9,13,8,5,505,6,11,1,0,0,,,,,,,,,,789,2,27,818,1145
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,576,4,14,148,481,31,43,20,16,967,10,4,0,0,2,,,,,,,,,,1736,0,53,1789,2327
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,577,3,16,154,236,7,19,12,3,730,3,2,1,0,4,,,,,,,,,,1187,0,39,1226,1646
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,578,3,12,214,235,19,13,7,13,741,16,4,2,0,0,,,,,,,,,,1276,0,39,1315,1851
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,579,2,2,94,263,13,8,10,3,336,3,7,0,0,2,,,,,,,,,,741,0,33,774,1060
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,580,2,2,146,223,19,11,7,1,315,2,4,1,1,0,,,,,,,,,,732,0,18,750,936
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,581,3,9,251,437,22,19,14,4,611,6,10,0,1,3,,,,,,,,,,1387,1,55,1443,2008
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,582,3,7,130,271,22,13,11,6,637,5,7,1,0,4,,,,,,,,,,1114,1,47,1162,1544
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,583,3,17,175,319,17,13,12,5,672,1,11,4,1,3,,,,,,,,,,1250,0,40,1290,1749
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,584,2,11,238,240,3,6,5,5,500,2,6,1,0,0,,,,,,,,,,1017,0,9,1026,1376
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,585,2,11,149,198,10,15,8,8,608,2,6,0,0,2,,,,,,,,,,1017,0,34,1051,1384
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,586,3,12,216,278,17,17,12,4,652,5,5,2,0,1,,,,,,,,,,1221,0,65,1286,1739
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,587,4,16,206,413,38,28,25,5,1182,8,6,3,0,2,,,,,,,,,,1932,1,54,1987,2405
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,588,3,4,115,326,7,11,12,5,480,3,2,3,0,2,,,,,,,,,,970,0,39,1009,1365
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,590,4,21,265,281,28,38,15,5,1157,10,14,3,0,1,,,,,,,,,,1838,1,65,1904,2712
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,591,3,20,149,281,17,10,9,8,795,5,10,2,0,1,,,,,,,,,,1307,0,46,1353,1875
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,593,3,9,194,308,17,14,8,4,498,8,2,1,0,3,,,,,,,,,,1066,0,25,1091,1518
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,595,2,8,170,232,7,11,12,4,425,3,3,2,0,1,,,,,,,,,,878,0,13,891,1260
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,596,2,15,133,252,13,11,9,4,437,2,10,6,0,0,,,,,,,,,,892,0,22,914,1277
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,597,2,1,160,272,13,6,2,0,279,0,2,14,0,0,,,,,,,,,,749,0,10,759,984
