CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,PCP,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_PT,PRI_PVEM,PRI_PVEM_NVA_ALIANZA,PRD_PT,PRD_PT_PCP,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,794,C02,58,37,74,1,12,25,4,4,12,3,7,,,1,,,0,238,14,252,566,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,794,C03,73,26,59,2,15,36,6,14,5,1,6,,,4,,,0,247,16,263,566,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,795,B,54,42,60,6,19,18,11,6,10,3,11,,,0,,,0,240,14,254,591,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,795,C01,68,33,56,4,11,11,11,5,10,2,5,,,0,,,5,221,15,236,591,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,795,C02,50,40,69,5,14,17,10,9,10,1,8,,,3,,,0,236,23,259,591,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,795,C03,52,34,68,3,15,19,9,4,12,4,11,,,11,,,2,244,16,260,590,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,796,B,65,29,87,5,27,25,8,10,17,9,14,,,0,,,4,300,22,322,621,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,796,C01,74,29,90,5,12,34,12,10,13,4,18,,,2,,,0,303,21,324,621,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,796,C02,82,39,69,6,11,16,6,10,23,5,9,,,4,,,2,282,13,295,621,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,796,C03,54,36,96,6,22,41,2,8,13,5,17,,,2,,,2,304,13,317,620,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,797,B,64,26,83,5,21,9,6,14,18,6,7,,,0,,,0,259,20,279,629,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,797,C01,64,46,86,1,22,14,6,12,19,1,8,,,0,,,3,282,20,302,629,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,797,C02,62,51,77,2,19,12,2,9,4,7,6,,,3,,,0,254,16,270,628,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,798,B,81,46,48,1,21,6,10,10,19,4,14,,,2,,,2,264,29,293,560,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,798,C01,77,40,60,1,15,8,11,9,22,3,20,,,2,,,4,272,20,292,559,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,799,B,47,49,40,2,10,7,6,6,15,7,3,,,1,,,0,193,12,205,396,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,799,C01,36,48,33,3,16,5,3,8,12,1,12,,,5,,,2,184,10,194,396,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,800,B,104,63,67,3,18,15,4,17,28,7,10,,,1,,,5,342,16,358,630,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,800,C01,92,63,72,3,21,12,9,9,10,8,11,,,5,,,8,323,23,346,629,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,801,B,116,54,59,5,21,10,11,13,16,3,14,,,9,,,3,334,24,358,630,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,801,C01,139,55,48,7,17,10,4,21,12,4,12,,,4,,,5,338,17,355,629,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,802,B,84,51,41,7,19,21,9,12,15,6,16,,,2,,,5,288,24,312,620,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,802,C01,160,50,43,9,13,17,9,13,12,2,18,,,2,,,1,349,29,378,619,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,803,B,131,54,33,2,27,7,6,14,35,6,25,,,4,,,5,349,35,384,638,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,803,C01,126,63,62,6,19,0,9,17,27,6,19,,,3,,,7,364,20,384,638,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,803,C02,95,59,43,6,20,10,14,18,21,6,12,,,4,,,5,313,34,347,638,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,803,C03,104,94,55,0,0,6,8,0,29,9,19,,,0,,,6,330,27,357,637,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,804,B,102,63,66,2,30,14,7,15,20,4,35,,,1,,,3,362,34,396,706,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,805,B,87,49,70,3,26,8,9,17,16,4,25,,,1,,,2,317,19,336,676,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,805,C01,70,49,66,1,26,14,13,11,15,6,9,,,3,,,6,289,26,315,676,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,805,C02,92,47,88,4,16,15,6,12,11,8,16,,,3,,,3,321,27,348,676,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,805,C03,94,47,68,7,16,12,3,13,18,6,14,,,4,,,0,302,18,320,676,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,805,C04,88,36,74,10,33,11,9,19,12,6,14,,,3,,,0,315,32,347,675,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,805,C05,78,46,65,2,19,13,3,14,14,6,14,,,11,,,1,286,21,307,675,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,805,C06,91,44,74,5,26,14,6,8,18,5,13,,,0,,,0,304,21,325,675,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,805,C07,79,41,82,7,11,14,6,6,17,4,9,,,0,,,0,276,24,300,675,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,805,C08,105,32,77,9,19,12,14,6,14,5,18,,,1,,,6,318,25,343,675,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,805,C09,87,39,68,11,13,18,11,19,17,6,13,,,1,,,1,304,15,319,675,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,806,B,85,56,29,2,15,15,9,11,24,5,15,,,2,,,4,272,19,291,471,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,806,C01,86,52,33,2,6,12,10,13,16,8,11,,,3,,,2,254,14,268,470,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,807,B,101,50,41,4,12,6,15,5,19,8,10,,,2,,,3,276,18,294,511,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,807,C01,85,42,26,7,16,8,8,12,29,5,11,,,0,,,1,250,26,276,510,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,808,B,53,54,104,5,18,17,7,10,10,21,9,,,4,,,1,313,20,333,668,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,808,C01,71,50,102,3,0,11,6,0,15,14,18,,,0,,,0,290,25,315,667,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,808,C02,52,45,88,3,31,11,2,10,13,20,15,,,5,,,3,298,25,323,667,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,811,B,132,82,49,8,28,13,13,18,25,13,15,,,7,,,3,406,19,425,739,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,812,B,142,86,43,2,21,5,7,9,31,5,19,,,3,,,5,378,33,411,720,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,812,C01,177,60,41,4,21,10,9,17,16,9,22,,,3,,,5,394,25,419,720,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,813,B,101,49,40,3,17,13,6,12,30,13,22,,,5,,,2,313,33,346,617,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,813,C01,107,53,40,2,11,11,8,11,36,7,20,,,0,,,5,311,28,339,616,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,814,B,65,40,54,3,16,12,9,9,10,3,10,,,4,,,3,238,17,255,525,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,814,C01,74,51,64,0,9,7,14,11,10,3,7,,,4,,,2,256,20,276,524,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,815,B,60,46,51,5,20,4,5,12,10,4,13,,,0,,,0,230,14,244,497,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,815,C01,56,37,50,0,22,10,5,11,17,4,13,,,1,,,2,228,18,246,497,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,816,B,87,52,67,2,12,8,13,5,21,3,9,,,0,,,3,282,21,303,561,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,816,C01,71,40,72,2,15,10,9,6,12,1,11,,,61,,,3,313,32,345,561,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,816,C02,83,28,87,2,14,11,7,6,21,6,12,,,4,,,1,282,22,304,561,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,817,B,119,53,26,2,12,11,8,14,28,5,16,,,3,,,1,298,35,333,563,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,817,C01,107,44,26,4,10,15,10,16,22,6,16,,,0,,,5,281,22,303,562,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,818,B,183,64,26,8,32,0,12,15,19,12,22,,,0,,,3,396,32,428,657,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,819,B,76,60,27,2,11,5,12,19,19,6,11,,,3,,,4,255,17,272,453,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,819,C01,80,59,20,0,22,4,4,10,14,6,10,,,2,,,3,234,17,251,452,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,820,B,128,59,61,5,20,15,16,21,7,9,20,,,5,,,4,370,34,404,747,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,821,B,71,48,57,5,11,27,9,8,25,12,10,,,1,,,3,287,12,299,636,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,821,C01,91,57,55,3,22,20,9,12,19,8,13,,,5,,,6,320,32,352,635,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,821,C02,103,46,64,5,17,28,3,5,20,17,11,,,1,,,6,326,13,339,635,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,821,C03,100,42,64,6,19,25,5,7,20,6,13,,,2,,,5,314,23,337,635,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,821,S01,20,8,27,2,8,4,1,2,3,3,1,,,1,,,0,80,7,87,750,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1076,B,192,91,18,1,11,1,5,2,1,8,0,,,0,,,0,330,13,343,501,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1077,B,129,106,13,1,12,0,3,1,2,3,1,,,0,,,0,271,0,271,546,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1078,B,33,45,4,1,2,0,0,1,1,0,1,,,48,,,0,136,7,143,177,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1079,B,70,74,25,1,13,1,0,0,0,0,0,,,0,,,0,184,16,200,379,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1080,B,34,53,8,0,0,0,0,0,0,0,0,,,0,,,0,95,7,102,148,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1081,B,59,48,11,3,0,0,2,2,1,0,2,,,0,,,0,128,5,133,214,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1082,B,40,38,27,1,7,0,0,2,2,6,0,,,9,,,0,132,6,138,266,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1083,B,18,22,11,1,2,0,0,0,0,0,1,,,0,,,0,55,0,55,157,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1084,B,18,40,8,2,3,0,0,0,0,0,1,,,0,,,0,72,3,75,279,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1085,B,41,74,13,0,6,0,1,0,0,0,0,,,0,,,0,135,7,142,240,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1086,B,111,114,19,0,0,1,0,0,1,7,0,,,0,,,0,253,10,263,452,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1086,C01,98,95,9,2,0,0,5,0,0,22,0,,,0,,,0,231,9,240,452,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1087,B,38,40,53,0,1,0,1,0,0,0,0,,,0,,,1,134,11,145,245,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1088,B,133,97,101,2,6,0,1,2,0,1,0,,,9,,,0,352,14,366,551,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1089,B,46,65,66,0,7,0,1,0,1,5,0,,,4,,,0,195,7,202,342,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1090,B,65,92,45,0,13,0,0,2,3,0,3,,,16,,,0,239,9,248,425,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1091,B,4,43,52,0,5,0,0,0,0,0,0,,,0,,,0,104,3,107,243,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1092,B,46,146,63,2,3,0,1,2,1,1,0,,,0,,,0,265,3,268,568,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1093,B,77,121,104,3,4,0,0,1,2,1,0,,,0,,,0,313,8,321,559,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1094,B,8,39,4,0,3,1,1,0,0,1,0,,,4,,,1,62,5,67,120,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1095,B,58,2,0,0,0,0,1,1,0,0,1,,,0,,,0,63,1,64,146,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1096,B,149,71,9,3,0,1,0,11,3,1,3,,,0,,,0,251,39,290,691,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1097,B,113,54,23,2,5,0,1,2,1,10,0,,,0,,,0,211,14,225,573,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1098,B,38,12,1,0,4,0,0,0,0,1,0,,,0,,,0,56,2,58,160,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1099,B,28,10,11,1,4,2,0,3,0,0,3,,,0,,,0,62,3,65,132,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1100,B,45,37,61,5,12,1,1,7,6,5,2,,,0,,,0,182,9,191,495,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1100,C01,49,53,49,4,10,3,1,2,3,7,0,,,3,,,0,184,14,198,495,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1101,B,10,14,124,4,5,13,0,124,3,4,1,,,4,,,0,306,22,328,491,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1101,C01,25,25,124,3,12,12,3,5,2,6,0,,,4,,,0,221,12,233,491,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1102,B,30,20,37,2,0,1,2,0,0,11,1,,,3,,,0,107,3,110,225,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1103,B,26,18,102,4,16,3,2,2,5,2,0,,,0,,,0,180,10,190,423,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1103,C01,38,15,72,10,5,7,5,7,3,3,1,,,0,,,0,166,21,187,422,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1104,B,41,46,66,4,12,4,0,11,1,2,2,,,5,,,0,194,25,219,535,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1104,C01,28,59,67,8,14,5,0,9,1,3,2,,,7,,,0,203,16,219,534,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1105,B,14,18,76,6,8,18,3,2,4,8,2,,,1,,,0,160,15,175,378,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1105,C01,18,12,73,4,12,22,2,5,5,2,3,,,0,,,1,159,9,168,377,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1106,B,159,55,21,7,15,2,10,13,11,1,17,,,4,,,12,327,17,344,626,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1106,C01,134,51,16,5,15,5,6,5,19,7,14,,,2,,,5,284,25,309,625,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1106,C02,138,61,26,8,17,5,11,9,15,9,16,,,2,,,3,320,35,355,625,,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1106,C03,172,47,17,8,8,5,8,9,33,5,23,,,3,,,9,347,21,368,625,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,838,B,82,22,74,7,9,4,15,15,10,8,6,,,0,,,0,252,18,270,500,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,838,C01,74,21,79,2,15,4,8,5,4,3,10,,,3,,,2,230,21,251,500,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,839,B,84,31,131,6,16,17,24,19,14,13,18,,,0,,,0,373,36,409,682,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,839,C01,99,30,110,7,13,18,24,12,21,15,18,,,0,,,1,368,30,398,681,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,840,B,57,12,118,6,11,9,9,3,15,8,6,,,0,,,1,255,22,277,534,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,840,C01,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,534,Paquete no entregado,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,841,B,52,19,69,1,8,11,9,9,8,8,8,,,0,,,1,203,11,214,410,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,841,C01,56,12,52,4,13,6,10,8,7,10,7,,,2,,,3,190,10,200,409,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,849,B,68,32,69,4,9,11,10,15,12,7,7,,,0,,,0,244,15,259,487,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,849,C01,69,24,68,4,10,11,14,7,10,4,7,,,0,,,1,229,10,239,487,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,850,B,58,33,68,1,11,1,3,4,8,4,3,,,4,,,1,199,9,208,382,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,850,C01,51,33,75,2,9,1,2,3,4,0,2,,,3,,,0,185,16,201,382,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,851,B,85,54,87,7,29,21,15,11,36,3,6,,,3,,,2,359,37,396,691,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,851,C01,106,37,86,2,25,17,12,9,29,5,11,,,2,,,0,341,38,379,690,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,852,B,44,33,79,1,8,14,17,4,6,5,4,,,1,,,2,218,19,237,391,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,852,C01,41,18,89,3,10,13,4,6,7,4,4,,,4,,,2,205,22,227,390,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,853,B,42,17,82,3,6,6,10,6,6,5,3,,,2,,,4,192,13,205,405,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,854,B,35,25,74,3,5,3,17,6,17,1,6,,,2,,,2,196,24,220,454,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,854,C01,51,26,45,3,10,24,8,7,10,1,5,,,1,,,3,194,13,207,454,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,855,B,68,29,104,6,8,7,10,4,18,6,8,,,0,,,2,270,11,281,578,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,856,B,35,25,75,3,6,3,17,6,17,1,6,,,3,,,0,197,23,220,498,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,856,C01,45,32,86,1,7,5,9,4,17,5,7,,,0,,,0,218,25,243,498,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,863,B,85,44,78,6,26,8,12,9,19,12,11,,,0,,,0,310,15,325,549,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,863,C01,78,33,75,3,24,14,11,10,18,3,12,,,5,,,3,289,20,309,549,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,863,C02,97,20,79,4,16,14,21,10,26,10,7,,,1,,,3,308,21,329,549,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,864,B,41,28,46,2,8,4,7,4,11,1,4,,,1,,,0,157,13,170,443,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,873,B,19,17,32,3,3,7,4,5,8,3,6,,,1,,,0,108,12,120,302,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,874,B,73,29,65,9,20,8,10,14,16,1,11,,,0,,,0,256,11,267,528,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,875,B,63,32,149,3,24,10,16,13,22,8,4,,,1,,,4,349,25,374,684,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,876,B,29,18,82,1,11,9,9,9,12,6,9,,,0,,,1,196,15,211,403,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,876,C01,41,16,79,1,17,7,5,9,9,10,5,,,2,,,0,201,20,221,403,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,877,B,93,38,105,6,34,13,22,14,27,6,13,,,1,,,4,376,33,409,707,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,877,C01,110,52,104,7,32,15,21,18,22,3,12,,,3,,,11,410,33,443,707,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,878,B,50,26,67,7,10,11,14,9,18,3,10,,,0,,,0,225,17,242,481,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,878,C01,80,29,71,9,12,4,10,5,4,4,2,,,0,,,2,232,16,248,481,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,879,B,32,29,109,1,13,5,4,12,6,3,5,,,0,,,0,219,31,250,413,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,879,C01,58,25,86,1,13,8,10,3,17,2,7,,,2,,,0,232,10,242,413,,,,
