CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1097,1,,,10,7,4,,,3,8,0,148,,,,,8,,0,0,0,0,,,188,0,13,201,618
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1098,1,,,1,2,1,,,0,7,0,22,,,,,8,,0,0,0,0,,,41,0,4,45,154
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1099,1,,,2,4,4,,,0,4,1,29,,,,,7,,0,0,0,0,,,51,1,11,63,127
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1100,2,,,58,8,23,,,7,50,4,210,,,,,20,,3,2,0,1,,,386,0,44,430,1074
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1101,2,,,161,7,4,,,4,57,1,50,,,,,107,,0,2,2,1,,,396,0,12,408,1079
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1102,1,,,57,4,10,,,2,14,2,43,,,,,4,,1,0,0,0,,,137,1,4,142,238
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1103,2,,,157,28,41,,,8,182,14,80,,,,,48,,9,0,0,3,,,570,0,33,603,1431
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1104,2,,,318,23,30,,,13,74,12,66,,,,,36,,2,0,0,1,,,575,2,54,631,1214
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1105,2,,,86,14,22,,,15,105,7,118,,,,,16,,2,4,17,0,,,406,0,22,428,864
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1106,6,,323,190,59,99,36,,90,504,36,1529,,,,,,,12,4,0,2,,,2884,6,116,3006,4128
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1108,1,,,55,4,14,,,,48,2,75,,20,,,,,0,2,0,0,,,220,0,25,245,513
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1109,4,,,126,23,61,,,,233,19,256,,89,,,,,6,4,5,4,,,826,3,69,898,2389
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1110,17,,,729,108,225,,,,1003,89,773,,312,,,,,18,11,3,9,,,3280,2,215,3497,10876
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1111,4,,,172,39,113,,,,334,31,439,,103,,,,,1,5,0,3,,,1240,2,78,1320,2477
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1112,3,,,98,23,66,,,,205,20,225,,66,,,,,8,0,0,4,,,715,0,45,760,1695
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1113,5,,,160,48,110,,,,287,28,719,,122,,,,,9,1,1,1,,,1486,3,88,1577,3151
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1114,4,,,171,30,94,,,,295,27,635,,101,,,,,2,4,0,2,,,1361,2,65,1428,2782
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1115,3,,114,236,23,105,14,,21,108,23,299,,,,,,,4,3,0,1,,,951,0,59,1010,2187
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1116,8,,260,433,58,115,62,,93,535,34,720,,,,,,,5,5,0,1,,,2321,2,132,2455,5749
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1117,5,,532,129,23,80,7,,72,164,17,669,,,,,,,4,2,1,2,,,1702,1,76,1779,3217
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1118,3,,450,129,16,26,6,,45,89,11,271,,,,,,,1,2,0,1,,,1047,0,31,1078,1864
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1119,1,,84,63,14,15,25,,14,93,8,170,,,,,,,3,1,0,0,,,490,0,28,518,806
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1120,5,,189,447,24,31,57,,60,220,19,452,,,,,,,7,1,0,1,32,,1540,1,79,1620,3651
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1121,2,,64,103,15,8,34,,56,115,9,208,,,,,,,3,1,0,0,10,,626,0,34,660,1330
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1123,2,,36,62,28,2,80,,13,111,4,96,,,,,,,1,1,0,0,8,,442,0,25,467,1211
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1124,2,,66,102,32,7,32,,20,128,9,112,,,,,,,6,3,0,1,9,,527,0,40,567,1147
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1125,5,,225,230,69,31,35,,38,240,23,254,,,,,,,8,3,1,1,37,,1195,0,80,1275,3042
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1126,2,,98,118,28,16,23,,19,109,10,177,,,,,,,3,3,0,2,16,,622,0,41,663,1417
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1127,2,,,55,13,25,,,,58,8,91,,113,,,,,3,0,0,0,,,366,0,28,394,785
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1128,2,,,121,11,,21,,,108,11,438,,,209,,,,2,2,0,1,,,924,0,76,1000,1350
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1129,2,,,131,7,,12,,,71,7,431,,,170,,,,1,0,0,0,,,830,0,79,909,1217
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1130,1,,,115,9,,6,,,24,2,201,,,40,,,,0,0,0,0,,,397,0,62,459,663
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1131,2,,,69,8,,9,,,60,10,390,,,145,,,,0,1,0,0,,,692,0,103,795,1027
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1132,1,,,113,6,,1,,,15,2,181,,,40,,,,0,0,0,0,,,358,0,28,386,481
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1133,1,,,38,2,,0,,,12,1,57,,,20,,,,0,0,0,0,,,130,0,14,144,198
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1134,2,,,124,7,,8,,,50,4,216,,,62,,,,2,0,0,0,,,473,0,68,541,775
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1135,1,,,39,2,,3,,,4,1,87,,,17,,,,0,1,1,0,,,155,0,13,168,214
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1136,1,,,129,10,,8,,,45,0,238,,,50,,,,1,2,0,0,,,483,0,56,539,695
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1137,1,,,44,4,,3,,,30,1,89,,,18,,,,1,0,0,0,,,190,0,18,208,274
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1138,1,,,16,2,,1,,,16,0,42,,,8,,,,0,0,0,0,,,85,0,12,97,120
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1139,1,,,51,5,,13,,,23,1,95,,,27,,,,0,0,0,0,,,215,0,25,240,316
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1140,2,,,283,24,,13,,,116,15,267,,,90,,,,6,0,0,1,,,815,0,106,921,1268
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1141,3,,,545,25,,13,,,118,9,457,,,103,,,,0,0,1,0,,,1271,1,105,1377,1747
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1142,2,,,166,15,,19,,,149,11,289,,,84,,,,1,2,0,1,,,737,0,75,812,1118
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1143,2,,,311,28,,35,,,87,5,285,,,75,,,,2,0,0,0,,,828,0,134,962,1249
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1144,1,,,65,10,,6,,,32,1,50,,,68,,,,1,1,0,0,,,234,0,56,290,353
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1145,1,,,114,15,,8,,,41,5,137,,,87,,,,2,0,0,0,,,409,0,51,460,591
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1146,1,,,37,9,,0,,,33,1,27,,,46,,,,0,0,0,0,,,153,0,6,159,187
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1147,3,,,252,24,,23,,,121,8,345,,,128,,,,1,1,1,1,,,905,0,122,1027,1420
,24,SAN LUIS POTOSI,10,RIOVERDE,30,SAN NICOLAS TOLENTINO,1148,1,,,12,17,20,,,,170,8,69,,135,,,,,7,2,0,0,,,440,0,65,505,698
,24,SAN LUIS POTOSI,10,RIOVERDE,30,SAN NICOLAS TOLENTINO,1149,1,,,2,9,2,,,,52,2,4,,14,,,,,4,2,0,1,,,92,0,9,101,173
,24,SAN LUIS POTOSI,10,RIOVERDE,30,SAN NICOLAS TOLENTINO,1150,1,,,4,9,3,,,,69,3,9,,20,,,,,0,2,0,0,,,119,0,14,133,192
,24,SAN LUIS POTOSI,10,RIOVERDE,30,SAN NICOLAS TOLENTINO,1151,1,,,15,10,7,,,,64,5,27,,88,,,,,3,1,0,0,,,220,0,35,255,348
,24,SAN LUIS POTOSI,10,RIOVERDE,30,SAN NICOLAS TOLENTINO,1152,1,,,10,9,7,,,,78,5,117,,49,,,,,3,0,1,0,,,279,0,27,306,357
,24,SAN LUIS POTOSI,10,RIOVERDE,30,SAN NICOLAS TOLENTINO,1153,1,,,25,21,15,,,,85,7,45,,136,,,,,1,1,1,2,,,339,0,46,385,569
,24,SAN LUIS POTOSI,10,RIOVERDE,30,SAN NICOLAS TOLENTINO,1154,1,,,4,5,4,,,,37,0,3,,13,,,,,0,0,0,1,,,67,0,5,72,106
,24,SAN LUIS POTOSI,10,RIOVERDE,30,SAN NICOLAS TOLENTINO,1155,1,,,15,20,7,,,,104,2,24,,62,,,,,8,1,0,1,,,244,0,25,269,386
,24,SAN LUIS POTOSI,10,RIOVERDE,30,SAN NICOLAS TOLENTINO,1156,1,,,1,7,8,,,,41,2,61,,58,,,,,3,0,0,0,,,181,0,21,202,304
,24,SAN LUIS POTOSI,10,RIOVERDE,30,SAN NICOLAS TOLENTINO,1158,1,,,8,22,11,,,,55,1,21,,88,,,,,7,1,0,0,,,214,0,25,239,390
,24,SAN LUIS POTOSI,10,RIOVERDE,30,SAN NICOLAS TOLENTINO,1159,2,,,23,33,26,,,,176,2,80,,285,,,,,14,1,0,1,,,641,0,89,730,1360
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1160,2,,,87,115,,,,155,34,3,220,,,,188,,,4,0,0,0,,,806,0,44,850,1056
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1161,3,,,108,18,,,,362,117,3,314,,,,288,,,0,0,0,1,,,1211,0,122,1333,1649
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1162,2,,,32,12,,,,298,99,5,153,,,,158,,,0,0,0,0,,,757,0,39,796,989
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1163,2,,,61,9,,,,249,61,9,259,,,,160,,,2,1,0,1,,,812,0,44,856,1050
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1164,1,,,29,1,,,,158,29,4,81,,,,53,,,0,1,0,0,,,356,1,23,380,468
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1165,1,,,10,4,,,,7,8,0,34,,,,131,,,1,1,0,0,,,196,0,12,208,224
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1166,1,,,5,0,,,,5,3,0,53,,,,34,,,0,0,0,0,,,100,0,2,102,116
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1167,1,,,38,7,,,,42,24,1,158,,,,145,,,1,0,0,1,,,417,1,19,437,542
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1168,1,,,8,9,,,,33,20,3,100,,,,114,,,0,0,0,0,,,287,0,14,301,335
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1169,1,,,33,11,,,,24,18,4,183,,,,173,,,0,0,1,1,,,448,0,26,474,614
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1170,1,,,11,3,,,,35,12,2,44,,,,25,,,0,0,0,0,,,132,0,20,152,173
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1171,1,,,9,5,,,,23,17,0,140,,,,77,,,0,0,0,0,,,271,0,17,288,323
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1172,1,,,10,5,,,,19,9,1,55,,,,59,,,0,0,0,0,,,158,0,14,172,192
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1173,1,,,26,5,,,,55,24,2,86,,,,73,,,0,0,0,0,,,271,0,20,291,366
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1174,2,,,88,11,,,,51,71,6,149,,,,326,,,0,1,0,0,,,703,0,46,749,872
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1175,1,,,5,1,,,,23,13,1,48,,,,86,,,0,0,0,0,,,177,0,8,185,213
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1176,1,,,23,5,,,,60,21,0,93,,,,122,,,0,0,0,1,,,325,0,23,348,413
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1177,1,,,21,12,,,,46,37,2,94,,,,180,,,1,1,0,0,,,394,0,45,439,515
,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1178,2,,,74,14,,,,55,23,3,420,,,,265,,,0,1,1,0,,,856,0,104,960,1157
,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1179,1,,,25,34,,0,,6,8,0,27,,,,,,23,2,1,0,0,,,126,0,13,139,192
,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1180,3,,,119,186,,5,,15,21,5,118,,,,,,201,3,3,0,0,,,676,0,61,737,1049
,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1181,2,,,61,97,,10,,32,15,7,100,,,,,,226,3,2,0,0,,,553,0,91,644,923
,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1182,1,,,9,11,,2,,3,3,2,1,,,,,,25,1,0,0,0,,,57,0,16,73,130
,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1183,3,,,46,225,,5,,36,20,2,94,,,,,,238,15,9,1,1,,,692,0,136,828,1151
,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1184,2,,,27,197,,4,,33,13,1,18,,,,,,202,9,1,3,0,,,508,0,75,583,790
,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1185,1,,,70,145,,5,,22,22,3,14,,,,,,116,8,0,0,0,,,405,0,44,449,712
,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1186,3,,,165,343,,10,,48,23,9,22,,,,,,240,8,10,2,1,,,881,0,133,1014,1398
,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1187,4,,,91,503,,5,,62,17,7,31,,,,,,539,4,4,3,0,,,1266,0,225,1491,2092
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1188,3,155,,455,24,,7,44,,177,17,,,,363,,,,1,0,0,0,,,1243,0,96,1339,2053
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1189,2,127,,334,17,,8,39,,134,8,,,,347,,,,2,1,0,4,,,1021,0,54,1075,1389
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1190,2,152,,188,17,,8,37,,106,12,,,,294,,,,1,1,0,0,,,816,0,68,884,1250
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1191,3,136,,270,14,,11,48,,134,4,,,,449,,,,1,0,0,1,,,1068,0,50,1118,1570
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1192,4,185,,320,16,,8,44,,245,18,,,,394,,,,3,2,0,1,,,1236,2,83,1321,1637
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1193,4,175,,510,32,,20,56,,262,18,,,,688,,,,5,0,0,4,,,1770,0,100,1870,2652
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1194,2,45,,583,19,,6,22,,79,3,,,,305,,,,1,0,0,3,,,1066,0,73,1139,1497
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1195,1,33,,98,5,,0,7,,8,3,,,,81,,,,0,0,0,0,,,235,0,32,267,470
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1196,1,21,,5,8,,0,2,,3,1,,,,64,,,,0,0,0,0,,,104,0,32,136,317
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1198,1,23,,3,1,,0,6,,10,3,,,,6,,,,0,0,0,0,,,52,0,9,61,106
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1200,1,22,,43,12,,2,3,,8,2,,,,64,,,,0,0,0,0,,,156,0,30,186,320
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1201,2,71,,46,7,,9,6,,13,5,,,,106,,,,0,0,0,0,,,263,0,31,294,584
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1202,1,83,,38,5,,1,11,,5,2,,,,161,,,,0,0,0,0,,,306,0,32,338,513
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1203,1,75,,77,7,,4,18,,21,7,,,,183,,,,0,0,0,1,,,393,0,54,447,716
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1204,2,79,,161,10,,8,16,,30,7,,,,308,,,,1,1,0,0,,,621,0,75,696,989
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1205,3,140,,362,26,,21,40,,109,9,,,,276,,,,5,0,0,2,,,990,1,58,1049,1688
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1206,3,103,,211,16,,8,24,,25,11,,,,285,,,,2,1,0,0,,,686,1,40,727,1121
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1207,2,92,,164,10,,5,25,,72,7,,,,175,,,,0,0,0,0,,,550,0,24,574,824
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1208,1,68,,98,12,,3,8,,11,2,,,,114,,,,0,0,0,0,,,316,0,36,352,541
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1210,1,58,,1,2,,1,14,,9,0,,,,18,,,,0,0,0,0,,,103,0,10,113,204
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1211,2,39,,153,12,,30,15,,35,8,,,,207,,,,0,1,0,0,,,500,0,54,554,833
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1212,3,116,,308,33,,12,37,,90,10,,,,237,,,,0,0,0,0,,,843,0,75,918,1361
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1213,1,67,,120,0,,17,12,,0,0,,,,110,,,,51,0,0,0,,,377,0,37,414,609
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1214,3,88,,229,11,,61,33,,44,6,,,,526,,,,8,0,0,0,,,1006,0,114,1120,1650
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1215,2,35,,112,11,,7,51,,19,5,,,,384,,,,0,0,0,0,,,624,0,70,694,828
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1216,2,37,,89,21,,4,29,,25,10,,,,290,,,,0,0,0,0,,,505,0,71,576,812
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1217,1,40,,61,3,,3,14,,20,3,,,,176,,,,0,0,0,0,,,320,0,36,356,509
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1218,3,113,,277,24,,7,54,,43,22,,,,466,,,,1,0,0,0,,,1007,1,108,1116,1481
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1219,3,72,,208,21,,26,24,,90,12,,,,595,,,,0,1,0,1,,,1050,0,114,1164,1527
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1220,1,75,,23,8,,3,17,,30,3,,,,101,,,,0,0,0,0,,,260,0,35,295,484
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1221,1,,,10,13,,,,14,67,5,128,,,,171,,,7,0,0,0,,,415,0,26,441,724
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1222,1,,,13,3,,,,3,7,0,16,,,,48,,,0,0,0,0,,,90,0,2,92,139
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1223,1,,,0,55,,,,6,44,4,18,,,,64,,,4,4,1,2,,,202,0,18,220,318
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1224,1,,,2,12,,,,0,17,0,17,,,,64,,,0,1,0,6,,,119,0,0,119,196
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1225,1,,,13,11,,,,11,32,3,47,,,,108,,,2,0,0,0,,,227,0,34,261,368
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1226,1,,,7,19,,,,6,21,6,93,,,,216,,,4,0,0,0,,,372,0,43,415,611
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1227,1,,,0,27,,,,2,25,2,26,,,,169,,,3,0,0,0,,,254,0,47,301,494
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1228,1,,,7,32,,,,6,25,3,69,,,,53,,,1,3,0,0,,,199,1,33,233,326
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1229,1,,,8,42,,,,8,84,7,27,,,,92,,,2,1,2,2,,,275,0,31,306,442
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1230,1,,,1,6,,,,0,18,1,57,,,,70,,,2,0,0,0,,,155,0,9,164,209
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1231,1,,,6,4,,,,4,15,1,21,,,,52,,,0,0,0,0,,,103,0,21,124,159
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1232,1,,,5,5,,,,5,12,1,22,,,,74,,,2,0,0,0,,,126,1,19,146,223
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1233,1,,,5,9,,,,6,23,0,91,,,,68,,,5,6,0,1,,,214,1,22,237,330
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1234,1,,,8,21,,,,4,9,1,54,,,,83,,,1,1,1,0,,,183,0,29,212,305
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1235,1,,,3,10,,,,3,8,1,77,,,,88,,,0,0,0,0,,,190,0,13,203,273
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1236,1,,,4,7,,,,1,11,1,68,,,,89,,,2,0,0,0,,,183,0,25,208,317
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1237,1,,,4,46,,,,6,99,3,93,,,,87,,,6,4,0,3,,,351,0,51,402,618
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1238,3,,,8,101,,,,28,162,6,316,,,,300,,,14,5,2,1,,,943,0,116,1059,1521
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1239,1,,,0,9,,,,1,10,0,21,,,,60,,,1,0,0,0,,,102,0,26,128,195
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1240,2,,,8,65,,,,13,98,5,411,,,,411,,,6,5,1,2,,,1025,0,91,1116,1497
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1241,1,,,4,16,,,,0,8,1,69,,,,131,,,0,0,0,0,,,229,0,16,245,355
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1242,1,,,160,22,18,,,4,82,10,25,,,,,30,,11,1,0,1,,,364,0,30,394,691
