CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_PRD,PAN_PRD_PT,PAN_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PH,PRI_ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_ES,PRI_NVA_ALIANZA_ES,PRI_PH_ES,PRI_PVEM_NVA_ALIANZA_PH,PRI_PVEM_NVA_ALIANZA_ES,PRI_PVEM_PH_ES,PRI_NVA_ALIANZA_PH_ES,PRI_PVEM_NVA_ALIANZA_PH_ES,PRD_PT,PRD_PT_NVA_ALIANZA,CAND_IND1,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,15,IZAMAL,91,TINUM,901,2,131,519,35,2,0,0,0,16,0,0,,,,,,,,,,,,,,,,4,,,,,0,707,3,710,868
,31,YUCATAN,15,IZAMAL,91,TINUM,902,1,68,404,36,1,0,0,0,10,0,0,,,,,,,,,,,,,,,,5,,,,,0,524,6,530,639
,31,YUCATAN,15,IZAMAL,91,TINUM,903,3,982,653,171,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,7,,,,,0,1815,0,1815,2154
,31,YUCATAN,15,IZAMAL,91,TINUM,904,4,808,487,219,2,0,0,0,2,0,0,,,,,,,,,,,,,,,,1,,,,,0,1519,16,1535,1762
,31,YUCATAN,15,IZAMAL,91,TINUM,905,2,339,485,39,30,0,0,0,10,0,0,,,,,,,,,,,,,,,,3,,,,,0,906,7,913,1009
,31,YUCATAN,15,IZAMAL,91,TINUM,906,1,177,177,4,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,,,,,0,361,1,362,376
,31,YUCATAN,15,IZAMAL,91,TINUM,907,2,351,450,26,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,10,,,,,0,840,25,865,970
,31,YUCATAN,15,IZAMAL,92,TIXCACALCUPUL,908,2,434,666,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,7,,,,,0,1109,10,1119,1265
,31,YUCATAN,15,IZAMAL,92,TIXCACALCUPUL,909,2,341,567,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,7,,,,,0,918,7,925,1075
,31,YUCATAN,15,IZAMAL,92,TIXCACALCUPUL,910,1,189,278,0,2,0,0,2,0,1,0,,,,,,,,,,,,,,,,1,,,,,0,473,7,480,521
,31,YUCATAN,15,IZAMAL,92,TIXCACALCUPUL,911,2,550,656,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,1207,7,1214,1403
,31,YUCATAN,14,TIXKOKOB,93,TIXKOKOB,912,2,314,535,4,33,3,0,10,19,0,33,,,,,,,0,,,,,,,,,,,,,,0,951,0,951,1143
,31,YUCATAN,14,TIXKOKOB,93,TIXKOKOB,913,3,628,700,22,33,8,2,13,28,2,80,,,,,,,0,,,,,,,,,,,,,,0,1516,0,1516,1848
,31,YUCATAN,14,TIXKOKOB,93,TIXKOKOB,914,2,378,524,8,73,5,0,6,27,1,37,,,,,,,0,,,,,,,,,,,,,,0,1059,0,1059,1340
,31,YUCATAN,14,TIXKOKOB,93,TIXKOKOB,915,2,391,404,1,31,4,0,5,28,0,60,,,,,,,0,,,,,,,,,,,,,,0,924,0,924,1162
,31,YUCATAN,14,TIXKOKOB,93,TIXKOKOB,916,3,408,761,5,26,7,0,6,28,0,71,,,,,,,0,,,,,,,,,,,,,,0,1312,0,1312,1650
,31,YUCATAN,14,TIXKOKOB,93,TIXKOKOB,917,3,456,640,2,36,6,0,11,14,0,62,,,,,,,0,,,,,,,,,,,,,,0,1227,0,1227,1547
,31,YUCATAN,14,TIXKOKOB,93,TIXKOKOB,918,2,320,445,12,9,1,0,69,22,0,50,,,,,,,0,,,,,,,,,,,,,,0,928,0,928,1137
,31,YUCATAN,14,TIXKOKOB,93,TIXKOKOB,919,2,263,375,1,123,1,0,6,11,0,9,,,,,,,0,,,,,,,,,,,,,,0,789,0,789,918
,31,YUCATAN,14,TIXKOKOB,93,TIXKOKOB,920,3,600,724,9,77,3,0,6,10,0,35,,,,,,,0,,,,,,,,,,,,,,0,1464,0,1464,1761
,31,YUCATAN,14,TIXKOKOB,93,TIXKOKOB,921,1,138,106,1,9,1,0,0,4,0,1,,,,,,,0,,,,,,,,,,,,,,0,260,0,260,292
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,922,2,28,459,316,0,0,0,0,5,0,0,2,,,,,,,,,,,,0,,,,,,,,0,810,4,814,888
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,923,2,18,533,408,2,0,0,0,0,0,0,3,,,,,,,,,,,,1,,,,,,,,0,965,9,974,1033
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,924,1,3,243,168,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,,,,,,,,0,416,2,418,442
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,925,2,1,549,431,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,,,,0,981,0,981,1062
,31,YUCATAN,14,TIXKOKOB,95,TIXPEUAL,926,2,218,272,100,80,0,0,49,16,0,0,,,,,,,,,,,0,,,,,,,,,,0,735,7,742,823
,31,YUCATAN,14,TIXKOKOB,95,TIXPEUAL,927,1,96,116,22,14,0,0,70,10,0,0,,,,,,,,,,,0,,,,,,,,,,0,328,1,329,365
,31,YUCATAN,14,TIXKOKOB,95,TIXPEUAL,928,3,574,524,185,142,0,0,138,22,0,0,,,,,,,,,,,0,,,,,,,,,,0,1585,15,1600,1873
,31,YUCATAN,14,TIXKOKOB,95,TIXPEUAL,929,1,145,95,58,85,0,0,23,0,0,0,,,,,,,,,,,0,,,,,,,,,,0,406,4,410,451
,31,YUCATAN,14,TIXKOKOB,95,TIXPEUAL,930,1,93,98,17,18,0,0,26,2,0,0,,,,,,,,,,,0,,,,,,,,,,0,254,2,256,304
,31,YUCATAN,14,TIXKOKOB,95,TIXPEUAL,931,1,119,91,13,79,0,0,10,0,0,0,,,,,,,,,,,0,,,,,,,,,,0,312,1,313,348
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,932,2,296,460,3,5,0,6,0,8,0,0,,,,,,,,,,,,,,,,16,,,,,0,794,33,827,1251
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,933,2,344,450,11,8,0,29,4,18,0,0,,,,,,,,,,,,,,,,3,,,,,13,867,14,894,1344
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,934,2,278,424,11,6,0,17,3,11,0,0,,,,,,,,,,,,,,,,6,,,,,0,756,15,771,1107
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,935,4,518,962,28,12,0,76,17,35,0,0,,,,,,,,,,,,,,,,18,,,,,0,1666,39,1705,2432
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,936,3,259,340,6,3,0,23,1,8,0,0,,,,,,,,,,,,,,,,3,,,,,1,643,19,663,906
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,937,3,378,563,7,15,0,44,16,22,0,0,,,,,,,,,,,,,,,,23,,,,,0,1068,16,1084,1550
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,938,2,383,558,8,6,0,37,7,14,0,0,,,,,,,,,,,,,,,,16,,,,,0,1029,16,1045,1487
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,939,2,375,510,8,7,0,24,8,7,0,0,,,,,,,,,,,,,,,,12,,,,,0,951,16,967,1374
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,940,2,130,351,3,3,0,23,10,8,0,0,,,,,,,,,,,,,,,,10,,,,,0,538,14,552,775
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,941,2,303,377,1,0,0,24,1,12,0,0,,,,,,,,,,,,,,,,9,,,,,0,727,16,743,1125
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,942,2,233,510,2,4,0,23,2,11,0,0,,,,,,,,,,,,,,,,8,,,,,0,793,9,802,1118
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,943,1,167,290,5,3,0,21,16,9,0,0,,,,,,,,,,,,,,,,7,,,,,0,518,9,527,712
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,944,2,218,288,4,0,0,28,7,12,0,0,,,,,,,,,,,,,,,,2,,,,,0,559,9,568,767
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,945,2,361,464,10,9,0,77,5,13,0,0,,,,,,,,,,,,,,,,11,,,,,0,950,29,979,1397
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,946,3,424,651,14,10,0,62,14,21,0,0,,,,,,,,,,,,,,,,6,,,,,0,1202,33,1235,1810
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,947,2,322,520,7,7,0,32,2,8,0,0,,,,,,,,,,,,,,,,8,,,,,0,906,34,940,1299
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,948,2,226,622,10,7,0,29,0,12,0,0,,,,,,,,,,,,,,,,4,,,,,2,910,12,924,1294
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,949,2,384,450,12,7,0,50,6,20,0,0,,,,,,,,,,,,,,,,0,,,,,0,929,28,957,1413
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,950,2,243,425,13,4,0,29,4,10,0,0,,,,,,,,,,,,,,,,4,,,,,0,732,21,753,1020
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,951,2,198,353,1,3,0,13,5,15,0,0,,,,,,,,,,,,,,,,9,,,,,1,597,14,612,847
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,952,2,356,470,7,3,0,5,6,23,0,0,,,,,,,,,,,,,,,,4,,,,,0,874,13,887,1296
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,953,3,398,622,7,9,0,18,5,28,0,0,,,,,,,,,,,,,,,,10,,,,,0,1097,24,1121,1685
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,954,3,444,587,15,7,0,24,2,22,0,0,,,,,,,,,,,,,,,,12,,,,,0,1113,14,1127,1653
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,955,3,415,568,9,5,0,22,5,11,0,0,,,,,,,,,,,,,,,,7,,,,,0,1042,18,1060,1535
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,956,3,354,530,17,2,1,37,1,22,0,0,,,,,,,,,,,,,,,,5,,,,,0,969,18,987,1501
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,957,2,232,371,13,4,0,12,3,11,0,0,,,,,,,,,,,,,,,,8,,,,,0,654,19,673,990
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,958,2,415,330,4,6,0,31,9,9,0,0,,,,,,,,,,,,,,,,3,,,,,0,807,10,817,1060
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,959,3,581,584,20,4,0,12,12,4,0,0,,,,,,,,,,,,,,,,8,,,,,0,1225,21,1246,1602
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,960,2,230,379,9,3,0,8,2,1,0,0,,,,,,,,,,,,,,,,1,,,,,0,633,11,644,826
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,961,2,304,261,7,6,0,16,1,24,0,0,,,,,,,,,,,,,,,,2,,,,,0,621,17,638,827
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,962,1,76,68,3,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,0,,,,,0,150,4,154,173
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,963,1,67,66,1,0,0,11,5,1,0,0,,,,,,,,,,,,,,,,5,,,,,0,156,3,159,191
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,964,2,269,423,15,2,0,18,4,11,0,0,,,,,,,,,,,,,,,,11,,,,,1,753,17,771,978
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,965,1,151,231,6,1,0,15,2,4,0,0,,,,,,,,,,,,,,,,0,,,,,0,410,7,417,504
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,966,2,454,458,11,7,0,14,6,12,0,0,,,,,,,,,,,,,,,,7,,,,,0,969,16,985,1374
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,967,1,91,173,4,0,0,3,4,8,0,0,,,,,,,,,,,,,,,,3,,,,,0,286,10,296,427
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,968,2,259,414,7,4,0,14,3,5,0,0,,,,,,,,,,,,,,,,0,,,,,0,706,21,727,1012
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,969,2,303,396,12,0,0,40,15,9,0,0,,,,,,,,,,,,,,,,0,,,,,0,775,33,808,1083
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,970,3,644,618,24,13,0,5,26,5,0,0,,,,,,,,,,,,,,,,11,,,,,0,1346,40,1386,1966
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,971,3,592,535,18,4,0,0,3,3,0,0,,,,,,,,,,,,,,,,0,,,,,0,1155,30,1185,1526
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,972,4,593,990,15,13,0,18,8,8,0,0,,,,,,,,,,,,,,,,17,,,,,0,1662,22,1684,2410
,31,YUCATAN,15,IZAMAL,97,TUNKAS,973,2,409,248,56,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,1,,,,,0,715,5,720,812
,31,YUCATAN,15,IZAMAL,97,TUNKAS,974,2,444,317,23,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2,,,,,0,786,7,793,939
,31,YUCATAN,15,IZAMAL,97,TUNKAS,975,2,415,379,13,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,5,,,,,0,813,3,816,948
,31,YUCATAN,15,IZAMAL,97,TUNKAS,976,1,43,62,20,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,126,0,126,142
,31,YUCATAN,12,TEKAX,98,TZUCACAB,977,3,337,520,503,6,0,0,1,4,0,0,,,,,,,,,,,,,,,0,,,,,,0,1371,23,1394,1741
,31,YUCATAN,12,TEKAX,98,TZUCACAB,978,3,278,568,625,23,0,0,0,11,0,1,,,,,,,,,,,,,,,0,,,,,,0,1506,25,1531,1879
,31,YUCATAN,12,TEKAX,98,TZUCACAB,979,3,373,512,482,25,0,0,0,3,0,0,,,,,,,,,,,,,,,1,,,,,,0,1396,16,1412,1731
,31,YUCATAN,12,TEKAX,98,TZUCACAB,980,3,214,495,679,13,0,0,2,3,0,0,,,,,,,,,,,,,,,0,,,,,,0,1406,12,1418,1715
,31,YUCATAN,12,TEKAX,98,TZUCACAB,981,1,71,143,124,2,0,0,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,341,6,347,378
,31,YUCATAN,12,TEKAX,98,TZUCACAB,982,2,57,382,208,1,0,0,0,1,0,0,,,,,,,,,,,,,,,1,,,,,,0,650,8,658,776
,31,YUCATAN,12,TEKAX,98,TZUCACAB,983,1,97,236,84,3,0,0,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,421,7,428,489
,31,YUCATAN,12,TEKAX,98,TZUCACAB,984,1,64,239,109,2,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,414,11,425,492
,31,YUCATAN,15,IZAMAL,99,UAYMA,985,2,404,442,107,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,,,,0,956,8,964,1029
,31,YUCATAN,15,IZAMAL,99,UAYMA,986,2,533,435,90,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,5,2,,,,0,1066,12,1078,1170
,31,YUCATAN,15,IZAMAL,99,UAYMA,987,1,169,171,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2,0,,,,0,347,2,349,360
,31,YUCATAN,8,UMAN,100,UCU,988,3,681,804,0,54,0,0,1,0,0,0,,,,,,,,,,,,,,,,1,0,,,,0,1541,43,1584,1949
,31,YUCATAN,8,UMAN,100,UCU,989,1,284,223,0,15,0,0,3,0,0,0,,,,,,,,,,,,,,,,0,0,,,,0,525,7,532,622
,31,YUCATAN,8,UMAN,101,UMAN,990,5,1099,737,56,13,4,2,8,21,0,0,,,,,,,,,,,,,,,,0,1,,,,0,1941,84,2025,3189
,31,YUCATAN,8,UMAN,101,UMAN,991,6,1065,1019,63,8,15,67,8,36,0,0,,,,,,,,,,,,,,,,3,0,,,,0,2284,101,2385,3477
,31,YUCATAN,8,UMAN,101,UMAN,992,2,348,189,12,8,6,4,1,14,0,0,,,,,,,,,,,,,,,,1,0,,,,0,583,21,604,916
,31,YUCATAN,8,UMAN,101,UMAN,993,2,383,267,22,10,8,3,1,6,0,0,,,,,,,,,,,,,,,,0,0,,,,0,700,22,722,1072
,31,YUCATAN,8,UMAN,101,UMAN,994,2,434,250,42,9,4,5,0,10,0,0,,,,,,,,,,,,,,,,2,1,,,,0,757,30,787,1263
,31,YUCATAN,8,UMAN,101,UMAN,995,3,803,625,37,5,5,4,4,25,0,0,,,,,,,,,,,,,,,,3,0,,,,0,1511,40,1551,2221
,31,YUCATAN,8,UMAN,101,UMAN,996,3,619,516,37,0,3,3,3,24,0,0,,,,,,,,,,,,,,,,2,0,,,,0,1207,42,1249,1847
,31,YUCATAN,8,UMAN,101,UMAN,997,4,756,582,30,7,6,4,6,15,0,0,,,,,,,,,,,,,,,,5,2,,,,2,1413,64,1479,2429
,31,YUCATAN,8,UMAN,101,UMAN,998,4,840,703,49,7,4,9,6,25,0,0,,,,,,,,,,,,,,,,3,0,,,,2,1646,54,1702,2588
,31,YUCATAN,8,UMAN,101,UMAN,999,3,501,404,28,7,5,2,5,11,0,0,,,,,,,,,,,,,,,,2,1,,,,0,966,38,1004,1539
,31,YUCATAN,8,UMAN,101,UMAN,1000,6,1552,931,74,17,7,10,5,46,0,0,,,,,,,,,,,,,,,,1,0,,,,2,2643,87,2732,4036
,31,YUCATAN,8,UMAN,101,UMAN,1001,2,307,285,13,3,5,0,0,3,0,0,,,,,,,,,,,,,,,,0,0,,,,0,616,35,651,861
,31,YUCATAN,8,UMAN,101,UMAN,1002,3,399,377,28,22,14,16,7,43,0,0,,,,,,,,,,,,,,,,1,0,,,,0,907,51,958,1952
,31,YUCATAN,8,UMAN,101,UMAN,1003,2,273,252,15,17,3,10,14,9,0,0,,,,,,,,,,,,,,,,1,0,,,,0,594,48,642,1184
,31,YUCATAN,8,UMAN,101,UMAN,1004,3,383,425,49,13,23,16,11,38,0,0,,,,,,,,,,,,,,,,0,0,,,,0,958,58,1016,1989
,31,YUCATAN,8,UMAN,101,UMAN,1005,3,616,427,85,5,10,4,4,7,0,0,,,,,,,,,,,,,,,,2,1,,,,0,1161,63,1224,1519
,31,YUCATAN,8,UMAN,101,UMAN,1006,4,690,828,59,7,22,6,13,21,0,0,,,,,,,,,,,,,,,,3,1,,,,0,1650,114,1764,2171
,31,YUCATAN,8,UMAN,101,UMAN,1007,1,175,106,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,0,286,12,298,351
,31,YUCATAN,8,UMAN,101,UMAN,1008,1,250,289,21,2,3,0,1,5,0,0,,,,,,,,,,,,,,,,1,1,,,,0,573,24,597,697
,31,YUCATAN,8,UMAN,101,UMAN,1009,2,339,306,15,7,4,2,5,6,0,0,,,,,,,,,,,,,,,,1,0,,,,0,685,62,747,913
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1010,3,158,442,122,21,14,12,11,677,0,0,,,,,,,,,,,,,,,,0,,,,,0,1457,27,1484,2174
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1011,4,123,495,80,11,2,23,16,925,4,1,,,,,,,,,,,,,,,,0,,,,,2,1680,16,1698,2473
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1012,2,131,244,98,10,9,10,9,388,4,2,,,,,,,,,,,,,,,,0,,,,,0,905,21,926,1356
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1013,2,117,232,48,1,8,6,8,321,2,2,,,,,,,,,,,,,,,,0,,,,,0,745,12,757,1086
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1014,2,185,256,75,12,5,12,12,333,6,2,,,,,,,,,,,,,,,,0,,,,,0,898,16,914,1388
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1015,3,291,369,108,28,13,11,24,523,1,2,,,,,,,,,,,,,,,,0,,,,,1,1370,29,1400,2203
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1016,6,208,588,233,33,15,17,9,1111,7,7,,,,,,,,,,,,,,,,0,,,,,0,2228,57,2285,3949
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1017,2,134,227,70,7,2,1,13,369,2,0,,,,,,,,,,,,,,,,0,,,,,0,825,9,834,1317
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1018,3,200,335,197,9,15,18,19,611,8,0,,,,,,,,,,,,,,,,0,,,,,0,1412,27,1439,2205
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1019,3,104,186,28,8,7,8,1,248,1,4,,,,,,,,,,,,,,,,0,,,,,0,595,11,606,857
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1020,1,46,103,12,5,3,4,1,191,0,0,,,,,,,,,,,,,,,,0,,,,,0,365,9,374,527
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1021,2,63,225,31,7,1,5,2,421,0,1,,,,,,,,,,,,,,,,0,,,,,0,756,22,778,1144
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1022,2,82,257,68,14,3,6,12,489,0,3,,,,,,,,,,,,,,,,0,,,,,0,934,16,950,1414
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1023,2,73,242,52,6,8,7,8,490,0,0,,,,,,,,,,,,,,,,0,,,,,21,886,9,916,1314
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1024,2,48,145,36,3,4,4,4,297,0,0,,,,,,,,,,,,,,,,0,,,,,0,541,6,547,775
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1025,2,135,236,67,4,2,11,4,410,3,2,,,,,,,,,,,,,,,,0,,,,,0,874,3,877,1255
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1026,3,169,242,183,10,3,11,5,302,2,1,,,,,,,,,,,,,,,,0,,,,,0,928,31,959,1669
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1027,3,172,319,174,9,6,8,11,453,0,0,,,,,,,,,,,,,,,,0,,,,,0,1152,40,1192,1946
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1028,2,132,206,63,10,9,5,1,342,2,1,,,,,,,,,,,,,,,,0,,,,,0,771,24,795,1166
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1029,2,105,206,47,8,3,3,6,368,0,0,,,,,,,,,,,,,,,,0,,,,,0,746,20,766,1108
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1030,2,121,242,65,13,1,5,21,330,0,0,,,,,,,,,,,,,,,,0,,,,,0,798,27,825,1180
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1031,3,104,292,116,9,14,11,14,560,4,1,,,,,,,,,,,,,,,,0,,,,,0,1125,23,1148,1743
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1032,3,311,656,145,6,9,8,11,258,4,2,,,,,,,,,,,,,,,,0,,,,,0,1410,28,1438,2041
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1033,4,363,788,161,35,14,26,29,712,8,1,,,,,,,,,,,,,,,,0,,,,,0,2137,53,2190,2850
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1034,3,475,598,138,4,8,8,2,158,2,4,,,,,,,,,,,,,,,,0,,,,,0,1397,32,1429,1724
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1035,1,166,168,65,6,3,4,0,103,0,0,,,,,,,,,,,,,,,,0,,,,,0,515,21,536,715
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1036,2,148,307,266,13,9,3,5,99,2,2,,,,,,,,,,,,,,,,0,,,,,0,854,25,879,1166
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1037,1,82,196,49,2,0,0,3,118,1,3,,,,,,,,,,,,,,,,0,,,,,0,454,0,454,604
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1038,2,153,384,18,7,5,3,4,107,4,1,,,,,,,,,,,,,,,,0,,,,,0,686,12,698,885
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1039,2,298,393,139,11,3,3,2,43,0,0,,,,,,,,,,,,,,,,0,,,,,0,892,13,905,1069
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1040,3,346,725,230,5,3,16,3,91,0,3,,,,,,,,,,,,,,,,0,,,,,6,1422,29,1457,2029
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1041,3,341,424,240,12,12,4,5,141,0,0,,,,,,,,,,,,,,,,0,,,,,0,1179,24,1203,1581
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1042,1,159,209,103,1,2,1,3,60,0,0,,,,,,,,,,,,,,,,0,,,,,0,538,9,547,659
,31,YUCATAN,14,TIXKOKOB,103,XOCCHEL,1043,2,72,337,373,0,0,0,19,0,0,0,,,,0,,,,,,,,,,0,,,,,,,0,801,13,814,961
,31,YUCATAN,14,TIXKOKOB,103,XOCCHEL,1044,3,107,556,603,3,0,9,28,0,0,0,,,,0,,,,,,,,,,0,,,,,,,0,1306,16,1322,1503
,31,YUCATAN,15,IZAMAL,104,YAXCABA,1045,2,434,427,2,2,1,0,0,0,0,0,,,,,,,,,,,,,,3,,,0,,,,0,869,3,872,958
,31,YUCATAN,15,IZAMAL,104,YAXCABA,1046,2,540,580,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,3,,,0,,,,0,1125,9,1134,1287
,31,YUCATAN,15,IZAMAL,104,YAXCABA,1047,2,232,285,14,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,,0,,,,0,531,1,532,1268
,31,YUCATAN,15,IZAMAL,104,YAXCABA,1048,1,204,263,9,1,0,0,1,0,0,0,,,,,,,,,,,,,,3,,,3,,,,0,484,2,486,598
,31,YUCATAN,15,IZAMAL,104,YAXCABA,1049,1,206,363,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,0,,,,0,572,3,575,629
,31,YUCATAN,15,IZAMAL,104,YAXCABA,1050,1,106,106,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,0,,,,0,214,2,216,224
,31,YUCATAN,15,IZAMAL,104,YAXCABA,1051,2,260,446,1,1,1,0,0,1,0,1,,,,,,,,,,,,,,3,,,0,,,,0,714,3,717,756
,31,YUCATAN,15,IZAMAL,104,YAXCABA,1052,2,389,640,5,2,2,0,2,0,0,0,,,,,,,,,,,,,,7,,,0,,,,0,1047,13,1060,1260
,31,YUCATAN,15,IZAMAL,104,YAXCABA,1053,2,287,570,2,3,0,0,5,0,1,0,,,,,,,,,,,,,,10,,,0,,,,0,878,11,889,1064
,31,YUCATAN,15,IZAMAL,104,YAXCABA,1054,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,,0,,,,0,0,0,0,253
,31,YUCATAN,15,IZAMAL,104,YAXCABA,1055,2,341,311,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,0,,,0,,,,0,653,3,656,1458
,31,YUCATAN,9,PROGRESO,105,YAXKUKUL,1056,4,22,892,23,1000,2,0,0,14,0,1,,,,,,,,,,,4,,,,,,,,,43,0,1997,22,2019,2319
,31,YUCATAN,10,TIZIMIN,106,YOBAIN,1057,1,290,253,0,0,0,0,27,2,0,0,,,3,3,,,,,,,,,,,,,,,,,0,578,6,584,645
