CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,MORENA,ES,PRD_PAN,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1240,1,14,97,37,7,4,2,48,19,5,0,0,0,0,2,0,0,235,7,242,564
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1241,1,46,125,28,49,7,6,54,36,11,1,4,1,1,0,1,0,370,20,390,741
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1242,2,88,186,16,25,7,3,81,40,3,2,1,0,0,1,0,0,453,19,472,791
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1243,1,5,72,23,27,0,4,34,10,3,0,0,0,0,1,1,0,180,6,186,342
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1244,1,3,43,7,16,2,6,37,19,0,0,2,0,0,1,0,0,136,7,143,329
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1245,1,6,72,19,34,6,2,36,18,1,0,5,0,0,2,1,0,202,15,217,473
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1246,1,11,68,20,50,2,3,52,10,0,0,0,0,0,3,2,0,221,15,236,562
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1247,1,5,56,18,29,2,0,28,1,2,1,0,0,1,1,0,0,144,10,154,383
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1248,1,9,84,50,38,5,8,62,29,2,0,2,0,0,3,0,0,292,10,302,520
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1249,2,8,130,30,36,20,7,77,38,2,0,2,0,0,3,0,0,353,11,364,763
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1250,2,35,94,63,70,9,7,68,76,11,1,2,0,0,1,2,0,439,19,458,807
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1251,1,10,55,17,13,0,4,24,15,2,0,0,0,0,0,2,0,142,7,149,276
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1252,1,7,150,45,52,20,5,128,22,1,0,0,1,0,2,1,0,434,20,454,657
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1253,1,13,76,17,22,5,3,57,13,1,0,0,0,0,0,1,0,208,12,220,344
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1255,1,4,47,17,11,8,7,86,24,2,1,0,0,1,1,0,0,209,10,219,357
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1256,2,49,234,216,10,8,10,292,37,12,1,0,0,0,0,1,0,870,24,894,1214
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1257,2,34,140,99,7,3,5,223,23,12,0,2,0,0,0,1,0,549,8,557,754
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1258,1,30,154,89,3,0,9,182,35,5,1,0,0,0,1,2,0,511,16,527,714
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1259,1,35,113,83,7,1,4,139,36,7,0,0,0,0,3,3,0,431,13,444,610
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1260,1,19,115,118,5,3,0,145,25,3,0,0,0,0,1,0,0,434,14,448,639
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1261,1,8,134,131,7,4,0,77,7,13,0,3,0,0,2,1,0,387,16,403,640
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1262,1,15,103,91,6,1,2,49,7,8,0,0,0,0,1,1,0,284,17,301,474
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1263,1,4,45,50,4,0,1,23,1,3,0,0,0,0,0,0,0,131,2,133,225
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1264,1,14,140,225,5,2,4,55,11,10,0,0,0,0,0,1,0,467,9,476,745
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1265,1,11,127,230,3,2,1,16,12,11,0,0,0,0,0,1,0,414,12,426,598
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1266,2,15,124,324,10,1,3,89,18,11,0,2,0,0,0,0,0,597,20,617,823
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1267,1,9,72,127,3,1,0,10,3,6,0,0,0,0,0,1,0,232,2,234,359
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1268,1,20,134,200,8,1,3,43,18,6,0,0,0,0,0,1,0,434,11,445,684
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1269,2,20,182,233,9,4,2,34,14,14,1,1,0,0,0,1,0,515,22,537,894
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1270,2,40,96,82,9,1,2,275,7,7,0,0,0,0,0,1,0,520,50,570,850
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1271,1,6,98,106,20,0,3,37,10,8,0,0,0,0,0,0,0,288,10,298,443
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1272,1,4,56,75,2,0,0,23,6,2,1,0,0,0,0,1,0,170,4,174,261
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1273,2,47,86,198,2,5,2,44,18,16,0,0,0,0,1,1,0,420,9,429,799
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1274,1,80,77,159,1,1,6,42,17,7,0,1,0,0,0,1,0,392,6,398,725
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1275,1,11,77,78,3,2,1,31,5,2,0,0,0,0,0,0,0,210,6,216,283
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1276,1,19,55,95,3,1,0,29,6,2,0,0,1,0,1,0,0,212,14,226,370
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1277,1,3,212,106,6,2,1,78,5,0,0,4,0,1,1,1,0,420,12,432,552
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1278,2,9,361,201,4,6,4,172,8,6,2,10,0,0,0,0,0,783,27,810,1060
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1279,1,10,111,160,3,2,5,39,5,4,0,1,1,0,0,0,0,341,4,345,502
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1280,1,6,71,92,4,0,2,18,6,4,0,1,0,0,0,2,0,206,1,207,306
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1281,1,22,92,87,8,0,1,32,6,2,0,1,0,0,0,0,0,251,2,253,402
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1282,1,2,26,45,2,1,1,26,8,1,0,0,0,0,0,0,0,112,4,116,158
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,114,1,30,154,9,37,2,8,76,32,2,4,0,1,1,1,0,0,357,10,367,569
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,115,1,17,114,5,42,1,14,99,30,0,0,0,0,0,2,2,0,326,2,328,531
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,116,1,18,148,9,58,2,13,75,31,0,4,0,0,0,0,0,0,358,8,366,571
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,117,1,21,102,13,20,2,5,58,13,0,1,0,1,0,0,0,0,236,6,242,377
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,118,1,17,121,7,26,0,1,65,29,2,5,0,0,0,1,0,0,274,5,279,396
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,119,1,28,185,27,53,1,5,88,30,1,2,2,0,0,1,0,0,423,4,427,671
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,120,1,6,99,14,33,1,0,18,18,0,2,2,1,0,0,0,0,194,4,198,298
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,121,2,4,70,7,26,1,3,25,12,0,2,0,0,0,1,0,0,151,5,156,254
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,122,1,6,162,3,19,2,2,23,14,0,0,0,0,0,0,0,0,231,3,234,363
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,123,1,8,117,48,56,1,3,19,7,3,4,0,0,1,1,1,0,269,16,285,440
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,124,2,20,126,21,37,4,2,8,28,1,0,0,1,0,0,0,0,248,9,257,420
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,125,2,19,119,34,75,5,5,29,15,1,3,2,1,0,0,0,0,308,9,317,499
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,126,1,2,38,10,13,1,0,16,1,0,0,0,0,0,1,0,0,82,0,82,137
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,127,1,11,114,23,62,2,7,49,10,1,1,1,3,0,1,1,0,286,7,293,545
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,128,1,21,134,24,68,4,5,31,27,0,0,1,0,0,2,0,0,317,5,322,519
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,129,1,9,107,13,34,3,3,54,21,1,3,0,0,0,0,0,0,248,0,248,409
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,130,1,12,104,8,34,2,7,23,26,1,1,0,2,0,0,0,0,220,11,231,401
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,131,2,4,34,5,6,1,2,20,9,0,0,0,0,0,0,0,0,81,0,81,152
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,132,1,13,109,11,39,6,7,29,10,0,0,0,0,0,0,0,0,224,9,233,376
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,133,1,7,75,7,26,1,0,7,12,0,0,0,0,0,0,0,0,135,6,141,230
2,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,134,1,6,95,28,10,0,0,26,7,0,0,0,0,0,1,1,0,174,0,174,250
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,708,1,19,217,15,10,4,11,96,17,8,2,0,1,0,0,1,0,401,8,409,531
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,709,1,20,116,10,2,1,8,86,12,4,2,0,2,0,1,1,0,265,6,271,388
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,710,1,11,137,16,2,15,3,94,30,3,3,1,2,0,1,1,0,319,8,327,499
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,711,1,1,104,41,4,2,2,78,18,6,2,0,1,0,0,1,0,260,10,270,405
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,712,1,4,41,0,2,2,1,32,4,0,0,0,1,1,1,0,0,89,5,94,142
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,713,2,6,150,15,3,4,4,75,36,3,8,1,2,1,5,0,0,313,8,321,478
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,714,1,3,72,7,3,1,3,25,0,1,0,0,1,0,0,0,0,116,2,118,185
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,715,1,1,60,7,0,2,6,26,0,1,1,0,0,0,0,0,0,104,0,104,151
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,716,1,23,93,18,13,1,3,102,6,5,1,0,0,0,2,0,0,267,7,274,357
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,717,1,6,63,18,4,5,2,20,0,0,0,0,0,0,0,0,0,118,5,123,175
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1289,2,181,112,45,25,16,7,113,93,23,6,0,0,0,1,8,0,630,21,651,1006
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1290,4,328,173,93,96,19,17,234,253,44,3,2,2,0,3,7,2,1274,34,1310,2254
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1291,2,136,78,84,17,14,13,118,90,23,5,2,2,1,2,7,0,592,14,606,1039
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1292,2,98,105,41,38,4,11,74,67,19,2,0,0,0,4,5,0,468,17,485,851
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1293,2,146,84,30,29,5,5,134,47,12,1,1,1,0,3,5,1,503,13,517,788
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1294,1,76,102,25,17,0,11,110,29,5,1,0,1,0,2,1,0,380,4,384,558
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1295,1,42,67,24,17,3,6,93,52,2,2,1,2,0,1,2,0,314,3,317,537
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1296,2,93,100,34,36,12,12,125,66,32,4,0,2,0,2,4,0,522,14,536,886
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1297,2,86,83,30,28,7,7,118,79,10,1,0,0,0,0,0,0,449,13,462,809
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1298,1,67,64,31,26,7,11,91,43,12,2,1,1,0,2,3,0,361,15,376,626
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1299,2,146,184,65,35,8,21,209,57,21,5,1,1,0,4,11,2,768,17,787,702
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1300,1,86,76,32,8,5,2,75,51,14,0,3,1,0,3,1,0,357,8,365,630
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1301,2,118,87,27,31,1,8,92,53,25,1,2,0,0,1,6,4,452,11,467,771
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1302,2,118,62,36,34,9,5,82,66,18,0,0,0,0,3,4,0,437,10,447,781
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1303,2,131,79,49,15,7,5,105,51,11,0,0,0,0,0,1,1,454,9,464,819
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1304,2,170,147,51,44,15,8,148,88,25,3,3,2,0,2,3,0,709,17,726,1182
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1305,2,148,103,89,48,6,10,103,112,40,8,1,0,0,4,4,0,676,12,688,1161
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1306,1,116,62,30,10,7,8,33,63,19,0,4,0,0,7,2,0,361,22,383,662
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1307,1,25,42,24,3,5,2,41,17,4,0,0,0,0,2,0,0,165,2,167,304
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1308,1,18,62,52,7,4,5,56,25,10,0,2,0,0,0,2,0,243,10,253,392
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1309,2,33,188,100,6,3,10,156,47,18,4,0,2,1,0,2,0,570,13,583,918
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1310,1,12,76,22,8,45,6,61,27,7,0,0,1,0,0,0,0,265,11,276,534
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1311,1,18,84,42,6,2,1,108,2,0,1,0,0,0,0,0,0,264,9,273,460
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1312,1,8,80,53,5,1,1,130,3,5,2,1,1,0,1,0,0,291,10,301,493
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1313,1,40,50,40,10,5,6,125,12,10,0,0,0,0,0,2,0,300,16,316,700
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1314,2,39,84,28,10,4,5,161,26,5,0,0,0,0,1,2,0,365,15,380,774
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1315,2,38,41,32,12,11,5,149,34,3,2,2,0,0,1,5,0,335,14,349,782
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1316,2,19,79,35,16,5,3,129,21,7,0,0,0,0,1,1,0,316,13,329,783
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1317,1,11,72,21,16,7,5,48,9,3,1,3,0,0,2,0,0,198,4,202,353
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1318,1,8,71,50,9,0,4,55,25,2,0,1,0,0,1,4,0,230,7,237,385
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1319,1,42,124,72,4,8,6,58,21,12,1,4,0,0,1,2,0,355,7,362,610
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1320,1,20,31,22,7,2,4,8,7,4,0,0,0,0,0,0,0,105,1,106,211
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1321,1,44,35,79,5,4,5,25,29,40,1,0,0,0,1,1,0,269,6,275,637
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1322,2,82,118,110,14,11,9,119,85,42,1,0,2,0,3,5,0,601,22,623,1172
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1323,2,68,80,74,9,6,6,38,68,23,4,1,0,0,2,2,0,381,16,397,755
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1324,1,15,25,58,0,2,3,24,14,3,0,1,0,0,0,0,0,145,9,154,296
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1325,1,27,68,147,3,16,2,64,21,16,2,1,0,0,0,1,0,368,21,389,693
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1326,2,31,197,18,65,17,14,131,40,0,4,0,0,0,0,0,0,517,15,532,754
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1327,1,6,41,73,4,6,2,30,4,3,0,1,0,0,1,0,0,171,8,179,449
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1328,1,2,39,61,0,5,0,17,1,8,0,0,0,0,0,1,0,134,2,136,370
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1329,1,35,60,88,7,16,4,76,9,16,1,0,0,0,1,0,0,313,20,333,637
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1330,1,9,32,6,5,4,2,8,20,2,0,0,0,0,0,1,0,89,5,94,183
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1331,1,73,123,48,7,10,12,40,29,10,9,3,5,1,0,2,0,372,13,385,628
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1333,1,7,20,23,5,3,4,14,6,1,0,0,0,0,1,1,0,85,2,87,173
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1334,1,40,29,8,6,7,6,65,18,4,0,0,0,0,1,2,0,186,9,195,396
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1335,1,48,49,12,7,10,16,61,16,7,1,1,1,0,0,1,0,230,13,243,511
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1336,1,89,39,12,7,9,18,46,25,9,0,0,0,0,0,1,0,255,13,268,474
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1337,1,22,36,18,1,4,2,6,7,3,1,0,0,0,0,0,0,100,2,102,196
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1338,1,30,43,33,3,2,4,11,11,1,0,0,0,0,1,1,0,140,3,143,277
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1339,2,183,78,26,11,42,11,36,83,15,0,1,1,1,5,1,0,494,19,513,902
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1340,1,26,62,18,3,18,4,39,24,4,1,0,1,0,0,0,0,200,5,205,550
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1341,1,26,53,20,9,7,2,48,40,5,0,0,0,0,2,1,0,213,4,217,395
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1342,1,24,48,34,5,4,2,18,30,3,3,0,0,0,1,0,0,172,7,179,378
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1343,1,32,44,37,3,2,8,69,25,8,0,1,0,0,0,3,0,232,8,240,410
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1344,1,23,24,11,5,5,6,72,34,2,2,0,0,0,3,1,0,188,3,191,345
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1345,1,88,70,28,38,3,7,55,51,10,1,0,0,1,2,5,0,359,9,368,577
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1346,1,79,52,26,18,5,7,47,51,10,0,1,0,0,3,3,2,302,9,313,578
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1347,1,37,42,36,11,24,8,16,10,6,0,1,1,1,0,0,0,193,12,205,435
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1348,1,7,5,47,4,2,4,8,7,2,0,0,0,0,0,0,0,86,1,87,162
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1349,1,6,41,79,5,7,0,13,16,7,5,2,1,0,0,0,0,182,2,184,287
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1350,1,36,49,38,2,5,4,30,9,5,2,0,0,0,1,0,0,181,11,192,435
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1351,1,17,31,2,0,2,1,23,7,10,0,0,0,1,0,0,0,94,4,98,232
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1352,1,12,55,60,22,8,9,36,15,7,0,0,0,0,1,1,0,226,3,229,436
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1353,1,22,37,75,11,6,2,25,29,24,2,0,0,0,0,2,0,235,6,241,428
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1354,1,13,30,11,3,2,3,11,2,0,0,0,0,0,1,0,0,76,1,77,132
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1355,1,13,20,79,2,2,0,10,7,10,0,0,0,0,0,0,0,143,6,149,257
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1356,1,22,30,106,7,4,0,12,16,13,4,1,0,0,0,0,0,215,12,227,435
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1357,2,28,15,19,8,2,1,15,3,13,1,1,1,3,0,2,0,112,3,115,213
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1358,1,94,67,43,9,12,8,17,21,11,0,0,0,0,0,2,0,284,2,286,580
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1359,1,20,10,18,4,2,2,8,15,5,0,0,1,0,0,0,0,85,6,91,175
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1360,1,27,17,36,4,2,3,14,10,18,0,0,0,0,0,1,0,132,5,137,234
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1361,1,51,71,15,8,14,5,17,18,5,2,0,0,0,0,1,0,207,9,216,366
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1362,1,70,60,23,16,11,5,35,17,13,0,1,0,0,1,2,0,254,9,263,443
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1363,1,21,51,21,8,7,1,48,19,3,0,0,0,0,1,0,5,180,0,185,587
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1364,1,12,36,18,3,4,10,29,32,5,0,0,0,0,0,1,0,150,0,150,324
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1365,1,40,76,19,6,3,3,39,10,18,1,0,0,0,2,1,0,218,7,225,379
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1366,1,17,59,69,5,1,4,79,48,6,0,0,0,0,1,0,0,289,6,295,468
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1367,1,10,45,11,2,3,3,59,10,5,0,0,0,0,0,0,0,148,4,152,259
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1368,1,23,49,14,2,41,13,63,19,8,1,1,1,2,3,2,0,242,14,256,474
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1369,1,10,15,50,2,1,1,17,0,6,0,0,0,0,0,0,0,102,2,104,180
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1370,1,29,19,9,0,4,4,48,15,1,1,1,0,0,2,0,0,133,5,138,210
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1371,1,14,25,30,3,3,4,36,6,1,8,1,0,0,1,0,0,132,6,138,237
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1372,1,25,30,9,3,8,0,7,4,5,2,1,0,0,1,0,0,95,2,97,171
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1373,1,17,67,12,8,4,7,8,25,3,5,0,0,0,0,1,0,157,0,157,277
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1375,1,71,39,32,5,3,1,25,19,6,0,0,0,0,0,0,0,201,9,210,320
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1377,1,32,19,45,5,5,5,19,13,4,0,0,0,1,1,0,0,149,3,152,265
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1378,1,8,7,18,3,1,0,10,17,2,0,0,0,0,1,0,0,67,2,69,106
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1381,1,14,32,24,3,8,4,18,11,2,0,0,0,0,0,1,0,117,4,121,216
2,32,ZACATECAS,17,SOMBRERETE,43,SOMBRERETE,1383,1,8,4,25,2,1,2,14,12,4,1,0,0,0,0,1,0,74,7,81,178
2,32,ZACATECAS,18,JUAN ALDAMA,21,JUAN ALDAMA,718,2,33,314,26,161,11,4,240,104,0,1,7,1,0,0,3,0,905,6,911,1491
2,32,ZACATECAS,18,JUAN ALDAMA,21,JUAN ALDAMA,719,2,21,214,10,109,10,7,151,100,0,3,9,0,0,0,1,0,635,17,652,1105
2,32,ZACATECAS,18,JUAN ALDAMA,21,JUAN ALDAMA,720,2,18,182,2,94,9,2,111,59,0,1,3,0,0,1,7,0,489,19,508,844
2,32,ZACATECAS,18,JUAN ALDAMA,21,JUAN ALDAMA,721,2,13,184,7,115,11,2,121,74,1,1,5,1,0,3,3,0,541,23,564,946
2,32,ZACATECAS,18,JUAN ALDAMA,21,JUAN ALDAMA,722,1,11,146,10,55,4,8,124,53,1,0,2,0,0,0,3,0,417,20,437,735
2,32,ZACATECAS,18,JUAN ALDAMA,21,JUAN ALDAMA,723,1,15,147,13,31,1,3,164,46,0,1,3,0,0,1,0,0,425,9,434,630
2,32,ZACATECAS,18,JUAN ALDAMA,21,JUAN ALDAMA,724,2,23,127,14,90,11,2,180,65,0,2,1,0,0,3,3,0,521,9,530,633
2,32,ZACATECAS,18,JUAN ALDAMA,21,JUAN ALDAMA,725,2,24,183,8,61,2,3,131,76,0,0,2,0,0,2,2,0,494,12,506,797
2,32,ZACATECAS,18,JUAN ALDAMA,21,JUAN ALDAMA,726,1,41,139,9,38,4,5,136,61,1,0,2,0,0,3,1,0,440,3,443,710
2,32,ZACATECAS,18,JUAN ALDAMA,21,JUAN ALDAMA,727,2,26,127,0,87,21,8,125,66,0,1,4,1,2,0,1,0,469,28,497,875
