uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
5025,1999,PRI,URBANO SANTOS BENAVIDES,PAN_PRD_PT_PVEM,,0.5032592141
5025,2002,PRI,CLAUDIO MARIO BRES GARZA,PAN,,0.3061160563
5025,2005,PRI,JESUS MARIO FLORES GARZA,PAN_UDC,,0.2925757614
5025,2009,PRI_PNA,JOSE MANUEL MALDONADO,PAN_UDC,,0.3370877439
5025,2013,PRI_PVEM_PNA_PJ_PRC,FERNANDO PURON JOHNSTON,PAN_UDC_PPRO,,0.2235195485
5025,2017,PRI_PVEM_PNA_SI_PJ1_PRC_PCP,SONIA VILLAREAL PEREZ,INDEP,,0.087062287
5025,2018,PT_MORENA_PES,CLAUDIO MARIO BRES GARZA,PRI_PVEM_PNA,SONIA VILLARREAL PEREZ,0.15292066
5025,2021,PRI_PRD,NORMA LUCILLE TREVINO GALINDO,MORENA,,0.0138516322
5026,1990,PRI,JUAN EUSEBIO MORENO CAMPOS,PFCRN,,0.6172839506
5026,1993,PRI,MARCOS DE LA CERDA GARCIA,PAN,,0.2879581152
5026,1996,PRI,GABRIEL MONTALVO GUERRERO,PAN,,0.0936507937
5026,1999,PRI,MARCOS DE LA CERDA GARCIA,PAN,,0.0824902724
5026,2002,PRI,RUBEN TREJO GARCIA,PAN,,0.1669085631
5026,2005,PRI,FEDERICO QUINTANILLA RIOJAS,PAN_UDC,,0.493614304
5026,2009,PRI_PVEM_PNA_PASD,RUBEN TREJO GARCIA,PAN_UDC,,0.3797536154
5026,2013,PRI_PVEM_PNA_PSDC_PJ_PRC,ABEL ALEJANDRO GARZA MEDELLIN,PAN_PRD_UDC_PPRO,,0.0656934307
5026,2017,PRI_PVEM_PNA_SI_PJ1_PRC_PCP,SELENE MARGARITA LUGO VAZQUEZ,MORENA,,0.2115100836
5026,2018,PRI_PVEM_PNA,FEDERICO QUINTANILLA RIOJAS,PT_MORENA_PES,MARTHA CASILDA FRAGA ESTRADA,0.7896051974
5026,2021,PRI_PRD,FEDERICO QUINTANILLA RIOJAS,MORENA,,0.7044172932
5027,1990,PRI,ANTONIO J FLORES BOARDMAN,PARM,,0.1121833534
5027,1993,PRI,RAUL JAVIER GONZALEZ FLORES,PRD_PT,,0.1618742124
5027,1996,PAN,ERNESTO SARO BOARDMAN,PRI,,0.2842729353
5027,1999,PRI,ROBERTO GUTIERREZ MORALES,PAN_PRD_PT_PVEM,,0.0910722721
5027,2002,PAN,ERNESTO SARO BOARDMAN,PRI,,0.1208466267
5027,2005,PAN_UDC,RICARDO FLAVIO AGUIRRE GUTIERREZ,PRI,,0.2082318437
5027,2009,PRI_PVEM,RAMON OCEGERA RODRIGUEZ,PAN_UDC,,0.2172875096
5027,2013,PRI_PVEM_PNA_PSDC_PJ_PRC,RICARDO FLAVIO AGUIRRE GUTIERREZ,PAN_UDC_PPRO,,0.0963977867
5027,2017,PRI_PVEM_PNA_SI_PJ1_PRC_PCP,LILIA MARIA FLORES BOARDMAN,PAN_UDC_PPC_PES,,0.2926650289
5027,2018,PRI_PVEM_PNA,JOSE MARIA MORALES PADILLA,PAN_UDC_MC,RAUL XAVIER GONZALEZ VALDES,0.0806883472
5027,2021,PRI_PRD,JOSE MARIA MORALES PADILLA,MORENA,,0.3162229781
5028,1990,PRI,DAVID YUTANI KURI,PFCRN,,0.9420948916
5028,1993,PRI,LUIS ALFONSO RODRIGUEZ BENAVIDES,PAN,,0.7086913503
5028,1996,PRI,GONZALO ZERTUCHE GARZA,PAN,,0.4637980085
5028,1999,PRI,REGULO ZAPATA JAIME,PAN,,0.1330137807
5028,2002,CONVE,DAVID YUTANI KURI,PRI,,0.0648041172
5028,2005,PRI,MARTHA CAROLINA MORALES IRIBARREN,PAN_UDC,,0.1295292843
5028,2009,PRI_PVEM_PNA_PASD,JESUS MARIA MONTEMAYOR GARZA,PAN_UDC,,0.1424619069
5028,2013,PAN_PT_UDC,IGNACIO LENIN FLORES LUCIO,PRI_PVEM_PNA_PSDC_PJ1_PRC,,0.0828283593
5028,2017,PAN_UDC_PPC_PES,CUAUHTEMOC RODRIGUEZ VILLAREAL,PRI_PVEM_PNA_SI_PJ1_PRC_PCP,,0.1600191886
5028,2018,PAN_UDC_MC,CUAUHTEMOC RODRIGUEZ VILLAREAL,PRI_PVEM_PNA,ENRIQUE ARMANDO IBARRA TAMEZ,0.2150266233
5028,2021,PRI_PRD,DIANA GUADALUPE HARO MARTINEZ,PAN,,0.1866198395
5029,1990,PRI,RAUL GONZALEZ CASTILLA,PAN,,0.9849056604
5029,1993,PRI,ROGELIO VILLARREAL VILLARREAL,PAN,,0.308934338
5029,1996,PRI,JUAN FIDENCIO LOPEZ CHAVEZ,PT,,0.383254717
5029,1999,PRI,LEONARDO OVALLE BARBOZA,PT,,0.0927021696
5029,2002,PRI,RICARDO DE LA PAZ RAMOS,PAN,,0.0948200176
5029,2005,PRD,HUMBERTO ALFARO HEREDIA,PRI,,0.0031471282
5029,2009,PRI_PVEM_PASD,RAUL GUADALUPE VILLAREAL ZOZOYA,PAN_UDC,,0.1972881356
5029,2013,PRI_PVEM_PNA_PSDC_PJ_PRC,JUAN ANTONIO VELASCO LOZANO,PAN_PRD_UDC_PPRO,,0.1133250311
5029,2017,PRI_PVEM_PNA_SI_PJ1_PRC_PCP,SILVIA BERENICE OVALLE REYNA,PAN_UDC_PPC_PES,,0.1981865285
5029,2018,PAN_UDC_MC,YAJAIRA IUSIRI REYNA RAMOS,PRI_PVEM_PNA,SILVIA BERENICE OVALLE REYNA,0.0406153846
5029,2021,PRI_PRD,ANDREA WENDOLIN OVALLE REYNA,UDC,,0.0993111366
5030,1990,PAN,ROSENDO VILLARREAL,PRI,,0.0254983537
5030,1993,PRI,MIGUEL ARIZPE JIMENEZ,PAN,,0.3221505949
5030,1996,PAN,MANUEL I LOPEZ VILLARREAL,PRI,,0.023070987
5030,1999,PRI,OSCAR PIMENTEL GONZALEZ,PAN_PRD_PT_PVEM,,0.1662515829
5030,2002,PRI,HUMBERTO MOREIRA VALDEZ,PAN,,0.4062232484
5030,2005,PRI,FERNANDO DONATO DE LAS FUENTES HERNANDEZ,PAN_UDC,,0.1828688318
5030,2009,PRI_PASD,JORGE TORRES LOPEZ,PAN,,0.5816503662
5030,2013,PAN_UDC_PPRO,ISIDRO LOPEZ VILLAREAL,PRI_PVEM_PNA_PJ1_PRC,,0.0747332984
5030,2017,PRI_PVEM_PNA_SI_PJ1_PRC_PCP,MANOLO JIMENEZ SALINAS,PAN_UDC_PPC_PES,,0.1509967586
5030,2018,PRI_PVEM_PNA,MANOLO JIMENEZ SALINAS,PT_MORENA_PES,OSCAR MIGUEL MOHAMAR DAINITIN,0.2579401901
5030,2021,PRI_PRD,JOSE MARIA FRAUSTRO SILLER,MORENA,,0.1392036894
5031,1990,PRI,JOSE LUIS DE LOS SANTOS MARTINEZ,PAN,,0.2970358814
5031,1993,PRI,MIRNA G PEREZ GUTIERREZ,PAN,,0.3833448039
5031,1996,PAN,JOSE CRUZ RODRIGUEZ GONZALEZ,PRI,,0.2690999072
5031,1999,PRI,VIRGILIO GALINDO PEREZ,PAN,,0.3258548452
5031,2002,PRI,SEVERINO GARZA GUAJARDO,PAN,,0.2192718314
5031,2005,PRI,DAVID ASCENSION ALVAREZ JIMENEZ,PT,,0.2028546166
5031,2009,PAN,OSCAR LUIS LEOS POMPA,PRI_PVEM_PASD,,0.1552839684
5031,2013,PRI_PVEM_PNA_PSDC_PJ_PRC,OSCAR FLORES LUGO,PAN_UDC_PPRO,,0.0859134714
5031,2017,PRI,GLADYS AYALA FLORES,PAN_UDC_PPC_PES,,0.1915715698
5031,2018,PRI_PVEM_PNA,GLADYS AYALA FLORES,PT_MORENA_PES,ISMAEL GARCIA CABRAL,0.0709050773
5031,2021,PRI_PRD,HUGO IVAN LOZANO SANCHEZ,MORENA,,0.2515596169
5032,1990,PRI,JULIAN MUÑOZ URESTI,PRD,,0.9633054893
5032,1993,PRI,ALFREDO HABIB GARCIA,PAN,,0.6238314055
5032,1996,PRI,ANTONIO NERIO RODRIGUEZ,PAN,,0.0619001497
5032,1999,PAN,CESAR BENJAMIN CASTRO IBAÑEZ,PRI,,0.0392
5032,2002,PAN,JORGE ALBERTO GUAJARDO GARZA,PRI,,0.0992016905
5032,2005,PRI,OSCAR RIOS RAMIREZ,PRD,,0.2740169097
5032,2009,PRI_PNA_PASD,ANTONIO NERIO MALTOS,PAN_UDC,,0.3817802076
5032,2013,PRI_PNA_PSDC_PRC,CESAR ALFONSO GUTIERREZ SALINAS,PAN_UDC_PPRO,,0.0367238965
5032,2017,PAN_UDC_PPC_PES,JULIO IVAN LONG HERNANDEZ,PRI_PVEM_PNA_SI_PJ1_PRC_PCP,,0.2309550263
5032,2018,PAN_UDC_MC,JULIO IVAN LONG HERNANDEZ,PRI_PVEM_PNA,DELIA KARINA TREVIÑO ROBLES,0.3653307581
5032,2021,MORENA,MARIO ALBERTO LOPEZ GAMEZ,PRI_PRD,,0.0986822251
5033,1990,PRI,JOSE LUIS FLORES MENDEZ,PRD,,0.306122449
5033,1993,PRI,GABRIEL SANCHEZ GARZA,PRD_PT,,0.4599533437
5033,1996,PRI,JORGE ABDALA DABDOUB,PRD,,0.1492280648
5033,1999,PRI,EMILIO FRANCISCO BILBAO MARCOS,PRD,,0.2566548755
5033,2002,PRD_UDC,EMILIO BICHARA MARCOS WONG,PRI,,0.0141637368
5033,2005,PRD,JORGE ARTURO BABUN MORENO,PRI,,0.013338499
5033,2009,PRI_PVEM,JORGE ANTONIO ABADALA SERNA,PAN,,0.3366557572
5033,2013,PRI_PVEM_PNA_PJ,JUAN FRANCISCO GONZALEZ GONZALEZ,PRD_PSDC_PPC,,0.1123681601
5033,2017,PRI_PVEM_PNA_SI_PJ1_PRC_PCP,ANA ISABEL DURAN PIÑA,PAN_UDC_PPC_PES,,0.0251862057
5033,2018,PAN_UDC_MC,PATRICIA ORALIA GRADO FALCON,PRI_PVEM_PNA,ANA ISABEL DURAN PIÑA,0.0568471701
5033,2021,PRI_PRD,DAVID RUIZ MEJIA,PVEM,,0.1111288711
5034,1990,PRI,MANUEL MORALES ESTRADA,PFCRN,,0.8646464646
5034,1993,PRI,FELIPE HERNANDEZ ALCALA,PRD_PT,,0.4227782571
5034,1996,PRI,PORFIRIO GARCIA GARCIA,PAN,,0.5317220544
5034,1999,PRI,FRANCISCO GARAY CORRALES,PRD,,0.4957983193
5034,2002,PRI,CLEMENTE DE JESUS DE LA ROSA PALACIOS,PAN,,0.3809885932
5034,2005,PRI,PORFIRIO GARCIA GARCIA,PAN_UDC,,0.3693224125
5034,2009,PRI_PVEM_PNA_PASD,CARLOS RIVERA SILVA,PAN,,0.1997816594
5034,2013,PRI_PVEM_PNA_PSDC_PJ_PRC,JESUS FERNANDO VILLALOBOS SANCHEZ,MC,,0.4843537415
5034,2017,PAN_UDC_PPC_PES,EDGAR RAMON TAVAREZ OLIVAS,PRI_PVEM_PNA_SI_PJ1_PRC_PCP,,0.013802951
5034,2018,PAN_UDC_MC,EDGAR RAMON TAVAREZ OLIVAS,PRI_PVEM_PNA,PATRICIA AMANDA DELGADO MORALES,0.1101228293
5034,2021,PRI_PRD,ELIAS PORTILLO VASQUEZ,PAN,,0.2604765818
5035,1990,PRI,CARLOS ROMAN CEPEDA GONZALEZ,PAN,,0.2362346873
5035,1993,PRI,MARIANO LOPEZ MERCADO,PAN,,0.3126899414
5035,1996,PAN,JORGE ZERMEÑO INFANTE,PRI,,0.0833218456
5035,1999,PRI,SALOMON JUAN MARCOS ISSA,PAN_PRD_PT_PVEM,,0.0483831623
5035,2002,PAN,JOSE GUILLERMO ANAYA LLAMAS,PRI,,0.0542581942
5035,2005,PAN,JOSE ANGEL PEREZ HERNANDEZ,PRI,,0.088652335
5035,2009,PRI,EDUARDO OLMOS CASTRO,PAN_UDC,,0.1998771782
5035,2013,PRI_PVEM_PNA_PJ_PRC,MIGUEL ANGEL RIQUELME SOLIS,PAN_UDC,,0.018284896
5035,2017,PAN_UDC_PPC_PES,JORGE ZERMEÑO INFANTE,PRI_PVEM_PNA_SI_PJ1_PRC_PCP,,0.098160689
5035,2018,PAN_UDC_MC,JORGE ZERMEÑO INFANTE,PRI_PVEM_PNA,JOSE ANTONIO GUTIERREZ JARDON,0.1745482554
5035,2021,PRI_PRD,ROMAN ALBERTO CEPEDA GONZALEZ,MORENA,,0.1008203609
5036,1990,PRI,NABOR RODRIGUEZ GARCIA,PRD,,0.3903388278
5036,1993,PRI,GERMAN GARCIA REY,PAN,,0.4226915369
5036,1996,PRI,JOSE HADAD DE LA ROSA,PRD,,0.2847712619
5036,1999,PRI,MELITON FERNANDEZ GONZALEZ,PRD,,0.1765870211
5036,2002,PRI,GERMAN GARCIA REY,PRD_PT_UDC,,0.4124962541
5036,2005,PRI,MARIO ALCOCER GALLARDO,PAN_UDC,,0.6450785024
5036,2009,PRI_PVEM_PASD,ARMANDO SOSA FABELA,PAN_UDC,,0.4554537885
5036,2013,PRI_PVEM_PNA_PRC,MARCELO QUIRINO LOPEZ,PPC,,0.1542175798
5036,2017,PRI,OSCAR JARAMILLO MURUAGA,PAN_UDC_PPC_PES,,0.1314987715
5036,2018,PRI_PVEM_PNA,NADIA HAIDE JARAMILLO RODRIGUEZ,PT_MORENA_PES,GUILLERMINA RODRIGUEZ SANCHEZ,0.2285920132
5036,2021,PRI_PRD,HILARIO SILVET ECOBEDO DE LA PAZ,MORENA,,0.1356031699
5037,1990,PRI,ARNOLDO PEREZ PEREZ,PAN,,0.1713498623
5037,1993,PRI,MARISELA PEREZ ARREOLA,PAN,,0.0884001725
5037,1996,PAN,JOSE HUMPREY PEREZ GARCIA,PRI,,0.0877038343
5037,1999,PRI,ROBERTO GUADALUPE NAVARRO VILLAREAL,PAN,,0.072079536
5037,2002,PRI,MARIO HUMBERTO GONZALEZ VELA,PAN,,0.0308336506
5037,2005,PRI,JESUS PEREZ TREVIÑO,PAN_UDC,,0.2977272727
5037,2009,PRI_PVEM_PNA_PASD,GABRIEL ELIZONDO VALDEZ,PAN,,0.1909744931
5037,2013,PAN_UDC_PPRO,EZEQUIEL FUENTES MUÑOZ,PRI_PVEM_PNA_PSDC_PJ1_PRC,,0.1861656704
5037,2017,PRI_PVEM_PNA_SI_PJ1_PRC_PCP,SERGIO CARDENAS CHAPA,PAN_UDC_PPC_PES,,0.0802848818
5037,2018,PAN_UDC_MC,NARCEDALIA PADRON ARIZPE,PRI_PVEM_PNA,SERGIO CARDENAS CHAPA,0.1679773514
5037,2021,PRI_PRD,MARIO HUMBERTO GONZALEZ VELA,MORENA,,0.0880466472
5038,1990,PAN,REYNALDO SALINAS VARA,PRI,,0
5038,1993,PRI,ELEUTERIO VILLALOBOS VICENCIO,PAN,,0.0249520154
5038,1996,PAN,MATIAS BERRONES VELARDE,PRI,,0.1212669683
5038,1999,PRI,JESUS RODRIGUEZ GARCIA,PAN,,0.0233176519
5038,2002,PRI,SAUL VARA RIVERA,PAN,,0.0406367826
5038,2005,PRI,JORGE ALBERTO SANTOS CHAVARRIA,PAN_UDC,,0.0686294416
5038,2009,PRI_PVEM_PNA_PASD,SAUL VARA RIVERA,PT,,0.1414660057
5038,2013,PAN_PRD_UDC,LEONCIO MARTINEZ SANCHEZ,PRI_PVEM_PNA_PSDC_PJ1_PRC,,0.0358348064
5038,2017,PRI,ANGELES ELOISA FLORES TORRES,PAN_UDC_PPC_PES,,0.0932311622
5038,2018,PRI_PVEM_PNA,ANGELES ELOISA FLORES TORRES,PAN_UDC_MC,PRISMA VILLARREAL PEÑA,0.0514694449
5038,2021,PRI_PRD,LAURA MARIA GALINDO DOVALINA,PT,,0.0308021743
