CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,PCPP,PSI,MORENA,ES,PAN_PRD_MC_PCPP_PSI,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_PCPP_PSI,PAN_MC_PCPP_PSI,PRD_MC_PCPP_PSI,PAN_PRD_MC,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,PRD_MC_PCPP,PRD_MC_PSI,PRD_PCPP_PSI,MC_PCPP_PSI,PAN_PRD,PAN_MC,PAN_PCPP,PAN_PSI,PRD_MC,PRD_PCPP,PRD_PSI,MC_PCPP,MC_PSI,PCPP_PSI,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PAN_PRD_MC_NA_PCPP_PSI,PAN_PRD_MC_NA_PCPP,PAN_PRD_MC_NA_PSI,PAN_PRD_MC_PCPP_PSI,PAN_PRD_NA_PCPP_PSI,PAN_MC_NA_PCPP_PSI,PRD_MC_NA_PCPP_PSI,PAN_PRD_MC_NA,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_NA_PCPP,PAN_PRD_NA_PSI,PAN_PRD_PCPP_PSI,PAN_MC_NA_PCPP,PAN_MC_NA_PSI,PAN_MC_PCPP_PSI,PAN_NA_PCPP_PSI,PRD_MC_NA_PCPP,PRD_MC_NA_PSI,PRD_MC_PCPP_PSI,PRD_NA_PCPP_PSI,MC_NA_PCPP_PSI,PAN_PRD_MC,PAN_PRD_NA,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_NA,PAN_MC_PCPP,PAN_MC_PSI,PAN_NA_PCPP,PAN_NA_PSI,PAN_PCPP_PSI,PRD_MC_NA,PRD_MC_PCPP,PRD_MC_PSI,PRD_NA_PCPP,PRD_NA_PSI,PRD_PCPP_PSI,MC_NA_PCPP,MC_NA_PSI,MC_PCPP_PSI,NA_PCPP_PSI,PAN_PRD,PAN_MC,PAN_NA,PAN_PCPP,PAN_PSI,PRD_MC,PRD_NA,PRD_PCPP,PRD_PSI,MC_NA,MC_PCPP,MC_PSI,NA_PCPP,NA_PSI,PCPP_PSI,C_COMUN_PAN_PRD_MC_PCPP,PAN_PRD_MC,PAN_PRD_PCPP,PAN_MC_PCPP,PRD_MC_PCPP,PAN_PRD,PAN_MC,PAN_PCPP,PRD_MC,PRD_PCPP,MC_PCPP,C_COMUN_PAN_PRD_MC_PSI,PAN_PRD_MC,PAN_PRD_PSI_,PAN_MC_PSI,PRD_MC_PSI,PAN_PRD,PAN_MC,PAN_PSI,PRD_MC,PRD_PSI,MC_PSI,C_COMUN_PAN_PRD_PCPP_PSI,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_PCPP_PSI,PRD_PCPP_PSI,PAN_PRD,PAN_PCPP,PAN_PSI,PRD_PCPP,PRD_PSI,PCPP_PSI,C_COMUN_PAN_MC_PCPP_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,MC_PCPP_PSI,PAN_MC,PAN_PCPP,PAN_PSI,MC_PCPP,MC_PSI,PCPP_PSI,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,21,PUEBLA,22,IZUCAR DE MATAMOROS,185,TLAPANALA,2270,3,244,239,22,22,25,279,55,134,23,225,6,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,3,4,3,0,0,0,0,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311,0,73,1384,1700
1,21,PUEBLA,22,IZUCAR DE MATAMOROS,185,TLAPANALA,2271,2,168,50,28,28,22,173,41,53,16,188,4,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794,0,46,840,1075
1,21,PUEBLA,22,IZUCAR DE MATAMOROS,198,XICOTLAN,2391,1,234,215,0,2,2,0,3,1,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,0,8,530,600
1,21,PUEBLA,22,IZUCAR DE MATAMOROS,198,XICOTLAN,2392,1,102,31,0,1,4,1,0,1,2,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,0,7,403,481
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,28,4,201,266,103,73,61,24,97,15,17,879,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,0,0,0,0,0,0,0,1774,0,93,1867,2812
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,29,4,135,219,71,57,54,13,85,14,16,809,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1485,0,96,1581,2657
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,30,2,147,120,80,27,63,17,26,12,9,393,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,0,0,0,0,914,0,53,967,1452
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,31,4,114,147,72,49,49,11,75,10,18,706,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,1270,0,103,1373,2310
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,32,4,150,128,75,47,48,15,39,33,16,553,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,1120,0,82,1202,1877
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,33,4,213,285,129,50,67,22,54,24,27,952,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,2,1,0,0,0,1862,0,83,1945,1806
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,34,5,163,292,96,68,62,19,76,20,27,897,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,1755,0,98,1853,3111
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,35,3,206,348,136,35,33,12,39,6,9,369,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,1208,0,105,1313,2152
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,36,2,101,164,23,15,27,6,27,3,9,166,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0,0,0,0,551,0,57,608,969
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,37,4,124,251,56,34,64,11,74,15,27,431,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1094,41,61,1196,2028
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,38,2,104,144,16,37,9,8,78,2,7,190,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,603,0,87,690,1130
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,39,4,129,210,30,73,12,11,104,9,15,241,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,844,0,90,934,1589
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,40,3,75,198,38,127,26,10,50,5,28,448,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,1,0,1,0,0,0,1022,0,87,1109,1783
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,41,2,61,104,29,7,17,3,34,0,3,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,392,0,18,410,596
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,42,1,5,4,7,3,36,0,24,1,2,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,116,0,15,131,216
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,43,1,39,72,17,4,7,1,36,0,5,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,203,0,26,229,448
1,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,44,3,115,146,23,13,27,4,126,1,20,114,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,597,0,50,647,1168
1,21,PUEBLA,23,ACATLAN DE OSORIO,7,AHUATLAN,71,2,57,183,6,3,12,35,0,4,0,175,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,478,0,43,521,687
1,21,PUEBLA,23,ACATLAN DE OSORIO,7,AHUATLAN,72,1,46,165,3,8,9,21,3,1,3,150,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,411,0,15,426,596
1,21,PUEBLA,23,ACATLAN DE OSORIO,7,AHUATLAN,73,1,65,157,3,10,37,38,2,0,0,110,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,426,0,49,475,711
1,21,PUEBLA,23,ACATLAN DE OSORIO,7,AHUATLAN,74,1,35,128,3,5,110,10,2,2,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,334,0,13,347,551
1,21,PUEBLA,23,ACATLAN DE OSORIO,9,AHUEHUETITLA,79,4,185,201,9,63,7,7,7,99,21,589,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1208,0,69,1277,1823
1,21,PUEBLA,23,ACATLAN DE OSORIO,24,AXUTLA,239,1,167,139,19,8,1,0,0,1,0,83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,420,0,23,443,636
1,21,PUEBLA,23,ACATLAN DE OSORIO,24,AXUTLA,240,2,123,85,4,8,1,0,1,0,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,247,0,15,262,423
1,21,PUEBLA,23,ACATLAN DE OSORIO,32,COATZINGO,274,2,62,199,17,18,157,116,1,1,1,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,3,0,0,1,0,0,608,0,39,647,935
1,21,PUEBLA,23,ACATLAN DE OSORIO,32,COATZINGO,275,2,39,199,9,10,180,122,2,0,4,66,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,1,0,640,0,46,686,975
1,21,PUEBLA,23,ACATLAN DE OSORIO,32,COATZINGO,276,2,18,107,5,4,43,69,1,2,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,276,0,27,303,368
1,21,PUEBLA,23,ACATLAN DE OSORIO,43,CUAYUCA DE ANDRADE,340,2,386,496,6,13,55,9,2,2,1,139,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1113,0,34,1147,1415
1,21,PUEBLA,23,ACATLAN DE OSORIO,43,CUAYUCA DE ANDRADE,341,3,168,222,0,6,15,2,2,1,1,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,477,0,6,483,646
1,21,PUEBLA,23,ACATLAN DE OSORIO,43,CUAYUCA DE ANDRADE,342,2,82,109,2,5,30,1,1,0,0,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,278,0,20,298,419
1,21,PUEBLA,23,ACATLAN DE OSORIO,43,CUAYUCA DE ANDRADE,343,1,53,106,0,0,8,0,1,0,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,220,0,8,228,298
1,21,PUEBLA,23,ACATLAN DE OSORIO,53,CHIGMECATITLAN,459,1,109,189,20,9,0,13,0,6,0,156,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,506,0,23,529,587
1,21,PUEBLA,23,ACATLAN DE OSORIO,53,CHIGMECATITLAN,460,1,127,135,12,4,0,12,0,7,1,119,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,420,0,18,438,524
1,21,PUEBLA,23,ACATLAN DE OSORIO,56,CHILA,496,3,24,466,469,22,9,23,6,6,4,170,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1203,0,55,1258,1776
1,21,PUEBLA,23,ACATLAN DE OSORIO,56,CHILA,497,2,57,281,235,12,6,21,4,1,0,123,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,742,0,28,770,923
1,21,PUEBLA,23,ACATLAN DE OSORIO,56,CHILA,498,2,30,324,224,0,10,0,2,0,2,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,634,0,38,672,920
1,21,PUEBLA,23,ACATLAN DE OSORIO,56,CHILA,499,1,26,93,49,6,1,0,0,0,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,192,0,11,203,316
1,21,PUEBLA,23,ACATLAN DE OSORIO,60,CHINANTLA,512,3,232,315,55,12,2,3,32,18,0,290,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,963,0,40,1003,1583
1,21,PUEBLA,23,ACATLAN DE OSORIO,60,CHINANTLA,513,1,76,110,18,1,3,0,12,12,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,263,0,12,275,421
1,21,PUEBLA,23,ACATLAN DE OSORIO,60,CHINANTLA,514,1,0,41,10,0,4,0,7,0,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0,0,0,0,0,0,0,0,0,0,192,0,8,200,319
1,21,PUEBLA,23,ACATLAN DE OSORIO,63,EPATLAN,524,3,441,363,16,19,16,55,0,3,6,351,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,1279,0,64,1343,1692
1,21,PUEBLA,23,ACATLAN DE OSORIO,63,EPATLAN,525,3,247,277,47,24,25,350,7,4,4,230,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,1,1,0,0,1,0,1229,0,98,1327,2015
1,21,PUEBLA,23,ACATLAN DE OSORIO,67,GUADALUPE,551,3,615,644,15,32,7,9,3,3,4,208,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,1,0,0,0,1555,0,72,1627,2180
1,21,PUEBLA,23,ACATLAN DE OSORIO,67,GUADALUPE,552,1,132,166,2,6,4,0,0,0,3,84,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,401,0,29,430,610
1,21,PUEBLA,23,ACATLAN DE OSORIO,67,GUADALUPE,553,3,237,379,0,33,3,3,2,0,2,170,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,841,0,61,902,1444
1,21,PUEBLA,23,ACATLAN DE OSORIO,67,GUADALUPE,554,2,405,342,6,14,2,1,1,20,0,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,834,0,27,861,1174
1,21,PUEBLA,23,ACATLAN DE OSORIO,71,HUATLATLAUCA,588,1,142,67,5,10,0,32,1,0,0,89,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,349,0,29,378,503
1,21,PUEBLA,23,ACATLAN DE OSORIO,71,HUATLATLAUCA,589,1,195,47,10,11,2,47,0,1,2,139,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,458,0,20,478,634
1,21,PUEBLA,23,ACATLAN DE OSORIO,71,HUATLATLAUCA,590,3,246,104,3,6,0,138,2,2,0,176,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,1,0,681,0,71,752,1152
1,21,PUEBLA,23,ACATLAN DE OSORIO,71,HUATLATLAUCA,591,2,129,93,5,39,3,182,2,12,6,213,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,0,0,2,0,0,0,0,0,699,0,59,758,918
1,21,PUEBLA,23,ACATLAN DE OSORIO,71,HUATLATLAUCA,592,3,410,197,5,14,3,175,0,7,6,231,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,1,0,0,1054,0,84,1138,1520
