ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1949,C,1,0,C01,75,33,2,5,6,4,1,28,0,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,154,0,11,165,455,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1950,B,1,0,B,92,25,7,6,3,0,2,32,2,0,4,0,0,,,,,,,,,,,,,,8,,,,,,,,,,,,181,1,12,194,419,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1951,B,1,0,B,13,26,0,5,1,0,1,26,2,0,1,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,,80,0,5,85,234,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1952,B,1,0,B,96,35,15,9,3,0,2,43,1,0,1,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,206,0,4,210,429,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1952,C,1,0,C01,104,29,9,17,3,0,1,35,3,0,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,202,0,4,206,428,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1953,B,1,0,B,56,47,15,16,19,2,4,74,1,3,0,0,0,,,,,,,,,,,,,,13,,,,,,,,,,,,250,0,4,254,624,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1954,B,1,0,B,72,64,16,12,6,1,7,28,1,2,1,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,211,0,21,232,484,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1954,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,483,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1955,B,1,0,B,56,49,1,12,6,5,1,68,2,0,1,1,0,,,,,,,,,,,,,,2,,,,,,,,,,,,204,0,8,212,403,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1955,C,1,0,C01,41,47,2,9,14,3,6,64,0,1,1,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,189,0,6,195,403,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1956,B,1,0,B,53,70,15,25,14,6,1,106,2,0,0,0,0,,,,,,,,,,,,,,14,,,,,,,,,,,,306,0,17,323,642,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1956,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,641,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1957,B,1,0,B,176,23,13,17,7,3,3,21,3,1,0,0,0,,,,,,,,,,,,,,3,,,,,,,,,,,,270,0,15,285,531,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1957,C,1,0,C01,163,29,21,14,3,0,6,17,0,0,0,0,0,,,,,,,,,,,,,,2,,,,,,,,,,,,255,0,15,270,531,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1958,B,1,0,B,66,45,7,2,4,3,1,17,1,0,1,0,0,,,,,,,,,,,,,,2,,,,,,,,,,,,149,0,3,152,452,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1959,B,1,0,B,37,31,2,11,6,2,2,24,0,3,0,0,2,,,,,,,,,,,,,,0,,,,,,,,,,,,120,0,17,137,460,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1959,C,1,0,C01,41,37,2,14,5,3,1,40,3,0,1,1,0,,,,,,,,,,,,,,12,,,,,,,,,,,,160,0,12,172,459,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1960,B,1,0,B,65,42,3,17,0,3,8,119,0,0,0,0,0,,,,,,,,,,,,,,12,,,,,,,,,,,,269,0,10,279,619,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1960,C,1,0,C01,70,37,12,15,0,1,5,106,0,0,0,0,0,,,,,,,,,,,,,,9,,,,,,,,,,,,255,0,15,270,619,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1961,B,1,0,B,86,105,16,56,15,2,3,88,2,0,1,2,0,,,,,,,,,,,,,,5,,,,,,,,,,,,381,0,16,397,725,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1962,B,1,0,B,135,72,10,5,8,7,3,35,3,0,1,0,0,,,,,,,,,,,,,,34,,,,,,,,,,,,313,0,14,327,628,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1962,C,1,0,C01,142,89,5,9,9,6,7,36,1,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,304,13,9,326,627,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1963,B,1,0,B,116,22,9,8,5,4,2,69,4,0,2,0,1,,,,,,,,,,,,,,23,,,,,,,,,,,,265,0,9,274,532,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1963,C,1,0,C01,89,36,9,11,7,3,2,65,2,2,0,0,0,,,,,,,,,,,,,,16,,,,,,,,,,,,242,0,23,265,531,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1963,C,2,0,C02,111,43,5,5,3,1,2,50,2,1,0,1,0,,,,,,,,,,,,,,24,,,,,,,,,,,,248,0,13,261,531,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1964,B,1,0,B,74,77,2,25,7,2,6,58,0,3,0,0,0,,,,,,,,,,,,,,3,,,,,,,,,,,,257,0,11,268,569,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1964,C,1,0,C01,93,59,3,30,12,3,3,78,2,2,0,5,0,,,,,,,,,,,,,,7,,,,,,,,,,,,297,0,7,304,568,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1965,B,1,0,B,44,36,4,37,7,0,1,50,0,0,0,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,,184,0,8,192,423,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1965,C,1,0,C01,46,24,1,29,7,2,2,61,1,1,1,0,1,,,,,,,,,,,,,,8,,,,,,,,,,,,184,0,4,188,422,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1966,B,1,0,B,88,16,7,16,5,3,1,31,3,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,170,0,2,172,551,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1966,C,1,0,C01,74,20,8,25,9,0,9,40,1,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,186,0,8,194,551,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1967,B,1,0,B,118,26,9,15,7,4,4,19,1,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,203,7,7,217,736,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1967,C,1,0,C01,106,22,5,13,11,4,8,19,1,3,0,1,0,,,,,,,,,,,,,,1,,,,,,,,,,,,194,1,15,210,735,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1968,B,1,0,B,59,49,7,15,8,3,2,78,3,2,1,1,0,,,,,,,,,,,,,,4,,,,,,,,,,,,232,0,16,248,577,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1968,C,1,0,C01,55,57,4,27,9,2,10,84,1,0,0,0,0,,,,,,,,,,,,,,9,,,,,,,,,,,,258,0,15,273,577,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1968,C,2,0,C02,72,52,3,21,9,1,4,88,1,1,3,0,0,,,,,,,,,,,,,,3,,,,,,,,,,,,258,0,9,267,577,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1969,B,1,0,B,82,64,7,29,13,2,6,79,1,0,2,0,2,,,,,,,,,,,,,,4,,,,,,,,,,,,291,0,18,309,648,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1969,C,1,0,C01,91,51,3,31,9,1,7,76,3,5,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,277,0,18,295,648,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1969,C,2,0,C02,119,50,7,18,2,2,9,77,6,3,0,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,,298,0,12,310,647,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1970,B,1,0,B,66,48,7,19,12,3,3,104,2,6,2,0,0,,,,,,,,,,,,,,8,,,,,,,,,,,,280,0,13,293,595,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1970,C,1,0,C01,73,35,11,13,7,2,3,121,1,5,0,1,0,,,,,,,,,,,,,,5,,,,,,,,,,,,277,0,15,292,594,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1971,B,1,0,B,91,65,5,15,3,4,3,45,0,0,0,0,0,,,,,,,,,,,,,,4,,,,,,,,,,,,235,1,6,242,654,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1971,C,1,0,C01,115,36,3,24,6,2,3,34,1,1,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,225,3,17,245,654,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1972,B,1,0,B,97,35,3,27,4,1,3,41,0,1,1,0,0,,,,,,,,,,,,,,2,,,,,,,,,,,,215,0,9,224,444,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1972,C,1,0,C01,88,60,3,37,3,0,3,55,1,5,0,0,0,,,,,,,,,,,,,,6,,,,,,,,,,,,261,0,11,272,443,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1973,B,1,0,B,115,97,7,10,8,12,0,43,1,1,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,294,9,17,320,611,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1973,C,1,0,C01,103,73,9,10,15,13,3,48,3,2,0,1,0,,,,,,,,,,,,,,7,,,,,,,,,,,,287,0,11,298,611,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1974,B,1,0,B,89,76,5,6,9,4,6,73,4,0,1,0,0,,,,,,,,,,,,,,31,,,,,,,,,,,,304,0,6,310,668,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1974,C,1,0,C01,128,63,6,9,6,3,3,44,2,0,0,0,0,,,,,,,,,,,,,,12,,,,,,,,,,,,276,0,9,285,668,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1974,C,2,0,C02,120,67,2,2,6,3,1,77,1,0,0,0,0,,,,,,,,,,,,,,10,,,,,,,,,,,,289,0,12,301,667,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1974,C,3,0,C03,105,59,4,5,15,2,4,70,3,1,0,0,0,,,,,,,,,,,,,,22,,,,,,,,,,,,290,0,15,305,667,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1975,B,1,0,B,137,33,4,9,9,3,2,34,4,0,4,0,0,,,,,,,,,,,,,,46,,,,,,,,,,,,285,0,9,294,633,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1975,C,1,0,C01,132,21,1,11,2,1,1,12,0,0,1,0,1,,,,,,,,,,,,,,27,,,,,,,,,,,,210,0,2,212,633,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1976,B,1,0,B,113,75,1,17,8,3,3,92,0,3,0,0,0,,,,,,,,,,,,,,14,,,,,,,,,,,,329,0,0,329,638,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1976,C,1,0,C01,130,57,4,13,6,3,2,83,1,2,2,1,0,,,,,,,,,,,,,,8,,,,,,,,,,,,312,0,11,323,638,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1976,C,2,0,C02,133,62,4,17,5,3,3,93,4,2,1,2,0,,,,,,,,,,,,,,21,,,,,,,,,,,,350,0,4,354,638,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1977,B,1,0,B,70,39,4,26,11,0,3,75,3,0,0,0,0,,,,,,,,,,,,,,4,,,,,,,,,,,,235,0,13,248,610,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1977,C,1,0,C01,66,50,6,23,12,2,4,111,2,0,2,0,0,,,,,,,,,,,,,,9,,,,,,,,,,,,287,0,12,299,610,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1978,B,1,0,B,56,79,2,5,2,2,1,15,0,0,0,0,0,,,,,,,,,,,,,,16,,,,,,,,,,,,178,0,5,183,332,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1979,B,1,0,B,101,61,3,4,2,3,5,39,2,2,0,0,0,,,,,,,,,,,,,,14,,,,,,,,,,,,236,0,12,248,519,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1979,C,1,0,C01,90,52,3,6,1,2,9,7,2,0,0,1,0,,,,,,,,,,,,,,8,,,,,,,,,,,,181,0,26,207,519,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1980,B,1,0,B,92,79,6,23,9,4,3,39,1,0,0,1,0,,,,,,,,,,,,,,27,,,,,,,,,,,,284,0,16,300,644,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1981,B,1,0,B,73,102,5,1,6,1,5,141,2,8,2,0,0,,,,,,,,,,,,,,9,,,,,,,,,,,,355,1,5,361,524,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1981,C,1,0,C01,58,75,4,5,9,4,8,139,2,6,1,0,0,,,,,,,,,,,,,,3,,,,,,,,,,,,314,0,8,322,523,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1982,B,1,0,B,82,22,4,5,10,4,2,47,1,1,1,0,0,,,,,,,,,,,,,,13,,,,,,,,,,,,192,0,6,198,580,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1982,C,1,0,C01,113,38,6,5,3,7,2,40,0,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,214,0,9,223,579,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1982,C,2,0,C02,99,20,4,3,11,3,0,31,1,0,1,0,0,,,,,,,,,,,,,,22,,,,,,,,,,,,195,1,5,201,579,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1982,C,3,0,C03,84,19,4,4,6,6,1,39,0,5,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,168,18,8,194,579,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1983,B,1,0,B,54,84,7,11,13,4,4,49,1,1,0,0,0,,,,,,,,,,,,,,11,,,,,,,,,,,,239,0,8,247,516,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1983,C,1,0,C01,41,71,1,6,7,0,3,63,2,0,0,0,0,,,,,,,,,,,,,,12,,,,,,,,,,,,206,0,10,216,515,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1984,B,1,0,B,42,34,5,17,7,4,7,60,2,3,1,1,0,,,,,,,,,,,,,,8,,,,,,,,,,,,191,0,14,205,522,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1984,C,1,0,C01,43,27,6,29,10,0,9,36,7,2,0,0,0,,,,,,,,,,,,,,7,,,,,,,,,,,,176,0,11,187,522,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1985,B,1,0,B,64,31,4,8,5,0,27,47,2,2,1,0,0,,,,,,,,,,,,,,19,,,,,,,,,,,,210,0,12,222,464,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1985,C,1,0,C01,48,40,3,9,3,1,11,64,0,1,0,1,0,,,,,,,,,,,,,,16,,,,,,,,,,,,197,0,0,197,464,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1986,B,1,0,B,80,53,6,32,6,2,8,83,2,0,1,2,0,,,,,,,,,,,,,,10,,,,,,,,,,,,285,0,15,300,727,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1986,C,1,0,C01,77,55,4,44,6,3,9,80,3,2,1,1,0,,,,,,,,,,,,,,10,,,,,,,,,,,,295,0,12,307,727,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1987,B,1,0,B,62,51,6,13,12,2,15,82,0,1,7,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,252,1,13,266,528,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1987,C,1,0,C01,65,60,3,5,6,1,17,110,5,2,3,2,0,,,,,,,,,,,,,,2,,,,,,,,,,,,281,0,16,297,528,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1987,C,2,0,C02,82,62,0,18,11,2,15,97,2,3,3,0,0,,,,,,,,,,,,,,9,,,,,,,,,,,,304,0,11,315,527,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1988,B,1,0,B,104,34,1,11,7,3,4,58,1,2,0,1,0,,,,,,,,,,,,,,41,,,,,,,,,,,,267,0,8,275,546,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1988,C,1,0,C01,89,64,3,11,2,2,0,62,1,1,0,0,0,,,,,,,,,,,,,,42,,,,,,,,,,,,277,0,3,280,546,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1988,C,2,0,C02,104,42,4,10,6,1,0,58,0,1,0,0,0,,,,,,,,,,,,,,43,,,,,,,,,,,,269,0,9,278,546,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1989,B,1,0,B,84,39,2,6,1,2,1,25,0,1,0,0,0,,,,,,,,,,,,,,49,,,,,,,,,,,,210,0,3,213,440,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1989,C,1,0,C01,79,55,2,8,2,3,1,29,2,2,0,0,0,,,,,,,,,,,,,,34,,,,,,,,,,,,217,0,4,221,440,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1990,B,1,0,B,109,24,5,18,8,5,5,66,3,5,1,0,0,,,,,,,,,,,,,,53,,,,,,,,,,,,302,0,8,310,635,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1990,C,1,0,C01,104,34,5,22,6,3,1,55,1,1,1,0,0,,,,,,,,,,,,,,37,,,,,,,,,,,,270,0,26,296,635,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1991,B,1,0,B,104,39,3,27,4,11,1,49,2,1,1,0,0,,,,,,,,,,,,,,38,,,,,,,,,,,,280,0,10,290,581,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1991,C,1,0,C01,89,37,7,24,2,9,2,46,7,0,1,0,0,,,,,,,,,,,,,,37,,,,,,,,,,,,261,0,17,278,581,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1992,B,1,0,B,123,38,4,11,10,11,1,70,5,0,1,0,0,,,,,,,,,,,,,,60,,,,,,,,,,,,334,0,22,356,706,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1993,B,1,0,B,86,49,6,12,6,13,1,83,5,1,3,0,0,,,,,,,,,,,,,,34,,,,,,,,,,,,299,0,9,308,569,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1993,C,1,0,C01,74,75,4,17,5,9,0,82,3,1,1,0,1,,,,,,,,,,,,,,25,,,,,,,,,,,,297,2,12,311,569,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1994,B,1,0,B,76,44,2,24,2,11,2,29,0,1,1,0,0,,,,,,,,,,,,,,20,,,,,,,,,,,,212,0,10,222,443,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1994,C,1,0,C01,84,33,2,5,7,14,1,27,1,1,0,0,0,,,,,,,,,,,,,,11,,,,,,,,,,,,186,0,7,193,442,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1995,B,1,0,B,57,55,2,11,1,10,2,36,1,0,1,0,0,,,,,,,,,,,,,,9,,,,,,,,,,,,185,0,9,194,394,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1995,C,1,0,C01,56,51,3,4,4,7,0,29,1,0,3,0,0,,,,,,,,,,,,,,14,,,,,,,,,,,,172,0,3,175,394,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1996,B,1,0,B,95,55,7,7,12,6,2,68,7,0,0,0,0,,,,,,,,,,,,,,6,,,,,,,,,,,,265,0,0,265,711,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1996,C,1,0,C01,69,45,10,3,8,4,4,94,2,1,1,1,1,,,,,,,,,,,,,,12,,,,,,,,,,,,255,0,10,265,711,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1997,B,1,0,B,69,32,4,14,5,1,3,64,1,1,1,3,0,,,,,,,,,,,,,,5,,,,,,,,,,,,203,0,12,215,379,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1997,C,1,0,C01,59,31,6,5,10,1,4,50,1,4,0,0,0,,,,,,,,,,,,,,3,,,,,,,,,,,,174,0,6,180,379,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1998,B,1,0,B,82,61,35,0,0,1,3,88,0,0,0,0,0,,,,,,,,,,,,,,4,,,,,,,,,,,,274,0,15,289,618,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1998,C,1,0,C01,56,72,25,4,13,2,0,81,3,0,0,0,0,,,,,,,,,,,,,,3,,,,,,,,,,,,259,0,15,274,617,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,1999,B,1,0,B,89,76,8,57,0,7,3,77,0,0,0,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,,322,0,0,322,676,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2000,B,1,0,B,37,108,1,11,4,7,5,38,1,0,0,0,0,,,,,,,,,,,,,,18,,,,,,,,,,,,230,0,7,237,428,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2001,B,1,0,B,36,69,2,5,7,0,2,40,1,2,1,0,0,,,,,,,,,,,,,,7,,,,,,,,,,,,172,0,12,184,477,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2001,C,1,0,C01,74,74,6,11,5,0,4,41,1,0,0,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,,221,0,9,230,477,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2002,B,1,0,B,68,104,1,11,6,1,3,67,1,0,1,1,1,,,,,,,,,,,,,,9,,,,,,,,,,,,274,0,10,284,547,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2002,C,1,0,C01,63,80,4,10,8,2,5,61,2,0,3,0,0,,,,,,,,,,,,,,9,,,,,,,,,,,,247,0,8,255,546,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2003,B,1,0,B,49,84,2,10,4,0,5,27,1,0,1,0,0,,,,,,,,,,,,,,7,,,,,,,,,,,,190,0,10,200,594,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2003,C,1,0,C01,63,68,2,10,2,2,4,25,2,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,178,0,0,178,593,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2004,B,1,0,B,105,62,7,28,7,5,7,58,2,0,0,1,0,,,,,,,,,,,,,,3,,,,,,,,,,,,285,0,13,298,678,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2005,B,1,0,B,126,40,2,8,4,2,1,43,2,1,0,0,0,,,,,,,,,,,,,,2,,,,,,,,,,,,231,0,13,244,664,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2005,C,1,0,C01,92,38,3,11,13,0,1,53,1,2,0,2,0,,,,,,,,,,,,,,0,,,,,,,,,,,,216,0,9,225,663,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2006,B,1,0,B,60,77,4,7,0,0,10,54,2,1,0,0,0,,,,,,,,,,,,,,7,,,,,,,,,,,,222,0,12,234,522,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2006,C,1,0,C01,62,41,4,6,7,1,12,60,1,1,1,0,0,,,,,,,,,,,,,,13,,,,,,,,,,,,209,13,12,234,521,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2007,B,1,0,B,55,18,5,1,1,0,2,15,1,1,2,0,0,,,,,,,,,,,,,,4,,,,,,,,,,,,105,0,4,109,538,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2007,C,1,0,C01,77,15,0,0,0,1,0,5,0,0,1,0,0,,,,,,,,,,,,,,3,,,,,,,,,,,,102,0,5,107,537,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2008,B,1,0,B,38,22,6,2,7,3,1,95,0,2,0,0,1,,,,,,,,,,,,,,2,,,,,,,,,,,,179,0,9,188,576,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2008,C,1,0,C01,39,21,4,0,5,0,2,65,1,2,2,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,141,0,7,148,575,Acta casilla,,,
11,GUANAJUATO,18,PENJAMO,23,PENJAMO,2009,B,1,0,B,38,59,1,19,4,4,2,46,0,1,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,174,0,12,186,701,Acta casilla,,,
