id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN ,PRI ,PRD ,PT ,PVEM ,PC ,PSN ,PAS ,ADC ,Mexico Posible,Fuerza Ciudadana,Nulos,total
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,217,190,109,15,3,0,0,0,1,3,1,1,6,329
6,6/7/2003,12,Ayuntamientos,6,0,2,E,Extraordinaria,0,MANZANILLO,,7,MANZANILLO,398,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,228,61,152,5,1,0,0,1,3,0,2,0,2,227
6,6/7/2003,12,Ayuntamientos,6,0,3,E,Extraordinaria,0,MANZANILLO,,7,MANZANILLO,190,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,228,55,53,1,0,0,0,0,0,2,0,0,3,114
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,238,164,101,17,4,0,0,0,5,4,2,1,13,311
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,240,166,129,10,3,0,0,0,4,4,1,2,8,327
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,697,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,244,122,82,8,5,0,0,0,4,3,3,1,1,229
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,244,147,102,8,6,0,0,1,3,3,1,5,7,283
6,6/7/2003,12,Ayuntamientos,6,0,2,C,Contigua,0,MANZANILLO,,7,MANZANILLO,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,246,142,106,9,5,0,0,0,10,3,2,2,5,284
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,642,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,248,230,108,12,3,0,0,0,2,7,1,3,1,367
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,170,11,132,129,1,0,0,0,2,0,0,0,9,284
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,174,21,81,142,7,0,0,0,2,0,0,0,11,264
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,176,15,110,151,0,0,0,0,0,0,0,0,6,282
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,556,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,181,13,80,96,7,0,0,0,1,0,0,0,5,202
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,178,102,31,5,6,0,0,0,34,2,0,7,365
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,612,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,175,185,27,2,6,0,1,1,17,3,1,6,424
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,77,116,22,1,5,0,2,0,10,2,2,5,242
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,215,122,25,1,2,0,0,0,13,3,0,5,386
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,220,136,26,1,5,0,1,0,36,3,0,2,430
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,407,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,87,105,26,2,2,0,0,0,10,1,1,4,238
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,75,102,16,4,3,0,0,0,11,1,2,5,219
6,6/7/2003,12,Ayuntamientos,6,0,2,C,Contigua,0,COLIMA,,2,COLIMA,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,93,98,35,4,6,0,0,1,19,1,3,10,270
6,6/7/2003,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,COMALA,,3,COMALA,151,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,76,28,3,0,0,0,0,0,0,0,0,3,110
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COMALA,,3,COMALA,627,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,103,138,188,30,12,0,0,1,0,0,0,0,8,377
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COQUIMATLAN,,4,COQUIMATLAN,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,105,65,159,44,3,0,0,0,0,0,0,6,1,278
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COQUIMATLAN,,4,COQUIMATLAN,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,106,155,198,84,6,0,0,0,0,1,0,3,7,454
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COQUIMATLAN,,4,COQUIMATLAN,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,108,115,84,4,0,0,0,0,1,0,12,1,325
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COQUIMATLAN,,4,COQUIMATLAN,190,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,35,41,31,0,0,0,0,0,0,0,0,4,111
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,CUAUHTEMOC,,5,CUAUHTEMOC,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,121,120,101,53,1,0,4,2,0,0,0,1,17,299
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,CUAUHTEMOC,,5,CUAUHTEMOC,481,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,129,93,133,40,11,0,4,0,0,0,0,8,6,295
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,521,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,81,77,8,3,3,0,0,0,2,0,5,4,183
6,6/7/2003,12,Ayuntamientos,6,0,2,C,Contigua,0,COLIMA,,2,COLIMA,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,52,163,148,26,9,5,0,0,0,8,0,4,4,367
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,459,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,57,101,98,15,3,2,0,2,0,4,0,1,5,231
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,57,100,113,20,2,4,0,0,1,6,1,1,3,251
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,60,106,141,24,9,4,0,0,0,3,0,4,6,297
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,106,99,29,6,5,0,1,0,3,2,2,11,264
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,62,100,199,43,6,7,0,0,0,9,4,4,10,382
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,393,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,72,74,63,20,3,9,0,0,0,9,0,6,4,188
6,6/7/2003,12,Ayuntamientos,6,0,5,C,Contigua,0,MANZANILLO,,7,MANZANILLO,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,250,215,147,15,6,0,0,0,3,3,3,1,2,395
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,252,173,115,18,3,0,0,1,2,1,1,1,2,317
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,254,161,146,7,13,0,0,1,4,2,2,0,4,340
6,6/7/2003,12,Ayuntamientos,6,0,3,C,Contigua,0,MANZANILLO,,7,MANZANILLO,599,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,256,80,106,18,5,0,0,1,2,4,3,2,3,224
6,6/7/2003,12,Ayuntamientos,6,0,2,C,Contigua,0,MANZANILLO,,7,MANZANILLO,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,258,150,139,7,2,0,0,0,4,6,1,1,5,315
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,259,128,118,17,4,0,0,4,6,2,0,1,9,289
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,259,125,104,29,1,0,0,0,1,2,1,0,5,268
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,702,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,269,169,176,14,2,0,0,1,5,7,1,0,7,382
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MINATITLAN,,8,MINATITLAN,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,270,130,166,28,2,0,0,0,2,0,0,0,10,338
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,312,108,115,24,3,0,0,1,8,25,0,4,7,295
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,444,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,317,23,94,81,5,0,0,1,4,16,0,0,7,231
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,318,26,67,103,2,0,0,1,2,11,0,1,3,216
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,320,44,82,28,6,0,0,1,2,22,0,2,10,197
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,699,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,326,142,98,31,5,0,0,1,2,24,0,1,8,312
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,329,130,98,34,4,0,0,2,2,18,0,1,11,300
6,6/7/2003,12,Ayuntamientos,6,0,2,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,138,75,156,37,8,3,0,0,0,6,0,2,19,306
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,122,157,40,7,3,0,0,1,21,5,2,3,361
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,148,107,161,73,3,0,0,0,0,19,0,15,8,386
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,150,135,126,41,5,5,0,0,4,11,0,1,7,335
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,151,84,132,60,11,2,0,0,0,11,0,2,10,312
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,151,94,128,55,11,5,0,0,0,15,1,19,5,333
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,160,104,189,37,10,8,0,0,0,23,2,5,10,388
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,161,108,178,62,5,3,0,0,2,11,2,2,2,375
6,6/7/2003,12,Ayuntamientos,6,0,2,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,161,110,152,53,7,5,0,0,0,12,3,2,2,346
6,6/7/2003,12,Ayuntamientos,6,0,4,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,127,178,47,16,4,0,0,3,12,9,4,4,404
6,6/7/2003,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,107,111,35,2,6,0,0,1,8,1,4,3,278
6,6/7/2003,12,Ayuntamientos,6,0,2,E,Extraordinaria,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,95,110,40,3,3,0,0,5,10,1,3,7,277
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,76,61,104,13,2,3,0,1,0,3,1,1,6,195
6,6/7/2003,12,Ayuntamientos,6,0,2,E,Extraordinaria,0,COLIMA,,2,COLIMA,221,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,27,26,2,1,0,0,0,0,25,0,0,9,90
6,6/7/2003,12,Ayuntamientos,6,0,2,E,Extraordinaria,0,MINATITLAN,,8,MINATITLAN,121,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,276,25,59,0,2,0,0,0,2,0,0,0,1,89
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,667,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,282,136,96,46,2,0,0,0,5,12,0,0,13,310
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,283,128,87,23,8,0,0,0,4,27,0,1,8,286
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,292,124,96,30,8,0,0,0,5,19,0,0,8,290
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,119,83,18,6,0,0,0,2,20,0,1,5,254
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,308,110,111,24,6,0,0,0,4,15,0,2,12,284
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,310,102,96,10,1,0,0,0,3,31,0,1,4,248
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,CUAUHTEMOC,,5,CUAUHTEMOC,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,101,158,47,3,0,3,0,0,0,0,1,7,320
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,IXTLAHUACAN,,6,IXTLAHUACAN,358,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,196,131,53,2,0,1,0,1,0,0,0,0,4,192
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,202,184,129,16,8,0,0,0,3,8,2,3,5,358
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,203,187,122,4,8,0,0,0,2,1,1,1,13,339
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,209,212,143,10,6,0,0,0,8,0,0,0,9,388
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,213,186,123,9,11,0,0,1,2,1,3,4,11,351
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,350,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,224,99,86,3,0,0,0,2,0,3,3,0,7,203
6,6/7/2003,12,Ayuntamientos,6,0,2,E,Extraordinaria,0,MANZANILLO,,7,MANZANILLO,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,230,77,109,4,0,0,0,1,6,1,0,2,3,203
6,6/7/2003,12,Ayuntamientos,6,0,2,C,Contigua,0,MANZANILLO,,7,MANZANILLO,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,236,126,124,20,1,0,0,0,2,3,0,0,11,287
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,238,141,98,8,16,0,0,0,10,3,2,0,7,285
6,6/7/2003,12,Ayuntamientos,6,0,3,C,Contigua,0,MANZANILLO,,7,MANZANILLO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,238,163,115,16,6,0,0,0,7,2,1,5,4,319
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,240,183,143,14,2,0,0,0,5,3,1,0,8,359
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,245,143,80,7,4,0,0,0,18,1,1,3,5,262
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,524,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,178,25,98,129,4,0,0,0,4,0,0,0,6,266
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,188,8,112,109,3,0,0,0,0,0,0,0,7,239
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,188,21,147,112,4,0,0,2,1,0,0,0,6,293
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,278,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,189,32,97,42,9,0,0,0,1,0,0,0,5,186
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,190,20,165,57,15,0,0,1,1,0,0,0,5,264
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,164,113,27,5,7,0,0,0,8,1,3,12,340
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,407,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,147,109,6,6,2,0,1,1,5,1,3,1,282
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,492,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,169,110,17,1,5,0,0,0,27,3,0,4,336
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,633,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,146,129,35,2,10,0,0,1,19,0,3,10,355
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,120,98,19,5,8,0,0,0,11,0,0,8,269
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,114,83,31,3,3,0,0,1,2,2,3,7,249
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,170,118,23,4,5,0,3,0,12,2,3,1,341
6,6/7/2003,12,Ayuntamientos,6,0,2,E,Extraordinaria,0,COMALA,,3,COMALA,59,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,101,17,24,1,0,0,0,0,0,0,0,0,2,44
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COMALA,,3,COMALA,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,104,162,138,29,10,0,0,0,0,0,0,0,8,347
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COQUIMATLAN,,4,COQUIMATLAN,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,106,174,151,84,6,0,0,0,0,1,0,4,17,437
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COQUIMATLAN,,4,COQUIMATLAN,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,126,123,62,15,0,0,0,0,3,0,2,6,337
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COQUIMATLAN,,4,COQUIMATLAN,126,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,112,22,54,10,0,0,0,0,0,0,0,1,1,88
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COQUIMATLAN,,4,COQUIMATLAN,725,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,117,121,204,80,1,0,0,1,0,4,0,2,8,421
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,COQUIMATLAN,,4,COQUIMATLAN,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,118,51,174,19,0,0,0,0,0,3,0,9,6,262
6,6/7/2003,12,Ayuntamientos,6,0,2,C,Contigua,0,CUAUHTEMOC,,5,CUAUHTEMOC,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,120,184,101,23,0,0,12,0,0,0,0,2,9,331
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,CUAUHTEMOC,,5,CUAUHTEMOC,725,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,91,230,40,9,0,3,0,0,0,0,16,10,399
6,6/7/2003,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,CUAUHTEMOC,,5,CUAUHTEMOC,120,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,30,32,13,2,0,1,0,0,0,0,3,5,86
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,CUAUHTEMOC,,5,CUAUHTEMOC,448,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,127,83,153,16,2,0,3,0,0,0,0,15,4,276
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,CUAUHTEMOC,,5,CUAUHTEMOC,418,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,92,135,15,11,0,5,0,0,0,0,9,6,273
6,6/7/2003,12,Ayuntamientos,6,0,1,B,Basica,0,CUAUHTEMOC,,5,CUAUHTEMOC,480,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,129,93,158,34,10,0,2,0,0,0,0,11,4,312
6,6/7/2003,12,Ayuntamientos,6,0,1,S,Especial,0,COLIMA,,2,COLIMA,,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,105,112,22,2,4,0,0,5,28,1,1,5,285
6,6/7/2003,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,632,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,137,121,41,9,5,0,0,0,12,2,2,4,333
