CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,MORENA_PNA,MORENA,PNA,PES,RSP,FXM,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,106,C,1,0,C01,35,48,0,78,10,52,81,0,0,10,1,5,6,0,0,0,,,10,,,336,0,8,344,594,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,106,C,2,0,C02,20,56,0,88,9,31,90,0,0,9,3,2,2,1,0,0,,,10,,,321,0,6,327,594,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,107,B,1,0,B,9,64,1,51,8,37,77,0,0,5,5,2,2,0,0,0,,,24,,,285,0,8,293,548,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,107,C,1,0,C01,10,56,0,39,17,35,74,0,0,5,4,2,1,1,0,0,,,25,,,269,1,6,276,547,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,107,C,2,0,C02,18,74,0,50,13,36,95,0,0,1,2,2,2,2,0,0,,,25,,,320,0,7,327,547,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,108,B,1,0,B,24,50,2,94,7,65,86,0,0,11,4,0,1,3,0,0,,,14,,,361,0,11,372,676,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,108,C,1,0,C01,21,46,1,123,10,60,93,0,0,9,1,4,2,2,0,1,,,19,,,392,0,11,403,676,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,109,B,1,0,B,8,81,1,46,3,44,81,0,0,7,2,0,4,0,0,0,,,20,,,297,0,6,303,439,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,109,C,1,0,C01,23,62,1,27,1,48,83,0,0,11,1,0,5,4,0,0,,,19,,,285,0,5,290,439,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,110,B,1,0,B,9,46,1,65,9,44,106,0,0,10,3,1,1,0,0,0,,,13,,,308,0,4,312,523,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,110,C,1,0,C01,16,43,0,61,9,45,106,0,0,10,2,1,1,1,0,0,,,9,,,304,0,5,309,522,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,111,B,1,0,B,12,82,0,67,11,29,100,0,0,4,3,0,4,3,0,0,,,9,,,324,0,9,333,586,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,111,C,1,0,C01,8,60,1,44,4,47,121,0,0,7,3,0,1,4,0,0,,,14,,,314,0,6,320,586,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,111,C,2,0,C02,15,42,0,67,6,49,114,0,0,11,5,0,1,1,1,0,,,8,,,320,0,10,330,586,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,111,C,3,0,C03,18,79,3,62,9,44,106,0,0,9,2,0,5,1,0,0,,,14,,,352,0,5,357,585,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,112,B,1,0,B,2,9,0,16,2,4,48,0,0,2,2,0,0,1,0,0,,,2,,,88,0,3,91,124,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,112,E,1,0,E01,1,18,0,27,2,11,81,0,0,2,1,3,0,1,0,0,,,2,,,149,0,4,153,208,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,113,B,1,0,B,3,58,0,24,5,18,96,0,0,11,3,1,2,0,0,0,,,9,,,230,0,11,241,389,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,114,B,1,0,B,5,35,0,20,2,6,34,0,0,7,0,3,0,1,0,0,,,25,,,138,0,6,144,212,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,115,B,1,0,B,4,40,1,22,1,17,84,0,0,2,1,0,2,0,0,0,,,11,,,185,0,5,190,335,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,116,B,1,0,B,13,48,0,28,2,29,159,0,0,8,4,1,3,0,0,0,,,4,,,299,0,14,313,659,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,116,C,1,0,C01,7,33,0,40,3,30,158,0,0,9,4,1,3,1,1,0,,,2,,,292,1,11,304,659,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,116,E,1,0,E01,1,7,0,12,0,6,13,0,0,2,1,0,2,0,0,0,,,3,,,47,0,2,49,79,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,117,B,1,0,B,14,44,1,24,3,29,107,0,0,3,1,2,0,3,0,0,,,2,,,233,0,9,242,426,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,117,C,1,0,C01,7,40,0,25,2,19,97,0,0,4,2,2,1,0,0,0,,,1,,,200,0,7,207,425,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,118,B,1,0,B,12,50,1,42,7,31,106,0,0,6,13,0,2,1,0,0,,,11,,,282,0,16,298,562,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,118,E,1,0,E01,2,14,1,5,1,4,48,0,0,6,0,1,1,0,0,0,,,5,,,88,0,1,89,126,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,119,B,1,0,B,2,44,0,52,6,10,101,0,0,1,4,1,0,0,0,0,,,6,,,227,0,7,234,451,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,119,E,1,0,E01,3,20,1,15,4,4,26,0,0,2,3,0,1,0,0,0,,,5,,,84,0,4,88,124,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,B,1,0,B,17,40,3,56,6,59,0,65,0,5,6,21,5,0,0,0,,,,,9,292,1,7,300,653,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,C,1,0,C01,21,43,1,73,4,77,0,52,0,1,9,27,3,0,1,0,,,,,8,320,1,8,329,653,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,C,2,0,C02,22,36,2,78,5,58,0,62,0,7,2,29,3,0,0,0,,,,,7,311,0,9,320,653,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,C,3,0,C03,16,37,6,65,8,72,0,63,0,1,3,31,2,0,0,0,,,,,10,314,0,7,321,653,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,C,4,0,C04,23,25,0,67,4,63,0,66,0,6,8,18,1,0,0,0,,,,,10,291,0,5,296,653,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,C,5,0,C05,15,31,4,79,8,68,0,52,0,6,8,26,3,2,0,0,,,,,15,317,1,8,326,653,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,C,6,0,C06,19,39,2,68,10,63,0,60,0,4,1,36,5,0,0,0,,,,,11,318,0,4,322,652,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,E,1,0,E01,10,33,0,60,18,45,0,48,0,3,2,25,2,0,0,0,,,,,4,250,0,3,253,679,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,E,1,1,E01C01,17,23,0,53,7,34,0,70,0,3,3,10,3,1,0,0,,,,,4,228,0,6,234,679,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,E,1,2,E01C02,10,25,1,49,13,39,0,68,0,7,3,15,1,0,0,0,,,,,6,237,1,6,244,679,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,E,1,3,E01C03,9,14,0,51,8,39,0,73,0,3,3,26,0,0,0,0,,,,,4,230,0,4,234,678,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,E,1,4,E01C04,6,32,4,50,8,51,0,66,0,3,0,35,1,0,0,0,,,,,7,263,1,8,272,678,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,152,B,1,0,B,11,40,5,50,5,69,0,98,0,12,11,25,2,0,0,0,,,,,7,335,0,10,345,718,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,152,C,1,0,C01,11,29,2,56,7,62,0,97,0,11,8,24,4,0,0,0,,,,,4,315,0,15,330,718,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,152,E,1,0,E01,11,39,3,76,11,58,0,79,0,3,9,20,1,0,0,0,,,,,8,318,0,4,322,717,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,152,E,1,1,E01C01,15,38,0,63,9,68,0,74,0,4,5,26,3,0,0,0,,,,,9,314,0,7,321,717,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,152,E,1,2,E01C02,20,45,1,53,12,70,0,65,0,5,7,38,3,2,0,0,,,,,10,331,1,5,337,717,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,152,E,1,3,E01C03,21,40,4,54,6,55,0,78,0,7,8,22,1,0,0,0,,,,,7,303,0,5,308,716,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,152,E,1,4,E01C04,21,31,2,53,11,73,0,76,0,1,8,36,2,1,0,0,,,,,12,327,2,7,336,716,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,152,E,1,5,E01C05,17,39,2,62,7,83,0,72,0,0,5,33,2,0,0,0,,,,,4,326,1,4,331,716,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,167,B,1,0,B,0,39,4,12,4,22,0,21,0,3,0,46,1,1,0,0,,,,,0,153,0,5,158,252,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,167,E,1,0,E01,0,13,0,5,0,31,0,50,0,1,4,20,0,0,0,0,,,,,1,125,0,0,125,184,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,167,E,2,0,E02,5,11,0,27,0,19,0,16,0,3,0,47,0,0,0,0,,,,,1,129,0,5,134,269,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,168,B,1,0,B,6,33,7,50,8,57,0,67,0,3,3,33,0,0,0,0,,,,,13,280,0,12,292,546,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,337,B,1,0,B,16,33,1,55,8,60,0,80,0,9,7,21,3,1,0,0,,,,,3,297,0,5,302,732,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,337,C,1,0,C01,13,35,1,66,6,67,0,81,0,7,7,30,0,0,0,0,,,,,6,319,0,8,327,732,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,338,B,1,0,B,14,22,1,39,6,44,0,57,0,4,6,17,1,1,1,0,,,,,7,220,0,9,229,595,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,338,C,1,0,C01,13,26,6,39,6,56,0,63,0,0,3,12,2,0,0,1,,,,,4,231,0,4,235,594,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,338,C,2,0,C02,17,20,1,43,3,66,0,57,0,3,4,16,3,1,0,0,,,,,4,238,0,3,241,594,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,362,B,1,0,B,18,24,5,52,11,42,0,48,0,3,5,9,2,1,0,0,,,,,10,230,1,7,238,530,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,362,C,1,0,C01,13,25,4,32,8,46,0,73,0,2,2,6,0,0,0,0,,,,,8,219,0,3,222,530,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,363,B,1,0,B,21,28,1,42,1,51,0,71,0,5,5,17,1,0,0,0,,,,,14,257,0,8,265,571,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,363,C,1,0,C01,21,39,0,50,1,52,0,61,0,6,5,13,4,0,0,0,,,,,18,270,0,4,274,570,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,364,B,1,0,B,16,34,2,60,9,73,0,74,0,8,10,20,2,0,0,0,,,,,19,327,0,7,334,667,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,365,B,1,0,B,9,30,2,41,5,47,0,61,0,2,12,17,4,0,0,0,,,,,17,247,1,7,255,519,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,366,B,1,0,B,15,26,1,42,12,34,0,67,0,3,3,9,0,2,0,0,,,,,11,225,0,4,229,544,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,367,B,1,0,B,13,21,0,67,4,30,0,66,0,1,9,18,4,0,0,0,,,,,10,243,0,5,248,536,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,368,B,1,0,B,18,32,3,55,5,63,0,70,0,6,2,13,0,0,0,0,,,,,36,303,0,7,310,547,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,369,B,1,0,B,6,27,1,58,8,67,0,65,0,2,7,11,2,0,0,0,,,,,23,277,0,1,278,493,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,369,C,1,0,C01,15,27,3,53,7,47,0,47,0,1,10,8,2,1,0,0,,,,,26,247,0,8,255,492,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,1,B,1,0,B,93,100,2,83,9,111,75,0,0,11,3,4,6,0,0,0,,,,,,497,0,7,504,714,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,1,C,1,0,C01,80,88,5,82,6,124,73,0,0,10,0,5,11,0,0,0,,,,,,484,1,6,491,714,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,1,C,2,0,C02,93,94,1,86,4,98,70,0,0,16,3,8,10,0,0,0,,,,,,483,0,9,492,714,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,1,C,3,0,C03,89,78,3,77,8,116,71,0,0,2,4,3,13,0,0,0,,,,,,464,0,4,468,714,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,1,C,4,0,C04,75,82,5,76,10,120,69,0,0,9,5,10,6,2,0,0,,,,,,469,0,8,477,714,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,1,C,5,0,C05,92,83,3,84,6,112,85,0,0,5,1,4,13,0,0,0,,,,,,488,0,8,496,714,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,1,C,6,0,C06,98,73,5,72,7,118,63,0,0,9,4,2,7,3,0,0,,,,,,461,1,5,467,714,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,1,C,7,0,C07,97,94,10,70,10,121,67,0,0,8,3,6,12,3,0,0,,,,,,501,0,9,510,713,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,2,B,1,0,B,51,60,3,55,5,74,41,0,0,4,1,3,10,1,0,0,,,,,,308,1,6,315,453,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,2,C,1,0,C01,38,65,4,63,3,77,42,0,0,1,0,4,2,0,0,0,,,,,,299,0,4,303,453,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,6,B,1,0,B,88,84,0,65,13,93,57,0,0,9,2,3,8,2,0,1,,,,,,425,0,5,430,652,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,6,C,1,0,C01,90,83,3,73,9,105,65,0,0,6,2,6,11,0,0,0,,,,,,453,0,6,459,652,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,6,C,2,0,C02,63,89,4,66,8,123,79,0,0,6,0,3,10,3,0,0,,,,,,454,0,7,461,651,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,12,B,1,0,B,66,69,2,55,2,75,54,0,0,3,0,4,5,2,0,0,,,,,,337,0,5,342,489,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,12,C,1,0,C01,76,67,1,56,4,76,59,0,0,4,1,3,9,0,0,0,,,,,,356,0,2,358,489,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,13,B,1,0,B,58,64,0,70,7,96,47,0,0,7,4,2,3,0,0,0,,,,,,358,0,3,361,514,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,13,C,1,0,C01,63,60,1,71,9,78,51,0,0,4,5,0,7,1,0,0,,,,,,350,0,1,351,514,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,13,C,2,0,C02,56,64,2,60,4,109,45,0,0,4,0,2,3,2,0,0,,,,,,351,0,3,354,514,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,22,B,1,0,B,18,24,1,38,6,51,60,0,0,3,2,1,2,0,0,0,,,,,,206,1,5,212,393,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,22,C,1,0,C01,10,26,3,34,3,62,61,0,0,4,2,5,2,1,0,0,,,,,,213,0,4,217,392,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,77,B,1,0,B,65,90,4,73,13,79,115,0,0,8,1,3,7,0,0,0,,,,,,458,0,4,462,698,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,77,C,1,0,C01,62,81,2,65,8,88,76,0,0,9,0,7,5,3,0,0,,,,,,406,1,4,411,698,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,77,C,2,0,C02,76,75,3,64,12,90,90,0,0,9,2,6,8,3,0,0,,,,,,438,0,12,450,697,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,78,B,1,0,B,14,28,2,46,4,49,44,0,0,2,2,3,2,0,0,0,,,,,,196,0,2,198,258,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,79,B,1,0,B,47,81,3,60,7,106,107,0,0,10,8,0,5,0,0,0,,,,,,434,0,11,445,685,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,79,C,1,0,C01,33,79,2,77,6,117,91,0,0,6,4,3,1,0,0,0,,,,,,419,0,3,422,685,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,79,C,2,0,C02,42,79,3,73,10,113,99,0,0,8,3,3,5,1,0,0,,,,,,439,0,12,451,685,ACTA CASILLA,,,
,6,COLIMA,6,CUAUHTEMOC,1,COLIMA,80,B,1,0,B,33,62,3,46,13,82,101,0,0,8,1,8,9,1,0,1,,,,,,368,0,8,376,687,ACTA DEL CONSEJO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,120,B,1,0,B,17,98,5,29,0,56,114,0,0,19,9,10,10,4,0,0,,,,12,,383,0,10,393,725,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,120,C,1,0,C01,28,76,3,23,0,72,119,0,0,13,13,8,7,3,0,0,,,,17,,382,0,8,390,725,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,120,C,2,0,C02,33,90,6,22,0,69,128,0,0,15,13,9,7,1,0,0,,,,6,,399,0,9,408,724,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,121,B,1,0,B,25,93,4,16,0,44,97,0,0,17,6,7,7,1,0,0,,,,9,,326,0,10,336,618,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,121,C,1,0,C01,26,89,7,24,0,53,111,0,0,19,5,10,4,1,0,1,,,,16,,366,0,9,375,617,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,122,B,1,0,B,13,76,1,35,0,45,86,0,0,8,4,11,3,2,0,0,,,,10,,294,0,6,300,525,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,122,C,1,0,C01,25,74,4,18,0,47,95,0,0,11,2,8,5,1,0,0,,,,12,,302,0,6,308,524,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,123,B,1,0,B,12,74,7,35,0,60,159,0,0,16,10,12,2,1,0,0,,,,11,,399,0,12,411,718,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,123,C,1,0,C01,11,91,4,29,0,71,127,0,0,16,15,10,9,0,0,0,,,,16,,399,0,5,404,718,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,124,B,1,0,B,12,86,5,26,0,29,81,0,0,20,17,15,3,0,0,0,,,,3,,297,0,5,302,576,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,124,C,1,0,C01,13,76,1,19,0,42,101,0,0,19,12,14,7,3,1,0,,,,13,,321,1,9,331,576,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,124,C,2,0,C02,18,93,3,28,0,49,93,0,0,11,7,12,10,0,0,0,,,,6,,330,0,5,335,575,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,125,B,1,0,B,5,60,2,13,0,47,65,0,0,101,7,7,2,1,0,0,,,,8,,318,0,8,326,620,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,125,C,1,0,C01,7,57,0,17,0,63,71,0,0,85,14,14,4,0,0,0,,,,6,,338,0,3,341,620,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,125,E,1,0,E01,5,26,1,12,0,26,28,0,0,15,3,3,1,2,0,0,,,,1,,123,0,5,128,182,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,126,B,1,0,B,12,41,7,14,0,47,64,0,0,82,5,11,6,0,0,0,,,,2,,291,1,5,297,555,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,126,C,1,0,C01,3,27,3,12,0,53,51,0,0,77,11,7,3,0,0,0,,,,5,,252,0,10,262,555,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,126,C,2,0,C02,10,35,2,30,0,50,62,0,0,71,9,19,4,0,0,0,,,,6,,298,0,8,306,555,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,127,B,1,0,B,11,51,5,31,0,62,73,0,0,83,6,21,1,2,0,0,,,,4,,350,0,7,357,598,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,127,C,1,0,C01,6,52,2,18,0,52,76,0,0,88,14,35,1,0,0,0,,,,4,,348,0,7,355,597,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,128,B,1,0,B,4,52,0,12,0,50,52,0,0,70,6,17,2,0,0,0,,,,5,,270,0,10,280,432,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,128,C,1,0,C01,5,39,1,17,0,41,49,0,0,55,2,30,3,1,0,1,,,,2,,246,0,8,254,432,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,129,B,1,0,B,6,39,1,15,0,39,55,0,0,89,3,20,5,2,0,0,,,,0,,274,0,9,283,485,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,129,C,1,0,C01,4,42,1,12,0,34,65,0,0,90,7,16,3,1,0,0,,,,1,,276,0,14,290,485,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,130,B,1,0,B,10,53,3,13,0,82,83,0,0,45,2,19,3,0,0,0,,,,4,,317,0,5,322,493,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,130,C,1,0,C01,9,33,4,14,0,73,67,0,0,48,6,14,2,0,0,0,,,,5,,275,0,8,283,493,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,131,B,1,0,B,27,47,1,21,0,75,51,0,0,11,0,4,6,1,0,0,,,,2,,246,0,8,254,460,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,131,C,1,0,C01,23,48,2,22,0,75,48,0,0,18,0,5,11,1,0,0,,,,2,,255,1,7,263,460,GRUPO DE RECUENTO,,,
