CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,264,B,183,95,6,3,1,7,1,2,1,5,0,0,304,8,312,559,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,264,C01,179,93,7,5,3,5,1,1,2,2,5,0,303,7,310,559,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,264,C02,162,78,0,2,4,1,0,6,4,2,3,0,262,8,270,558,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,265,B,208,105,2,6,5,12,3,0,1,4,3,0,349,2,351,499,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,266,B,174,141,9,6,41,4,1,2,0,1,3,0,382,6,388,659,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,267,B,144,143,3,4,10,1,0,3,5,0,1,0,314,6,320,587,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,267,E01,208,170,12,3,4,2,1,0,2,0,4,0,406,14,420,661,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,267,E02,175,113,3,4,4,3,2,0,2,2,0,0,308,5,313,485,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,268,B,263,86,2,5,5,18,5,11,8,16,3,0,422,5,427,689,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,269,B,214,119,4,1,2,1,1,7,5,3,4,0,361,5,366,581,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,269,C01,236,107,3,3,2,3,0,0,2,6,8,0,370,6,376,581,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,269,C02,256,90,0,1,6,3,2,5,2,2,3,0,370,9,379,580,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,270,B,75,195,0,224,5,7,0,3,0,8,0,0,517,18,535,690,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,270,C01,72,185,0,243,2,18,0,1,0,6,0,0,527,12,539,689,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,271,B,74,211,0,253,2,14,0,3,0,6,0,0,563,12,575,723,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,271,C01,68,249,0,236,6,24,0,1,0,6,0,0,590,13,603,722,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,272,B,79,133,0,242,3,12,0,1,0,6,0,0,476,10,486,579,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,272,C01,80,125,0,212,3,20,0,1,0,3,0,0,444,11,455,578,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,273,B,26,95,0,125,2,0,0,0,0,0,0,0,248,10,258,306,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,273,E01,9,165,0,159,0,6,0,0,0,3,0,0,342,10,352,435,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,274,B,15,42,0,30,1,3,0,0,0,1,0,0,92,1,93,115,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,274,E01,23,42,0,36,0,3,0,0,0,2,0,0,106,3,109,134,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,274,E02,1,85,0,21,0,1,0,0,0,0,0,0,108,1,109,156,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,275,B,70,189,0,266,2,18,0,2,0,0,0,0,547,7,554,700,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,275,E01,18,29,0,35,0,3,0,0,0,0,0,0,85,2,87,105,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,276,B,210,198,0,178,3,3,0,0,0,2,0,0,594,7,601,741,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,276,E01,4,56,0,22,0,2,0,0,0,0,0,0,84,2,86,98,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,277,B,194,141,4,5,12,18,3,6,4,2,10,0,399,11,410,748,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,277,C01,180,158,7,2,11,15,2,8,4,1,6,0,394,5,399,748,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,277,C02,181,129,4,1,18,15,4,5,5,3,4,0,369,8,377,747,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,277,C03,168,122,8,6,12,14,4,7,3,1,8,0,353,16,369,747,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,278,B,137,132,1,3,6,11,5,5,2,1,5,0,308,2,310,576,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,278,C01,135,114,5,5,6,19,7,5,6,2,2,0,306,5,311,575,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,279,B,164,87,2,4,18,23,2,6,2,3,1,0,312,3,315,595,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,B,167,115,4,3,12,20,1,6,4,1,10,0,343,5,348,630,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,C01,169,99,8,2,10,19,0,6,8,6,10,0,337,6,343,630,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,C02,169,110,5,3,9,22,4,6,10,1,4,0,343,4,347,630,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,C03,160,92,6,5,16,26,0,7,5,1,2,1,320,8,329,629,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01,205,112,11,6,4,7,3,11,2,4,7,0,372,6,378,736,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01C01,189,131,8,4,9,18,2,9,3,2,6,0,381,8,389,736,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01C02,205,120,10,4,6,13,2,3,6,7,5,0,381,7,388,736,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01C03,175,131,7,4,2,12,4,6,2,1,8,0,352,10,362,736,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01C04,187,118,20,4,10,16,3,5,5,2,2,0,372,12,384,735,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01C05,195,130,10,4,12,6,2,10,2,3,3,0,377,1,378,735,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,281,B,129,84,7,1,3,41,1,15,13,2,3,0,299,9,308,502,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,281,C01,151,70,5,1,8,32,1,17,16,0,3,0,304,4,308,501,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,282,B,189,163,0,3,10,24,4,9,2,2,6,0,412,13,425,723,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,282,C01,179,144,3,3,3,21,0,15,5,2,6,0,381,10,391,723,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,282,C02,214,125,1,5,11,21,2,8,2,5,3,0,397,13,410,723,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,283,B,172,116,5,1,11,39,3,15,2,5,4,0,373,6,379,733,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,283,C01,201,122,2,2,14,29,0,11,3,4,4,1,392,9,402,733,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,283,C02,203,118,5,4,5,27,2,13,3,3,3,0,386,0,386,733,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,283,C03,239,103,2,0,7,12,2,11,6,5,4,0,391,4,395,733,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,284,B,88,75,2,3,6,16,0,3,3,1,4,0,201,10,211,381,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,284,C01,82,65,1,1,5,22,3,3,6,2,2,1,192,5,198,381,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,285,B,166,130,8,1,7,30,2,7,2,3,9,0,365,7,372,714,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,286,B,140,109,3,2,10,34,4,8,4,2,6,0,322,6,328,550,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,286,C01,134,105,3,5,9,33,4,11,3,3,3,0,313,0,313,550,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,287,B,120,143,5,2,3,41,0,6,2,0,3,0,325,7,332,552,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,288,B,136,143,2,2,2,39,7,0,8,1,8,0,348,8,356,570,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,289,B,151,110,3,2,12,25,0,6,1,4,7,0,321,3,324,511,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,289,C01,144,86,1,3,9,27,1,4,3,2,6,0,286,6,292,510,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,290,B,147,149,3,1,10,39,1,18,0,3,1,0,372,8,380,625,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,290,C01,149,125,6,9,6,27,6,11,4,3,9,0,355,10,365,625,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,290,C02,143,134,3,2,6,30,0,15,2,6,8,0,349,5,354,625,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,290,C03,176,113,6,5,5,27,7,6,5,5,2,0,357,5,362,624,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,290,C04,153,120,4,2,4,33,3,12,0,5,3,0,339,10,349,624,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,291,B,186,132,4,4,4,12,3,7,1,5,3,0,361,12,373,710,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,291,C01,186,106,2,4,4,13,6,7,4,3,7,0,342,9,351,710,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,291,C02,172,115,6,2,11,15,2,4,4,6,4,0,341,14,355,710,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,291,C03,165,119,5,4,7,10,6,12,2,4,8,0,342,13,355,710,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,291,C04,200,101,4,4,9,9,3,7,2,4,6,0,349,11,360,709,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,292,B,159,67,5,4,5,24,1,5,5,2,6,0,283,6,289,537,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,292,C01,172,95,2,1,6,18,5,1,0,5,4,0,309,5,314,537,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,293,B,103,72,2,1,4,16,1,7,0,3,3,0,212,2,214,388,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,293,C01,99,68,2,1,3,22,2,5,2,1,4,0,209,4,213,388,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,294,B,148,91,2,1,6,66,3,13,2,1,5,0,338,4,342,504,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,295,B,200,162,1,0,5,63,1,8,6,3,4,1,453,10,464,738,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,296,B,83,93,7,5,11,20,0,0,1,4,4,0,228,7,235,393,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,296,C01,85,90,3,1,5,18,0,1,1,1,3,0,208,9,217,392,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,297,B,147,118,7,2,10,28,4,10,6,0,1,1,333,10,344,583,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,297,C01,152,115,6,0,7,24,2,11,1,3,6,0,327,6,333,583,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,297,C02,135,118,4,4,11,20,5,9,3,2,2,0,313,7,320,583,Acta Casilla,,,
5,6,COLIMA,9,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,298,B,189,110,3,4,7,36,1,7,2,2,6,0,367,6,373,633,Acta Casilla,,,
5,6,COLIMA,9,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,298,C01,192,98,5,1,9,14,2,6,1,5,8,0,341,11,352,633,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,299,B,168,103,5,3,4,17,3,3,1,2,2,1,311,7,319,521,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,299,C01,168,89,2,1,4,21,1,4,4,1,7,0,302,15,317,521,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,300,B,158,149,0,7,6,84,2,4,1,3,5,0,419,9,428,666,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,301,B,90,73,4,1,8,41,1,5,4,0,12,0,239,1,240,413,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,301,C01,118,96,1,2,7,38,3,1,1,0,7,0,274,4,278,413,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,302,B,174,188,4,3,2,33,5,5,3,2,5,0,424,4,428,738,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,302,C01,182,193,1,5,5,28,4,4,4,5,3,0,434,4,438,737,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,303,B,114,80,4,1,5,18,4,5,5,7,2,0,245,4,249,452,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,303,C01,129,82,9,2,6,18,5,2,6,1,3,0,263,1,264,451,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,304,B,154,83,12,0,7,8,2,8,0,0,1,0,275,6,281,494,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,304,C01,134,117,2,3,4,15,3,7,1,0,2,0,288,4,292,494,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,305,B,133,142,3,3,4,16,0,7,1,0,10,0,319,9,328,586,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,305,C01,185,111,2,5,14,17,1,7,1,1,6,1,350,11,362,585,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,306,B,165,145,5,5,3,72,2,8,1,1,4,0,411,6,417,674,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,307,B,80,100,4,0,3,42,4,1,0,0,4,0,238,5,243,407,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,307,C01,88,79,0,1,4,42,5,4,2,0,2,0,227,4,231,406,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,308,B,139,113,5,3,18,15,5,10,2,4,3,0,317,6,323,582,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,308,C01,158,96,7,3,10,14,0,10,6,3,3,0,310,8,318,581,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,309,B,182,193,3,5,7,43,4,9,2,3,6,0,457,4,461,725,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,310,B,125,131,3,1,9,16,4,3,2,1,2,0,297,6,303,483,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,310,C01,122,106,4,5,8,20,2,4,3,1,4,0,279,6,285,482,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,311,B,176,144,2,2,5,30,2,1,1,1,2,0,366,11,377,669,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,311,C01,158,148,4,2,5,22,1,4,4,2,6,1,356,11,368,669,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,311,C02,157,140,4,3,10,17,2,11,5,1,5,0,355,5,360,669,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,312,B,167,100,11,1,15,11,2,6,6,1,2,0,322,9,331,662,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,312,C01,159,107,12,9,15,13,7,14,2,0,3,0,341,11,352,662,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,312,C02,187,129,14,2,14,8,2,4,4,3,8,0,375,10,385,662,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,312,C03,161,111,7,1,16,8,2,10,2,1,4,0,323,10,333,662,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,312,C04,172,105,15,1,15,13,1,6,3,3,4,0,338,8,346,662,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,313,B,127,77,2,2,8,18,7,5,1,3,2,0,252,5,257,479,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,313,C01,149,97,5,5,9,8,1,3,3,1,4,0,285,4,289,479,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,314,B,143,134,7,1,18,31,4,6,1,1,5,0,351,6,357,635,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,314,C01,152,135,2,6,19,30,1,5,1,1,5,1,357,5,363,634,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,315,B,152,109,6,1,8,55,1,10,1,1,5,0,349,4,353,582,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,315,C01,156,121,2,1,6,30,3,6,2,5,4,1,336,5,342,581,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,315,C02,157,123,4,3,6,42,5,6,2,8,3,1,359,5,365,581,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,315,C03,122,151,6,3,9,40,3,5,4,2,5,0,350,2,352,581,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,316,B,171,110,16,3,13,14,1,7,7,3,4,0,349,4,353,655,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,316,C01,141,115,12,4,10,10,2,7,4,2,1,0,308,12,320,655,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,316,C02,156,128,9,5,2,21,2,8,4,1,3,0,339,7,346,655,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,316,C03,148,143,14,3,9,9,2,5,7,2,3,0,345,4,349,654,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,316,C04,147,125,22,1,6,12,1,5,3,0,8,0,330,9,339,654,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,317,B,152,115,2,2,3,5,1,5,0,1,2,0,288,3,291,453,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,317,C01,137,106,1,2,3,4,4,10,1,1,4,0,273,11,284,452,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,318,B,130,99,1,2,5,4,2,14,3,1,6,1,267,6,274,477,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,318,C01,111,112,0,2,2,2,3,22,4,0,7,0,265,9,274,477,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,319,B,149,127,0,1,4,5,2,11,4,1,2,0,306,13,319,515,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,319,C01,126,134,2,3,2,7,3,11,2,1,2,0,293,14,307,514,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,320,B,121,116,0,0,1,1,1,7,2,1,4,0,254,8,262,407,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,320,C01,111,106,3,2,3,4,0,17,2,0,5,0,253,5,258,406,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,321,B,153,113,2,4,2,4,1,9,0,1,5,0,294,8,302,505,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,321,C01,145,116,2,3,3,3,2,7,3,1,5,0,290,9,299,505,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,321,C02,157,108,5,4,7,11,0,9,3,1,3,0,308,7,315,505,Acta Casilla,,,
5,6,COLIMA,9,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,322,B,125,104,8,9,1,16,1,4,0,1,2,0,271,5,276,500,Acta Casilla,,,
5,6,COLIMA,9,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,323,B,95,78,0,5,2,5,1,4,3,0,6,0,199,5,204,380,Acta Casilla,,,
5,6,COLIMA,9,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,323,C01,105,72,1,9,0,5,0,2,0,0,3,0,197,4,201,380,Acta Casilla,,,
5,6,COLIMA,9,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,324,B,169,124,11,9,3,8,4,14,2,0,9,0,353,11,364,632,Acta Casilla,,,
5,6,COLIMA,9,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,324,C01,139,145,3,9,1,9,1,8,6,0,6,0,327,16,343,631,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,325,B,144,145,3,8,7,8,0,10,7,3,9,0,344,7,351,600,Acta Casilla,,,
5,6,COLIMA,9,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,326,B,115,89,1,9,4,2,3,3,6,2,1,0,235,1,236,408,Acta Casilla,,,
5,6,COLIMA,9,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,326,C01,100,91,1,5,9,10,3,1,0,1,0,0,221,3,224,408,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,327,B,141,69,1,1,1,1,0,1,1,0,1,0,217,6,223,316,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,328,B,302,135,6,1,8,9,1,8,3,1,4,0,478,2,480,711,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,329,B,203,144,6,0,7,7,3,3,3,1,6,0,383,6,389,681,Acta Casilla,,,
