CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PVEM,NVA_ALIANZA,PRD,PT,PCP,MC,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,PRD_PT_PCP,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,896,B,68,53,15,7,50,2,3,16,13,2,7,0,1,1,238,10,248,439,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,896,C01,57,52,21,6,56,3,2,10,7,1,11,5,7,5,243,11,254,438,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,897,B,64,39,4,4,48,6,0,13,7,3,2,3,3,2,198,9,207,398,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,897,C01,52,47,11,5,47,4,2,7,6,0,5,2,3,2,193,24,217,397,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,898,B,90,44,11,7,41,4,2,10,12,0,2,3,0,4,230,7,237,447,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,898,C01,71,51,7,2,54,8,3,9,17,6,5,2,7,2,244,13,257,447,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,899,B,70,45,10,9,67,4,15,12,15,4,4,1,0,8,264,2,266,489,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,900,B,72,49,5,3,63,4,4,15,12,3,3,4,4,3,244,23,267,534,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,901,B,57,50,9,0,59,3,8,17,11,4,2,3,4,6,233,15,248,429,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,901,C01,59,44,11,3,40,5,1,9,10,4,4,3,3,6,202,10,212,428,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,902,B,106,62,11,6,42,8,3,27,30,3,8,0,0,5,311,11,322,609,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,919,B,76,76,15,9,37,10,3,17,19,5,6,8,6,2,289,10,299,622,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,920,B,72,47,4,2,48,8,2,5,14,3,2,2,4,4,217,12,229,422,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,920,C01,63,27,8,8,53,6,3,13,6,3,3,5,4,4,206,13,219,422,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,921,B,110,97,8,5,64,3,2,17,27,4,7,114,70,4,532,13,545,744,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,921,C01,134,79,11,7,87,6,3,20,19,4,11,10,7,3,401,19,420,744,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,922,B,92,56,9,7,42,11,4,21,16,5,7,6,0,7,283,11,294,542,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,922,C01,94,63,10,8,42,5,3,25,16,2,5,4,0,6,283,13,296,542,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,922,C02,103,67,6,7,42,9,3,14,17,0,6,0,2,6,282,4,286,542,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,924,B,106,67,17,12,60,4,1,16,11,0,5,0,0,6,305,10,315,554,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,924,C01,90,53,7,5,64,3,4,24,12,3,4,3,7,4,283,10,293,553,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,924,S01,227,123,16,21,68,15,8,42,15,11,9,15,12,3,585,16,601,750,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,924,S01,49,33,3,6,22,4,2,21,9,1,3,0,0,0,153,5,158,750,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,925,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,Paquete no entregado,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,926,B,55,36,22,4,54,4,3,10,18,3,7,5,3,0,224,13,237,513,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,926,C01,62,43,12,4,59,6,1,16,8,5,3,0,0,4,223,9,232,512,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,927,B,57,53,14,6,31,7,6,14,10,3,1,6,3,0,211,11,222,381,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,927,C01,58,43,11,3,31,4,2,6,11,1,8,4,7,1,190,11,201,380,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,931,B,113,77,21,15,51,4,4,22,33,3,4,6,4,2,359,13,372,658,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,931,C01,115,81,18,13,43,10,5,19,16,4,5,8,6,12,355,18,373,657,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,932,B,140,98,13,13,50,5,5,31,25,8,8,5,5,12,418,11,429,697,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,932,C01,127,74,7,7,65,11,5,19,28,7,6,3,4,2,365,11,376,697,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,936,B,152,86,13,12,59,6,7,29,21,3,10,5,6,2,411,17,428,707,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,936,C01,146,85,10,6,51,4,6,29,29,3,10,5,5,5,394,26,420,707,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,936,C02,118,81,9,6,52,7,4,30,20,6,7,0,1,4,345,28,373,706,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,936,C03,117,80,8,5,45,7,4,31,20,6,7,3,7,2,342,21,363,706,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,936,C04,155,66,14,6,49,10,2,32,25,3,9,5,9,4,389,17,406,706,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,951,B,74,54,8,7,30,1,1,18,10,0,5,4,5,4,221,12,233,416,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,951,C01,72,44,6,9,35,1,2,16,14,1,4,4,1,4,213,11,224,415,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,990,B,78,88,10,13,65,9,4,17,33,3,10,4,3,6,343,15,358,620,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,991,B,70,57,4,2,39,5,2,16,21,0,12,2,11,3,244,11,255,427,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,992,B,74,82,14,8,26,11,2,12,18,1,3,5,6,0,262,12,274,569,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,993,B,88,48,13,3,62,9,1,16,11,2,5,9,5,1,273,16,289,546,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,994,B,70,38,10,3,50,9,0,19,12,2,4,0,0,2,219,14,233,495,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,994,C01,68,49,12,4,59,6,7,17,11,2,4,5,2,1,247,18,265,494,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,995,B,108,76,13,2,52,10,4,15,21,1,8,5,6,3,324,14,338,674,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1008,B,75,95,8,8,56,10,11,17,9,9,8,3,5,2,316,26,342,645,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1009,B,113,66,16,7,56,13,6,17,14,3,13,5,1,5,335,18,353,583,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1010,B,26,27,3,4,27,3,2,1,5,2,2,0,4,0,106,5,111,324,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1011,B,76,62,12,9,83,15,2,17,11,5,2,7,4,0,305,22,327,591,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1012,B,52,47,18,6,67,4,3,7,4,3,3,3,1,1,219,18,237,517,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1012,C01,61,36,7,3,64,3,6,17,10,4,6,5,5,6,233,8,241,516,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1013,B,52,49,7,4,48,2,1,9,10,0,8,4,3,0,197,8,205,410,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1013,C01,53,43,5,3,47,7,2,5,11,7,7,7,2,1,200,7,207,409,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1014,B,54,33,5,4,52,10,5,17,16,4,6,2,2,3,213,2,215,441,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1014,C01,51,44,10,3,57,3,0,20,8,1,2,2,6,0,207,15,222,440,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1015,B,51,36,9,2,70,6,5,13,10,2,5,2,9,0,220,12,232,473,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1015,C01,56,45,7,8,68,4,0,12,4,3,2,0,0,0,209,11,220,472,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1016,B,41,28,6,3,29,4,2,8,7,1,2,1,4,0,136,4,140,282,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1017,B,74,59,6,3,29,7,4,12,14,1,8,3,2,4,226,10,236,401,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1017,C01,63,45,6,5,28,5,5,16,10,2,9,0,2,3,199,11,210,400,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1018,B,103,67,8,7,50,11,3,14,18,6,11,5,7,3,313,20,333,617,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1018,C01,102,66,17,13,47,7,4,18,21,4,7,2,4,7,319,20,339,617,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1026,B,69,65,10,6,99,11,4,18,20,4,5,6,7,2,326,16,342,582,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1026,C01,71,74,18,13,76,11,4,14,20,3,5,7,10,2,328,16,344,582,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1027,B,88,57,5,5,50,7,6,14,20,2,4,0,0,1,259,8,267,509,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1027,C01,64,61,5,13,31,4,6,13,22,2,3,7,8,4,243,13,256,508,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1028,B,66,45,14,9,69,5,2,7,9,3,3,4,1,1,238,14,252,503,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1028,C01,67,52,9,3,73,5,2,11,17,2,0,0,3,5,249,18,267,502,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1028,C02,65,51,9,5,56,6,5,9,12,3,2,3,2,2,230,15,245,502,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1029,B,52,51,7,4,106,10,2,22,8,2,11,0,0,0,275,15,290,600,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1029,C01,60,52,8,2,96,5,6,13,9,2,3,1,3,0,260,8,268,599,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1030,B,68,44,5,5,72,6,4,10,5,3,5,4,1,0,232,15,247,533,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1030,C01,65,39,9,9,65,6,3,10,7,2,6,3,7,0,231,13,244,532,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1031,B,64,42,9,2,60,6,0,5,13,2,7,58,77,0,345,14,359,515,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1031,C01,62,44,12,4,95,7,5,6,9,16,4,0,0,0,264,10,274,515,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1031,C02,51,48,18,6,83,2,0,12,8,5,3,0,0,0,236,11,247,514,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1032,B,107,71,12,3,115,7,4,8,5,5,8,4,7,3,359,18,377,657,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1032,C01,111,51,8,3,108,19,2,4,11,0,3,7,0,3,330,18,348,656,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1033,B,57,45,10,3,69,6,1,11,12,1,5,0,0,0,220,0,220,513,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1033,C01,51,31,7,3,88,9,1,15,9,5,2,1,5,1,228,12,240,513,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1034,B,92,50,9,6,98,3,4,11,14,4,2,2,6,3,304,22,326,630,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1034,C01,78,68,12,6,83,7,4,18,16,1,5,2,10,8,318,10,328,630,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1035,B,129,76,14,11,73,7,3,25,18,1,4,4,9,5,379,28,407,701,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1035,C01,105,75,11,7,86,10,3,19,27,0,4,11,8,10,376,21,397,700,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1036,B,101,52,14,8,104,8,2,17,8,5,7,0,0,0,326,12,338,632,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1036,C01,75,61,14,4,85,5,5,18,13,3,3,7,6,1,300,10,310,631,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1043,B,76,52,8,7,70,4,2,10,9,4,5,2,9,6,264,13,277,536,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1043,C01,93,40,7,7,104,6,3,10,15,0,4,5,5,2,301,9,310,535,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1044,B,56,51,12,10,92,11,7,9,10,2,3,0,0,2,265,13,278,571,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1044,C01,56,33,8,3,88,5,4,13,11,2,2,2,6,2,235,16,251,570,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1045,B,81,50,20,4,63,7,4,11,13,6,2,5,8,2,276,15,291,603,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1045,C01,81,40,12,7,75,3,6,14,20,10,7,7,2,2,286,7,293,603,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1045,C02,62,47,14,6,84,0,0,15,17,11,6,0,0,2,264,17,281,603,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1045,C03,67,29,68,6,68,3,3,11,9,3,4,0,0,0,271,14,285,603,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1046,B,52,46,10,1,65,11,6,7,16,11,5,14,2,0,246,8,254,571,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1046,C01,59,44,3,8,72,3,5,11,10,4,5,3,8,1,236,10,246,571,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1047,B,74,56,6,12,56,9,5,13,14,2,10,5,4,1,267,15,282,522,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1047,C01,83,56,5,7,49,2,4,13,16,3,3,68,55,2,366,16,382,521,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1048,B,89,33,11,4,52,8,2,11,8,1,6,2,6,6,239,16,255,534,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1048,C01,91,39,7,5,53,11,3,8,9,2,5,8,10,0,251,14,265,533,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1048,C02,93,45,8,3,62,9,5,15,8,2,7,1,7,0,265,18,283,533,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1049,B,99,58,24,7,73,14,4,14,9,1,8,10,8,2,331,16,347,737,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1049,C01,94,49,13,5,69,9,4,10,9,3,5,11,6,0,287,14,301,736,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1050,B,62,53,16,6,81,14,10,19,10,5,4,11,14,1,306,13,319,597,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1050,C01,78,49,14,6,74,12,4,18,13,0,2,2,11,2,285,12,297,597,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1050,C02,67,49,13,2,72,7,4,15,13,2,3,7,11,1,266,15,281,597,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1051,B,123,23,10,1,121,22,9,9,7,9,6,1,8,3,352,17,369,599,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1051,C01,108,59,13,6,81,10,4,24,20,7,4,1,6,4,347,16,363,598,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1051,C02,115,78,10,9,57,8,2,22,27,5,7,4,4,3,351,13,364,598,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1052,B,66,52,12,6,78,5,7,14,20,3,8,4,5,4,284,13,297,593,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1052,C01,76,71,12,5,64,4,6,25,20,6,9,4,4,1,307,17,324,593,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1053,B,61,58,10,9,85,6,7,26,15,9,6,0,0,4,296,17,313,674,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1053,C01,79,53,12,4,73,9,6,26,22,7,5,5,7,4,312,11,323,673,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1053,C02,89,89,20,13,62,5,9,15,10,9,7,3,9,4,344,19,363,673,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1054,B,31,58,13,6,88,6,10,12,5,13,4,5,7,0,258,13,271,622,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1054,C01,74,41,13,6,105,8,3,10,8,12,3,0,0,0,283,14,297,621,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1055,B,100,44,8,7,70,14,8,19,14,12,7,2,5,1,311,22,333,728,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1055,C01,119,62,11,11,76,11,1,24,25,11,7,84,88,0,530,7,537,727,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1055,C02,91,50,12,8,67,6,7,20,12,19,5,7,6,6,316,11,327,727,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1055,C03,88,58,17,2,85,8,8,20,16,14,4,4,5,0,329,15,344,727,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1056,B,64,45,20,5,90,3,4,11,14,3,16,0,0,2,277,9,286,584,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1056,C01,51,54,16,9,74,15,2,7,13,1,3,0,0,0,245,4,249,584,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1056,C02,60,42,13,5,84,7,4,9,12,2,3,4,9,0,254,13,267,583,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1057,B,58,57,32,3,88,9,2,10,11,2,6,6,6,0,290,16,306,637,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1057,C01,90,53,22,2,69,8,0,16,8,3,0,4,8,2,285,7,292,637,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1057,C02,84,58,17,5,57,7,3,16,15,2,9,6,8,0,287,10,297,637,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1058,B,70,56,14,3,84,6,3,11,7,4,4,10,11,4,287,20,307,625,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1058,C01,91,38,19,4,65,11,2,6,13,0,3,5,8,1,266,13,279,625,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1058,C02,65,45,14,2,68,9,2,6,4,0,0,21,6,0,242,12,254,625,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1059,B,63,48,12,6,75,8,4,16,15,0,4,4,2,2,259,13,272,579,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1059,C01,62,56,7,4,76,9,1,18,13,1,5,5,5,0,262,11,273,579,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1059,C02,74,49,9,7,86,10,2,9,6,5,5,4,15,0,281,16,297,579,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1059,C03,68,32,21,8,74,8,0,17,17,3,7,0,0,2,257,8,265,579,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1060,B,79,52,8,6,87,9,4,12,8,5,7,4,4,0,285,17,302,589,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1060,C01,97,49,13,1,83,3,1,15,9,4,7,0,0,2,284,0,284,588,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1060,C02,76,42,16,5,69,9,5,14,3,5,4,6,7,0,261,18,279,588,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1061,B,92,53,17,4,86,9,2,6,10,4,4,4,7,0,298,17,315,707,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1061,C01,84,38,23,1,81,4,2,9,7,3,7,0,0,3,262,9,271,707,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1061,C02,105,39,14,7,79,8,3,15,7,1,4,60,90,1,433,11,444,706,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1062,B,63,39,19,3,50,10,8,5,8,38,1,11,10,3,268,18,286,659,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1062,C01,91,35,19,0,61,3,5,12,5,19,5,4,10,1,270,13,283,658,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1062,C02,82,42,15,3,72,6,10,8,12,29,3,7,6,0,295,13,308,658,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1063,B,89,32,17,4,88,6,0,9,9,4,3,0,0,0,261,18,279,662,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1063,C01,87,54,14,3,83,12,1,11,7,12,4,0,0,4,292,9,301,662,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1063,C02,78,36,12,2,58,7,0,13,1,14,1,3,6,1,232,12,244,661,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1064,B,50,37,20,6,70,7,1,12,2,10,4,5,5,1,230,11,241,635,,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1064,C01,65,49,20,2,63,7,2,13,4,10,3,9,4,1,252,14,266,635,,,,
