CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,31,YUCATAN,4,MERIDA,50,MERIDA,1068,C,1,0,C01,94,76,2,5,3,4,5,69,3,3,0,0,0,0,0,0,0,0,39,303,0,9,312,381,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1069,B,1,0,B,153,105,3,6,7,3,4,96,5,1,0,3,0,0,3,2,0,0,79,470,0,21,491,631,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1070,B,1,0,B,113,64,5,2,2,4,1,80,3,3,0,0,0,0,1,1,0,0,57,336,0,14,350,478,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1070,C,1,0,C01,111,70,2,5,2,8,2,84,8,1,0,5,0,0,2,0,0,1,56,357,0,17,374,477,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1071,B,1,0,B,112,84,1,7,4,3,4,90,3,3,0,1,0,0,2,2,0,1,51,368,0,6,374,465,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1071,C,1,0,C01,120,65,1,6,3,6,3,74,5,0,0,0,0,0,1,0,0,0,68,352,0,7,359,464,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1072,B,1,0,B,82,77,3,6,2,5,2,81,2,0,0,1,0,0,1,0,0,0,45,307,1,11,319,420,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1072,C,1,0,C01,101,79,1,1,2,1,5,74,3,1,0,1,0,0,3,0,0,0,61,333,0,9,342,420,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1073,B,1,0,B,90,74,4,7,2,3,5,75,2,2,0,0,0,0,1,0,1,1,49,316,0,8,324,418,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1073,C,1,0,C01,90,68,5,7,7,7,1,63,0,1,0,2,0,0,2,0,0,1,65,319,0,7,326,418,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1074,B,1,0,B,89,103,2,8,3,2,3,80,0,2,0,1,0,0,0,0,0,0,49,342,0,5,347,480,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1074,C,1,0,C01,95,81,1,7,5,4,0,92,4,0,0,1,0,0,3,3,0,1,53,350,0,10,360,480,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1075,B,1,0,B,85,75,5,8,1,5,7,50,8,0,0,2,0,0,0,0,0,1,68,315,0,8,323,389,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1075,C,1,0,C01,62,69,4,6,3,1,2,80,1,2,0,1,0,0,0,0,0,2,62,295,0,7,302,389,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1076,B,1,0,B,107,51,1,7,5,3,4,82,2,1,0,0,0,0,2,0,0,1,38,304,0,11,315,421,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1076,C,1,0,C01,94,72,1,6,4,1,4,89,2,0,0,1,0,0,2,0,0,0,48,324,0,5,329,420,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1077,B,1,0,B,99,52,5,7,4,2,2,69,5,3,0,3,0,0,2,0,0,0,31,284,0,4,288,428,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1077,C,1,0,C01,92,81,3,4,4,7,2,61,3,3,0,1,0,0,1,1,1,2,36,302,0,11,313,427,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1078,B,1,0,B,143,74,2,3,3,3,2,71,6,0,0,1,0,0,3,1,0,0,94,406,0,8,414,539,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1078,C,1,0,C01,133,76,7,7,1,7,2,74,1,0,0,0,0,0,1,0,0,0,104,413,0,6,419,539,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1079,B,1,0,B,95,87,1,6,4,3,2,61,2,1,0,0,0,0,2,0,0,0,45,309,1,12,322,426,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1079,C,1,0,C01,97,62,2,5,3,4,5,83,2,3,0,3,0,0,0,1,0,1,44,315,0,7,322,425,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1080,B,1,0,B,73,85,4,16,1,7,4,60,6,1,0,1,0,0,2,1,0,0,40,301,0,10,311,428,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1080,C,1,0,C01,97,82,2,4,2,7,6,64,7,2,0,0,0,0,1,0,0,0,41,315,0,6,321,427,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1081,B,1,0,B,129,80,6,3,3,8,2,81,3,0,0,2,0,0,2,0,0,0,59,378,0,7,385,461,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1081,C,1,0,C01,116,60,1,3,5,5,4,99,4,1,0,0,0,0,3,0,0,0,36,337,0,14,351,460,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,261,B,1,0,B,297,134,8,8,3,10,3,47,3,4,0,4,0,0,0,0,0,0,,521,1,6,528,676,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,261,C,1,0,C01,299,121,6,7,4,12,4,53,2,4,0,1,0,0,1,1,0,0,,515,0,13,528,676,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,261,C,2,0,C02,357,105,4,8,1,7,4,44,3,4,0,0,0,0,2,0,0,0,,539,1,4,544,675,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,261,C,3,0,C03,319,113,3,8,0,6,4,66,1,1,0,0,0,0,1,0,0,0,,522,1,14,537,675,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,261,C,4,0,C04,336,101,8,9,2,3,5,59,4,0,0,3,0,0,0,0,0,1,,531,0,11,542,675,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,262,B,1,0,B,283,97,8,4,2,5,2,45,0,3,0,1,0,0,0,0,0,0,,450,0,15,465,568,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,262,C,1,0,C01,276,94,3,9,1,6,0,41,1,0,0,1,0,0,2,0,0,0,,434,2,7,443,567,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,263,B,1,0,B,240,112,5,11,5,12,1,77,4,2,0,1,0,0,1,0,0,2,,473,0,15,488,666,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,263,C,1,0,C01,204,93,3,8,4,8,6,99,9,0,0,1,0,0,5,1,0,2,,443,1,10,454,666,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,263,C,2,0,C02,206,119,6,7,7,8,5,90,4,3,0,4,0,0,0,0,0,1,,460,0,14,474,666,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,263,C,3,0,C03,246,128,3,10,8,8,1,107,1,2,0,0,0,0,2,0,0,0,,516,1,7,524,666,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,263,C,4,0,C04,206,139,4,13,3,5,6,66,3,5,0,4,0,0,1,0,0,0,,455,1,16,472,666,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,264,B,1,0,B,149,107,3,8,1,7,4,84,5,0,0,1,0,0,0,1,0,1,,371,0,6,377,511,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,264,C,1,0,C01,133,127,3,9,5,2,4,74,7,2,0,0,0,0,1,0,0,1,,368,0,10,378,511,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,B,1,0,B,274,136,6,11,4,12,11,100,6,3,0,1,0,0,0,0,0,0,,564,1,16,581,739,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,C,1,0,C01,262,127,3,11,5,10,4,99,4,5,0,1,0,0,3,0,0,0,,534,1,13,548,739,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,C,2,0,C02,237,129,3,10,3,9,6,120,6,1,0,1,0,0,3,0,0,0,,528,0,11,539,739,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,C,3,0,C03,282,97,8,9,4,9,1,105,4,2,0,2,0,0,1,0,1,0,,525,2,15,542,739,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,C,4,0,C04,280,133,8,6,3,12,5,91,6,2,0,1,0,0,1,1,0,0,,549,1,11,561,739,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,C,5,0,C05,241,128,7,10,3,15,3,124,2,0,0,1,0,0,2,0,0,0,,536,0,16,552,738,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,C,6,0,C06,281,129,4,8,4,9,6,123,6,0,0,5,0,0,2,0,0,1,,578,0,9,587,738,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,C,7,0,C07,265,122,9,8,3,8,5,116,7,3,0,4,0,0,2,0,0,0,,552,1,8,561,738,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,C,8,0,C08,249,140,9,13,2,6,12,115,5,5,0,0,0,0,2,0,0,0,,558,0,20,578,738,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,C,9,0,C09,236,115,6,10,5,12,9,107,9,2,0,2,0,0,3,1,0,0,,517,1,12,530,738,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,C,10,0,C10,270,127,5,7,1,6,7,113,4,3,0,6,0,0,1,1,0,0,,551,1,10,562,738,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,265,C,11,0,C11,237,129,3,10,3,9,6,120,6,1,0,1,0,0,3,0,0,0,,528,0,11,539,738,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,266,B,1,0,B,253,128,7,13,2,4,5,91,3,4,0,2,0,0,4,1,0,1,,518,2,11,531,718,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,266,C,1,0,C01,256,114,5,8,5,7,5,95,8,3,0,7,0,0,2,1,0,3,,519,0,11,530,717,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,266,C,2,0,C02,244,114,8,7,2,7,8,122,1,3,0,1,0,0,2,1,0,0,,520,1,5,526,717,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,266,C,3,0,C03,237,129,3,13,2,9,6,97,3,1,0,3,0,0,1,1,0,2,,507,2,10,519,717,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,266,C,4,0,C04,252,108,4,13,7,8,4,102,3,2,0,1,0,0,3,0,0,2,,509,0,11,520,717,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,266,C,5,0,C05,260,119,6,10,2,12,4,80,6,1,0,3,0,0,4,0,0,0,,507,1,5,513,717,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,266,S,1,0,SMR01,5,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,,11,0,1,12,,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,266,S,2,0,SMR02,13,9,3,0,0,2,0,10,0,0,0,0,0,0,2,0,0,0,,39,0,1,40,,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,275,B,1,0,B,303,101,4,6,1,3,4,48,1,3,0,3,0,0,0,0,0,0,,477,0,8,485,595,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,275,C,1,0,C01,283,90,3,6,1,7,0,45,2,0,0,1,0,0,1,0,0,0,,439,0,7,446,595,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,275,C,2,0,C02,278,102,6,5,1,0,3,50,4,1,0,1,0,0,0,0,0,0,,451,0,3,454,594,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,275,C,3,0,C03,272,108,5,6,2,4,3,52,2,4,0,2,0,0,0,0,0,1,,461,0,6,467,594,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,276,B,1,0,B,241,109,3,7,5,8,4,74,4,3,0,2,0,0,0,0,0,0,,460,1,8,469,605,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,276,C,1,0,C01,251,86,7,12,1,0,6,85,4,1,0,1,0,0,2,0,0,2,,458,0,8,466,605,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,276,C,2,0,C02,220,105,6,9,4,7,1,90,6,1,0,1,0,0,3,0,0,1,,454,0,6,460,604,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,277,B,1,0,B,232,120,4,8,8,7,8,102,1,4,0,1,0,0,3,1,1,0,,500,0,11,511,646,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,277,C,1,0,C01,236,95,6,8,5,5,6,93,6,2,0,1,0,0,4,1,1,0,,469,0,15,484,645,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,277,C,2,0,C02,221,124,3,7,7,5,6,89,6,0,0,2,0,0,3,0,0,0,,473,0,12,485,645,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,277,C,3,0,C03,226,118,2,3,3,0,6,95,8,0,0,3,0,0,1,0,0,0,,465,0,15,480,645,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,277,C,4,0,C04,231,128,3,10,4,8,6,85,3,1,0,2,0,0,2,0,0,0,,483,0,13,496,645,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,278,B,1,0,B,168,129,3,10,6,8,5,139,8,3,0,6,0,0,3,0,0,0,,488,1,18,507,748,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,278,C,1,0,C01,194,148,5,11,7,6,8,125,6,2,0,4,0,0,2,0,1,0,,519,0,20,539,747,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,278,C,2,0,C02,193,142,10,6,7,5,6,127,9,3,0,6,0,0,3,0,0,0,,517,1,9,527,747,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,278,C,3,0,C03,223,124,10,8,5,5,7,138,4,1,0,0,0,0,1,1,0,0,,527,0,16,543,747,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,278,C,4,0,C04,193,132,12,10,7,5,5,127,6,3,0,5,0,0,6,0,0,3,,514,0,12,526,747,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,278,C,5,0,C05,179,159,9,10,8,3,6,115,0,3,0,3,0,0,1,2,0,0,,498,1,16,515,747,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,278,C,6,0,C06,204,156,6,14,8,11,0,132,8,2,0,2,0,0,1,0,0,1,,545,1,18,564,747,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,278,C,7,0,C07,218,124,6,5,6,5,4,131,4,1,0,6,0,0,2,1,0,2,,515,1,10,526,747,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,279,B,1,0,B,230,121,5,8,4,8,2,70,6,4,0,3,0,0,1,0,0,0,,462,2,14,478,604,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,279,C,1,0,C01,202,135,4,8,4,10,7,79,3,3,0,0,0,0,2,1,0,1,,459,1,16,476,604,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,280,B,1,0,B,240,88,4,9,1,1,3,73,3,4,0,0,0,0,0,0,0,1,,427,1,15,443,556,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,280,C,1,0,C01,216,122,3,2,4,5,3,84,5,0,0,2,0,0,2,2,0,0,,450,0,9,459,556,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,281,B,1,0,B,162,88,5,5,0,6,12,70,0,1,0,4,0,0,1,0,0,0,,354,0,7,361,454,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,281,C,1,0,C01,190,76,4,10,3,6,6,65,1,4,0,0,0,0,0,0,0,1,,366,0,4,370,454,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,282,B,1,0,B,198,121,2,7,9,3,3,82,5,3,0,2,0,0,3,1,0,0,,439,1,10,450,629,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,282,C,1,0,C01,213,82,2,4,6,3,3,87,3,1,0,4,0,0,1,0,0,0,,409,0,11,420,628,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,283,B,1,0,B,155,124,2,7,6,6,0,58,4,1,0,3,0,0,0,1,0,0,,367,0,10,377,499,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,283,C,1,0,C01,170,104,1,12,2,7,1,52,3,3,0,4,0,0,0,0,0,0,,359,0,8,367,498,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,297,B,1,0,B,190,98,0,8,8,8,3,43,4,1,0,5,0,0,0,0,0,1,,369,0,8,377,497,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,297,C,1,0,C01,202,99,1,5,4,11,2,46,5,1,0,2,0,0,0,1,0,0,,379,1,17,397,497,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,298,B,1,0,B,303,134,9,9,2,8,8,81,4,0,0,3,0,0,1,1,0,1,,564,1,11,576,728,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,298,C,1,0,C01,312,147,6,7,1,9,8,62,9,7,0,4,0,0,1,0,0,0,,573,0,17,590,728,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,298,C,2,0,C02,314,143,5,6,2,3,5,88,3,0,0,1,0,0,0,0,0,0,,570,0,16,586,728,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,299,B,1,0,B,159,116,5,5,4,8,6,87,3,3,0,2,0,0,0,0,0,0,,398,0,17,415,580,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,299,C,1,0,C01,178,124,2,14,2,5,7,81,1,2,0,4,0,0,1,0,0,0,,421,0,12,433,579,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,299,C,2,0,C02,190,102,6,5,4,11,5,83,1,2,0,1,0,0,5,0,0,0,,415,0,11,426,579,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,300,B,1,0,B,107,81,3,3,4,7,4,71,3,0,0,3,0,0,1,0,0,2,,289,2,11,302,389,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,300,C,1,0,C01,116,77,1,1,4,7,5,61,2,2,0,2,0,0,1,0,0,0,,279,1,17,297,389,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,301,B,1,0,B,246,116,7,2,2,8,2,49,1,3,0,2,0,0,1,0,0,0,,439,0,6,445,526,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,301,C,1,0,C01,204,120,5,8,0,10,3,66,1,1,0,1,0,0,1,1,0,0,,421,0,10,431,525,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,302,B,1,0,B,271,144,7,12,10,8,7,102,6,1,0,4,0,0,2,0,0,0,,574,2,17,593,726,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,302,C,1,0,C01,254,143,4,10,8,10,4,95,4,0,0,2,0,0,0,0,0,0,,534,0,12,546,726,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,302,C,2,0,C02,241,151,5,7,11,4,10,126,4,2,0,1,0,0,3,1,0,0,,566,0,16,582,725,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,303,B,1,0,B,197,151,11,14,11,6,5,130,2,0,0,4,0,0,6,1,0,0,,538,1,13,552,722,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,303,C,1,0,C01,183,123,22,9,9,7,5,122,3,2,0,3,0,0,0,4,0,3,,495,0,16,511,722,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,303,C,2,0,C02,168,138,7,12,9,6,4,141,7,3,0,6,0,0,1,0,0,0,,502,0,14,516,722,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,303,C,3,0,C03,182,158,7,10,11,9,3,129,7,5,0,4,0,0,2,1,0,0,,528,0,13,541,722,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,303,C,4,0,C04,161,152,8,15,8,11,3,127,6,1,0,10,0,0,6,1,0,1,,510,0,11,521,722,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,303,C,5,0,C05,184,134,7,15,8,8,4,149,0,0,0,2,0,0,1,0,0,0,,512,0,0,512,722,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,303,C,6,0,C06,179,128,9,11,3,7,6,144,5,1,0,3,0,0,1,1,0,0,,498,1,11,510,721,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,303,C,7,0,C07,163,152,18,12,7,8,7,129,7,1,0,3,0,0,3,0,0,0,,510,0,13,523,721,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,303,C,8,0,C08,164,128,7,10,8,7,2,137,3,1,0,2,0,0,1,3,0,0,,473,0,24,497,721,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,303,C,9,0,C09,186,145,6,4,4,6,8,130,3,0,0,0,0,0,3,1,0,2,,498,0,14,512,721,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,303,C,10,0,C10,158,160,16,8,6,11,4,120,7,3,0,5,0,0,2,0,0,1,,501,0,14,515,721,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,304,B,1,0,B,159,98,5,7,3,2,4,79,2,1,0,2,0,0,0,0,0,0,,362,1,3,366,474,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,304,C,1,0,C01,154,128,4,3,3,6,5,81,2,1,0,3,0,0,4,0,0,0,,394,0,6,400,473,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,305,B,1,0,B,276,121,2,7,5,6,4,82,5,2,0,0,0,0,0,0,0,1,,511,0,14,525,699,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,305,C,1,0,C01,154,128,4,3,3,6,5,81,2,1,0,3,0,0,4,0,0,0,,394,0,6,400,698,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,306,B,1,0,B,334,100,3,7,2,10,6,43,4,0,0,1,0,0,1,0,0,0,,511,0,10,521,651,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,318,B,1,0,B,267,94,2,5,2,10,1,35,5,4,0,1,0,0,1,0,0,0,,427,4,5,436,615,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,319,B,1,0,B,207,94,3,4,2,8,5,66,4,2,0,2,0,0,2,0,0,0,,399,0,10,409,523,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,319,C,1,0,C01,190,90,4,8,1,10,2,56,1,0,0,1,0,0,1,0,1,1,,366,0,6,372,523,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,320,B,1,0,B,137,112,3,2,4,4,8,76,2,3,0,3,0,0,1,0,0,1,,356,0,9,365,472,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,320,C,1,0,C01,119,117,5,3,7,8,5,65,5,0,0,2,0,0,2,0,0,3,,341,0,12,353,471,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,321,B,1,0,B,272,124,5,4,0,8,3,65,1,4,0,0,0,0,0,0,0,0,,486,0,10,496,636,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,321,C,1,0,C01,263,103,4,9,5,5,3,72,4,5,0,2,0,0,1,0,0,0,,476,0,11,487,635,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,322,B,1,0,B,166,115,6,7,8,3,2,97,3,1,0,4,0,0,0,1,0,0,,413,0,11,424,574,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,322,C,1,0,C01,179,119,3,6,10,8,2,79,8,1,0,0,0,0,4,2,0,0,,421,1,13,435,574,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,322,C,2,0,C02,166,130,6,5,5,7,5,88,3,5,0,0,0,0,3,0,1,2,,426,0,11,437,573,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,323,B,1,0,B,161,103,13,6,5,13,0,96,0,0,0,2,0,0,0,1,1,0,,401,0,14,415,506,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,323,C,1,0,C01,178,106,9,7,7,5,4,72,5,0,0,4,0,0,1,0,0,2,,400,1,14,415,506,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,324,B,1,0,B,115,139,6,8,6,3,2,81,3,1,0,2,0,0,1,1,0,1,,369,0,10,379,528,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,324,C,1,0,C01,101,110,7,4,7,9,2,102,3,1,0,4,0,0,0,1,0,3,,354,0,10,364,527,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,325,B,1,0,B,122,107,3,11,10,8,4,120,6,1,0,2,0,0,5,0,0,1,,400,1,14,415,613,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,325,C,1,0,C01,126,96,6,8,6,6,4,98,2,1,0,0,0,0,5,1,0,1,,360,2,17,379,613,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,325,C,2,0,C02,133,104,2,6,8,3,7,120,3,1,0,2,0,0,2,1,0,1,,393,0,16,409,612,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,325,C,3,0,C03,138,100,2,11,7,6,5,124,5,5,0,6,0,0,4,2,0,0,,415,0,12,427,612,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,326,B,1,0,B,212,124,7,5,4,4,1,73,3,3,0,2,0,0,2,1,0,0,,441,2,7,450,536,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,326,C,1,0,C01,164,106,8,6,4,2,5,102,4,3,0,1,0,0,0,0,0,0,,405,1,15,421,536,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,327,B,1,0,B,132,137,0,8,4,7,6,84,3,1,0,5,0,0,2,0,0,1,,390,1,11,402,508,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,327,C,1,0,C01,143,110,6,8,3,4,5,84,2,4,0,5,0,0,1,0,0,0,,375,0,8,383,508,Acta casilla,,,
,31,YUCATAN,5,MERIDA,50,MERIDA,327,C,2,0,C02,130,111,1,9,3,9,4,96,7,3,0,6,0,0,1,0,0,1,,381,1,11,393,508,Acta casilla,,,
