ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PODEMOS,MAS_X_HIDALGO,NVA_ALIANZA,ESH,PAN_PRD,PVEM_PT_MORENA_ESH,PVEM_PT_MORENA,PVEM_PT_ESH,PVEM_PT,PVEM_MORENA,PVEM_ESH,PVEM_MORENA_ESH,PT_MORENA_ESH,PT_MORENA,PT_ESH,MORENA_ESH,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,CAND_IND28,CAND_IND29,CAND_IND30,CAND_IND31,CAND_IND32,CAND_IND33,CAND_IND34,CAND_IND35,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,TRIBUNAL,OBSERVACIONES
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,586,E,1,0,E01,9,31,0,,42,3,9,59,26,5,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,0,6,199,329,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,587,B,1,0,B,37,9,4,,61,2,37,116,26,8,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,0,8,314,645,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,588,B,1,0,B,43,20,6,,176,4,32,10,5,10,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,0,11,397,744,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,589,B,1,0,B,21,35,3,,44,23,16,10,34,8,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,0,9,220,496,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,590,B,1,0,B,22,23,6,,79,61,8,16,12,2,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,0,6,255,516,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,590,C,1,0,C01,15,17,3,,81,63,19,26,22,10,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,0,8,289,515,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,591,B,1,0,B,34,63,7,,50,7,66,39,25,8,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,0,25,339,705,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,592,B,1,0,B,16,26,4,,104,11,16,68,32,17,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,0,13,311,503,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,593,B,1,0,B,29,14,10,,33,4,35,150,30,21,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,0,7,340,671,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,593,C,1,0,C01,24,31,6,,26,0,25,148,36,17,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,0,10,326,671,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,593,C,2,0,C02,16,32,5,,35,6,18,169,33,18,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,0,8,345,671,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,593,E,1,0,E01,19,30,2,,21,5,38,39,10,7,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,0,7,183,381,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,593,E,1,1,E01C01,24,25,1,,32,1,33,23,11,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,0,10,181,381,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,594,B,1,0,B,45,30,1,,55,7,58,31,24,24,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,0,7,294,623,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,594,C,1,0,C01,46,37,3,,33,10,44,29,16,23,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,0,9,261,623,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,594,C,2,0,C02,47,50,1,,45,8,37,17,31,25,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,0,8,292,623,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,594,C,3,0,C03,49,69,1,,45,4,49,29,14,28,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,0,5,303,622,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,595,B,1,0,B,46,47,11,,109,8,20,66,8,9,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,0,14,350,669,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,595,C,1,0,C01,64,30,9,,105,15,12,98,12,11,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,0,15,378,668,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,595,E,1,0,E01,6,75,5,,130,9,6,7,18,4,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,0,12,279,545,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,595,E,1,1,E01C01,9,94,3,,134,15,10,18,9,8,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,0,7,311,544,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,595,E,2,0,E02,10,36,9,,166,15,18,104,50,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,1,12,438,686,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,596,B,1,0,B,35,20,6,,59,7,53,21,8,15,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,0,6,240,514,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,596,C,1,0,C01,24,50,8,,47,8,56,22,9,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,0,8,242,514,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,596,C,2,0,C02,60,19,9,,49,7,49,19,8,14,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,0,7,245,513,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,597,B,1,0,B,28,33,3,,84,10,32,26,51,17,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,0,9,310,632,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,597,C,1,0,C01,61,31,1,,62,23,18,39,55,7,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,0,6,314,632,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,597,C,2,0,C02,38,51,0,,78,20,9,51,58,15,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,0,8,341,632,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,597,C,3,0,C03,33,37,4,,89,23,30,39,44,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,0,2,322,631,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,598,B,1,0,B,15,10,2,,64,6,20,51,8,12,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,0,7,200,461,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,598,C,1,0,C01,10,15,0,,60,4,34,66,12,17,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0,2,222,461,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,599,B,1,0,B,16,10,3,,22,0,5,73,17,7,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,0,4,165,300,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,600,B,1,0,B,13,66,5,,110,28,12,33,7,15,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,1,301,579,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,600,C,1,0,C01,4,32,1,,117,19,24,22,12,16,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,0,6,261,579,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,601,B,1,0,B,41,60,5,,40,7,112,24,9,53,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,1,8,368,582,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,601,C,1,0,C01,38,92,3,,34,11,108,17,7,44,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,0,11,371,582,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,601,C,2,0,C02,50,79,6,,29,23,150,17,6,28,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,0,6,402,581,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,601,C,3,0,C03,42,91,2,,26,12,124,16,5,49,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,0,9,384,581,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,602,B,1,0,B,15,38,0,,21,3,54,38,14,8,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,0,6,201,448,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,602,C,1,0,C01,18,29,3,,21,2,68,26,18,9,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,0,12,216,448,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,603,B,1,0,B,30,32,0,,43,4,46,17,45,25,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,0,2,255,585,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,603,C,1,0,C01,25,28,2,,24,6,66,21,37,35,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,0,10,274,584,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,604,B,1,0,B,26,9,1,,2,1,3,27,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0,2,75,114,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,605,B,1,0,B,18,130,11,,29,26,64,11,6,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,0,16,321,737,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,606,B,1,0,B,17,53,18,,8,2,39,3,43,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,0,10,201,519,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,607,B,1,0,B,15,71,2,,19,5,116,15,8,7,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,0,10,274,543,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,607,C,1,0,C01,25,49,7,,23,4,103,13,5,13,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,0,3,257,543,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,607,C,2,0,C02,26,78,3,,15,1,109,12,9,19,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,0,4,294,543,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,607,E,1,0,E01,64,31,11,,6,10,60,48,21,39,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,0,8,333,615,ANULADA,ST-JRC-99/2020 ST-JDC-261/2020 STJDC-264/2020
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,608,B,1,0,B,109,142,74,,4,,65,1,,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,0,7,463,647,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,608,C,1,0,C01,91,131,61,,3,,73,8,,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,0,6,451,647,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,608,C,2,0,C02,99,150,54,,3,,93,8,,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,0,6,459,647,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,609,B,1,0,B,95,176,96,,4,,70,0,,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481,0,6,487,706,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,609,C,1,0,C01,142,161,87,,8,,70,3,,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517,0,3,520,706,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,610,B,1,0,B,36,134,39,,6,,30,5,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,0,9,267,410,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,611,B,1,0,B,46,130,55,,2,,55,11,,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,0,7,322,435,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,612,B,1,0,B,104,95,33,,1,,22,3,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,0,18,284,434,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,613,B,1,0,B,185,193,39,,5,,40,5,,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,0,12,502,695,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,614,B,1,0,B,134,212,61,,3,,44,2,,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487,0,12,499,725,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,616,B,1,0,B,16,52,16,,1,,20,2,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0,4,118,160,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,617,B,1,0,B,23,25,8,,3,,12,1,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,0,1,77,105,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,618,B,1,0,B,19,81,19,,0,,38,3,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0,4,173,321,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,620,B,1,0,B,25,107,37,,9,,57,4,,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,0,7,269,483,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,620,C,1,0,C01,21,120,51,,9,,23,2,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0,12,248,399,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,621,B,1,0,B,8,43,50,,0,,25,2,,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,0,0,144,194,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,622,B,1,0,B,23,111,46,,6,,81,11,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,0,3,287,410,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,625,B,1,0,B,20,32,8,,2,,13,6,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,3,93,134,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,626,B,1,0,B,7,66,5,,9,,22,0,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0,2,116,167,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,627,B,1,0,B,86,100,99,,2,,18,2,,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,0,4,323,448,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,628,B,1,0,B,56,17,39,,2,,42,2,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,0,5,171,267,,
13,HIDALGO,1,ZIMAPAN,31,JACALA DE LEDEZMA,629,B,1,0,B,65,117,60,,1,,39,6,,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,0,8,316,475,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,630,B,1,0,B,25,149,155,,,0,133,12,,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,512,0,18,530,690,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,631,B,1,0,B,25,167,150,,,1,128,7,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,496,0,7,503,615,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,631,C,1,0,C01,20,127,147,,,2,128,19,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,464,0,15,479,615,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,631,C,2,0,C02,20,111,187,,,0,149,8,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,492,0,4,496,615,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,632,B,1,0,B,14,103,196,,,4,139,17,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,494,0,9,503,621,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,632,C,1,0,C01,10,119,171,,,1,135,20,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,488,1,11,500,621,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,632,C,2,0,C02,10,115,160,,,0,155,17,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,487,0,11,498,621,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,633,B,1,0,B,12,115,132,,,4,70,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,344,0,0,344,477,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,634,B,1,0,B,8,47,150,,,1,62,8,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,288,0,2,290,388,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,635,B,1,0,B,2,43,72,,,2,32,1,,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,180,0,2,182,249,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,636,B,1,0,B,8,29,31,,,0,74,3,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,164,0,3,167,217,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,637,B,1,0,B,5,40,56,,,1,43,4,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,161,0,2,163,192,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,638,B,1,0,B,70,52,22,,,0,12,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,168,0,1,169,236,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,639,B,1,0,B,16,105,77,,,0,39,6,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,258,0,5,263,341,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,640,B,1,0,B,17,129,115,,,1,136,21,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,447,0,16,463,633,,
13,HIDALGO,4,HUEJUTLA DE REYES,32,JALTOCAN,641,B,1,0,B,4,97,154,,,1,65,4,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,341,0,6,347,533,,
13,HIDALGO,2,ZACUALTIPAN DE ANGELES,33,JUAREZ HIDALGO,642,B,1,0,B,,244,176,,,,,64,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504,0,4,508,615,,
13,HIDALGO,2,ZACUALTIPAN DE ANGELES,33,JUAREZ HIDALGO,643,B,1,0,B,,102,124,,,,,18,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,0,8,283,330,,
13,HIDALGO,2,ZACUALTIPAN DE ANGELES,33,JUAREZ HIDALGO,644,B,1,0,B,,204,164,,,,,44,57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472,0,5,477,613,,
13,HIDALGO,2,ZACUALTIPAN DE ANGELES,33,JUAREZ HIDALGO,645,B,1,0,B,,118,170,,,,,6,55,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,0,5,365,430,,
