id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,Seccion,PAN,PRI,PRD-PC,PT,PVEM,PANAL,PAS,Nulos,Total
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,45,TEPECHITLAN,105,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1426,15,20,32,1,0,2,0,4,74
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,45,TEPECHITLAN,290,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1427,6,50,86,1,0,2,0,6,151
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,45,TEPECHITLAN,165,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1428,9,22,54,0,0,0,1,2,88
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,45,TEPECHITLAN,139,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1429,19,18,37,0,0,1,0,2,77
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,45,TEPECHITLAN,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1430,40,68,90,2,0,1,0,2,203
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,45,TEPECHITLAN,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1430,65,76,60,3,0,0,0,4,208
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,45,TEPECHITLAN,153,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1431,8,49,42,0,0,2,0,2,103
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,45,TEPECHITLAN,216,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1432,34,24,66,1,0,4,0,5,134
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,346,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1433,14,101,76,2,0,5,0,5,203
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,516,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1434,22,141,97,1,2,0,0,5,268
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1435,19,193,117,3,4,0,0,5,341
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,219,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1436,5,46,26,2,0,0,0,2,81
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,176,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1437,15,28,24,4,0,0,0,2,73
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,114,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1438,3,33,26,0,2,1,0,2,67
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,291,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1439,18,35,57,3,1,0,0,5,119
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,114,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1440,7,20,26,1,0,0,0,1,55
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,75,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1441,0,33,1,1,0,0,0,0,35
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1442,3,196,71,5,0,1,0,20,296
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,323,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1443,2,128,43,2,0,0,0,1,176
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,271,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1444,10,53,55,3,1,1,0,1,124
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,124,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1445,0,22,14,2,0,0,0,3,41
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,127,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1446,1,33,14,4,0,0,0,4,56
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,302,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1447,9,81,32,1,0,0,0,4,127
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,157,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1448,0,63,10,0,0,2,0,2,77
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,80,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1449,1,52,4,0,0,1,0,1,59
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,260,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1450,2,56,41,18,0,0,0,5,122
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,104,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1451,3,28,22,0,0,0,0,2,55
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,561,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1452,4,197,106,2,2,0,0,6,317
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,151,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1453,4,66,16,0,0,0,0,3,89
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,212,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1454,2,121,3,1,0,0,0,1,128
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1455,2,112,104,1,1,20,0,22,262
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,102,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1456,0,36,13,0,0,0,0,0,49
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,102,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1457,2,24,19,0,0,1,0,1,47
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,119,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1458,8,20,8,1,0,0,0,0,37
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,84,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1459,0,35,5,0,0,0,0,0,40
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,169,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1460,2,74,4,1,0,0,0,0,81
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,98,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1461,1,30,23,2,0,0,0,1,57
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,128,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1462,0,50,14,3,1,2,0,1,71
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,141,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1463,3,54,10,2,0,3,0,4,76
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,46,TEPETONGO,101,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1464,2,23,16,0,2,4,0,1,48
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,744,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1465,90,169,94,78,0,0,0,14,445
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1466,58,102,87,63,0,0,0,11,321
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1467,151,106,93,68,0,0,0,9,427
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,724,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1468,97,158,114,75,0,0,0,12,456
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,58,SANTA MARIA DE LA PAZ,94,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1469,5,14,22,2,1,4,0,4,52
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,58,SANTA MARIA DE LA PAZ,521,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1470,17,149,107,14,0,18,0,6,311
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,58,SANTA MARIA DE LA PAZ,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1471,23,107,106,9,0,37,0,9,291
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,58,SANTA MARIA DE LA PAZ,470,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1472,25,129,54,9,0,50,0,12,279
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,58,SANTA MARIA DE LA PAZ,236,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1473,4,44,50,9,0,5,0,5,117
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,58,SANTA MARIA DE LA PAZ,228,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1474,14,45,47,2,0,5,0,4,117
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,294,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1475,32,50,44,20,0,0,0,2,148
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,247,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1476,11,38,27,32,0,0,0,4,112
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,61,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1477,2,12,3,14,0,0,0,2,33
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,347,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1478,73,24,66,17,0,0,0,4,184
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,161,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1479,64,7,18,8,0,0,0,2,99
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,269,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1480,28,16,67,11,0,0,0,6,128
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,316,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1481,34,18,96,10,0,0,0,6,164
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,58,SANTA MARIA DE LA PAZ,235,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1482,6,95,31,2,0,1,0,3,138
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,58,SANTA MARIA DE LA PAZ,208,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1483,17,25,52,7,0,7,0,6,114
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,47,TEUL DE GONZALEZ ORTEGA,143,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1484,10,6,80,3,0,0,0,0,99
32,1/7/2007,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,48,TLALTENANGO DE SANCHEZ ROMAN,173,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1485,16,14,68,11,3,2,1,5,120
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1485,139,46,39,0,3,13,1,5,246
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1486,162,48,95,6,11,17,0,9,348
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,48,TLALTENANGO DE SANCHEZ ROMAN,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1486,149,59,82,8,8,18,3,5,332
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,396,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1487,100,18,52,6,2,9,2,4,193
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,48,TLALTENANGO DE SANCHEZ ROMAN,397,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1487,91,48,41,4,3,13,0,9,209
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,289,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1488,81,25,22,3,2,11,1,4,149
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,633,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1489,183,68,54,4,5,10,2,10,336
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1490,196,70,52,5,1,11,1,6,342
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1491,150,79,73,20,4,11,3,3,343
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,48,TLALTENANGO DE SANCHEZ ROMAN,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1492,118,37,36,6,1,14,0,5,217
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,401,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1492,108,37,39,11,1,10,1,3,210
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,48,TLALTENANGO DE SANCHEZ ROMAN,408,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1493,95,60,33,9,3,17,2,3,222
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,408,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1493,104,64,36,6,2,20,0,6,238
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,495,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1494,122,90,57,8,4,10,0,6,297
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1495,116,25,38,7,7,13,0,7,213
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,48,TLALTENANGO DE SANCHEZ ROMAN,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1495,120,36,29,3,5,2,1,8,204
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,581,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1496,125,91,49,20,7,20,3,6,321
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,48,TLALTENANGO DE SANCHEZ ROMAN,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1497,171,45,71,9,4,9,2,8,319
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1497,191,59,74,10,5,13,3,10,365
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1498,137,55,75,10,8,13,1,6,305
32,1/7/2007,12,Ayuntamientos,32,0,2,C,Contigua,0,48,TLALTENANGO DE SANCHEZ ROMAN,623,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1498,120,72,75,7,2,18,0,7,301
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,48,TLALTENANGO DE SANCHEZ ROMAN,623,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1498,127,80,57,5,8,15,0,7,299
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1499,157,49,63,7,7,7,0,9,299
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,138,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1500,8,16,10,2,0,1,0,4,41
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,315,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1501,72,24,44,5,1,8,0,6,160
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1502,43,24,84,5,2,10,3,5,176
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,197,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1503,29,2,13,1,4,61,0,2,112
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,241,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1504,38,6,46,4,1,0,13,2,110
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,243,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1505,15,11,65,0,1,0,0,3,95
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,344,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1506,52,10,68,10,6,7,1,11,165
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,330,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1507,55,40,77,3,3,0,0,12,190
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,302,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1508,81,40,17,19,0,2,1,5,165
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,145,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1509,26,15,31,4,2,0,2,1,81
32,1/7/2007,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,48,TLALTENANGO DE SANCHEZ ROMAN,233,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1510,38,7,71,17,1,1,0,6,141
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,279,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1510,49,13,43,7,4,2,2,5,125
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1511,101,49,129,27,5,6,0,15,332
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,105,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1512,28,1,33,2,1,0,1,3,69
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,248,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1513,59,19,18,5,1,1,5,4,112
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,312,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1514,79,33,44,4,3,9,0,2,174
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,128,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1515,20,14,25,0,1,0,2,1,63
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,146,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1516,18,39,5,2,0,4,0,2,70
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,115,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1517,8,40,18,2,1,0,0,1,70
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,191,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1518,42,20,25,2,4,4,3,4,104
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,228,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1519,32,21,62,1,1,0,0,2,119
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,173,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1520,26,15,18,8,1,0,0,5,73
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,182,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1521,36,9,31,1,1,0,6,2,86
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,241,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1522,57,4,23,7,5,8,3,5,112
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,341,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1523,90,20,65,6,0,6,4,7,198
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,175,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1524,25,6,49,8,1,0,0,2,91
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1525,66,71,133,6,0,2,0,5,283
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1526,102,126,149,9,2,1,0,14,403
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,49,VALPARAISO,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1527,62,74,100,7,6,0,0,2,251
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1527,55,77,110,10,5,2,0,7,266
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,592,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1528,79,89,112,19,5,1,0,4,309
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,459,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1529,83,93,80,4,7,1,0,3,271
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1530,79,74,110,5,3,4,0,8,283
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1531,68,54,116,2,3,3,1,4,251
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,49,VALPARAISO,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1531,61,62,93,6,7,2,0,11,242
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1532,66,94,132,3,1,1,0,6,303
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1533,92,177,109,8,1,0,0,4,391
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,49,VALPARAISO,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1534,72,75,77,15,3,0,0,5,247
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1534,65,99,79,15,3,0,0,7,268
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,49,VALPARAISO,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1535,72,95,114,9,1,3,0,7,301
