id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,municipio,lista nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,nulos,noregistrados,PAN,PRI,PRD,PT,PVEM,Convergencia,PANAL,PAS,PAN_PVEM,PRI_PVEM,PRD_PT_PVEM_PC,PRD_PT_PVEM,PRD_PT_PC,PRD_PVEM_PC,PRD_PT,PRD_PVEM,PRD_PC,PT_PVEM,PT_PC,total
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,100,TUMBALA,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1573,12,0,92,0,44,74,0,4,0,0,0,56,0,0,0,0,0,0,0,0,0,282
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,107,VILLACOMALTITLAN,291,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1817,2,1,2,85,0,0,21,0,0,3,0,0,0,0,67,0,0,0,0,0,0,181
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,107,VILLACOMALTITLAN,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1821,16,0,56,189,0,0,45,0,0,26,0,0,0,0,62,0,0,0,0,0,0,394
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,107,VILLACOMALTITLAN,444,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1826,17,0,29,79,0,0,44,0,0,65,0,0,0,0,20,0,0,0,0,0,0,254
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,108,VILLA CORZO,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1830,0,0,29,140,0,0,14,0,1,0,0,0,0,0,0,0,170,0,0,0,0,354
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,108,VILLA CORZO,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1835,14,0,94,111,0,0,63,0,1,0,0,0,0,0,0,0,80,0,0,0,0,363
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,108,VILLA CORZO,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1836,17,0,94,86,0,0,7,0,10,0,0,0,0,0,0,0,55,0,0,0,0,269
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,108,VILLA CORZO,680,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1839,16,0,112,97,0,0,53,0,0,0,0,0,0,0,0,0,176,0,0,0,0,454
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,108,VILLA CORZO,567,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1844,10,0,80,132,0,0,35,0,3,0,0,0,0,0,0,0,98,0,0,0,0,358
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,108,VILLA CORZO,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1846,29,0,217,49,0,0,19,0,1,0,0,0,0,0,0,0,103,0,0,0,0,418
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,108,VILLA CORZO,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1852,18,0,86,150,0,0,62,0,4,0,0,0,0,0,0,0,84,0,0,0,0,404
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,108,VILLA CORZO,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1853,11,1,152,98,0,0,35,0,2,0,0,0,0,0,0,0,142,0,0,0,0,441
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,109,VILLAFLORES,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1868,6,0,14,147,0,0,0,0,12,0,0,0,89,0,0,0,0,0,0,0,0,268
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,109,VILLAFLORES,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1872,12,0,73,51,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,282
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,109,VILLAFLORES,505,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1872,7,0,74,47,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,261
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,1,,,109,VILLAFLORES,483,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1874,4,0,30,36,0,0,0,0,2,1,0,0,157,0,0,0,0,0,0,0,0,230
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,109,VILLAFLORES,279,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1875,8,0,47,23,0,0,0,0,1,0,0,0,127,0,0,0,0,0,0,0,0,206
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,109,VILLAFLORES,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1878,9,0,224,57,0,0,0,0,2,0,0,0,138,0,0,0,0,0,0,0,0,430
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,109,VILLAFLORES,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1878,11,0,183,53,0,0,0,0,2,0,0,0,177,0,0,0,0,0,0,0,0,426
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,109,VILLAFLORES,496,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1879,0,0,67,45,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,252
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,109,VILLAFLORES,458,MF,Modificada por el Tribunal Federal,P,T,Urna tradicional,1880,76,1,80,38,0,0,0,0,0,1,0,0,47,0,0,0,0,0,0,0,0,243
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,109,VILLAFLORES,634,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1885,8,0,152,99,0,0,0,0,0,1,0,0,97,0,0,0,0,0,0,0,0,357
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,109,VILLAFLORES,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1886,3,0,102,117,0,0,0,0,1,1,0,0,81,0,0,0,0,0,0,0,0,305
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,109,VILLAFLORES,653,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1887,15,0,89,201,0,0,0,0,2,1,0,0,109,0,0,0,0,0,0,0,0,417
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,90,TAPACHULA,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1268,13,0,0,93,46,9,5,6,0,1,101,0,0,0,0,0,0,0,0,0,0,274
7,7/10/2007,12,Ayuntamientos,7,0,5,C,Contigua,0,,,90,TAPACHULA,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1270,9,1,0,111,31,1,1,7,0,2,74,0,0,0,0,0,0,0,0,0,0,237
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,90,TAPACHULA,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1273,13,0,0,85,35,6,5,3,0,1,88,0,0,0,0,0,0,0,0,0,0,236
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,90,TAPACHULA,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1273,14,0,0,77,53,2,1,4,0,0,98,0,0,0,0,0,0,0,0,0,0,249
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,90,TAPACHULA,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1275,14,0,0,95,18,3,3,9,0,0,78,0,0,0,0,0,0,0,0,0,0,220
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,90,TAPACHULA,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1276,9,0,0,61,34,14,3,6,0,0,97,0,0,0,0,0,0,0,0,0,0,224
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,90,TAPACHULA,502,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7/10/2007,12,Ayuntamientos,7,0,4,C,Contigua,0,,,77,SAN CRISTOBAL DE LAS CASAS,690,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,77,SAN CRISTOBAL DE LAS CASAS,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1145,13,0,48,0,89,47,0,10,6,5,0,146,0,0,0,0,0,0,0,0,0,364
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,77,SAN CRISTOBAL DE LAS CASAS,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1146,6,0,57,0,82,37,0,24,6,7,0,147,0,0,0,0,0,0,0,0,0,366
7,7/10/2007,12,Ayuntamientos,7,0,3,C,Contigua,0,,,77,SAN CRISTOBAL DE LAS CASAS,676,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1150,17,0,60,0,97,26,0,23,4,6,0,76,0,0,0,0,0,0,0,0,0,309
7,7/10/2007,12,Ayuntamientos,7,0,7,C,Contigua,0,,,77,SAN CRISTOBAL DE LAS CASAS,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1151,12,0,41,0,78,18,0,19,9,9,0,103,0,0,0,0,0,0,0,0,0,289
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,77,SAN CRISTOBAL DE LAS CASAS,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1154,18,0,21,0,26,9,0,162,1,4,0,14,0,0,0,0,0,0,0,0,0,255
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,77,SAN CRISTOBAL DE LAS CASAS,445,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1162,22,0,27,0,34,7,0,9,2,3,0,65,0,0,0,0,0,0,0,0,0,169
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,77,SAN CRISTOBAL DE LAS CASAS,261,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1164,21,0,16,0,86,9,0,15,13,2,0,22,0,0,0,0,0,0,0,0,0,184
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,78,SAN FERNANDO,724,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1165,10,0,255,0,0,0,0,0,0,0,0,85,0,0,139,0,0,0,0,0,0,489
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,78,SAN FERNANDO,564,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1167,10,0,222,0,0,0,0,0,0,0,0,82,0,0,97,0,0,0,0,0,0,411
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,78,SAN FERNANDO,564,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1167,5,1,262,0,0,0,0,0,0,0,0,78,0,0,84,0,0,0,0,0,0,430
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,78,SAN FERNANDO,486,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1169,9,0,107,0,0,0,0,0,0,0,0,73,0,0,177,0,0,0,0,0,0,366
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,78,SAN FERNANDO,669,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1174,12,0,181,0,0,0,0,0,0,0,0,117,0,0,111,0,0,0,0,0,0,421
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,78,SAN FERNANDO,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1175,19,0,167,0,0,0,0,0,0,0,0,89,0,0,117,0,0,0,0,0,0,392
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,78,SAN FERNANDO,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1177,24,0,141,0,0,0,0,0,0,0,0,143,0,0,45,0,0,0,0,0,0,353
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,78,SAN FERNANDO,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1177,14,0,114,0,0,0,0,0,0,0,0,134,0,0,62,0,0,0,0,0,0,324
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,79,SAN JUAN CANCUC,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1178,22,4,20,203,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,1,,,79,SAN JUAN CANCUC,715,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1180,10,0,80,237,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,79,SAN JUAN CANCUC,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1181,18,0,75,198,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,79,SAN JUAN CANCUC,313,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1181,13,0,24,145,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,79,SAN JUAN CANCUC,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1183,0,0,54,164,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,79,SAN JUAN CANCUC,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1184,8,4,46,149,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,79,SAN JUAN CANCUC,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1185,26,0,7,194,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442
7,7/10/2007,12,Ayuntamientos,7,0,2,E,Extraordinaria,0,,,79,SAN JUAN CANCUC,164,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1186,6,0,7,56,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,73,REFORMA,487,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1068,10,0,35,24,28,0,70,23,13,104,0,0,0,0,0,0,0,0,0,0,0,307
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,74,LAS ROSAS,543,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1070,28,0,41,82,0,0,0,65,22,33,0,0,0,47,0,0,0,0,0,0,0,318
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,74,LAS ROSAS,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1076,32,0,85,39,0,0,0,73,39,40,0,0,0,188,0,0,0,0,0,0,0,496
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,74,LAS ROSAS,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1078,0,0,82,43,0,0,0,51,15,28,0,0,0,98,0,0,0,0,0,0,0,317
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,74,LAS ROSAS,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1079,13,0,84,49,0,0,0,11,7,15,0,0,0,136,0,0,0,0,0,0,0,315
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,35,FRONTERA HIDALGO,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,533,17,0,63,117,0,0,120,5,0,1,0,0,0,0,0,0,47,0,0,0,0,370
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,35,FRONTERA HIDALGO,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,535,12,0,31,225,0,0,65,10,0,2,0,0,0,0,0,0,63,0,0,0,0,408
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,35,FRONTERA HIDALGO,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,535,13,0,32,230,0,0,61,21,0,12,0,0,0,0,0,0,68,0,0,0,0,437
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,37,HUEHUETAN,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,541,10,0,46,232,0,0,76,0,0,5,0,0,0,0,53,0,0,0,0,0,0,422
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,51,MAPASTEPEC,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,709,0,7,66,20,42,64,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,219
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,51,MAPASTEPEC,492,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,717,15,0,41,44,38,64,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,250
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,52,LAS MARGARITAS,633,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,720,10,0,3,210,0,0,19,0,1,0,0,0,0,0,121,0,0,0,0,0,0,364
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,1,,,52,LAS MARGARITAS,437,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,724,13,3,0,165,0,0,18,0,0,0,0,0,0,0,141,0,0,0,0,0,0,340
7,7/10/2007,12,Ayuntamientos,7,0,2,E,Extraordinaria,0,,,52,LAS MARGARITAS,328,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,724,12,0,0,75,0,0,0,0,1,0,0,0,0,0,158,0,0,0,0,0,0,246
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,52,LAS MARGARITAS,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,727,30,0,1,73,0,0,2,0,0,0,0,0,0,0,294,0,0,0,0,0,0,400
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,52,LAS MARGARITAS,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,728,6,0,1,47,0,0,6,0,0,0,0,0,0,0,145,0,0,0,0,0,0,205
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,52,LAS MARGARITAS,253,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,728,6,0,0,79,0,0,5,0,0,0,0,0,0,0,124,0,0,0,0,0,0,214
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,1,,,52,LAS MARGARITAS,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,732,7,1,3,65,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,328
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,2,,,52,LAS MARGARITAS,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,732,14,0,1,74,0,0,0,0,1,0,0,0,0,0,225,0,0,0,0,0,0,315
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,57,MOTOZINTLA,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,799,10,0,4,58,13,18,24,21,2,1,0,0,0,0,0,0,0,0,0,0,0,151
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,57,MOTOZINTLA,398,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,803,11,0,21,35,30,18,9,60,9,4,0,0,0,0,0,0,0,0,0,0,0,197
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,57,MOTOZINTLA,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,805,15,0,26,66,6,3,29,62,0,2,0,0,0,0,0,0,0,0,0,0,0,209
7,7/10/2007,12,Ayuntamientos,7,0,3,C,Contigua,0,,,57,MOTOZINTLA,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,806,22,0,48,55,39,45,62,35,6,22,0,0,0,0,0,0,0,0,0,0,0,334
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,57,MOTOZINTLA,516,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,806,24,0,22,46,79,12,54,10,12,2,0,0,0,0,0,0,0,0,0,0,0,261
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,57,MOTOZINTLA,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,807,14,0,5,77,14,34,73,114,2,8,0,0,0,0,0,0,0,0,0,0,0,341
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,57,MOTOZINTLA,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,810,26,0,20,45,39,13,50,83,3,5,0,0,0,0,0,0,0,0,0,0,0,284
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,57,MOTOZINTLA,594,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,811,11,1,27,98,27,18,115,49,3,5,0,0,0,0,0,0,0,0,0,0,0,354
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,57,MOTOZINTLA,520,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,813,0,0,23,79,116,13,35,5,5,0,0,0,0,0,0,0,0,0,0,0,0,276
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,57,MOTOZINTLA,521,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,813,16,0,39,86,75,11,57,4,7,4,0,0,0,0,0,0,0,0,0,0,0,299
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,57,MOTOZINTLA,355,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,813,14,2,9,52,55,7,23,25,4,4,0,0,0,0,0,0,0,0,0,0,0,195
7,7/10/2007,12,Ayuntamientos,7,0,4,C,Contigua,0,,,59,OCOSINGO,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,820,15,0,178,0,21,0,0,0,27,2,0,66,0,0,0,0,0,0,0,0,17,326
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,59,OCOSINGO,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,821,13,0,32,0,34,0,0,0,2,2,0,40,0,0,0,0,0,0,0,0,16,139
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,31,CHILON,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,464,0,0,89,68,112,0,0,100,48,0,0,0,0,0,0,0,0,0,0,0,0,417
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,31,CHILON,358,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,464,8,0,3,100,64,0,0,16,39,0,0,0,0,0,0,0,0,0,0,0,0,230
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,31,CHILON,372,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,465,5,0,33,116,105,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,266
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,31,CHILON,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,482,21,0,8,173,89,0,0,130,22,0,0,0,0,0,0,0,0,0,0,0,0,443
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,31,CHILON,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,485,4,1,12,204,25,0,0,123,1,0,0,0,0,0,0,0,0,0,0,0,0,370
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,31,CHILON,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,487,14,0,3,271,36,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,459
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,31,CHILON,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,487,15,1,2,293,32,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,465
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,32,ESCUINTLA,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,489,8,0,115,41,30,6,92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,298
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,32,ESCUINTLA,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,489,0,0,126,36,35,5,99,13,0,0,0,0,0,0,0,0,0,0,0,0,0,314
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,32,ESCUINTLA,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,490,5,0,155,44,32,10,99,23,0,0,0,0,0,0,0,0,0,0,0,0,0,368
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,32,ESCUINTLA,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,492,11,1,32,21,120,36,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,247
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,32,ESCUINTLA,541,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,495,17,2,51,31,98,8,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,262
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,32,ESCUINTLA,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,500,11,0,129,52,58,2,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,321
7,7/10/2007,12,Ayuntamientos,7,0,3,E,Extraordinaria,0,,,33,FRANCISCO LEON,651,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,502,5,0,211,0,238,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,502
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,34,FRONTERA COMALAPA,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,504,11,0,1,106,0,0,138,24,5,1,0,0,0,0,0,0,120,0,0,0,0,406
