ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,PCPP,PSI,MORENA,ES,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PAN_PRD_MC_PCPP_PSI,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_PCPP_PSI,PAN_MC_PCPP_PSI,PRD_MC_PCPP_PSI,PAN_PRD_MC,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,PRD_MC_PCPP,PRD_MC_PSI,PRD_PCPP_PSI,MC_PCPP_PSI,PAN_PRD,PAN_MC,PAN_PCPP,PAN_PSI,PRD_MC,PRD_PCPP,PRD_PSI,MC_PCPP,MC_PSI,PCPP_PSI,C_COMUN_PAN_PRD_MC_PCPP,PAN_PRD_MC,PAN_PRD_PCPP,PAN_MC_PCPP,PRD_MC_PCPP,PAN_PRD,PAN_MC,PAN_PCPP,PRD_MC,PRD_PCPP,MC_PCPP,C_COMUN_PAN_PRD_MC_PSI,PAN_PRD_MC,PAN_PRD_PSI,PAN_MC_PSI,PRD_MC_PSI,PAN_PRD,PAN_MC,PAN_PSI,PRD_MC,PRD_PSI,MC_PSI,C_COMUN_PAN_PRD_PCPP_PSI,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_PCPP_PSI,PRD_PCPP_PSI,PAN_PRD,PAN_PCPP,PAN_PSI,PRD_PCPP,PRD_PSI,PCPP_PSI,C_COMUN_PAN_MC_PCPP_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,MC_PCPP_PSI,PAN_MC,PAN_PCPP,PAN_PSI,MC_PCPP,MC_PSI,PCPP_PSI,C_COMUN_PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,C_COMUN_PAN_PRD_PCPP,PAN_PRD,PAN_PCPP,PRD_PCPP,C_COMUN_PAN_PRD_PSI,PAN_PRD,PAN_PSI,PRD_PSI,C_COMUN_PAN_MC_PCPP,PAN_MC,PAN_PCPP,MC_PCPP,C_COMUN_PAN_MC_PSI,PAN_MC,PAN_PSI,MC_PSI,C_COMUN_PAN_PCPP_PSI,PAN_PCPP,PAN_PSI,PCPP_PSI,C_COMUN_PRD_MC_PCPP,PRD_MC,PRD_PCPP,MC_PCPP,C_COMUN_PRD_MC_PSI,PRD_MC,PRD_PSI,MC_PSI,C_COMUN_PRD_PCPP_PSI,PRD_PCPP,PRD_PSI,PCPP_PSI,C_COMUN_PVEM_PCPP_PSI,PVEM_PCPP,PVEM_PSI,PCPP_PSI,C_COMUN_MC_PCPP_PSI,MC_PCPP,MC_PSI,PCPP_PSI,C_COMUN_PAN_PRD,C_COMUN_PAN_MC,C_COMUN_PAN_PCPP,C_COMUN_PAN_PSI,C_COMUN_PRI_NA,C_COMUN_PRD_MC,C_COMUN_PRD_PCPP,C_COMUN_PRD_PSI,C_COMUN_PVEM_PCPP,C_COMUN_PVEM_PSI,C_COMUN_MC_PCPP,C_COMUN_MC_PSI,C_COMUN_NA_PCPP,C_COMUN_PCPP_PSI,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
21,PUEBLA,4,ZACAPOAXTLA,202,XOCHITLAN DE VICENTE SUAREZ,2411,4,301,954,5,14,,160,23,5,4,92,4,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571,0,118,1689,2336
21,PUEBLA,4,ZACAPOAXTLA,202,XOCHITLAN DE VICENTE SUAREZ,2412,3,70,997,7,14,,272,14,5,4,70,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,0,108,1562,2158
21,PUEBLA,23,ACATLAN DE OSORIO,203,XOCHITLAN TODOS SANTOS,2413,3,240,474,6,184,399,11,,25,108,115,8,15,8,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,0,109,1729,2240
21,PUEBLA,23,ACATLAN DE OSORIO,203,XOCHITLAN TODOS SANTOS,2414,3,184,513,6,137,386,8,,12,84,101,7,11,9,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476,0,100,1576,2012
21,PUEBLA,23,ACATLAN DE OSORIO,203,XOCHITLAN TODOS SANTOS,2415,1,24,98,1,17,82,1,,2,2,16,1,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,0,15,262,350
21,PUEBLA,5,TLATLAUQUITEPEC,204,YAONAHUAC,2416,2,109,62,135,51,,5,259,55,77,22,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,782,0,20,802,1042
21,PUEBLA,5,TLATLAUQUITEPEC,204,YAONAHUAC,2417,3,250,91,200,59,,4,422,86,164,42,8,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1333,0,36,1369,1710
21,PUEBLA,5,TLATLAUQUITEPEC,204,YAONAHUAC,2418,1,131,27,68,53,,2,101,20,74,11,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,491,0,18,509,648
21,PUEBLA,5,TLATLAUQUITEPEC,204,YAONAHUAC,2419,4,274,103,282,77,,7,507,58,253,49,7,6,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,1631,1,89,1721,2145
21,PUEBLA,15,TECAMACHALCO,205,YEHUALTEPEC,2420,4,242,18,5,12,5,49,,18,20,178,8,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1413,1974,0,84,2058,2455
21,PUEBLA,15,TECAMACHALCO,205,YEHUALTEPEC,2421,4,407,13,11,15,6,45,,23,11,195,4,9,4,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1145,1902,0,108,2010,2598
21,PUEBLA,15,TECAMACHALCO,205,YEHUALTEPEC,2422,2,190,12,4,10,1,36,,12,17,115,2,8,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,492,907,0,35,942,1216
21,PUEBLA,15,TECAMACHALCO,205,YEHUALTEPEC,2423,3,66,13,66,16,2,740,,3,130,101,7,4,3,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,29,,,,,,,,,,,,,,,,,,,,,,,,,41,1226,0,86,1312,1792
21,PUEBLA,15,TECAMACHALCO,205,YEHUALTEPEC,2424,2,31,20,57,16,1,720,,3,27,58,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,25,,,,,,,,,,,,,,,,,,,,,,,,,40,1000,0,78,1078,1488
21,PUEBLA,15,TECAMACHALCO,205,YEHUALTEPEC,2425,3,353,244,9,27,8,124,,21,134,299,11,7,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,8,,,,,,,,,,,,,,,,,,,,,,,,,214,1475,0,80,1555,2217
21,PUEBLA,15,TECAMACHALCO,205,YEHUALTEPEC,2426,4,339,257,14,26,14,128,,10,146,513,8,13,8,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,3,,,,,,,,,,,,,,,,,,,,,,,,,278,1769,0,72,1841,2574
21,PUEBLA,15,TECAMACHALCO,205,YEHUALTEPEC,2427,1,34,26,8,10,1,65,,2,65,61,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,22,301,0,33,334,529
21,PUEBLA,15,TECAMACHALCO,205,YEHUALTEPEC,2428,3,230,39,76,8,7,238,,5,130,140,2,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,145,1030,0,75,1105,1721
21,PUEBLA,23,ACATLAN DE OSORIO,206,ZACAPALA,2429,2,63,345,5,10,38,94,,8,2,106,4,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681,2,23,706,1036
21,PUEBLA,23,ACATLAN DE OSORIO,206,ZACAPALA,2430,1,47,104,0,1,28,16,,1,3,36,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,0,10,254,395
21,PUEBLA,23,ACATLAN DE OSORIO,206,ZACAPALA,2431,2,334,244,7,9,21,202,,6,2,129,6,1,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978,0,46,1024,1444
21,PUEBLA,23,ACATLAN DE OSORIO,206,ZACAPALA,2432,1,60,71,0,3,30,74,,0,0,27,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,0,8,275,433
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2433,2,229,176,63,19,22,12,5,1,3,268,8,13,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,0,29,864,1344
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2434,2,227,183,51,36,13,10,7,1,2,351,10,8,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,1,30,951,1441
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2435,3,258,250,95,63,14,10,16,4,3,426,12,12,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178,0,40,1218,1764
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2436,5,439,371,123,59,23,8,19,4,2,553,14,11,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651,0,45,1696,2451
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2437,2,278,182,92,31,7,15,4,1,0,339,12,9,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,0,11,1003,1462
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2438,3,76,179,92,41,6,5,8,1,7,115,1,3,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,0,66,602,1665
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2439,2,131,99,103,44,4,5,12,3,0,140,6,7,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568,0,72,640,1045
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2440,6,468,420,230,120,62,35,21,5,7,1017,19,39,18,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,0,127,2622,4166
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2441,2,125,60,61,29,10,21,8,0,2,243,4,7,6,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,2,40,628,855
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2442,1,57,154,77,12,6,1,1,0,1,77,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,0,34,423,612
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2443,2,120,242,97,20,7,4,6,1,2,159,8,6,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,0,53,731,1156
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2444,1,88,122,50,14,7,22,6,2,0,153,5,3,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,0,18,501,732
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2445,5,274,644,190,110,24,17,16,3,8,781,19,14,13,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123,0,98,2221,3154
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2446,3,233,228,157,46,15,14,11,4,0,419,11,15,4,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178,0,57,1235,1876
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2447,4,354,262,169,90,17,21,19,12,1,503,14,20,13,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522,0,81,1603,2357
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2448,2,78,93,84,20,9,2,4,2,2,192,1,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,0,22,517,756
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2449,2,188,148,96,41,16,15,7,9,3,296,8,7,2,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854,0,55,909,1377
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2450,2,80,72,87,35,5,6,9,5,0,220,4,5,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545,0,33,578,898
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2451,2,65,153,101,34,6,7,7,3,3,164,2,6,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,0,26,585,857
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2452,3,156,266,664,53,14,15,17,9,2,238,11,2,10,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470,0,67,1537,2052
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2453,1,48,56,58,15,6,3,0,0,1,83,3,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,0,6,285,425
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2454,2,139,169,151,17,10,6,14,1,2,105,7,8,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647,6,30,683,1038
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2455,1,43,82,126,13,12,4,2,3,0,69,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,0,18,378,599
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2456,1,72,13,82,7,3,2,5,6,3,37,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,0,25,265,390
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2457,2,156,67,247,14,7,12,3,0,5,77,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597,0,36,633,904
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2458,3,317,101,303,143,21,60,3,7,5,343,6,13,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,0,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,0,108,1458,2163
21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2459,1,106,54,156,6,2,5,0,1,2,22,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,0,11,375,547
21,PUEBLA,3,ZACATLAN,208,ZACATLAN,2460,3,239,472,3,20,12,4,37,3,3,322,8,12,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1156,0,158,1314,1729
21,PUEBLA,3,ZACATLAN,208,ZACATLAN,2461,3,248,511,5,16,7,8,36,3,1,300,8,5,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1167,0,40,1207,1692
21,PUEBLA,3,ZACATLAN,208,ZACATLAN,2462,3,188,494,6,18,12,6,25,5,2,272,3,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1055,1,40,1096,1540
