CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,AVE,PC,MORENA,ES,PAN_PRD,PRI_PVEM_NVA_ALIANZA_AVE,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_AVE,PRI_NVA_ALIANZA_AVE,PVEM_NVA_ALIANZA_AVE,PRI_PVEM,PRI_NVA_ALIANZA,PRI_AVE,PVEM_NVA_ALIANZA,PVEM_AVE,NVA_ALIANZA_AVE,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF ,OBSERVACIONES,RUTA_ACTA,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2080,C01,45,40,6,9,4,11,3,3,12,85,8,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2,4,,,,,,,,1,236,9,246,480,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2081,B,92,62,13,8,9,10,5,1,10,176,18,1,0,0,0,0,0,2,0,0,0,0,0,,,,,,,11,6,,,,,,,,1,424,15,440,740,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2081,C01,114,63,9,4,12,15,4,4,15,150,19,4,0,0,0,0,0,1,1,0,0,0,0,,,,,,,4,7,,,,,,,,0,426,6,432,740,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2082,B,74,52,11,6,2,12,4,3,8,158,8,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,7,12,,,,,,,,1,361,11,373,598,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2082,C01,75,54,8,7,5,12,3,3,7,135,9,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,10,10,,,,,,,,1,342,1,344,598,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2082,C02,79,49,9,7,3,8,6,3,17,146,15,5,0,0,1,0,0,1,0,0,0,0,0,,,,,,,5,7,,,,,,,,1,361,11,373,598,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2082,C03,79,43,11,7,6,12,4,0,6,155,9,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,13,5,,,,,,,,1,352,9,362,597,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2083,B,75,28,6,10,3,9,5,1,9,115,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,5,6,,,,,,,,0,294,15,309,572,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2083,C01,79,44,14,0,8,10,6,2,14,124,26,2,0,1,0,0,0,0,0,0,0,0,0,,,,,,,7,4,,,,,,,,0,341,12,353,571,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2083,C02,53,58,9,6,6,6,3,1,14,122,33,2,0,0,0,0,0,0,1,0,0,0,0,,,,,,,5,8,,,,,,,,0,327,15,342,571,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2084,B,52,38,2,4,6,7,0,0,6,104,28,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,1,6,,,,,,,,0,258,7,265,452,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2084,C01,43,50,5,3,3,8,2,2,5,109,13,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,8,5,,,,,,,,0,259,8,267,452,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2085,B,81,57,8,6,5,19,2,4,5,156,16,5,0,0,1,0,0,2,0,0,0,0,0,,,,,,,10,5,,,,,,,,0,382,19,401,705,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2085,C01,102,47,20,6,7,13,6,3,13,156,12,5,0,0,1,0,0,1,1,0,0,0,0,,,,,,,6,6,,,,,,,,1,405,17,423,704,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2086,B,90,54,4,4,6,2,3,2,4,148,10,4,0,0,0,0,0,2,0,0,0,0,0,,,,,,,8,9,,,,,,,,2,350,15,367,678,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2086,C01,101,46,9,6,3,19,4,3,5,120,18,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,6,10,,,,,,,,2,352,11,365,678,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2086,C02,67,48,9,6,3,19,5,4,14,167,15,4,0,0,0,0,0,1,1,0,0,0,0,,,,,,,4,8,,,,,,,,0,375,16,391,678,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2086,C03,90,56,12,9,4,18,3,3,18,142,6,6,1,0,1,0,0,1,0,0,0,0,0,,,,,,,1,11,,,,,,,,1,382,19,402,678,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2086,C04,97,44,11,4,4,18,2,3,12,151,4,8,0,1,0,1,0,0,0,0,0,0,0,,,,,,,10,13,,,,,,,,0,383,15,398,678,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2087,B,67,36,8,3,10,13,7,4,14,96,24,3,2,1,0,0,0,0,0,0,0,0,0,,,,,,,7,5,,,,,,,,2,300,10,312,599,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2087,C01,74,52,10,3,4,8,7,6,5,121,18,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,3,8,,,,,,,,2,328,15,345,599,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2087,C02,69,53,8,6,5,4,5,1,9,113,25,6,0,0,1,0,0,0,0,0,0,0,0,,,,,,,9,7,,,,,,,,0,321,11,332,599,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2087,C03,59,55,8,2,5,13,1,4,11,119,20,3,0,0,0,0,0,2,0,0,0,0,0,,,,,,,6,6,,,,,,,,0,314,12,326,599,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2088,B,91,55,6,9,2,14,5,3,8,121,15,5,0,0,1,0,0,0,0,0,0,0,0,,,,,,,8,7,,,,,,,,0,350,9,359,599,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2088,C01,71,50,13,7,6,10,7,2,16,112,20,6,0,0,0,0,0,4,0,0,1,0,0,,,,,,,9,3,,,,,,,,1,337,13,351,599,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2088,C02,100,0,42,12,3,6,10,9,2,7,103,5,2,0,0,0,0,3,1,0,0,0,0,,,,,,,8,7,,,,,,,,1,320,19,340,598,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2089,B,79,34,7,6,2,9,3,4,11,119,30,3,0,0,1,0,0,0,0,0,0,0,0,,,,,,,10,7,,,,,,,,0,325,10,335,649,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2089,C01,56,44,10,8,3,6,4,9,12,115,50,3,2,0,1,0,0,2,0,0,0,0,0,,,,,,,8,2,,,,,,,,0,335,11,346,649,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2089,C02,74,42,10,6,10,24,2,2,11,107,35,9,0,0,1,0,0,0,0,0,0,0,0,,,,,,,13,4,,,,,,,,0,350,13,363,648,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2090,B,94,59,8,4,3,12,3,1,9,118,7,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,4,8,,,,,,,,1,332,8,341,525,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2090,C01,70,58,7,5,2,22,5,1,12,115,4,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,3,6,,,,,,,,0,317,11,328,525,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2091,B,79,40,3,5,3,6,4,3,9,92,6,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,7,7,,,,,,,,0,266,8,274,425,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2091,C01,76,31,7,6,2,6,0,0,4,98,11,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,6,6,,,,,,,,0,257,5,262,424,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2092,B,72,123,12,10,7,13,7,3,7,99,15,6,0,1,1,0,0,4,0,1,0,1,0,,,,,,,0,3,,,,,,,,0,385,8,393,684,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2092,C01,62,121,9,11,6,1,5,5,8,84,12,1,0,1,1,0,0,7,2,0,0,0,0,,,,,,,2,3,,,,,,,,0,341,27,368,684,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2092,C02,71,121,9,5,8,9,2,3,12,100,9,6,0,0,0,0,0,4,0,0,0,0,0,,,,,,,3,6,,,,,,,,0,368,12,380,684,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2092,C03,72,120,8,9,5,8,5,2,8,80,7,7,0,0,2,0,0,0,0,0,0,0,0,,,,,,,2,1,,,,,,,,0,336,15,351,684,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2092,C04,59,132,8,7,4,6,5,4,8,84,13,2,0,0,1,0,0,2,0,0,0,0,0,,,,,,,7,3,,,,,,,,0,345,7,352,683,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2092,E01,84,56,17,26,4,10,2,2,4,46,8,6,0,0,1,0,0,5,0,0,0,0,0,,,,,,,25,5,,,,,,,,0,301,39,340,603,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2092,E01C01,96,44,23,31,6,15,1,2,5,52,6,7,0,0,0,0,0,4,0,0,0,0,0,,,,,,,20,3,,,,,,,,0,315,42,357,603,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2092,E01C02,82,62,28,35,5,12,3,1,4,48,11,3,0,0,0,0,0,4,0,0,0,0,0,,,,,,,26,8,,,,,,,,0,332,34,366,602,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2093,B,152,172,11,15,2,1,6,0,12,44,76,12,1,0,0,0,1,4,0,0,0,0,0,,,,,,,1,3,,,,,,,,0,513,1,514,740,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2093,E01,97,44,6,15,1,0,1,4,5,24,95,7,0,0,0,0,0,4,0,0,0,0,1,,,,,,,3,0,,,,,,,,0,307,7,314,448,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2094,B,66,67,7,11,9,5,2,2,6,85,10,2,0,1,0,0,0,2,0,0,0,0,0,,,,,,,5,0,,,,,,,,0,280,6,286,423,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2094,C01,67,64,4,14,0,14,7,3,3,55,13,5,1,0,0,0,0,2,0,0,0,0,0,,,,,,,4,1,,,,,,,,0,257,11,268,423,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2095,B,149,44,11,13,5,7,2,2,20,82,21,9,1,0,0,0,0,0,0,0,0,0,0,,,,,,,4,3,,,,,,,,0,373,18,391,741,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2095,C01,142,62,12,8,4,7,6,3,14,71,20,6,0,1,1,0,0,5,0,0,0,0,1,,,,,,,4,7,,,,,,,,0,374,17,391,741,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2095,C02,133,60,10,7,8,3,5,12,76,23,5,5,0,1,0,0,0,2,0,0,0,0,0,,,,,,,4,1,,,,,,,,0,355,23,378,741,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2096,B,138,64,9,21,8,6,6,3,14,69,20,9,1,0,0,0,0,2,0,0,0,0,0,,,,,,,3,1,,,,,,,,0,374,13,387,677,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2096,C01,123,58,6,15,9,12,2,3,12,58,17,4,0,0,0,0,0,3,0,0,0,0,0,,,,,,,4,1,,,,,,,,0,327,21,348,677,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2096,C02,154,48,10,17,8,9,3,1,9,72,13,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,3,1,,,,,,,,0,355,13,368,677,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2097,B,149,84,10,46,8,6,9,2,10,30,14,6,0,0,0,0,0,6,0,0,0,0,0,,,,,,,2,1,,,,,,,,0,383,21,404,639,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2098,B,29,22,4,8,4,11,1,1,4,44,11,1,0,1,0,0,0,2,0,0,0,0,0,,,,,,,2,2,,,,,,,,0,147,5,152,318,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,B,82,54,7,13,9,7,6,3,11,137,15,5,1,0,0,0,0,3,0,0,0,0,0,,,,,,,12,3,,,,,,,,0,368,16,384,719,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,C01,73,62,7,7,4,10,3,4,11,131,20,8,2,1,1,0,0,2,1,0,0,0,0,,,,,,,9,2,,,,,,,,0,358,16,374,719,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,C02,71,54,17,7,2,12,2,2,9,123,18,9,1,0,0,0,0,3,0,0,0,0,0,,,,,,,13,5,,,,,,,,0,348,17,365,719,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,C03,80,44,22,8,4,8,7,1,9,123,18,8,0,0,0,0,0,1,1,0,0,0,0,,,,,,,10,0,,,,,,,,2,344,9,355,719,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,C04,81,60,11,10,3,6,4,2,12,130,23,7,0,1,1,0,0,6,0,1,0,1,0,,,,,,,9,3,,,,,,,,1,371,7,379,719,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,C05,65,52,15,17,5,12,4,3,9,104,17,7,1,0,0,0,0,2,0,1,0,0,0,,,,,,,9,4,,,,,,,,1,327,14,342,719,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,C06,92,59,17,8,1,7,5,7,10,113,21,5,0,1,0,0,0,1,0,0,0,0,0,,,,,,,8,1,,,,,,,,0,356,18,374,718,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,C07,79,58,11,10,3,8,5,8,7,128,21,3,0,0,0,0,0,1,0,1,0,0,0,,,,,,,14,3,,,,,,,,0,360,7,367,718,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,C08,67,49,15,6,2,10,1,2,13,137,30,7,7,0,0,0,0,1,0,0,0,0,0,,,,,,,10,2,,,,,,,,0,359,15,374,718,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,C09,89,44,6,10,4,8,2,1,8,121,27,4,0,3,1,0,0,3,0,0,0,0,1,,,,,,,8,4,,,,,,,,0,344,18,362,718,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,E01,107,107,10,11,8,16,6,1,7,148,10,3,0,0,1,0,0,0,1,1,0,0,0,,,,,,,6,17,,,,,,,,1,460,1,462,728,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,E01C01,116,103,6,7,2,16,6,2,7,175,13,2,0,0,0,0,0,1,0,1,0,0,0,,,,,,,7,14,,,,,,,,0,478,11,489,728,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2099,E01C02,115,99,12,6,5,16,5,3,11,145,14,9,0,0,0,0,0,4,0,0,0,0,0,,,,,,,9,16,,,,,,,,0,469,9,478,728,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2100,B,93,69,2,3,4,18,6,3,8,136,5,2,1,0,0,0,1,1,0,0,0,0,0,,,,,,,6,9,,,,,,,,0,367,0,367,657,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2100,C01,69,82,4,5,5,14,3,3,5,159,6,2,2,0,0,1,0,2,0,0,0,0,0,,,,,,,5,3,,,,,,,,0,370,10,380,657,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,11,XALAPA II,89,XALAPA,2100,C02,84,72,9,8,4,8,5,4,13,133,6,3,1,0,1,0,0,1,1,0,0,0,1,,,,,,,8,8,,,,,,,,0,370,14,384,656,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,12,COATEPEC,1,ACAJETE,1,B,81,38,10,15,4,4,1,83,5,77,12,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0,332,11,343,633,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,12,COATEPEC,1,ACAJETE,1,C01,51,47,2,18,9,4,4,95,2,86,5,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,,,,,,0,326,15,341,633,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,12,COATEPEC,1,ACAJETE,1,C02,67,52,14,16,5,3,1,80,2,82,7,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,,,,,,0,336,11,347,632,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,12,COATEPEC,1,ACAJETE,2,B,134,32,8,49,3,1,2,36,2,56,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,,,,,,,0,328,8,336,537,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,12,COATEPEC,1,ACAJETE,2,C01,116,46,3,50,3,0,1,24,2,52,4,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,,,,,,,0,305,7,312,537,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,12,COATEPEC,1,ACAJETE,2,C02,107,37,4,50,0,2,2,34,5,49,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,,,,,,,0,296,13,309,537,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
