CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PRI_PVEM_NA_CP,PVEM_NA,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1511,3,,,274,6,,,,,28,0,305,,,,,,300,,,,,,,2,0,0,0,,,,,,,,,,,,,915,0,48,963,1504
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1512,2,,,265,3,,,,,9,0,104,,,,,,185,,,,,,,1,0,0,0,,,,,,,,,,,,,567,0,24,591,901
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1513,1,,,125,3,,,,,4,0,66,,,,,,102,,,,,,,1,0,0,0,,,,,,,,,,,,,301,0,13,314,475
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1514,1,,,54,1,,,,,1,2,98,,,,,,47,,,,,,,0,0,0,0,,,,,,,,,,,,,203,0,13,216,302
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1515,1,,,14,1,,,,,0,0,43,,,,,,65,,,,,,,0,0,0,0,,,,,,,,,,,,,123,0,8,131,190
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1516,1,,,49,0,,,,,0,0,39,,,,,,31,,,,,,,1,0,0,0,,,,,,,,,,,,,120,0,7,127,202
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1520,2,93,,35,,278,,10,,40,,,69,,,,,,,,27,3,1,0,,,,,,,,,,,,,,,,,556,0,15,571,831
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1521,1,34,,44,,110,,11,,9,,,6,,,,,,,,6,1,1,0,,,,,,,,,,,,,,,,,222,0,3,225,279
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1522,1,74,,46,,253,,16,,27,,,66,,,,,,,,17,1,1,1,,,,,,,,,,,,,,,,,502,0,13,515,776
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1524,1,15,,6,,85,,0,,5,,,10,,,,,,,,2,0,0,0,,,,,,,,,,,,,,,,,123,0,2,125,169
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1525,1,60,,16,,145,,2,,6,,,12,,,,,,,,14,2,0,0,,,,,,,,,,,,,,,,,257,0,13,270,485
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1526,1,28,,25,,180,,2,,4,,,14,,,,,,,,6,1,0,0,,,,,,,,,,,,,,,,,260,0,4,264,363
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1527,1,22,,100,,211,,0,,9,,,80,,,,,,,,6,2,0,0,,,,,,,,,,,,,,,,,430,0,15,445,568
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1528,1,13,,32,,141,,0,,1,,,6,,,,,,,,5,0,1,0,,,,,,,,,,,,,,,,,199,0,5,204,288
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1530,1,25,,6,,96,,1,,3,,,3,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,135,0,4,139,172
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1531,1,32,,9,,224,,2,,4,,,25,,,,,,,,9,0,0,0,,,,,,,,,,,,,,,,,305,0,13,318,395
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1532,1,23,,4,,124,,0,,6,,,19,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,181,0,9,190,260
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1533,1,22,,8,,72,,2,,3,,,18,,,,,,,,6,1,0,0,,,,,,,,,,,,,,,,,132,3,7,142,247
,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1534,1,25,,12,,214,,1,,27,,,16,,,,,,,,3,1,0,0,,,,,,,,,,,,,,,,,299,0,12,311,468
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1536,2,150,,,45,87,72,186,,49,4,,28,,,,,,,,,,,,8,2,0,1,,,,,,,,,175,,,,807,0,23,830,1126
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1537,1,94,,,26,61,28,120,,29,4,,24,,,,,,,,,,,,6,1,0,2,,,,,,,,,46,,,,441,1,8,450,610
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1538,2,133,,,54,118,62,386,,79,4,,40,,,,,,,,,,,,10,2,1,5,,,,,,,,,129,,,,1023,0,20,1043,1484
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1539,2,154,,,39,134,62,239,,76,4,,32,,,,,,,,,,,,9,2,1,2,,,,,,,,,143,,,,897,0,29,926,1254
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1540,1,81,,,10,43,30,41,,5,1,,32,,,,,,,,,,,,0,1,0,0,,,,,,,,,12,,,,256,0,9,265,384
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1541,1,82,,,26,16,44,90,,2,0,,9,,,,,,,,,,,,1,1,0,0,,,,,,,,,47,,,,318,1,28,347,460
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1542,1,31,,,1,7,21,88,,0,1,,6,,,,,,,,,,,,0,0,0,0,,,,,,,,,12,,,,167,0,13,180,225
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1543,1,26,,,0,13,3,73,,0,0,,19,,,,,,,,,,,,0,11,0,0,,,,,,,,,56,,,,201,0,6,207,287
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1544,2,161,,,26,32,118,174,,35,3,,44,,,,,,,,,,,,4,0,0,0,,,,,,,,,86,,,,683,0,29,712,939
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1545,2,82,,,15,43,131,135,,18,3,,40,,,,,,,,,,,,3,2,1,0,,,,,,,,,41,,,,514,0,47,561,784
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1546,1,73,,,10,21,22,91,,5,0,,35,,,,,,,,,,,,2,0,0,0,,,,,,,,,39,,,,298,0,23,321,443
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1547,1,25,,,3,27,13,74,,1,1,,22,,,,,,,,,,,,0,0,0,0,,,,,,,,,33,,,,199,0,7,206,289
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1548,1,13,,,1,2,0,49,,0,0,,14,,,,,,,,,,,,0,0,0,0,,,,,,,,,2,,,,81,0,2,83,116
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1549,1,30,,,8,12,22,48,,4,0,,14,,,,,,,,,,,,0,0,0,0,,,,,,,,,21,,,,159,0,11,170,210
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1550,1,43,,,13,23,34,66,,24,4,,21,,,,,,,,,,,,5,0,0,0,,,,,,,,,29,,,,262,0,11,273,365
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1551,1,62,,,15,28,26,114,,17,3,,9,,,,,,,,,,,,1,0,0,1,,,,,,,,,18,,,,294,1,22,317,430
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1552,1,33,,,3,16,24,90,,8,2,,7,,,,,,,,,,,,1,0,0,0,,,,,,,,,23,,,,207,0,6,213,301
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1553,1,20,,,6,11,5,96,,8,1,,16,,,,,,,,,,,,3,2,0,0,,,,,,,,,29,,,,197,0,9,206,285
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1554,1,98,,,3,14,21,73,,3,3,,8,,,,,,,,,,,,1,0,0,0,,,,,,,,,30,,,,254,0,9,263,322
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1555,1,30,,,8,33,5,104,,14,0,,24,,,,,,,,,,,,1,0,0,0,,,,,,,,,37,,,,256,0,4,260,310
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1556,4,,,,138,,,,,118,11,582,,,,,,592,,,,,,,27,14,1,4,,,,,,,,,,,,,1487,0,53,1540,2298
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1557,3,,,,74,,,,,94,5,470,,,,,,538,,,,,,,18,6,1,2,,,,,,,,,,,,,1208,1,48,1257,1807
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1558,3,,,,123,,,,,102,4,473,,,,,,441,,,,,,,26,3,5,8,,,,,,,,,,,,,1185,0,45,1230,1766
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1559,1,,,,7,,,,,16,1,26,,,,,,35,,,,,,,2,1,1,0,,,,,,,,,,,,,89,0,9,98,139
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1560,1,,,,18,,,,,19,1,64,,,,,,50,,,,,,,0,1,0,0,,,,,,,,,,,,,153,0,5,158,222
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1561,2,,,,116,,,,,53,8,125,,,,,,242,,,,,,,13,13,3,1,,,,,,,,,,,,,574,0,41,615,951
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1562,1,,,,74,,,,,42,4,93,,,,,,139,,,,,,,13,8,0,3,,,,,,,,,,,,,376,0,9,385,563
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1563,1,,,,7,,,,,7,0,60,,,,,,129,,,,,,,3,1,0,0,,,,,,,,,,,,,207,0,8,215,271
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1564,1,,,,42,,,,,29,4,91,,,,,,181,,,,,,,2,1,0,1,,,,,,,,,,,,,351,0,16,367,555
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1565,2,,,,37,,,,,11,1,447,,,,,,229,,,,,,,3,1,0,0,,,,,,,,,,,,,729,0,23,752,1016
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1566,1,,,,15,,,,,14,1,47,,,,,,67,,,,,,,1,2,0,0,,,,,,,,,,,,,147,0,4,151,278
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1567,2,,,,30,,,,,22,4,318,,,,,,253,,,,,,,2,5,0,0,,,,,,,,,,,,,634,1,44,679,1038
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1568,1,,,,10,,,,,3,0,100,,,,,,96,,,,,,,3,0,0,0,,,,,,,,,,,,,212,0,10,222,379
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1569,2,13,,92,48,,9,3,0,218,10,,,,,,,671,,,10,6,0,5,19,7,2,1,,,,,,,,,,,,,1114,0,27,1141,1465
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1570,3,12,,154,82,,30,3,1,274,7,,,,,,,728,,,17,5,0,4,30,12,0,5,,,,,,,,,,,,,1364,0,37,1401,1744
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1571,2,8,,68,40,,18,4,9,220,8,,,,,,,316,,,4,0,1,0,19,18,0,3,,,,,,,,,,,,,736,0,24,760,969
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1572,1,5,,43,4,,3,1,1,21,6,,,,,,,250,,,0,0,0,0,6,2,0,0,,,,,,,,,,,,,342,0,17,359,452
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1573,1,7,,4,16,,1,1,0,53,0,,,,,,,92,,,1,0,0,0,6,3,1,2,,,,,,,,,,,,,187,0,6,193,258
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1574,1,29,,49,18,,8,1,0,41,0,,,,,,,329,,,2,6,0,1,2,0,0,1,,,,,,,,,,,,,487,0,20,507,625
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1575,2,23,,127,30,,6,3,2,54,4,,,,,,,604,,,5,7,0,0,3,0,1,1,,,,,,,,,,,,,870,0,50,920,1144
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1576,2,22,,94,31,,16,0,4,55,6,,,,,,,515,,,4,4,0,2,8,5,1,1,,,,,,,,,,,,,768,0,52,820,1053
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1577,1,3,,28,10,,26,0,0,43,0,,,,,,,61,,,0,0,0,4,2,0,0,3,,,,,,,,,,,,,180,0,9,189,272
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1578,1,15,,30,10,,6,1,0,15,0,,,,,,,93,,,2,3,0,1,3,0,0,0,,,,,,,,,,,,,179,0,7,186,240
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1579,2,26,,226,5,,6,9,33,10,1,,,,,,,499,,,33,12,1,4,0,0,0,0,,,,,,,,,,,,,865,0,28,893,1143
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1580,1,9,,75,11,,1,2,0,29,1,,,,,,,179,,,10,8,1,0,2,1,0,0,,,,,,,,,,,,,329,0,9,338,413
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1581,2,16,,149,18,,14,7,1,56,4,,,,,,,353,,,14,9,0,0,15,6,0,1,,,,,,,,,,,,,663,0,43,706,972
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1582,1,2,,45,2,,1,1,0,25,0,,,,,,,72,,,2,2,0,1,2,1,0,0,,,,,,,,,,,,,156,1,3,160,184
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1583,1,1,,84,5,,2,0,0,14,0,,,,,,,167,,,10,4,0,1,1,0,0,1,,,,,,,,,,,,,290,0,7,297,338
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1584,1,6,,116,10,,5,3,0,83,1,,,,,,,242,,,7,2,0,3,4,1,0,2,,,,,,,,,,,,,485,0,14,499,625
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1585,1,8,,22,7,,0,1,0,33,2,,,,,,,161,,,0,0,0,0,2,1,0,0,,,,,,,,,,,,,237,0,10,247,311
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1586,1,1,,33,10,,1,2,0,15,1,,,,,,,107,,,6,0,0,1,4,1,0,0,,,,,,,,,,,,,182,0,10,192,280
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1587,2,,,202,,21,1,,,,,227,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,0,24,653,952
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1588,1,,,178,,6,1,,,,,95,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,0,8,394,607
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1589,1,,,88,,1,0,,,,,35,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,0,6,159,222
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1590,1,,,226,,4,1,,,,,102,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,0,20,462,712
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1591,1,,,113,,1,0,,,,,41,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,1,11,226,320
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1593,1,,,121,,8,1,,,,,56,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,0,12,277,447
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1595,1,,,11,,0,0,,,,,83,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,0,4,134,211
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1596,1,,,55,,3,1,,,,,81,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0,12,248,423
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1597,1,,,83,,1,1,,,,,112,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,0,8,286,387
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,2,,,286,,12,0,,,,,179,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,636,0,29,665,949
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1599,1,,,84,,5,1,,,,,141,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,19,319,440
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1600,1,,,51,,10,0,,,,,23,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0,3,128,164
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1601,2,,,208,,1,0,,,,,228,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,709,0,22,731,1060
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1602,1,,,47,,1,1,,,,,150,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,0,11,250,313
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1603,1,,,117,,0,0,,,,,33,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,0,8,264,353
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1604,1,,6,12,0,1,2,,74,3,0,56,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,154,0,2,156,188
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1605,2,,69,21,5,21,21,,299,18,2,170,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,627,2,19,648,927
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1606,1,,40,86,1,65,58,,179,12,2,75,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,518,0,14,532,719
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1607,1,,52,4,5,21,23,,163,18,1,70,,,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,359,1,8,368,509
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1608,1,,17,5,2,27,29,,152,10,0,45,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,287,0,3,290,386
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1609,1,,31,8,3,10,9,,118,14,0,40,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,233,0,9,242,354
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1610,1,,20,2,3,6,13,,176,5,0,54,,,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,280,0,18,298,443
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1611,1,,30,9,1,22,8,,143,11,2,35,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,262,0,6,268,382
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1612,3,418,,31,6,,,32,,3,0,,,,,,,461,,,97,10,7,1,0,0,0,0,,,,,,,,,,,,,1066,0,38,1104,1459
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1613,3,448,,34,2,,,45,,3,1,,,,,,,457,,,117,23,12,1,0,0,0,0,,,,,,,,,,,,,1143,1,45,1189,1672
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1614,1,57,,2,2,,,5,,5,0,,,,,,,141,,,1,1,2,0,0,1,0,0,,,,,,,,,,,,,217,0,9,226,265
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1615,3,311,,39,11,,,30,,17,0,,,,,,,700,,,38,6,16,0,1,5,0,1,,,,,,,,,,,,,1175,0,36,1211,1627
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1616,3,396,,31,12,,,34,,13,5,,,,,,,723,,,51,11,7,2,0,1,0,0,,,,,,,,,,,,,1286,0,64,1350,1709
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1617,3,334,,37,17,,,19,,15,4,,,,,,,202,,,42,7,2,0,0,1,0,0,,,,,,,,,,,,,680,1,50,731,1037
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1618,2,330,,23,16,,,23,,15,1,,,,,,,234,,,35,7,3,2,0,0,0,0,,,,,,,,,,,,,689,0,18,707,1060
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1619,3,237,,26,12,,,23,,8,1,,,,,,,719,,,20,5,1,1,0,1,0,0,,,,,,,,,,,,,1054,0,61,1115,1561
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1620,2,256,,21,14,,,10,,2,1,,,,,,,639,,,28,5,3,0,0,1,0,0,,,,,,,,,,,,,980,0,54,1034,1453
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1621,1,115,,17,7,,,11,,2,0,,,,,,,34,,,15,1,0,0,0,0,0,0,,,,,,,,,,,,,202,0,15,217,259
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1622,4,413,,38,15,,,43,,24,7,,,,,,,1162,,,35,3,11,2,0,2,0,0,,,,,,,,,,,,,1755,0,62,1817,2286
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1623,3,413,,48,9,,,53,,19,4,,,,,,,706,,,35,6,9,1,2,1,0,0,,,,,,,,,,,,,1306,0,95,1401,1881
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1624,1,73,,6,1,,,6,,3,0,,,,,,,101,,,22,2,1,0,0,0,0,0,,,,,,,,,,,,,215,0,10,225,291
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1625,1,94,,4,1,,,3,,4,0,,,,,,,138,,,6,1,0,0,0,0,0,0,,,,,,,,,,,,,251,0,9,260,344
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1626,1,17,,1,0,,,2,,1,0,,,,,,,75,,,2,1,1,0,0,0,0,0,,,,,,,,,,,,,100,0,2,102,153
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1627,1,219,,10,6,,,16,,0,0,,,,,,,198,,,64,6,7,0,0,0,0,0,,,,,,,,,,,,,526,0,16,542,725
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1628,2,218,,12,10,,,89,,8,0,,,,,,,320,,,51,3,9,1,0,0,0,0,,,,,,,,,,,,,721,0,33,754,1085
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1629,3,343,,43,22,,,154,,5,2,,,,,,,484,,,79,8,22,4,0,0,0,0,,,,,,,,,,,,,1166,0,79,1245,1764
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1630,2,151,,24,14,,,15,,4,2,,,,,,,339,,,38,2,3,0,0,1,0,0,,,,,,,,,,,,,593,0,45,638,822
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1631,3,502,,45,15,,,23,,7,4,,,,,,,521,,,97,9,8,1,1,0,0,0,,,,,,,,,,,,,1233,0,62,1295,1909
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1632,2,332,,21,5,,,15,,4,1,,,,,,,309,,,53,10,4,0,0,0,0,0,,,,,,,,,,,,,754,0,37,791,1133
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1633,2,351,,25,4,,,18,,3,0,,,,,,,376,,,65,5,7,0,0,0,0,0,,,,,,,,,,,,,854,0,37,891,1374
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1634,1,115,,13,1,,,17,,1,1,,,,,,,110,,,34,7,5,0,0,0,0,1,,,,,,,,,,,,,305,0,12,317,447
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1635,1,78,,11,1,,,11,,1,1,,,,,,,115,,,20,4,4,0,0,0,0,1,,,,,,,,,,,,,247,0,13,260,331
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1637,1,29,,6,0,,,5,,0,0,,,,,,,134,,,5,1,0,0,0,0,0,0,,,,,,,,,,,,,180,0,1,181,243
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,2,8,,298,6,2,333,,,27,3,,296,,,,,,,,,,,,3,1,1,0,,12,,,,,,,,,,,990,0,15,1005,1208
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,2,17,,236,10,1,370,,,56,4,,374,,,,,,,,,,,,3,0,0,0,,25,,,,,,,,,,,1096,0,28,1124,1454
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1640,2,7,,168,11,1,299,,,35,4,,293,,,,,,,,,,,,3,0,1,0,,17,,,,,,,,,,,839,0,24,863,1104
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1641,2,12,,200,4,3,268,,,23,2,,274,,,,,,,,,,,,3,2,0,2,,17,,,,,,,,,,,810,0,32,842,1100
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,3,19,,346,14,3,582,,,77,9,,427,,,,,,,,,,,,8,1,0,2,,79,,,,,,,,,,,1567,0,32,1599,2083
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1643,2,16,,193,10,2,265,,,22,4,,309,,,,,,,,,,,,3,1,0,1,,19,,,,,,,,,,,845,0,26,871,1176
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1644,1,8,,114,1,5,30,,,0,0,,65,,,,,,,,,,,,0,0,0,0,,9,,,,,,,,,,,232,0,10,242,335
