id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI-PVEM,PRD,PT,PC,No Registrados,Nulos,Total
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,611,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2218,30,58,98,11,4,0,7,208
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,103,Uruapan,597,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2219,38,48,95,13,3,0,8,205
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,533,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2220,121,61,66,25,1,0,5,279
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,388,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2221,96,43,51,19,3,0,10,222
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,495,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2222,78,48,58,18,1,8,2,213
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,695,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2225,63,101,107,21,0,0,11,303
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,527,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2226,64,45,87,14,1,0,7,218
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,103,Uruapan,528,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2226,48,56,63,30,3,0,5,205
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,616,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2228,74,73,72,15,0,0,5,239
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,409,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2233,42,40,45,13,4,0,5,149
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,654,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2234,68,45,98,15,3,1,4,234
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,597,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2247,57,43,77,7,0,0,4,188
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,538,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2252,82,70,96,17,3,0,4,272
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,539,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2252,67,59,105,12,4,0,4,251
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,445,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2257,56,50,69,25,3,0,2,205
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,725,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2259,108,81,112,16,2,0,11,330
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,493,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2270,47,56,54,5,2,0,9,173
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,681,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2271,116,79,117,24,5,1,8,350
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,54,Morelia,431,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2677,37,63,52,0,0,0,1,153
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,55,Morelos,707,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1293,44,101,119,0,0,0,0,264
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,56,Mugica,529,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1299,14,145,152,0,0,0,1,312
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,56,Mugica,507,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1305,18,93,148,0,0,0,0,259
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,56,Mugica,682,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1313,2,175,162,0,0,0,0,339
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,56,Mugica,475,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1316,4,95,147,0,0,0,7,253
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,56,Mugica,476,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1316,8,104,139,0,0,0,11,262
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,57,Nahuatzen,554,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1322,54,196,144,0,0,0,2,396
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,57,Nahuatzen,555,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1324,67,156,174,0,0,2,0,399
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,57,Nahuatzen,481,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1331,21,121,173,0,0,1,6,322
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,16,Coeneo,563,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,267,8,86,111,0,0,0,4,209
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,16,Coeneo,440,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,268,11,83,106,0,0,0,5,205
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,16,Coeneo,562,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,272,11,170,22,0,0,0,3,206
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,16,Coeneo,306,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,276,5,24,80,0,0,0,2,111
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,16,Coeneo,497,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,278,7,101,113,0,0,0,2,223
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,16,Coeneo,498,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,278,5,83,121,0,0,0,8,217
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,16,Coeneo,229,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,283,7,40,90,0,0,0,0,137
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,17,Contepec,614,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,288,35,195,123,0,34,0,10,397
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,17,Contepec,690,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,292,6,51,128,0,130,0,11,326
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,6,Apatzingan,676,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,113,3,131,141,1,0,1,10,287
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,6,Apatzingan,436,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,114,3,22,162,0,0,0,7,194
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,6,Apatzingan,418,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,115,14,66,108,5,0,0,23,216
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,6,Apatzingan,703,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,119,3,155,93,0,0,0,18,269
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,7,Aporo,432,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,132,48,115,148,0,0,0,2,313
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,7,Aporo,193,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,134,3,52,72,0,0,0,1,128
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,8,Aquila,508,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,137,19,159,139,8,0,0,0,325
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,8,Aquila,639,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,139,15,153,194,26,0,0,0,388
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,58,Nocupetaro,408,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1342,3,113,112,0,0,0,0,228
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,59,Nuevo Parangaricutiro,473,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1349,2,137,155,0,0,0,6,300
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,59,Nuevo Parangaricutiro,586,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1354,2,179,212,0,0,0,8,401
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,60,Nuevo Urecho,608,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1363,0,154,203,0,0,0,5,362
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,61,Numaran,292,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1372,3,44,79,7,0,0,9,142
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,61,Numaran,517,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1373,43,28,139,16,0,0,5,231
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,62,Ocampo,400,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1385,99,38,86,43,0,0,0,266
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,62,Ocampo,629,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1388,38,104,59,237,0,0,11,449
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,63,Pajacuaran,654,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1399,146,28,75,0,44,0,3,296
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,635,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2272,93,86,79,32,3,0,4,297
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,560,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2273,94,69,62,28,2,0,5,260
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,675,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2276,48,64,109,18,2,0,12,253
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,585,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2280,113,70,78,17,3,0,4,285
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,518,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2287,44,72,66,9,1,0,3,195
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,518,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2287,60,94,72,3,2,0,7,238
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,640,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2289,64,68,81,20,1,0,6,240
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,529,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2290,56,49,60,19,2,0,3,189
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,520,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2292,63,44,57,14,1,0,5,184
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,698,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2293,47,71,81,11,5,0,3,218
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,103,Uruapan,390,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2293,27,53,61,5,0,0,1,147
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,382,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2302,9,38,70,0,0,0,5,122
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,564,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2304,30,74,144,9,0,0,0,257
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,668,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2305,29,91,135,3,1,0,14,273
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,103,Uruapan,191,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2310,16,27,55,5,1,0,3,107
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,376,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2314,26,26,61,2,1,0,1,117
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,104,Venustiano Carranza,711,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2333,18,123,83,66,0,0,12,302
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,105,Villamar,605,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2339,47,71,196,0,0,0,5,319
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,105,Villamar,443,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2346,38,30,65,0,0,0,5,138
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,105,Villamar,586,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2350,39,225,42,0,0,0,2,308
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,105,Villamar,336,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2353,39,72,61,0,0,0,2,174
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,105,Villamar,485,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2354,20,90,66,0,0,0,3,179
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,106,Vista Hermosa,633,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2357,5,141,190,92,0,0,8,436
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,106,Vista Hermosa,612,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2365,10,109,96,30,0,0,5,250
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,106,Vista Hermosa,388,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2367,3,67,148,7,0,0,2,227
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,106,Vista Hermosa,380,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2368,1,146,51,4,0,0,2,204
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,107,Yurecuaro,648,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2375,41,60,204,9,0,0,7,321
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,107,Yurecuaro,610,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2378,111,49,145,4,0,0,10,319
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,107,Yurecuaro,576,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2379,69,28,163,5,0,0,2,267
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,107,Yurecuaro,614,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2380,51,33,228,5,0,0,10,327
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,64,Panindicuaro,426,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1409,2,79,58,83,0,0,5,227
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,64,Panindicuaro,409,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1411,1,92,80,50,0,0,4,227
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,64,Panindicuaro,546,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1413,3,69,116,76,0,0,2,266
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,64,Panindicuaro,731,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1421,1,47,294,16,0,0,0,358
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,64,Panindicuaro,659,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1421,2,20,106,153,0,0,30,311
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,65,Paracuaro,449,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1426,18,116,139,0,0,0,13,286
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,65,Paracuaro,701,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1428,4,140,236,0,0,0,14,394
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,65,Paracuaro,144,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1429,1,10,78,0,0,0,3,92
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,65,Paracuaro,615,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1434,7,162,91,0,0,0,11,271
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,65,Paracuaro,615,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1434,14,150,117,0,0,0,0,281
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,66,Paracho,527,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1444,0,277,80,0,0,0,4,361
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,66,Paracho,505,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1445,0,239,75,0,0,1,15,330
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,66,Paracho,607,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1446,0,0,0,0,0,0,0,0
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,66,Paracho,617,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1449,0,0,0,0,0,0,0,0
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,66,Paracho,617,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1449,0,0,0,0,0,0,0,0
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,66,Paracho,520,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1450,0,0,0,0,0,0,0,0
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,66,Paracho,480,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1454,0,103,128,0,0,0,26,257
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,67,Patzcuaro,589,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1457,130,84,54,6,4,0,8,286
