CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,13,TICUL,24,CHUMAYEL,107,2,656,504,6,2,16,3,2,92,3,0,0,0,0,0,0,0,0,0,1284,0,7,1291,1421
,31,YUCATAN,13,TICUL,25,DZAN,108,3,713,520,60,3,23,85,2,264,5,4,1,0,1,0,0,1,0,0,1682,0,24,1706,1922
,31,YUCATAN,13,TICUL,25,DZAN,109,3,731,564,67,1,12,152,2,274,3,0,0,1,0,0,4,1,0,0,1812,0,28,1840,2051
,31,YUCATAN,13,TICUL,33,HALACHO,142,3,327,571,7,5,7,5,363,226,2,1,0,0,3,2,4,1,0,0,1524,0,37,1561,1863
,31,YUCATAN,13,TICUL,33,HALACHO,143,2,270,354,5,2,12,6,128,168,1,0,0,0,1,0,0,1,0,0,948,0,24,972,1117
,31,YUCATAN,13,TICUL,33,HALACHO,144,2,203,348,3,2,11,5,275,217,2,1,1,0,1,1,2,0,0,1,1073,0,24,1097,1295
,31,YUCATAN,13,TICUL,33,HALACHO,145,3,309,571,24,8,13,9,244,286,3,1,0,1,5,0,1,1,1,0,1477,0,7,1484,1748
,31,YUCATAN,13,TICUL,33,HALACHO,146,2,282,463,5,1,1,4,204,174,3,2,0,2,0,0,2,0,0,0,1143,0,18,1161,1386
,31,YUCATAN,13,TICUL,33,HALACHO,147,1,29,121,1,0,1,0,53,5,0,0,0,0,0,0,0,0,0,0,210,0,0,210,221
,31,YUCATAN,13,TICUL,33,HALACHO,148,3,471,528,10,3,16,12,332,132,3,1,1,0,2,0,1,1,0,0,1513,0,16,1529,1637
,31,YUCATAN,13,TICUL,33,HALACHO,149,5,488,855,18,8,24,13,602,249,7,3,1,1,1,0,0,0,0,0,2270,0,62,2332,2629
,31,YUCATAN,13,TICUL,33,HALACHO,150,2,311,282,4,4,13,4,180,286,6,0,0,0,0,0,4,4,0,0,1098,0,32,1130,1198
,31,YUCATAN,13,TICUL,33,HALACHO,151,3,390,422,10,1,10,3,291,262,1,1,0,0,1,0,0,0,0,0,1392,0,45,1437,1611
,31,YUCATAN,13,TICUL,46,MAMA,234,2,400,413,1,0,5,1,2,90,2,1,1,0,0,0,2,0,0,0,918,0,21,939,1029
,31,YUCATAN,13,TICUL,46,MAMA,235,2,539,598,12,1,11,4,3,146,2,3,2,1,0,0,1,0,0,0,1323,0,31,1354,1477
,31,YUCATAN,13,TICUL,47,MANI,236,3,391,564,238,5,24,19,1,122,3,1,1,0,0,0,3,0,0,1,1373,0,34,1407,1546
,31,YUCATAN,13,TICUL,47,MANI,237,3,527,648,299,5,29,30,1,130,2,3,0,4,0,0,0,0,0,0,1678,0,31,1709,1906
,31,YUCATAN,13,TICUL,47,MANI,238,2,222,218,124,1,12,24,0,98,0,0,0,0,0,0,1,0,0,0,700,0,12,712,768
,31,YUCATAN,13,TICUL,48,MAXCANU,239,3,408,629,7,136,20,16,150,284,7,3,3,4,0,0,6,1,0,1,1675,0,43,1718,2104
,31,YUCATAN,13,TICUL,48,MAXCANU,240,3,244,432,2,79,22,5,69,299,5,3,2,1,1,0,4,4,1,0,1173,0,28,1201,1505
,31,YUCATAN,13,TICUL,48,MAXCANU,241,2,254,268,6,49,11,10,53,238,4,2,2,0,1,1,0,2,0,1,902,0,19,921,1112
,31,YUCATAN,13,TICUL,48,MAXCANU,242,3,323,476,7,71,16,6,63,231,2,1,0,1,0,0,0,0,0,1,1198,0,23,1221,1571
,31,YUCATAN,13,TICUL,48,MAXCANU,243,3,346,549,3,61,15,8,54,286,3,4,1,1,4,0,3,1,0,1,1340,0,24,1364,1718
,31,YUCATAN,13,TICUL,48,MAXCANU,244,3,395,559,10,114,19,17,93,482,10,3,0,1,1,0,3,4,0,0,1711,18,28,1757,2273
,31,YUCATAN,13,TICUL,48,MAXCANU,245,3,242,505,1,77,4,6,121,49,1,0,1,1,1,0,0,0,0,0,1009,0,22,1031,1376
,31,YUCATAN,13,TICUL,48,MAXCANU,246,2,252,500,2,68,5,5,77,76,3,1,1,1,1,0,1,2,0,0,995,0,31,1026,1196
,31,YUCATAN,13,TICUL,48,MAXCANU,247,2,196,372,2,28,2,4,305,30,4,1,2,3,2,1,1,0,0,0,953,0,19,972,1138
,31,YUCATAN,13,TICUL,48,MAXCANU,248,1,125,89,3,10,7,3,15,59,1,1,1,0,4,0,0,0,0,0,318,0,16,334,384
,31,YUCATAN,13,TICUL,48,MAXCANU,249,2,247,367,1,24,2,2,39,77,2,0,0,0,0,0,0,0,0,0,761,0,34,795,876
,31,YUCATAN,13,TICUL,48,MAXCANU,250,2,350,336,4,106,6,4,127,88,4,1,0,0,0,0,1,3,0,0,1030,0,47,1077,1224
,31,YUCATAN,13,TICUL,53,MUNA,680,2,239,453,94,3,14,2,5,124,5,0,2,2,0,0,0,1,0,0,944,0,30,974,1188
,31,YUCATAN,13,TICUL,53,MUNA,681,4,432,756,151,8,32,14,14,281,7,3,3,2,2,0,1,2,0,0,1708,1,43,1752,2266
,31,YUCATAN,13,TICUL,53,MUNA,682,3,393,754,125,4,25,6,7,305,1,3,1,4,1,0,7,2,3,1,1642,0,37,1679,2157
,31,YUCATAN,13,TICUL,53,MUNA,683,2,271,446,61,4,33,5,2,203,3,0,0,0,2,2,3,2,0,2,1039,0,15,1054,1297
,31,YUCATAN,13,TICUL,53,MUNA,684,3,459,720,120,6,35,6,11,251,9,6,1,3,1,0,3,1,0,1,1633,0,49,1682,2154
,31,YUCATAN,13,TICUL,53,MUNA,685,1,86,88,13,1,5,0,1,25,0,1,0,0,0,0,0,0,0,0,220,0,2,222,248
,31,YUCATAN,13,TICUL,53,MUNA,686,1,113,112,34,0,2,0,0,47,1,2,1,0,0,0,0,0,0,0,312,0,8,320,384
,31,YUCATAN,13,TICUL,55,OPICHEN,690,3,572,411,2,3,8,15,1,430,0,5,0,0,1,0,4,1,0,0,1453,0,11,1464,1804
,31,YUCATAN,13,TICUL,55,OPICHEN,691,3,660,410,4,2,16,10,2,511,0,2,0,0,0,0,0,1,0,0,1618,0,25,1643,1904
,31,YUCATAN,13,TICUL,55,OPICHEN,692,2,415,214,1,0,17,15,3,315,1,5,0,2,0,0,0,7,0,2,997,0,29,1026,1144
,31,YUCATAN,13,TICUL,62,SACALUM,769,2,364,399,4,3,15,343,0,115,4,3,0,0,0,0,2,0,0,0,1252,0,14,1266,1436
,31,YUCATAN,13,TICUL,62,SACALUM,770,3,368,493,12,30,11,471,1,142,2,7,0,0,0,0,1,0,0,0,1538,0,31,1569,1782
,31,YUCATAN,13,TICUL,62,SACALUM,771,1,108,164,1,2,3,97,0,36,0,3,0,4,0,0,0,0,0,0,418,0,8,426,452
,31,YUCATAN,13,TICUL,66,SANTA ELENA,778,3,227,781,6,7,12,215,1,86,3,8,3,3,0,0,0,1,1,0,1354,0,26,1380,1665
,31,YUCATAN,13,TICUL,66,SANTA ELENA,779,2,146,484,1,5,9,169,1,55,3,0,1,1,1,0,0,0,0,0,876,0,11,887,1027
,31,YUCATAN,13,TICUL,66,SANTA ELENA,780,1,42,135,3,1,2,54,1,13,0,2,0,0,0,0,0,0,0,0,253,0,2,255,267
,31,YUCATAN,13,TICUL,89,TICUL,882,4,766,719,40,56,47,10,6,363,9,12,7,11,1,0,6,2,0,4,2059,0,61,2120,2795
,31,YUCATAN,13,TICUL,89,TICUL,883,2,432,274,13,4,24,6,4,211,2,4,2,2,0,0,2,3,1,0,984,1,29,1014,1340
,31,YUCATAN,13,TICUL,89,TICUL,884,3,564,467,17,12,18,6,4,248,5,7,0,1,2,0,4,3,0,0,1358,0,16,1374,1684
,31,YUCATAN,13,TICUL,89,TICUL,885,3,597,390,17,10,28,14,2,203,4,6,1,1,0,1,0,2,0,0,1276,1,28,1305,1570
,31,YUCATAN,13,TICUL,89,TICUL,886,3,507,327,23,22,25,4,10,220,12,7,1,2,0,0,7,4,0,2,1173,0,39,1212,1564
,31,YUCATAN,13,TICUL,89,TICUL,887,3,636,435,16,31,32,12,2,335,9,5,2,1,1,0,4,2,0,1,1524,0,51,1575,2099
,31,YUCATAN,13,TICUL,89,TICUL,888,2,364,306,14,21,16,4,2,181,0,4,3,1,0,0,0,1,0,0,917,0,25,942,1210
,31,YUCATAN,13,TICUL,89,TICUL,889,2,294,308,8,12,20,4,1,165,5,5,4,1,0,0,3,0,0,1,831,0,23,854,1077
,31,YUCATAN,13,TICUL,89,TICUL,890,3,486,440,12,34,25,14,3,224,2,8,1,1,1,0,2,0,1,1,1255,0,19,1274,1620
,31,YUCATAN,13,TICUL,89,TICUL,891,3,550,467,18,30,34,19,3,305,6,11,1,3,4,0,3,2,0,0,1456,0,31,1487,1938
,31,YUCATAN,13,TICUL,89,TICUL,892,3,558,430,14,12,33,10,6,183,2,7,2,2,0,0,0,0,0,0,1259,0,34,1293,1749
,31,YUCATAN,13,TICUL,89,TICUL,893,4,833,544,22,12,27,11,2,334,8,10,2,1,1,0,5,2,0,1,1815,0,38,1853,1834
,31,YUCATAN,13,TICUL,89,TICUL,894,3,661,411,20,18,25,12,3,269,4,2,0,1,0,0,3,1,0,2,1432,0,26,1458,1827
,31,YUCATAN,13,TICUL,89,TICUL,895,3,635,441,23,23,35,8,1,272,5,3,0,3,0,0,0,1,0,0,1450,1,25,1476,2037
,31,YUCATAN,13,TICUL,89,TICUL,896,3,697,526,15,12,21,19,9,193,3,3,1,2,1,0,2,0,0,0,1504,0,51,1555,1895
,31,YUCATAN,13,TICUL,89,TICUL,897,3,603,489,10,32,10,8,5,119,5,5,2,0,2,0,2,0,0,1,1293,0,32,1325,1680
,31,YUCATAN,14,TECOH,10,CANTAMAYEC,47,2,531,364,3,227,5,7,2,66,2,0,0,0,0,0,0,0,0,0,1207,0,6,1213,1316
,31,YUCATAN,14,TECOH,10,CANTAMAYEC,48,1,106,79,1,49,1,1,0,9,0,0,0,2,0,0,0,0,0,0,248,0,4,252,285
,31,YUCATAN,14,TECOH,10,CANTAMAYEC,49,1,80,55,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,180,0,0,180,184
,31,YUCATAN,14,TECOH,15,CUZAMA,67,2,267,423,18,1,8,256,16,109,1,6,0,0,0,0,0,0,0,0,1105,0,7,1112,1283
,31,YUCATAN,14,TECOH,15,CUZAMA,68,3,363,577,61,3,9,396,21,161,6,5,0,2,0,0,0,0,0,0,1604,0,39,1643,1858
,31,YUCATAN,14,TECOH,15,CUZAMA,69,1,102,228,5,3,1,155,2,13,2,4,2,0,0,0,0,0,0,1,518,0,5,523,653
,31,YUCATAN,14,TECOH,17,CHANKOM,71,4,80,853,5,2,6,418,0,72,0,1,0,0,0,0,0,0,0,0,1437,0,8,1445,1527
,31,YUCATAN,14,TECOH,17,CHANKOM,72,2,18,573,1,0,2,153,0,27,0,0,0,0,0,0,0,0,0,0,774,0,4,778,826
,31,YUCATAN,14,TECOH,17,CHANKOM,73,1,1,145,1,0,1,54,0,13,0,0,0,0,0,0,0,0,0,0,215,0,0,215,632
,31,YUCATAN,14,TECOH,17,CHANKOM,74,1,30,331,2,0,1,180,0,38,1,0,0,0,0,0,0,0,0,0,583,0,2,585,617
,31,YUCATAN,14,TECOH,30,DZITAS,127,1,148,288,0,2,3,1,0,56,141,0,0,0,2,0,0,0,0,0,641,0,14,655,720
,31,YUCATAN,14,TECOH,30,DZITAS,128,1,105,267,1,1,2,0,0,41,145,2,3,3,1,0,0,1,0,4,576,0,10,586,666
,31,YUCATAN,14,TECOH,30,DZITAS,129,2,114,173,0,1,3,1,0,41,104,2,2,1,0,0,0,0,0,0,442,0,0,442,1010
,31,YUCATAN,14,TECOH,30,DZITAS,130,1,129,204,1,1,1,1,2,21,140,1,0,2,0,0,0,0,0,0,503,0,6,509,571
,31,YUCATAN,14,TECOH,34,HOCABA,152,1,128,166,46,4,2,2,21,13,3,0,0,0,0,0,0,0,0,0,385,0,7,392,557
,31,YUCATAN,14,TECOH,34,HOCABA,153,2,211,231,44,1,4,3,35,265,6,0,0,1,0,0,2,1,0,0,804,0,15,819,954
,31,YUCATAN,14,TECOH,34,HOCABA,154,2,188,193,44,16,5,5,20,179,6,0,1,1,0,1,0,0,0,0,659,0,18,677,801
,31,YUCATAN,14,TECOH,34,HOCABA,155,2,244,287,94,4,3,3,36,102,4,0,0,0,0,0,0,0,0,0,777,0,15,792,955
,31,YUCATAN,14,TECOH,34,HOCABA,156,2,345,199,11,3,2,7,24,193,388,1,0,0,0,0,2,1,1,3,1180,0,22,1202,1399
,31,YUCATAN,14,TECOH,36,HOMUN,162,2,524,429,10,26,8,3,4,47,2,1,0,1,0,0,0,0,0,0,1055,0,15,1070,1274
,31,YUCATAN,14,TECOH,36,HOMUN,163,2,287,180,5,13,2,2,2,18,6,0,0,0,0,0,0,0,0,1,516,0,17,533,1213
,31,YUCATAN,14,TECOH,36,HOMUN,164,2,594,464,14,20,3,0,3,46,0,8,0,0,0,0,0,0,0,0,1152,0,14,1166,1317
,31,YUCATAN,14,TECOH,36,HOMUN,165,2,294,218,7,5,0,1,1,34,0,3,0,0,0,0,1,0,0,0,564,0,11,575,1252
,31,YUCATAN,14,TECOH,36,HOMUN,166,1,35,73,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,114,0,2,116,120
,31,YUCATAN,14,TECOH,36,HOMUN,167,2,279,254,40,29,8,4,9,43,3,0,0,0,0,0,0,1,0,0,670,0,2,672,754
,31,YUCATAN,14,TECOH,37,HUHI,168,3,647,446,7,1,7,7,86,97,4,6,0,0,4,0,0,0,0,0,1312,0,26,1338,1543
,31,YUCATAN,14,TECOH,37,HUHI,169,2,181,157,1,2,5,2,33,20,1,0,0,0,0,0,0,0,0,0,402,0,4,406,949
,31,YUCATAN,14,TECOH,37,HUHI,170,2,558,501,3,3,3,1,57,82,0,0,0,0,0,0,0,1,0,0,1209,1,8,1218,1377
,31,YUCATAN,14,TECOH,37,HUHI,171,1,37,53,0,0,0,1,3,4,0,1,0,0,0,0,0,0,0,0,99,0,0,99,104
,31,YUCATAN,14,TECOH,42,KANTUNIL,224,2,402,407,13,64,11,4,2,98,1,5,1,5,0,1,5,2,0,0,1021,0,19,1040,1304
,31,YUCATAN,14,TECOH,42,KANTUNIL,225,2,374,354,23,36,9,5,4,112,8,2,0,0,1,0,4,0,0,0,932,0,37,969,1221
,31,YUCATAN,14,TECOH,42,KANTUNIL,226,2,335,677,10,84,9,4,1,108,0,0,1,0,2,0,3,2,0,1,1237,0,13,1250,1433
,31,YUCATAN,14,TECOH,43,KAUA,227,3,390,936,5,0,0,1,0,702,0,0,0,0,0,0,3,0,0,0,2037,0,23,2060,2196
,31,YUCATAN,14,TECOH,49,MAYAPAN,252,2,531,341,0,1,2,0,0,26,1,1,0,0,0,0,0,0,0,0,903,0,5,908,949
,31,YUCATAN,14,TECOH,49,MAYAPAN,253,3,659,789,2,1,0,0,0,24,0,0,0,1,0,0,0,0,0,0,1476,0,10,1486,1555
,31,YUCATAN,14,TECOH,60,QUINTANA ROO,765,2,233,413,3,0,5,3,3,61,3,0,0,1,0,0,0,0,0,1,726,0,13,739,954
,31,YUCATAN,14,TECOH,64,SANAHCAT,775,2,291,324,5,1,3,0,0,10,0,0,0,0,0,0,0,0,0,0,634,0,8,642,1377
,31,YUCATAN,14,TECOH,69,SOTUTA,789,2,243,398,145,4,6,4,3,57,1,1,3,1,0,0,0,1,0,2,869,0,30,899,1147
,31,YUCATAN,14,TECOH,69,SOTUTA,790,1,90,292,69,2,5,3,3,54,2,0,0,0,0,0,1,0,0,0,521,0,17,538,672
,31,YUCATAN,14,TECOH,69,SOTUTA,791,2,226,332,47,1,10,2,3,51,0,0,0,0,1,0,0,7,0,0,680,0,0,680,884
,31,YUCATAN,14,TECOH,69,SOTUTA,792,2,119,228,62,0,9,2,0,34,1,1,1,1,1,0,0,2,0,0,461,0,11,472,1243
,31,YUCATAN,14,TECOH,69,SOTUTA,793,2,164,192,96,0,4,2,2,13,1,0,0,0,0,0,0,0,0,0,474,0,15,489,1156
,31,YUCATAN,14,TECOH,69,SOTUTA,794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479
,31,YUCATAN,14,TECOH,69,SOTUTA,795,1,135,115,29,0,2,1,0,10,0,0,0,0,0,0,0,0,0,0,292,0,21,313,421
,31,YUCATAN,14,TECOH,71,SUDZAL,798,2,159,382,9,26,12,239,1,229,7,2,0,0,0,0,0,0,0,1,1067,0,37,1104,1230
,31,YUCATAN,14,TECOH,71,SUDZAL,799,1,32,106,1,12,0,79,0,60,5,1,0,0,0,0,0,0,0,0,296,0,7,303,325
,31,YUCATAN,14,TECOH,75,TEABO,805,3,343,459,10,162,20,4,5,98,13,1,0,0,0,0,0,0,0,2,1117,0,16,1133,1866
,31,YUCATAN,14,TECOH,75,TEABO,806,4,903,894,21,352,32,6,3,189,1,3,2,3,0,0,2,2,0,0,2413,0,49,2462,2794
,31,YUCATAN,14,TECOH,76,TECOH,807,4,1099,795,9,22,16,6,24,184,11,10,4,1,0,0,1,2,0,0,2184,1,53,2238,2723
,31,YUCATAN,14,TECOH,76,TECOH,808,2,495,343,1,7,11,7,6,76,1,4,1,1,0,0,1,0,0,0,954,0,16,970,1198
,31,YUCATAN,14,TECOH,76,TECOH,809,3,671,528,6,8,1,1,3,82,2,2,0,1,2,0,0,0,0,0,1307,0,29,1336,1643
,31,YUCATAN,14,TECOH,76,TECOH,810,3,827,521,2,12,6,3,2,92,2,0,0,0,0,0,0,2,0,0,1469,0,35,1504,1816
,31,YUCATAN,14,TECOH,76,TECOH,811,1,228,230,0,0,0,1,0,9,0,0,3,2,0,0,0,0,0,0,473,0,6,479,543
,31,YUCATAN,14,TECOH,76,TECOH,812,2,402,357,3,4,1,1,1,35,1,3,0,2,0,0,1,0,0,0,811,0,2,813,941
,31,YUCATAN,14,TECOH,76,TECOH,813,1,181,129,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,330,0,4,334,380
,31,YUCATAN,14,TECOH,76,TECOH,814,3,702,535,10,2,5,1,0,128,2,0,0,0,0,0,0,0,0,0,1385,0,31,1416,1766
,31,YUCATAN,14,TECOH,76,TECOH,815,2,417,468,2,3,2,4,2,30,0,2,0,3,0,0,0,0,0,0,933,0,22,955,1138
,31,YUCATAN,14,TECOH,76,TECOH,816,1,112,121,1,0,1,1,1,7,0,1,0,0,0,0,0,0,0,0,245,0,0,245,266
,31,YUCATAN,14,TECOH,80,TEKIT,846,4,1013,615,6,3,13,5,439,146,2,2,1,2,3,0,0,0,0,0,2250,0,29,2279,2509
,31,YUCATAN,14,TECOH,80,TEKIT,847,3,573,443,2,0,6,2,334,80,1,0,1,1,3,0,0,1,0,0,1447,0,22,1469,1598
,31,YUCATAN,14,TECOH,80,TEKIT,848,4,436,224,1,2,5,1,285,68,3,1,1,2,0,0,0,0,0,0,1029,0,13,1042,2308
,31,YUCATAN,14,TECOH,80,TEKIT,849,2,539,265,1,4,4,2,242,70,1,1,0,3,0,0,0,0,0,1,1133,0,25,1158,1348
,31,YUCATAN,14,TECOH,91,TINUM,901,2,265,291,3,20,2,5,20,90,4,5,0,2,0,0,0,0,1,0,708,0,16,724,876
,31,YUCATAN,14,TECOH,91,TINUM,902,1,133,215,3,23,6,1,8,96,4,3,1,1,0,0,1,0,0,1,496,0,28,524,644
,31,YUCATAN,14,TECOH,91,TINUM,903,4,501,544,9,11,25,13,542,316,11,6,4,2,0,2,6,1,0,2,1995,0,69,2064,2388
,31,YUCATAN,14,TECOH,91,TINUM,904,4,456,436,11,8,23,7,452,288,10,7,0,2,1,3,1,0,1,2,1708,0,45,1753,1882
,31,YUCATAN,14,TECOH,91,TINUM,905,2,203,330,7,22,10,6,144,164,7,1,0,1,2,2,2,0,1,0,902,0,34,936,1073
,31,YUCATAN,14,TECOH,91,TINUM,906,1,119,148,1,2,3,2,80,34,1,1,0,0,0,0,0,1,0,1,393,0,9,402,408
,31,YUCATAN,14,TECOH,91,TINUM,907,2,233,276,3,11,14,7,200,155,7,2,0,1,0,0,3,0,0,0,912,0,31,943,1045
,31,YUCATAN,14,TECOH,99,UAYMA,985,2,225,385,303,3,7,4,1,113,0,1,1,1,0,0,1,0,0,0,1045,0,2,1047,1111
,31,YUCATAN,14,TECOH,99,UAYMA,986,2,307,367,315,4,9,5,2,136,3,2,1,1,0,0,0,0,0,2,1154,0,7,1161,1257
,31,YUCATAN,14,TECOH,99,UAYMA,987,1,128,166,83,0,2,0,0,11,0,0,1,0,0,0,0,0,0,0,391,0,3,394,403
,31,YUCATAN,14,TECOH,103,XOCCHEL,1043,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973
,31,YUCATAN,14,TECOH,103,XOCCHEL,1044,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
,31,YUCATAN,14,TECOH,104,YAXCABA,1045,2,374,471,1,1,1,1,0,50,1,1,1,3,0,0,1,1,0,1,908,0,8,916,1015
,31,YUCATAN,14,TECOH,104,YAXCABA,1046,2,461,597,3,0,6,6,0,37,0,3,4,6,0,1,0,0,0,0,1124,0,32,1156,1352
,31,YUCATAN,14,TECOH,104,YAXCABA,1047,2,346,442,14,1,4,9,2,138,0,9,0,3,1,0,0,3,0,0,972,1,21,994,1274
,31,YUCATAN,14,TECOH,104,YAXCABA,1048,1,174,264,5,2,7,1,1,45,0,0,0,4,2,0,1,1,0,0,507,0,7,514,640
,31,YUCATAN,14,TECOH,104,YAXCABA,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669
,31,YUCATAN,14,TECOH,104,YAXCABA,1050,1,101,104,0,0,1,0,0,7,0,1,0,0,0,0,2,0,0,0,216,0,1,217,227
,31,YUCATAN,14,TECOH,104,YAXCABA,1051,2,120,231,0,2,2,1,0,8,1,1,0,0,0,0,0,0,0,0,366,0,2,368,795
,31,YUCATAN,14,TECOH,104,YAXCABA,1052,2,160,259,7,2,4,1,0,64,0,0,0,7,1,0,0,0,0,0,505,0,21,526,1353
,31,YUCATAN,14,TECOH,104,YAXCABA,1053,2,153,257,0,3,4,3,1,35,2,1,4,7,0,0,3,0,0,0,473,0,9,482,1131
,31,YUCATAN,14,TECOH,104,YAXCABA,1054,1,97,126,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,234,0,2,236,276
,31,YUCATAN,14,TECOH,104,YAXCABA,1055,3,444,358,1,0,2,0,0,35,0,1,2,1,0,0,0,0,0,0,844,0,14,858,1501
,31,YUCATAN,15,IZAMAL,5,BOKOBA,25,2,388,470,2,2,2,1,1,22,1,3,0,1,0,0,0,0,0,0,893,0,4,897,961
,31,YUCATAN,15,IZAMAL,5,BOKOBA,26,2,401,451,1,0,2,1,0,27,0,1,3,0,0,0,1,0,0,0,888,0,6,894,995
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,27,3,604,592,3,2,8,2,1,193,1,6,1,2,1,0,2,2,0,2,1422,0,15,1437,1690
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,28,3,558,658,1,4,7,5,2,241,1,0,0,2,0,0,0,3,0,0,1482,0,15,1497,1855
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,29,2,363,563,4,1,5,4,0,174,1,5,1,2,0,0,0,0,0,0,1123,0,9,1132,1355
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,30,2,282,381,0,1,1,3,4,154,0,2,1,2,1,0,0,0,0,1,833,0,17,850,1019
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,31,1,144,175,2,0,3,0,0,49,2,0,1,2,0,0,1,0,0,0,379,0,4,383,428
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,32,1,125,203,0,0,2,2,2,27,0,0,0,0,0,0,1,0,0,0,362,0,7,369,405
,31,YUCATAN,15,IZAMAL,7,CACALCHEN,33,2,257,330,9,1,0,0,3,168,0,3,0,1,0,0,1,0,0,0,773,0,9,782,899
,31,YUCATAN,15,IZAMAL,7,CACALCHEN,34,3,521,606,4,2,7,15,2,333,2,4,1,4,0,0,2,1,0,0,1504,0,21,1525,1737
,31,YUCATAN,15,IZAMAL,7,CACALCHEN,35,2,323,588,1,3,3,13,0,243,2,1,0,3,0,0,1,1,0,0,1182,0,9,1191,1374
,31,YUCATAN,15,IZAMAL,7,CACALCHEN,36,2,359,567,2,3,5,11,1,290,1,1,3,0,0,0,1,1,0,0,1245,0,21,1266,1468
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,41,1,228,171,57,14,6,2,9,61,2,0,1,0,0,0,1,0,0,0,552,0,14,566,647
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,42,2,334,240,86,19,5,6,6,87,0,1,0,0,0,0,1,0,1,3,789,0,17,806,969
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,43,2,316,210,66,25,5,4,4,110,1,2,2,2,0,2,1,0,0,1,751,0,5,756,872
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,44,2,341,208,45,29,8,2,2,110,3,0,1,2,0,1,0,1,0,0,753,0,19,772,890
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,45,1,70,34,14,4,0,1,0,9,2,0,0,0,0,0,1,0,0,0,135,0,4,139,156
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,46,1,50,33,17,6,6,2,1,4,2,0,0,0,0,0,0,0,0,0,121,0,2,123,130
,31,YUCATAN,15,IZAMAL,12,CENOTILLO,54,1,82,165,1,1,3,32,1,56,0,2,0,0,0,0,0,0,2,0,345,0,4,349,423
,31,YUCATAN,15,IZAMAL,12,CENOTILLO,55,2,259,305,1,3,2,86,2,48,1,1,0,1,1,0,0,1,0,0,711,0,18,729,844
,31,YUCATAN,15,IZAMAL,12,CENOTILLO,56,2,235,324,0,1,17,35,0,50,1,1,0,1,0,0,0,1,0,0,666,0,1,667,816
,31,YUCATAN,15,IZAMAL,12,CENOTILLO,57,1,165,278,0,1,3,47,1,66,0,0,0,3,0,0,1,1,0,0,566,0,6,572,702
,31,YUCATAN,15,IZAMAL,12,CENOTILLO,58,1,103,104,0,0,2,15,0,26,0,1,0,1,0,0,0,0,0,0,252,0,1,253,293
,31,YUCATAN,15,IZAMAL,27,DZIDZANTUN,114,2,376,361,2,13,6,0,1,148,0,0,0,0,0,0,0,0,0,0,907,0,18,925,1117
,31,YUCATAN,15,IZAMAL,27,DZIDZANTUN,115,3,493,525,8,43,9,4,1,246,7,1,1,4,1,0,0,0,0,0,1343,0,22,1365,1590
,31,YUCATAN,15,IZAMAL,27,DZIDZANTUN,116,2,334,289,7,49,12,1,1,150,2,1,1,2,0,0,0,0,0,1,850,1,26,877,1038
,31,YUCATAN,15,IZAMAL,27,DZIDZANTUN,117,3,659,490,6,56,11,7,3,180,5,1,0,5,0,1,0,1,0,0,1425,1,36,1462,1764
,31,YUCATAN,15,IZAMAL,27,DZIDZANTUN,118,2,348,248,6,26,10,4,4,156,2,1,0,3,0,0,0,0,1,0,809,0,10,819,950
,31,YUCATAN,15,IZAMAL,28,DZILAM DE BRAVO,120,2,370,393,15,0,15,2,2,173,2,1,1,1,0,0,3,1,0,0,979,0,39,1018,1126
